,Area,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Mean-DAPI,StdDev-DAPI,Mode-DAPI,Min-DAPI,Max-DAPI,XM-DAPI,YM-DAPI,IntDen-DAPI,Median-DAPI,RawIntDen-DAPI,Mean-F-Actin,StdDev-F-Actin,Mode-F-Actin,Min-F-Actin,Max-F-Actin,XM-F-Actin,YM-F-Actin,IntDen-F-Actin,Median-F-Actin,RawIntDen-F-Actin
10,63.034,46.515,2.201,48.148,36.409,0.506,22.25,3.793,21.874,3.669,2.41,0.342,22.393,144.0,12.0,6.483,3.793,5.962,0.168,0.91,97.931,70.945,10.0,4.0,255.0,45.194,2.382,6169.575,107.0,96560.0,13.117,8.068,9.0,1.0,81.0,46.517,2.214,826.337,11.0,12933.0
11,32.604,73.036,2.98,30.893,67.762,0.506,12.389,5.057,10.57,3.927,169.369,0.429,12.698,268.0,3.0,167.347,4.97,2.692,0.372,0.747,74.724,45.034,41.0,10.0,193.0,72.623,3.145,2434.925,61.0,38109.0,17.335,9.003,13.0,3.0,64.0,72.952,2.795,564.884,15.0,8841.0
12,7.544,102.817,1.806,10.507,101.137,0.506,3.54,2.528,3.88,2.476,158.487,0.859,4.35,400.0,2.0,144.462,2.528,1.567,0.638,0.944,18.686,3.601,17.0,9.0,28.0,102.81,1.852,140.886,18.0,2205.0,19.246,8.28,16.0,8.0,50.0,102.878,1.738,145.103,17.0,2271.0
13,6.904,116.569,1.597,10.236,115.043,0.506,3.287,2.276,3.5,2.511,10.543,0.828,3.998,455.0,11.0,34.695,2.276,1.394,0.717,0.964,28.241,27.973,11.0,7.0,120.0,115.932,1.48,194.876,16.0,3050.0,22.87,7.997,23.0,7.0,55.0,116.641,1.657,157.817,23.0,2470.0
14,49.033,124.915,3.546,35.838,118.583,0.506,10.619,7.585,10.646,5.864,155.301,0.48,12.139,472.0,4.0,144.324,7.274,1.815,0.551,0.82,36.621,28.895,10.0,6.0,160.0,124.891,2.633,1794.646,24.0,28088.0,15.854,8.639,12.0,1.0,61.0,124.679,3.213,776.947,13.0,12160.0
15,45.453,62.889,3.454,30.868,56.384,0.759,13.148,4.804,12.526,4.62,174.573,0.599,13.389,223.0,12.0,169.114,4.804,2.711,0.369,0.932,115.0,81.014,255.0,6.0,255.0,61.256,3.453,5224.268,133.0,81765.0,12.879,8.27,9.0,2.0,65.0,63.136,3.275,585.075,11.0,9157.0
16,16.046,3.88,2.996,17.352,0.253,1.517,7.08,2.781,7.327,2.788,178.378,0.67,7.24,1.0,15.0,12.095,2.781,2.628,0.381,0.935,90.932,68.004,17.0,11.0,251.0,2.996,3.214,1458.31,79.0,22824.0,11.167,5.487,9.0,1.0,44.0,3.919,2.836,179.094,10.0,2803.0
17,64.568,31.589,5.297,35.838,25.284,2.276,14.159,6.068,13.682,6.009,178.341,0.632,14.215,100.0,19.0,174.898,6.068,2.277,0.439,0.903,109.284,75.774,255.0,5.0,255.0,30.501,4.976,7052.395,117.0,110377.0,14.722,12.205,8.0,1.0,74.0,32.316,5.305,950.035,10.0,14869.0
18,38.102,82.968,5.66,30.597,75.852,3.034,12.642,4.804,12.07,4.019,178.835,0.511,12.803,300.0,20.0,170.91,4.804,3.003,0.333,0.835,147.052,86.002,255.0,10.0,255.0,82.81,5.756,5599.835,176.0,87643.0,16.003,11.877,9.0,1.0,94.0,83.282,5.403,609.418,12.0,9538.0
19,1.47,101.307,4.205,4.316,100.631,3.54,1.264,1.264,1.476,1.269,52.108,0.992,1.788,398.0,19.0,45.0,1.264,1.163,0.86,0.958,24.391,3.751,23.0,16.0,30.0,101.3,4.221,35.844,24.0,561.0,20.522,9.283,19.0,5.0,45.0,101.275,4.284,30.158,19.0,472.0
20,32.348,107.791,5.607,26.281,102.654,3.54,10.619,4.298,11.08,3.717,173.52,0.589,10.727,406.0,19.0,171.87,3.949,2.981,0.335,0.892,152.733,86.633,255.0,7.0,255.0,107.957,5.904,4937.897,175.0,77283.0,13.852,9.545,7.0,0.0,57.0,107.49,5.192,447.831,10.0,7009.0
21,43.216,119.415,6.733,27.808,114.032,3.54,10.114,6.827,11.048,4.98,155.534,0.702,10.978,451.0,19.0,151.074,5.201,2.218,0.451,0.932,144.879,82.809,255.0,5.0,255.0,119.565,6.988,6257.621,164.0,97938.0,10.612,7.904,7.0,1.0,68.0,118.954,6.23,458.373,8.0,7174.0
22,54.403,50.644,6.444,40.685,40.202,3.793,17.446,5.31,15.91,4.354,176.421,0.413,17.563,159.0,19.0,173.387,5.31,3.654,0.274,0.813,112.161,73.651,255.0,4.0,255.0,51.599,6.347,6098.589,116.0,95449.0,13.86,8.975,9.0,2.0,72.0,50.022,6.267,753.626,11.0,11795.0
23,22.823,3.306,6.679,20.744,0.253,4.804,7.332,4.298,7.707,3.77,11.26,0.667,8.035,1.0,36.0,24.146,4.298,2.044,0.489,0.906,90.283,72.025,11.0,6.0,255.0,2.171,6.653,2059.358,80.0,32231.0,9.546,4.497,8.0,1.0,26.0,3.722,6.669,217.75,9.0,3408.0
24,44.942,97.889,7.911,27.624,92.287,5.057,10.114,6.068,10.137,5.645,169.17,0.74,10.742,365.0,25.0,153.435,5.864,1.796,0.557,0.938,122.898,79.006,255.0,12.0,255.0,98.008,8.333,5520.224,136.0,86397.0,13.004,10.269,9.0,0.0,69.0,97.568,7.302,584.116,9.0,9142.0
25,24.165,20.778,7.035,22.741,15.676,5.31,9.608,3.54,9.553,3.221,177.322,0.587,9.691,62.0,27.0,172.504,3.497,2.966,0.337,0.88,68.659,48.188,34.0,12.0,247.0,20.342,7.133,1658.233,56.0,25953.0,15.571,10.247,8.0,1.0,65.0,20.721,7.119,376.078,13.0,5886.0
26,3.005,90.321,6.404,6.4,89.253,5.563,2.276,1.517,2.472,1.548,170.278,0.922,2.603,353.0,23.0,150.945,1.517,1.597,0.626,0.949,31.532,9.628,26.0,15.0,52.0,90.369,6.321,94.69,31.0,1482.0,22.191,7.966,20.0,11.0,56.0,90.272,6.358,66.641,20.0,1043.0
27,38.549,62.759,8.229,26.7,57.648,6.068,10.619,4.804,10.483,4.682,2.606,0.68,11.044,228.0,37.0,15.945,4.804,2.239,0.447,0.914,136.151,75.562,255.0,10.0,255.0,62.158,8.188,5245.609,150.0,82099.0,11.199,7.547,8.0,1.0,57.0,62.943,8.017,431.474,9.0,6753.0
28,59.454,73.786,9.193,35.245,67.003,6.068,14.412,6.068,13.468,5.621,0.062,0.601,14.632,265.0,43.0,9.951,5.82,2.396,0.417,0.884,102.865,78.375,255.0,6.0,255.0,72.815,9.104,6112.327,78.0,95664.0,14.266,9.145,8.0,1.0,63.0,73.998,9.157,847.678,11.0,13267.0
29,10.484,42.531,8.079,14.108,39.443,7.08,6.068,2.023,6.41,2.082,174.312,0.662,6.255,156.0,29.0,165.964,2.023,3.078,0.325,0.951,11.384,3.696,9.0,4.0,21.0,42.21,8.082,119.29,10.0,1867.0,18.482,5.732,17.0,8.0,39.0,42.368,8.091,193.662,18.0,3031.0
30,30.942,115.715,10.356,24.713,111.756,7.08,9.355,5.815,8.901,4.426,159.548,0.637,10.002,442.0,33.0,159.274,5.267,2.011,0.497,0.894,144.38,73.021,255.0,6.0,255.0,115.185,10.075,4464.891,154.0,69880.0,8.227,3.724,8.0,0.0,26.0,115.839,10.349,254.425,8.0,3982.0
31,44.111,10.185,9.565,36.282,3.034,7.332,15.929,4.551,14.531,3.865,3.473,0.421,16.057,12.0,43.0,7.237,4.551,3.76,0.266,0.837,109.303,56.952,255.0,8.0,255.0,9.404,9.707,4818.799,112.0,75419.0,12.283,8.951,8.0,0.0,59.0,10.648,9.305,541.499,9.0,8475.0
32,0.959,36.687,7.863,3.305,36.156,7.332,1.011,1.011,1.178,1.036,45.001,1.0,1.43,143.0,33.0,45.0,1.011,1.137,0.88,0.968,17.467,2.264,18.0,14.0,22.0,36.673,7.849,16.74,18.0,262.0,15.867,6.116,13.0,6.0,30.0,36.69,7.83,15.207,14.0,238.0
33,39.828,107.99,10.671,30.633,102.654,7.585,10.619,7.585,11.485,4.415,154.107,0.533,12.345,408.0,30.0,145.008,5.544,2.601,0.384,0.796,160.356,67.92,255.0,5.0,255.0,107.898,10.557,6383.108,169.0,99902.0,7.713,4.872,6.0,0.0,58.0,108.167,10.886,307.009,7.0,4805.0
34,98.834,88.375,11.782,48.787,79.139,7.838,20.733,7.585,17.913,7.025,178.834,0.522,20.772,313.0,51.0,3.489,7.585,2.55,0.392,0.852,115.77,78.229,13.0,6.0,255.0,88.701,11.744,11435.758,136.0,178981.0,12.409,10.079,7.0,0.0,73.0,87.3,11.922,1225.737,9.0,19184.0
35,9.653,127.024,9.721,14.675,124.398,8.344,4.804,3.54,5.205,2.361,162.258,0.563,5.568,494.0,33.0,140.528,2.93,2.204,0.454,0.748,88.007,48.782,28.0,17.0,207.0,127.479,9.651,849.083,78.0,13289.0,13.563,5.485,11.0,6.0,37.0,126.932,9.692,130.854,12.0,2048.0
36,76.011,40.935,11.065,51.994,30.088,8.597,22.756,5.057,23.004,4.207,179.517,0.353,22.778,119.0,41.0,177.455,5.04,5.468,0.183,0.835,74.082,68.628,9.0,4.0,255.0,40.385,11.385,5628.012,48.0,88084.0,15.116,9.679,8.0,0.0,70.0,40.655,10.907,1148.361,12.0,17973.0
37,6.393,26.968,9.514,12.617,24.02,8.849,5.563,1.264,5.969,1.364,2.58,0.505,5.704,95.0,40.0,12.804,1.264,4.377,0.228,0.966,14.29,2.683,13.0,9.0,21.0,27.047,9.496,91.304,14.0,1429.0,24.37,13.921,15.0,7.0,66.0,26.999,9.363,155.709,19.0,2437.0
38,61.052,20.308,12.483,40.685,12.389,9.355,17.193,5.815,16.241,4.786,5.106,0.463,17.343,49.0,55.0,7.539,5.701,3.393,0.295,0.854,97.845,61.743,255.0,4.0,255.0,19.587,12.808,5970.355,98.0,93442.0,11.686,7.806,9.0,0.0,61.0,20.782,12.076,713.054,9.0,11160.0
39,5.945,55.716,10.509,10.15,53.602,9.608,4.045,1.77,4.305,1.759,176.766,0.725,4.238,212.0,40.0,162.646,1.77,2.448,0.409,0.916,9.376,2.279,10.0,4.0,16.0,55.656,10.529,55.715,9.0,872.0,23.559,10.606,22.0,6.0,63.0,55.61,10.581,139.991,22.0,2191.0
40,3.26,1.207,10.676,6.697,0.253,9.861,2.023,1.77,2.293,1.81,20.606,0.914,2.688,1.0,46.0,41.186,1.77,1.267,0.789,0.962,12.059,3.234,13.0,6.0,20.0,1.151,10.732,39.295,12.0,615.0,13.137,4.825,12.0,5.0,29.0,1.279,10.596,42.809,12.0,670.0
41,1.854,60.556,11.504,4.883,59.671,10.872,1.77,1.264,1.952,1.209,155.118,0.977,2.175,236.0,43.0,144.462,1.264,1.615,0.619,0.935,10.724,2.84,7.0,7.0,18.0,60.581,11.521,19.871,10.0,311.0,17.345,5.045,17.0,10.0,28.0,60.491,11.488,32.139,17.0,503.0
42,9.717,125.009,12.068,13.603,122.123,11.125,5.563,2.276,5.743,2.154,174.955,0.66,5.766,483.0,44.0,164.745,2.276,2.666,0.375,0.93,9.77,3.074,9.0,5.0,25.0,125.197,12.03,94.882,9.0,1485.0,17.118,6.922,15.0,6.0,47.0,124.797,12.071,166.251,16.0,2602.0
43,10.229,64.803,12.571,12.801,62.199,11.378,5.057,2.528,4.906,2.654,176.489,0.784,5.157,246.0,46.0,168.69,2.528,1.848,0.541,0.917,10.488,2.557,9.0,5.0,19.0,64.829,12.615,107.214,10.0,1678.0,20.962,8.212,17.0,5.0,48.0,64.814,12.679,214.299,19.0,3354.0
44,37.91,5.741,13.929,28.834,0.253,11.884,11.378,4.045,12.463,3.873,177.773,0.573,11.713,1.0,49.0,166.264,3.972,3.218,0.311,0.913,92.472,59.218,12.0,7.0,251.0,4.414,13.951,3503.675,93.0,54836.0,11.059,7.749,8.0,1.0,48.0,6.822,13.905,419.015,8.0,6558.0
45,72.751,52.754,14.651,52.092,40.708,11.884,21.997,5.563,21.954,4.219,2.385,0.337,22.034,161.0,60.0,3.289,5.563,5.203,0.192,0.724,134.319,77.76,255.0,8.0,255.0,52.45,14.867,9766.471,143.0,152855.0,10.86,7.843,8.0,0.0,64.0,52.85,14.291,789.662,9.0,12359.0
46,46.157,105.613,15.153,28.61,100.631,11.884,10.619,6.574,10.199,5.762,162.728,0.709,11.364,398.0,49.0,159.146,6.222,1.77,0.565,0.922,143.068,75.447,255.0,4.0,255.0,105.47,15.245,6599.899,149.0,103295.0,9.747,7.66,5.0,0.0,54.0,105.718,15.269,449.62,8.0,7037.0
47,38.933,73.879,14.32,28.932,67.509,12.389,12.389,4.298,12.704,3.902,172.218,0.584,12.553,267.0,53.0,170.727,4.298,3.256,0.307,0.943,160.099,74.518,255.0,18.0,255.0,73.697,14.553,6229.635,181.0,97500.0,15.038,11.275,8.0,1.0,68.0,74.42,13.992,585.138,11.0,9158.0
48,50.12,27.53,16.186,31.915,20.986,12.642,12.389,6.827,11.571,5.515,15.955,0.618,12.957,83.0,67.0,17.021,5.997,2.098,0.477,0.905,97.071,71.698,255.0,3.0,255.0,27.863,16.133,4862.566,104.0,76104.0,11.106,9.48,8.0,0.0,63.0,27.587,15.759,556.322,8.0,8707.0
49,7.671,127.896,14.673,11.222,126.168,12.642,3.034,3.54,3.607,2.708,43.582,0.765,4.306,500.0,63.0,49.764,3.034,1.332,0.751,0.882,11.233,2.513,11.0,6.0,17.0,127.798,14.711,86.129,11.0,1348.0,17.917,6.098,18.0,7.0,40.0,127.712,14.688,137.371,18.0,2150.0
50,48.394,119.428,15.516,30.004,113.273,12.895,12.136,5.31,12.004,5.133,2.084,0.676,12.348,448.0,65.0,10.62,5.31,2.338,0.428,0.933,143.021,85.657,255.0,5.0,255.0,119.739,15.516,6917.579,160.0,108267.0,10.45,8.34,5.0,0.0,57.0,118.937,15.595,505.463,8.0,7911.0
51,25.827,98.097,15.972,21.285,94.057,13.653,8.091,4.551,7.843,4.193,164.011,0.716,8.733,372.0,59.0,157.891,4.491,1.87,0.535,0.922,169.059,59.903,255.0,24.0,255.0,98.34,16.032,4363.939,167.0,68300.0,10.396,7.611,6.0,2.0,46.0,97.576,16.183,268.354,8.0,4200.0
52,54.467,36.366,17.66,29.387,31.352,13.906,10.367,7.585,9.617,7.211,15.79,0.793,10.67,124.0,78.0,13.707,7.585,1.334,0.75,0.914,116.398,80.665,255.0,6.0,255.0,36.175,17.614,6336.402,124.0,99171.0,12.153,9.695,7.0,1.0,55.0,36.442,17.692,661.555,9.0,10354.0
53,57.536,68.192,18.098,35.036,62.199,14.665,13.653,6.574,13.164,5.565,175.647,0.589,13.842,246.0,68.0,170.538,6.574,2.365,0.423,0.889,136.64,79.19,255.0,7.0,255.0,67.414,18.17,7857.391,150.0,122976.0,10.132,7.346,8.0,0.0,49.0,67.865,17.978,582.647,8.0,9119.0
54,8.63,16.031,16.121,17.944,12.389,14.918,7.838,2.023,8.608,1.277,172.804,0.337,8.095,49.0,59.0,165.53,1.609,6.742,0.148,0.778,15.044,4.0,14.0,6.0,26.0,15.719,16.103,129.768,15.0,2031.0,14.896,5.424,12.0,3.0,35.0,15.849,16.049,128.49,14.0,2011.0
55,8.183,83.789,16.391,11.222,81.921,14.918,3.793,2.781,4.14,2.516,159.962,0.816,4.502,324.0,59.0,141.843,2.576,1.645,0.608,0.918,11.5,3.053,10.0,5.0,21.0,83.593,16.354,94.052,11.0,1472.0,28.57,12.459,23.0,6.0,58.0,83.618,16.326,233.659,26.0,3657.0
56,74.03,52.631,19.152,46.963,42.477,15.929,20.227,5.563,19.463,4.843,178.14,0.422,20.493,168.0,71.0,170.77,5.563,4.019,0.249,0.88,144.594,78.84,255.0,7.0,255.0,52.388,19.02,10698.361,152.0,167440.0,8.997,6.769,8.0,1.0,83.0,51.856,19.158,665.708,7.0,10419.0
57,12.658,79.04,18.224,15.008,76.611,15.929,4.804,4.551,5.454,2.955,30.213,0.706,5.614,303.0,76.0,35.838,3.568,1.846,0.542,0.839,38.374,15.959,20.0,11.0,83.0,79.101,18.273,485.464,37.0,7598.0,15.914,12.223,7.0,1.0,74.0,79.112,18.017,201.329,12.0,3151.0
58,40.978,91.198,18.74,26.02,86.219,15.929,9.608,6.068,9.66,5.401,165.149,0.761,9.838,342.0,66.0,154.093,6.068,1.789,0.559,0.92,156.229,76.351,255.0,12.0,255.0,91.155,18.921,6398.506,176.0,100143.0,11.986,11.072,5.0,0.0,75.0,90.861,18.046,490.895,8.0,7683.0
59,16.11,4.025,17.434,18.659,0.253,16.182,7.585,2.781,7.917,2.591,1.259,0.581,7.85,1.0,73.0,14.931,2.781,3.055,0.327,0.883,63.071,47.041,11.0,6.0,253.0,2.97,17.353,1015.526,58.0,15894.0,11.468,5.737,8.0,1.0,35.0,4.233,17.523,184.653,10.0,2890.0
60,79.272,16.951,19.959,49.083,7.332,16.435,20.986,6.827,19.892,5.074,172.855,0.413,21.282,29.0,74.0,170.426,6.257,3.92,0.255,0.813,114.019,75.618,9.0,5.0,255.0,15.148,19.704,9033.482,130.0,141383.0,11.518,9.343,7.0,0.0,73.0,17.736,20.035,912.53,8.0,14282.0
61,15.279,127.041,18.562,14.823,124.398,16.688,4.804,3.793,5.099,3.815,162.482,0.874,5.682,492.0,69.0,147.724,3.793,1.337,0.748,0.958,92.611,74.855,16.0,8.0,255.0,127.669,18.951,1414.223,91.0,22134.0,10.226,7.167,7.0,1.0,43.0,126.769,18.129,156.156,8.0,2444.0
62,42.577,112.352,20.193,27.512,107.458,16.94,10.367,6.574,9.401,5.767,3.907,0.707,10.477,425.0,75.0,171.674,6.54,1.63,0.613,0.901,132.434,74.474,255.0,8.0,255.0,112.314,20.303,5635.488,142.0,88201.0,12.141,10.191,7.0,1.0,59.0,112.323,19.717,516.644,8.0,8086.0
63,45.39,84.406,21.75,28.585,79.139,18.205,11.378,6.321,10.262,5.632,168.818,0.698,11.655,313.0,83.0,167.471,6.321,1.822,0.549,0.9,158.137,91.66,255.0,9.0,255.0,83.854,21.603,7173.793,189.0,112277.0,11.124,9.278,4.0,0.0,64.0,84.259,21.672,504.632,8.0,7898.0
64,23.206,123.019,20.886,22.986,118.583,18.457,8.849,5.31,9.114,3.242,153.898,0.552,9.951,469.0,76.0,152.784,3.955,2.811,0.356,0.879,135.047,66.341,255.0,15.0,255.0,123.471,21.13,3132.197,131.0,49022.0,8.791,7.345,5.0,1.0,52.0,122.362,20.378,203.885,7.0,3191.0
65,49.353,101.828,21.267,30.684,96.08,18.71,12.136,5.057,12.402,5.067,175.087,0.659,12.4,382.0,74.0,159.717,4.924,2.448,0.409,0.932,129.183,69.047,255.0,9.0,255.0,101.212,21.251,6372.054,126.0,99729.0,9.478,7.352,5.0,0.0,61.0,101.922,21.039,467.51,8.0,7317.0
66,7.032,1.885,20.207,10.803,0.253,19.216,3.793,2.276,4.021,2.227,15.35,0.757,4.423,1.0,85.0,30.964,2.276,1.806,0.554,0.948,11.582,2.737,12.0,6.0,19.0,1.931,20.199,81.401,11.0,1274.0,14.345,6.958,13.0,5.0,43.0,1.899,20.111,100.824,13.0,1578.0
67,18.923,6.06,21.873,22.715,2.023,19.722,9.102,4.298,7.952,3.03,8.327,0.461,9.324,8.0,95.0,12.529,3.962,2.624,0.381,0.762,44.105,42.303,15.0,6.0,203.0,4.556,22.484,834.132,26.0,13055.0,14.432,8.899,12.0,3.0,62.0,5.877,21.785,272.954,12.0,4272.0
68,1.343,29.817,20.209,4.168,29.077,19.722,1.517,1.011,1.676,1.02,15.818,0.971,1.823,115.0,82.0,33.69,1.011,1.643,0.609,0.933,9.19,1.806,7.0,7.0,13.0,29.815,20.191,12.331,9.0,193.0,11.857,3.785,10.0,4.0,19.0,29.845,20.204,15.91,13.0,249.0
69,2.493,40.575,20.438,6.4,39.443,19.722,2.276,1.517,2.621,1.211,20.724,0.765,2.735,156.0,84.0,33.69,1.359,2.164,0.462,0.886,12.333,2.332,12.0,9.0,19.0,40.593,20.412,30.733,12.0,481.0,16.41,8.94,9.0,4.0,37.0,40.515,20.433,40.892,14.0,640.0
70,11.955,74.109,21.49,14.823,71.048,20.227,6.068,2.528,6.525,2.333,6.637,0.684,6.255,281.0,87.0,14.036,2.358,2.797,0.357,0.912,31.401,14.0,21.0,10.0,67.0,74.23,21.499,375.184,28.0,5872.0,15.214,8.103,9.0,3.0,52.0,73.933,21.391,181.778,13.0,2845.0
71,32.284,43.978,23.179,25.688,38.432,20.733,10.619,4.298,10.31,3.987,176.178,0.615,10.916,152.0,87.0,166.608,4.298,2.586,0.387,0.895,98.236,63.572,24.0,10.0,255.0,44.553,23.342,3169.702,86.0,49609.0,14.202,13.083,8.0,0.0,112.0,43.794,22.746,458.246,10.0,7172.0
72,5.562,31.395,21.987,9.348,29.582,20.986,3.54,2.023,3.734,1.897,9.22,0.8,3.759,117.0,89.0,19.654,2.023,1.969,0.508,0.902,13.897,3.221,15.0,6.0,22.0,31.38,22.032,77.247,14.0,1209.0,20.506,10.564,12.0,0.0,48.0,31.223,21.916,113.986,20.0,1784.0
73,43.6,119.814,24.322,35.603,113.526,21.239,15.17,5.31,13.009,4.267,174.735,0.432,15.273,449.0,95.0,173.346,5.31,3.049,0.328,0.815,142.933,69.936,255.0,7.0,255.0,119.446,24.29,6228.358,143.0,97480.0,7.779,4.638,7.0,1.0,37.0,119.74,24.369,338.956,7.0,5305.0
74,2.621,128.582,22.204,6.548,127.685,21.239,1.517,2.276,2.467,1.353,108.435,0.768,2.735,505.0,84.0,123.69,1.517,1.824,0.548,0.911,153.146,31.052,173.0,96.0,255.0,128.565,22.147,401.189,153.0,6279.0,6.805,3.822,6.0,1.0,17.0,128.572,22.375,17.826,6.0,279.0
75,21.544,66.58,23.352,19.794,63.21,21.492,7.08,4.045,7.357,3.728,8.393,0.691,7.577,251.0,98.0,25.71,3.961,1.973,0.507,0.908,91.831,64.134,22.0,8.0,255.0,66.432,23.504,1977.318,75.0,30947.0,12.739,7.438,8.0,3.0,54.0,66.532,23.13,274.296,11.0,4293.0
76,34.01,56.702,23.399,30.796,49.81,21.744,12.895,3.54,14.026,3.087,178.927,0.451,13.191,197.0,88.0,167.829,3.54,4.543,0.22,0.879,152.613,79.916,255.0,12.0,255.0,57.45,23.401,5187.529,162.0,81190.0,9.021,5.76,7.0,1.0,42.0,55.764,23.422,306.626,8.0,4799.0
77,41.234,35.592,25.63,24.861,31.605,22.25,8.344,6.827,8.066,6.509,168.28,0.838,8.585,125.0,94.0,166.373,6.827,1.239,0.807,0.923,123.49,79.1,255.0,11.0,255.0,35.408,25.262,5089.197,131.0,79651.0,12.456,10.84,5.0,1.0,71.0,35.699,25.623,513.322,8.0,8034.0
78,49.865,73.877,25.63,32.186,67.256,22.25,13.148,6.574,13.327,4.764,14.886,0.605,13.493,266.0,107.0,12.995,5.224,2.797,0.357,0.88,121.891,80.238,255.0,4.0,255.0,72.733,26.015,6074.693,121.0,95075.0,10.086,7.989,8.0,0.0,60.0,74.624,25.298,502.652,8.0,7867.0
79,5.434,94.772,23.168,9.705,92.793,22.25,3.793,2.023,3.988,1.735,162.245,0.725,4.185,367.0,89.0,154.983,1.999,2.298,0.435,0.914,23.659,7.788,21.0,10.0,47.0,94.546,23.091,128.49,22.0,2011.0,18.647,8.482,11.0,4.0,45.0,94.82,23.277,101.272,17.0,1585.0
80,1.534,0.759,23.261,4.464,0.253,22.503,1.011,1.517,1.712,1.141,90.0,0.967,1.823,1.0,89.0,123.69,1.011,1.5,0.667,1.0,82.083,41.86,31.0,29.0,162.0,0.805,23.44,125.871,82.0,1970.0,12.875,4.246,9.0,7.0,22.0,0.74,23.311,19.743,13.0,309.0
