,Area,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Mean-DAPI,StdDev-DAPI,Mode-DAPI,Min-DAPI,Max-DAPI,XM-DAPI,YM-DAPI,IntDen-DAPI,Median-DAPI,RawIntDen-DAPI,Mean-F-Actin,StdDev-F-Actin,Mode-F-Actin,Min-F-Actin,Max-F-Actin,XM-F-Actin,YM-F-Actin,IntDen-F-Actin,Median-F-Actin,RawIntDen-F-Actin
45,58.559,116.162,15.17,30.449,110.997,11.378,9.355,8.091,10.02,7.441,161.947,0.794,10.73,440.0,50.0,145.561,8.091,1.347,0.743,0.947,96.224,61.368,7.0,3.0,255.0,116.686,15.397,5631.654,100.0,88141.0,25.147,26.521,14.0,2.0,244.0,116.005,14.735,1471.791,16.0,23035.0
46,34.841,68.291,15.213,35.603,61.188,12.642,14.159,5.815,14.354,3.091,9.824,0.345,14.873,242.0,73.0,17.819,4.086,4.644,0.215,0.694,38.207,29.746,8.0,4.0,125.0,68.656,15.145,1330.458,29.0,20823.0,34.536,27.31,15.0,6.0,215.0,67.63,15.292,1202.607,25.0,18822.0
47,23.462,88.756,14.775,20.064,84.955,12.895,7.838,4.045,7.697,3.881,167.79,0.732,8.499,336.0,51.0,157.249,4.045,1.983,0.504,0.933,62.114,49.035,10.0,2.0,209.0,89.281,15.357,1456.521,67.0,22796.0,25.79,19.147,11.0,5.0,137.0,88.544,14.432,604.754,20.0,9465.0
48,25.572,105.636,14.701,24.074,100.631,12.895,9.608,3.287,10.447,3.116,1.968,0.554,9.874,398.0,55.0,166.675,3.287,3.352,0.298,0.894,63.953,44.514,9.0,3.0,216.0,106.461,14.611,1634.465,62.0,25581.0,32.505,27.131,19.0,6.0,165.0,104.852,14.499,830.746,24.0,13002.0
49,11.635,77.696,15.876,13.664,76.105,13.401,3.034,5.057,5.231,2.832,102.175,0.783,5.157,305.0,53.0,101.31,2.993,1.847,0.541,0.912,40.676,32.215,9.0,4.0,116.0,78.137,16.289,473.005,27.0,7403.0,38.192,40.684,19.0,8.0,237.0,77.233,15.461,444.125,23.0,6951.0
50,50.951,21.819,17.503,28.82,16.94,13.653,9.608,7.838,9.701,6.687,33.915,0.771,10.17,67.0,78.0,34.875,7.367,1.451,0.689,0.902,71.681,54.142,10.0,2.0,247.0,20.818,17.947,3650.247,61.0,57130.0,23.856,19.933,15.0,1.0,149.0,22.033,17.348,1214.811,18.0,19013.0
51,36.631,55.508,16.115,30.04,50.063,13.653,11.631,5.057,12.075,3.863,11.318,0.51,12.157,198.0,70.0,16.928,4.668,3.126,0.32,0.817,94.878,50.321,115.0,7.0,250.0,55.414,16.219,3473.581,95.0,54365.0,26.047,18.969,14.0,5.0,157.0,55.888,15.864,953.613,21.0,14925.0
52,6.776,1.133,16.301,11.074,0.253,13.906,2.276,4.298,4.081,2.114,99.196,0.694,4.416,1.0,55.0,103.241,2.276,1.93,0.518,0.91,46.868,56.227,8.0,3.0,198.0,0.669,16.324,317.424,13.0,4968.0,26.651,19.842,18.0,6.0,150.0,1.131,15.842,180.5,22.0,2825.0
53,13.361,127.899,18.204,16.427,126.168,14.665,3.034,6.068,5.495,3.096,77.644,0.622,6.336,499.0,80.0,61.39,3.034,1.775,0.563,0.869,89.88,73.675,7.0,4.0,246.0,128.453,17.734,1200.243,78.0,18785.0,21.364,20.423,11.0,3.0,117.0,127.373,18.132,285.285,14.0,4465.0
54,94.103,41.169,19.6,37.329,34.639,14.918,12.642,9.102,12.9,9.288,2.5,0.849,13.001,137.0,81.0,13.496,9.102,1.389,0.72,0.956,112.317,90.642,8.0,4.0,255.0,41.708,19.477,10563.545,120.0,165330.0,23.433,21.212,14.0,2.0,163.0,41.087,19.579,2203.949,17.0,34494.0
55,35.033,30.873,18.379,26.02,26.296,15.423,9.608,6.068,10.053,4.437,25.338,0.65,10.631,104.0,79.0,25.346,4.932,2.266,0.441,0.895,105.849,53.579,115.0,8.0,251.0,30.917,18.581,3706.154,112.0,58005.0,26.644,24.675,11.0,6.0,180.0,30.982,18.19,932.912,18.0,14601.0
56,6.776,74.92,17.926,9.853,73.83,16.182,2.528,3.287,3.448,2.502,96.769,0.877,3.62,292.0,77.0,65.225,2.528,1.378,0.726,0.946,7.906,2.475,6.0,3.0,14.0,74.957,18.067,53.543,8.0,838.0,34.755,18.328,22.0,11.0,139.0,74.825,17.754,235.384,30.0,3684.0
57,60.541,68.161,20.529,31.287,63.21,16.688,9.861,8.344,9.84,7.833,21.202,0.777,11.137,254.0,95.0,39.472,8.312,1.256,0.796,0.911,89.457,59.23,13.0,3.0,248.0,68.277,20.602,5412.818,97.0,84716.0,24.188,26.147,10.0,3.0,225.0,68.371,20.576,1463.549,15.0,22906.0
58,53.125,106.163,19.256,34.678,98.608,16.688,13.401,6.574,11.847,5.709,170.075,0.555,13.86,390.0,67.0,165.203,6.574,2.075,0.482,0.835,79.484,55.958,7.0,2.0,251.0,107.197,19.768,4220.243,86.0,66051.0,24.14,21.585,10.0,2.0,170.0,105.055,18.762,1281.708,18.0,20060.0
59,75.244,6.446,21.741,33.826,0.759,16.94,10.114,10.619,10.968,8.735,126.247,0.826,11.647,13.0,68.0,117.121,9.118,1.256,0.796,0.934,107.329,69.258,13.0,2.0,255.0,6.333,21.98,8071.435,118.0,126326.0,19.633,21.177,10.0,1.0,167.0,6.179,21.624,1476.456,13.0,23108.0
60,68.468,91.384,20.311,34.678,84.955,16.94,13.148,6.827,13.156,6.626,10.863,0.715,13.493,336.0,85.0,12.995,6.768,1.985,0.504,0.925,76.03,52.002,7.0,3.0,254.0,91.473,20.379,5202.736,76.0,81428.0,23.282,25.725,10.0,2.0,207.0,91.467,20.087,1593.189,14.0,24935.0
61,4.603,124.577,18.573,8.214,123.64,17.193,1.77,2.781,3.068,1.91,91.315,0.857,3.168,490.0,68.0,118.61,1.77,1.606,0.623,0.966,15.458,20.608,5.0,2.0,105.0,124.623,17.854,71.114,7.0,1113.0,42.292,18.78,28.0,14.0,89.0,124.528,18.356,194.556,37.0,3045.0
62,35.864,51.763,21.19,26.613,47.787,17.446,8.344,7.08,8.578,5.323,164.387,0.636,9.003,190.0,69.0,128.157,5.982,1.611,0.621,0.817,96.053,56.888,9.0,3.0,233.0,52.485,21.552,3442.976,108.0,53886.0,23.319,21.694,9.0,2.0,153.0,50.893,20.822,835.857,16.0,13082.0
63,7.863,58.607,18.923,10.655,56.889,17.699,3.54,2.528,3.929,2.548,15.024,0.87,4.208,225.0,80.0,32.735,2.528,1.542,0.648,0.953,19.163,20.437,7.0,4.0,88.0,57.926,19.275,150.597,10.0,2357.0,48.52,39.42,23.0,14.0,248.0,58.807,18.739,381.318,38.0,5968.0
64,7.16,114.564,19.814,12.653,112.515,18.205,4.804,2.781,5.075,1.796,156.538,0.562,5.551,445.0,72.0,149.931,2.26,2.825,0.354,0.839,36.857,15.523,17.0,12.0,75.0,114.807,19.951,263.753,36.0,4128.0,29.491,19.1,15.0,6.0,114.0,114.307,19.823,211.041,24.0,3303.0
65,10.548,121.078,20.223,14.379,118.077,18.205,5.057,3.54,4.779,2.81,21.406,0.641,5.212,467.0,83.0,14.036,3.462,1.7,0.588,0.788,7.394,4.926,6.0,2.0,27.0,120.446,20.267,77.95,6.0,1220.0,46.982,29.614,27.0,12.0,141.0,121.058,20.171,495.304,33.0,7752.0
66,2.685,12.618,20.161,6.104,11.631,19.216,2.023,1.77,2.414,1.416,146.316,0.906,2.688,46.0,76.0,138.814,1.583,1.705,0.587,0.903,10.0,2.632,8.0,4.0,17.0,12.684,20.175,26.835,10.0,420.0,42.833,14.857,37.0,19.0,72.0,12.618,20.094,114.945,39.0,1799.0
67,56.002,59.184,24.273,30.842,54.361,19.216,9.102,9.102,10.319,6.91,39.485,0.74,11.265,215.0,108.0,44.091,7.784,1.493,0.67,0.898,96.153,52.062,127.0,4.0,238.0,59.274,24.66,5381.766,104.0,84230.0,30.535,27.778,11.0,4.0,190.0,58.636,24.489,1709.092,21.0,26749.0
68,27.489,100.479,22.204,22.715,96.333,19.469,8.344,5.31,7.703,4.544,164.376,0.669,8.585,381.0,89.0,166.373,4.885,1.695,0.59,0.876,77.721,42.679,9.0,4.0,183.0,99.883,22.251,2135.327,88.0,33420.0,23.979,14.961,13.0,4.0,143.0,100.415,22.121,658.808,20.0,10311.0
69,17.325,16.838,22.487,17.597,14.412,19.974,5.815,5.057,5.575,3.956,149.56,0.703,6.446,57.0,79.0,154.44,4.41,1.409,0.71,0.851,55.819,30.103,28.0,8.0,162.0,16.512,22.553,966.52,53.0,15127.0,32.0,20.112,23.0,2.0,112.0,16.853,22.482,554.086,25.0,8672.0
70,4.923,25.092,21.303,8.842,23.514,20.227,3.287,2.023,3.306,1.896,164.574,0.791,3.513,94.0,81.0,149.744,2.023,1.744,0.573,0.906,5.532,1.882,5.0,2.0,12.0,25.081,21.25,27.219,5.0,426.0,57.455,24.413,31.0,22.0,135.0,24.976,21.231,282.666,54.0,4424.0
71,32.284,32.69,24.022,23.492,28.571,20.733,8.091,6.321,7.688,5.347,160.426,0.735,8.733,113.0,88.0,157.891,6.064,1.438,0.696,0.874,65.083,33.8,74.0,6.0,150.0,32.623,24.09,2099.994,73.0,32867.0,27.873,21.115,17.0,5.0,148.0,32.416,24.137,899.368,20.0,14076.0
72,9.973,126.341,22.028,14.108,123.64,20.733,5.563,2.528,6.06,2.095,168.903,0.63,5.919,489.0,84.0,160.017,2.327,2.892,0.346,0.897,9.115,6.349,6.0,2.0,31.0,127.173,22.179,90.857,7.0,1422.0,31.84,15.717,24.0,12.0,108.0,126.171,21.9,317.36,28.0,4967.0
73,55.49,112.468,24.397,34.086,105.182,21.239,13.906,6.321,12.567,5.622,9.69,0.6,14.35,416.0,102.0,14.281,6.321,2.235,0.447,0.886,87.619,52.442,7.0,2.0,198.0,112.366,24.601,4859.307,97.0,76053.0,25.381,28.275,9.0,1.0,192.0,112.048,24.733,1407.642,15.0,22031.0
74,0.959,0.632,22.124,3.453,0.253,21.492,0.759,1.264,1.427,0.856,90.0,1.0,1.474,1.0,85.0,120.964,0.759,1.667,0.6,1.0,7.2,1.474,8.0,4.0,10.0,0.648,22.12,6.901,7.0,108.0,34.2,10.122,24.0,24.0,58.0,0.643,22.126,32.777,29.0,513.0
75,6.201,12.766,23.062,9.286,11.378,21.744,2.781,2.528,3.058,2.582,143.103,0.904,3.576,46.0,86.0,135.0,2.528,1.185,0.844,0.951,12.66,3.092,12.0,6.0,22.0,12.873,23.043,78.461,12.0,1228.0,34.258,15.216,32.0,13.0,82.0,12.951,23.118,212.319,32.0,3323.0
76,18.028,72.779,24.729,17.214,70.29,21.997,5.31,5.815,6.265,3.664,52.051,0.765,6.341,283.0,110.0,66.501,3.945,1.71,0.585,0.865,30.28,24.642,10.0,5.0,94.0,72.64,25.615,545.588,16.0,8539.0,43.589,35.476,16.0,9.0,199.0,72.428,24.422,785.381,30.0,12292.0
77,66.55,22.103,26.486,34.27,16.182,22.25,12.389,8.597,13.063,6.487,24.851,0.712,13.486,64.0,118.0,30.411,7.078,2.014,0.497,0.916,78.777,44.416,98.0,3.0,231.0,22.3,26.351,5239.73,80.0,82007.0,27.335,25.989,13.0,2.0,185.0,21.79,25.98,1818.159,17.0,28456.0
78,53.956,124.392,26.027,35.245,117.319,22.25,11.884,8.849,12.209,5.627,159.507,0.546,13.121,464.0,101.0,154.916,6.648,2.17,0.461,0.788,83.169,59.193,6.0,2.0,214.0,125.942,26.75,4485.018,88.0,70195.0,23.033,22.826,13.0,0.0,176.0,123.099,25.296,1242.093,16.0,19440.0
79,17.069,2.237,26.426,17.117,0.253,23.514,5.057,5.057,5.672,3.832,138.576,0.732,6.803,1.0,93.0,138.013,4.47,1.48,0.676,0.918,103.303,59.399,34.0,7.0,255.0,1.769,26.331,1762.316,109.0,27582.0,19.311,14.14,9.0,3.0,116.0,2.294,26.369,329.436,15.0,5156.0
80,38.485,48.994,26.808,25.218,45.259,23.514,8.344,7.08,7.768,6.308,7.131,0.76,8.45,185.0,121.0,38.928,6.784,1.231,0.812,0.917,110.49,56.454,122.0,5.0,254.0,48.795,27.395,4249.889,120.0,66515.0,24.527,23.355,10.0,3.0,175.0,48.87,26.306,943.39,16.0,14765.0
