,Area,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Mean-DAPI,StdDev-DAPI,Mode-DAPI,Min-DAPI,Max-DAPI,XM-DAPI,YM-DAPI,IntDen-DAPI,Median-DAPI,RawIntDen-DAPI,Mean-F-Actin,StdDev-F-Actin,Mode-F-Actin,Min-F-Actin,Max-F-Actin,XM-F-Actin,YM-F-Actin,IntDen-F-Actin,Median-F-Actin,RawIntDen-F-Actin
24,25.572,47.883,4.855,29.979,41.466,2.276,12.642,5.31,13.929,2.337,18.832,0.358,13.436,164.0,30.0,19.799,2.73,5.959,0.168,0.826,14.188,4.438,11.0,6.0,34.0,47.246,5.096,362.597,14.0,5675.0,15.29,8.009,10.0,2.0,54.0,48.466,4.523,390.774,14.0,6116.0
25,46.221,71.013,4.66,30.51,64.727,2.276,12.642,5.057,12.096,4.865,9.866,0.624,13.274,256.0,25.0,17.745,5.057,2.486,0.402,0.938,123.658,56.861,255.0,11.0,255.0,70.948,4.677,5712.416,119.0,89405.0,8.455,5.3,6.0,1.0,55.0,71.157,4.385,390.582,7.0,6113.0
26,28.896,103.587,5.238,26.797,98.861,2.276,9.861,6.574,11.063,3.326,31.673,0.506,11.578,391.0,35.0,31.608,4.169,3.327,0.301,0.808,97.931,61.236,11.0,4.0,255.0,104.334,4.925,2828.254,99.0,44265.0,9.374,6.01,6.0,1.0,46.0,103.324,5.256,270.718,8.0,4237.0
27,27.937,24.988,6.292,22.751,20.986,3.034,8.091,6.321,9.362,3.799,34.572,0.678,9.359,83.0,36.0,38.418,4.161,2.464,0.406,0.895,121.709,71.215,12.0,5.0,255.0,25.23,5.92,3398.314,118.0,53187.0,12.238,7.003,9.0,1.0,45.0,24.975,6.345,341.703,10.0,5348.0
28,14.832,2.092,7.058,15.39,0.253,4.804,4.551,4.551,4.577,4.126,175.306,0.787,5.334,1.0,19.0,148.57,4.551,1.109,0.901,0.935,99.056,47.423,83.0,15.0,252.0,2.141,6.974,1468.341,91.0,22981.0,9.379,4.726,9.0,2.0,37.0,2.15,6.98,139.033,9.0,2176.0
29,51.655,92.909,8.829,38.673,84.449,4.804,14.918,8.344,15.35,4.285,28.228,0.434,16.851,334.0,50.0,27.719,5.4,3.583,0.279,0.804,94.402,60.831,12.0,5.0,255.0,92.998,8.877,4873.619,99.0,76277.0,10.072,7.204,7.0,0.0,48.0,92.714,8.737,519.967,8.0,8138.0
30,25.252,86.397,7.881,20.31,82.679,5.31,7.585,5.31,7.716,4.167,23.899,0.769,8.079,327.0,37.0,20.136,4.342,1.852,0.54,0.92,136.005,51.584,255.0,11.0,255.0,86.424,7.701,3432.497,127.0,53722.0,7.23,3.939,5.0,1.0,28.0,86.171,7.881,182.48,7.0,2856.0
31,49.737,44.495,9.458,36.405,37.168,5.815,14.159,6.574,14.962,4.232,14.579,0.472,14.952,147.0,42.0,18.741,5.009,3.535,0.283,0.823,104.049,62.405,16.0,9.0,255.0,44.472,9.532,5172.195,103.0,80950.0,10.603,8.225,6.0,1.0,56.0,43.773,9.391,527.059,8.0,8249.0
32,5.498,126.982,6.777,11.309,124.651,5.815,4.551,1.77,5.142,1.361,7.753,0.54,4.883,493.0,30.0,21.251,1.535,3.776,0.265,0.847,18.895,5.367,16.0,10.0,41.0,127.163,6.694,103.827,17.0,1625.0,8.872,3.551,8.0,2.0,18.0,126.786,6.765,48.751,9.0,763.0
33,58.175,113.418,9.681,39.858,104.929,6.068,16.688,6.321,17.311,4.279,14.312,0.46,17.512,415.0,48.0,17.65,4.783,4.046,0.247,0.893,71.051,60.354,12.0,6.0,255.0,114.79,9.154,4131.111,66.0,64656.0,10.024,6.151,5.0,0.0,51.0,112.623,9.858,582.838,9.0,9122.0
34,52.166,6.835,9.991,33.432,0.253,6.321,13.148,6.827,13.597,4.885,20.635,0.587,14.087,1.0,51.0,21.038,5.642,2.783,0.359,0.894,124.474,64.801,255.0,8.0,255.0,6.849,10.053,6489.747,128.0,101571.0,10.65,7.435,6.0,0.0,44.0,6.5,9.753,555.236,8.0,8690.0
35,0.767,122.881,7.206,2.947,122.375,6.827,1.011,0.759,1.141,0.856,0.0,1.0,1.264,484.0,27.0,143.13,0.759,1.333,0.75,1.0,10.417,1.832,10.0,7.0,14.0,122.846,7.226,7.987,10.0,125.0,14.917,5.9,13.0,8.0,29.0,122.808,7.162,11.437,14.0,179.0
36,49.865,65.418,9.62,35.925,59.418,7.08,14.918,5.31,13.266,4.786,5.51,0.486,15.09,235.0,40.0,8.673,5.31,2.772,0.361,0.833,102.595,63.43,15.0,7.0,255.0,64.728,9.744,5113.029,102.0,80024.0,8.079,4.091,6.0,1.0,29.0,65.578,9.45,402.658,7.0,6302.0
37,29.088,124.627,10.05,25.356,118.836,8.091,10.367,3.793,10.521,3.52,7.954,0.569,11.038,470.0,47.0,20.095,3.572,2.989,0.335,0.92,123.521,52.381,255.0,15.0,255.0,124.679,10.035,3590.954,114.0,56202.0,8.334,6.133,5.0,0.0,37.0,123.796,9.853,242.285,7.0,3792.0
38,36.439,54.276,11.525,25.836,49.81,8.849,9.355,5.563,10.067,4.609,16.744,0.686,9.819,199.0,57.0,34.509,4.717,2.184,0.458,0.931,97.663,53.858,110.0,10.0,255.0,54.649,11.668,3556.834,101.0,55668.0,8.998,6.343,6.0,0.0,42.0,53.773,11.279,327.711,7.0,5129.0
39,30.942,14.774,11.465,27.711,8.597,9.102,11.125,4.804,11.363,3.467,15.869,0.506,12.118,34.0,55.0,23.356,3.963,3.277,0.305,0.899,107.76,67.567,255.0,8.0,255.0,13.745,11.88,3332.44,108.0,52156.0,11.535,6.587,6.0,2.0,43.0,15.521,11.179,356.719,10.0,5583.0
40,48.011,77.924,12.084,30.694,72.06,9.102,11.631,6.574,11.388,5.368,16.372,0.64,12.4,285.0,60.0,20.283,6.018,2.122,0.471,0.9,124.808,65.206,16.0,10.0,255.0,78.095,12.073,5988.82,133.0,93731.0,8.502,6.118,6.0,1.0,52.0,77.76,12.007,407.961,7.0,6385.0
41,40.787,26.963,11.201,37.171,20.227,9.355,16.182,4.298,15.134,3.432,7.145,0.371,16.512,80.0,50.0,11.482,4.101,4.41,0.227,0.86,106.538,73.004,15.0,7.0,255.0,27.574,11.323,4342.918,118.0,67971.0,13.66,9.641,6.0,0.0,59.0,26.224,10.939,556.834,11.0,8715.0
42,60.029,98.244,13.317,35.01,92.034,9.355,12.136,8.849,13.44,5.687,32.417,0.615,14.728,364.0,72.0,34.509,6.287,2.363,0.423,0.887,90.719,53.725,11.0,5.0,255.0,98.274,13.348,5442.785,92.0,85185.0,8.706,6.001,6.0,0.0,45.0,98.001,13.189,522.331,7.0,8175.0
43,22.311,70.21,13.012,20.902,67.256,9.861,6.574,6.321,8.259,3.44,45.295,0.642,8.777,266.0,62.0,41.496,4.169,2.401,0.416,0.868,97.903,53.113,106.0,8.0,255.0,70.656,12.508,2183.12,101.0,34168.0,10.441,6.756,9.0,1.0,47.0,69.826,13.36,232.829,9.0,3644.0
44,3.324,47.967,11.655,7.264,46.523,10.619,2.528,1.77,2.766,1.53,22.289,0.792,3.086,184.0,49.0,34.992,1.77,1.808,0.553,0.92,25.462,4.646,24.0,16.0,33.0,47.904,11.711,84.595,26.0,1324.0,9.808,3.396,8.0,4.0,17.0,47.93,11.651,32.586,10.0,510.0
45,40.083,33.314,13.952,29.351,27.307,11.125,11.884,5.31,12.106,4.216,13.326,0.585,12.15,108.0,60.0,12.011,4.566,2.871,0.348,0.904,132.451,60.469,255.0,9.0,255.0,33.229,13.841,5306.18,130.0,83047.0,8.081,4.138,6.0,1.0,34.0,33.441,13.868,323.749,7.0,5067.0
46,1.47,116.554,12.494,4.378,115.801,11.884,1.517,1.264,1.785,1.049,32.846,0.964,1.975,458.0,52.0,39.806,1.244,1.702,0.588,0.902,12.043,2.033,13.0,8.0,16.0,116.512,12.501,17.699,12.0,277.0,12.565,5.899,7.0,5.0,28.0,116.465,12.412,18.465,11.0,289.0
47,1.726,128.617,12.703,4.674,127.938,11.884,1.264,1.517,1.685,1.304,66.024,0.993,1.975,506.0,53.0,50.194,1.264,1.292,0.774,0.964,15.222,3.534,11.0,10.0,22.0,128.549,12.712,26.26,15.0,411.0,9.963,3.947,8.0,4.0,21.0,128.59,12.76,17.187,9.0,269.0
48,21.608,90.036,14.414,19.855,86.472,12.136,7.332,4.298,7.714,3.566,18.557,0.689,8.374,342.0,64.0,28.887,3.991,2.163,0.462,0.917,64.414,36.905,31.0,12.0,200.0,90.306,14.451,1391.094,56.0,21772.0,8.695,5.458,6.0,0.0,39.0,89.684,14.284,187.784,7.0,2939.0
49,51.143,118.116,15.274,39.5,110.239,12.389,16.94,6.068,16.581,3.927,17.838,0.412,17.83,436.0,71.0,18.178,4.589,4.222,0.237,0.878,97.906,63.151,14.0,6.0,255.0,118.632,14.991,5004.474,98.0,78325.0,7.5,5.344,6.0,0.0,48.0,117.283,15.428,383.362,6.0,6000.0
50,71.281,57.829,15.968,41.462,49.304,12.642,17.193,6.574,17.929,5.062,12.251,0.521,17.852,195.0,71.0,15.611,5.522,3.542,0.282,0.907,93.902,63.214,13.0,4.0,255.0,57.993,15.778,6689.734,97.0,104701.0,8.689,5.706,6.0,0.0,46.0,57.386,16.263,619.002,7.0,9688.0
51,2.877,113.602,13.471,6.758,112.262,12.642,2.528,1.517,2.812,1.303,18.832,0.792,2.949,444.0,56.0,30.964,1.502,2.158,0.463,0.9,10.333,1.942,12.0,7.0,16.0,113.6,13.463,29.711,10.0,465.0,15.311,7.326,9.0,4.0,40.0,113.516,13.396,44.023,13.0,689.0
52,52.358,43.582,15.788,30.745,37.926,12.895,11.631,5.815,12.13,5.496,10.739,0.696,12.4,150.0,73.0,20.283,5.599,2.207,0.453,0.929,91.96,67.835,255.0,5.0,255.0,43.459,16.123,4812.154,93.0,75315.0,8.789,6.112,6.0,0.0,42.0,43.455,15.482,459.907,7.0,7198.0
53,51.143,20.742,15.987,31.46,14.665,13.148,12.642,5.31,12.84,5.072,176.69,0.649,12.705,58.0,64.0,174.289,5.31,2.532,0.395,0.93,117.168,60.545,119.0,5.0,255.0,20.675,16.107,5989.012,124.0,93734.0,9.246,6.729,6.0,0.0,56.0,20.368,15.585,472.622,8.0,7397.0
54,52.613,105.054,16.15,35.036,97.091,13.148,14.412,6.068,13.78,4.861,16.6,0.539,15.192,384.0,72.0,18.435,5.63,2.835,0.353,0.892,91.339,56.848,14.0,7.0,255.0,105.273,15.922,4803.017,87.0,75172.0,8.401,6.075,5.0,0.0,48.0,105.402,15.836,441.761,7.0,6914.0
55,34.841,80.439,16.279,28.401,74.335,13.401,11.378,5.563,11.311,3.922,12.899,0.543,11.775,294.0,67.0,14.931,4.45,2.884,0.347,0.854,116.404,57.042,114.0,10.0,252.0,80.435,16.392,4053.416,118.0,63440.0,9.167,6.328,6.0,0.0,46.0,80.569,15.948,319.213,8.0,4996.0
56,22.695,2.997,15.669,20.299,0.253,13.653,6.574,4.804,6.98,4.14,22.045,0.692,8.142,1.0,73.0,36.158,4.804,1.686,0.593,0.923,101.949,64.546,14.0,9.0,255.0,2.329,15.961,2312.441,110.0,36192.0,12.918,8.638,5.0,1.0,54.0,3.337,15.374,293.016,10.0,4586.0
57,22.887,10.334,16.038,21.878,6.068,13.906,8.344,4.298,8.706,3.347,13.44,0.601,9.064,24.0,69.0,22.989,3.732,2.601,0.384,0.857,72.961,47.529,18.0,13.0,247.0,10.907,15.901,1668.903,63.0,26120.0,11.997,6.905,6.0,1.0,45.0,9.847,16.133,274.423,11.0,4295.0
58,69.363,118.388,19.756,57.665,105.941,14.159,22.756,11.631,25.309,3.489,22.418,0.262,25.442,419.0,102.0,26.565,4.859,7.253,0.138,0.671,98.992,55.212,85.0,8.0,255.0,119.631,19.098,6862.566,99.0,107406.0,9.719,6.773,5.0,0.0,51.0,116.94,20.247,673.759,8.0,10545.0
59,39.508,32.329,18.94,27.44,27.307,15.929,9.861,5.563,10.815,4.651,12.317,0.659,11.082,108.0,83.0,27.15,4.872,2.325,0.43,0.896,122.382,57.766,255.0,11.0,255.0,32.333,19.031,4832.408,116.0,75632.0,8.307,5.505,6.0,0.0,56.0,31.778,18.992,328.03,7.0,5134.0
60,52.23,72.495,20.082,31.323,66.497,15.929,12.136,7.08,10.786,6.166,176.442,0.669,12.348,263.0,87.0,10.62,6.963,1.749,0.572,0.896,110.565,76.161,255.0,6.0,255.0,72.104,20.232,5771.645,112.0,90332.0,8.766,5.866,5.0,0.0,38.0,72.498,19.86,457.607,8.0,7162.0
61,42.832,62.671,19.973,29.77,56.889,16.435,11.378,6.321,11.407,4.781,19.572,0.607,11.916,225.0,81.0,17.281,5.197,2.386,0.419,0.895,117.972,59.752,255.0,9.0,255.0,62.9,19.769,5050.222,119.0,79041.0,8.981,6.223,5.0,1.0,39.0,62.563,19.917,384.448,7.0,6017.0
62,30.174,85.902,19.039,28.007,79.392,16.94,11.884,4.045,11.852,3.242,10.828,0.483,12.33,314.0,83.0,15.461,3.726,3.656,0.274,0.888,99.513,61.949,13.0,6.0,255.0,86.333,19.062,3001.087,107.0,46970.0,8.797,5.908,6.0,0.0,49.0,85.551,18.968,265.287,8.0,4152.0
63,40.978,5.339,20.538,31.94,0.253,17.952,12.136,5.815,11.771,4.432,12.044,0.505,12.962,1.0,89.0,20.556,5.274,2.656,0.377,0.841,99.309,47.551,15.0,10.0,229.0,4.384,20.889,4067.281,106.0,63657.0,9.142,6.388,6.0,0.0,43.0,5.88,20.091,374.417,7.0,5860.0
64,39.316,19.37,20.344,33.692,12.895,18.205,13.906,4.551,13.615,3.677,0.206,0.435,14.018,51.0,80.0,7.253,4.471,3.703,0.27,0.785,126.943,73.352,255.0,6.0,255.0,18.501,20.403,4988.181,127.0,78070.0,8.267,5.131,6.0,0.0,44.0,19.525,20.232,324.836,7.0,5084.0
65,47.691,43.209,21.051,31.731,36.662,18.457,13.401,5.057,13.311,4.562,7.281,0.595,13.637,145.0,86.0,10.685,4.85,2.918,0.343,0.908,129.795,73.291,255.0,9.0,255.0,42.558,21.212,6186.635,136.0,96827.0,8.902,6.448,6.0,0.0,41.0,43.124,20.837,424.318,7.0,6641.0
66,48.33,93.999,21.723,30.607,89.0,18.457,11.631,7.08,11.419,5.389,21.778,0.648,12.4,352.0,95.0,20.283,6.136,2.119,0.472,0.888,104.922,68.301,14.0,8.0,255.0,93.111,22.035,5068.112,104.0,79321.0,9.265,6.747,6.0,0.0,48.0,94.082,21.355,447.511,7.0,7004.0
67,52.55,103.956,22.067,37.539,96.333,18.71,15.676,6.574,15.606,4.287,21.707,0.469,16.903,381.0,99.0,21.961,5.197,3.64,0.275,0.894,103.46,61.036,17.0,10.0,252.0,103.607,22.367,5433.776,105.0,85044.0,8.898,6.331,6.0,0.0,48.0,104.214,21.625,467.318,7.0,7314.0
68,56.13,122.417,22.572,35.48,114.79,19.722,14.412,6.068,14.466,4.94,11.18,0.56,14.728,454.0,97.0,11.889,5.296,2.928,0.342,0.907,137.287,65.255,255.0,5.0,255.0,122.229,22.526,7701.618,145.0,120538.0,7.483,5.61,6.0,0.0,51.0,122.715,22.3,419.782,6.0,6570.0
69,39.316,52.207,22.766,27.032,46.523,19.974,10.619,5.563,10.321,4.85,14.624,0.676,10.916,184.0,97.0,13.392,5.418,2.128,0.47,0.908,111.972,54.471,123.0,12.0,255.0,51.855,23.101,4399.912,112.0,68863.0,8.554,6.98,6.0,0.0,58.0,52.641,22.261,336.145,7.0,5261.0
70,41.298,10.283,23.942,30.337,3.793,20.986,12.642,5.563,11.888,4.423,11.401,0.564,12.803,15.0,100.0,9.09,4.995,2.688,0.372,0.892,135.257,56.379,134.0,14.0,255.0,10.365,23.839,5582.776,140.0,87376.0,7.009,3.366,6.0,0.0,25.0,10.285,24.043,289.311,6.0,4528.0
71,22.055,83.078,22.579,25.948,77.117,20.986,11.378,2.781,12.021,2.336,5.14,0.412,11.713,305.0,94.0,13.736,2.45,5.146,0.194,0.897,117.345,54.948,145.0,8.0,255.0,83.701,22.498,2586.672,119.0,40484.0,8.075,4.96,6.0,0.0,34.0,82.331,22.551,178.008,7.0,2786.0
72,29.599,22.598,24.134,26.403,17.193,21.744,10.367,4.804,9.576,3.936,12.478,0.534,10.733,68.0,98.0,15.018,4.756,2.433,0.411,0.823,122.065,59.79,255.0,11.0,255.0,23.032,24.061,3611.016,125.0,56516.0,10.523,6.331,9.0,1.0,61.0,22.552,24.086,311.29,9.0,4872.0
73,40.019,31.547,24.334,28.549,25.537,21.744,11.884,5.057,11.401,4.469,14.156,0.617,12.4,101.0,105.0,16.587,4.967,2.551,0.392,0.915,131.081,62.863,255.0,14.0,255.0,31.697,24.499,5242.925,126.0,82057.0,8.442,5.447,6.0,0.0,47.0,31.449,24.137,337.678,7.0,5285.0
74,60.093,67.322,25.574,38.453,60.176,22.756,15.929,5.563,14.781,5.176,5.985,0.511,16.318,238.0,108.0,12.529,5.563,2.856,0.35,0.859,97.714,64.104,255.0,6.0,255.0,66.748,26.064,5868.7,100.0,91851.0,8.764,6.347,6.0,0.0,47.0,67.652,25.12,526.356,7.0,8238.0
75,2.046,0.956,24.091,5.031,0.253,23.261,1.517,1.517,1.784,1.46,140.827,1.0,2.145,1.0,92.0,135.0,1.517,1.222,0.818,0.955,21.562,4.212,18.0,13.0,31.0,0.963,24.134,44.087,22.0,690.0,10.0,4.135,9.0,5.0,27.0,0.983,24.067,20.446,10.0,320.0
76,28.448,55.462,26.289,27.834,50.063,23.514,10.872,5.563,12.047,3.007,20.693,0.461,11.765,200.0,115.0,28.217,3.575,4.007,0.25,0.82,100.396,61.03,97.0,10.0,255.0,56.146,26.107,2854.515,101.0,44676.0,11.139,6.104,9.0,1.0,44.0,55.144,26.227,316.721,10.0,4957.0
77,33.563,83.879,25.943,28.722,77.117,24.02,12.389,4.045,11.331,3.771,178.323,0.511,12.515,305.0,97.0,171.87,4.027,3.005,0.333,0.874,132.242,56.316,255.0,12.0,255.0,83.761,25.937,4435.948,124.0,69427.0,7.4,4.233,6.0,1.0,32.0,83.867,26.01,248.227,7.0,3885.0
78,53.381,41.019,26.705,36.195,33.628,24.273,15.676,4.804,14.727,4.615,4.932,0.512,15.776,133.0,110.0,6.442,4.804,3.191,0.313,0.91,119.581,57.997,255.0,6.0,255.0,40.548,26.649,6379.786,122.0,99850.0,7.531,4.793,6.0,0.0,39.0,41.193,26.473,401.764,7.0,6288.0
79,38.293,123.434,27.47,28.365,118.077,24.273,10.367,5.815,10.895,4.475,14.708,0.598,11.102,470.0,118.0,30.069,4.477,2.434,0.411,0.897,97.311,57.48,80.0,7.0,255.0,123.836,27.392,3724.3,87.0,58289.0,7.459,5.601,6.0,0.0,45.0,122.939,27.316,285.477,6.0,4468.0
80,58.942,108.73,28.116,39.352,100.884,25.031,16.435,6.574,16.992,4.417,14.601,0.478,16.812,399.0,116.0,12.155,4.783,3.847,0.26,0.888,90.188,63.005,13.0,6.0,255.0,108.042,28.29,5312.953,91.0,83153.0,9.208,6.65,7.0,1.0,56.0,108.639,27.719,542.457,7.0,8490.0
