,Area,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Mean-DAPI,StdDev-DAPI,Mode-DAPI,Min-DAPI,Max-DAPI,XM-DAPI,YM-DAPI,IntDen-DAPI,Median-DAPI,RawIntDen-DAPI,Mean-F-Actin,StdDev-F-Actin,Mode-F-Actin,Min-F-Actin,Max-F-Actin,XM-F-Actin,YM-F-Actin,IntDen-F-Actin,Median-F-Actin,RawIntDen-F-Actin
40,55.618,52.116,12.371,30.163,47.029,8.344,10.367,8.344,10.652,6.648,144.96,0.768,11.647,186.0,37.0,152.879,7.449,1.602,0.624,0.923,128.947,52.264,142.0,10.0,254.0,52.098,12.551,7167.85,133.0,112184.0,6.311,7.701,2.0,0.0,77.0,51.498,11.954,350.84,5.0,5491.0
41,45.645,116.184,12.67,26.501,112.009,9.102,8.849,7.585,8.751,6.641,145.242,0.817,9.204,445.0,36.0,127.185,7.219,1.318,0.759,0.932,67.241,45.425,10.0,5.0,214.0,116.307,12.72,3067.536,72.0,48010.0,9.44,9.845,3.0,0.0,55.0,116.147,12.259,430.644,6.0,6740.0
42,42.193,102.852,12.764,25.096,98.103,9.608,9.102,5.815,9.332,5.757,13.249,0.842,9.628,388.0,57.0,23.199,5.815,1.621,0.617,0.959,96.671,42.186,110.0,5.0,224.0,103.011,12.685,4076.61,103.0,63803.0,8.294,9.892,5.0,0.0,85.0,102.704,12.657,349.754,5.0,5474.0
43,39.828,43.782,12.885,24.677,39.696,9.861,8.344,6.068,8.116,6.248,162.671,0.822,8.968,157.0,46.0,158.499,6.068,1.299,0.77,0.95,83.194,44.645,16.0,8.0,208.0,44.31,13.078,3311.61,94.0,51830.0,10.883,10.041,5.0,0.0,57.0,43.376,12.418,433.199,8.0,6780.0
44,31.517,2.591,13.447,21.939,0.253,10.114,5.563,7.332,7.485,5.362,70.255,0.823,8.416,1.0,69.0,57.265,5.563,1.396,0.716,0.961,77.28,58.588,8.0,3.0,212.0,2.037,13.276,2434.286,84.0,38099.0,9.422,10.62,2.0,0.0,68.0,3.156,13.404,296.786,5.0,4645.0
45,35.672,110.214,15.162,24.503,106.699,11.125,7.585,7.332,7.791,5.829,128.293,0.747,8.946,427.0,44.0,132.709,6.413,1.337,0.748,0.882,94.453,34.932,87.0,12.0,199.0,110.29,15.06,3367.517,95.0,52705.0,6.824,6.486,2.0,0.0,42.0,109.937,14.731,243.307,5.0,3808.0
46,0.959,125.637,12.667,3.305,125.157,12.136,1.011,1.011,1.178,1.036,135.0,1.0,1.43,495.0,48.0,135.0,1.011,1.137,0.88,0.968,11.867,2.9,12.0,8.0,18.0,125.582,12.619,11.373,12.0,178.0,17.533,8.4,12.0,6.0,38.0,125.568,12.58,16.804,16.0,263.0
47,34.713,18.904,15.438,22.629,15.423,12.389,7.332,6.574,7.55,5.854,39.023,0.852,8.095,65.0,74.0,38.66,6.021,1.29,0.775,0.932,95.278,44.081,96.0,10.0,197.0,18.873,15.4,3305.604,99.0,51736.0,6.779,5.975,3.0,0.0,39.0,18.781,15.302,235.193,5.0,3681.0
48,26.019,37.053,14.864,20.09,33.881,12.389,6.574,4.804,6.627,4.999,163.186,0.81,7.589,134.0,51.0,150.018,4.804,1.326,0.754,0.947,105.14,46.139,19.0,12.0,197.0,37.169,14.723,2734.139,115.0,42792.0,10.531,10.661,5.0,0.0,67.0,36.773,14.905,273.848,7.0,4286.0
49,32.412,30.309,15.555,23.16,26.043,12.642,7.585,6.068,7.112,5.803,162.711,0.759,8.374,103.0,54.0,151.113,5.979,1.226,0.816,0.911,103.249,45.267,103.0,9.0,204.0,30.227,15.674,3344.643,108.0,52347.0,9.495,9.512,5.0,0.0,75.0,30.476,15.381,307.584,6.0,4814.0
50,35.544,123.38,15.978,24.417,119.088,12.895,9.102,6.068,8.384,5.398,12.542,0.749,9.518,471.0,69.0,16.991,6.068,1.553,0.644,0.896,57.128,34.179,84.0,5.0,138.0,123.467,16.508,2029.455,64.0,31763.0,11.372,11.959,3.0,0.0,60.0,123.501,15.173,404.0,7.0,6323.0
51,74.285,73.379,16.591,39.439,64.475,13.148,15.423,7.332,14.541,6.505,169.183,0.6,15.921,255.0,57.0,159.55,6.937,2.235,0.447,0.895,110.143,56.324,9.0,5.0,248.0,74.147,16.587,8177.499,125.0,127986.0,8.31,8.868,5.0,0.0,72.0,72.414,16.311,616.958,5.0,9656.0
52,34.969,6.145,18.405,22.751,2.528,14.665,7.08,7.332,7.555,5.894,45.216,0.849,8.063,12.0,83.0,41.186,5.9,1.282,0.78,0.926,118.706,60.376,14.0,7.0,246.0,6.569,18.519,4148.745,129.0,64932.0,10.026,8.499,6.0,0.0,68.0,5.426,18.245,350.393,7.0,5484.0
53,33.499,24.293,18.422,23.344,20.227,14.665,7.838,6.574,7.193,5.93,20.463,0.772,8.035,80.0,80.0,12.724,6.574,1.213,0.824,0.913,106.155,48.207,98.0,7.0,238.0,24.338,18.593,3554.087,111.0,55625.0,8.034,11.415,3.0,0.0,90.0,24.569,17.562,268.992,5.0,4210.0
54,17.9,12.768,17.371,16.785,10.114,15.423,5.563,3.793,5.778,3.945,160.621,0.798,6.593,40.0,62.0,147.529,3.793,1.465,0.683,0.951,88.654,31.388,78.0,8.0,172.0,12.518,17.316,1586.033,87.0,24823.0,5.082,4.332,2.0,0.0,26.0,12.739,17.137,90.921,4.0,1423.0
55,40.659,60.346,18.102,27.118,54.614,15.423,10.114,5.815,9.609,5.387,165.156,0.695,10.801,216.0,68.0,159.444,5.815,1.784,0.561,0.931,99.807,45.199,110.0,6.0,211.0,60.289,18.203,4055.78,109.0,63477.0,9.292,10.874,3.0,0.0,75.0,61.043,17.652,377.612,6.0,5910.0
56,39.828,47.875,18.589,27.956,41.972,15.676,10.619,6.321,8.783,5.774,174.566,0.64,10.766,166.0,66.0,170.538,6.321,1.521,0.657,0.853,88.498,44.346,86.0,6.0,187.0,48.059,18.539,3522.715,94.0,55134.0,7.868,8.598,5.0,0.0,67.0,47.526,18.545,313.207,5.0,4902.0
57,1.406,97.597,16.182,4.168,96.838,15.676,1.517,1.011,1.662,1.078,12.557,1.0,1.823,383.0,66.0,33.69,1.011,1.542,0.649,0.957,6.364,1.84,6.0,3.0,11.0,97.599,16.141,8.945,6.0,140.0,11.636,4.624,13.0,5.0,23.0,97.566,16.108,16.357,12.0,256.0
58,34.777,91.89,18.279,24.406,87.989,15.929,8.344,5.563,8.208,5.395,9.461,0.734,8.849,352.0,85.0,36.87,5.563,1.521,0.657,0.936,103.18,43.736,112.0,6.0,206.0,91.74,18.145,3586.353,109.0,56130.0,6.928,7.546,2.0,0.0,57.0,91.84,18.464,240.815,5.0,3769.0
59,39.572,84.187,19.038,24.702,80.151,16.182,8.091,5.815,8.299,6.071,163.494,0.815,9.259,319.0,64.0,145.008,5.815,1.367,0.732,0.957,106.265,49.74,100.0,7.0,247.0,84.22,19.15,4202.8,110.0,65778.0,8.557,10.493,3.0,0.0,92.0,84.058,19.013,338.445,5.0,5297.0
60,46.476,102.658,19.008,27.389,97.091,16.182,10.367,6.068,9.543,6.201,173.113,0.779,10.517,384.0,70.0,170.311,6.068,1.539,0.65,0.924,65.814,38.555,90.0,4.0,151.0,103.146,19.053,3057.122,79.0,47847.0,7.905,9.104,2.0,0.0,50.0,102.246,18.775,367.197,5.0,5747.0
61,24.037,126.983,20.235,20.299,123.892,16.435,5.31,6.321,6.437,4.755,51.028,0.733,7.789,493.0,90.0,54.246,5.31,1.354,0.739,0.939,101.726,41.816,100.0,8.0,200.0,127.221,20.227,2443.87,107.0,38249.0,7.997,8.174,5.0,0.0,52.0,126.37,20.359,192.128,5.0,3007.0
62,6.585,66.452,18.449,10.211,64.98,16.94,3.287,2.781,3.431,2.444,152.61,0.794,3.998,257.0,67.0,145.305,2.781,1.404,0.712,0.9,11.078,2.592,11.0,6.0,18.0,66.402,18.476,72.903,11.0,1141.0,18.32,8.116,12.0,5.0,46.0,66.347,18.373,120.567,16.0,1887.0
63,30.558,117.443,19.901,25.688,113.02,17.446,10.114,4.804,9.396,4.141,176.094,0.582,10.367,447.0,75.0,167.32,4.804,2.269,0.441,0.831,79.272,37.976,88.0,5.0,157.0,117.022,19.897,2421.06,87.0,37892.0,7.607,8.061,5.0,0.0,64.0,117.726,19.471,232.317,5.0,3636.0
64,38.549,39.544,20.246,26.255,34.386,17.699,10.114,5.31,9.536,5.147,170.76,0.703,10.715,136.0,71.0,160.71,5.31,1.853,0.54,0.918,93.338,33.353,93.0,5.0,177.0,39.762,20.452,3596.129,98.0,56283.0,7.526,6.218,5.0,0.0,45.0,39.56,19.942,289.95,6.0,4538.0
65,5.178,1.153,19.967,9.286,0.253,18.205,2.023,3.287,3.466,1.902,103.411,0.755,3.647,1.0,73.0,123.69,2.023,1.822,0.549,0.91,11.222,2.646,10.0,7.0,20.0,1.136,19.986,58.079,11.0,909.0,22.185,7.349,26.0,7.0,40.0,1.126,19.844,114.817,21.0,1797.0
66,32.668,32.213,21.943,22.445,28.824,18.71,7.08,6.068,7.477,5.563,160.266,0.815,8.282,114.0,77.0,148.736,6.021,1.344,0.744,0.932,92.339,42.772,86.0,8.0,208.0,32.327,21.913,3014.824,93.0,47185.0,9.063,8.837,3.0,0.0,57.0,31.798,21.899,295.892,6.0,4631.0
67,41.618,55.211,22.145,26.353,50.568,18.71,10.114,6.321,9.431,5.619,174.439,0.753,10.192,200.0,87.0,172.875,6.321,1.679,0.596,0.929,90.82,45.553,13.0,8.0,189.0,54.783,22.073,3777.651,105.0,59124.0,8.186,8.187,3.0,0.0,54.0,55.329,22.335,340.49,6.0,5329.0
68,22.247,110.246,21.282,19.707,106.699,18.71,6.827,4.804,6.514,4.348,161.048,0.72,7.052,422.0,85.0,165.466,4.445,1.498,0.668,0.88,90.75,33.739,97.0,14.0,181.0,110.202,21.377,2017.827,94.0,31581.0,7.095,6.555,5.0,0.0,44.0,110.008,20.96,157.754,5.0,2469.0
69,19.051,95.27,22.053,18.757,91.529,19.469,6.574,4.804,6.173,3.93,24.938,0.68,7.043,362.0,90.0,21.038,4.402,1.571,0.637,0.874,17.674,4.932,23.0,6.0,31.0,95.156,22.02,336.528,17.0,5267.0,9.658,7.661,5.0,0.0,41.0,95.268,22.091,183.886,7.0,2878.0
70,23.27,10.451,21.928,23.221,6.068,19.722,9.102,4.804,9.41,3.148,23.046,0.542,9.961,24.0,95.0,23.962,3.888,2.989,0.335,0.843,53.992,31.604,16.0,5.0,138.0,10.484,21.865,1255.703,54.0,19653.0,6.896,5.226,2.0,0.0,28.0,10.26,22.06,160.373,6.0,2510.0
71,20.585,21.906,21.901,29.795,15.929,19.722,12.136,4.298,11.271,2.326,168.292,0.291,12.348,63.0,79.0,169.38,3.681,4.846,0.206,0.595,21.168,11.751,10.0,7.0,61.0,21.429,21.967,435.499,17.0,6816.0,12.363,9.105,5.0,0.0,48.0,21.417,21.606,254.361,9.0,3981.0
72,39.828,74.817,22.664,37.922,65.486,19.722,15.676,6.321,15.423,3.288,161.856,0.348,16.551,259.0,81.0,161.288,4.434,4.691,0.213,0.735,62.014,43.575,9.0,4.0,156.0,75.198,22.747,2468.533,70.0,38635.0,9.353,9.789,4.0,0.0,69.0,73.981,22.243,372.309,6.0,5827.0
73,2.429,80.191,21.645,6.314,79.139,20.733,2.276,1.77,2.722,1.136,148.985,0.766,2.883,313.0,82.0,142.125,1.357,2.396,0.417,0.844,12.658,2.643,15.0,9.0,18.0,80.098,21.598,30.733,12.0,481.0,16.947,8.612,9.0,3.0,39.0,80.168,21.536,41.148,15.0,644.0
74,2.621,62.344,22.598,6.252,61.441,21.744,2.023,1.77,2.354,1.418,32.593,0.843,2.688,243.0,93.0,41.186,1.686,1.661,0.602,0.901,12.22,2.885,14.0,6.0,21.0,62.307,22.604,32.011,13.0,501.0,23.415,10.274,19.0,9.0,47.0,62.242,22.505,61.338,20.0,960.0
75,50.312,106.284,25.012,38.576,98.103,21.744,16.182,6.068,16.1,3.979,169.336,0.425,16.743,388.0,88.0,165.124,4.885,4.046,0.247,0.831,67.32,50.843,9.0,4.0,223.0,107.332,25.502,3385.152,75.0,52981.0,7.769,7.716,2.0,0.0,53.0,105.025,24.374,390.646,5.0,6114.0
76,5.306,4.251,23.54,8.99,3.034,21.997,2.276,3.034,3.405,1.984,114.376,0.825,3.793,12.0,87.0,126.87,2.257,1.716,0.583,0.907,11.337,3.061,10.0,5.0,21.0,4.325,23.621,60.124,11.0,941.0,15.277,7.608,6.0,3.0,39.0,4.172,23.495,81.017,13.0,1268.0
77,70.769,69.835,25.934,37.243,62.958,21.997,14.918,7.08,14.714,6.124,166.179,0.641,15.392,249.0,95.0,165.735,6.981,2.403,0.416,0.926,116.574,53.477,129.0,5.0,242.0,69.434,25.769,8245.29,124.0,129047.0,6.833,7.871,2.0,0.0,54.0,69.622,25.81,483.292,5.0,7564.0
78,37.015,119.293,24.441,25.479,114.284,21.997,9.608,5.057,9.382,5.023,4.941,0.717,9.819,452.0,97.0,11.889,5.057,1.868,0.535,0.927,94.344,44.483,113.0,5.0,194.0,119.52,24.49,3490.193,103.0,54625.0,7.035,7.333,2.0,0.0,51.0,118.974,24.346,260.239,5.0,4073.0
79,9.27,1.331,24.438,12.382,0.253,22.25,2.528,4.551,4.56,2.588,89.116,0.76,4.883,1.0,106.0,68.749,2.528,1.762,0.567,0.942,32.007,27.771,12.0,7.0,117.0,0.952,24.789,296.531,19.0,4641.0,11.007,8.593,6.0,1.0,55.0,1.531,24.286,101.974,8.0,1596.0
80,61.5,16.344,25.784,31.557,10.114,22.25,11.884,7.08,11.288,6.937,175.762,0.776,11.951,40.0,97.0,173.928,7.08,1.627,0.615,0.933,96.228,35.095,102.0,9.0,203.0,16.313,25.789,5914.703,101.0,92571.0,6.157,7.372,2.0,0.0,66.0,16.042,26.198,378.442,4.0,5923.0
