 ,Area,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Mean+AF8-DAPI,StdDev+AF8-DAPI,Mode+AF8-DAPI,Min+AF8-DAPI,Max+AF8-DAPI,XM+AF8-DAPI,YM+AF8-DAPI,IntDen+AF8-DAPI,Median+AF8-DAPI,RawIntDen+AF8-DAPI,Mean+AF8-Sox2,StdDev+AF8-Sox2,Mode+AF8-Sox2,Min+AF8-Sox2,Max+AF8-Sox2,XM+AF8-Sox2,YM+AF8-Sox2,IntDen+AF8-Sox2,Median+AF8-Sox2,RawIntDen+AF8-Sox2,Mean+AF8-Klf4,StdDev+AF8-Klf4,Mode+AF8-Klf4,Min+AF8-Klf4,Max+AF8-Klf4,XM+AF8-Klf4,YM+AF8-Klf4,IntDen+AF8-Klf4,Median+AF8-Klf4,RawIntDen+AF8-Klf4,Mean+AF8-Sox9,StdDev+AF8-Sox9,Mode+AF8-Sox9,Min+AF8-Sox9,Max+AF8-Sox9,XM+AF8-Sox9,YM+AF8-Sox9,IntDen+AF8-Sox9,Median+AF8-Sox9,RawIntDen+AF8-Sox9
62,31.931,60.155,112.589,24.38,57.574,117.422,4.798,9.469,9.361,4.343,80.649,0.675,9.71,59.595,21.212,77.229,4.556,2.156,0.464,0.928,198.205,27.609,255,132,255,60.238,112.562,6328.866,194,397005,50.456,11.816,47,23,99,60.129,112.607,1611.115,50,101064,8.013,5.108,6,0,41,60.074,112.455,255.862,7,16050,88.737,33.505,69,20,225,60.12,112.581,2833.463,85,177741
63,25.267,64.218,112.53,22.403,62.12,116.159,4.798,8.207,8.005,4.019,75.278,0.633,8.285,63.256,21.212,82.117,4.534,1.992,0.502,0.905,182.102,33.254,255,111,255,64.137,112.503,4601.219,176,288631,68.273,22.921,40,18,145,64.294,112.547,1725.065,69,108212,9.729,6.825,6,0,52,64.307,112.394,245.818,8,15420,32.076,14.148,21,10,124,64.317,112.607,810.483,28,50841
64,19.752,38.286,111.93,19.312,36.615,115.906,3.535,7.828,7.526,3.341,90.231,0.666,7.91,37.247,13.257,98.259,3.535,2.252,0.444,0.932,180.811,25.34,189,110,254,38.297,111.907,3571.301,179,224025,67.196,19.485,54,24,126,38.271,112.174,1327.228,68,83256,6.764,4.904,4,0,32,38.265,111.906,133.59,6,8380,51.695,20.16,28,13,121,38.295,112.133,1021.055,49,64050
65,21.346,116.847,112.156,19.46,114.518,115.401,4.293,7.323,7.154,3.799,108.388,0.708,7.597,116.033,13.762,105.422,4.232,1.883,0.531,0.934,185.561,30.584,188,118,255,116.778,112.212,3960.928,185,248466,77.625,24.819,61,22,157,116.959,112.134,1656.962,75,103940,11.56,8.199,7,0,51,117.071,112.148,246.759,9,15479,37.441,13.949,28,12,125,116.84,112.217,799.213,35,50134
66,33.047,15.965,110.208,25.525,13.636,115.023,4.798,9.722,9.782,4.302,80.338,0.637,9.99,14.646,23.863,73.856,4.798,2.274,0.44,0.918,175.602,26.451,174,97,255,15.888,110.131,5803.083,174,364023,42.838,7.677,47,21,71,15.937,110.231,1415.656,43,88803,2.965,2.15,2,0,14,15.983,110.294,97.993,3,6147,28.96,10.444,25,8,113,15.963,109.86,957.05,27,60035
67,48.191,98.041,110.734,27.089,93.937,115.023,7.954,8.333,9.126,6.723,50.532,0.825,9.355,93.937,20.58,31.759,7.04,1.357,0.737,0.958,163.604,26.31,146,81,252,98.087,110.735,7884.297,159,494576,43.828,7.536,47,21,74,98.042,110.701,2112.125,44,132492,4.415,3.193,2,0,28,98.048,110.503,212.788,4,13348,27.445,8.188,23,10,87,97.998,110.681,1322.589,26,82965
68,32.154,104.532,111.134,23.013,101.765,115.023,5.808,7.576,7.685,5.327,82.698,0.763,7.592,103.407,21.717,86.186,5.511,1.443,0.693,0.928,180.088,26.611,177,108,255,104.478,111.127,5790.553,178,363237,42.981,6.824,44,20,75,104.51,111.174,1382.019,43,86693,5.149,3.391,4,0,25,104.657,111.043,165.553,5,10385,25.45,8.233,21,10,89,104.593,110.878,818.311,24,51332
69,29.587,121.187,109.847,25.599,119.189,114.896,4.293,10.353,10.46,3.602,101.665,0.567,10.788,119.568,14.267,106.314,4.069,2.904,0.344,0.9,193.63,28.347,192,123,255,121.09,109.922,5729.035,189,359378,51.232,10.965,54,22,89,121.195,110.022,1515.816,51,95086,4.941,3.373,4,0,21,121.179,110.281,146.184,4,9170,33.554,10.41,26,10,85,121.206,109.911,992.791,32,62277
70,34.545,22.537,110.184,26.196,18.939,113.886,6.944,7.828,8.608,5.11,50.594,0.633,9.32,19.823,23.106,54.372,5.627,1.685,0.594,0.908,179.898,31.477,175,91,255,22.573,110.092,6214.614,177,389838,62.105,16.73,61,26,117,22.473,110.168,2145.427,61,134581,5.748,3.677,4,0,32,22.567,110.246,198.552,5,12455,49.45,14.893,49,19,147,22.49,110.113,1708.262,48,107158
71,22.366,55.551,108.957,21.837,53.534,113.634,4.04,8.838,8.625,3.302,74.607,0.589,9.303,53.913,24.368,71.811,3.715,2.612,0.383,0.926,184.829,27.668,175,115,255,55.506,108.888,4133.877,180,259315,57.65,15.466,61,24,110,55.553,109.033,1289.399,57,80883,6.316,4.148,5,0,33,55.545,108.971,141.258,6,8861,56.758,18.087,65,14,126,55.645,109.193,1269.44,57,79631
72,5.611,0.928,111.997,9.201,0,113.508,2.02,3.283,3.473,2.057,79.857,0.833,3.564,0.253,18.939,67.068,2.02,1.689,0.592,0.963,116.315,27.888,112,56,169,0.841,112.059,652.694,118,40943,15.602,3.101,16,7,26,0.914,111.942,87.551,16,5492,2.457,2.002,1,0,10,0.896,111.941,13.789,2,865,14.327,3.563,12,6,26,0.87,111.92,80.393,14,5043
73,23.051,85.078,109.948,20.95,82.321,113.255,5.934,6.818,7.968,3.684,56.451,0.66,7.929,82.953,22.474,52.765,4.017,2.163,0.462,0.873,176.414,30.133,177,90,255,85.038,109.992,4066.604,175,255095,38.247,8.049,34,19,66,85.066,109.802,881.646,38,55305,4.05,3.281,2,0,24,85.074,109.703,93.354,3,5856,38.924,12.722,33,17,92,84.937,109.617,897.253,36,56284
74,29.874,42.328,108.131,22.822,39.898,112.371,4.924,8.838,8.396,4.53,87.83,0.721,8.882,42.171,16.793,95.711,4.924,1.853,0.54,0.948,173.388,28.62,165,112,255,42.239,108.106,5179.865,168,324929,66.295,22.106,43,22,131,42.466,108.227,1980.512,65,124236,6.834,5.13,5,0,51,42.424,107.886,204.163,6,12807,46.481,24.444,24,12,167,42.569,108.17,1388.603,40,87106
75,33.605,126.137,107.636,24.867,123.608,111.992,5.177,8.333,8.407,5.09,92.529,0.683,8.664,123.987,25.504,71.301,5.177,1.652,0.605,0.913,177.62,26.749,166,96,255,126.224,107.662,5968.891,175,374424,59.182,16.907,41,24,112,126.046,107.786,1988.785,57,124755,4.71,3.469,3,0,34,126.064,107.714,158.283,4,9929,28.042,9.236,22,9,78,126.063,107.759,942.336,26,59112
76,30.034,66.647,107.094,24.589,64.14,111.74,5.177,8.964,8.602,4.446,80.011,0.624,9.036,65.908,26.388,82.776,4.832,1.935,0.517,0.892,170.15,33.057,255,98,255,66.54,107.219,5110.264,163,320563,65.134,19.278,75,22,123,66.698,107.176,1956.233,66,122713,5.213,3.621,4,0,33,66.63,107.079,156.562,5,9821,49.636,24.011,47,14,180,66.767,107.101,1490.772,45,93515
77,39.87,71.791,105.775,27.084,69.064,111.361,5.555,10.227,10.255,4.95,83.943,0.683,10.476,69.695,27.903,74.624,5.126,2.072,0.483,0.95,170.733,29.049,167,93,255,71.891,105.82,6807.065,167,427002,55.554,14.362,61,23,101,71.805,105.812,2214.932,56,138941,7.297,5.159,5,0,51,71.704,105.616,290.933,6,18250,84.494,36.45,47,15,255,71.783,105.819,3368.748,83,211319
78,19.64,107.702,107.327,21.184,105.301,111.361,4.545,8.081,8.481,2.948,71.803,0.55,8.199,107.826,25.883,80.248,3.483,2.876,0.348,0.848,147.397,22.104,137,94,238,107.665,107.246,2894.87,145,181593,50.746,10.704,55,22,83,107.734,107.246,996.648,52,62519,6.422,3.71,4,0,24,107.741,107.21,126.129,6,7912,26.662,9.553,22,8,120,107.62,107.17,523.631,25,32847
79,20.373,28.48,108,19.177,26.515,111.109,4.293,7.071,6.886,3.767,88.601,0.696,7.142,28.03,18.055,98.13,4.293,1.828,0.547,0.909,194.059,31.139,255,108,255,28.595,108.003,3953.627,188,248008,42.75,8.378,47,22,67,28.469,108.004,870.949,43,54634,4.145,3.038,2,0,29,28.438,108.068,84.442,4,5297,39.714,13.703,29,14,92,28.496,107.878,809.096,37,50754
80,20.788,114.851,107.366,19.404,113.002,110.982,4.04,7.071,6.914,3.828,91.084,0.694,7.126,113.76,25.252,82.875,3.989,1.806,0.554,0.918,206.883,29.466,255,129,255,114.791,107.365,4300.642,202,269776,51.031,9.924,48,27,85,114.912,107.414,1060.829,50,66545,3.97,2.958,2,0,34,114.857,107.068,82.529,4,5177,29.378,7.09,28,13,61,114.882,107.259,610.704,28,38309
81,34.593,11.286,106.287,24.842,8.838,110.856,4.798,9.217,9.276,4.748,89.095,0.704,9.259,11.111,27.525,84.523,4.798,1.953,0.512,0.942,173.5,26.642,167,99,255,11.356,106.334,6001.906,172,376495,56.378,16.674,41,23,116,11.361,106.226,1950.287,56,122340,5.346,3.934,4,0,31,11.405,106.335,184.922,5,11600,69.54,32.651,34,19,236,11.437,106.017,2405.609,65,150902
82,34.816,50.974,106.391,25.304,48.357,110.856,5.177,9.722,9.271,4.781,98.725,0.683,9.905,49.873,18.308,101.023,4.974,1.939,0.516,0.923,169.424,28.74,157,97,255,51.009,106.41,5898.7,165,370021,59.458,16.659,61,21,109,50.952,106.439,2070.103,61,129856,6.879,5.068,3,0,44,50.982,106.649,239.506,6,15024,38.062,17.373,27,11,153,50.975,106.293,1325.171,35,83127
83,27.77,110.92,106.045,22.847,108.71,110.73,4.293,8.964,9.307,3.799,78.671,0.669,9.264,109.341,27.272,72.553,3.892,2.45,0.408,0.951,168.29,24.693,163,99,255,110.93,106.003,4673.45,165,293162,65.752,18.154,48,27,114,110.925,106.079,1825.943,66,114540,7.48,4.317,4,0,28,110.862,105.76,207.734,7,13031,37.681,12.217,29,13,98,110.937,105.973,1046.418,36,65641
84,34.131,87.808,105.46,26.099,85.604,110.604,4.293,10.48,10.812,4.019,83.535,0.63,10.723,86.867,29.04,77.764,4.176,2.69,0.372,0.928,179.836,37.222,187,72,255,87.935,105.509,6137.935,180,385028,57.334,14.288,47,30,103,87.864,105.532,1956.87,55,122753,4.317,3.229,3,0,43,87.892,105.675,147.348,4,9243,32.357,10.158,25,11,97,87.798,105.33,1104.365,30,69276
85,14.124,45.957,106.197,19.631,43.56,110.225,5.177,7.449,8.101,2.22,54.669,0.461,8.661,44.191,26.388,59.323,2.658,3.649,0.274,0.857,136.673,18.288,127,92,222,45.882,106.125,1930.392,135,121092,40.835,9.897,34,20,86,45.768,106.023,576.764,39,36180,8.561,7.193,6,0,87,46.155,106.37,120.916,7,7585,36.786,12.652,28,13,99,45.894,106.045,519.566,34,32592
86,27.101,31.405,103.789,28.877,29.545,110.099,3.535,12.373,12.224,2.823,86.278,0.408,12.499,30.555,31.439,81.87,3.209,4.33,0.231,0.864,181.154,35.696,255,91,255,31.319,103.848,4909.385,178,307962,46.391,10.086,41,25,88,31.376,103.892,1257.229,45,78865,4.429,2.857,3,0,22,31.352,103.419,120.024,4,7529,48.601,16.404,39,18,143,31.375,103.715,1317.121,45,82622
87,22.78,35.535,104.311,23.322,33.964,108.71,3.788,9.469,9.55,3.037,80.607,0.526,9.611,34.343,29.924,80.166,3.597,3.144,0.318,0.891,168.984,36.512,151,89,255,35.544,104.043,3849.528,166,241478,56.4,15.704,47,23,116,35.579,104.413,1284.807,55,80595,8.337,5.556,5,0,41,35.641,104.491,189.911,7,11913,78.045,28.655,57,16,185,35.581,104.229,1777.895,75,111526
88,19.608,58.29,104.384,22.49,56.438,108.71,3.283,9.343,9.224,2.707,93.626,0.487,9.374,57.953,20.454,94.635,3.269,3.408,0.293,0.854,196.249,29.284,255,136,255,58.233,104.357,3848.062,191,241386,65.499,16.023,75,31,108,58.353,104.372,1284.313,66,80564,6.711,4.418,6,0,39,58.334,104.537,131.581,6,8254,51.875,19.319,47,15,145,58.321,104.404,1017.165,48,63806
89,34.737,92.875,104.726,25.63,89.897,108.583,6.818,7.323,7.078,6.249,140.209,0.665,8.409,90.276,20.58,138.652,6.818,1.133,0.883,0.903,166.878,23.037,169,112,255,92.723,104.769,5796.77,167,363627,63.288,19.574,47,24,122,92.479,104.636,2198.416,61,137905,6.856,4.928,4,0,44,92.597,104.599,238.15,6,14939,40.127,20.077,23,9,151,92.396,104.571,1393.879,36,87437
90,25.331,61.912,103.907,21.455,59.721,108.078,4.672,7.702,7.512,4.293,90.703,0.692,7.805,60.731,28.787,80.69,4.62,1.75,0.571,0.907,191.102,29.998,172,120,255,61.853,103.888,4840.82,189,303661,78.269,25.327,54,25,155,61.943,103.898,1982.632,75,124369,5.772,4.511,4,0,66,62.003,104.032,146.2,5,9171,35.763,15.614,27,12,142,61.909,103.77,905.925,31,56828
91,35.645,23.462,104.158,24.454,19.823,107.952,6.818,7.702,7.611,5.963,49.43,0.749,8.646,21.59,28.787,61.189,6.194,1.276,0.783,0.926,192.979,28.321,255,119,255,23.329,104.117,6878.785,190,431501,70.405,21.405,61,24,141,23.536,104.198,2509.595,69,157425,8.01,6.142,4,0,47,23.591,104.148,285.529,7,17911,86.48,40.997,57,20,250,23.697,104.183,3082.597,78,193369
92,46.677,6.893,101.64,30.729,4.04,107.7,6.439,11.995,11.147,5.331,98.055,0.621,12.075,5.934,33.459,83.395,5.784,2.091,0.478,0.897,126.246,33.982,125,59,249,6.934,101.135,5892.738,122,369647,36.2,11.44,27,12,73,7.098,101.182,1689.706,34,105994,3.363,2.918,2,0,36,7.203,101.433,156.976,3,9847,40.17,21.935,28,14,254,7.132,100.992,1875.027,35,117619
93,56.401,102.731,103.218,31.073,97.978,107.7,10.732,8.081,10.808,6.644,151.538,0.734,11.373,98.23,23.863,157.135,7.493,1.627,0.615,0.936,147.269,24.812,134,83,250,102.606,103.183,8306.126,144,521037,52.829,12.057,47,24,98,102.477,103.22,2979.615,52,186909,8.16,4.479,7,0,35,102.636,103.282,460.248,7,28871,48.899,21.175,28,13,195,102.265,103.182,2757.964,46,173005
94,43.329,119.128,101.638,32.545,116.412,107.573,5.808,13.257,12.104,4.558,88.059,0.514,13.279,118.179,34.848,86.73,5.737,2.655,0.377,0.862,179.337,24.128,167,102,255,119.117,101.738,7770.507,178,487438,58.926,15.96,54,24,113,119.15,101.662,2553.195,57,160160,7.878,5.397,5,0,46,119.074,102.069,341.356,7,21413,48.168,18.353,41,13,134,119.054,101.884,2087.081,46,130921
95,31.915,18.282,101.711,25.564,16.414,106.816,3.788,10.606,10.663,3.811,92.993,0.614,10.713,17.298,22.348,98.13,3.788,2.798,0.357,0.957,169.473,30.489,165,100,255,18.344,101.608,5408.721,165,339285,58.537,14.93,54,25,106,18.387,101.677,1868.204,58,117191,6.655,4.783,5,0,41,18.406,101.688,212.405,6,13324,110.567,46.501,84,24,242,18.482,101.371,3528.737,105,221355
96,23.147,37.821,100.747,24.214,35.479,106.058,4.04,9.596,9.697,3.039,78.577,0.496,9.663,37.752,32.701,83.246,3.631,3.191,0.313,0.867,195.55,35.617,255,109,255,37.889,100.823,4526.422,193,283939,56.336,14.153,61,24,104,37.851,100.892,1304.017,55,81800,6.462,4.085,5,0,34,37.876,100.972,149.579,6,9383,86.96,32.828,50,19,212,37.754,100.651,2012.873,83,126266
97,56.465,82.039,99.324,35.835,79.417,105.932,5.429,13.762,14.791,4.861,88.841,0.553,13.91,81.059,23.232,98.351,5.429,3.043,0.329,0.891,208.428,39.215,255,75,255,82.017,99.432,11768.881,211,738253,36.427,13.231,27,13,91,81.91,98.692,2056.84,35,129024,5.998,5.257,2,0,46,81.951,97.424,338.678,5,21245,49.883,28.806,28,11,255,81.836,98.871,2816.629,42,176685
98,26.957,76.723,101.22,23.561,74.367,105.679,5.05,8.712,9.475,3.623,71.44,0.61,9.599,74.872,32.07,63.435,3.885,2.615,0.382,0.928,173.367,29.13,170,89,255,76.651,101.138,4673.482,170,293164,72.001,22.8,82,25,133,76.82,101.229,1940.929,72,121753,9.555,6.412,6,0,56,76.701,100.98,257.583,8,16158,60.701,22.787,57,16,214,76.793,101.084,1636.318,59,102645
99,19.895,40.835,100.613,21.776,39.267,105.427,3.283,8.838,8.413,3.011,88.871,0.527,8.871,39.772,23.737,94.899,3.171,2.794,0.358,0.897,193.752,26.527,183,129,255,40.837,100.655,3854.709,190,241803,61.13,17.608,75,22,108,40.81,100.718,1216.179,61,76290,8.408,5.443,7,0,53,40.851,100.852,167.274,7,10493,32.528,13.169,20,8,106,40.746,100.765,647.146,31,40595
100,24.646,55.608,100.37,21.006,53.66,104.543,3.914,8.207,8.395,3.738,94.732,0.702,8.242,55.554,24.621,95.274,3.743,2.246,0.445,0.935,192.193,33.266,255,105,255,55.663,100.463,4736.706,188,297130,65.468,20.564,41,25,122,55.725,100.441,1613.506,66,101214,4.792,3.913,3,0,46,55.733,100.316,118.095,4,7408,33.633,11.31,30,11,88,55.713,100.284,828.896,32,51996
101,39.71,48.495,98.801,28.334,45.959,104.164,5.05,11.49,10.969,4.609,92.736,0.622,11.507,47.6,24.999,93.145,4.998,2.38,0.42,0.924,179.682,26.913,162,103,255,48.471,98.837,7135.221,176,447587,64.907,20.768,75,22,119,48.615,98.792,2577.49,66,161684,5.16,3.508,4,0,26,48.564,98.895,204.912,5,12854,40.267,15.644,33,13,126,48.566,98.758,1599.015,37,100305
102,26.654,127.618,100.025,27.005,124.492,103.912,4.798,10.101,9.797,3.464,105.07,0.459,10.702,125.755,25.252,109.29,4.798,2.828,0.354,0.791,179.65,28.461,162,101,255,127.565,100.154,4788.437,174,300375,53.859,12.648,48,23,97,127.669,100.175,1435.567,53,90052,11.208,6.698,10,0,45,127.805,100.134,298.728,10,18739,24.534,8.449,20,7,78,127.725,99.883,653.937,23,41021
103,13.024,28.677,100.31,16.11,27.146,103.786,2.904,6.187,6.182,2.682,91.891,0.631,6.314,28.408,25.378,101.535,2.904,2.305,0.434,0.921,170.295,29.083,177,102,253,28.741,100.317,2217.961,170,139131,41.459,6.267,41,23,68,28.7,100.407,539.971,41,33872,5.756,4.936,3,0,64,28.542,100.352,74.973,5,4703,45.044,15.981,40,17,165,28.666,100.322,586.664,41,36801
104,18.699,115.242,101.117,17.218,112.876,103.786,4.545,5.934,5.896,4.038,112.989,0.793,6.157,113.508,25.757,118.142,4.292,1.46,0.685,0.934,201.818,30.251,203,107,255,115.262,101.156,3773.886,204,236733,50.645,9.066,47,30,79,115.253,101.186,947.038,49,59407,5.867,3.146,6,0,19,115.308,101.05,109.71,6,6882,46.512,12.761,42,20,94,115.26,101.193,869.738,44,54558
105,45.784,13.7,97.503,27.798,10.606,103.028,6.06,10.353,9.954,5.856,86.784,0.745,10.402,13.762,36.489,84.428,6.06,1.7,0.588,0.95,187.838,26.677,185,108,255,13.675,97.376,8599.976,185,539470,50.194,12.45,47,24,109,13.612,97.526,2298.099,49,144158,5.819,4.237,4,0,47,13.625,97.378,266.399,5,16711,50.03,16.815,48,18,143,13.725,97.625,2290.59,47,143687
106,51.172,99.796,97.037,30.599,95.831,102.27,8.459,10.101,9.795,6.652,127.1,0.687,10.501,97.094,26.893,108.217,7.404,1.473,0.679,0.894,175.399,27.668,180,95,255,99.845,96.951,8975.559,173,563030,74.365,22.87,89,22,163,99.956,96.982,3805.434,74,238712,12.089,8.704,5,0,74,100.364,96.701,618.627,10,38806,36.874,13.815,33,10,158,99.827,96.94,1886.951,35,118367
107,46.597,65.621,96.833,30.581,62.625,101.892,6.313,10.985,10.304,5.758,77.88,0.626,11.147,64.519,38.257,80.218,6.167,1.789,0.559,0.924,187.835,28.187,179,110,255,65.591,96.656,8752.553,186,549041,48.625,9.038,54,23,84,65.554,96.77,2265.785,48,142131,7.953,4.614,7,0,57,65.737,96.61,370.593,7,23247,54.199,21.143,52,16,223,65.409,96.616,2525.505,52,158423
108,38.85,90.531,96.863,27.428,87.498,101.134,6.06,9.848,9.32,5.307,82.534,0.649,9.964,89.897,28.03,98.746,5.452,1.756,0.569,0.905,174.216,29.569,161,106,255,90.548,96.833,6768.199,169,424564,73.201,23.968,54,25,152,90.559,96.754,2843.825,72,178391,6.525,5.262,2,0,48,90.642,96.739,253.502,5,15902,69.338,33.461,50,22,215,90.534,96.416,2693.736,60,168976
109,44.7,123.358,96.628,27.102,119.189,101.134,7.702,8.207,8.292,6.864,63.677,0.765,9.092,119.189,35.353,37.666,7.1,1.208,0.828,0.944,192.073,30.053,255,97,255,123.281,96.684,8585.677,189,538573,51.715,8.267,54,28,89,123.299,96.665,2311.681,51,145010,4.64,3.272,3,0,38,123.129,96.528,207.415,4,13011,27.468,7.399,22,10,67,123.128,96.602,1227.832,26,77021
110,43.377,70.243,94.329,33.912,66.791,101.008,7.197,13.384,14.797,3.733,68.133,0.474,14.63,67.675,41.539,64.983,4.099,3.964,0.252,0.907,167.408,24.171,166,92,255,70.206,94.222,7261.637,166,455517,58.981,20.742,41,21,116,70.03,93.826,2558.408,55,160487,12.178,6.911,11,0,66,70.297,94.494,528.238,11,33136,35.983,16.558,29,10,196,70.029,93.961,1560.835,32,97910
111,29.843,24.09,95.075,27.25,21.464,100.882,4.798,11.363,11.738,3.237,74.243,0.505,11.614,22.474,39.646,78.079,3.408,3.626,0.276,0.914,182.253,42.623,255,72,255,24.017,95.116,5438.899,183,341178,61.265,19.925,41,24,125,23.954,95.277,1828.302,60,114688,6.586,4.677,5,0,40,23.966,95.2,196.543,6,12329,46.19,18.765,46,13,115,23.995,95.061,1378.432,44,86468
112,44.015,44.255,94.549,28.943,41.413,100.377,6.313,10.606,10.722,5.227,102.367,0.66,10.906,42.802,28.787,110.323,5.413,2.051,0.488,0.927,161.758,31.025,155,85,255,44.181,94.358,7119.694,160,446613,54.332,17.897,34,20,116,43.943,94.893,2391.421,51,150012,5.108,3.951,3,0,38,44.115,94.697,224.839,4,14104,51.369,21.171,44,15,220,44.134,94.571,2260.971,48,141829
113,32.393,107.863,95.737,24.62,105.048,100.124,5.177,9.596,9.305,4.432,99.516,0.672,9.696,107.447,29.04,98.236,4.84,2.099,0.476,0.924,187.481,32.273,188,86,255,107.944,95.644,6073.101,190,380961,42.977,7.565,41,22,69,107.946,95.781,1392.158,42,87329,5.706,3.621,4,0,45,107.826,95.997,184.826,5,11594,35.293,10.107,30,13,90,108.037,95.612,1143.263,33,71716
114,24.486,60.067,96.469,19.952,57.701,99.998,4.672,7.323,7.27,4.289,76.561,0.773,7.51,59.09,36.489,73.393,4.582,1.695,0.59,0.942,185.404,27.805,177,111,255,60.05,96.523,4539.828,183,284780,64.213,19.603,41,25,124,60.132,96.59,1572.329,64,98631,8.229,5.337,5,0,43,60.162,96.527,201.501,7,12640,56.303,23.457,61,19,177,60.088,96.536,1378.639,53,86481
115,19.863,21.264,96.097,20.199,19.697,99.745,3.409,8.207,8.254,3.064,80.653,0.612,8.395,20.707,37.625,77.845,3.397,2.694,0.371,0.945,206.852,25.413,255,143,255,21.285,96.11,4108.722,207,257737,66.006,14.672,68,28,137,21.278,96.108,1311.095,65,82244,5.794,3.829,4,0,25,21.29,96.119,115.082,5,7219,44.07,13.33,37,16,129,21.22,95.994,875.365,42,54911
116,53.739,112.786,93.073,31.992,110.099,99.493,5.682,12.5,12.379,5.527,88.943,0.66,12.591,111.866,42.171,83.089,5.682,2.24,0.447,0.95,203.775,40.469,255,79,255,112.723,93.304,10950.666,201,686927,50.364,19.126,27,14,111,112.679,92.395,2706.505,49,169777,7.101,5.63,4,0,52,112.658,92.484,381.608,6,23938,40.625,20.742,26,9,160,112.567,92.423,2183.129,36,136946
117,9.74,85.639,96.228,13.751,84.468,98.861,2.778,5.177,5.01,2.475,88.9,0.647,5.274,84.973,35.479,78.959,2.778,2.024,0.494,0.872,132.106,22.626,142,84,202,85.591,96.075,1286.752,132,80717,46.696,8.478,48,29,78,85.61,96.187,454.828,46,28531,4.823,2.999,3,0,22,85.626,96.149,46.98,4,2947,43.124,14.348,32,19,146,85.558,96.148,420.043,40,26349
118,42.835,94.893,92.516,27.533,92.17,98.356,5.808,10.732,10.462,5.213,92.939,0.71,10.768,94.19,30.807,94.708,5.808,2.007,0.498,0.952,188.643,26.72,183,98,255,94.93,92.598,8080.522,187,506885,41.905,7.23,41,19,66,94.899,92.518,1795,42,112599,3.178,2.668,2,0,22,94.957,92.063,136.125,3,8539,31.753,8.571,30,11,79,94.865,92.404,1360.147,31,85321
119,24.295,8.828,93.875,21.097,6.06,97.978,5.05,7.828,6.941,4.457,92.677,0.686,7.893,9.091,39.014,82.648,4.862,1.558,0.642,0.897,166.549,29.986,165,72,255,8.958,93.905,4046.295,165,253821,56.747,16.003,54,17,99,8.971,93.931,1378.655,58,86482,9.087,6.802,5,0,68,9.044,93.878,220.758,8,13848,43.036,16.995,37,13,132,8.937,93.713,1045.557,40,65587
120,29.715,35.006,92.819,22.847,32.828,97.094,4.545,8.712,8.999,4.204,80.164,0.715,9.003,33.333,40.782,75.379,4.257,2.14,0.467,0.948,148.446,19.464,144,96,223,34.995,92.787,4411.069,148,276703,50.411,11.024,56,25,87,35.061,92.88,1497.962,50,93966,6.796,4.433,5,0,53,35.026,92.693,201.931,6,12667,51.759,19.373,45,16,178,35.141,92.922,1538.023,49,96479
121,38.977,28.94,92.652,24.946,26.01,96.841,6.06,8.838,8.719,5.692,83.498,0.787,9.039,28.535,41.161,77.905,6.049,1.532,0.653,0.943,165.163,32.276,167,94,255,29.003,92.621,6437.572,162,403824,53.302,14.443,41,26,117,29.018,92.548,2077.564,51,130324,6.834,3.839,6,0,34,28.958,92.643,266.367,6,16709,46.006,17.365,42,15,139,29.159,92.629,1793.167,42,112484
122,32.935,75.504,93.046,22.613,72.473,96.589,6.187,7.323,7.926,5.291,54.738,0.809,8.44,72.599,39.519,51.072,5.675,1.498,0.667,0.961,190.246,32.192,255,113,255,75.581,92.996,6265.802,185,393049,77.206,27.509,41,27,161,75.472,93.175,2542.785,76,159507,13.295,8.238,9,0,61,75.521,93.339,437.882,12,27468,35.635,13.541,34,12,185,75.476,93.082,1173.631,33,73621
123,31.198,40.109,90.714,26.597,38.13,96.21,4.672,10.353,10.36,3.834,96.279,0.554,10.391,38.888,32.954,94.879,4.587,2.702,0.37,0.884,174.254,25.878,167,109,255,40.135,90.697,5436.3,171,341015,62.401,19.969,40,22,124,40.247,90.908,1946.764,63,122119,8.771,5.633,6,0,38,40.063,90.52,273.62,8,17164,37.909,13.42,33,12,105,40.218,90.787,1182.67,36,74188
124,30.719,55.575,91.428,24.811,53.66,96.21,4.419,9.722,9.424,4.151,90.237,0.627,9.788,54.418,32.954,96.667,4.394,2.27,0.44,0.923,183.417,31.682,255,99,255,55.534,91.443,5634.454,181,353445,71.523,24.672,89,26,145,55.671,91.472,2197.125,69,137824,8.442,5.614,6,0,43,55.797,91.596,259.337,7,16268,54.427,24.211,42,11,184,55.708,91.621,1671.963,51,104881
125,33.716,18.218,90.577,25.298,15.782,95.705,4.924,9.596,9.733,4.411,93.978,0.662,9.735,17.298,43.055,80.293,4.716,2.207,0.453,0.906,173.188,26.343,165,103,255,18.246,90.644,5839.27,172,366293,64.286,20.359,41,26,124,18.361,90.807,2167.49,65,135965,11.675,7.567,6,0,56,18.402,90.567,393.628,10,24692,46.513,18.858,33,14,187,18.38,90.667,1568.264,42,98376
