 ,Area,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Mean+AF8-DAPI,StdDev+AF8-DAPI,Mode+AF8-DAPI,Min+AF8-DAPI,Max+AF8-DAPI,XM+AF8-DAPI,YM+AF8-DAPI,IntDen+AF8-DAPI,Median+AF8-DAPI,RawIntDen+AF8-DAPI,Mean+AF8-Sox2,StdDev+AF8-Sox2,Mode+AF8-Sox2,Min+AF8-Sox2,Max+AF8-Sox2,XM+AF8-Sox2,YM+AF8-Sox2,IntDen+AF8-Sox2,Median+AF8-Sox2,RawIntDen+AF8-Sox2,Mean+AF8-Klf4,StdDev+AF8-Klf4,Mode+AF8-Klf4,Min+AF8-Klf4,Max+AF8-Klf4,XM+AF8-Klf4,YM+AF8-Klf4,IntDen+AF8-Klf4,Median+AF8-Klf4,RawIntDen+AF8-Klf4,Mean+AF8-Sox9,StdDev+AF8-Sox9,Mode+AF8-Sox9,Min+AF8-Sox9,Max+AF8-Sox9,XM+AF8-Sox9,YM+AF8-Sox9,IntDen+AF8-Sox9,Median+AF8-Sox9,RawIntDen+AF8-Sox9
62,27.754,36.299,113.746,21.886,33.206,117.422,5.682,7.702,7.751,4.559,110.87,0.728,8.187,35.479,11.742,109.832,5.055,1.7,0.588,0.919,155.939,24.362,163,90,236,36.374,113.722,4327.966,158,271490,30.529,8.532,27,12,69,36.418,113.781,847.308,29,53151,4.513,3.788,2,0,23,36.468,113.729,125.253,4,7857,20.389,7.184,16,6,54,36.471,113.736,565.892,19,35498
63,33.031,80.85,112.195,23.444,78.407,116.664,5.05,8.838,8.857,4.748,86.265,0.755,8.882,80.175,21.338,84.289,4.874,1.865,0.536,0.953,140.975,20.234,129,77,221,80.861,112.168,4656.52,140,292100,39.302,11.103,41,15,71,80.778,112.205,1298.166,40,81433,3.094,4.301,2,0,98,80.673,111.997,102.185,2,6410,22.895,7.915,22,6,71,80.864,112.219,756.234,22,47438
64,21.569,108.214,113.363,19.564,105.932,116.664,4.419,7.197,6.899,3.98,82.921,0.708,7.411,107.826,19.697,76.201,4.349,1.733,0.577,0.924,146.241,28.378,142,85,224,108.229,113.333,3154.255,146,197864,32.991,8.228,28,16,69,108.2,113.321,711.582,31,44637,4.095,3.64,2,0,49,108.238,113.277,88.332,3,5541,29.286,9.287,27,10,78,108.292,113.387,631.667,28,39624
65,21.043,48.126,113.005,19.047,45.327,116.538,5.05,6.692,6.269,4.274,72.813,0.729,6.834,47.6,19.318,78.275,4.735,1.467,0.682,0.902,155.311,26.406,144,83,243,48.071,113.009,3268.189,152,205011,35.689,10.508,27,15,63,48.157,113.036,750.989,34,47109,2.538,2.722,1,0,33,48.195,113.248,53.404,2,3350,25.925,9.769,17,7,68,48.229,112.984,545.535,24,34221
66,26.606,59.826,112.332,21.184,57.574,116.285,4.672,7.576,7.797,4.345,90.385,0.745,7.752,58.332,20.328,73.926,4.594,1.795,0.557,0.93,138.605,15.208,137,89,196,59.842,112.289,3687.786,139,231332,36.881,8.946,40,15,65,59.761,112.341,981.281,37,61555,3.841,3.211,3,0,26,59.76,112.402,102.201,3,6411,54.879,19.454,42,11,117,59.731,112.354,1460.132,55,91593
67,38.339,19.351,111.531,28.752,15.656,116.159,6.566,10.353,11.289,4.324,116.245,0.583,11.542,16.035,13.131,120.211,4.906,2.611,0.383,0.879,144.594,27.873,133,80,243,19.274,111.444,5543.651,139,347749,33.181,9.124,34,13,64,19.291,111.59,1272.134,33,79800,4.256,4.074,2,0,38,19.22,111.574,163.177,3,10236,56.152,18.391,55,17,141,19.321,111.589,2152.84,55,135046
68,36.634,122.662,111.434,24.873,119.947,116.033,5.808,8.964,8.877,5.254,102.372,0.744,9.113,121.967,13.131,100.376,5.49,1.69,0.592,0.943,146.355,24.681,149,67,249,122.647,111.468,5361.519,147,336324,39.101,10.724,34,15,72,122.54,111.477,1432.394,39,89853,8.497,6.326,5,0,37,122.353,111.683,311.258,7,19525,25.372,8.96,22,8,86,122.615,111.224,929.471,24,58305
69,37.494,7.975,112.023,25.051,4.798,115.906,6.313,8.081,8.532,5.595,107.489,0.751,8.838,5.303,13.762,126.87,5.785,1.525,0.656,0.936,92.783,23.892,80,44,180,8.018,112.031,3478.84,91,218225,20.67,6.483,20,7,47,7.903,112.071,775.029,20,48617,1.611,1.798,0,0,21,7.937,111.98,60.418,1,3790,19.62,9.498,15,5,91,7.924,111.973,735.654,17,46147
70,17.663,40.006,111.575,21.006,38.257,115.906,3.409,8.586,8.661,2.597,97.951,0.503,8.85,38.762,13.257,104.036,2.96,3.335,0.3,0.833,134.389,19.223,130,72,196,40.003,111.531,2373.741,134,148903,31.889,9.557,34,10,64,39.918,111.553,563.262,31,35333,3.914,3.177,2,0,21,39.87,111.568,69.138,3,4337,31.54,12.166,34,7,86,39.872,111.671,557.093,30,34946
71,10.665,51.824,113.783,13.154,50.378,115.906,2.904,4.672,4.88,2.783,88.651,0.775,4.839,51.261,17.929,74.876,2.904,1.754,0.57,0.946,166.114,32.067,184,87,241,51.855,113.851,1771.582,172,111130,25.843,4.872,27,13,43,51.817,113.753,275.613,26,17289,1.961,2.011,0,0,16,51.857,113.639,20.915,1,1312,21.74,6.012,19,9,49,51.791,113.822,231.854,21,14544
72,22.908,97.899,111.945,20.192,95.579,115.78,4.924,7.449,7.431,3.925,106.936,0.706,7.686,96.589,13.384,104.265,4.476,1.893,0.528,0.905,134.019,29.133,131,64,254,97.947,112.107,3070.099,131,192585,39.568,11.767,27,16,75,97.789,112.041,906.419,38,56859,2.912,2.668,2,0,27,97.732,112.201,66.699,2,4184,49.817,20.683,54,11,122,97.683,112.075,1141.206,50,71587
73,3.651,128.745,114.023,8.843,127.901,115.654,1.389,3.662,3.59,1.295,96.113,0.587,3.696,128.785,13.51,97.853,1.389,2.772,0.361,0.931,127.493,28.374,129,75,190,128.779,114.011,465.429,129,29196,31.227,9.84,27,15,58,128.806,114.034,113.998,28,7151,3.882,2.772,4,0,13,128.818,114.022,14.172,4,889,25.52,8.691,20,11,53,128.774,114.083,93.162,24,5844
74,17.089,55.321,112.529,16.264,53.282,115.401,4.167,5.555,5.641,3.857,100.698,0.812,5.75,54.418,13.889,109.231,4.115,1.462,0.684,0.942,166.769,35.452,173,72,255,55.273,112.516,2849.963,168,178776,22.266,4.172,20,12,35,55.345,112.551,380.508,22,23869,1.726,1.815,0,0,17,55.365,112.518,29.492,1,1850,18.827,4.659,16,8,34,55.349,112.589,321.748,18,20183
75,19.959,86.07,112.316,17.723,84.089,115.275,4.419,6.313,6.117,4.154,75.932,0.799,6.523,84.847,20.202,75.426,4.419,1.472,0.679,0.943,175.907,40.316,166,89,255,86.118,112.4,3510.898,176,220236,28.723,4.9,27,14,45,86.041,112.256,573.273,28,35961,1.699,1.777,0,0,11,86.116,112.347,33.908,1,2127,18.198,5.236,17,5,45,86.136,112.271,363.212,17,22784
76,19.369,93.023,111.99,19.016,90.402,115.149,4.924,6.692,7.578,3.254,120.337,0.673,7.471,90.781,14.141,120.466,3.547,2.329,0.429,0.896,164.708,25.91,170,90,246,93.035,111.989,3190.219,164,200120,40.352,11.839,27,16,77,92.955,111.976,781.581,39,49028,2.475,2.139,1,0,11,93.023,112.008,47.936,2,3007,53.429,15.574,56,21,110,92.972,112.017,1034.86,52,64916
77,16.42,26.954,112.369,16.22,24.368,114.644,5.177,4.672,5.687,3.676,149.018,0.784,5.917,24.999,14.646,129.806,3.769,1.547,0.647,0.923,152.983,28.05,145,64,241,27.027,112.397,2511.954,153,157573,32.559,10.705,27,12,68,26.831,112.361,534.615,30,33536,3.264,2.973,2,0,28,26.923,112.445,53.595,2,3362,26.083,10.209,18,7,64,26.757,112.38,428.269,24,26865
78,22.669,112.108,110.769,18.511,109.846,114.013,4.924,6.439,6.128,4.71,84.742,0.831,6.645,111.235,21.59,75.7,4.924,1.301,0.769,0.941,177.421,36.245,174,83,255,112.141,110.873,4021.92,180,252292,28.48,6.03,27,11,51,112.031,110.768,645.616,28,40499,2.705,2.486,1,0,18,111.925,110.59,61.311,2,3846,22.258,7.228,21,8,83,112.113,110.772,504.565,21,31651
79,22.765,118.284,110.006,20.74,115.78,114.013,4.419,8.207,7.612,3.808,100.622,0.665,8.324,118.053,15.151,99.605,4.276,1.999,0.5,0.919,130.368,27.383,141,63,201,118.209,110.237,2967.755,131,186165,27.194,6.09,27,12,57,118.208,110.09,619.057,27,38833,7.543,7.179,4,0,63,117.953,110.526,171.706,5,10771,24.356,7.497,20,8,65,118.252,109.906,554.462,23,34781
80,23.673,64.158,108.709,21.763,62.246,112.75,3.914,7.828,8.247,3.655,84.818,0.628,7.998,63.761,24.242,78.158,3.866,2.256,0.443,0.881,152.104,33.344,139,64,255,64.229,108.752,3600.793,146,225875,39.086,12.522,27,15,80,64.056,108.645,925.294,37,58043,2.722,2.344,2,0,16,64.06,108.77,64.436,2,4042,27.803,10.128,22,9,76,64.041,108.617,658.194,26,41288
81,26.128,31.334,108.152,23.296,29.04,112.624,4.293,8.964,9.079,3.664,98.529,0.605,9.113,31.06,16.54,100.376,4.019,2.478,0.404,0.893,149.201,25.818,142,68,254,31.285,108.06,3898.341,147,244540,34.621,9.742,27,13,64,31.302,108.139,904.586,34,56744,4.056,3.726,2,0,39,31.283,108.292,105.963,3,6647,27.613,10.804,26,8,120,31.367,108.054,721.466,26,45257
82,28.153,91.269,107.887,23.745,88.382,112.245,5.682,8.964,9.401,3.813,115.04,0.627,9.423,89.771,16.919,107.949,4.172,2.466,0.406,0.891,140.779,28.668,134,74,248,91.358,108.016,3963.319,137,248616,40.589,11.577,41,13,75,91.15,108.022,1142.689,41,71680,3.913,3.341,2,0,25,91.171,108.025,110.172,3,6911,31.081,10.418,28,9,73,91.104,108.132,875.015,30,54889
83,38.706,16.95,106.971,27.625,14.015,112.119,6.313,9.975,10.862,4.537,111.967,0.637,10.621,14.899,17.298,118.393,4.848,2.394,0.418,0.917,152.432,30.848,157,73,253,16.937,107.053,5900.023,155,370104,34.315,11.873,27,9,75,16.895,107.22,1328.216,33,83318,5.267,4.793,3,0,42,16.873,107.449,203.876,4,12789,78.026,40.088,40,14,242,16.994,107.184,3020.075,70,189447
84,15.846,67.481,108.084,16.886,65.781,111.487,3.409,6.313,6.445,3.13,99.188,0.698,6.548,66.665,17.676,109.134,3.395,2.059,0.486,0.919,154.301,31.096,150,73,255,67.421,108.074,2445.032,151,153375,37.393,12.342,23,12,75,67.404,108.012,592.531,36,37169,3.86,3.678,2,0,37,67.335,108.104,61.168,3,3837,24.822,9.907,19,7,71,67.373,108.056,393.325,22,24673
85,17.344,74.444,108.406,17.261,71.968,111.235,4.293,6.187,6.093,3.625,102.796,0.732,6.25,74.114,17.929,98.13,4.184,1.681,0.595,0.894,146.784,28.675,130,77,252,74.432,108.296,2545.878,143,159701,36.73,11.304,34,12,74,74.358,108.518,637.055,35,39962,2.746,2.621,1,0,26,74.348,108.533,47.633,2,2988,33.743,13.708,23,8,92,74.296,108.612,585.245,31,36712
86,19.943,44.231,108.335,17.126,41.539,110.856,5.429,4.798,5.849,4.341,29.188,0.854,6.014,42.171,23.106,50.964,4.334,1.347,0.742,0.96,155.183,28.592,145,83,246,44.233,108.296,3094.793,152,194134,23.544,4.439,20,11,37,44.295,108.332,469.526,23,29453,3.483,3.358,1,0,35,44.165,108.235,69.457,3,4357,17.138,6.202,13,5,49,44.261,108.318,341.786,16,21440
87,16.547,1.748,107.929,15.993,0,110.73,4.04,5.177,5.056,4.167,102.717,0.813,5.47,0.505,18.434,108.853,4.04,1.214,0.824,0.967,63.509,12.888,51,37,100,1.65,108.07,1050.897,62,65922,13.688,3.952,13,3,30,1.635,107.962,226.497,13,14208,1.399,1.621,0,0,10,1.648,108.049,23.147,1,1452,12.372,4.827,11,4,42,1.65,107.904,204.721,12,12842
88,9.501,23.413,107.073,16.412,22.348,110.604,2.273,6.439,6.549,1.847,89.837,0.443,6.539,23.232,24.999,79.992,2.255,3.545,0.282,0.764,125.831,21.3,119,72,183,23.4,107.005,1195.535,125,74995,34.104,9.056,34,16,62,23.396,107.127,324.028,33,20326,2.25,2.313,0,0,17,23.399,107.115,21.378,2,1341,28.82,9.478,25,11,74,23.385,107.174,273.828,28,17177
89,18.652,52.504,108.275,17.248,50.125,110.604,5.303,5.303,5.68,4.181,38.688,0.788,5.895,51.135,23.737,43.264,4.296,1.359,0.736,0.929,107.69,18.002,99,69,173,52.497,108.219,2008.585,104,125997,28.894,6.129,27,14,48,52.37,108.239,538.919,29,33806,2.613,2.634,1,0,26,52.4,108.416,48.733,2,3057,24.676,11.422,19,5,111,52.276,108.082,460.248,22,28871
90,26.734,35.461,106.468,21.985,33.206,110.351,4.798,7.449,7.558,4.504,100.304,0.695,8.025,33.585,18.813,114.146,4.743,1.678,0.596,0.913,157.141,30.585,140,81,251,35.379,106.432,4201.007,153,263526,37.01,10.437,41,13,70,35.448,106.466,989.411,37,62065,2.894,2.68,1,0,20,35.417,106.465,77.364,2,4853,33.53,14.474,26,9,119,35.441,106.5,896.392,31,56230
91,13.598,101.057,107.413,15.149,99.493,110.351,3.156,5.808,6.094,2.841,78.257,0.745,6.035,100.25,24.621,74.219,2.895,2.145,0.466,0.942,140.668,27.959,149,68,220,101.112,107.444,1912.824,139,119990,42.802,13.249,28,18,81,100.978,107.396,582.025,41,36510,2.464,2.405,2,0,17,101.066,107.536,33.509,2,2102,28.857,10.349,22,11,78,100.97,107.388,392.401,27,24615
92,25.682,27.263,106.516,23.388,24.368,110.099,6.187,6.818,7.825,4.179,122.1,0.59,8.067,24.368,20.202,140.08,4.463,1.873,0.534,0.897,157.468,28.241,153,82,255,27.323,106.498,4044.063,155,253681,36.717,10.549,27,13,71,27.18,106.581,942.957,37,59151,1.903,2,0,0,19,27.171,106.602,48.877,1,3066,28.747,10.155,26,9,70,27.18,106.622,738.268,27,46311
93,18.285,48.21,105.936,17.723,45.706,109.215,4.924,5.934,5.656,4.116,79.829,0.732,5.982,47.852,25.883,82.725,4.745,1.374,0.728,0.896,130.258,21.378,115,81,217,48.255,105.947,2381.76,128,149406,31.896,8.273,27,14,64,48.126,105.967,583.221,31,36585,2.437,2.306,0,0,17,48.148,105.826,44.557,2,2795,16.743,4.65,16,6,36,48.198,105.921,306.141,16,19204
94,22.541,104.173,104.932,20.039,102.144,109.088,3.914,7.702,7.808,3.676,88.358,0.705,7.805,103.407,20.075,99.31,3.907,2.124,0.471,0.922,136.699,21.868,134,74,227,104.139,104.866,3081.37,133,193292,41.877,12.827,54,15,76,104.083,104.946,943.962,43,59214,3.828,3.329,2,0,24,104.02,104.802,86.291,3,5413,34.228,14.541,23,10,104,104.058,104.988,771.554,32,48399
95,5.771,128.48,107.224,9.81,127.396,109.088,1.894,3.788,3.75,1.959,90.904,0.754,3.863,128.532,20.075,101.31,1.894,1.914,0.523,0.969,130.254,20.505,137,78,199,128.522,107.251,751.675,131,47152,44.365,12.703,54,19,76,128.541,107.154,256.021,44,16060,4.768,3.409,4,0,17,128.567,107.182,27.515,4,1726,27.588,11.278,17,7,66,128.598,107.153,159.208,25,9987
96,25.395,71.994,104.735,21.511,69.822,108.962,4.798,7.954,8.106,3.989,106.78,0.69,8.207,70.832,20.202,104.25,4.487,2.032,0.492,0.91,161.007,34.834,138,73,254,72.093,104.811,4088.747,152,256484,28.79,6.804,27,13,55,71.929,104.702,731.11,28,45862,1.753,2.054,0,0,21,71.92,104.842,44.509,1,2792,14.618,4.172,14,4,41,72.076,104.741,371.23,14,23287
97,24.486,115.726,104.879,20.888,113.255,108.71,4.798,7.702,7.73,4.033,102.856,0.705,7.752,115.275,28.156,83.454,4.289,1.916,0.522,0.914,136.439,23.886,147,76,223,115.71,104.857,3340.866,137,209570,31.244,6.894,27,14,69,115.689,104.855,765.05,30,47991,3.734,3.067,2,0,33,115.66,104.428,91.441,3,5736,24.573,8.138,19,7,65,115.702,105.043,601.697,23,37744
98,14.937,107.827,105.071,16.19,106.184,108.331,3.535,6.187,6.213,3.061,106.057,0.716,6.341,107.068,20.833,102.653,3.257,2.03,0.493,0.929,120.79,18.299,111,78,174,107.818,105.097,1804.262,119,113180,37.598,9.826,27,16,68,107.782,105.212,561.604,36,35229,2.975,2.428,2,0,20,107.79,105.372,44.445,3,2788,26.265,8.979,20,8,68,107.731,105.272,392.321,25,24610
99,32.313,59.895,104.093,24.14,57.196,108.205,5.303,8.712,9.173,4.485,101.689,0.697,8.911,57.953,21.212,110.746,4.531,2.045,0.489,0.923,149.842,27.141,138,95,252,59.819,104.098,4841.904,146,303729,32.629,8.452,34,13,61,59.869,104.098,1054.357,32,66139,3.698,3.558,1,0,34,59.895,104.048,119.482,3,7495,28.112,11.498,20,7,91,59.926,103.975,908.412,26,56984
100,25.921,14.209,102.718,24.533,11.49,107.7,5.808,9.343,10.359,3.186,113.578,0.541,9.99,12.247,21.464,110.726,3.358,3.252,0.308,0.922,84.863,17.588,82,45,127,14.359,102.532,2199.74,86,137988,18.541,4.314,20,8,33,14.213,102.707,480.589,19,30147,1.638,1.664,0,0,11,14.302,102.566,42.452,1,2663,26.341,9.631,21,5,98,14.297,102.491,682.776,25,42830
101,28.44,86.808,104.052,22.557,83.584,107.573,6.313,7.449,7.886,4.592,125.604,0.702,8.067,84.342,22.474,129.92,5.012,1.717,0.582,0.905,164.874,38.072,174,78,255,86.874,103.918,4688.961,166,294135,37.789,10.909,27,16,75,86.726,104.083,1074.698,36,67415,2.299,2.666,1,0,44,86.586,104.313,65.376,2,4101,22.539,8.572,19,7,62,86.783,104.001,641.009,21,40210
102,18.636,95.836,104.237,17.932,93.811,107.321,4.545,6.566,6.722,3.53,67.345,0.728,6.869,94.947,28.408,72.897,4.047,1.904,0.525,0.912,156.774,31.696,150,78,253,95.914,104.233,2921.588,154,183269,31.508,6.6,27,18,57,95.896,104.279,587.174,31,36833,2.141,2.107,0,0,16,95.728,104.098,39.902,2,2503,20.945,10.799,17,8,146,95.881,104.179,390.328,19,24485
103,9.342,111.387,104.903,12.981,109.593,107.321,3.535,4.545,5.231,2.274,124.066,0.697,5.358,109.972,21.969,124.439,2.589,2.3,0.435,0.907,93.498,13.065,90,60,133,111.387,104.9,873.436,94,54790,30.029,6.183,27,17,52,111.446,104.865,280.523,29,17597,3.218,2.519,2,0,16,111.314,104.84,30.066,3,1886,32.788,18.253,23,14,159,111.471,105.014,306.301,28,19214
104,30.353,55.217,103.043,22.138,52.272,107.068,5.682,7.828,7.828,4.937,104.182,0.778,7.962,54.797,22.095,104.697,5.089,1.585,0.631,0.952,169.23,33.551,173,76,255,55.28,103.096,5136.584,175,322214,21.881,3.703,20,10,34,55.211,102.997,664.156,22,41662,1.752,1.789,0,0,14,55.187,102.926,53.165,1,3335,18.601,6.682,16,7,88,55.233,102.979,564.601,18,35417
105,20.054,39.799,103.536,17.975,37.625,106.69,4.419,6.06,6.317,4.042,110.892,0.78,6.776,38.509,22.474,116.565,4.348,1.563,0.64,0.944,151.592,26.394,133,74,238,39.759,103.474,3040.097,151,190703,35.975,11.618,27,15,74,39.711,103.611,721.466,35,45257,2.857,2.876,1,0,19,39.563,103.583,57.294,2,3594,24.342,10.341,15,6,75,39.718,103.546,488.161,23,30622
106,23.418,80.92,102.177,22.151,78.912,106.311,3.788,8.838,8.825,3.379,92.834,0.6,8.947,80.427,22.853,98.931,3.788,2.612,0.383,0.909,130.884,23.16,123,74,213,80.896,102.179,3065.046,129,192268,38.12,12.492,27,16,75,80.862,102.323,892.71,36,55999,2.993,2.802,1,0,28,80.925,102.167,70.095,2,4397,18.902,6.392,14,4,54,80.911,102.414,442.648,18,27767
107,21.394,124.375,101.973,20.618,122.346,106.184,3.788,7.828,7.926,3.437,77.799,0.632,8.265,122.977,30.807,71.288,3.677,2.306,0.434,0.915,125.467,25.213,150,69,196,124.286,101.745,2684.187,126,168377,31.79,8.496,27,16,66,124.295,101.785,680.097,30,42662,9.736,7.857,4,0,50,123.992,101.448,208.292,7,13066,23.433,14.209,17,8,169,124.649,102.36,501.313,20,31447
108,18.157,43.895,103,18.432,41.539,105.806,4.419,6.06,6.365,3.632,103.44,0.672,6.973,41.666,23.358,121.675,3.874,1.752,0.571,0.892,133.771,22.873,134,74,219,43.9,103.033,2428.931,132,152365,27.118,6.937,27,13,54,43.871,102.938,492.386,26,30887,3.597,3.061,2,0,27,43.849,102.882,65.312,3,4097,24.861,9.684,18,6,69,43.859,102.743,451.416,23,28317
109,5.851,67.29,104.069,11.522,65.15,105.048,4.545,2.146,4.908,1.518,12.733,0.554,4.753,65.15,25.631,16.991,1.862,3.234,0.309,0.835,125.531,15.783,132,86,161,67.211,104.055,734.426,128,46070,28.172,4.893,27,18,49,67.254,104.065,164.819,28,10339,4.55,4.417,2,0,34,67.3,104.088,26.622,4,1670,23.624,8.84,19,8,72,67.419,104.153,138.213,22,8670
110,22.207,77.1,100.886,21.245,74.872,105.048,4.419,8.459,8.743,3.234,108.117,0.618,8.727,76.64,24.116,104.237,3.515,2.704,0.37,0.932,120.23,22.585,134,63,186,76.995,101.047,2669.903,121,167481,34.304,11.105,27,14,73,76.934,101.13,761.782,32,47786,3.475,3.288,2,0,28,76.899,101.025,77.157,3,4840,38.028,13.411,32,14,97,76.975,101.112,844.471,36,52973
111,11.446,3.95,102.578,14.139,2.273,104.922,3.409,5.05,5.03,2.897,77.649,0.72,5.31,3.662,29.292,71.996,2.984,1.736,0.576,0.919,114.086,23.534,106,72,190,3.972,102.602,1305.834,110,81914,18.159,3.28,20,10,29,3.966,102.609,207.846,18,13038,1.396,1.478,0,0,9,3.943,102.503,15.973,1,1002,16.26,4.256,14,7,36,3.985,102.557,186.117,16,11675
112,41.544,9.519,99.046,31.609,5.682,104.417,7.954,10.732,12.659,4.179,122.523,0.523,12.922,5.934,24.747,123.845,4.764,3.029,0.33,0.87,109.382,29.782,90,46,206,9.423,99.143,4544.117,107,285049,13.718,3.278,13,4,26,9.427,99.205,569.894,13,35749,1.585,1.755,0,0,15,9.571,99.155,65.839,1,4130,14.241,4.662,12,3,40,9.501,99.218,591.622,14,37112
113,18.014,98.522,101.328,16.134,96.21,104.164,4.545,5.555,5.392,4.254,76.224,0.87,5.726,97.473,30.555,75.964,4.51,1.268,0.789,0.953,163.668,35.924,165,74,255,98.414,101.426,2948.306,165,184945,36.447,9.154,27,14,71,98.511,101.376,656.552,35,41185,2.088,2.04,1,0,19,98.584,101.307,37.622,2,2360,25.341,8.249,19,9,76,98.496,101.293,456.486,24,28635
114,27.531,30.448,99.469,22.822,27.272,103.154,5.555,8.207,8.814,3.977,117.11,0.664,9.035,27.777,26.515,123.024,4.487,2.216,0.451,0.912,137.701,29.565,139,68,232,30.498,99.458,3791.039,138,237809,31.628,9.374,27,12,67,30.368,99.526,870.758,30,54622,2.73,2.598,0,0,29,30.347,99.46,75.148,2,4714,49.2,19.076,32,14,118,30.36,99.483,1354.536,47,84969
115,24.135,48.574,100.001,21.319,45.959,103.154,5.177,7.449,7.126,4.313,106.444,0.667,7.788,46.59,26.01,106.966,4.757,1.652,0.605,0.901,152.228,25.475,154,69,235,48.557,100.061,3674.092,153,230473,30.476,8.507,27,13,60,48.52,100.052,735.542,29,46140,2.762,2.36,2,0,17,48.559,99.94,66.652,2,4181,28.353,11.274,20,8,71,48.598,99.947,684.322,26,42927
116,20.405,64.099,99.46,18.746,62.12,103.154,3.788,7.071,7.172,3.622,87.654,0.73,7.142,63.887,26.01,98.13,3.783,1.98,0.505,0.939,154.898,32.094,144,90,255,64.119,99.476,3160.711,150,198269,38.676,12.891,27,13,75,64.064,99.53,789.185,37,49505,2.579,2.208,1,0,17,64.148,99.463,52.623,2,3301,25.029,9.331,19,8,69,64.086,99.524,510.719,23,32037
117,23.833,68.891,99.731,23.148,66.16,103.154,5.682,8.333,8.592,3.532,118.41,0.559,9.316,66.16,26.515,122.829,4.156,2.433,0.411,0.852,157.494,28.888,155,87,250,68.843,99.834,3753.497,157,235454,42.672,13.559,54,15,83,68.751,99.779,1016.974,43,63794,3.174,3.049,1,0,40,68.633,99.924,75.643,3,4745,47.761,20.844,33,12,112,68.686,99.919,1138.273,44,71403
118,14.06,35.249,100.902,15.118,32.575,102.775,4.924,4.04,4.971,3.601,169.699,0.773,5.113,32.701,27.651,147.095,3.733,1.38,0.724,0.917,131.109,26.623,127,67,229,35.219,100.883,1843.446,129,115638,43.071,16.472,27,13,87,35.165,100.837,605.603,42,37989,3.218,2.914,1,0,21,35.116,100.848,45.242,3,2838,39.67,18.232,26,7,93,35.166,100.799,557.778,37,34989
119,24.821,119.052,99.829,19.49,116.033,102.775,5.934,5.808,6.811,4.64,38.812,0.821,7.178,116.79,32.07,50.711,4.786,1.468,0.681,0.947,150.259,32.255,147,72,252,118.999,99.757,3729.568,150,233953,30.015,5.932,27,13,62,118.951,99.743,744.995,30,46733,4.24,3.201,3,0,26,118.905,99.843,105.246,4,6602,19.056,5.697,17,8,76,119.132,99.846,472.985,18,29670
120,15.304,102.077,98.827,17.47,99.745,102.397,4.293,6.187,5.868,3.321,74.531,0.63,6.341,101.387,26.767,102.653,3.676,1.767,0.566,0.825,121.329,15.29,111,78,168,102.048,98.83,1856.805,121,116476,35.426,9.914,27,19,75,102.121,99.033,542.155,33,34009,3.987,4.115,2,0,37,101.71,98.311,61.024,3,3828,26.457,10.244,21,8,68,102.134,99.032,404.899,23,25399
121,42.899,21.837,97.465,27.01,18.813,102.27,5.808,9.848,10.187,5.362,103.983,0.739,10.389,20.707,26.893,110.638,5.572,1.9,0.526,0.949,132.178,25.742,144,63,214,21.772,97.371,5670.274,135,355692,34.373,11.412,27,12,67,21.719,97.357,1474.575,34,92499,2.964,3.512,1,0,49,21.831,97.095,127.166,2,7977,48.072,23.825,30,11,210,21.726,97.255,2062.212,44,129361
122,12.1,127.404,99.263,14.287,125.881,102.144,3.03,5.429,5.275,2.92,98.379,0.745,5.71,126.639,27.02,108.034,3.03,1.806,0.554,0.934,139.989,23.015,130,83,206,127.4,99.282,1693.819,139,106252,34.693,8.437,27,17,64,127.369,99.299,419.772,34,26332,2.545,2.091,1,0,11,127.289,99.392,30.799,2,1932,23.78,7.116,21,9,62,127.366,99.325,287.729,23,18049
123,7.795,91.739,100.412,10.838,89.897,102.018,3.535,2.904,3.38,2.936,9.798,0.834,3.616,89.897,29.292,12.095,2.904,1.151,0.869,0.925,121.346,13.446,132,85,161,91.737,100.361,945.938,121,59338,35.798,7.434,34,16,61,91.649,100.409,279.056,36,17505,3.135,3.239,1,0,24,91.383,100.357,24.438,2,1533,50.534,11.275,57,21,89,91.669,100.457,393.931,50,24711
124,15.065,85.585,99.246,15.715,83.836,101.892,4.04,5.555,5.131,3.738,73.795,0.767,5.672,84.215,32.828,73.179,3.984,1.373,0.729,0.93,163.231,34.915,168,73,238,85.725,99.299,2459.029,167,154253,39.419,11.12,34,17,73,85.626,99.224,593.838,39,37251,1.76,1.782,0,0,11,85.567,99.128,26.511,1,1663,25.687,9.15,22,8,70,85.605,99.128,386.965,24,24274
125,25.156,113.291,98.497,21.202,110.477,101.892,5.303,7.323,7.176,4.463,114.738,0.703,7.706,112.624,27.272,108.138,4.926,1.608,0.622,0.9,133.728,24.136,131,53,244,113.357,98.494,3364.013,131,211022,34.261,8.01,34,15,62,113.154,98.461,861.863,35,54064,2.56,2.688,0,0,22,112.999,98.722,64.404,2,4040,17.481,6.908,14,4,58,113.311,98.326,439.747,16,27585
