 ,Area,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Mean-DAPI,StdDev-DAPI,Mode-DAPI,Min-DAPI,Max-DAPI,XM-DAPI,YM-DAPI,IntDen-DAPI,Median-DAPI,RawIntDen-DAPI,Mean-Sox2,StdDev-Sox2,Mode-Sox2,Min-Sox2,Max-Sox2,XM-Sox2,YM-Sox2,IntDen-Sox2,Median-Sox2,RawIntDen-Sox2,Mean-Klf4,StdDev-Klf4,Mode-Klf4,Min-Klf4,Max-Klf4,XM-Klf4,YM-Klf4,IntDen-Klf4,Median-Klf4,RawIntDen-Klf4,Mean-Sox9,StdDev-Sox9,Mode-Sox9,Min-Sox9,Max-Sox9,XM-Sox9,YM-Sox9,IntDen-Sox9,Median-Sox9,RawIntDen-Sox9
21,1.929,127.824,128.706,5.573,126.768,129.167,2.146,1.01,2.267,1.083,1.398,0.78,2.237,1004,0,163.61,1.01,2.092,0.478,0.96,119.802,29.212,124,53,191,127.839,128.745,231.098,123,14496,29.942,17.633,15,9,88,127.823,128.808,57.759,25,3623,2.298,2.6,0,0,13,127.859,128.816,4.432,2,278,17.479,4.682,15,8,31,127.816,128.719,33.718,17,2115
22,29.445,7.191,123.533,25.447,5.429,129.04,3.788,10.48,10.95,3.424,96.748,0.571,10.673,48,1,100.911,3.543,3.198,0.313,0.93,133.441,31.895,118,55,248,7.147,123.506,3929.197,129,246465,57.081,23.961,68,8,151,7.252,123.687,1680.755,58,105428,12.494,8.311,6,0,61,7.271,123.591,367.898,11,23077,32.269,13.735,26,11,143,7.23,123.69,950.172,30,59601
23,30.944,29.306,124.389,26.462,26.389,128.914,5.556,9.722,10.517,3.746,113.505,0.555,10.844,211,2,117.759,4.173,2.808,0.356,0.909,145.209,31.714,130,73,255,29.226,124.568,4493.328,140,281851,48.6,17.77,61,10,110,29.312,124.428,1503.877,49,94333,8.915,7.651,7,0,73,29.305,124.337,275.864,7,17304,59.134,19.887,64,17,140,29.37,124.368,1829.847,59,114780
24,34.324,93.842,124.706,25.342,91.288,128.914,4.798,9.091,9.748,4.483,101.535,0.672,9.754,723,2,111.251,4.797,2.174,0.46,0.926,120.966,23.245,114,68,230,93.818,124.806,4151.989,117,260440,52.681,19.776,61,9,124,93.879,124.964,1808.213,56,113423,20.764,13.341,4,0,76,93.887,125,712.681,19,44704,52.327,25.288,40,10,202,93.953,124.824,1796.065,49,112661
25,23.021,48.431,124.455,21.838,46.338,128.788,4.545,8.207,9.062,3.235,106.696,0.607,8.793,370,3,111.038,3.469,2.801,0.357,0.918,167.68,41.635,164,54,255,48.35,124.665,3860.087,166,242130,68.796,25.285,75,9,149,48.472,124.584,1583.731,70,99342,7.985,6.027,3,0,44,48.525,124.467,183.83,7,11531,53.896,19.026,41,18,154,48.499,124.397,1240.718,51,77826
26,27.452,106.948,123.489,27.245,104.419,128.661,4.419,11.111,11.872,2.944,102.907,0.465,11.739,829,4,108.825,3.479,4.033,0.248,0.881,125.025,32.553,115,68,249,107.067,123.481,3432.246,118,215293,62.051,28.558,82,9,143,107.089,123.536,1703.441,63,106851,10.804,9.135,2,0,61,107.127,123.596,296.589,9,18604,44.339,20.343,34,9,129,106.987,123.67,1217.22,41,76352
27,43.825,118.806,122.817,30.01,116.288,128.535,5.05,11.995,12.177,4.582,99.025,0.611,12.372,930,5,104.178,5.05,2.658,0.376,0.93,146.634,30.603,133,64,253,118.775,122.919,6426.257,143,403097,66.931,22.837,75,5,140,118.811,122.976,2933.255,69,183993,7.804,6.255,4,0,55,118.714,123.029,342.008,6,21453,57.104,22.606,58,12,156,118.773,122.893,2502.592,56,156979
28,13.057,64.445,124.609,17.004,63.257,128.156,2.525,7.071,7.163,2.321,88.117,0.567,7.126,504,64,82.875,2.44,3.086,0.324,0.904,146.319,40.3,114,61,255,64.326,124.637,1910.435,139,119835,74.856,32.16,61,14,153,64.556,124.505,977.369,73,61307,10.095,8.848,4,0,55,64.629,124.458,131.81,8,8268,27.628,12.384,21,9,88,64.51,124.524,360.724,23,22627
29,17.489,127.735,124.642,17.152,125.757,128.03,3.535,6.187,6.365,3.498,76.459,0.747,6.835,1001,58,64.855,3.535,1.82,0.55,0.966,134.021,34.442,137,43,255,127.729,124.684,2343.84,129,147021,76.655,37.291,103,8,155,127.979,124.717,1340.58,80,84090,7.049,6.252,3,0,46,127.925,124.765,123.281,6,7733,35.49,14.763,26,8,88,127.826,124.504,620.662,34,38932
30,33.16,110.842,121.442,28.434,108.965,127.904,4.293,11.869,12.142,3.477,99.746,0.515,12.061,869,10,100.251,4.088,3.492,0.286,0.907,137.65,37.796,139,36,255,110.862,121.24,4564.462,139,286313,65.3,30.577,27,8,154,110.833,121.011,2165.335,63,135824,5.396,5.465,2,0,52,110.878,120.854,178.935,4,11224,52.141,23.747,37,10,153,110.769,121.387,1728.997,48,108454
31,18.11,10.775,124.118,20.213,9.217,127.778,3.03,8.207,8.201,2.812,87.6,0.557,8.37,84,76,78.69,2.98,2.917,0.343,0.938,144.158,30.624,127,76,251,10.811,124.138,2610.76,139,163764,51.333,18.293,61,10,99,10.806,124.114,929.654,53,58314,24.203,13.382,18,0,77,10.821,123.997,438.331,23,27495,33.443,13.096,26,11,97,10.915,124.064,605.661,31,37991
32,10.602,1.175,124.893,13.438,0,127.651,2.778,5.05,5.019,2.689,102.143,0.738,5.311,0,12,108.004,2.778,1.866,0.536,0.953,118.023,20.057,123,65,180,1.104,124.984,1251.224,120,78485,51.374,21.387,55,5,120,1.057,125.104,544.65,52,34164,5.317,4.579,1,0,25,1.093,125.262,56.372,4,3536,25.8,8.446,23,11,66,1.175,124.887,273.521,24,17157
33,17.265,20.064,124.001,17.619,17.929,127.525,4.04,6.566,6.455,3.406,100.834,0.699,6.833,153,13,106.091,3.918,1.895,0.528,0.895,158.085,40.708,255,79,255,20.099,124.073,2729.402,149,171206,53.206,23.783,27,11,111,20.028,124.037,918.622,53,57622,9.448,7.328,3,0,41,20.056,123.999,163.121,8,10232,29.951,11.856,25,8,83,20.065,123.978,517.117,27,32437
34,18.86,58.105,123.12,19.103,56.313,127.273,4.04,7.323,7.178,3.345,101.368,0.649,7.597,451,15,105.422,3.768,2.146,0.466,0.917,150.779,40.261,130,71,255,58.117,123.22,2843.628,139,178371,70.556,33.142,75,7,144,58.181,123.266,1330.664,72,83468,5.75,5.268,2,0,38,58.279,123.269,108.439,4,6802,36.23,17.019,27,7,121,58.195,123.157,683.283,33,42860
35,32.761,77.104,122.621,23.567,74.116,127.273,5.303,8.838,8.517,4.897,90.3,0.741,8.871,610,85,85.101,5.284,1.739,0.575,0.949,114.145,28.576,96,43,235,77.024,122.681,3739.532,110,234568,55.495,28.703,20,6,135,77.029,122.833,1818.098,56,114043,11.584,10.245,2,0,73,77.055,122.872,379.52,9,23806,56.075,26.936,29,9,146,77.009,122.564,1837.101,53,115235
36,11.223,114.344,123.8,15.027,113.005,126.515,2.525,5.934,6.12,2.335,92.326,0.625,6.042,902,21,100.84,2.525,2.621,0.382,0.923,144.541,37.493,122,78,252,114.367,123.974,1622.232,133,101757,50.911,18.073,41,15,106,114.374,123.757,571.385,50,35841,27.737,15.853,10,3,84,114.378,123.776,311.304,24,19527,30.112,12.676,18,9,85,114.375,123.892,337.959,27,21199
37,23.021,98.648,121.944,21.123,96.843,126.389,4.04,8.207,8.331,3.518,98.979,0.648,8.452,773,22,103.829,4.04,2.368,0.422,0.923,131.501,34.657,128,66,255,98.767,121.913,3027.219,123,189887,67.391,25.247,82,13,136,98.622,122.112,1551.368,69,97312,7.903,6.019,4,0,39,98.571,122.004,181.933,7,11412,29.082,15.486,17,7,96,98.555,122.18,669.493,25,41995
38,38.15,14.723,120.242,26.475,12.374,125.757,5.05,10.354,10.549,4.605,100.944,0.684,10.788,103,27,106.314,4.878,2.291,0.437,0.942,162.466,35.798,143,74,255,14.769,120.259,6198.044,158,388782,48.204,19.278,61,9,108,14.681,120.351,1838.95,48,115351,9.174,6.45,6,0,55,14.548,120.459,349.979,8,21953,129.966,50.873,64,32,255,14.753,120.295,4958.171,131,311009
39,12.1,40.417,121.11,16.172,39.141,124.495,2.652,6.692,6.77,2.276,84.492,0.581,6.768,317,90,81.416,2.418,2.975,0.336,0.915,144.964,40.293,126,62,255,40.392,121.139,1754.09,136,110028,60.244,27.342,54,7,125,40.501,121.275,728.958,58,45725,44.958,27.817,17,1,152,40.521,121.263,543.996,42,34123,37.859,14.501,35,11,95,40.522,121.127,458.099,36,28735
40,9.836,3.887,120.587,13.32,2.399,123.232,2.778,5.177,4.954,2.528,89.791,0.697,5.3,28,88,77.619,2.778,1.959,0.51,0.915,89.89,29.864,99,32,174,3.999,120.409,884.187,87,55462,26.24,12.831,27,3,74,3.986,120.525,258.104,25,16190,16.481,12.352,6,0,96,4.008,120.531,162.116,14,10169,30.856,14.97,27,8,88,3.809,120.601,303.508,28,19038
41,34.642,67.445,119.001,24.615,65.025,123.232,5.05,8.838,9.311,4.737,76.94,0.718,9.154,518,115,65.556,4.82,1.965,0.509,0.934,150.895,33.912,134,74,253,67.497,119.113,5227.355,147,327894,71.442,25.34,75,13,146,67.386,119.027,2474.933,71,155244,9.3,6.947,7,0,52,67.346,119.038,322.16,8,20208,33.893,14.627,29,4,110,67.322,118.879,1174.144,31,73650
42,29.509,35.381,116.994,26.605,33.586,122.601,3.535,11.49,11.533,3.258,96.142,0.524,11.689,271,52,100.582,3.435,3.54,0.282,0.939,160.91,38.164,149,59,255,35.44,116.837,4748.308,156,297845,60.559,27.831,82,8,139,35.398,117.065,1787.026,61,112094,7.531,6.662,4,0,48,35.403,117.22,222.218,6,13939,27.716,14.004,18,7,123,35.356,116.965,817.883,25,51303
43,9.789,24.022,119.672,13.825,22.601,122.348,2.652,5.556,5.476,2.276,99.842,0.644,5.793,185,54,106.46,2.476,2.406,0.416,0.912,119.446,24.113,105,55,205,24.046,119.581,1169.202,116,73340,52.748,24.926,47,9,121,24.126,119.827,516.32,51,32387,9.252,6.352,6,0,41,24.14,119.844,90.568,8,5681,46.088,21.02,43,13,118,24.137,119.892,451.133,43,28298
44,29.286,84.454,117.477,25.225,82.323,122.096,4.04,9.596,10.294,3.622,94.104,0.578,9.781,663,56,101.165,4.04,2.842,0.352,0.882,125.822,32.372,101,55,253,84.489,117.62,3684.803,121,231135,71.679,29.866,89,6,150,84.508,117.652,2099.191,77,131675,10.777,8.491,2,0,63,84.446,117.712,315.608,9,19797,44.386,20.054,46,10,151,84.49,117.579,1299.88,42,81537
45,11.654,123.305,119.55,13.56,121.717,121.97,3.283,5.05,5.113,2.902,70.859,0.796,5.311,970,97,71.996,3.049,1.762,0.568,0.948,105.907,34.968,115,31,221,123.107,119.334,1234.214,111,77418,31.647,16.891,13,6,81,123.215,119.51,368.807,27,23134,23.315,19.229,6,0,118,123.23,119.396,271.703,17,17043,26.802,9.054,19,10,57,123.417,119.593,312.34,25,19592
46,22.255,27.929,117.866,20.396,25.758,121.843,4.545,7.576,8.201,3.455,111.05,0.672,8.256,206,58,113.429,3.776,2.374,0.421,0.919,152.143,39.588,131,74,255,27.886,117.972,3385.982,146,212391,65.933,29.067,82,9,151,27.922,118.081,1467.369,68,92043,56.234,33.136,69,2,166,27.953,118.031,1251.495,54,78502,38.062,15.774,24,12,116,27.972,117.907,847.073,35,53134
47,14.205,127.869,118.747,14.94,126.01,121.591,3.283,5.556,5.48,3.3,82.734,0.8,5.697,1012,104,77.196,3.283,1.66,0.602,0.958,168.229,32.128,166,90,255,127.915,118.788,2389.61,165,149892,77.975,26.438,75,24,166,128.01,118.815,1107.601,78,69476,5.47,4.439,3,0,29,128.038,118.881,77.702,4,4874,59.171,23.427,60,14,123,128.003,118.909,840.489,58,52721
48,22.941,43.86,117.223,20.797,41.793,121.338,3.914,8.333,8.398,3.478,100.92,0.667,8.638,338,62,105.255,3.768,2.414,0.414,0.944,137.646,36.668,109,71,254,43.867,117.246,3157.721,130,198073,83.543,37.844,116,9,174,43.877,117.318,1916.557,86,120219,15.823,11.986,3,0,79,43.822,117.292,362.988,13,22769,49.028,24.094,33,12,182,43.851,117.073,1124.739,45,70551
49,19.163,20.063,117.58,18.106,17.803,120.581,4.672,5.808,6.295,3.876,116.17,0.735,6.869,141,68,126.027,4.18,1.624,0.616,0.928,144.465,34.236,122,75,255,20.104,117.556,2768.317,137,173647,56.834,24.488,80,10,127,20.139,117.66,1089.076,59,68314,9.105,6.607,3,0,33,20.208,117.494,174.472,8,10944,43.846,20.084,30,10,130,20.141,117.625,840.202,38,52703
50,14.507,92.581,117.48,16.042,90.656,120.581,3.788,5.934,6.281,2.941,109.751,0.708,6.449,722,68,113.051,3.265,2.136,0.468,0.902,125.531,30.489,136,38,211,92.561,117.435,1821.127,127,114233,61.956,29.013,38,9,142,92.614,117.548,898.822,58,56380,17.537,12.175,6,0,68,92.615,117.594,254.422,15,15959,30.857,16.293,20,9,143,92.515,117.723,447.657,27,28080
51,22.207,62.001,116.035,21.271,60.227,120.202,3.535,8.712,8.983,3.148,97.813,0.617,8.843,485,71,99.866,3.267,2.854,0.35,0.93,143.125,41.235,109,51,255,61.841,116.294,3178.446,137,199373,58.339,26.612,27,9,154,62.036,116.164,1295.56,56,81266,13.905,10.535,6,0,64,62.114,116.225,308.785,11,19369,45.629,22.108,31,10,137,62.086,116.031,1013.303,40,63561
52,28.648,115.941,115.172,23.531,114.015,120.202,4.293,9.217,9.392,3.884,99.96,0.65,9.341,909,71,99.335,4.202,2.418,0.414,0.936,144.941,45.026,255,53,255,116.07,115.209,4152.292,134,260459,55.843,27.599,20,10,121,116.022,115.226,1599.785,53,100349,9.391,6.202,5,0,45,116.005,115.005,269.025,8,16875,24.745,14.214,15,7,110,115.939,115.115,708.886,20,44466
53,17.473,88.642,116.952,16.695,86.869,120.076,3.788,6.061,5.893,3.775,89.551,0.788,6.247,694,120,75.964,3.788,1.561,0.641,0.942,165.066,31.011,173,62,245,88.615,116.833,2884.137,166,180912,71.948,21.926,68,22,141,88.691,117.072,1257.123,72,78855,7.428,6.356,2,0,57,88.665,116.958,129.786,6,8141,26.31,9.896,23,7,106,88.671,117.113,459.71,25,28836
54,18.461,51.952,116.884,17.052,50,119.823,3.914,6.313,6.232,3.772,97.541,0.798,6.438,405,74,101.31,3.914,1.652,0.605,0.949,145.934,35.561,168,61,248,51.989,116.969,2694.09,143,168991,67.26,29.052,68,13,164,51.967,116.906,1241.691,67,77887,7.674,6.367,3,0,36,51.99,116.867,141.678,6,8887,72.145,27.188,62,17,205,51.936,116.877,1331.876,68,83544
55,39.712,72.866,114.328,26.585,70.076,119.571,5.934,10.227,9.64,5.245,91.049,0.706,10.247,576,76,93.532,5.865,1.838,0.544,0.921,163.813,37.88,164,66,255,72.762,114.132,6505.347,160,408058,65.582,27.462,54,8,167,72.824,114.529,2604.383,63,163364,8.435,7.708,3,0,57,72.863,114.553,334.962,6,21011,81.955,33.66,59,18,244,72.829,114.434,3254.618,78,204151
56,27.181,103.59,115.711,21.185,101.01,119.318,5.177,7.449,7.668,4.513,102.885,0.761,7.753,809,78,106.074,4.542,1.699,0.589,0.936,125.07,38.38,105,50,251,103.638,115.661,3399.581,116,213244,58.653,23.887,75,13,125,103.487,115.773,1594.285,59,100004,10.296,7.841,3,0,48,103.493,115.771,279.866,9,17555,28.193,17.4,17,7,172,103.529,115.661,766.326,23,48069
57,21.267,58.662,114.684,22.86,56.818,119.192,3.914,9.217,9.653,2.805,103.692,0.511,9.557,458,79,105.322,3.157,3.441,0.291,0.889,130.543,33.795,118,48,255,58.66,114.71,2776.24,124,174144,66.098,30.194,70,6,153,58.717,114.913,1405.704,70,88175,17.72,12.819,4,0,81,58.647,115.01,376.842,16,23638,56.186,29.017,21,10,167,58.779,114.636,1194.901,51,74952
58,27.755,1.818,114.523,24.098,0,119.066,3.914,9.722,9.772,3.616,86.972,0.601,9.788,8,157,83.333,3.907,2.702,0.37,0.918,108.661,35.343,109,40,255,1.639,114.276,3015.931,106,189179,47.538,25.999,54,5,126,1.632,114.242,1319.441,49,82764,11.04,8.759,2,0,50,1.628,114.251,306.409,9,19220,35.872,14.599,29,12,130,1.8,114.372,995.639,33,62453
59,22.351,80.352,114.399,19.417,78.283,118.308,4.167,7.449,7.318,3.889,100.616,0.745,7.556,635,86,99.62,4.077,1.882,0.531,0.941,123.784,29.905,106,53,236,80.444,114.378,2766.691,119,173545,64.461,28.09,82,10,131,80.411,114.41,1440.761,67,90374,18.243,13.071,4,0,83,80.403,114.531,407.754,16,25577,54.299,25.278,37,12,154,80.417,114.475,1213.633,49,76127
60,25.093,98.358,114.773,20.623,95.328,118.055,5.556,7.197,7.939,4.024,120.85,0.741,8.254,762,88,119.31,4.386,1.973,0.507,0.95,130.429,29.388,114,39,228,98.37,114.868,3272.856,127,205295,80.518,33.822,116,9,170,98.442,114.778,2020.436,84,126735,12.743,9.185,3,0,58,98.412,114.894,319.753,11,20057,35.103,17.268,25,10,157,98.323,114.705,880.839,31,55252
61,31.167,7.121,113.151,24.319,4.798,117.929,4.419,9.47,9.38,4.231,91.364,0.662,9.611,52,89,99.834,4.373,2.217,0.451,0.924,137.44,33.834,133,58,255,7.041,112.986,4283.592,133,268695,75.476,29.06,96,12,162,7.132,113.188,2352.353,77,147555,9.568,6.702,4,0,54,7.107,113.121,298.215,8,18706,32.84,11.097,26,10,82,7.231,113.057,1023.522,31,64202
62,16.006,125.464,114.405,18.968,123.611,117.803,3.283,7.828,7.518,2.711,103.541,0.559,8.085,986,90,104.47,3.229,2.774,0.361,0.898,162.312,39.906,255,81,255,125.422,114.274,2597.959,152,162961,73.828,29.345,75,12,139,125.683,114.423,1181.684,78,74123,11.528,8.491,3,0,53,125.661,114.681,184.515,10,11574,30.162,14.244,22,6,88,125.604,114.524,482.778,27,30283
63,29.7,41.19,111.809,26.074,38.384,116.54,5.05,10.354,10.413,3.632,106.764,0.549,10.982,306,100,109.477,3.873,2.867,0.349,0.922,132.025,37.962,109,69,255,41.154,111.827,3921.194,123,245963,75.959,30.57,96,10,158,41.251,111.864,2255.998,79,141511,19.124,12.598,5,0,71,41.239,111.837,567.989,17,35628,31.161,11.932,24,10,103,41.176,111.831,925.493,29,58053
64,12.802,55.576,112.613,17.139,54.167,116.414,3.157,6.818,6.853,2.379,103.002,0.548,7.148,436,101,107.475,2.634,2.881,0.347,0.894,132.344,32.299,139,43,224,55.557,112.752,1694.211,134,106272,74.933,27.849,74,10,147,55.506,112.839,959.259,75,60171,8.922,7.384,2,0,49,55.57,112.601,114.21,7,7164,55.923,20.616,42,13,148,55.531,112.685,715.901,54,44906
