 ,Area,X,Y,Perim,BX,BY,Width,Height,Major,Minor,Angle,Circ,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Mean-DAPI,StdDev-DAPI,Mode-DAPI,Min-DAPI,Max-DAPI,XM-DAPI,YM-DAPI,IntDen-DAPI,Median-DAPI,RawIntDen-DAPI,Mean-Sox2,StdDev-Sox2,Mode-Sox2,Min-Sox2,Max-Sox2,XM-Sox2,YM-Sox2,IntDen-Sox2,Median-Sox2,RawIntDen-Sox2,Mean-Klf4,StdDev-Klf4,Mode-Klf4,Min-Klf4,Max-Klf4,XM-Klf4,YM-Klf4,IntDen-Klf4,Median-Klf4,RawIntDen-Klf4,Mean-Sox9,StdDev-Sox9,Mode-Sox9,Min-Sox9,Max-Sox9,XM-Sox9,YM-Sox9,IntDen-Sox9,Median-Sox9,RawIntDen-Sox9
64,37.05,7.077,105.099,24.682,3.283,108.838,7.449,7.702,8.532,5.529,122.628,0.764,8.52,4.293,20.581,129.588,5.85,1.543,0.648,0.924,106.136,35.391,75,33,192,6.904,105.501,3932.29,103,246659,24.138,18.046,6,1,77,6.714,105.825,894.294,18,56096,3.228,4.082,0,0,36,6.743,105.715,119.598,2,7502,20.409,10.612,15,3,87,6.926,105.361,756.139,18,47430
65,28.313,108.783,105.296,20.1,106.187,108.838,5.303,6.818,6.963,5.177,81.903,0.881,7.198,107.449,27.146,68.385,5.303,1.345,0.744,0.97,116.731,40.44,74,49,254,108.748,105.101,3305.043,111,207314,27.409,23.435,6,1,100,108.641,105.078,776.035,16,48678,7.635,9.087,0,0,48,108.486,105.104,216.176,4,13560,24.946,13.022,15,5,67,108.625,105.198,706.304,20,44304
66,21.49,58.259,105.844,18.968,55.303,108.712,5.682,5.429,6.497,4.212,40.468,0.751,7.198,55.303,25,37.875,4.727,1.542,0.648,0.93,150.546,37.072,127,77,255,58.296,105.95,3235.248,146,202936,38.511,25.363,13,5,149,58.42,106.352,827.608,32,51913,11.572,10.437,4,0,61,58.395,106.404,248.683,8,15599,23.734,10.897,17,6,92,58.367,105.968,510.039,21,31993
67,23.276,20.198,105.724,19.09,17.298,108.586,5.682,5.934,6.692,4.428,130.895,0.803,7.198,18.056,20.707,127.875,4.682,1.511,0.662,0.946,145.175,33.447,152,78,250,20.209,105.694,3379.031,142,211955,39.884,27.535,13,3,155,20.129,105.843,928.331,34,58231,13.061,12.712,1,0,76,20.178,105.832,304.002,9,19069,21.891,9.193,22,4,60,20.146,105.902,509.529,21,31961
68,42.932,89.796,104.507,25.187,86.237,108.46,7.071,8.333,8.142,6.714,102.668,0.85,8.784,88.257,20.707,108.435,6.943,1.213,0.825,0.959,164.44,33.61,163,65,255,89.774,104.51,7059.801,164,442837,42.928,24.452,47,4,155,89.903,104.702,1842.999,42,115605,3.774,3.757,1,0,29,89.895,104.659,162.021,3,10163,29.095,11.1,26,6,80,89.763,104.584,1249.12,28,78353
69,38.899,64.472,104.331,25.064,61.111,107.954,6.692,7.702,7.698,6.434,91.181,0.778,7.909,63.258,28.914,73.301,6.61,1.196,0.836,0.93,156.143,34.128,138,73,255,64.524,104.537,6073.807,151,380989,52.898,29.609,75,4,174,64.557,104.687,2057.693,52,129072,6.571,6.045,0,0,39,64.676,104.699,255.601,5,16033,41.231,17.822,33,8,139,64.583,104.359,1603.834,40,100603
70,27.867,41.823,104.628,20.919,38.763,107.828,6.187,6.439,6.98,5.083,47.7,0.8,7.454,39.015,26.768,38.811,5.313,1.373,0.728,0.931,174.991,38.665,255,90,255,41.856,104.635,4876.483,168,305885,51.685,26.596,68,6,139,41.804,104.852,1440.315,53,90346,15.263,11.727,1,0,59,41.868,104.923,425.322,14,26679,31.7,13.588,23,8,92,41.798,104.739,883.39,30,55412
71,20.406,127.645,104.119,20.248,125.126,107.449,4.167,7.955,7.677,3.385,108.056,0.625,8.307,125.884,22.096,114.228,3.867,2.268,0.441,0.945,169.127,41.987,170,59,255,127.69,104.149,3451.218,173,216483,40.356,22.434,13,4,122,127.802,104.211,823.511,41,51656,3.702,4.116,0,0,29,127.929,104.118,75.534,2,4738,29.681,11.751,31,7,77,127.713,104.045,605.676,29,37992
72,26.576,72.407,103.056,20.1,68.813,105.555,7.071,5.051,7.105,4.762,15.731,0.827,7.433,68.939,27.146,20.898,4.992,1.492,0.67,0.949,179.472,34.026,186,92,255,72.444,103.028,4769.591,180,299180,51.599,25.121,68,7,120,72.506,103.227,1371.285,53,86016,6.987,6.022,1,0,47,72.445,103.22,185.679,5,11647,44.462,20.392,20,11,135,72.481,103.077,1181.605,41,74118
73,26.974,2.357,101.11,20.2,0,104.293,5.303,6.313,6.296,5.455,103.59,0.831,6.903,0,25,129.806,5.303,1.154,0.866,0.969,141.681,41.047,140,39,255,2.323,101.278,3821.73,143,239724,45.867,36.757,6,1,190,2.18,101.608,1237.227,39,77607,5.174,5.93,0,0,39,2.136,101.613,139.574,3,8755,28.992,16.579,14,6,116,2.231,101.307,782.029,25,49054
74,35.057,26.072,100.05,25.618,23.485,104.04,5.934,8.965,8.578,5.204,83.67,0.671,9.137,24.242,25.126,101.155,5.887,1.648,0.607,0.912,133.903,52.278,139,38,255,26.177,100.702,4694.216,137,294452,34.921,29.075,6,1,144,26.253,101.2,1224.218,23,76791,5.438,6.778,0,0,39,26.293,101.241,190.637,3,11958,20.847,13.212,12,3,101,26.052,100.395,730.823,17,45842
75,17.186,101.209,101.436,16.578,98.737,103.914,4.672,4.924,4.919,4.449,92.968,0.786,5.463,100,25.505,123.69,4.635,1.106,0.904,0.91,146.894,40.2,125,62,253,101.063,101.531,2524.481,142,158352,31.258,17.435,13,2,87,100.968,101.736,537.189,29,33696,3.981,4.057,0,0,25,100.814,101.789,68.408,3,4291,19,7.989,11,4,47,101.129,101.596,326.528,18,20482
76,29.509,51.041,100.609,21.498,47.601,103.409,7.197,5.682,7.038,5.338,18.8,0.802,7.427,47.727,29.293,17.819,5.588,1.319,0.758,0.946,176.796,35.234,158,92,255,51.036,100.588,5217.088,175,327250,55.341,28.367,68,6,158,50.968,100.731,1633.056,56,102436,12.929,10.266,2,0,57,50.913,100.719,381.529,11,23932,31.604,14.848,25,6,100,51.003,100.674,932.603,28,58499
77,12.818,78.41,101.49,13.647,76.136,103.283,4.672,3.409,4.818,3.387,166.259,0.865,5.041,76.136,26.894,157.932,3.409,1.423,0.703,0.958,122.356,25.488,120,68,216,78.334,101.609,1568.299,121,98374,23.968,12.214,13,6,68,78.352,101.71,307.206,21,19270,3.677,3.351,0,0,22,78.279,101.798,47.125,3,2956,25.297,9.106,21,7,77,78.376,101.521,324.249,24,20339
78,35.551,122.619,99.657,22.988,119.318,103.283,6.818,7.449,7.213,6.276,114.106,0.845,7.656,121.717,25.884,103.349,6.382,1.149,0.87,0.947,177.866,35.995,178,97,255,122.552,99.703,6323.334,178,396641,34.887,19.588,13,3,121,122.589,99.835,1240.256,33,77797,3.736,3.992,0,0,34,122.622,99.87,132.815,3,8331,22.552,7.99,19,6,63,122.61,99.738,801.766,22,50292
79,22.702,17.724,100.095,18.629,14.646,102.525,6.566,4.672,6.417,4.505,177.31,0.822,6.711,14.646,30.177,11.944,4.551,1.424,0.702,0.953,103.39,30.605,88,46,211,17.593,100.089,2347.14,100,147228,21.166,12.773,13,2,68,17.563,100.279,480.514,18,30141,6.211,6.13,1,0,37,17.56,100.361,141.009,4,8845,22.364,12.438,11,4,85,17.596,100.087,507.712,20,31847
80,22.829,37.508,99.337,18.838,34.848,102.399,5.429,6.061,6.566,4.427,122.138,0.808,6.533,35.48,27.146,131.082,4.518,1.483,0.674,0.946,145.687,30.296,155,87,253,37.561,99.309,3325.928,141,208624,39.753,20.198,34,5,107,37.554,99.643,907.542,37,56927,11.142,8.955,4,0,46,37.542,99.828,254.374,9,15956,27.284,12.777,18,6,84,37.526,99.542,622.862,24,39070
81,26.687,84.744,98.44,21.024,82.323,102.273,4.672,7.702,7.628,4.455,100.728,0.759,7.996,83.712,26.894,105.573,4.672,1.712,0.584,0.937,175.695,49.654,255,51,255,84.565,98.43,4688.811,177,294113,42.243,20.865,34,3,125,84.659,98.679,1127.337,41,70714,6.614,5.778,0,0,32,84.676,98.712,176.496,5,11071,27.742,12.547,27,3,120,84.696,98.783,740.356,26,46440
82,17.919,116.268,99.902,16.892,113.384,102.273,5.429,5.051,6.471,3.526,140.534,0.789,6.533,113.763,27.273,138.918,3.641,1.835,0.545,0.943,94.161,20.53,72,48,161,116.179,99.918,1687.276,93,105837,22.142,16.209,13,2,100,115.934,100.263,396.77,18,24888,6.148,6.173,1,0,38,115.945,100.228,110.161,4,6910,18.806,7.829,16,5,73,116.187,100.022,336.986,17,21138
83,10.649,105.321,99.864,12.249,103.662,101.641,3.535,3.662,4.043,3.354,49.257,0.892,4.383,103.914,31.061,48.504,3.535,1.205,0.83,0.958,41.861,6.929,36,28,60,105.269,99.812,445.792,41,27963,3.823,1.621,4,0,10,105.315,99.756,40.716,4,2554,2.045,5.609,0,0,64,105.795,100.524,21.777,0,1366,30.573,36.118,10,5,240,105.573,100.329,325.588,15,20423
84,23.371,57.907,99.063,19.312,55.05,101.515,5.934,5.303,6.059,4.912,17.088,0.787,6.324,55.303,31.566,26.053,5.236,1.234,0.811,0.924,176.925,41.338,255,86,255,57.885,98.963,4134.963,173,259372,47.244,25.311,20,6,116,57.845,99.168,1104.142,46,69259,15.634,12.582,8,0,60,57.878,99.2,365.38,12,22919,37.832,15.099,22,11,98,57.784,98.973,884.171,36,55461
85,8.37,109.735,99.373,11.627,107.828,101.136,3.788,3.283,4.345,2.453,140.997,0.778,4.554,108.333,28.03,136.123,2.783,1.771,0.565,0.92,51.088,8.09,51,33,78,109.753,99.297,427.586,51,26821,5.832,1.937,6,1,14,109.785,99.266,48.815,6,3062,2.368,2.158,1,0,11,109.69,99.129,19.816,2,1243,14.269,7.349,11,5,55,109.482,99.522,119.423,12,7491
86,23.61,32.092,98.295,18.511,29.04,101.01,6.061,5.303,6.311,4.764,150.983,0.866,6.607,29.167,29.545,153.925,4.889,1.325,0.755,0.958,164.516,43.551,169,72,255,32.032,98.286,3884.288,168,243648,55.004,35.406,13,4,178,32.124,98.415,1298.668,50,81461,6.841,6.635,0,0,34,32.13,98.38,161.526,5,10132,26.595,14.341,17,4,102,32.084,98.448,627.916,22,39387
87,29.876,44.629,97.939,21.276,41.035,100.884,6.944,5.934,6.83,5.569,153.497,0.829,7.298,41.288,29.672,149.886,5.934,1.226,0.815,0.943,205.143,38.628,255,99,255,44.674,97.926,6128.792,209,384438,53.843,23.065,54,12,160,44.725,98.088,1608.601,52,100902,3.785,3.588,1,0,26,44.842,97.991,113.094,3,7094,36.038,13.526,31,10,109,44.754,97.943,1076.673,34,67536
88,19.784,7.947,98.28,17.187,5.177,100.631,5.303,5.051,5.175,4.867,159.943,0.842,5.631,5.177,29.545,160.346,5.051,1.063,0.94,0.951,76.979,20.306,66,40,162,7.972,98.125,1522.975,72,95531,13.414,6.059,9,2,40,7.928,98.093,265.39,12,16647,0.816,1.395,0,0,16,8.011,97.74,16.149,0,1013,13.355,8.446,10,2,83,7.834,97.966,264.226,11,16574
89,29.031,67.019,97.065,21.486,63.889,100.126,6.313,6.566,6.483,5.702,61.486,0.79,6.754,65.53,29.167,110.807,5.845,1.137,0.879,0.928,177.102,36.458,175,94,255,67.044,97.033,5141.395,176,322502,53.505,27.27,61,7,145,67.001,97.267,1553.297,53,97433,4.835,4.636,0,0,31,66.927,97.264,140.355,4,8804,31.87,16.465,18,6,118,67.066,97.169,925.222,28,58036
90,28.521,75.358,97.061,22.674,72.096,100.126,6.313,6.944,7.019,5.173,122.95,0.697,7.518,72.98,29.167,119.148,5.547,1.357,0.737,0.899,190.163,39.94,255,92,255,75.431,97.102,5423.556,189,340201,56.026,24.507,61,9,141,75.486,97.26,1597.888,54,100230,5.196,5.066,1,0,52,75.485,97.243,148.199,4,9296,38.187,15.753,33,8,128,75.364,97.177,1089.108,35,68316
91,35.982,95.428,96.491,23.475,91.414,99.747,7.702,6.439,7.682,5.964,162.515,0.82,7.875,91.414,32.576,167.969,5.857,1.288,0.776,0.947,143.876,49.131,255,37,255,95.413,96.274,5176.882,148,324728,30.914,20.182,7,2,88,95.468,96.236,1112.336,27,69773,2.966,3.708,0,0,26,95.338,96.226,106.717,2,6694,20.817,9.854,13,3,66,95.392,96.357,749.045,19,46985
92,22.239,80.904,95.759,19.504,78.914,99.369,4.293,6.818,7.197,3.934,104.562,0.735,7.513,79.419,29.798,114.842,4.282,1.829,0.547,0.928,185.889,33.951,172,86,255,80.942,95.756,4134.054,186,259315,45.204,25.575,27,3,154,80.928,96.127,1005.316,43,63060,8.471,7.694,2,0,62,80.915,96.16,188.389,7,11817,28.553,12.573,15,5,87,80.778,96.069,635.01,28,39832
93,11.654,114.605,96.905,13.979,112.247,99.116,4.672,4.167,5.164,2.873,143.864,0.749,5.109,113.131,30.177,129.987,2.953,1.797,0.556,0.897,124.005,29.63,132,64,199,114.573,96.935,1445.13,123,90648,26.581,18.431,13,3,85,114.51,97.098,309.773,20,19431,7.651,7.823,1,0,42,114.535,97.084,89.165,5,5593,17.088,8.207,12,4,74,114.668,96.913,199.134,15,12491
94,24.647,11.854,94.488,18.925,9.091,97.475,5.177,5.808,5.938,5.285,103.708,0.865,6.385,10.985,31.692,114.538,5.177,1.124,0.89,0.957,153.973,42.656,140,72,255,11.858,94.537,3794.932,148,238043,46.43,27.434,13,5,130,11.812,94.689,1144.348,43,71781,5.125,4.97,0,0,27,11.813,94.689,126.31,4,7923,19.16,9.226,13,3,67,11.781,94.703,472.24,17,29622
95,10.825,21.358,95.718,12.803,19.192,97.475,4.545,3.409,4.783,2.882,151.35,0.83,5.028,19.318,32.071,151.504,3.084,1.66,0.602,0.951,83.736,22.222,84,37,147,21.192,95.736,906.426,83,56857,13.468,6.577,13,1,35,21.102,95.796,145.792,13,9145,1.482,1.79,0,0,10,21.067,95.827,16.038,1,1006,16.729,6.949,15,5,62,21.197,95.865,181.088,16,11359
96,42.056,51.157,93.834,25.501,46.97,97.096,8.712,7.071,8.99,5.956,29.484,0.813,9.224,46.97,36.742,19.179,6.36,1.509,0.663,0.948,192.74,34.719,255,102,255,51.148,93.862,8105.801,191,508449,41.701,20.508,47,4,143,51.229,94.085,1753.739,43,110006,4.376,4.344,0,0,34,51.224,94.112,184.037,3,11544,25.658,11.322,15,4,70,51.102,93.864,1079.08,23,67687
97,43.411,105.203,93.882,25.138,101.136,96.97,8.46,6.439,8.766,6.305,13.529,0.863,8.757,101.263,36.869,24.717,6.373,1.39,0.719,0.972,135.585,55.841,71,37,255,105.1,93.896,5885.832,142,369198,36.032,30.208,6,2,152,105.131,94.087,1564.17,23,98115,4.251,4.942,0,0,34,105.18,94.011,184.531,2,11575,21.221,10.525,12,3,88,105.257,93.81,921.221,19,57785
98,43.969,126.467,91.751,27.041,123.232,96.717,6.061,9.975,10.076,5.556,77.623,0.756,10.199,125.631,42.424,74.932,5.823,1.814,0.551,0.942,187.43,46.47,255,63,255,126.492,92.011,8241.039,192,516932,37.524,20.192,54,2,128,126.523,92.335,1649.859,39,103490,3.605,3.954,0,0,28,126.37,92.338,158.513,2,9943,19.159,7.537,15,3,64,126.446,92.064,842.386,18,52840
99,31.438,60.155,93.248,21.917,56.566,96.465,6.692,6.818,6.666,6.005,61.353,0.822,7.004,59.217,39.141,62.049,6.323,1.11,0.901,0.942,156.64,34.58,153,83,255,60.176,93.325,4924.469,153,308895,58.873,30.135,27,6,154,60.083,93.403,1850.843,58,116097,17.84,13.639,3,0,80,60.139,93.423,560.863,15,35181,33.303,15.281,23,8,104,60.242,93.297,1046.973,29,65673
100,19.178,17.633,93.324,18.111,15.278,96.338,5.429,5.556,6.012,4.062,127.064,0.735,6.428,16.035,32.955,135,4.325,1.48,0.676,0.901,162.581,36.186,150,83,255,17.693,93.313,3118.057,159,195585,45.429,24.608,68,6,102,17.643,93.463,871.258,43,54651,7.525,6.92,0,0,44,17.779,93.304,144.325,6,9053,30.905,14.453,23,6,98,17.597,93.332,592.715,28,37179
101,16.389,3.558,94.109,16.264,0.884,96.212,5.556,4.167,5.471,3.814,23.932,0.779,6.051,0.884,36.742,23.356,4.167,1.435,0.697,0.94,77.055,17.994,71,38,134,3.624,94.08,1262.83,75,79213,13.714,4.893,13,4,30,3.617,94.159,224.753,13,14098,0.839,1.495,0,0,13,3.308,93.928,13.742,0,862,17.989,11.67,12,5,97,3.885,94.118,294.819,15,18493
102,26.113,72.039,92.344,21.782,69.444,96.212,5.429,7.449,7.683,4.328,117.148,0.692,8.042,70.833,32.955,112.135,4.785,1.775,0.563,0.92,188.587,40.717,255,98,255,71.975,92.242,4924.629,190,308905,53.5,24.514,27,8,138,72.105,92.427,1397.064,53,87633,4.516,4.874,0,0,58,72.142,92.307,117.925,3,7397,42.746,17.494,34,10,117,72.148,92.419,1116.242,40,70018
103,36.284,119.356,91.257,23.715,116.035,95.202,6.313,8.207,8.677,5.324,118.162,0.811,9.15,117.298,34.091,117.979,5.653,1.63,0.614,0.955,150.169,32.697,142,72,255,119.316,91.273,5448.792,148,341784,54.958,31.829,13,3,144,119.206,91.715,1994.131,54,125085,5.089,5.195,0,0,38,119.138,91.674,184.659,4,11583,25.152,11.145,18,5,76,119.278,91.505,912.612,23,57245
104,30.29,41.483,92.376,22.33,38.005,95.076,7.576,5.429,7.747,4.978,170.69,0.763,7.925,38.131,34.722,157.521,5.394,1.556,0.643,0.936,196.446,41.387,255,92,255,41.407,92.345,5950.382,195,373247,54.131,26.4,54,8,144,41.599,92.562,1639.64,53,102849,4.423,4.395,0,0,44,41.54,92.584,133.978,3,8404,32.258,13.56,19,7,101,41.51,92.484,977.098,30,61290
105,35.344,34.039,91.995,24.603,29.419,94.949,8.333,5.934,8.225,5.471,173.848,0.734,9.004,29.419,35.606,157.751,5.934,1.503,0.665,0.932,125.802,49.645,90,39,255,34.172,91.95,4446.33,122,278903,29.075,26.329,6,0,115,34.442,91.959,1027.635,18,64460,3.555,4.491,0,0,31,34.453,91.801,125.657,2,7882,18.373,9.361,13,4,74,34.343,91.886,649.39,16,40734
106,18.764,86.258,91.49,17.483,83.712,93.939,5.429,4.672,5.852,4.082,150.476,0.771,6.49,83.965,35.859,142.907,4.492,1.434,0.698,0.929,109.466,32.032,93,53,208,86.138,91.541,2054.01,106,128841,18.503,14.551,6,2,73,85.886,91.855,347.189,13,21778,2.556,2.945,0,0,21,85.856,91.851,47.97,2,3009,17.838,8.691,14,4,57,86.096,91.693,334.707,15,20995
107,19.529,64.988,89.753,17.779,62.879,92.929,4.293,5.934,5.846,4.253,101.535,0.776,6.5,63.384,36.364,119.055,4.293,1.374,0.728,0.936,178.513,35.359,171,92,255,65.041,89.775,3486.211,177,218678,51.405,25.008,27,9,116,65.113,89.924,1003.897,50,62971,5.7,4.435,3,0,34,65.145,89.715,111.309,5,6982,29.521,11.607,20,9,81,65.064,89.814,576.518,27,36163
108,23.834,94.397,89.812,20.384,91.035,92.55,7.197,5.051,7.016,4.325,157.321,0.721,7.307,91.035,39.394,170.049,4.784,1.622,0.617,0.911,158.661,39.649,255,69,255,94.452,89.762,3781.46,158,237198,41.779,25.014,10,3,101,94.386,89.987,995.735,41,62459,4.95,5.312,0,0,40,94.367,89.954,117.972,3,7400,41.36,20.932,20,8,108,94.393,89.858,985.755,37,61833
109,41.418,23.324,88.761,26.302,18.813,91.793,9.47,6.439,8.879,5.939,2.181,0.752,9.538,18.813,39.646,173.157,6.332,1.495,0.669,0.934,193.603,38.829,255,87,255,23.352,88.751,8018.613,195,502980,34.505,17.104,13,3,78,23.387,88.967,1429.124,35,89644,5.035,4.978,0,0,37,23.517,88.99,208.54,4,13081,27.153,13.301,16,4,89,23.436,89.015,1124.627,24,70544
110,30.258,79.926,87.964,23.493,76.641,91.793,6.313,7.955,9.12,4.224,126.393,0.689,9.351,77.146,37.626,124.548,4.626,2.159,0.463,0.929,175.047,38.916,255,82,255,79.95,88.028,5296.624,168,332239,57.827,27.686,20,6,151,79.99,88.084,1749.753,60,109756,4.996,4.593,2,0,35,80.068,88.004,151.164,4,9482,37.36,15.968,24,10,113,79.98,87.936,1130.446,36,70909
111,30.992,2.24,87.803,21.659,0,91.667,4.798,7.955,8.051,4.901,83.49,0.83,8.054,1.389,45.455,76.399,4.798,1.643,0.609,0.973,153.343,50.207,255,52,255,2.105,87.713,4752.341,148,298098,42.113,28.93,13,3,125,1.877,87.625,1305.141,33,81867,2.534,2.96,0,0,23,1.939,87.437,78.547,2,4927,24.636,12.015,17,4,80,2.067,87.559,763.504,23,47892
112,32.953,109.239,87.744,23.98,106.061,91.414,5.808,8.207,8.12,5.167,110.197,0.72,8.426,107.323,38.005,109.25,5.534,1.571,0.636,0.925,161.764,41.327,255,84,255,109.179,87.849,5330.533,156,334366,46.697,28.627,13,4,145,109.179,88.258,1538.774,42,96522,3.015,3.483,0,0,29,109.076,88.456,99.368,2,6233,30.217,12.859,21,6,100,109.159,87.877,995.735,28,62459
113,33.431,56.428,87.676,22.526,53.157,91.162,6.566,7.197,7.619,5.586,125.16,0.828,7.793,53.409,39.015,139.6,5.701,1.364,0.733,0.944,159.568,34.708,146,88,255,56.441,87.7,5334.503,156,334615,59.055,31.081,68,7,190,56.403,87.866,1974.267,60,123839,8.175,7.412,2,0,52,56.538,87.702,273.313,6,17144,30.331,14.229,22,8,129,56.409,87.716,1014.004,28,63605
114,25.093,70.428,86.268,21.498,68.055,90.53,4.798,8.081,8.509,3.755,111.706,0.682,8.642,68.561,38.763,115.067,4.05,2.266,0.441,0.928,196.109,38.187,255,100,255,70.495,86.245,4920.978,197,308676,49.87,23.387,34,7,130,70.41,86.543,1251.4,48,78496,3.888,4.179,0,0,32,70.427,86.57,97.55,3,6119,32.675,14.012,27,8,98,70.348,86.433,819.908,30,51430
115,25.795,13.999,87.311,19.374,10.859,90.151,6.187,5.682,6.682,4.915,144.501,0.864,6.973,10.859,40.278,148.325,5.161,1.359,0.736,0.948,162.466,41.722,255,82,255,13.935,87.306,4190.729,158,262870,48.004,32.013,20,3,130,13.88,87.372,1238.247,40,77671,4.838,5.604,0,0,34,13.982,87.184,124.796,3,7828,19.933,11.415,13,3,87,13.874,87.205,514.152,16,32251
116,9.199,85.5,87.706,12.402,83.46,89.52,4.04,3.788,4.515,2.594,138.98,0.752,4.658,83.586,39.773,147.171,2.985,1.74,0.575,0.926,71.744,11.553,75,47,104,85.487,87.794,659.944,71,41396,10.203,3.5,9,3,23,85.397,87.861,93.852,10,5887,1.671,1.736,0,0,9,85.502,87.607,15.368,1,964,17.863,9.26,14,4,66,85.465,87.543,164.316,15,10307
117,17.505,114.864,85.976,17.083,113.005,89.268,3.914,6.439,6.197,3.597,87.873,0.754,6.587,114.015,39.899,102.171,3.684,1.723,0.58,0.935,137.667,37.413,125,68,255,114.747,85.926,2409.793,130,151158,23.655,11.484,13,3,66,114.815,86.053,414.067,22,25973,9.09,7.186,2,0,46,114.795,86.146,159.119,8,9981,23.99,10.055,19,6,69,114.801,86.13,419.934,22,26341
118,44.064,45.513,84.947,25.618,42.172,89.141,7.071,8.081,8.065,6.957,99.146,0.844,8.306,44.066,40.025,109.537,7.071,1.159,0.863,0.956,187.236,34.687,255,98,255,45.506,84.955,8250.413,184,517520,46.139,22.206,54,6,155,45.638,85.123,2033.078,48,127528,8.819,7.201,1,0,61,45.595,85.107,388.607,7,24376,34.033,14.752,21,7,95,45.6,84.944,1499.652,33,94068
119,28.505,7.981,85.296,21.215,4.545,88.763,6.313,6.439,7.07,5.133,54.496,0.796,7.564,5.429,46.717,56.575,5.519,1.377,0.726,0.943,178.429,43.667,255,59,255,7.969,85.249,5086.059,176,319031,48.351,25.283,20,4,122,8.116,85.492,1378.22,48,86451,6.398,5.853,0,0,33,8.125,85.467,182.363,5,11439,21.489,9.074,14,4,63,8.092,85.36,612.548,20,38423
120,10.649,103.472,86.569,13.739,101.263,88.636,4.293,4.167,5.414,2.504,137.526,0.709,5.717,101.515,40.53,133.21,2.8,2.162,0.463,0.932,73.328,16.406,58,42,124,103.415,86.576,780.897,70,48983,10.15,4.138,6,1,27,103.361,86.717,108.088,9,6780,3.552,3.586,2,0,38,103.197,86.846,37.831,3,2373,18.805,13.328,14,3,108,103.374,86.499,200.266,15,12562
121,37.911,77.252,83.134,26.036,74.242,88.131,6.439,9.47,9.834,4.908,118.41,0.703,10.282,75,41.035,114.677,5.275,2.003,0.499,0.938,170.085,34.961,255,88,255,77.235,83.063,6448.018,165,404462,54.116,25.627,68,4,151,77.331,83.18,2051.587,57,128689,15.362,11.031,2,0,68,77.359,83.195,582.369,14,36530,42.587,17.398,26,10,108,77.298,83.165,1614.484,40,101271
122,23.355,33.614,84.399,21.098,31.187,87.752,5.429,7.197,8.218,3.619,63.919,0.659,8.194,31.944,48.611,56.31,3.891,2.271,0.44,0.893,123.586,28.308,113,67,249,33.464,84.239,2886.385,118,181053,26.272,14.534,13,4,76,33.437,84.346,613.6,23,38489,5.745,5.729,2,0,40,33.42,84.222,134.17,4,8416,27.008,11.649,23,6,75,33.548,84.416,630.77,25,39566
123,17.425,28.655,84.116,15.968,26.641,86.869,4.04,5.556,5.553,3.995,98.048,0.859,5.671,27.778,42.298,101.56,4.04,1.39,0.719,0.955,138.606,44.398,124,48,255,28.626,84.103,2415.181,133,151496,33.207,23.602,13,3,110,28.594,84.173,578.623,25,36295,3.808,4.769,0,0,33,28.606,84.168,66.351,2,4162,28.769,14.582,16,6,79,28.683,84.14,501.287,25,31444
124,8.689,87.917,84.816,11.152,86.364,86.869,3.03,3.914,3.702,2.988,94.317,0.878,3.965,87.752,42.298,99.162,3.03,1.239,0.807,0.952,66.383,7.949,64,46,92,87.953,84.796,576.773,66,36179,8.119,2.488,7,3,30,87.939,84.826,70.544,8,4425,3.185,2.573,2,0,17,87.963,84.894,27.676,3,1736,16.239,6.818,16,5,53,87.828,84.731,141.089,15,8850
125,23.148,52.855,83.239,19.3,50.379,86.616,5.303,6.439,6.937,4.249,125.735,0.781,7.324,50.631,42.677,125.882,4.464,1.633,0.613,0.94,183.841,39.843,255,99,255,52.888,83.146,4255.566,180,266937,54.674,29.88,20,8,181,52.9,83.475,1265.588,52,79386,7.068,7.121,2,0,82,52.881,83.655,163.615,5,10263,26.709,12.42,14,6,74,52.781,83.317,618.271,24,38782
126,40.015,92.351,81.921,25.6,89.394,86.49,6.187,8.838,8.837,5.765,73.894,0.767,9.384,90.151,51.515,66.194,6.187,1.533,0.652,0.933,151.192,34.899,153,67,255,92.296,81.904,6049.957,148,379493,43.442,24.12,20,3,131,92.355,81.761,1738.323,41,109039,6.251,6.124,0,0,44,92.342,81.8,250.149,4,15691,24.563,10.45,17,5,83,92.398,81.903,982.885,22,61653
127,31.582,98.952,82.914,22.195,96.465,86.49,5.177,7.449,7.679,5.236,88.857,0.806,7.686,97.475,42.677,104.265,5.177,1.467,0.682,0.952,167.59,35.335,255,85,255,98.877,82.83,5292.734,164,331995,49.289,23.687,20,7,152,99.024,82.853,1556.613,49,97641,5.843,5.041,2,0,32,99.104,82.723,184.515,5,11574,23.581,10.028,17,6,79,99.038,82.873,744.708,21,46713
128,34.722,37.845,81.216,23.697,34.975,85.606,5.429,8.712,8.565,5.162,93.711,0.777,9.004,36.869,43.561,104.621,5.429,1.659,0.603,0.946,165.412,35.654,255,86,255,37.899,81.173,5743.468,160,360268,51.435,25.131,68,4,147,37.849,81.295,1785.942,54,112026,4.592,4.468,0,0,43,37.906,81.185,159.438,3,10001,36.147,15.342,19,8,93,37.893,81.173,1255.114,35,78729
