 ,Area,X,Y,Perim,BX,BY,Width,Height,Major,Minor,Angle,Circ,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Mean-DAPI,StdDev-DAPI,Mode-DAPI,Min-DAPI,Max-DAPI,XM-DAPI,YM-DAPI,IntDen-DAPI,Median-DAPI,RawIntDen-DAPI,Mean-Sox2,StdDev-Sox2,Mode-Sox2,Min-Sox2,Max-Sox2,XM-Sox2,YM-Sox2,IntDen-Sox2,Median-Sox2,RawIntDen-Sox2,Mean-Klf4,StdDev-Klf4,Mode-Klf4,Min-Klf4,Max-Klf4,XM-Klf4,YM-Klf4,IntDen-Klf4,Median-Klf4,RawIntDen-Klf4,Mean-Sox9,StdDev-Sox9,Mode-Sox9,Min-Sox9,Max-Sox9,XM-Sox9,YM-Sox9,IntDen-Sox9,Median-Sox9,RawIntDen-Sox9
66,39.632,67.841,105.635,26.758,65.404,110.732,4.924,10.101,10.487,4.812,84.275,0.696,10.255,67.045,28.535,80.074,4.884,2.179,0.459,0.95,178.656,42.882,255,86,255,67.878,105.563,7080.573,175,444140,32.974,14.769,35,6,70,67.892,105.806,1306.847,34,81974,8.071,7.953,0,0,52,67.833,105.725,319.88,6,20065,52.328,27.519,31,14,153,67.855,105.916,2073.89,45,130088
67,35.2,121.017,107.543,22.57,117.298,110.732,7.197,6.566,7.804,5.743,143.842,0.868,8.043,117.803,19.318,137.545,5.809,1.359,0.736,0.966,165.289,47.37,171,55,255,121.077,107.56,5818.237,171,364958,39.972,20.02,11,6,84,120.974,107.741,1407.044,40,88259,7.387,7.105,2,0,75,120.828,107.735,260.017,6,16310,30.766,11.366,23,11,108,120.87,107.557,1082.97,29,67931
68,15.894,63.364,106.839,18.106,61.742,110.48,2.904,7.323,7.239,2.796,89.41,0.609,7.393,63.005,26.01,82.147,2.904,2.589,0.386,0.932,125.22,35.428,91,62,237,63.302,106.549,1990.289,120,124844,34.97,14.635,20,9,73,63.34,106.903,555.825,34,34865,14.118,9.811,6,0,54,63.385,106.948,224.403,12,14076,32.816,13.915,23,13,94,63.404,107.042,521.597,31,32718
69,13.168,2.12,108.309,14.522,0.126,110.353,3.914,4.04,4.16,4.031,138.457,0.785,4.903,0.631,18.813,124.509,3.914,1.032,0.969,0.925,130.925,32.63,126,75,240,2.066,108.273,1724.054,124,108144,29.772,13.257,28,5,61,2.107,108.478,392.051,29,24592,9.161,8.577,1,0,50,2.073,108.577,120.635,7,7567,27.38,12.897,18,10,109,2.33,108.445,360.549,24,22616
70,24.216,126.606,106.091,20.901,124.495,109.848,4.167,7.702,8.045,3.832,83.699,0.697,7.805,126.01,27.02,80.69,3.939,2.099,0.476,0.925,151.749,37.118,150,65,254,126.647,106.138,3674.791,148,230507,48.36,23.981,19,6,106,126.63,106.357,1171.099,47,73459,14.65,11.866,2,0,79,126.62,106.465,354.778,12,22254,26.418,13.946,14,8,108,126.633,106.15,639.745,23,40129
71,37.735,15.448,105.204,25.008,12.5,109.596,6.187,8.586,8.669,5.542,82.958,0.758,8.678,14.268,28.157,81.634,5.863,1.564,0.639,0.92,148.262,40.008,109,72,255,15.431,105.141,5594.68,143,350935,44.674,20.52,61,6,90,15.492,105.313,1685.793,48,105744,5.032,6.062,0,0,58,15.583,105.321,189.872,3,11910,31.949,17.691,20,9,119,15.501,105.159,1205.598,27,75623
72,31.948,33.525,105.915,21.708,30.808,109.596,5.682,7.449,7.285,5.584,94.206,0.852,7.578,32.449,27.02,79.439,5.682,1.305,0.766,0.953,144.765,37.372,124,84,255,33.506,105.967,4624.979,136,290109,38.186,16.906,52,7,75,33.536,106.013,1219.978,42,76525,7.657,6.65,0,0,42,33.641,105.97,244.633,6,15345,45.168,20.855,24,13,110,33.526,105.881,1443.025,43,90516
73,20.342,24.33,106.536,18.585,21.97,109.343,5.051,6.313,6.338,4.087,67.747,0.74,6.731,23.485,26.136,66.801,4.35,1.551,0.645,0.928,114.672,30.471,104,48,222,24.207,106.477,2332.68,113,146321,24.874,12.04,16,5,57,24.022,106.483,505.99,23,31739,7.408,6.431,0,0,40,23.998,106.467,150.686,6,9452,26.198,17.432,17,10,125,24.004,106.602,532.932,20,33429
74,25.237,87.552,105.769,20.027,84.596,109.217,5.429,6.566,6.663,4.823,65.75,0.791,6.799,86.237,26.389,68.199,5.231,1.382,0.724,0.921,134.343,33.826,119,69,253,87.529,105.791,3390.35,130,212665,40.137,23.225,10,6,102,87.577,105.895,1012.92,38,63537,4.858,5.455,0,0,53,87.683,105.81,122.612,3,7691,20.111,10.182,13,8,71,87.564,105.74,507.536,17,31836
75,30.195,94.352,104.365,22.121,91.667,108.333,5.177,7.955,7.999,4.806,82.31,0.775,8.149,93.813,28.788,77.471,4.944,1.664,0.601,0.939,121.548,35.177,106,64,255,94.386,104.46,3670.072,115,230211,32.197,16.549,9,5,80,94.276,104.271,972.172,33,60981,16.805,13.641,3,0,70,94.248,104.245,507.409,14,31828,28.37,18.695,14,8,106,94.143,104.376,856.607,22,53732
76,37.719,7.844,103.359,26.118,3.409,106.313,8.712,5.934,9.001,5.336,23.396,0.695,9.664,3.535,28.157,28.909,5.697,1.687,0.593,0.921,165.061,34.487,153,83,255,7.995,103.449,6225.975,161,390534,27.847,14.885,19,4,67,8.238,103.744,1050.368,24,65886,4.984,5.868,0,0,44,8.49,103.873,187.991,3,11792,20.819,9.186,15,7,58,7.68,103.322,785.281,18,49258
77,27.229,44.245,102.624,21.276,41.035,106.313,6.061,6.944,7.371,4.703,56.931,0.756,7.295,42.55,29.545,66.541,5.002,1.567,0.638,0.925,138.362,42.72,102,74,255,44.295,102.65,3767.495,129,236322,44.208,22.38,68,7,83,44.308,102.807,1203.748,45,75507,20.782,16.448,3,0,93,44.315,102.863,565.885,18,35496,31.185,14.734,17,13,110,44.145,102.493,849.146,28,53264
78,24.902,116.004,102.188,21.511,113.889,106.187,4.293,8.207,8.373,3.787,101.599,0.676,8.664,115.151,22.98,108.699,3.958,2.211,0.452,0.925,132.18,39.84,116,56,255,115.908,102.271,3291.508,123,206465,34.837,21.262,10,6,97,115.883,102.428,867.495,31,54415,19.136,15.767,4,0,71,115.816,102.543,476.513,15,29890,25.439,11.57,14,10,69,115.952,102.395,633.48,22,39736
79,2.487,129.021,103.873,10.014,128.662,106.187,0.631,4.672,4.97,0.637,90.112,0.312,4.687,128.914,22.98,94.635,0.631,7.8,0.128,0.926,161.378,44.208,128,88,255,129.044,103.876,401.345,155,25175,20.237,6.57,17,8,42,129.048,104.001,50.33,19,3157,3.314,2.916,1,0,17,129.044,103.983,8.242,3,517,14.423,2.943,13,9,22,129.039,103.799,35.87,14,2250
80,28.76,59.521,102.333,21.172,56.566,106.061,5.808,7.071,6.882,5.321,85.324,0.806,7.198,58.46,30.05,74.745,5.757,1.294,0.773,0.93,166.129,40.348,136,86,255,59.459,102.249,4777.817,161,299696,51.124,22.83,65,7,109,59.565,102.481,1470.302,52,92227,5.993,5.475,2,0,52,59.53,102.275,172.367,4,10812,37.826,17.362,24,12,115,59.578,102.47,1087.881,34,68239
81,43.809,28.519,100.8,26.85,25.253,105.555,6.692,9.47,10.251,5.441,115.22,0.764,10.462,26.389,23.737,119.659,5.609,1.884,0.531,0.955,189.545,37.802,255,91,255,28.607,100.729,8303.819,189,520870,40.687,18.31,55,7,90,28.554,100.947,1782.483,43,111809,4.001,4.472,0,0,48,28.567,100.937,175.269,3,10994,32.075,14.849,18,10,89,28.544,100.759,1405.194,29,88143
82,14.922,1.169,100.705,17.034,0,104.293,2.904,6.944,6.652,2.856,90.224,0.646,7.037,0.126,24.874,99.293,2.904,2.329,0.429,0.961,154.123,57.527,194,51,255,1.036,100.84,2299.807,158,144259,27.952,18.328,9,6,75,0.867,100.89,417.096,23,26163,2.901,3.698,0,0,19,0.805,100.737,43.283,1,2715,25.512,10.416,21,9,88,1.096,100.498,380.684,24,23879
83,34.754,78.954,101.034,22.557,75.126,104.293,7.702,6.313,7.331,6.036,6.219,0.858,7.739,75.126,27.399,174.382,6.217,1.214,0.823,0.955,134.797,37.001,114,72,255,79.074,101.064,4684.73,126,293857,41.404,20.348,56,4,87,78.887,101.171,1438.944,45,90260,9.978,9.262,0,0,74,78.832,101.219,346.791,8,21753,33.011,21.867,18,8,207,78.931,101.106,1147.265,28,71964
84,39.569,103.302,100.173,25.347,100.252,104.293,6.061,8.46,8.522,5.912,92.263,0.774,8.697,101.768,24.874,103.431,6.011,1.441,0.694,0.934,185.988,38.319,255,92,255,103.331,100.249,7359.291,185,461623,36.243,16.98,16,8,71,103.278,100.325,1434.066,36,89954,5.759,5.72,0,0,43,103.454,100.268,227.894,4,14295,32.857,14.109,20,13,94,103.268,100.214,1300.119,29,81552
85,37.369,110.65,99.139,25.865,108.207,104.04,4.924,10.101,10.378,4.585,82.481,0.702,10.277,110.101,35.227,79.38,4.703,2.264,0.442,0.949,140.734,36.459,114,74,255,110.693,99.12,5259.032,132,329881,48.956,21.109,66,8,105,110.681,99.12,1829.432,54,114754,7.535,6.534,1,0,40,110.476,98.996,281.571,6,17662,32.943,14.362,19,11,106,110.521,98.943,1231.042,31,77219
86,22.367,55.235,99.467,20.827,53.409,103.662,4.167,8.081,8.056,3.535,100.576,0.648,8.116,54.419,25.505,95.356,3.972,2.279,0.439,0.891,141.031,34.469,111,74,249,55.184,99.417,3154.437,135,197867,36.463,18.729,51,6,73,55.27,99.604,815.556,36,51157,19.131,16.38,3,0,88,55.258,99.759,427.905,15,26841,34.335,18.376,17,13,141,55.255,99.523,767.968,29,48172
87,21.57,18.702,100.101,19.047,16.288,103.535,4.798,6.944,7.185,3.822,68.555,0.747,7.347,17.803,32.576,70.942,3.98,1.88,0.532,0.942,96.329,25.741,120,41,157,18.592,100.121,2077.796,100,130333,19.263,13.247,6,3,55,18.442,100.318,415.502,15,26063,6.075,6.481,0,0,40,18.373,100.388,131.045,4,8220,22.435,12.878,14,9,96,18.75,100.384,483.926,18,30355
88,41.721,49.986,98.922,25.008,46.591,103.283,6.439,8.712,8.569,6.199,89.309,0.838,8.727,49.621,25.884,93.318,6.368,1.382,0.723,0.957,171.013,31.042,162,83,253,49.941,99.018,7134.777,172,447540,37.613,16.88,51,6,87,50.046,99.008,1569.24,39,98433,10.42,8.518,1,0,45,50.189,98.949,434.744,9,27270,32.067,13.118,20,11,80,50.056,98.897,1337.854,29,83919
89,17.074,120.449,100.131,15.802,118.308,102.651,4.293,5.051,5.048,4.307,92.228,0.859,5.158,119.192,26.768,111.541,4.293,1.172,0.853,0.944,114.887,40.341,109,50,252,120.34,100.298,1961.593,108,123044,28.81,15.888,8,5,80,120.304,100.374,491.913,25,30856,4.82,5.251,0,0,44,120.177,100.36,82.294,3,5162,26.345,12.122,21,9,146,120.431,100.364,449.809,24,28215
90,31.757,35.933,98.633,22.57,32.702,102.273,6.439,7.197,7.683,5.263,54.314,0.783,7.951,34.091,33.838,57.319,5.706,1.46,0.685,0.935,148.711,29.965,149,83,255,35.893,98.612,4722.593,147,296232,33.794,14.484,18,7,66,35.825,98.706,1073.198,34,67318,3.362,3.666,0,0,28,35.766,98.513,106.781,2,6698,27.098,11.528,19,11,86,35.921,98.633,860.545,24,53979
91,23.403,97.761,97.577,22.151,95.96,101.894,3.788,9.217,8.822,3.378,85.064,0.599,9.321,96.97,36.49,81.431,3.751,2.612,0.383,0.931,157.272,33.399,152,85,255,97.756,97.63,3680.674,155,230876,22.95,9.521,13,6,48,97.788,97.909,537.109,21,33691,13.633,11.204,3,0,74,97.785,97.892,319.051,10,20013,24.54,11.285,16,11,104,97.748,97.782,574.302,21,36024
92,33.75,72.287,97.971,22.452,68.939,101.515,6.692,6.944,7.099,6.053,62.69,0.841,7.362,70.707,34.596,67.834,6.232,1.173,0.853,0.945,141.784,37.919,104,76,255,72.262,97.903,4785.15,136,300156,52.453,25.079,52,6,112,72.374,98.206,1770.255,55,111042,3.877,4.565,0,0,45,72.442,98.179,130.854,2,8208,26.937,11.905,15,9,89,72.437,98.032,909.12,25,57026
93,25.906,126.02,97.749,19.534,123.358,100.757,5.177,6.313,6.563,5.026,109.138,0.853,6.934,123.99,28.535,123.111,5.09,1.306,0.766,0.955,129.894,31.643,111,72,253,126.027,97.708,3365.034,121,211077,48.206,22.374,23,9,98,126.044,97.881,1248.817,48,78334,5.136,4.783,1,0,37,126.212,98.018,133.054,4,8346,25.02,10.065,21,12,83,126.006,97.899,648.162,22,40657
94,26.687,64.683,96.512,20.919,61.869,100,5.429,7.197,7.593,4.475,115.644,0.766,7.547,63.258,29.167,107.526,4.781,1.697,0.589,0.921,146.5,32.888,171,73,255,64.694,96.54,3909.684,146,245241,38.164,16.723,19,6,91,64.743,96.575,1018.484,38,63886,16.056,12.861,4,0,83,64.731,96.588,428.479,13,26877,29.305,13.352,20,11,94,64.727,96.414,782.061,26,49056
95,28.074,5.826,96.535,21.394,2.904,99.495,6.313,6.313,6.767,5.282,53.116,0.771,7.198,3.535,35.101,37.875,5.571,1.281,0.781,0.926,173.683,40.826,255,80,255,5.75,96.614,4876.021,171,305856,50.346,20.833,70,8,92,5.885,96.695,1413.42,53,88659,6.952,5.97,2,0,39,5.824,96.598,195.18,5,12243,29.412,11.171,27,10,95,5.899,96.596,825.711,27,51794
96,49.485,88.467,94.299,30.416,85.353,99.369,6.566,10.732,10.784,5.843,85.241,0.672,10.921,87.5,29.798,100.66,6.456,1.846,0.542,0.906,175.548,39.743,255,78,255,88.376,94.338,8686.911,173,544900,49.54,22.933,59,7,108,88.448,94.494,2451.466,51,153772,4.892,5.339,0,0,47,88.627,94.683,242.082,3,15185,42.13,17.938,32,12,151,88.465,94.446,2084.811,38,130773
97,44.479,25.878,93.113,27.49,22.727,98.232,6.313,10.101,10.165,5.571,102.148,0.74,10.255,24.369,30.934,99.926,5.637,1.825,0.548,0.94,170.985,36.482,172,85,255,25.921,93.192,7605.2,171,477048,30.473,15.503,10,4,86,25.889,93.647,1355.407,29,85020,3.488,3.919,0,0,32,25.958,93.644,155.134,2,9731,23.42,9.378,18,8,77,25.903,93.147,1041.696,22,65342
98,31.406,114.88,93.164,23.519,112.626,97.98,4.798,8.838,9.066,4.411,98.295,0.714,9.066,114.268,31.187,102.875,4.716,2.055,0.487,0.942,139.038,28.379,131,78,254,114.829,93.198,4366.651,134,273905,36.996,16.719,54,7,79,114.889,93.358,1161.9,39,72882,8.795,6.911,4,0,46,114.909,93.147,276.215,8,17326,27.686,11.051,17,10,77,114.872,93.191,869.504,26,54541
99,13.902,60.898,94.864,15.315,58.965,97.727,3.914,5.556,6.031,2.935,116.977,0.745,6.002,60.101,31.439,112.249,3.128,2.055,0.487,0.934,87.815,18.745,84,43,166,60.911,94.807,1220.775,85,76575,21.704,7.269,23,8,42,60.926,94.928,301.722,21,18926,2.437,5.367,0,0,73,60.551,95.417,33.877,1,2125,28.977,22.86,18,14,211,60.89,95.012,402.828,22,25268
100,21.299,20.105,93.407,18.851,17.55,97.096,4.798,6.313,6.211,4.366,71.953,0.753,6.782,18.308,38.258,65.821,4.76,1.423,0.703,0.936,86.706,29.343,67,45,210,20.075,93.222,1846.73,75,115839,14.817,9.34,8,4,52,20.003,93.145,315.592,11,19796,1.394,2.072,0,0,21,19.932,93.337,29.684,1,1862,26.047,17.829,16,8,159,19.945,93.207,554.773,20,34799
101,20.597,44.686,93.783,18.001,42.677,97.096,4.167,6.313,6.325,4.146,94.359,0.799,6.508,43.308,32.071,108.083,4.167,1.526,0.655,0.955,133.896,39.691,110,55,255,44.789,93.656,2757.891,125,172993,50.235,23.039,59,8,96,44.554,93.73,1034.697,53,64903,6.788,6.196,0,0,45,44.427,93.629,139.813,5,8770,26.925,13.161,20,11,129,44.751,93.658,554.582,23,34787
102,27.421,120.531,93.409,21.302,118.308,96.97,4.672,7.449,7.697,4.536,90.53,0.759,7.686,119.066,32.197,104.265,4.631,1.697,0.589,0.943,142.669,35.875,120,80,255,120.597,93.408,3912.059,135,245390,46.387,22.855,18,8,94,120.578,93.466,1271.965,47,79786,5.603,5.333,2,0,44,120.528,93.305,153.635,4,9637,28.024,12.922,14,10,103,120.52,93.389,768.446,26,48202
103,17.68,40.876,92.483,18.685,39.268,96.465,3.03,7.702,7.77,2.897,85.139,0.636,7.768,40.53,40.404,82.528,3.003,2.682,0.373,0.924,97.774,23.065,98,52,190,40.892,92.406,1728.63,98,108431,16.231,5.277,16,6,32,40.887,92.519,286.96,16,18000,15.748,11.169,7,0,71,40.801,92.536,278.415,12,17464,29.898,26.016,16,10,189,40.599,92.133,528.596,22,33157
104,26.337,10.843,93.488,20.236,7.576,96.338,6.439,5.682,6.624,5.063,32.385,0.808,6.749,7.576,37.121,17.418,5.402,1.308,0.764,0.939,178.55,40.546,255,83,255,10.931,93.355,4702.394,174,294965,52.847,23.824,74,9,124,10.865,93.633,1391.819,54,87304,8.249,7.13,1,0,48,11.101,93.74,217.26,7,13628,24.687,9.601,18,9,92,10.863,93.466,650.171,23,40783
105,37.656,81.463,91.979,24.978,78.409,96.086,5.934,8.712,8.516,5.63,98.228,0.758,9.004,81.061,33.081,104.621,5.934,1.513,0.661,0.935,140.088,29.667,136,69,255,81.518,91.969,5275.07,137,330887,33.601,14.788,37,5,70,81.414,92.385,1265.254,35,79365,6.235,6.272,0,0,43,81.238,92.538,234.797,4,14728,32.084,11.213,27,9,71,81.414,92.23,1208.149,31,75783
106,29.079,101.18,92.356,20.611,97.98,95.96,6.187,6.818,6.923,5.348,125.105,0.86,7.179,99.874,33.333,113.86,5.268,1.295,0.772,0.958,140.397,27.147,132,88,255,101.235,92.34,4082.545,135,256084,41.153,16.506,53,8,74,101.297,92.396,1196.67,44,75063,5.498,5.093,1,0,58,101.117,92.578,159.884,4,10029,25.167,9.561,20,10,64,101.218,92.226,731.811,23,45904
107,4.48,128.721,92.842,13.019,128.03,95.707,1.136,5.808,5.612,1.016,91.059,0.332,5.82,128.788,33.46,93.731,1.136,5.521,0.181,0.869,159.751,29.408,178,92,247,128.747,92.823,715.646,159,44890,24.562,9.8,20,7,47,128.777,93.006,110.033,23,6902,12.783,10.476,5,0,53,128.804,93.261,57.264,10,3592,18.826,5.443,15,11,37,128.721,92.839,84.334,17,5290
108,31.948,57.315,91.174,23.253,54.798,95.581,5.051,8.838,8.943,4.549,102.985,0.742,9.126,56.187,33.586,104.421,4.733,1.966,0.509,0.944,150.557,42.078,127,78,255,57.345,91.168,4810.02,141,301716,46.313,21.607,67,8,93,57.363,91.291,1479.628,48,92812,8.538,8.358,1,0,70,57.295,91.465,272.787,6,17111,37.292,24.063,21,12,198,57.298,91.184,1191.409,29,74733
109,21.331,74.663,92.016,17.797,72.096,95.076,4.924,5.808,5.866,4.63,67.194,0.846,6.171,72.727,39.52,59.237,4.888,1.267,0.789,0.954,150.41,41.851,135,70,255,74.531,92.078,3208.354,143,201249,47.762,26.187,14,7,112,74.729,92.167,1018.787,45,63905,9.507,9.436,1,0,54,74.637,92.043,202.801,6,12721,28.105,14.682,14,9,98,74.624,91.957,599.507,23,37605
110,23.738,106.732,91.364,20.279,104.545,94.823,4.167,7.323,7.421,4.073,92.486,0.725,7.431,106.313,41.667,80.218,4.167,1.822,0.549,0.931,143.165,33.849,139,77,255,106.735,91.404,3398.449,138,213173,40.435,18.752,56,8,98,106.755,91.508,959.833,41,60207,13.941,10.584,4,0,63,106.725,91.619,330.928,12,20758,34.694,19.113,34,10,180,106.64,91.503,823.559,31,51659
111,2.854,0.479,92.999,7.55,0,94.697,1.136,3.157,3.19,1.139,93.851,0.629,3.219,0,34.47,101.31,1.136,2.801,0.357,0.95,84.056,19.491,86,49,128,0.45,92.88,239.866,83,15046,15.575,7.042,10,6,38,0.43,92.975,44.447,14,2788,1.291,1.684,0,0,10,0.404,93.109,3.683,1,231,28.905,14.919,18,12,70,0.559,92.913,82.485,22,5174
112,28.616,93.354,89.881,22.508,91.035,93.687,4.924,8.207,8.578,4.247,75.569,0.71,8.625,92.172,43.687,72.096,4.648,2.02,0.495,0.919,143.772,42.138,118,78,255,93.261,89.969,4114.222,131,258071,43.365,21.629,15,6,91,93.357,89.998,1240.942,43,77840,6.168,6.037,0,0,48,93.514,90.187,176.496,4,11071,30.974,14.455,17,10,79,93.461,89.992,886.371,28,55599
113,25.603,125.785,90.095,20.322,123.485,93.561,4.924,7.197,7.43,4.388,110.599,0.779,7.714,124.242,35.606,111.105,4.709,1.693,0.591,0.932,130.404,28.21,137,76,234,125.794,90.115,3338.761,128,209429,43.709,19.378,66,8,82,125.799,90.263,1119.095,45,70197,7.674,6.66,3,0,46,125.632,90.353,196.488,6,12325,26.475,11.278,22,10,87,125.777,90.019,677.847,24,42519
114,31.135,35.797,89.136,22.287,32.828,92.677,5.808,7.702,7.639,5.189,101.718,0.788,7.768,34.848,36.49,97.472,5.412,1.472,0.679,0.938,151.998,39.279,123,79,255,35.89,89.13,4732.493,144,296853,42.313,22.173,16,6,82,35.845,89.269,1317.432,41,82638,3.842,4.497,0,0,41,35.834,89.559,119.614,3,7503,27.322,14.851,18,10,110,35.726,89.067,850.66,22,53359
115,39.186,51.524,88.661,24.695,48.232,92.677,6.692,7.702,8.109,6.153,113.915,0.807,8.475,50.126,36.616,123.453,6.532,1.318,0.759,0.943,185.04,38.268,255,86,255,51.587,88.594,7250.964,185,454828,30.591,13.419,13,8,73,51.5,88.802,1198.727,29,75192,2.897,3.802,0,0,40,51.423,88.868,113.524,2,7121,56.044,26.209,31,17,159,51.492,88.724,2196.119,52,137755
116,24.089,111.262,87.634,20.71,109.091,91.793,4.419,7.828,7.654,4.007,99.653,0.706,7.999,110.353,37.374,101.842,4.419,1.91,0.523,0.918,105.678,23.562,89,62,185,111.234,87.794,2545.636,101,159679,31.478,15.408,10,7,69,111.211,87.943,758.259,32,47563,43.582,29.59,9,0,141,111.157,88.029,1049.842,41,65853,30.38,20.024,15,10,186,111.202,87.512,731.811,24,45904
117,23.068,13.621,88.663,19.06,10.606,91.54,5.682,5.429,5.709,5.145,9.324,0.798,6.12,10.606,39.773,158.199,5.357,1.11,0.901,0.937,186.103,38.454,182,91,255,13.592,88.675,4293.094,184,269291,52.104,21.463,53,9,107,13.725,88.814,1201.963,54,75395,5.087,4.436,2,0,30,13.779,88.666,117.351,4,7361,35.014,12.331,27,12,76,13.749,88.644,807.712,34,50665
118,34.531,67.816,87.386,24.172,65.278,91.54,4.924,8.965,9.086,4.839,96.716,0.743,9.144,66.162,37.879,107.684,4.909,1.878,0.533,0.949,145.545,37.212,127,81,255,67.869,87.292,5025.798,141,315251,51.984,25.667,73,7,111,67.842,87.57,1795.061,56,112598,5.964,6.1,0,0,57,67.889,87.524,205.941,4,12918,40.746,21.748,21,11,114,67.749,87.386,1406.996,35,88256
119,26.368,60.632,86.155,24.429,57.576,90.656,6.061,8.965,10.53,3.188,60.369,0.555,10.052,57.954,47.222,57.308,3.311,3.303,0.303,0.911,95.279,24.459,94,47,188,60.669,86.191,2512.349,93,157591,15.713,7.12,11,5,44,60.767,86.543,414.338,14,25990,8.974,8.274,4,0,51,60.85,86.715,236.63,7,14843,31.951,19.749,17,13,180,60.543,85.908,842.498,26,52847
120,27.484,6.206,86.881,21.394,3.662,90.404,5.051,7.576,7.704,4.543,101.198,0.755,7.925,4.04,38.889,112.479,4.626,1.696,0.59,0.936,148.34,34.103,133,78,255,6.15,86.898,4077.029,144,255738,44.612,22.43,45,6,91,6.211,87.04,1226.131,44,76911,5.044,5.265,0,0,38,6.177,87.129,138.618,3,8695,24.706,12.477,15,9,107,6.237,86.943,679.043,21,42594
121,29.015,19.958,86.789,21.855,17.045,90.151,5.808,6.818,6.999,5.278,106.953,0.763,7.457,18.308,39.141,118.301,5.577,1.326,0.754,0.928,169.959,40.692,172,85,255,20.053,86.75,4931.34,169,309326,43.752,20.614,58,7,112,19.807,86.922,1269.446,46,79628,4.85,5.265,0,0,39,19.839,86.935,140.722,3,8827,35.744,14.518,27,12,112,19.833,86.835,1037.105,34,65054
122,20.263,45.842,86.2,19.442,43.939,89.394,4.04,6.944,6.767,3.812,90.957,0.674,7.271,44.571,46.717,69.677,3.828,1.775,0.563,0.909,126.469,32.146,94,76,242,45.834,86.219,2562.583,120,160742,31.523,15.627,10,5,69,45.836,86.366,638.741,31,40066,43.418,31.404,6,0,144,45.862,86.37,879.755,38,55184,25.677,9.5,23,11,61,45.778,86.273,520.274,24,32635
123,30.593,77.446,86.442,21.572,73.99,89.268,7.449,5.303,7.437,5.238,174.729,0.826,7.686,73.99,41.667,165.735,5.303,1.42,0.704,0.956,157.547,40.16,143,81,255,77.393,86.29,4819.856,153,302333,50.07,26.417,11,7,116,77.364,86.797,1531.791,52,96084,10.134,9.221,0,0,71,77.59,86.818,310.044,8,19448,29.776,13.769,15,11,111,77.543,86.633,910.938,27,57140
124,19.721,1.644,85.56,18.328,0,89.015,3.662,6.944,7.233,3.471,98.149,0.738,7.232,0.631,40.151,106.22,3.578,2.084,0.48,0.946,183.512,41.839,255,86,255,1.658,85.596,3618.946,186,227004,37.396,17.237,36,7,82,1.475,85.768,737.471,36,46259,4.757,4.839,0,0,36,1.339,85.76,93.82,3,5885,34.175,14,31,12,85,1.502,85.661,673.957,31,42275
125,27.5,100.199,85.204,22.434,97.853,88.763,4.798,7.955,8.051,4.349,93.609,0.687,8.122,98.737,40.404,101.659,4.731,1.851,0.54,0.921,158.103,38.538,124,86,255,100.198,85.206,4347.871,152,272727,56.984,28.933,14,10,122,100.169,85.454,1567.087,57,98298,13.245,10.287,1,0,69,100.123,85.388,364.248,11,22848,32.904,15.922,25,9,109,100.165,85.304,904.864,28,56759
126,27.293,30.753,85.197,20.532,28.03,88.51,5.303,6.692,6.964,4.99,102.344,0.814,7.129,29.672,40.657,112.932,5.166,1.396,0.717,0.94,158.337,35.968,143,80,255,30.735,85.286,4321.503,153,271073,41.978,20.799,13,7,87,30.791,85.332,1145.719,42,71867,3.848,3.99,0,0,28,30.77,85.099,105.011,3,6587,25.219,9.973,19,11,95,30.81,85.014,688.305,23,43175
127,28.505,41.032,84.221,20.932,38.384,87.752,5.429,7.071,7.071,5.133,83.439,0.818,7.187,39.773,41.414,108.435,5.406,1.378,0.726,0.942,144.646,37.187,126,77,255,41.087,84.274,4123.086,137,258627,42.22,21.741,64,6,102,41.181,84.431,1203.462,43,75489,6.127,5.882,0,0,39,41.188,84.493,174.647,4,10955,27.291,13.454,20,10,109,41.105,84.235,777.916,24,48796
128,29.971,105.51,83.673,23.131,103.283,87.626,4.798,8.586,8.203,4.652,91.339,0.704,8.645,104.167,41.54,96.71,4.798,1.763,0.567,0.936,125.538,31.146,106,77,236,105.411,83.673,3762.553,117,236012,31.262,15.776,12,6,81,105.512,83.969,936.972,29,58773,31.253,22.589,7,0,110,105.507,84.079,936.685,27,58755,31.352,17.18,22,12,160,105.694,83.604,939.65,28,58941
129,29.413,86.573,84.202,21.006,83.46,87.121,6.313,5.934,6.194,6.046,167.094,0.838,6.744,84.722,42.172,128.157,5.934,1.025,0.976,0.941,127.344,35.179,93,70,247,86.503,84.107,3745.622,122,234950,39.85,21.782,12,5,85,86.505,84.356,1172.135,42,73524,6.748,6.704,0,0,43,86.587,84.33,198.481,5,12450,37.636,21.652,16,10,150,86.596,84.444,1106.995,32,69438
130,39.808,94.601,81.791,25.113,90.909,86.237,6.944,8.333,8.923,5.68,59.039,0.793,9.052,92.045,50.884,59.859,5.896,1.571,0.637,0.949,177.456,33.095,157,86,254,94.686,81.834,7064.121,175,443108,38.095,15.908,47,6,78,94.672,81.944,1516.471,41,95123,6.543,6.359,0,0,45,94.666,81.782,260.48,5,16339,41.703,17.593,23,14,118,94.643,81.766,1660.11,40,104133
