 ,Area,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Mean+AC0-DAPI,StdDev+AC0-DAPI,Mode+AC0-DAPI,Min+AC0-DAPI,Max+AC0-DAPI,XM+AC0-DAPI,YM+AC0-DAPI,IntDen+AC0-DAPI,Median+AC0-DAPI,RawIntDen+AC0-DAPI,Mean+AC0-Sox2,StdDev+AC0-Sox2,Mode+AC0-Sox2,Min+AC0-Sox2,Max+AC0-Sox2,XM+AC0-Sox2,YM+AC0-Sox2,IntDen+AC0-Sox2,Median+AC0-Sox2,RawIntDen+AC0-Sox2,Mean+AC0-Klf4,StdDev+AC0-Klf4,Mode+AC0-Klf4,Min+AC0-Klf4,Max+AC0-Klf4,XM+AC0-Klf4,YM+AC0-Klf4,IntDen+AC0-Klf4,Median+AC0-Klf4,RawIntDen+AC0-Klf4,Mean+AC0-Sox9,StdDev+AC0-Sox9,Mode+AC0-Sox9,Min+AC0-Sox9,Max+AC0-Sox9,XM+AC0-Sox9,YM+AC0-Sox9,IntDen+AC0-Sox9,Median+AC0-Sox9,RawIntDen+AC0-Sox9
63,31.853,70.263,104.961,23.85,66.54,107.702,8.46,5.808,7.92,5.121,21.724,0.704,8.957,528,204,21.501,5.784,1.547,0.647,0.921,98.35,39.475,89,18,255,70.476,105.159,3132.692,97,196503,53.413,36.506,13,5,156,70.378,105.475,1701.337,46,106719,4.919,5.48,0,0,32,70.476,105.592,156.696,3,9829,28.662,14.629,24,4,129,70.372,105.241,912.963,26,57267
64,7.62,128.583,104.524,13.777,127.525,107.576,1.768,5.934,5.562,1.744,90.541,0.505,5.968,1019,218,83.928,1.768,3.188,0.314,0.918,145.701,47.059,141,19,251,128.61,104.372,1110.295,146,69645,95.454,60.846,40,9,255,128.719,104.726,727.395,82,45627,5.998,6.206,1,0,32,128.744,104.711,45.706,4,2867,28.588,13.226,22,5,85,128.631,104.157,217.85,26,13665
65,27.484,27.019,104.096,19.774,24.495,107.323,5.177,6.818,6.745,5.188,74.944,0.883,6.958,208,227,78.486,5.175,1.3,0.769,0.963,115.053,49.237,83,22,255,27.021,103.973,3162.153,111,198351,97.58,67.12,27,13,255,27.007,104.106,2681.926,75,168228,13.238,13.841,4,0,110,27.081,104.131,363.849,8,22823,41.281,20.776,29,8,132,26.902,104.053,1134.591,36,71169
66,25.651,77.328,103.287,21.276,73.737,106.313,6.818,5.808,7.066,4.622,36.167,0.712,7.568,584,222,27.848,5.01,1.529,0.654,0.909,88.705,32.734,85,17,199,77.143,103.143,2275.384,88,142727,53.875,34.923,20,6,173,77.021,103.249,1381.951,45,86685,9.603,10.163,0,0,79,77.04,103.291,246.323,6,15451,17.109,7.544,15,2,75,77.067,103.154,438.873,16,27529
67,23.674,60.103,102.974,20.414,57.071,106.187,5.808,5.808,6.093,4.947,57.894,0.714,6.547,457,225,50.477,5.513,1.232,0.812,0.914,71.91,28.082,68,15,190,60.075,103.125,1702.421,68,106787,37.5,32.118,9,2,153,59.884,103.54,887.79,25,55688,5.831,6.622,0,0,43,59.869,103.58,138.044,3,8659,19.06,10.34,10,3,77,60.036,103.324,451.228,17,28304
68,30.88,6.54,102.267,24.072,3.535,106.061,6.439,7.071,6.467,6.079,85.64,0.67,7.354,39,183,105.945,6.402,1.064,0.94,0.897,95.145,33.518,101,30,255,6.554,102.304,2938.086,89,184296,46.685,24.652,34,10,135,6.565,102.317,1441.622,40,90428,28.114,20.937,8,0,105,6.594,102.328,868.149,22,54456,21.427,8.595,16,7,82,6.668,102.248,661.681,19,41505
69,27.803,100.752,102.064,21.991,96.465,104.419,8.081,5.05,7.896,4.483,163.744,0.722,8.3,764,206,166.809,4.844,1.761,0.568,0.917,111.567,45.627,98,22,255,101.059,102.084,3101.924,107,194573,93.482,71.899,13,4,253,101.532,102.181,2599.09,73,163032,9.351,10.643,0,0,83,101.523,102.163,259.986,6,16308,42.636,24.633,29,6,133,101.275,102.055,1185.415,35,74357
70,22.941,120.781,102.44,22.373,117.045,104.419,8.207,4.293,8.611,3.392,12.364,0.576,8.395,927,217,12.155,3.809,2.538,0.394,0.891,118.006,43.373,83,23,251,120.46,102.279,2707.163,118,169811,108.805,67.716,20,6,255,120.309,102.513,2496.088,99,156571,8.578,9.046,0,0,61,120.426,102.433,196.791,6,12344,22.29,13.369,16,5,110,120.459,102.432,511.362,18,32076
71,33.128,41.863,100.074,26.794,39.015,104.293,6.566,7.828,8.019,5.26,114.995,0.58,8.44,315,202,128.928,5.888,1.525,0.656,0.876,195.974,46.611,255,46,255,41.76,100.178,6492.226,206,407235,88.186,27.1,75,37,210,41.985,99.89,2921.41,82,183250,6.776,5.783,3,0,64,41.831,99.868,224.466,5,14080,26.154,11.393,19,7,87,42.042,99.791,866.443,23,54349
72,18.525,85.27,101.786,16.892,82.449,104.04,6.187,4.293,5.87,4.018,172.434,0.816,6.269,653,223,9.273,4.181,1.461,0.684,0.941,66.029,25.867,54,18,171,85.22,101.735,1223.182,63,76726,33.485,15.391,34,6,96,85.185,101.801,620.311,31,38910,1.833,2.12,0,0,15,85.092,101.718,33.957,1,2130,19.688,7.411,21,2,57,85.113,101.669,364.71,19,22877
73,21.873,32.277,100.919,19.478,29.672,103.535,5.556,5.682,6.384,4.362,48.538,0.724,7.058,238,244,47.175,4.63,1.463,0.683,0.921,151.252,45.36,255,42,255,32.174,100.964,3308.296,147,207518,101.629,44.232,82,21,238,32.371,101.044,2222.902,96,139435,10.458,7.097,6,0,45,32.505,101.048,228.755,9,14349,29.974,12.416,24,8,138,32.412,100.991,655.607,28,41124
74,12.499,49.494,100.093,14.57,46.97,101.768,5.429,3.157,5.408,2.942,170.729,0.74,5.574,372,225,166.908,3.157,1.838,0.544,0.931,90.673,33.268,97,22,205,49.386,100.036,1133.3,87,71088,67.506,37.61,47,12,189,49.459,100.054,843.741,57,52925,4.185,4.228,1,0,24,49.48,100.009,52.306,3,3281,29.429,11.875,24,9,88,49.5,99.951,367.819,27,23072
75,37.512,109.586,97.353,24.633,106.313,101.389,6.187,8.081,8.547,5.588,69.264,0.777,8.52,844,277,50.412,5.826,1.529,0.654,0.934,116.284,46.42,94,28,255,109.352,97.369,4362.06,108,273617,102.979,59.774,20,4,244,109.426,97.503,3862.941,105,242309,14.357,13.299,3,0,83,109.436,97.378,538.576,11,33783,34.543,17.861,26,6,135,109.574,97.446,1295.783,31,81280
76,13.296,91.513,99.231,14.718,88.763,100.884,5.303,3.283,5.289,3.201,1.615,0.771,5.451,703,243,13.392,3.283,1.653,0.605,0.932,54.905,18.759,48,18,146,91.445,99.222,730.01,53,45791,26.456,11.48,15,6,66,91.269,99.324,351.749,24,22064,2.566,2.35,0,0,15,91.241,99.238,34.116,2,2140,12.929,4.8,10,3,34,91.296,99.167,171.905,12,10783
77,40.366,122.621,97.692,26.449,118.055,100.884,9.091,6.692,9.443,5.443,27.255,0.725,9.754,935,260,21.251,5.982,1.735,0.576,0.928,116.995,39.006,106,36,255,122.599,97.707,4722.593,110,296232,137.912,68.423,255,8,255,122.545,97.909,5566.892,148,349192,21.152,16.001,0,0,101,122.571,98.022,853.833,20,53558,35.805,18.885,20,5,116,122.367,97.739,1445.305,31,90659
78,13.248,22.064,97.801,13.573,20.076,100,3.788,4.293,4.568,3.693,60.639,0.904,4.851,159,259,38.66,3.783,1.237,0.808,0.967,59.418,16.917,48,22,119,22.064,97.764,787.163,58,49376,24.609,7.392,20,8,49,22.119,97.791,326.018,23,20450,4.794,3.632,3,0,33,22.188,97.684,63.514,4,3984,28.223,11.574,21,11,106,22.069,97.833,373.893,26,23453
79,10.474,79.098,97.656,12.902,77.904,100,2.652,4.798,4.881,2.732,89.013,0.791,4.911,619,232,107.969,2.652,1.786,0.56,0.958,63.079,20.702,66,21,148,79.067,97.511,660.693,62,41443,25.377,9.782,20,8,60,78.937,97.524,265.804,23,16673,1.839,3.003,0,0,34,78.909,97.836,19.258,1,1208,29.63,19.445,20,8,181,78.968,97.358,310.347,24,19467
80,23.897,1.31,94.159,26.1,0,99.621,3.788,10.985,9.164,3.32,91.176,0.441,10.991,0,234,91.975,3.788,2.76,0.362,0.9,87.651,29.519,87,27,238,1.207,93.952,2094.631,85,131389,42.113,24.803,20,6,142,1.153,93.783,1006.4,34,63128,27.482,26.738,4,0,115,1.122,93.167,656.755,16,41196,25.338,10.417,21,8,87,1.306,93.978,605.517,23,37982
81,41.179,34.788,94.904,25.753,31.439,99.621,6.818,9.091,9.57,5.479,62.871,0.78,9.718,256,304,65.433,5.647,1.747,0.572,0.957,143.073,37.281,147,46,255,34.846,94.826,5891.571,140,369558,120.494,52.955,158,9,251,34.851,95.016,4961.79,130,311236,28.629,18.841,6,0,102,34.924,95.095,1178.895,27,73948,41.85,16.328,41,10,111,34.803,94.98,1723.337,40,108099
82,32.49,73.742,96.651,21.868,70.202,99.621,6.692,6.061,6.766,6.114,4.648,0.854,7.064,559,244,151.144,6.061,1.106,0.904,0.962,166.529,44.59,255,62,255,73.673,96.651,5410.579,164,339387,139.618,57.265,130,14,255,73.809,96.732,4536.213,144,284541,12.357,9.857,4,0,76,73.848,96.669,401.489,10,25184,61.114,24.043,44,10,156,73.739,96.648,1985.602,59,124550
83,48.719,14.576,95.083,28.37,10.48,98.99,8.586,8.081,9.97,6.222,40.326,0.761,10.628,87,301,46.444,6.345,1.602,0.624,0.949,112.965,38.659,111,26,255,14.623,94.92,5503.602,110,345222,75.798,43.924,27,8,207,14.753,94.773,3692.822,67,231638,40.533,32.042,8,0,162,14.936,94.74,1974.73,32,123868,28.369,13.656,23,9,133,14.658,94.953,1382.126,25,86696
84,14.826,115.059,96.125,15.162,113.257,98.864,3.662,5.177,5.409,3.49,77.933,0.81,5.44,898,280,68.199,3.472,1.55,0.645,0.95,55.492,17.855,54,17,118,115.069,96.037,822.746,54,51608,21.641,6.884,20,5,68,115.067,96.253,320.853,21,20126,7.782,4.408,6,0,25,115.065,96.262,115.374,7,7237,23.314,15.05,18,7,139,115.073,96.461,345.659,19,21682
85,24.679,100.96,96.272,20.322,97.222,98.485,7.197,4.545,7.562,4.155,169.884,0.751,7.433,771,249,159.102,4.321,1.82,0.549,0.934,123.884,41.734,131,34,255,100.966,96.302,3057.27,119,191772,106.528,68.214,18,7,248,101.063,96.449,2628.966,101,164906,13.485,13.938,0,0,71,101.015,96.463,332.794,8,20875,37.218,21.318,15,4,130,101.046,96.392,918.479,33,57613
86,21.697,50.32,94.624,18.419,47.601,97.601,5.303,5.682,6.226,4.437,57.299,0.804,6.693,382,293,54.211,4.632,1.403,0.713,0.932,143.172,49.725,255,35,255,50.488,94.537,3106.451,136,194857,130.539,70.193,255,9,255,50.28,94.809,2832.357,133,177664,9.51,8.614,0,0,53,50.196,94.832,206.34,7,12943,58.614,25.644,37,10,151,50.329,94.788,1271.774,54,79774
87,37.942,56.675,93.949,26.179,53.283,97.601,7.449,7.323,8.27,5.841,51.538,0.696,9.116,423,301,36.552,6.361,1.416,0.706,0.894,150.808,51.957,255,13,255,56.461,93.794,5722.042,151,358924,90.228,54.055,20,4,227,56.34,94.073,3423.462,91,214742,7.131,6.868,0,0,43,56.242,94.152,270.571,5,16972,34.157,16.289,39,4,148,56.471,93.911,1296.006,33,81294
88,21.41,83.909,95.656,19.325,80.682,97.601,6.692,4.167,7.117,3.83,8.503,0.72,7.064,641,277,24.274,3.982,1.858,0.538,0.922,122.517,46.358,92,27,255,83.702,95.659,2623.131,116,164540,105.84,64.39,54,8,247,83.571,95.71,2266.074,106,142143,8.447,8.879,0,0,46,83.608,95.69,180.848,5,11344,42.336,22.139,24,7,140,83.543,95.576,906.426,40,56857
89,10.49,128.415,93.632,17.601,127.02,96.97,2.273,6.692,6.322,2.113,88.813,0.426,6.722,1019,255,95.389,2.273,2.992,0.334,0.858,113.161,41.119,85,34,251,128.441,93.411,1187.057,108,74460,87.4,54.54,60,15,255,128.564,93.224,916.821,69,57509,10.509,9.475,6,0,55,128.586,93.195,110.24,7,6915,20.426,11.366,15,4,80,128.446,93.28,214.263,18,13440
90,27.197,66.504,94.207,20.871,62.879,96.591,7.576,4.545,7.78,4.451,171.529,0.785,7.68,498,269,170.538,4.545,1.748,0.572,0.953,209.62,46.91,255,53,255,66.516,94.224,5701.126,227,357612,54.545,23.404,41,22,157,66.658,94.008,1483.471,46,93053,4.566,5.556,0,0,49,66.883,93.878,124.19,3,7790,18.838,10.139,12,3,81,66.691,94.061,512.335,16,32137
91,27.213,41.591,92.772,24.738,37.879,95.454,7.955,5.682,8.185,4.233,31.91,0.559,9.039,300,304,28.355,4.951,1.933,0.517,0.861,127.937,35.369,115,37,255,41.429,92.757,3481.587,127,218388,68.734,34.765,70,10,171,41.452,92.951,1870.484,68,117329,7.144,6.379,3,0,55,41.588,93.065,194.415,6,12195,39.835,16.15,34,12,169,41.673,92.856,1084.038,37,67998
92,25.619,90.295,92.607,19.583,87.121,95.328,6.187,5.682,5.917,5.513,177.454,0.84,6.219,690,282,174.174,5.682,1.073,0.932,0.942,147.528,47.833,131,42,255,90.204,92.531,3779.547,140,237078,148.388,79.158,255,7,255,90.27,92.856,3801.564,155,238459,18.575,15.703,1,0,88,90.347,92.89,475.875,15,29850,35.264,17.908,23,7,102,90.289,92.821,903.445,31,56670
93,31.996,26.053,92.004,22.97,21.843,94.571,7.828,5.556,7.372,5.526,0.058,0.762,7.909,173,296,16.699,5.556,1.334,0.75,0.93,155.947,42.958,142,46,255,26.162,92.065,4989.689,153,312986,104.838,48.416,68,17,235,26.256,92.116,3354.385,98,210409,9.078,7.324,9,0,68,26.036,91.929,290.451,8,18219,43.79,16.697,44,12,123,26.058,91.991,1401.113,42,87887
94,41.88,75.026,89.359,27.503,71.591,93.434,6.439,8.712,8.915,5.981,83.409,0.696,9.105,576,347,56.31,6.386,1.49,0.671,0.916,148.046,48.662,164,22,255,75.062,89.506,6200.197,149,388917,113.248,68.132,255,10,255,75.168,89.626,4742.84,109,297502,15.626,15.093,2,0,111,75.097,89.529,654.412,11,41049,27.745,12.996,21,6,128,75.074,89.347,1161.948,25,72885
95,32.984,15.565,88.567,27.256,11.616,93.055,8.333,8.586,9.203,4.564,46.677,0.558,10.23,92,333,35.455,5.867,2.016,0.496,0.849,86.568,31.145,85,13,204,15.49,88.412,2855.409,85,179110,40.725,22.092,24,5,126,15.454,88.445,1343.275,37,84259,15.528,13.671,3,0,95,15.798,88.581,512.191,12,32128,30.163,13.691,25,8,121,15.629,88.516,994.906,27,62407
96,21.474,121.007,90.888,19.146,118.055,93.055,6.187,4.545,6.72,4.069,22.166,0.736,7.121,938,321,37.073,4.339,1.651,0.606,0.929,107.5,36.322,98,23,240,120.851,90.871,2308.464,104,144802,107.875,69.494,20,8,255,120.773,90.929,2316.531,97,145308,42.419,32.693,6,0,158,120.717,90.932,910.922,36,57139,31.477,20.251,20,5,148,120.739,90.79,675.95,26,42400
97,25.938,97.972,90.286,21.424,94.571,92.803,7.449,5.05,7.37,4.481,2.932,0.71,7.518,749,298,172.278,5.006,1.645,0.608,0.918,135.141,46.197,121,33,255,97.775,90.368,3505.278,129,219874,143.049,75.427,255,13,255,98.074,90.272,3710.406,148,232741,12.113,10.948,2,0,72,98.109,90.179,314.189,9,19708,35.033,17.821,20,7,120,97.974,90.177,908.69,32,56999
98,39.266,113.582,89.309,23.666,110.101,92.803,6.944,6.944,7.915,6.317,46.2,0.881,8.409,875,338,41.348,6.607,1.253,0.798,0.969,167.419,42.668,255,44,255,113.6,89.253,6573.802,165,412352,144.604,61.327,192,9,255,113.644,89.509,5677.962,158,356159,17.323,12.606,3,0,80,113.595,89.5,680.206,15,42667,42.898,17.41,37,8,107,113.541,89.471,1684.406,41,105657
99,6.935,84.715,90.745,10.303,83.333,92.298,2.778,3.283,3.258,2.71,104.043,0.821,3.508,663,292,120.256,2.725,1.202,0.832,0.925,81.313,26.712,69,25,193,84.667,90.759,563.892,76,35371,46.887,13.815,41,20,94,84.625,90.827,325.157,45,20396,1.86,1.96,0,0,11,84.536,90.895,12.897,1,809,34.862,24.753,22,9,184,84.632,90.849,241.764,27,15165
100,29.987,105.962,88.701,22.644,102.778,92.298,6.061,7.071,6.877,5.552,77.137,0.735,7.288,830,292,104.036,5.656,1.239,0.807,0.923,117.105,39.396,103,36,255,105.89,88.691,3511.654,112,220274,110.445,58.354,130,7,255,105.98,88.865,3311.946,115,207747,35.053,25.418,6,0,152,105.95,88.888,1051.134,33,65934,36.649,16.559,34,6,111,105.887,88.764,1098.992,34,68936
101,20.757,80.302,88.405,18.18,78.03,91.288,4.672,5.429,5.611,4.71,81.573,0.789,6.13,620,342,57.619,4.672,1.191,0.839,0.934,190.113,47.806,255,65,255,80.143,88.383,3946.128,198,247527,177.591,53.379,255,34,255,80.416,88.525,3686.222,188,231224,12.293,8.15,6,0,52,80.512,88.366,255.171,11,16006,47.777,13.387,40,18,93,80.313,88.339,991.701,47,62206
102,26.48,126.888,87.212,20.335,124.369,90.53,4.924,6.944,6.958,4.845,95.594,0.805,7.013,997,306,103.536,4.924,1.436,0.696,0.947,117.961,41.554,88,25,255,127.052,87.268,3123.605,110,195933,135.576,60.028,185,8,249,127.052,87.484,3590.058,153,225192,32.241,19.925,40,0,110,127.022,87.397,853.753,32,53553,40.258,20.456,24,8,136,126.85,87.21,1066.04,35,66869
103,16.07,47.208,88.426,16.473,44.571,90.404,5.556,3.914,5.677,3.604,168.344,0.744,5.654,354,311,150.573,3.662,1.575,0.635,0.923,101.394,34.596,96,15,206,47.115,88.346,1629.374,98,102205,86.173,63.462,13,4,231,46.761,88.566,1384.772,68,86862,8.589,9.159,0,0,53,46.618,88.65,138.028,5,8658,24.048,14.912,12,5,112,46.846,88.469,386.439,19,24240
104,50.186,5.006,85.786,28.039,1.389,90.151,7.071,9.091,9.21,6.938,83.326,0.802,9.341,34,381,76.715,7.071,1.327,0.753,0.946,106.682,40.39,85,17,255,5.022,85.693,5353.952,98,335835,120.145,63.169,137,6,255,5.055,85.912,6029.615,126,378217,85.957,53.537,7,0,231,5.141,85.909,4313.867,91,270594,42.732,21.721,23,8,142,5.128,85.938,2144.546,38,134520
105,34.419,21.196,85.937,22.483,17.929,89.646,6.566,7.449,8.147,5.379,124.45,0.856,8.164,152,314,121.724,5.427,1.514,0.66,0.956,151.025,45.556,255,39,255,21.196,86.027,5198.181,144,326064,140.633,64.311,255,12,255,21.164,86.041,4840.486,143,303627,20.651,15.81,5,0,116,21.186,86.097,710.799,18,44586,41.267,18.127,31,11,129,21.213,85.999,1420.371,37,89095
106,24.838,62.986,86.468,19.613,59.722,88.889,6.944,5.05,6.551,4.827,1.481,0.811,7.082,473,330,168.69,5.05,1.357,0.737,0.946,143.251,48.264,131,29,255,63,86.545,3558.062,139,223185,132.535,76.927,255,8,255,62.817,86.801,3291.907,130,206490,12.207,12.162,1,0,78,62.784,86.786,303.205,8,19019,38.707,22.803,23,6,125,62.866,86.73,961.411,33,60306
107,6.249,69.659,86.932,9.336,68.308,88.384,2.778,2.778,3.172,2.509,42.858,0.901,3.51,541,344,37.694,2.678,1.264,0.791,0.954,39.666,12.669,32,14,85,69.685,86.911,247.885,39,15549,15.222,7.804,13,5,89,69.654,86.994,95.127,13,5967,9.056,13.424,3,0,109,69.168,86.978,56.595,5,3550,21.582,10.991,13,6,67,69.474,86.957,134.871,19,8460
108,25.826,41.793,85.267,20.266,38.636,88.257,6.313,5.934,6.129,5.365,37.802,0.79,6.358,306,347,173.157,5.568,1.142,0.875,0.935,152.644,41.474,121,48,255,41.802,85.289,3942.254,150,247284,130.675,60.958,255,20,255,41.884,85.204,3374.854,136,211693,12.827,10.537,4,0,73,41.894,85.199,331.263,11,20779,36.303,17.652,20,8,99,41.795,85.219,937.577,33,58811
109,46.551,31.312,84.271,26.837,27.273,88.131,8.586,7.828,9.817,6.038,41.302,0.812,9.943,223,386,49.635,6.371,1.626,0.615,0.95,170.746,45.851,255,51,255,31.295,84.247,7948.42,171,498577,135.964,62.988,199,7,255,31.321,84.409,6329.313,148,397016,13.798,11.375,0,0,65,31.386,84.382,642.328,12,40291,27.89,12.345,27,5,80,31.456,84.216,1298.318,26,81439
110,26.879,119.854,85.313,20.815,116.162,87.626,7.702,4.924,7.773,4.403,12.382,0.78,7.826,920,351,10.222,4.718,1.765,0.566,0.944,158.101,42.841,136,57,255,119.877,85.365,4249.54,154,266559,161.805,62.647,255,24,255,119.889,85.371,4349.099,174,272804,11.181,9.021,1,0,68,119.77,85.282,300.543,9,18852,31.221,11.88,28,8,89,119.852,85.265,839.182,30,52639
111,31.661,99.496,84.4,21.855,95.96,87.5,6.818,6.061,6.772,5.953,17.475,0.833,7.148,760,360,17.475,6.061,1.138,0.879,0.943,157.228,45.27,255,44,255,99.642,84.358,4978.019,156,312254,161.378,75.927,255,12,255,99.492,84.646,5109.431,181,320497,16.682,14.203,0,0,99,99.356,84.741,528.181,14,33131,28.2,15.148,22,7,114,99.287,84.546,892.859,24,56006
112,14.109,87.866,84.044,16.394,86.616,87.374,2.652,6.313,6.319,2.843,95.094,0.66,6.628,686,331,107.745,2.652,2.223,0.45,0.951,41.721,14.172,42,12,104,87.853,84.105,588.634,41,36923,16.976,7.007,20,4,61,87.696,84.159,239.516,16,15024,5.615,4.566,2,0,39,87.69,84.117,79.217,5,4969,17.118,7.521,14,4,51,87.777,84.186,241.509,16,15149
113,6.68,54.968,85.511,9.545,53.409,86.869,3.03,2.778,3.233,2.63,152.207,0.921,3.333,427,336,127.304,2.654,1.229,0.814,0.954,21.48,7.824,16,9,58,54.96,85.489,143.48,20,9000,4.783,1.671,4,1,10,54.868,85.487,31.948,5,2004,3.496,16.623,0,0,165,55.713,86.219,23.355,0,1465,19.74,16.087,18,5,173,55.046,85.634,131.858,17,8271
114,50.25,82.144,81.464,27.029,78.03,85.606,8.081,8.207,8.19,7.812,166.162,0.864,8.558,642,347,111.644,7.971,1.048,0.954,0.952,170.505,69.806,255,15,255,81.638,81.716,8567.854,182,537432,71.219,31.716,34,19,177,82.583,81.265,3578.739,67,224482,8.032,8.029,1,0,66,82.973,81.1,403.625,6,25318,21.79,13.614,12,3,126,82.646,81.252,1094.959,18,68683
115,16.963,52.544,82.622,15.389,50.379,85.353,4.419,5.05,5.263,4.104,120.104,0.9,5.538,409,347,114.228,4.18,1.282,0.78,0.964,29.86,10.494,24,9,71,52.52,82.668,506.5,29,31771,8.535,2.746,6,2,17,52.476,82.788,144.771,8,9081,0.483,0.939,0,0,7,52.565,83.054,8.194,0,514,15.197,13.388,11,5,163,52.794,82.368,257.786,13,16170
116,30.386,16.803,80.286,22.718,14.268,83.965,5.429,7.702,7.616,5.08,84.769,0.74,7.909,122,359,106.699,5.429,1.499,0.667,0.925,155.941,43.825,131,46,255,16.716,80.388,4738.408,152,297224,139.525,63.183,144,14,255,16.927,80.414,4239.592,147,265935,12.615,9.989,3,0,85,16.941,80.368,383.33,10,24045,33.925,13.845,28,10,102,16.866,80.237,1030.839,31,64661
117,25.141,44.261,80.806,23.771,40.278,83.965,7.449,5.556,7.331,4.366,20.39,0.559,8.265,321,395,34.418,5.064,1.679,0.596,0.855,118.989,41.141,123,19,247,43.927,80.739,2991.492,119,187646,115.747,72.182,14,5,249,43.939,80.832,2909.98,115,182533,19.093,18.211,1,0,103,43.92,80.845,480.004,13,30109,29.025,15.362,22,7,109,44.187,80.902,729.707,25,45772
118,23.435,73.152,81.436,20.297,70.076,83.838,6.439,5.934,5.649,5.282,179.984,0.715,6.587,555,377,12.171,5.755,1.07,0.935,0.896,120.88,46.393,123,34,255,72.99,81.385,2832.835,111,177694,97.175,57.786,30,7,243,73.068,81.65,2277.297,92,142847,40.013,32.46,7,0,171,73.095,81.715,937.705,33,58819,47.252,25.575,30,9,250,73.259,81.601,1107.346,44,69460
119,22.67,36.976,80.467,19.478,34.47,83.586,4.924,6.692,6.399,4.511,93.82,0.751,6.75,288,414,82.476,4.807,1.419,0.705,0.903,128.584,40.507,146,21,252,37.03,80.644,2914.969,127,182846,81.738,53.094,41,5,226,36.958,81.206,1852.979,67,116231,26.458,23.791,4,0,147,37.045,81.344,599.794,18,37623,28.847,15.452,18,5,113,36.948,80.651,653.949,25,41020
120,26.895,112.152,80.948,20.679,109.091,83.586,6.187,5.682,6.275,5.457,162.241,0.79,6.591,864,393,20.171,5.682,1.15,0.87,0.934,165.839,50.285,255,43,255,112.315,80.974,4460.152,164,279770,153.957,67.948,255,14,255,111.993,81.145,4140.591,170,259725,17.231,14.042,1,0,80,111.825,81.129,463.408,14,29068,21.326,8.983,18,4,66,112.031,81.03,573.553,20,35977
121,2.359,128.952,81.618,8.203,128.409,83.46,0.884,3.662,3.686,0.815,88.996,0.441,3.681,1021,362,95.906,0.884,4.522,0.221,0.873,93.676,39.381,75,23,204,129.008,81.639,221.023,85,13864,29.703,16.262,17,8,84,129.011,81.678,70.082,24,4396,11.757,8.542,6,0,42,129.021,81.851,27.739,10,1740,13.047,4.332,12,5,30,128.943,81.492,30.784,12,1931
122,18.238,121.257,81.077,17.305,118.182,83.333,6.061,4.293,6.584,3.527,26.988,0.765,6.782,936,392,28.951,3.84,1.867,0.536,0.937,139.732,42.848,135,42,255,121.336,81.025,2548.41,136,159853,146.869,77.716,255,14,255,121.313,81.246,2678.578,154,168018,8.575,8.345,0,0,61,121.243,81.281,156.393,6,9810,27.927,11.206,22,8,71,121.127,81.115,509.322,26,31948
123,28.712,10.866,79.536,22.526,7.576,83.081,5.934,7.955,8.782,4.163,121.419,0.711,9.176,64,368,124.346,4.489,2.11,0.474,0.937,72.374,25.648,71,18,206,10.982,79.264,2078.003,69,130346,31.705,14.896,20,5,80,10.926,79.073,910.316,30,57101,11.781,8.782,4,0,59,10.894,78.867,338.262,10,21218,31.404,12.273,27,8,155,10.882,79.408,901.675,30,56559
124,19.944,102.905,78.819,18.481,100.631,81.818,4.419,6.187,6.371,3.986,74.076,0.734,6.735,803,421,59.589,4.318,1.599,0.626,0.914,107.449,39.743,87,28,252,102.797,78.647,2142.936,101,134419,53.246,25.17,40,13,192,102.78,78.627,1061.927,47,66611,8.325,6.992,6,0,65,102.712,78.617,166.038,7,10415,21.197,13.222,12,4,114,102.789,78.893,422.756,18,26518
125,20.613,124.525,77.827,19.496,120.707,80.555,6.566,5.808,5.918,4.435,27.062,0.681,6.829,956,410,19.44,4.777,1.335,0.749,0.871,165.706,45.787,255,56,255,124.52,77.72,3415.746,163,214258,117.292,54.12,158,16,244,124.252,77.94,2417.764,116,151658,8.889,8.108,2,0,52,124.223,78.06,183.24,7,11494,28.466,12.197,23,7,73,124.369,77.97,586.769,27,36806
126,36.045,91.397,76.442,24.491,87.5,80.05,7.576,7.197,8.017,5.725,47.521,0.755,8.38,694,433,30.816,6.008,1.4,0.714,0.914,127.453,39.943,111,32,255,91.462,76.476,4594.083,121,288171,153.669,72.309,255,13,255,91.472,76.531,5539.057,172,347446,22.59,15.698,3,0,82,91.461,76.471,814.248,21,51075,39.992,18.803,34,7,154,91.386,76.34,1441.527,38,90422
127,25.763,66.92,76.733,22.034,63.763,79.924,6.566,6.439,7.351,4.463,138.502,0.667,7.603,511,392,125.538,5.113,1.647,0.607,0.858,119.349,50.673,96,22,255,67.106,76.467,3074.742,115,192868,62.319,22.776,61,15,145,66.953,76.581,1605.492,59,100707,4.723,5.839,0,0,39,67.057,76.158,121.671,3,7632,22.254,13.121,14,4,108,66.959,76.433,573.314,19,35962
