 ,Area,X,Y,Perim,BX,BY,Width,Height,Major,Minor,Angle,Circ,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Mean-DAPI,StdDev-DAPI,Mode-DAPI,Min-DAPI,Max-DAPI,XM-DAPI,YM-DAPI,IntDen-DAPI,Median-DAPI,RawIntDen-DAPI,Mean-Sox2,StdDev-Sox2,Mode-Sox2,Min-Sox2,Max-Sox2,XM-Sox2,YM-Sox2,IntDen-Sox2,Median-Sox2,RawIntDen-Sox2,Mean-Klf4,StdDev-Klf4,Mode-Klf4,Min-Klf4,Max-Klf4,XM-Klf4,YM-Klf4,IntDen-Klf4,Median-Klf4,RawIntDen-Klf4,Mean-Sox9,StdDev-Sox9,Mode-Sox9,Min-Sox9,Max-Sox9,XM-Sox9,YM-Sox9,IntDen-Sox9,Median-Sox9,RawIntDen-Sox9
64,38.596,80.295,106.507,23.672,77.02,110.353,6.818,7.576,7.397,6.643,101.328,0.866,7.644,78.535,19.066,112.329,6.789,1.114,0.898,0.956,204.621,37.575,255,98,255,80.255,106.584,7897.564,205,495387,54.867,29.098,19,6,174,80.34,106.711,2117.636,52,132832,57.584,40.548,11,0,183,80.43,106.709,2222.504,52,139410,50.768,25.621,40,11,178,80.309,106.493,1959.441,45,122909
65,46.519,118.03,105.2,27.355,114.899,110.227,6.313,9.848,9.862,6.006,97.72,0.781,10.199,116.414,18.939,105.068,6.298,1.642,0.609,0.949,185.094,39.077,255,101,255,117.97,105.199,8610.436,179,540103,36.82,19.429,20,5,102,117.975,105.266,1712.863,34,107442,59.752,43.605,13,0,212,117.996,105.303,2779.62,50,174356,34.311,19.037,19,5,160,118.181,105.249,1596.134,29,100120
66,49.931,12.231,105.222,28.026,8.586,109.848,7.702,9.091,9.986,6.367,120.176,0.799,10.177,9.217,19.697,127.439,6.648,1.568,0.638,0.956,194.242,52.004,255,60,255,12.351,104.917,9698.699,207,608366,27.814,16.199,20,2,78,12.47,104.741,1388.79,23,87114,11.717,11.315,2,0,75,12.668,104.553,585.047,7,36698,27.258,15.093,16,7,153,12.312,105.093,1361.002,23,85371
67,12.004,127.571,107.299,13.499,125.505,109.596,3.788,4.293,4.646,3.29,48.542,0.828,4.939,126.389,23.737,57.529,3.487,1.412,0.708,0.942,155.985,33.336,144,73,235,127.689,107.334,1872.524,154,117457,34.944,10.302,34,12,70,127.615,107.296,419.487,34,26313,5.873,3.907,4,0,22,127.651,107.599,70.496,5,4422,28.195,11.952,20,9,89,127.407,107.412,338.469,25,21231
68,22.542,37.66,106.383,18.08,35.101,109.47,4.924,6.187,6.167,4.654,78.205,0.867,6.314,36.995,19.697,101.535,4.672,1.325,0.755,0.957,207.89,36.406,255,94,255,37.736,106.347,4686.308,212,293956,51.224,21.32,27,10,119,37.851,106.458,1154.71,49,72431,27.484,18.969,8,0,99,37.895,106.551,619.562,24,38863,38.066,16.485,30,10,100,37.708,106.315,858.089,34,53825
69,11.638,74.993,106.732,12.902,73.485,108.965,3.03,4.419,4.638,3.195,88.703,0.879,4.632,74.242,24.621,72.553,3.03,1.452,0.689,0.965,115.852,31.208,111,58,207,75.082,106.78,1348.265,111,84572,28.347,12.696,20,8,68,75.12,106.665,329.892,26,20693,7.805,5.909,4,0,32,75.117,106.648,90.839,6,5698,43.564,15.196,42,16,128,74.992,106.63,506.994,42,31802
70,33.319,93.447,105.425,22.564,90.656,108.965,5.429,7.576,7.799,5.44,99.141,0.822,7.854,90.909,20.833,126.501,5.429,1.434,0.698,0.957,170.339,36.16,255,89,255,93.513,105.393,5675.57,168,356009,24.834,9.753,27,6,63,93.457,105.607,827.449,23,51903,11.662,7.737,8,0,50,93.378,105.467,388.559,10,24373,30.127,15.326,22,9,187,93.422,105.694,1003.801,27,62965
71,15.065,87.53,106.478,14.897,84.975,108.46,4.924,4.04,5.369,3.573,151.477,0.853,5.568,84.975,21.338,147.031,3.828,1.503,0.665,0.949,123.159,39.198,122,49,243,87.807,106.41,1855.434,117,116385,26.452,12.753,20,4,65,87.764,106.452,398.507,24,24997,6.862,4.921,3,0,37,87.621,106.468,103.385,6,6485,31.964,15.456,23,10,109,87.262,106.584,481.55,28,30206
72,32.044,106.717,104.87,21.96,103.788,108.333,6.061,7.197,6.998,5.83,88.152,0.835,7.411,105.682,28.03,76.201,6.025,1.2,0.833,0.947,214.738,36.977,255,94,255,106.671,104.885,6881.041,223,431624,52.31,25.701,27,6,132,106.9,105.044,1676.212,49,105143,31.67,21.026,21,0,118,106.906,105.116,1014.833,28,63657,30.299,15.034,22,8,137,106.718,104.725,970.881,26,60900
73,22.303,42.261,104.085,18.228,39.899,107.197,4.924,6.187,6.395,4.44,69.198,0.844,6.355,40.783,28.03,69.044,4.449,1.44,0.694,0.957,215.799,36.432,255,93,255,42.252,104,4813.001,223,301903,44.027,21.451,34,9,104,42.217,104.227,981.945,40,61594,20.979,17.295,4,0,92,42.142,104.399,467.904,15,29350,25.536,13.095,17,7,108,42.226,104.311,569.535,22,35725
74,28.202,99.225,102.433,21.942,97.096,106.944,4.672,8.333,8.524,4.213,103.05,0.736,8.745,97.98,22.222,107.65,4.498,2.023,0.494,0.946,108.035,18.734,105,66,177,99.231,102.359,3046.78,107,191114,15.589,4.912,13,4,35,99.29,102.288,439.638,15,27577,4.762,3.689,3,0,33,99.191,102.944,134.297,4,8424,32.939,15.334,23,12,151,99.23,102.58,928.937,29,58269
75,39.792,21.005,102.9,25.299,17.677,106.566,6.944,7.702,8.542,5.931,120.733,0.781,9.248,18.182,22.727,128.904,6.277,1.44,0.694,0.93,168.281,40.636,255,64,255,20.93,102.834,6696.207,166,420030,37.846,18.536,13,6,85,21.218,102.866,1505.965,36,94464,15.967,12.193,3,0,77,21.248,102.874,635.361,14,39854,30.466,18.629,18,7,214,21.129,102.919,1212.294,25,76043
76,17.17,123.188,102.915,16.246,121.465,105.808,3.535,5.808,6.154,3.553,87.594,0.817,6.036,122.348,23.359,105.781,3.498,1.732,0.577,0.957,109.123,18.087,115,60,163,123.169,102.909,1873.624,108,117526,20.96,6.188,20,6,39,123.069,102.953,359.879,21,22574,16.836,7.721,15,2,44,123.023,103.011,289.064,16,18132,27.707,17.125,21,11,191,123.078,102.573,475.716,25,29840
77,56.276,68.637,100.732,29.005,64.52,105.429,8.081,9.091,9.405,7.618,70.693,0.841,9.591,67.045,32.828,69.179,7.89,1.235,0.81,0.954,164.866,35.057,149,91,255,68.572,100.724,9278.016,158,581978,29.892,13.765,13,5,74,68.607,100.793,1682.19,29,105518,57.467,35.739,11,0,172,68.673,100.663,3234.037,56,202860,39.516,22.918,24,8,242,68.675,100.716,2223.779,34,139490
78,17.202,46.398,101.512,16.756,44.318,104.798,4.419,5.808,5.696,3.845,115.011,0.77,6.385,45.455,24.369,114.538,4.122,1.482,0.675,0.93,166.882,39.06,159,71,255,46.416,101.573,2870.65,164,180066,48.069,21.414,27,11,117,46.439,101.579,826.859,45,51866,17.05,12.28,11,0,82,46.461,101.594,293.289,14,18397,26.278,12.552,19,10,116,46.362,101.604,452.025,23,28354
79,42.789,51.338,99.942,27.25,47.98,104.419,6.692,9.217,9.991,5.453,70.284,0.724,9.84,48.611,33.586,56.514,5.771,1.832,0.546,0.918,169.818,35.298,152,82,255,51.362,100.034,7266.316,164,455791,36.38,19.155,13,3,89,51.192,100.017,1556.677,36,97645,52.09,36.217,4,0,164,51.196,100.148,2228.865,51,139809,49.656,29.656,25,10,246,51.129,99.842,2124.714,42,133276
80,7.238,128.63,101.758,13.955,127.525,104.419,1.768,6.061,5.88,1.567,94.927,0.467,6.093,128.662,24.747,95.947,1.768,3.752,0.267,0.919,172.46,53.921,255,80,255,128.648,102.09,1248.227,167,78297,14.683,6.14,11,4,39,128.722,102.041,106.271,13,6666,4.251,4.127,2,0,20,128.81,101.992,30.768,3,1930,24.381,7.7,19,11,65,128.681,101.774,176.464,23,11069
81,12.276,35.521,101.862,14.484,33.207,103.788,4.924,4.167,4.849,3.223,154.058,0.735,5.008,33.965,25.379,123.69,3.22,1.504,0.665,0.9,183.587,33.902,199,93,255,35.476,101.807,2253.623,185,141362,43.153,12.441,34,19,88,35.447,101.756,529.728,41,33228,6.013,5.677,3,0,53,35.408,101.567,73.812,5,4630,31.506,13.301,25,13,114,35.347,101.775,386.758,28,24260
82,52.179,111.514,99.014,28.414,107.576,103.662,7.828,8.965,8.717,7.621,104.276,0.812,9.072,110.985,25.505,98.807,7.791,1.144,0.874,0.95,169.161,35.426,255,96,255,111.626,99.058,8826.612,162,553663,32.952,16.243,20,3,97,111.525,99.328,1719.415,29,107853,69.419,49.991,11,0,223,111.594,99.669,3622.214,60,227209,38.152,19.176,23,10,172,111.499,99.086,1990.704,34,124870
83,5.899,0.725,101.356,10.402,0,103.535,1.515,4.167,4.493,1.672,92.038,0.685,4.319,0.126,25.631,105.255,1.515,2.687,0.372,0.987,101.481,24.509,105,51,163,0.664,101.301,598.598,104,37548,13.9,7.548,8,3,48,0.597,101.176,81.991,12,5143,2.692,3.414,0,0,23,0.491,101.051,15.878,2,996,16.192,13.141,9,4,82,0.825,100.941,95.51,12,5991
84,37.879,87.716,99.561,24.83,84.47,103.535,6.692,7.828,8.004,6.026,118.38,0.772,8.475,84.848,26.136,123.453,6.48,1.328,0.753,0.938,206.127,39.211,255,99,255,87.835,99.582,7807.825,210,489758,48.599,21.35,47,8,123,87.736,99.594,1840.863,47,115471,15.809,9.371,11,0,60,87.901,99.435,598.821,14,37562,39.821,17.145,25,13,130,87.684,99.422,1508.372,36,94615
85,25.396,29.596,99.054,21.085,26.768,103.03,5.429,7.576,8.1,3.992,59.855,0.718,8.475,27.651,33.586,61.526,4.231,2.029,0.493,0.933,177.247,40.589,255,83,255,29.499,99.072,4501.363,170,282355,38.665,21.927,13,6,100,29.794,99.379,981.945,32,61594,36.95,31.008,8,0,180,29.799,99.365,938.39,27,58862,45.711,27.218,29,13,255,29.752,99.128,1160.864,37,72817
86,24.838,61.374,99.839,19.399,58.838,103.03,4.798,6.566,6.57,4.814,76.968,0.829,6.823,59.091,31.692,51.009,4.742,1.365,0.733,0.954,110.306,30.563,96,50,234,61.155,99.631,2739.765,108,171856,36.401,21.792,20,5,108,61.159,99.515,904.115,29,56712,18.683,15.75,8,0,99,61.089,99.427,464.046,14,29108,35.003,18.429,25,9,123,61.301,99.739,869.393,30,54534
87,13.742,81.258,100.356,14.927,78.788,102.273,4.419,4.293,4.96,3.528,139.267,0.775,5.535,78.914,27.146,135,3.838,1.406,0.711,0.928,123.826,28.498,106,71,235,81.362,100.263,1701.64,117,106738,29.885,9.967,27,8,59,81.345,100.354,410.687,29,25761,18.998,9.8,11,1,63,81.211,100.401,261.07,18,16376,50.454,19.638,62,16,188,81.349,100.443,693.343,50,43491
88,11.606,6.316,100.16,14.836,3.409,101.641,5.303,3.283,5.644,2.618,165.372,0.663,5.816,3.409,27.778,152.879,2.954,2.156,0.464,0.893,155.886,42.757,133,82,255,6.482,100.136,1809.202,146,113485,31.484,12.471,20,9,71,6.376,100.156,365.395,30,22920,8.607,7.164,8,0,49,6.335,100.044,99.894,7,6266,22.94,8.458,20,9,79,6.162,100.239,266.235,21,16700
89,24.216,39.456,98.153,19.152,37.121,101.641,5.051,6.818,6.378,4.834,83.681,0.83,6.847,38.636,34.343,84.71,5.035,1.319,0.758,0.949,177.824,30.072,181,102,255,39.508,98.186,4306.23,180,270115,43.998,15.996,47,10,90,39.282,98.241,1065.466,46,66833,18.335,11.018,9,0,59,39.485,98.174,444.007,16,27851,51.894,23.935,34,14,156,39.368,98.108,1256.677,47,78827
90,15.576,55.705,97.911,17.231,53.157,101.01,4.545,5.808,6.737,2.944,57.033,0.659,7.046,53.283,33.838,53.746,3.253,2.288,0.437,0.908,102.388,23.969,100,54,174,55.654,97.807,1594.747,100,100033,14.501,4.506,13,4,35,55.62,97.821,225.853,14,14167,4.226,2.837,2,0,17,55.643,97.529,65.825,4,4129,28.692,12.525,23,11,115,55.652,97.908,446.892,26,28032
91,12.18,34.406,97.959,13.634,32.323,100.252,3.788,4.419,4.243,3.655,117.21,0.823,4.808,33.965,28.914,113.199,3.788,1.161,0.861,0.946,149.512,47.864,100,70,255,34.48,98.102,1821.031,139,114227,41.677,15.842,27,13,109,34.56,98.111,507.616,39,31841,5.318,4.451,3,0,27,34.64,97.928,64.773,4,4063,34.935,13.796,31,13,106,34.462,98.064,425.498,32,26690
92,24.886,19.992,97.101,20.697,16.667,100.126,6.692,6.061,7.94,3.99,144.664,0.73,7.914,16.667,29.672,146.056,4.29,1.99,0.503,0.924,175.026,40.917,255,74,255,20.124,97.123,4355.667,171,273216,55.473,26.384,82,7,130,20.073,97.099,1380.484,59,86593,21.105,15.568,2,0,94,20.029,97.008,525.216,19,32945,62.066,32.049,31,12,157,20.057,97.027,1544.561,56,96885
93,48.002,78.044,95.491,27.212,74.369,100,7.828,8.838,9.214,6.633,125.652,0.815,9.507,75.252,29.672,120.311,6.647,1.389,0.72,0.95,172.461,39.048,255,90,255,78.157,95.578,8278.455,165,519279,35.084,17.465,20,4,103,78.062,95.676,1684.087,33,105637,70.65,43.592,8,0,180,78.054,95.734,3391.355,73,212728,32.956,18.845,24,8,213,78.012,95.565,1581.961,28,99231
94,29.142,96.037,95.754,21.055,92.929,99.116,6.313,6.692,7.77,4.775,129.054,0.826,7.711,93.055,30.934,140.315,5.021,1.627,0.615,0.945,185.879,54.824,255,72,255,96.053,95.707,5416.94,188,339786,31.801,10.614,34,10,74,95.948,95.775,926.769,31,58133,7.445,5.881,4,0,91,96.112,95.166,216.958,6,13609,35.516,12.266,30,15,160,95.998,95.752,1035.032,33,64924
95,46.137,104.476,94.53,26.45,101.263,99.116,6.818,9.217,9.016,6.515,90.719,0.829,9.303,104.04,30.05,97.8,6.818,1.384,0.723,0.953,177.71,37.608,255,77,255,104.493,94.542,8198.951,174,514292,35.182,16.725,20,4,87,104.537,94.637,1623.188,33,101817,65.46,48.307,9,0,204,104.498,94.87,3020.108,55,189441,37.241,20.72,22,10,154,104.458,94.824,1718.188,31,107776
96,47.46,11.862,93.534,28.661,8.965,98.864,5.808,10.227,10.526,5.741,87.641,0.726,10.477,10.732,40.53,77.471,5.734,1.834,0.545,0.947,201.13,37.142,255,90,255,11.941,93.442,9545.638,201,598765,35.373,15.727,20,4,88,11.94,93.608,1678.794,35,105305,14.007,9.878,10,0,64,11.906,93.397,664.758,12,41698,73.399,38.14,30,10,228,12.008,93.604,3483.501,67,218508
97,25.97,5.582,95.666,20.963,2.273,98.611,5.934,6.566,7.291,4.535,129.47,0.743,8.067,2.778,30.934,129.92,4.915,1.607,0.622,0.937,202.555,39.4,255,93,255,5.56,95.646,5260.324,206,329962,57.769,28.599,61,6,128,5.701,95.886,1500.242,59,94105,16.928,13.013,2,0,107,5.691,95.946,439.606,15,27575,29.768,16.911,23,8,137,5.692,95.713,773.07,25,48492
98,26.592,84.811,94.317,21.511,82.197,97.98,5.808,6.566,6.855,4.939,127.392,0.722,7.947,82.197,31.566,134.356,5.481,1.388,0.721,0.901,144.248,31.167,134,86,255,84.876,94.315,3835.792,140,240606,21.89,7.857,20,5,51,84.817,94.318,582.098,21,36513,35.483,20.953,19,0,105,84.868,94.307,943.556,33,59186,38.426,24.796,29,11,252,84.734,94.413,1021.8,32,64094
99,18.429,125.058,95.644,16.129,122.601,97.98,4.924,4.545,4.984,4.708,23.045,0.89,5.384,123.232,35.48,50.711,4.545,1.059,0.945,0.961,111.452,23.073,98,55,192,125.132,95.67,2053.978,107,128839,24.492,7.896,20,6,60,125.073,95.714,451.372,24,28313,6.687,4.233,5,0,25,124.87,95.766,123.233,6,7730,35.573,14.562,28,12,135,125.001,95.598,655.576,33,41122
100,22.686,71.743,94.141,19.029,68.939,97.475,5.051,6.313,5.908,4.889,85.27,0.787,6.345,72.348,38.005,84.289,5,1.208,0.828,0.938,160.991,32.004,152,94,255,71.733,94.146,3652.201,155,229090,25.596,7.884,27,6,53,71.708,94.105,580.663,25,36423,52.724,32.533,21,4,153,71.646,94.375,1196.08,46,75026,32.952,16.907,26,11,163,71.707,94.261,747.53,28,46890
101,16.771,25.295,94.416,16.264,23.232,97.348,4.293,5.429,5.406,3.95,89.289,0.797,5.637,24.747,31.818,105.593,4.293,1.369,0.731,0.927,152.396,37.123,127,64,254,25.425,94.439,2555.871,148,160321,46.904,17.523,41,10,95,25.288,94.509,786.636,46,49343,11.229,8.195,9,0,52,25.364,94.439,188.325,10,11813,32.129,16.259,17,10,125,25.424,94.37,538.847,27,33800
102,37.082,44.292,93.452,23.636,41.035,96.97,6.439,7.197,7.73,6.108,62.327,0.834,8.262,42.298,39.268,51.203,6.191,1.266,0.79,0.955,183.786,46.135,255,59,255,44.49,93.487,6815.088,184,427487,46.916,21.916,27,6,116,44.457,93.554,1739.71,46,109126,26.865,19.065,10,0,120,44.31,93.442,996.213,23,62489,35.982,18.851,26,8,139,44.204,93.428,1334.267,31,83694
103,52.785,58.371,92.549,28.518,53.788,96.843,9.343,8.207,9.339,7.196,26.8,0.816,9.903,53.788,39.015,19.359,7.201,1.298,0.771,0.952,139.861,41.028,134,48,255,58.385,92.604,7382.535,136,463081,23.397,10.138,20,5,74,57.948,92.639,1235.027,21,77469,22.989,14.425,15,0,119,58.988,92.95,1213.473,21,76117,36.929,18.545,28,11,243,58.536,92.637,1949.27,32,122271
104,10.187,0.977,94.093,14.269,0,96.717,2.399,5.808,5.452,2.379,84.815,0.629,5.895,0,38.258,80.134,2.399,2.292,0.436,0.958,88.216,25.272,92,45,165,0.862,93.905,898.662,85,56370,12.258,5.11,9,2,36,0.887,94.07,124.875,11,7833,7.659,7.037,3,0,37,0.769,94.088,78.021,5,4894,26.653,12.83,24,7,109,1.02,94.09,271.512,24,17031
105,27.5,33.339,93.251,20.649,30.05,96.086,6.313,5.934,7.221,4.849,143.595,0.811,7.78,30.556,33.081,131.711,5.112,1.489,0.671,0.949,170.227,46.542,255,60,255,33.334,93.424,4681.287,165,293641,36.842,16.54,20,5,86,33.352,93.299,1013.159,35,63552,39.984,27.643,17,0,146,33.32,93.305,1099.582,34,68973,45.457,25.339,30,11,232,33.272,93.205,1250.077,38,78413
106,29.286,18.139,92.016,21.111,15.404,95.454,5.808,6.692,6.955,5.362,119.683,0.826,7.459,15.657,33.838,123.959,5.671,1.297,0.771,0.951,191.621,38.647,255,78,255,18.106,92.093,5611.786,188,352008,52.899,30.094,17,6,152,18.146,92.09,1549.184,50,97175,41.578,28.828,12,0,133,18.196,92.048,1217.65,38,76379,88.352,42.051,57,17,202,18.141,92.124,2587.469,84,162303
107,19.864,118.36,92.968,18.037,115.404,95.328,6.061,5.051,6.457,3.917,30.87,0.767,6.517,115.656,37.879,35.538,4.209,1.649,0.607,0.92,217.661,44.874,255,104,255,118.414,92.932,4323.607,243,271205,44.31,11.14,41,17,89,118.367,92.984,880.169,43,55210,9.469,5.565,7,0,52,118.016,92.672,188.086,9,11798,28.675,10.974,27,10,107,118.287,92.9,569.599,27,35729
108,17.521,90.602,90.989,15.55,88.51,93.561,4.293,4.924,5.181,4.305,106.236,0.911,5.372,89.646,35.606,113.552,4.293,1.203,0.831,0.969,84.362,13.538,74,53,125,90.599,90.972,1478.066,82,92714,18.083,6.158,13,6,51,90.705,90.978,316.82,17,19873,2.173,2.388,1,0,26,90.523,90.961,38.07,2,2388,39.587,21.511,36,8,190,90.594,90.982,693.582,35,43506
109,19.178,68.247,90.237,16.83,66.288,93.434,4.167,6.061,5.986,4.079,98.195,0.851,6.191,67.929,35.732,101.768,4.167,1.467,0.681,0.959,118.464,21.486,123,71,199,68.297,90.295,2271.956,119,142512,28.808,13.427,20,7,75,68.473,90.223,552.493,26,34656,16.783,10.156,10,0,62,68.457,90.458,321.873,15,20190,53.937,24.506,58,16,175,68.36,89.994,1034.426,51,64886
110,26.639,30.542,89.371,22.391,27.146,92.803,6.944,6.439,7.931,4.277,139.609,0.668,7.959,27.778,36.49,131.785,5.22,1.854,0.539,0.856,188.955,40.961,255,87,255,30.611,89.42,5033.657,186,315744,49.738,23.121,32,8,109,30.582,89.43,1325.005,47,83113,26.659,18.237,8,0,96,30.519,89.353,710.178,24,44547,34.658,22.374,33,10,247,30.481,89.42,923.261,30,57913
111,29.429,109.688,89.8,20.679,106.061,92.677,6.692,5.682,6.732,5.566,167.021,0.865,7.035,106.187,38.51,158.962,5.682,1.21,0.827,0.965,173.046,49.627,255,63,255,109.731,89.925,5092.628,171,319443,40.518,19.206,27,6,96,109.707,90.052,1192.43,37,74797,19.546,13.829,9,0,78,109.517,90.037,575.211,16,36081,28.387,13.254,21,8,115,109.679,89.912,835.42,25,52403
112,25.221,49.577,89.663,18.728,46.97,92.55,5.051,5.682,6.184,5.192,110.927,0.904,6.547,47.601,37.121,129.523,5.051,1.191,0.84,0.98,104.502,29.844,89,49,207,49.532,89.677,2635.598,98,165322,12.965,4.604,13,3,34,49.665,89.686,326.991,12,20511,4.119,3.401,3,0,33,49.849,89.743,103.879,3,6516,29.009,15.18,22,11,156,49.864,89.749,731.62,25,45892
113,30.928,3.504,88.695,22.6,0.253,92.298,6.313,7.197,7.311,5.386,68,0.761,7.602,0.631,43.056,41.634,5.558,1.357,0.737,0.905,204.954,42.32,255,96,255,3.567,88.645,6338.798,214,397611,55.807,24.913,47,8,139,3.549,88.874,1725.983,54,108265,11.168,8.624,4,0,59,3.552,88.699,345.404,9,21666,27.836,12.627,20,7,103,3.54,88.776,860.895,24,54001
114,15.065,38.35,88.87,16.369,36.364,92.045,3.788,5.808,5.607,3.421,82.873,0.707,5.972,37.879,42.929,76.551,3.788,1.639,0.61,0.894,149.581,32.735,137,85,246,38.358,88.917,2253.495,149,141354,19.927,8.303,13,6,53,38.323,88.925,300.208,18,18831,5.34,5.153,2,0,45,38.248,88.971,80.444,4,5046,28.684,14.499,21,10,108,38.474,88.858,432.13,25,27106
115,28.553,125.426,88.542,20.993,122.475,91.667,5.682,6.566,6.696,5.429,68.848,0.814,7.175,123.99,44.066,61.631,5.682,1.233,0.811,0.942,164.529,35.127,143,83,255,125.475,88.557,4697.723,160,294672,34.169,14.634,20,5,75,125.544,88.542,975.6,35,61196,15.757,11.447,4,0,76,125.698,88.529,449.889,14,28220,32.553,13.784,26,6,154,125.411,88.441,929.479,30,58303
116,39.011,75.358,87.893,23.876,71.843,91.54,7.197,7.071,7.707,6.445,149.028,0.86,8.132,72.222,38.763,143.842,6.439,1.196,0.836,0.964,154.722,57.414,255,52,255,75.543,88.071,6035.785,139,378604,37.491,14.507,34,8,89,75.042,87.641,1462.554,37,91741,20.968,12.744,11,0,78,74.993,87.544,817.979,19,51309,36.591,26.645,22,8,255,75.124,87.541,1427.45,29,89539
117,26.145,83.41,88.34,19.682,80.555,91.162,5.808,5.682,6.354,5.239,41.921,0.848,6.903,81.439,43.561,50.194,5.513,1.213,0.824,0.95,193.397,42.399,255,78,255,83.565,88.334,5056.407,191,317171,54.01,23.92,68,9,114,83.534,88.44,1412.113,55,88577,15.657,10.938,6,0,63,83.571,88.63,409.364,14,25678,34.816,16.798,28,10,145,83.319,88.494,910.268,30,57098
118,31.597,25.216,87.667,23.506,21.465,90.783,8.207,5.934,8.721,4.613,155.704,0.719,9.052,21.843,39.268,149.859,5.164,1.891,0.529,0.926,184.891,37.736,255,86,255,25.02,87.721,5842.087,179,366454,45.701,22.197,34,8,118,24.925,87.909,1444.045,40,90580,16.601,10.575,8,0,78,25.302,87.762,524.562,15,32904,56.77,27.697,38,16,165,25.1,87.796,1793.786,49,112518
119,23.355,95.592,87.382,18.376,92.803,90.025,5.682,5.429,5.9,5.04,42.343,0.869,6.165,93.939,44.444,55.008,5.309,1.171,0.854,0.95,201.879,39.413,255,100,255,95.645,87.347,4714.957,207,295753,49.967,25.826,20,6,130,95.729,87.619,1167.002,49,73202,18.689,15.31,3,0,97,95.878,87.674,436.482,15,27379,39.993,24.002,23,11,255,95.705,87.455,934.054,34,58590
120,27.899,115.524,85.052,20.876,112.626,88.51,5.429,7.323,7.044,5.043,99.014,0.804,7.467,114.141,40.909,108.741,5.387,1.397,0.716,0.948,201.971,35.842,255,100,255,115.566,85.061,5634.774,204,353450,29.034,11.589,20,6,61,115.588,85.145,810.024,28,50810,13.031,9.295,6,0,62,115.606,85.122,363.562,11,22805,25.501,9.45,18,7,72,115.593,85.027,711.453,24,44627
121,39.138,45.236,83.483,24.621,42.298,87.626,6.061,8.333,8.38,5.946,98.255,0.811,8.448,43.687,41.54,99.462,6.061,1.409,0.71,0.953,192.652,41.893,255,89,255,45.123,83.494,7540.044,189,472961,49.886,23.925,61,4,118,45.216,83.621,1952.443,52,122470,29.6,19.666,5,0,102,45.333,83.635,1158.504,28,72669,32.041,15.96,20,8,117,45.285,83.423,1254.03,28,78661
122,30.37,107.596,84.48,21.935,103.788,87.5,7.576,6.313,7.78,4.97,150.067,0.793,7.986,103.788,43.308,161.565,5.141,1.565,0.639,0.935,203.41,41.671,255,98,255,107.525,84.497,6177.543,206,387496,52.007,25.562,20,7,136,107.576,84.541,1579.443,48,99073,42.153,28.043,10,0,148,107.538,84.601,1280.191,38,80302,33.247,18.511,22,9,153,107.596,84.437,1009.7,28,63335
123,20.342,88.165,84.406,21.185,85.985,87.247,5.556,6.944,7.496,3.455,60.302,0.57,7.854,86.364,48.611,53.499,4.331,2.169,0.461,0.802,149.961,37.852,121,73,255,88.191,84.587,3050.542,144,191350,17.824,7.127,13,4,43,88.418,84.699,362.574,17,22743,29.274,18.98,26,1,112,88.52,84.801,595.489,26,37353,67.242,27.507,73,20,217,88.408,84.615,1367.858,65,85801
124,23.674,100.412,83.86,19.078,97.853,87.247,5.051,6.818,6.569,4.589,83.565,0.817,6.921,99.747,48.737,75.203,4.952,1.431,0.699,0.939,224.816,41.529,255,96,255,100.377,83.864,5322.339,249,333852,41.066,12.344,41,13,100,100.513,83.902,972.204,40,60983,9.648,5.717,8,0,37,100.707,83.954,228.42,9,14328,34.888,10.497,28,13,85,100.484,83.797,825.95,33,51809
125,61.967,13.638,83.15,31.265,8.333,87.121,10.354,7.955,9.979,7.906,4.034,0.797,10.525,8.333,46.212,10.366,7.92,1.262,0.792,0.936,168.585,37.374,255,52,255,13.575,83.139,10446.755,164,655289,35.757,17.954,34,4,135,13.4,83.227,2215.76,33,138987,23.181,21.614,7,0,141,12.722,83.327,1436.457,16,90104,30.173,16.36,21,6,226,13.781,83.193,1869.75,27,117283
126,22.59,55.705,84.551,18.062,52.651,86.869,6.187,4.545,6.4,4.494,170.742,0.87,6.508,52.651,43.561,161.917,4.461,1.424,0.702,0.96,73.555,14.771,64,43,128,55.589,84.651,1661.625,71,104228,13.591,4.983,13,3,35,55.495,84.713,307.031,13,19259,3.587,4.065,1,0,43,55.658,84.671,81.034,3,5083,24.074,12.283,18,9,131,55.906,84.386,543.837,21,34113
127,31.9,67.88,81.972,23.845,65.151,86.111,5.051,8.965,9.389,4.326,104.348,0.705,9.343,66.035,43.182,108.925,4.499,2.17,0.461,0.951,138.742,41.733,108,67,245,67.659,82.124,4425.924,131,277623,29.357,10.966,27,5,74,67.714,82.333,936.493,29,58743,14.756,9.19,10,0,69,67.533,81.979,470.726,13,29527,28.616,22.237,16,7,255,68.072,81.556,912.851,23,57260
128,54.012,121.078,79.794,29.837,118.055,85.227,6.566,10.985,11.026,6.237,94.01,0.762,11.244,119.571,43.939,102.319,6.566,1.768,0.566,0.949,202.829,39.72,255,81,255,120.998,79.814,10955.216,205,687183,35.363,15.839,34,5,99,121.203,79.92,1910.02,35,119809,12.912,9.471,1,0,63,121.442,79.659,697.424,12,43747,42.833,20.092,44,9,150,121.157,79.772,2313.486,40,145117
