 ,Area,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Mean-DAPI,StdDev-DAPI,Mode-DAPI,Min-DAPI,Max-DAPI,XM-DAPI,YM-DAPI,IntDen-DAPI,Median-DAPI,RawIntDen-DAPI,Mean-Sox2,StdDev-Sox2,Mode-Sox2,Min-Sox2,Max-Sox2,XM-Sox2,YM-Sox2,IntDen-Sox2,Median-Sox2,RawIntDen-Sox2,Mean-Klf4,StdDev-Klf4,Mode-Klf4,Min-Klf4,Max-Klf4,XM-Klf4,YM-Klf4,IntDen-Klf4,Median-Klf4,RawIntDen-Klf4,Mean-Sox9,StdDev-Sox9,Mode-Sox9,Min-Sox9,Max-Sox9,XM-Sox9,YM-Sox9,IntDen-Sox9,Median-Sox9,RawIntDen-Sox9
27,22.734,55.919,123.821,20.876,53.03,127.778,5.177,7.323,6.737,4.297,67.57,0.656,7.788,435,69,70.096,4.904,1.568,0.638,0.884,75.092,21.162,76,26,176,55.925,123.821,1707.108,73,107081,97.339,51.077,47,20,243,55.963,124.053,2212.859,89,138805,53.144,41.548,18,0,236,55.931,124.036,1208.164,42,75784,49.477,28.104,42,16,250,55.984,123.83,1124.787,41,70554
28,36.667,91.825,122.135,26.08,88.384,127.273,6.566,9.47,10.259,4.551,59.884,0.677,10.462,704,87,60.341,4.946,2.254,0.444,0.93,89.775,34.27,89,18,244,91.967,122.375,3291.78,86,206482,111.025,61.895,40,22,255,92.177,122.676,4070.971,99,255358,14.87,11,9,0,99,92.08,122.552,545.24,12,34201,65.346,31.682,47,19,223,92.006,122.388,2396.035,56,150295
29,27.724,3.918,122.82,22.391,1.01,126.894,5.429,7.702,7.81,4.52,67.647,0.695,8.132,14,78,64.231,5.157,1.728,0.579,0.911,100.998,26.65,92,33,220,3.906,122.836,2800.01,99,175635,170.214,67.388,255,22,255,4,123.033,4718.942,186,296003,12.373,8.847,4,0,56,4.017,122.956,343.029,11,21517,41.769,15.299,31,13,103,3.963,122.786,1157.978,37,72636
30,2.296,0.954,125.259,6.14,0,126.136,2.02,1.641,2.256,1.295,159.978,0.765,2.318,0,25,150.642,1.437,1.742,0.574,0.857,99.472,21.329,84,48,153,0.933,125.279,228.356,99,14324,129.451,69.874,103,36,255,0.921,125.436,297.179,107,18641,11.118,8.816,5,0,43,0.906,125.459,25.523,9,1601,50.069,16.064,42,21,95,0.922,125.349,114.943,45,7210
31,4.783,128.733,123.846,11.042,128.03,126.136,1.263,4.419,4.655,1.308,88.899,0.493,4.484,1018,59,80.272,1.263,3.558,0.281,0.926,67.583,18.146,62,29,118,128.75,123.913,323.228,66,20275,73.187,23.928,54,36,152,128.784,123.995,350.027,70,21956,5.843,3.425,3,0,19,128.776,123.933,27.947,5,1753,33.427,12.07,29,16,123,128.762,123.714,159.868,31,10028
32,5.723,24.847,124.213,9.336,23.611,125.884,2.146,3.409,3.37,2.162,91.225,0.825,3.556,195,26,106.504,2.146,1.558,0.642,0.956,104.045,34.639,83,42,221,24.963,124.321,595.473,98,37352,186.772,56.149,255,55,255,24.893,124.213,1068.941,197,67051,13.641,8.201,6,0,41,24.872,124.14,78.069,12,4897,76.072,27.38,91,27,155,24.873,124.153,435.382,74,27310
33,31.326,72.503,122.499,22.988,69.192,125.631,6.692,6.439,7.146,5.582,38.786,0.745,7.652,549,70,37.626,5.904,1.28,0.781,0.928,113.622,31.103,108,42,220,72.464,122.483,3559.385,111,223268,157.308,54.099,255,35,255,72.622,122.659,4927.913,149,309111,16.574,12.214,7,0,87,72.653,122.599,519.19,13,32567,57.415,26.076,38,18,190,72.575,122.551,1798.6,50,112820
34,8.545,21.154,123.595,11.971,19.192,125.505,3.788,3.788,4.83,2.253,43.831,0.749,4.931,152,57,39.806,2.411,2.144,0.466,0.931,50.22,14.644,40,20,110,21.109,123.569,429.132,48,26918,35.364,9.429,32,16,66,21.117,123.629,302.185,34,18955,7.875,8.617,4,0,89,21.168,123.739,67.292,6,4221,50.642,26.218,35,17,187,21.21,123.614,432.735,42,27144
35,31.311,118.763,121.261,23.118,116.162,125.252,5.303,7.828,7.865,5.069,79.756,0.736,8.018,927,90,63.838,5.22,1.551,0.645,0.924,74.253,20.251,69,25,186,118.792,121.354,2324.884,73,145832,101.909,37.208,144,23,194,118.913,121.429,3190.817,107,200149,18.698,9.926,9,1,73,118.886,121.165,585.446,17,36723,55.879,23.462,51,20,221,118.807,121.324,1749.61,52,109747
36,23.61,41.36,121.433,21.843,38.131,124.747,6.439,6.566,8.105,3.709,42.553,0.622,8.129,304,81,43.112,4.129,2.185,0.458,0.881,113.826,33.849,124,37,241,41.255,121.295,2687.474,109,168576,144.543,59.86,185,30,255,41.321,121.639,3412.717,144,214068,12.036,9.679,5,0,90,41.129,121.568,284.17,9,17825,72.711,28.655,55,30,202,41.297,121.55,1716.737,66,107685
37,15.974,85.536,122.006,16.103,82.828,124.242,5.177,4.672,5.837,3.484,138.085,0.774,6.082,659,42,138.366,3.661,1.675,0.597,0.925,65.063,19.821,65,20,144,85.582,121.852,1039.321,63,65193,60.48,24.526,30,17,149,85.378,121.973,966.114,57,60601,26.134,20.074,7,0,165,85.217,122.06,417.463,21,26186,65.109,39.884,42,17,255,85.615,121.935,1040.054,53,65239
38,23.642,33.524,121.086,18.998,30.808,123.864,5.429,5.808,6.41,4.696,134.476,0.823,6.972,249,43,125.417,4.924,1.365,0.733,0.948,104.365,36.61,90,34,251,33.515,121.253,2467.424,98,154773,162.367,68.462,255,24,255,33.607,121.211,3838.741,171,240791,27.38,21.233,5,0,134,33.582,121.169,647.318,23,40604,61.332,30.04,38,17,238,33.665,121.036,1450.024,54,90955
39,17.473,49.237,121.642,16.634,46.338,123.737,5.556,4.04,5.812,3.828,24.601,0.794,6.198,368,73,33.366,3.95,1.518,0.659,0.949,80.221,28.36,64,23,211,49.255,121.533,1401.671,76,87922,130.161,64.238,255,28,255,49.278,121.66,2274.252,124,142656,11.455,7.743,8,0,47,49.274,121.644,200.154,10,12555,47.218,20.215,38,19,152,49.141,121.676,825.025,40,51751
40,22.718,22.61,118.946,19.33,20.328,122.475,4.798,6.944,7.006,4.128,75.257,0.764,7.136,172,108,76.701,4.271,1.697,0.589,0.936,110.039,30.269,98,35,220,22.624,118.933,2499.834,107,156806,173.197,68.755,255,22,255,22.721,119.079,3934.633,186,246806,20.1,16.357,4,0,124,22.773,119.083,456.633,16,28643,58.942,31.378,34,16,195,22.683,119.02,1339.034,49,83993
41,15.655,8.318,119.474,15.254,6.061,121.843,4.293,4.924,4.956,4.022,54.602,0.845,5.372,61,97,66.448,4.245,1.232,0.812,0.956,71.276,26.04,58,22,213,8.315,119.447,1115.843,67,69993,74.233,44.341,47,14,212,8.321,119.685,1162.139,60,72897,19.322,16.885,8,0,96,8.311,119.614,302.488,13,18974,56.433,27.658,37,18,182,8.429,119.67,883.469,49,55417
42,18.365,95.951,118.686,16.116,94.066,121.717,4.04,5.682,5.626,4.156,98.868,0.889,5.88,754,59,104.931,4.04,1.354,0.739,0.97,40.16,11.472,39,15,89,95.97,118.657,737.55,39,46264,57.979,21.002,68,18,120,96.181,118.619,1064.812,62,66792,6.904,6.064,4,0,45,96.29,118.814,126.788,5,7953,42.375,14.486,37,21,132,96.106,118.592,778.235,40,48816
43,16.181,76.383,118.694,16.103,73.737,121.338,4.798,4.924,5.634,3.657,48.424,0.784,5.936,584,95,38.089,3.754,1.541,0.649,0.931,89.124,27.095,71,36,211,76.343,118.662,1442.148,85,90461,160.38,63.476,228,34,255,76.404,118.849,2595.169,167,162786,16.654,13.081,4,0,120,76.287,118.769,269.487,14,16904,47.466,22.109,30,19,176,76.482,118.776,768.064,41,48178
44,11.478,43.941,117.942,14.731,42.298,120.959,2.904,5.429,5.293,2.761,79.204,0.665,5.604,345,108,75.651,2.904,1.917,0.522,0.92,94.896,21.467,96,43,176,43.902,117.887,1089.252,93,68325,24.114,9.187,20,8,60,44,117.596,276.789,21,17362,2.749,2.786,1,0,19,43.805,117.336,31.55,2,1979,38.378,14.193,29,20,167,43.84,117.944,440.515,35,27632
45,21.936,82.049,118.238,18.777,79.672,120.959,5.556,5.556,5.657,4.937,50.696,0.782,6.042,639,109,63.97,5.232,1.146,0.873,0.927,94.8,33.849,92,27,229,82.115,118.347,2079.582,89,130445,113.425,42.567,137,26,255,82.057,118.31,2488.149,114,156073,8.626,5.53,6,0,38,81.97,118.174,189.218,8,11869,67.923,25.66,53,24,208,82.042,118.2,1489.991,66,93462
46,33.399,15.642,117.274,23.302,11.742,120.707,7.323,7.197,7.013,6.064,42.723,0.773,7.382,93,96,12.848,6.376,1.157,0.865,0.925,88.655,30.023,70,24,225,15.686,117.312,2960.979,84,185732,156.562,79.887,255,15,255,15.658,117.463,5228.997,171,327997,14.026,12.718,2,0,90,15.485,117.41,468.446,10,29384,52.171,27.472,27,14,199,15.649,117.3,1742.452,44,109298
47,20.087,57.133,117.911,17.353,54.419,120.707,5.303,5.556,6.215,4.115,51.272,0.838,6.373,439,110,56.31,4.196,1.51,0.662,0.945,72.201,24.15,73,12,158,57.087,117.818,1450.311,70,90973,86.824,40.691,59,22,216,57.159,117.885,1744.046,76,109398,8.067,5.553,5,0,36,57.374,117.918,162.053,7,10165,44.647,21.841,30,18,232,57.105,117.905,896.829,39,56255
48,32.092,65.833,116.913,21.769,62.626,120.328,6.187,7.197,7.549,5.412,60.751,0.851,7.851,509,126,62.199,5.554,1.395,0.717,0.96,87.798,29.751,76,25,215,65.854,116.935,2817.578,84,176737,109.154,45.38,61,27,247,65.937,116.965,3502.95,106,219728,8.137,6.256,4,0,49,65.994,116.911,261.117,7,16379,67.278,27.598,44,23,199,65.935,116.942,2159.07,62,135431
49,22.606,26.051,116.23,22.126,23.611,120.202,5.05,8.207,8.86,3.249,67.832,0.58,8.706,199,136,70.514,3.542,2.727,0.367,0.898,110.024,31.411,88,33,233,26.078,116.134,2487.208,107,156014,170.341,66.549,255,24,255,26.079,116.468,3850.729,185,241543,19.537,14.723,5,0,98,26.069,116.577,441.647,16,27703,54.542,23.014,39,21,182,26.02,116.304,1232.987,50,77341
50,29.095,124.678,115.892,22.631,121.843,119.823,5.429,8.46,8.021,4.618,79.281,0.714,8.553,984,141,81.511,5.071,1.737,0.576,0.926,82.563,26.195,63,24,209,124.765,115.83,2402.14,79,150678,163.579,65.445,213,22,255,124.812,115.859,4759.26,185,298532,17.39,12.7,6,0,67,124.765,115.939,505.942,15,31736,42.089,18.913,27,14,136,124.607,115.83,1224.553,36,76812
51,8.768,128.645,115.664,16.407,127.651,119.571,1.641,7.323,7.241,1.542,87.448,0.409,7.341,1020,76,93.945,1.641,4.696,0.213,0.917,78.525,21.29,88,36,156,128.652,115.604,688.528,78,43189,121.736,58.969,123,20,255,128.737,115.71,1067.411,119,66955,32.3,21.218,5,0,102,128.764,115.664,283.213,29,17765,42.975,27.324,29,17,244,128.72,115.433,376.81,36,23636
52,37.432,107.805,114.978,24.695,104.545,119.318,6.439,8.333,9.179,5.192,65.549,0.771,9.182,831,141,58.496,5.27,1.768,0.566,0.954,82.567,29.231,68,23,233,107.769,114.904,3090.669,78,193867,136.934,69.029,34,10,255,107.847,115.028,5125.755,143,321521,88.885,62.362,7,0,253,107.832,115.02,3327.171,84,208702,95.958,51.262,48,21,255,107.801,115.005,3591.939,84,225310
53,43.251,100.768,114.914,27.281,96.212,119.192,8.333,7.828,9.191,5.992,39.972,0.73,9.878,764,130,35.112,6.659,1.534,0.652,0.927,72.609,23.564,66,25,185,100.676,114.793,3140.44,69,196989,105.805,53.812,144,13,252,100.904,115.091,4576.196,105,287049,52.197,38.835,9,0,192,101.112,115.055,2257.592,44,141611,52.812,30.476,35,18,255,100.865,114.935,2284.2,44,143280
54,25.061,3.173,115.297,20.248,0.379,118.56,5.429,6.692,7.048,4.528,62.174,0.768,7.198,6,129,52.125,4.718,1.557,0.642,0.928,102.538,34.787,91,35,252,3.047,115.313,2569.709,95,161189,151.864,68.726,255,25,255,3.256,115.462,3805.884,153,238730,14.135,11.22,4,0,88,3.233,115.457,354.236,11,22220,58.028,31.798,31,17,218,3.361,115.377,1454.248,48,91220
55,34.34,31.164,114.988,23.031,27.904,118.56,6.944,7.197,7.925,5.517,47.356,0.814,8.307,224,138,43.152,5.763,1.437,0.696,0.948,114.532,30.511,114,35,242,31.077,115.039,3932.959,113,246701,150.205,61.272,193,23,255,31.224,115.114,5157.975,160,323542,16.208,11.935,3,0,71,31.351,115.082,556.574,14,34912,92.412,45.775,49,23,255,31.269,115.077,3173.393,87,199056
56,14.651,47.684,116.549,14.596,45.581,118.434,4.545,3.788,4.776,3.906,0.017,0.864,4.981,362,114,30.466,3.788,1.223,0.818,0.96,82.751,24.528,75,29,175,47.575,116.505,1212.373,81,76048,93.838,39.68,47,28,223,47.64,116.568,1374.808,88,86237,7.896,5.773,7,0,53,47.69,116.443,115.677,7,7256,40.716,20.12,25,14,184,47.811,116.46,596.526,36,37418
57,16.66,52.069,113.246,18.032,50.252,116.793,3.283,7.323,7.475,2.838,99.39,0.644,7.478,407,98,101.689,3.032,2.634,0.38,0.94,72.331,23.091,63,16,169,51.999,113.304,1205.008,71,75586,74.478,42.116,29,15,181,51.989,113.329,1240.782,63,77830,54.267,43.895,14,0,201,51.955,113.428,904.067,41,56709,101.869,59.43,46,21,255,51.899,113.193,1697.096,85,106453
58,19.163,71.263,113.568,17.644,69.318,116.793,3.788,6.313,6.338,3.85,75.629,0.774,6.889,550,148,63.905,3.788,1.646,0.607,0.951,74.146,26.511,75,18,195,71.12,113.477,1420.834,73,89124,111.747,57.359,47,24,255,71.117,113.714,2141.358,99,134320,12.934,9.954,8,0,67,71.095,113.67,247.854,10,15547,40.3,18.255,28,18,130,71.237,113.576,772.241,34,48440
59,38.118,115.691,112.363,26.85,112.879,116.667,5.682,9.848,9.487,5.116,90.376,0.664,9.914,910,99,96.582,5.613,1.854,0.539,0.918,106.363,32.789,93,37,234,115.636,112.344,4054.343,102,254315,168.604,62.481,255,26,255,115.717,112.52,6426.831,178,403133,16.511,11.173,8,0,91,115.773,112.613,629.367,15,39478,87.934,34.304,86,24,221,115.707,112.478,3351.85,86,210250
60,24.854,11.623,112.571,20.223,8.965,116.162,4.924,7.323,7.296,4.337,112.024,0.764,7.832,83,103,110.772,4.893,1.682,0.594,0.927,82.221,30.823,63,22,211,11.549,112.449,2043.504,77,128182,102.369,62.104,47,13,255,11.404,112.283,2544.265,83,159593,8.436,7.455,4,0,52,11.372,112.236,209.656,6,13151,34.413,15.15,24,13,152,11.568,112.401,855.3,30,53650
61,13.647,42.277,113.945,15.032,39.773,116.035,4.672,4.545,5.855,2.968,138.103,0.759,6.082,315,105,138.366,3.167,1.973,0.507,0.928,51.563,13.955,44,14,104,42.32,113.929,703.657,51,44138,35.789,7.391,34,17,60,42.297,113.879,488.39,35,30635,9.624,6.857,5,0,62,42.315,113.784,131.332,8,8238,35.096,21.676,28,17,236,42.094,114.008,478.936,30,30042
62,29.461,76.264,112.375,21.96,73.232,115.656,6.313,6.692,7.514,4.992,53.866,0.768,7.809,587,159,50.906,5.243,1.505,0.664,0.935,82.99,30.763,58,23,230,76.331,112.461,2444.977,78,153365,158.153,68.668,255,22,255,76.357,112.429,4659.382,165,292267,32.194,22.591,9,1,143,76.236,112.486,948.482,28,59495,62.202,30.461,36,21,255,76.147,112.435,1832.541,56,114949
63,27.819,91.131,111.86,20.274,88.636,115.278,4.924,6.566,6.948,5.098,85.642,0.851,6.99,712,110,110.072,4.924,1.363,0.734,0.967,67.174,21.455,60,17,187,91.061,111.784,1868.73,64,117219,71.903,36.872,40,16,187,90.874,111.691,2000.285,64,125471,35.298,29.726,14,0,176,90.687,111.654,981.96,26,61595,57.181,34.325,36,16,255,91.124,111.867,1590.714,46,99780
64,27.644,84.537,111.018,22.213,81.566,114.394,5.934,6.818,7.076,4.974,68.938,0.704,7.362,655,171,67.834,5.535,1.423,0.703,0.889,100.182,35.221,93,26,231,84.666,111.017,2769.417,94,173716,132.063,56.532,61,25,255,84.572,111.052,3650.718,127,228997,10.793,7.989,7,0,57,84.565,110.722,298.358,9,18715,45.162,18.216,35,17,180,84.463,110.843,1248.45,41,78311
