 ,Area,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Mean+AF8-DAPI,StdDev+AF8-DAPI,Mode+AF8-DAPI,Min+AF8-DAPI,Max+AF8-DAPI,XM+AF8-DAPI,YM+AF8-DAPI,IntDen+AF8-DAPI,Median+AF8-DAPI,RawIntDen+AF8-DAPI,Mean+AF8-Sox2,StdDev+AF8-Sox2,Mode+AF8-Sox2,Min+AF8-Sox2,Max+AF8-Sox2,XM+AF8-Sox2,YM+AF8-Sox2,IntDen+AF8-Sox2,Median+AF8-Sox2,RawIntDen+AF8-Sox2,Mean+AF8-Klf4,StdDev+AF8-Klf4,Mode+AF8-Klf4,Min+AF8-Klf4,Max+AF8-Klf4,XM+AF8-Klf4,YM+AF8-Klf4,IntDen+AF8-Klf4,Median+AF8-Klf4,RawIntDen+AF8-Klf4,Mean+AF8-Sox9,StdDev+AF8-Sox9,Mode+AF8-Sox9,Min+AF8-Sox9,Max+AF8-Sox9,XM+AF8-Sox9,YM+AF8-Sox9,IntDen+AF8-Sox9,Median+AF8-Sox9,RawIntDen+AF8-Sox9
61,17.01,59.559,112.591,19.368,57.953,116.538,3.03,7.828,8.083,2.679,91.042,0.57,7.91,59.342,20.454,81.741,2.982,3.017,0.331,0.874,138.177,37.309,109,71,255,59.581,112.527,2350.339,132,147435,21.683,4.541,20,11,40,59.542,112.614,368.823,21,23136,1.724,2.424,0,0,34,59.643,112.668,29.332,1,1840,3.03,7.828,8.083,2.679,91.042,0.57,7.91,964.176,52,60482
62,27.196,52.697,111.999,21.658,50.504,116.033,4.293,8.207,8.543,4.053,98.764,0.729,8.395,52.272,13.131,102.155,4.134,2.107,0.475,0.944,132.265,29.408,148,68,211,52.662,111.999,3597.11,137,225644,24.158,7.289,20,6,50,52.569,111.97,656.998,23,41213,1.712,2.623,0,0,50,52.865,111.702,46.565,1,2921,4.293,8.207,8.543,4.053,98.764,0.729,8.395,462.623,16,29020
63,30.927,42.631,111.902,21.658,39.772,115.78,5.177,7.576,7.73,5.094,82.22,0.828,7.995,41.413,20.833,68.703,5.142,1.518,0.659,0.966,165.249,39.189,183,63,255,42.631,111.866,5110.599,166,320584,34.793,10.517,34,13,72,42.527,111.801,1076.037,34,67499,1.756,1.86,0,0,16,42.544,111.821,54.313,1,3407,5.177,7.576,7.73,5.094,82.22,0.828,7.995,1415.161,44,88772
64,27.611,63.285,111.997,20.6,60.857,115.528,4.798,6.944,7.357,4.779,94.621,0.818,7.179,61.741,20.454,66.14,4.605,1.539,0.65,0.954,172.379,37.938,171,82,255,63.188,111.963,4759.519,172,298561,25.473,5.618,27,12,56,63.293,112.092,703.34,25,44120,1.929,2.953,0,0,53,63.197,111.78,53.261,1,3341,4.798,6.944,7.357,4.779,94.621,0.818,7.179,556.79,19,34927
65,36.745,47.487,110.149,25.138,44.948,115.023,4.924,9.722,9.86,4.745,87.601,0.731,9.86,46.716,23.863,80.417,4.781,2.078,0.481,0.955,151.373,34.747,147,72,255,47.567,110.166,5562.238,149,348915,46.42,20.327,27,12,106,47.199,110.068,1705.696,45,106997,2.563,2.712,0,0,21,47.305,110.14,94.183,2,5908,4.924,9.722,9.86,4.745,87.601,0.731,9.86,900.888,23,56512
66,17.934,6.594,111.008,18.167,4.419,114.644,4.167,6.692,6.465,3.532,103.192,0.683,6.99,5.682,14.52,106.798,3.985,1.83,0.546,0.912,184.338,36.264,169,91,255,6.63,110.972,3305.954,185,207380,32.693,8.441,27,15,60,6.513,110.986,586.329,31,36780,2.382,2.367,1,0,23,6.528,110.862,42.723,2,2680,4.167,6.692,6.465,3.532,103.192,0.683,6.99,646.859,33,40577
67,41.831,69.682,110.146,28.926,66.16,114.644,6.313,10.227,10.694,4.98,111.532,0.628,10.975,66.918,14.52,113.025,5.698,2.147,0.466,0.875,149.287,32.828,142,78,255,69.759,110.223,6244.775,144,391730,40.819,13.907,23,10,83,69.43,110.333,1707.465,41,107108,3.486,3.878,1,0,70,69.33,110.378,145.817,3,9147,6.313,10.227,10.694,4.98,111.532,0.628,10.975,1003.679,22,62960
68,3.858,0.893,112.633,8.369,0,114.139,2.273,2.651,2.567,1.914,135.141,0.692,3.214,0,15.025,135,2.273,1.341,0.746,0.908,177.508,26.257,179,118,232,0.865,112.571,684.8,179,42957,27.707,5.912,27,13,46,0.971,112.599,106.888,27,6705,1.921,2.167,0,0,12,1.031,112.611,7.413,1,465,2.273,2.651,2.567,1.914,135.141,0.692,3.214,100.942,26,6332
69,29.619,33.548,109.606,22.878,31.06,114.139,4.924,8.586,8.697,4.336,98.701,0.711,8.766,32.828,15.025,101.634,4.602,2.005,0.499,0.926,139.222,26.398,130,63,254,33.485,109.63,4123.659,135,258674,32.905,8.093,27,13,57,33.514,109.571,974.617,33,61137,1.86,2.347,0,0,23,33.454,109.924,55.094,1,3456,4.924,8.586,8.697,4.336,98.701,0.711,8.766,769.163,24,48249
70,17.615,114.729,111.657,16.054,112.624,114.139,4.167,5.303,5.381,4.168,92.182,0.859,5.551,113.76,15.025,107.199,4.167,1.291,0.775,0.951,164.321,29.581,145,94,255,114.665,111.708,2894.583,158,181575,36.004,11.537,27,14,76,114.787,111.677,634.218,34,39784,2.554,2.552,1,0,21,114.735,111.454,44.987,2,2822,4.167,5.303,5.381,4.168,92.182,0.859,5.551,727.492,37,45635
71,14.618,97.96,109.896,19.921,95.326,113.508,4.419,7.449,8.056,2.31,112.776,0.463,8.415,95.326,15.656,117.719,2.844,3.487,0.287,0.77,131.764,31.254,143,61,218,97.971,109.804,1926.183,133,120828,29.393,6.755,27,14,51,97.957,109.871,429.672,28,26953,2.17,2.113,0,0,16,98.079,109.765,31.724,2,1990,4.419,7.449,8.056,2.31,112.776,0.463,8.415,557.013,36,34941
72,16.292,15.526,110.053,17.496,13.762,113.381,3.156,6.944,6.875,3.017,98.415,0.669,7.136,14.899,15.782,103.299,3.156,2.278,0.439,0.938,174.997,37.018,162,89,255,15.575,109.953,2851.095,171,178847,36.878,9.484,34,17,63,15.548,109.963,600.82,36,37689,3.147,2.722,1,0,19,15.467,110.028,51.268,3,3216,3.156,6.944,6.875,3.017,98.415,0.669,7.136,527.41,31,33084
73,50.296,85.346,107.513,30.711,82.448,113.381,5.555,12.247,11.818,5.419,84.395,0.67,12.505,84.342,28.03,78.35,5.527,2.181,0.459,0.945,153.839,30.747,160,54,251,85.359,107.364,7737.412,157,485362,33.045,9.445,27,12,67,85.263,107.492,1662.016,33,104257,2.58,2.466,1,0,19,85.361,107.566,129.748,2,8139,5.555,12.247,11.818,5.419,84.395,0.67,12.505,2429.616,44,152408
74,18.253,78.508,110.287,19.034,75.377,113.255,5.808,6.187,7.96,2.92,132.277,0.633,7.859,75.63,16.414,133.698,3.11,2.726,0.367,0.896,163.829,34.93,162,75,255,78.548,110.267,2990.376,162,187584,33.15,10.814,27,11,71,78.273,110.376,605.093,32,37957,2.591,2.286,1,0,13,78.266,110.38,47.299,2,2967,5.808,6.187,7.96,2.92,132.277,0.633,7.859,404.437,20,25370
75,25.857,25.16,109.147,20.784,22.853,113.129,4.798,7.702,7.781,4.231,108.123,0.752,8.145,23.611,16.035,108.997,4.509,1.839,0.544,0.942,164.849,34.695,171,80,254,25.249,109.153,4262.526,169,267385,23.033,4.217,20,12,40,25.106,109.227,595.576,23,37360,1.683,1.934,0,0,16,25.31,109.023,43.52,1,2730,4.798,7.702,7.781,4.231,108.123,0.752,8.145,680.305,25,42675
76,20.198,94.877,109.554,18.154,92.043,112.371,5.303,5.808,6.883,3.736,126.776,0.77,7.145,92.296,17.424,133.568,3.825,1.842,0.543,0.945,165.327,32.927,159,74,255,94.978,109.509,3339.256,164,209469,38.612,11.559,27,14,75,94.806,109.419,779.891,38,48922,2.57,2.541,0,0,16,94.832,109.363,51.906,2,3256,5.303,5.808,6.883,3.736,126.776,0.77,7.145,800.918,36,50241
77,17.966,18.631,108.284,18.758,17.045,112.119,3.409,7.197,7.292,3.137,92.56,0.642,7.382,17.55,17.045,102.848,3.409,2.325,0.43,0.911,189.315,32.871,191,96,255,18.644,108.253,3401.253,190,213358,38.842,11.355,27,17,73,18.503,108.336,697.84,38,43775,2.89,2.616,1,0,14,18.479,108.373,51.922,2,3257,3.409,7.197,7.292,3.137,92.56,0.642,7.382,841.33,44,52776
78,10.824,111.214,109.795,13.782,109.341,112.119,3.662,4.672,5.233,2.634,116.499,0.716,5.227,109.467,17.171,127.147,2.869,1.987,0.503,0.882,169.744,28.756,153,97,255,111.219,109.705,1837.357,167,115256,41.647,11.575,30,17,71,111.193,109.757,450.795,41,28278,2.115,1.904,0,0,12,111.27,109.682,22.892,2,1436,3.662,4.672,5.233,2.634,116.499,0.716,5.227,237.178,20,14878
79,36.745,106.683,108.842,26.985,101.765,111.992,8.712,7.323,9.454,4.949,147.049,0.634,10.254,101.892,17.929,142.001,5.533,1.91,0.524,0.887,165.918,31.03,157,81,255,106.835,108.806,6096.678,163,382440,33.159,9.542,27,14,67,106.786,108.845,1218.427,31,76431,2.443,2.409,1,0,20,106.958,108.662,89.783,2,5632,8.712,7.323,9.454,4.949,147.049,0.634,10.254,1103.648,27,69231
80,34.976,126.093,106.932,23.475,123.608,111.361,5.05,8.838,8.811,5.054,88.973,0.798,8.928,125.25,17.803,98.13,5.05,1.743,0.574,0.961,125.895,34.821,101,62,250,126.008,106.712,4403.273,123,276214,22.614,7.213,20,7,59,126.07,106.809,790.939,21,49615,1.242,1.893,0,0,27,126.064,107.022,43.425,1,2724,5.05,8.838,8.811,5.054,88.973,0.798,8.928,590.395,15,37035
81,17.121,1.821,108.164,16.646,0.253,111.109,3.535,5.934,6.184,3.525,81.577,0.776,6.401,0.379,23.989,67.989,3.535,1.754,0.57,0.957,191.384,30.406,255,92,255,1.857,108.085,3276.717,190,205546,37.596,10.246,27,13,80,1.657,108.196,643.687,36,40378,2.095,2.154,0,0,19,1.854,108.15,35.868,2,2250,3.535,5.934,6.184,3.525,81.577,0.776,6.401,424.65,24,26638
82,16.005,37.959,108.163,16.707,35.858,111.109,3.914,5.808,6.139,3.32,109.517,0.721,6.61,35.858,18.055,118.523,3.548,1.849,0.541,0.916,147.613,31.876,133,70,254,37.99,108.181,2362.582,147,148203,34.665,12.907,27,13,67,37.854,108.194,554.829,32,34804,1.855,1.905,0,0,13,37.862,108.198,29.683,1,1862,3.914,5.808,6.139,3.32,109.517,0.721,6.61,321.588,19,20173
83,30.799,75.945,106.631,23.105,73.483,110.73,5.429,8.081,7.971,4.92,98.9,0.725,8.3,74.493,18.434,103.191,5.362,1.62,0.617,0.933,171.417,37.13,177,64,255,75.959,106.569,5279.468,175,331177,35.798,11.294,34,13,77,75.985,106.698,1102.548,34,69162,3.91,4.003,1,0,54,75.983,106.405,120.422,3,7554,5.429,8.081,7.971,4.92,98.9,0.725,8.3,919.794,28,57698
84,22.988,91.822,105.895,22.046,89.897,110.477,4.04,8.459,8.103,3.612,88.306,0.594,8.535,90.402,27.146,82.349,3.885,2.243,0.446,0.889,168.786,35.631,166,69,255,91.897,105.774,3880.009,171,243390,36.236,11.002,27,15,75,91.884,105.925,832.993,34,52253,3.126,3.035,1,0,28,91.964,105.903,71.848,2,4507,4.04,8.459,8.103,3.612,88.306,0.594,8.535,717.13,29,44985
85,10.442,3.722,105.527,17.065,2.02,109.088,3.283,6.692,7.568,1.757,70.092,0.451,7.245,2.399,26.767,67.457,2.143,4.309,0.232,0.832,175.24,26.39,171,102,255,3.747,105.55,1829.801,174,114782,39.122,9.567,27,18,68,3.736,105.581,408.502,39,25625,3.56,2.824,3,0,16,3.784,105.76,37.176,3,2332,3.283,6.692,7.568,1.757,70.092,0.451,7.245,464.217,42,29120
86,17.456,30.454,105.598,18.45,28.408,108.962,4.167,6.944,7.724,2.877,116.229,0.644,7.862,28.535,20.328,119.859,3.15,2.684,0.373,0.93,152.626,31.684,168,78,255,30.44,105.612,2664.228,155,167125,28.55,6.716,27,13,55,30.425,105.608,498.364,27,31262,2.415,3.196,0,0,46,30.263,105.89,42.149,2,2644,4.167,6.944,7.724,2.877,116.229,0.644,7.862,490.138,26,30746
87,25.379,57.829,105.611,20.279,55.176,108.962,5.303,6.944,7.58,4.263,114.961,0.776,7.709,56.059,20.454,121.608,4.656,1.778,0.562,0.931,114.189,25.424,103,68,196,57.785,105.805,2897.995,107,181789,18.531,4.37,20,9,34,57.701,105.707,470.291,18,29501,1.637,2.377,0,0,25,57.811,105.169,41.544,1,2606,5.303,6.944,7.58,4.263,114.961,0.776,7.709,414.129,15,25978
88,18.556,67.191,105.777,16.843,65.024,108.583,4.167,5.808,5.948,3.972,100.403,0.822,5.989,66.413,20.707,108.435,4.165,1.497,0.668,0.939,137.259,25.299,137,70,204,67.245,105.839,2546.978,139,159770,30.117,9.418,27,12,61,67.163,105.876,558.846,27,35056,3.597,4.276,1,0,34,66.792,105.872,66.747,2,4187,4.167,5.808,5.948,3.972,100.403,0.822,5.989,502.429,25,31517
89,30.592,43.341,104.842,21.658,40.403,108.078,5.934,6.818,7.642,5.097,120.314,0.82,8.058,40.656,21.085,125.433,5.245,1.499,0.667,0.953,168.08,35.491,168,67,249,43.293,104.876,5141.86,170,322545,36.19,12.059,27,13,75,43.212,104.819,1107.123,34,69449,1.99,2.099,0,0,18,43.256,104.718,60.865,1,3818,5.934,6.818,7.642,5.097,120.314,0.82,8.058,984.357,29,61748
90,20.501,6.595,104.337,18.715,4.419,107.826,4.293,6.692,6.555,3.982,95.513,0.736,7.067,5.555,21.338,108.759,4.293,1.646,0.607,0.917,185.376,38.227,202,85,255,6.464,104.377,3800.365,190,238394,32.372,7.577,27,15,63,6.597,104.254,663.646,32,41630,2.417,2.526,1,0,27,6.685,104.208,49.546,2,3108,4.293,6.692,6.555,3.982,95.513,0.736,7.067,734.92,33,46101
91,23.083,13.926,104.178,20.057,11.237,107.7,4.798,7.449,7.645,3.844,110.565,0.721,7.788,13.005,21.464,106.966,4.243,1.989,0.503,0.916,171.758,30.388,168,67,255,13.961,104.14,3964.738,172,248705,40.336,12.027,27,14,72,13.843,104.128,931.097,40,58407,2.21,2.362,0,0,23,13.925,104.109,51.013,2,3200,4.798,7.449,7.645,3.844,110.565,0.721,7.788,705.684,28,44267
92,14.459,113.012,105.774,14.896,110.477,107.573,5.05,3.914,5.134,3.586,14.83,0.819,5.482,110.604,24.621,28.926,3.89,1.432,0.698,0.927,167.272,24.356,161,94,234,112.978,105.782,2418.585,168,151716,42.256,11.987,47,15,74,113.005,105.778,610.975,43,38326,2.642,2.945,0,0,23,112.966,105.604,38.196,2,2396,5.05,3.914,5.134,3.586,14.83,0.819,5.482,345.74,23,21688
93,24.311,50.842,104.179,20.666,48.231,107.447,5.429,6.944,7.463,4.147,61.721,0.715,7.862,49.62,28.661,60.141,4.571,1.8,0.556,0.921,149.266,43.097,110,67,255,50.725,103.854,3628.77,149,227630,23.206,4.858,20,11,40,50.824,104.136,564.155,23,35389,1.971,4.326,0,0,73,51.145,104.797,47.92,1,3006,5.429,6.944,7.463,4.147,61.721,0.715,7.862,465.796,17,29219
94,17.312,63.009,104.165,17.169,61.236,107.447,3.535,6.566,6.921,3.185,102.238,0.738,6.768,62.246,21.717,104.036,3.362,2.173,0.46,0.944,101.498,19.747,108,55,168,63.007,104.128,1757.187,100,110227,17.48,3.783,20,6,34,63.035,104.139,302.618,17,18983,1.555,2.316,0,0,27,62.915,104.383,26.925,1,1689,3.535,6.566,6.921,3.185,102.238,0.738,6.768,298.234,16,18708
95,28.79,102.42,103.242,21.079,99.871,107.068,5.05,7.323,7.485,4.897,93.593,0.814,7.442,101.639,29.292,75.256,4.857,1.528,0.654,0.948,131.342,24.336,123,66,214,102.471,103.158,3781.394,128,237204,22.786,4.055,20,10,39,102.404,103.187,656.026,23,41152,5.331,4.42,3,0,36,102.281,103.114,153.485,4,9628,5.05,7.323,7.485,4.897,93.593,0.814,7.442,558.623,17,35042
96,18.907,106.997,102.819,19.029,105.174,106.69,3.788,7.323,7.224,3.332,107.002,0.656,7.832,105.301,22.474,110.772,3.595,2.168,0.461,0.921,130.54,24.673,134,76,221,107.031,102.755,2468.083,132,154821,32.901,9.454,27,13,61,107.05,102.814,622.054,32,39021,3.347,3.213,1,0,24,107.11,102.698,63.272,3,3969,3.788,7.323,7.224,3.332,107.002,0.656,7.832,678.073,34,42535
97,27.898,117.47,102.801,21.085,114.391,106.437,6.06,7.071,6.511,5.455,97.279,0.789,7.161,116.159,22.727,99.13,5.685,1.194,0.838,0.918,169.404,28.272,165,91,248,117.525,102.821,4725.978,169,296457,38.139,11.749,34,13,71,117.298,102.874,1064.001,37,66744,2.368,2.944,0,0,38,117.227,102.991,66.062,2,4144,6.06,7.071,6.511,5.455,97.279,0.789,7.161,1278.702,43,80212
98,23.051,20.491,100.348,26.987,19.191,106.184,2.525,11.616,12.45,2.357,86.525,0.398,11.861,19.318,34.595,78.331,2.443,5.282,0.189,0.896,188.524,27.207,179,83,255,20.49,100.344,4345.74,187,272605,32.546,7.691,27,15,61,20.466,100.546,750.224,32,47061,2.974,2.512,1,0,19,20.455,100.52,68.549,3,4300,2.525,11.616,12.45,2.357,86.525,0.398,11.861,1224.341,51,76802
99,25.73,96.374,103.055,19.133,93.811,106.184,5.177,6.313,6.462,5.069,105.258,0.883,6.847,95.074,22.979,112.782,5.177,1.275,0.784,0.964,160.804,23.544,150,88,241,96.291,103.01,4137.416,158,259537,34.334,8.3,34,12,61,96.283,103.034,883.4,34,55415,2.867,2.666,1,0,20,96.143,103.178,73.777,2,4628,5.177,6.313,6.462,5.069,105.258,0.883,6.847,750.766,28,47095
100,34.641,23.725,98.894,29.992,21.717,105.806,4.167,12.247,12.392,3.559,95.642,0.484,12.587,22.474,23.358,103.339,4.167,3.481,0.287,0.898,184.507,32.811,255,74,255,23.665,98.852,6391.501,183,400934,31.243,7.438,27,13,62,23.701,98.927,1082.286,30,67891,2.602,2.999,1,0,47,23.752,98.715,90.133,2,5654,4.167,12.247,12.392,3.559,95.642,0.484,12.587,1752.468,46,109931
101,67.672,81.47,98.51,34.787,77.397,104.796,7.828,12.752,13.704,6.287,109.632,0.703,13.67,79.291,24.368,111.114,6.428,2.18,0.459,0.952,161.113,36.234,163,62,255,81.481,98.504,10902.826,162,683926,37.51,13.395,22,13,93,81.311,98.608,2538.354,36,159229,2.941,3.228,1,0,44,81.375,98.528,199.014,2,12484,7.828,12.752,13.704,6.287,109.632,0.703,13.67,3914.905,52,245579
102,13.359,17.612,101.7,15.649,16.161,104.669,2.904,5.808,5.865,2.9,97.055,0.686,6.149,16.793,24.494,109.179,2.904,2.022,0.495,0.922,197.446,33.39,255,84,255,17.672,101.679,2637.685,197,165460,35.57,9.061,26,14,61,17.517,101.818,475.185,35,29808,2.192,2.038,0,0,11,17.51,101.845,29.285,2,1837,2.904,5.808,5.865,2.9,97.055,0.686,6.149,662.355,49,41549
103,17.599,26.526,100.753,22.577,24.747,104.669,3.156,9.343,9.338,2.4,97.245,0.434,9.646,24.873,24.494,104.4,2.956,3.891,0.257,0.857,150.543,23.739,144,96,239,26.495,100.82,2649.466,148,166199,37.744,12.288,27,15,76,26.431,100.793,664.268,36,41669,3.807,3.51,1,0,30,26.5,100.016,67.002,3,4203,3.156,9.343,9.338,2.4,97.245,0.434,9.646,516.617,27,32407
104,16.117,40.928,101.066,17.261,38.888,104.417,4.04,6.439,7.12,2.882,114.236,0.68,7.171,39.267,24.747,116.114,3.195,2.47,0.405,0.935,149.1,23.985,164,76,209,40.955,101.038,2403.026,153,150740,29.642,7.355,27,12,56,40.895,101.103,477.736,28,29968,1.819,1.971,0,0,18,40.936,100.943,29.316,1,1839,4.04,6.439,7.12,2.882,114.236,0.68,7.171,713.367,42,44749
105,9.995,0.869,101.164,14.503,0,104.164,2.02,5.934,6.189,2.056,90.346,0.597,6,0,24.999,98.471,2.02,3.009,0.332,0.954,175.721,20.038,170,126,238,0.868,101.192,1756.39,173,110177,31.073,6.858,25,14,54,0.798,101.163,310.589,31,19483,2.061,2.104,1,0,14,0.795,101.121,20.596,2,1292,2.02,5.934,6.189,2.056,90.346,0.597,6,588.976,57,36946
106,27.069,56.919,99.74,22.551,54.292,104.038,5.303,7.828,8.472,4.068,111.191,0.669,8.727,54.67,25.252,121.39,4.6,2.082,0.48,0.901,175.13,39.304,170,81,255,56.913,99.667,4740.548,176,297371,33.981,11.88,27,11,79,56.747,99.621,919.826,32,57700,1.625,1.863,0,0,21,56.765,99.567,43.983,1,2759,5.303,7.828,8.472,4.068,111.191,0.669,8.727,1016.862,33,63787
107,24.582,10.84,100.387,20.069,8.712,103.912,4.545,7.449,7.254,4.314,86.128,0.767,7.556,9.975,25.252,99.62,4.545,1.681,0.595,0.935,164.965,28.185,159,88,255,10.874,100.335,4055.142,164,254376,34.822,7.943,34,14,59,10.889,100.441,855.98,34,53695,2.975,2.499,1,0,17,10.904,100.583,73.14,3,4588,4.545,7.449,7.254,4.314,86.128,0.767,7.556,709.924,27,44533
108,19.066,127.766,99.952,18.475,125.755,103.912,3.535,7.071,6.959,3.488,79.577,0.702,7.347,126.891,32.196,70.942,3.535,1.995,0.501,0.962,127.431,21.15,122,75,198,127.799,100.042,2429.616,128,152408,25.475,7.008,20,8,47,127.861,100.195,485.706,25,30468,1.679,1.907,0,0,12,127.678,100.03,32.011,1,2008,3.535,7.071,6.959,3.488,79.577,0.702,7.347,288.749,15,18113
109,24.534,111.375,100.666,20.827,108.962,103.786,5.555,6.692,6.444,4.848,73.242,0.711,6.921,109.72,32.07,75.203,5.476,1.329,0.752,0.894,164.844,26.032,169,87,243,111.392,100.642,4044.286,167,253695,39.279,11.427,34,12,79,111.457,100.735,963.665,39,60450,3.003,3.025,1,0,32,111.391,100.831,73.682,2,4622,5.555,6.692,6.444,4.848,73.242,0.711,6.921,747.785,28,46908
110,16.866,122.42,100.814,15.968,120.199,103.659,4.167,5.555,5.619,3.822,105.76,0.831,5.911,121.588,25.504,109.983,4.161,1.47,0.68,0.943,101.862,18.744,118,53,141,122.338,100.934,1718.019,105,107770,18.452,3.554,20,8,32,122.381,100.802,311.211,19,19522,1.417,2.296,0,0,27,122.371,100.872,23.896,1,1499,4.167,5.555,5.619,3.822,105.76,0.831,5.911,216.024,12,13551
111,40.38,87.779,96.842,30.854,85.478,103.28,4.545,12.752,13.45,3.823,97.672,0.533,13,87.372,25.883,101.201,3.845,3.518,0.284,0.935,135.705,28.222,133,63,243,87.706,97.036,5479.757,135,343741,38.075,13.548,20,12,77,87.679,96.992,1537.465,38,96444,2.631,2.72,0,0,38,87.723,97.019,106.25,2,6665,4.545,12.752,13.45,3.823,97.672,0.533,13,856.379,20,53720
112,6.106,33.968,101.013,9.41,32.828,102.649,2.273,3.283,3.442,2.258,97.115,0.867,3.517,33.333,26.515,111.038,2.273,1.524,0.656,0.952,108.222,15.863,106,75,145,33.941,101.001,660.76,108,41449,27.457,4.491,27,13,41,33.951,101.029,167.641,27,10516,2.18,2.002,1,0,10,34.039,100.794,13.311,2,835,2.273,3.283,3.442,2.258,97.115,0.867,3.517,153.086,22,9603
113,31.261,75.462,98.375,23.635,72.852,102.523,4.924,8.712,9.281,4.289,104.115,0.703,9.266,73.862,26.641,109.916,4.503,2.164,0.462,0.938,165.617,35.618,165,77,255,75.549,98.383,5177.394,165,324774,36.31,11.335,27,13,69,75.32,98.43,1135.101,35,71204,1.591,1.763,0,0,18,75.371,98.469,49.738,1,3120,4.924,8.712,9.281,4.289,104.115,0.703,9.266,1317.519,41,82647
114,22.796,52.718,98.432,20.291,50.756,102.27,4.04,7.954,7.767,3.737,75.794,0.696,8.346,51.009,34.848,72.387,3.96,2.078,0.481,0.939,188.201,33.464,255,93,255,52.736,98.37,4290.312,186,269128,40.402,10.738,34,17,73,52.745,98.482,921.022,40,57775,2.464,2.392,1,0,20,52.712,98.525,56.178,2,3524,4.04,7.954,7.767,3.737,75.794,0.696,8.346,1051.71,44,65973
115,20.867,93.628,99.042,18.69,91.033,102.27,5.429,6.06,6.996,3.798,132.326,0.751,7.021,91.791,27.272,127.694,4.182,1.842,0.543,0.907,179.794,38.364,255,81,255,93.708,99.061,3751.839,178,235350,38.425,12.133,27,14,76,93.502,98.994,801.827,37,50298,2.591,2.486,1,0,16,93.392,99.016,54.058,2,3391,5.429,6.06,6.996,3.798,132.326,0.751,7.021,812.396,35,50961
116,23.466,4.381,98.556,19.238,2.02,102.144,4.798,6.818,6.897,4.332,110.475,0.797,7.148,3.535,27.02,107.475,4.637,1.592,0.628,0.944,175.562,38.112,176,78,255,4.377,98.651,4119.737,178,258428,37.362,11.736,27,17,76,4.239,98.703,876.736,35,54997,2.19,2.182,0,0,18,4.366,98.633,51.395,2,3224,4.798,6.818,6.897,4.332,110.475,0.797,7.148,1249.401,47,78374
117,26.846,68.217,97.937,22.299,65.908,102.144,4.293,8.838,8.925,3.83,100.82,0.678,9.095,67.296,27.02,103.65,4.293,2.33,0.429,0.944,138.802,33.926,110,58,233,68.197,97.785,3726.221,138,233743,27.656,8.815,20,13,63,68.225,97.824,742.445,25,46573,1.945,2.117,0,0,20,68.337,97.806,52.224,1,3276,4.293,8.838,8.925,3.83,100.82,0.678,9.095,615.311,21,38598
118,52.942,30.661,95.088,35.035,28.156,102.018,5.429,14.015,14.686,4.59,97.054,0.542,14.551,29.166,27.146,105.604,4.935,3.2,0.313,0.893,172.225,37.727,188,77,255,30.665,95.061,9117.901,176,571959,31.533,8.171,27,14,66,30.619,95.314,1669.429,30,104722,2.432,3.044,0,0,50,30.676,94.939,128.776,2,8078,5.429,14.015,14.686,4.59,97.054,0.542,14.551,2988.558,49,187470
119,28.615,48.531,96.568,24.449,46.59,101.513,4.04,9.722,10.426,3.495,101.281,0.602,10.261,46.969,27.651,108.658,3.622,2.983,0.335,0.952,160.344,32.561,159,77,254,48.558,96.512,4588.259,158,287818,37.663,11.834,25,13,70,48.378,96.713,1077.727,37,67605,2.191,2.257,0,0,17,48.426,96.778,62.682,2,3932,4.04,9.722,10.426,3.495,101.281,0.602,10.261,1205.61,40,75627
120,33.429,38.727,96.301,26.37,36.11,101.26,4.798,10.606,10.892,3.908,103.685,0.604,11.102,36.868,27.903,107.199,4.424,2.787,0.359,0.924,156.98,33.682,139,66,255,38.782,96.113,5247.744,156,329187,37.643,13.265,27,12,82,38.749,96.294,1258.376,36,78937,3.003,2.944,1,0,29,38.715,96.414,100.384,2,6297,4.798,10.606,10.892,3.908,103.685,0.604,11.102,1543.698,43,96835
121,17.982,45.126,97.012,21.493,43.181,101.008,3.788,8.459,8.499,2.694,101.679,0.489,8.669,44.948,28.156,102.619,3.32,3.155,0.317,0.814,150.175,25.703,158,65,224,45.087,97.063,2700.447,152,169397,32.498,8.793,34,13,60,45.107,97.047,584.385,32,36658,3.024,3.049,1,0,27,44.959,97.307,54.377,2,3411,3.788,8.459,8.499,2.694,101.679,0.489,8.669,634.026,34,39772
122,16.818,98.365,96.979,18.967,96.462,100.882,3.535,7.576,7.319,2.926,80.158,0.587,7.702,98.356,35.858,79.611,3.212,2.501,0.4,0.893,147.133,24.255,156,82,222,98.368,96.949,2474.524,148,155225,33.591,9.336,27,16,65,98.32,96.934,564.936,33,35438,2.991,2.937,1,0,22,98.39,97.258,50.296,2,3155,3.535,7.576,7.319,2.926,80.158,0.587,7.702,1033.712,58,64844
