 ,Area,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Mean+AC0-DAPI,StdDev+AC0-DAPI,Mode+AC0-DAPI,Min+AC0-DAPI,Max+AC0-DAPI,XM+AC0-DAPI,YM+AC0-DAPI,IntDen+AC0-DAPI,Median+AC0-DAPI,RawIntDen+AC0-DAPI,Mean+AC0-Sox2,StdDev+AC0-Sox2,Mode+AC0-Sox2,Min+AC0-Sox2,Max+AC0-Sox2,XM+AC0-Sox2,YM+AC0-Sox2,IntDen+AC0-Sox2,Median+AC0-Sox2,RawIntDen+AC0-Sox2,Mean+AC0-Klf4,StdDev+AC0-Klf4,Mode+AC0-Klf4,Min+AC0-Klf4,Max+AC0-Klf4,XM+AC0-Klf4,YM+AC0-Klf4,IntDen+AC0-Klf4,Median+AC0-Klf4,RawIntDen+AC0-Klf4,Mean+AC0-Sox9,StdDev+AC0-Sox9,Mode+AC0-Sox9,Min+AC0-Sox9,Max+AC0-Sox9,XM+AC0-Sox9,YM+AC0-Sox9,IntDen+AC0-Sox9,Median+AC0-Sox9,RawIntDen+AC0-Sox9
63,19.29,41.624,110.364,19.374,39.141,113.763,4.924,6.818,7.035,3.491,114.505,0.646,6.912,329,122,99.462,4.093,2.015,0.496,0.856,119.074,37.129,99,45,235,41.757,110.257,2296.938,115,144079,90.513,41.976,75,19,226,41.658,110.314,1746.007,85,109521,9.77,8.679,4,0,65,41.557,110.209,188.469,7,11822,35.467,18.17,27,10,138,41.463,110.497,684.16,31,42915
64,30.848,25.897,110.081,22.139,22.98,113.636,5.934,7.576,8.013,4.902,65.38,0.791,8.246,193,182,64.612,4.894,1.635,0.612,0.949,116.605,37.516,100,39,255,25.85,110.078,3597.041,111,225630,94.887,46.084,130,10,206,25.986,110.242,2927.086,97,183606,17.429,14.943,3,0,92,25.934,110.162,537.651,13,33725,20.13,9.789,13,4,93,26.039,110.223,620.965,18,38951
65,26.942,106.423,110.494,20.1,103.535,113.636,5.429,6.566,6.784,5.057,107.558,0.838,7.013,832,123,113.334,5.267,1.342,0.745,0.95,162.069,51.765,255,24,255,106.294,110.34,4366.524,162,273897,92.23,42.666,101,12,199,106.473,110.599,2484.896,96,155869,8.208,7.131,6,0,56,106.387,110.667,221.15,6,13872,32.251,13.573,20,10,102,106.471,110.529,868.914,29,54504
66,22.813,62.715,110.349,19.06,60.353,113.51,4.798,6.566,6.701,4.335,101.977,0.789,7.013,484,125,113.334,4.715,1.546,0.647,0.929,155.298,40.971,151,53,255,62.598,110.309,3542.869,152,222232,108.539,43.117,123,19,228,62.798,110.567,2476.128,111,155319,7.055,6.775,3,0,48,62.829,110.707,160.953,5,10096,25.943,11.347,20,7,84,62.778,110.572,591.855,23,37125
67,29.509,119.21,108.251,24.455,116.793,113.131,5.05,9.343,10.23,3.673,106.871,0.62,9.862,933,127,108.667,3.759,2.785,0.359,0.923,116.348,40.303,91,35,255,119.35,108.183,3433.33,109,215361,84.514,40.966,116,7,185,119.222,108.405,2493.936,89,156436,38.477,26.966,8,0,124,119.176,108.353,1135.42,36,71221,19.299,11.791,15,4,129,119.216,108.072,569.488,16,35722
68,23.834,19.303,109.26,19.608,17.045,113.005,4.798,6.818,6.681,4.542,89.59,0.779,7.044,139,182,75.466,4.718,1.471,0.68,0.937,135.921,41.433,108,54,255,19.339,109.272,3239.489,129,203202,107.207,53.415,34,15,238,19.293,109.359,2555.138,110,160275,54.33,37.23,10,0,192,19.285,109.365,1294.874,50,81223,18.808,12.608,14,3,111,19.313,109.363,448.263,15,28118
69,18.222,82.03,109.634,17.379,80.05,113.005,3.662,6.692,6.516,3.56,100.467,0.758,6.921,645,128,104.797,3.662,1.83,0.546,0.944,137.642,44.753,141,34,254,81.914,109.628,2508.108,134,157325,102.681,51.245,41,16,231,82.089,109.818,1871.042,97,117364,13.668,10.406,4,0,68,82.128,109.601,249.049,11,15622,25.933,14.089,18,6,109,82.09,109.625,472.543,22,29641
70,18.971,14.266,109.3,18.973,11.869,112.879,4.924,6.818,7.352,3.285,117.167,0.662,7.461,107,129,113.962,3.557,2.238,0.447,0.905,119.568,47.768,116,16,255,14.002,109.588,2268.353,117,142286,93.479,49.694,116,6,218,14.111,109.672,1773.411,93,111240,12.252,14.989,4,0,176,14.213,109.861,232.437,8,14580,17.783,11.799,12,4,126,14.175,109.313,337.369,15,21162
71,27.596,10.586,108.071,24.085,8.081,112.752,5.556,8.838,9.704,3.621,112.899,0.598,9.603,72,130,114.88,3.94,2.68,0.373,0.885,124.568,37.859,111,47,255,10.666,108.083,3437.571,117,215627,115.659,58.123,54,9,255,10.52,108.3,3191.71,119,200205,34.54,25.031,3,0,126,10.419,108.527,953.153,32,59788,24.329,15.293,14,5,127,10.616,107.95,671.39,20,42114
72,23.132,112.604,108.925,20.606,110.606,112.626,3.788,7.702,7.811,3.77,94.769,0.685,7.785,891,131,98.393,3.788,2.072,0.483,0.932,127.381,37.655,116,50,255,112.601,108.845,2946.599,122,184830,111.281,52.597,52,15,244,112.657,108.998,2574.173,114,161469,11.459,8.874,2,0,70,112.706,108.787,265.071,10,16627,22.294,10.888,18,5,114,112.488,109.122,515.715,20,32349
73,20.454,93.431,108.228,17.902,91.288,111.616,4.419,6.439,6.405,4.066,103.165,0.802,6.712,734,139,106.39,4.38,1.575,0.635,0.941,135.638,43.641,123,44,255,93.464,108.168,2774.327,129,174024,82.367,43.201,43,14,206,93.433,108.2,1684.725,72,105677,6.055,5.632,3,0,42,93.469,108.332,123.855,5,7769,22.698,12.094,14,5,125,93.468,107.914,464.269,19,29122
74,27.166,68.73,107.498,21.664,65.909,111.111,5.556,6.944,7.058,4.901,74.381,0.727,7.129,529,196,67.068,5.141,1.44,0.694,0.9,173.721,47.502,255,53,255,68.858,107.37,4719.229,175,296021,108.864,45.88,109,17,228,68.643,107.621,2957.344,112,185504,6.376,6.643,2,0,56,68.583,107.462,173.196,4,10864,25.563,11.372,22,8,93,68.65,107.624,694.443,23,43560
75,14.97,31.702,107.729,15.833,29.924,110.732,3.662,5.682,5.85,3.258,110.723,0.75,6.27,242,146,115.017,3.564,1.796,0.557,0.925,103.077,30.477,88,37,233,31.767,107.643,1543.031,98,96789,88.903,43.783,47,20,203,31.694,107.751,1330.856,82,83480,12.706,8.767,12,0,62,31.779,107.546,190.207,11,11931,24.969,12.643,21,9,109,31.701,107.719,373.781,22,23446
76,22.287,100.587,106.354,20.248,98.485,110.48,4.167,7.955,7.975,3.558,75.135,0.683,8.273,787,211,74.055,3.926,2.241,0.446,0.928,139.225,44.836,129,53,255,100.624,106.287,3102.928,132,194636,88.328,44.011,61,12,208,100.612,106.493,1968.592,84,123483,9.68,9.166,2,0,54,100.63,106.717,215.73,7,13532,32.423,19.417,19,7,168,100.579,106.43,722.629,27,45328
77,28.712,76.866,106.31,21.381,73.737,109.848,6.187,6.692,7.667,4.768,125.622,0.789,7.779,590,156,125.754,4.989,1.608,0.622,0.937,138.524,35.873,137,43,255,76.898,106.303,3977.295,135,249482,96.253,46.362,27,9,204,76.921,106.478,2763.598,102,173351,7.425,6.358,3,0,44,76.936,106.281,213.179,6,13372,32.277,15.492,24,7,136,76.912,106.323,926.721,29,58130
78,21.283,86.11,106.433,18.093,83.838,109.47,4.545,6.061,6.164,4.396,77.712,0.817,6.324,670,203,63.947,4.401,1.402,0.713,0.946,165.732,44.179,255,51,255,86.11,106.518,3527.246,161,221252,104.258,52.864,34,16,232,86.143,106.607,2218.917,102,139185,8.986,7.712,4,0,49,86.092,106.414,191.243,7,11996,23.097,11.885,17,6,104,86.123,106.454,491.562,20,30834
79,41.402,125.687,104.306,26.166,122.601,109.091,6.187,9.596,9.737,5.414,110.122,0.76,10.026,985,159,106.837,5.891,1.799,0.556,0.948,127.859,51.695,255,38,255,125.542,104.722,5293.595,112,332049,73.051,35.378,89,6,187,125.689,104.534,3024.461,75,189714,12.998,11.653,0,0,105,125.704,104.364,538.145,10,33756,21.007,14.191,15,3,118,125.701,104.125,869.711,17,54554
80,34.419,4.076,103.177,28.426,1.389,108.965,6.439,10.732,11.388,3.848,112.725,0.535,11.861,21,160,115.201,4.584,2.959,0.338,0.826,79.874,33.792,79,22,236,3.968,103.452,2749.202,76,172448,61.499,40.986,13,6,185,3.964,104.028,2116.743,60,132776,49.816,44.26,6,0,195,3.997,104.132,1714.617,37,107552,27.377,17.533,18,6,146,4.295,103.102,942.312,22,59108
81,4.017,0.419,105.925,10.803,0,108.459,0.884,4.924,5.23,0.978,90.637,0.433,4.95,0,164,95.856,0.884,5.347,0.187,0.979,37.23,10.988,31,17,85,0.401,105.955,149.57,36,9382,19.964,6.837,16,7,45,0.4,106.043,80.205,19,5031,3.456,2.755,2,0,17,0.464,105.645,13.886,3,871,17.492,8.115,14,4,49,0.409,106.372,70.273,15,4408
82,16.851,7.162,104.835,18.062,5.429,108.459,3.409,7.323,7.256,2.957,102.096,0.649,7.534,53,164,103.57,3.175,2.454,0.408,0.94,84.591,31.209,66,16,229,7.216,104.708,1425.441,79,89413,48.083,19.093,40,14,114,7.308,104.828,810.247,44,50824,10.71,5.952,11,0,48,7.059,104.686,180.466,10,11320,17.804,13.688,14,6,143,7.228,105.184,300.016,15,18819
83,25.731,38.643,105.423,20.057,35.732,108.459,6.061,6.061,6.939,4.721,131.029,0.804,7.046,285,168,143.746,4.956,1.47,0.68,0.938,152.383,46.175,121,51,255,38.474,105.312,3920.923,147,245946,96.793,44.81,130,14,223,38.771,105.612,2490.556,98,156224,11.956,9.369,4,0,56,38.726,105.743,307.637,10,19297,33.787,19.809,15,6,183,38.932,105.458,869.377,29,54533
84,32.761,53.278,103.479,23.445,50.379,107.702,5.934,8.081,8.783,4.749,109.069,0.749,8.528,407,173,115.427,4.871,1.849,0.541,0.93,147.722,46.401,255,45,255,53.496,103.242,4839.545,143,303568,89.698,39.072,111,8,201,53.3,103.61,2938.612,94,184329,16.118,14.256,4,0,100,53.23,103.63,528.038,13,33122,36.925,26.87,21,6,255,53.091,103.529,1209.695,30,75880
85,26.735,47.498,102.512,24.399,44.823,107.449,5.303,9.596,10.118,3.364,111.94,0.564,10.063,360,172,107.526,3.88,3.008,0.332,0.881,121.462,42.843,85,39,255,47.504,102.271,3247.301,114,203692,85.283,45.91,61,9,211,47.658,102.186,2280.055,78,143020,39.866,32.958,10,0,162,47.708,102.155,1065.816,30,66855,34.777,23.351,18,6,162,47.429,102.738,929.766,26,58321
86,14.587,116.502,104.12,16.399,114.52,107.197,4.04,5.934,5.919,3.138,113.049,0.682,6.552,915,174,115.084,3.472,1.887,0.53,0.906,109.763,31.56,96,38,226,116.486,104.145,1601.124,105,100433,61.578,30.17,27,12,143,116.387,104.166,898.248,56,56344,43.532,29.756,15,1,142,116.33,104.146,635.01,35,39832,16.27,4.946,13,4,44,116.473,104.105,237.332,16,14887
87,32.793,28.164,102.749,23.284,25.126,107.071,6.061,7.828,7.381,5.657,100.83,0.76,8.085,215,237,75.53,5.784,1.305,0.766,0.922,107.271,41.325,127,29,243,28.202,102.682,3517.76,103,220657,79.959,41.054,116,9,181,28.18,102.958,2622.095,82,164475,57.604,44.014,6,0,214,28.112,103.009,1889.008,48,118491,27.049,16.428,15,5,121,28.308,103.047,887.025,22,55640
88,10.586,62.499,102.824,15.267,61.364,105.934,2.273,6.187,6.236,2.161,92.983,0.571,6.314,488,184,101.535,2.273,2.886,0.347,0.891,104.345,28.921,94,44,239,62.532,102.715,1104.556,100,69285,73.998,37.045,34,14,173,62.456,102.909,783.321,67,49135,26.977,18.839,11,1,105,62.435,103.03,285.573,23,17913,31.172,20.101,13,7,174,62.44,103.251,329.972,27,20698
89,28.297,110.538,101.242,22.73,108.459,105.808,4.167,8.838,8.933,4.033,92.822,0.688,8.882,867,185,95.711,4.167,2.215,0.451,0.926,145.783,41.525,145,47,255,110.46,101.371,4125.27,140,258764,96.679,47.803,144,9,211,110.643,101.413,2735.779,96,171606,21.05,16.316,3,0,82,110.666,101.431,595.649,17,37363,30.229,17.909,17,5,133,110.466,101.593,855.395,25,53656
90,28.712,105.056,102.093,21.855,102.146,105.682,5.808,7.197,6.904,5.295,80.197,0.755,7.225,837,186,95.013,5.449,1.304,0.767,0.926,139.504,43.28,119,45,255,105.06,101.891,4005.433,135,251247,114.164,54.035,158,13,239,105.097,102.328,3277.878,122,205610,11.811,10.711,2,0,77,105.129,102.512,339.123,9,21272,32.277,23.131,19,5,179,105.03,102.265,926.737,25,58131
91,21.426,20.64,102.623,18.376,18.056,105.429,5.05,5.934,6.133,4.448,106.579,0.797,6.273,146,191,130.101,4.699,1.379,0.725,0.92,134.182,40.481,121,53,255,20.671,102.633,2875.034,128,180341,106.035,49.446,137,14,235,20.743,102.742,2271.94,109,142511,13.036,10.202,2,0,72,20.827,102.693,279.323,11,17521,22.501,13.046,14,5,117,20.607,102.894,482.108,19,30241
92,24.089,91.704,101.58,20.47,89.52,105.303,4.293,7.702,8.043,3.813,102.091,0.722,8.105,714,189,108.153,3.885,2.109,0.474,0.943,141.138,46.546,255,53,255,91.668,101.487,3399.82,131,213259,92.247,44.229,34,15,204,91.801,101.723,2222.105,93,139385,17.224,14.13,4,0,103,91.824,101.768,414.912,14,26026,27.343,13.82,22,5,101,91.675,101.833,658.652,24,41315
93,25.444,71.246,101.048,20.858,68.687,104.672,5.177,7.323,7.378,4.391,71.208,0.735,7.547,557,251,72.474,4.54,1.68,0.595,0.926,148.971,48.56,255,45,255,71.38,101.237,3790.372,142,237757,84.407,42.509,27,14,230,71.308,101.141,2147.623,80,134713,16.95,12.793,5,0,78,71.316,101.109,431.269,14,27052,24.283,14.666,18,5,164,71.253,100.914,617.84,20,38755
94,28.313,43.862,99.59,22.588,41.035,103.535,5.556,7.576,7.759,4.646,101.469,0.697,7.661,341,263,81.469,5.022,1.67,0.599,0.894,128.032,43.036,255,44,255,43.937,99.558,3625.004,119,227384,104.194,49.26,137,12,253,43.945,99.835,2950.074,111,185048,15.085,12.024,3,0,67,43.951,99.968,427.108,12,26791,19.153,9.761,17,4,104,43.841,99.747,542.274,17,34015
95,24.487,66.352,99.837,19.817,64.015,103.283,4.545,6.944,7.201,4.33,99.937,0.784,7.307,517,205,108.122,4.426,1.663,0.601,0.941,138.834,41.851,117,49,252,66.274,99.863,3399.66,136,213249,101.083,51.714,27,9,227,66.422,100.02,2475.251,100,155264,18.617,17.075,1,0,111,66.475,100.094,455.868,14,28595,28.525,23.12,16,6,225,66.397,99.88,698.508,21,43815
96,21.793,82.61,99.636,19.996,80.05,102.904,4.545,7.071,7.466,3.716,104.28,0.685,7.427,647,208,107.819,4.128,2.009,0.498,0.911,132.078,34.07,123,52,247,82.647,99.571,2878.366,131,180550,96.891,51.321,27,16,239,82.634,99.778,2111.546,95,132450,16.853,12.572,6,0,65,82.603,99.686,367.277,14,23038,27.608,14.011,20,6,94,82.58,99.617,601.659,23,37740
97,23.961,11.985,99.298,19.46,9.47,102.651,4.545,6.944,7.072,4.314,87.113,0.795,7.166,91,265,75.719,4.545,1.639,0.61,0.946,138.513,47.731,117,50,255,12.012,99.292,3318.929,133,208185,89.086,47.808,21,10,211,11.982,99.408,2134.598,86,133896,20.76,19.195,2,0,99,11.964,99.486,497.429,15,31202,24.25,15.779,14,7,163,11.932,99.191,581.062,20,36448
98,8.513,1.203,100.135,12.28,0.126,102.399,2.778,4.545,4.047,2.678,94.204,0.709,4.573,1,248,83.66,2.778,1.511,0.662,0.953,131.97,41.28,120,45,250,1.293,99.992,1123.479,128,70472,100.453,41.161,116,21,218,1.028,99.999,855.172,104,53642,61.36,32.062,65,4,162,1.073,100.178,522.362,62,32766,29.419,16.356,23,5,113,1.198,100.108,250.452,26,15710
99,16.134,87.643,98.95,16.652,85.732,102.146,3.788,5.934,5.837,3.519,95.616,0.731,6.02,693,214,99.66,3.643,1.659,0.603,0.909,146.736,51.499,255,45,255,87.64,99.086,2367.37,135,148497,100.17,47.792,96,14,227,87.677,99.128,1616.094,100,101372,4.86,4.753,2,0,33,87.634,99.157,78.404,4,4918,24.276,10.388,18,7,85,87.744,98.859,391.652,22,24567
100,11.781,15.469,99.043,15.397,14.394,102.02,2.273,6.313,6.701,2.239,91.289,0.625,6.464,116,215,102.407,2.273,2.993,0.334,0.935,80.08,30.074,63,21,216,15.435,98.851,943.444,77,59179,43.329,19.099,27,13,107,15.505,99.149,510.47,39,32020,5.3,4.376,3,0,28,15.564,99.116,62.446,4,3917,31.487,32.682,17,9,255,15.472,99.145,370.959,22,23269
101,24.663,116.412,97.412,20.488,113.763,100.884,5.177,7.197,7.799,4.026,117.171,0.738,7.882,904,228,125.218,4.372,1.937,0.516,0.93,174.005,51.57,255,61,255,116.462,97.327,4291.404,169,269185,86.577,39.382,96,17,197,116.34,97.496,2135.22,88,133935,16.074,11.529,6,0,71,116.318,97.489,396.419,14,24866,19.726,9.88,17,5,104,116.375,97.256,486.492,18,30516
102,31.55,36.113,96.171,23.118,33.586,100.379,5.05,8.333,8.828,4.55,103.239,0.742,8.664,273,229,108.699,4.716,1.94,0.515,0.946,151.331,43.851,147,61,255,36.061,96.167,4774.437,147,299484,106.275,50.914,47,17,247,36.191,96.285,3352.934,103,210318,9.504,7.953,4,0,59,36.257,96.112,299.841,8,18808,42.179,23.141,23,7,164,36.187,96.204,1330.744,36,83473
103,31.39,95.226,95.769,24.547,92.172,100.252,6.061,8.712,9.682,4.128,64.202,0.655,9.56,734,297,56.31,4.264,2.345,0.426,0.922,127.547,34.791,116,39,255,95.312,95.729,4003.727,123,251140,87.432,41.693,116,13,185,95.243,95.949,2744.499,88,172153,11.635,8.998,7,0,58,95.326,96.151,365.22,10,22909,24.797,16.179,15,4,233,95.334,95.853,778.394,20,48826
104,12.052,101.746,97.364,13.93,100.126,100.126,3.409,4.924,4.922,3.118,111.251,0.781,5.2,800,230,119.055,3.354,1.579,0.633,0.927,127.845,43.717,116,52,255,101.66,97.456,1540.831,121,96651,93.052,47.86,61,13,205,101.807,97.315,1121.487,92,70347,28.364,21.727,7,0,104,101.798,97.234,341.849,22,21443,25.426,20.182,14,6,154,101.618,97.728,306.441,19,19222
105,26.687,122.455,96.317,20.187,120.202,100,4.672,7.071,7.376,4.607,96.464,0.823,7.32,961,231,104.995,4.645,1.601,0.625,0.954,143.023,44.468,255,44,255,122.49,96.298,3816.884,137,239420,88.227,45.942,109,9,225,122.467,96.456,2354.537,88,147692,13.867,11.57,3,0,66,122.375,96.319,370.067,11,23213,25.556,15.486,19,5,150,122.378,96.061,682.024,22,42781
106,24.583,52.351,96.122,19.817,50,99.874,4.798,6.944,7.01,4.465,109.555,0.787,7.513,405,232,114.842,4.702,1.57,0.637,0.951,110.92,49.837,255,18,255,52.185,96.044,2726.724,107,171038,74.284,51.358,13,3,215,51.874,96.644,1826.116,66,114546,17.57,17.6,1,0,99,51.806,96.935,431.922,11,27093,22.525,13.105,14,3,114,52.016,96.498,553.721,20,34733
107,25.332,19.364,94.958,21.899,17.424,99.495,4.04,8.712,8.613,3.745,98.796,0.664,9.004,141,235,104.621,3.985,2.3,0.435,0.932,123.738,37.098,103,46,255,19.427,94.911,3134.541,118,196619,105.565,55.826,151,14,237,19.432,95.126,2674.194,110,167743,28.233,23.008,7,0,159,19.42,95.176,715.199,24,44862,21.549,9.283,13,4,76,19.321,95.195,545.893,20,34242
108,16.612,24.061,96.397,16.19,22.096,99.116,4.04,5.682,5.666,3.733,80.674,0.796,6.03,182,283,70.427,4.04,1.518,0.659,0.935,115.035,35.721,88,47,244,24.001,96.203,1910.929,111,119866,82.13,43.089,48,20,213,24.071,96.495,1364.318,72,85579,14.325,11.596,6,0,87,24.197,96.319,237.969,11,14927,22.657,11.279,16,7,100,24.184,96.322,376.38,20,23609
109,14.635,29.449,96.708,14.805,27.525,99.116,3.914,4.672,4.923,3.785,96.662,0.839,5.127,221,241,127.999,3.914,1.3,0.769,0.944,87.234,30.858,87,27,240,29.386,96.671,1276.668,85,80081,60.029,31.272,27,14,178,29.505,96.668,878.527,53,55107,7.05,5.821,2,0,49,29.439,96.672,103.178,6,6472,20.69,11.447,14,7,120,29.46,96.763,302.79,18,18993
110,35.312,78.068,94.775,23.814,75.379,98.99,5.303,8.46,8.771,5.126,88.993,0.782,8.642,612,306,78.198,5.234,1.711,0.584,0.948,162.432,45.851,255,62,255,77.936,94.696,5735.8,156,359787,103.063,48.07,137,16,219,78.14,94.963,3639.352,105,228284,13.251,10.477,3,0,60,78.117,94.882,467.904,11,29350,26.483,12.469,20,7,116,78.086,94.83,935.154,24,58659
111,34.993,3.383,94.658,23.327,0.379,98.864,5.808,8.207,8.309,5.362,101.247,0.808,8.395,24,240,102.155,5.415,1.55,0.645,0.949,130.257,51.701,255,32,255,3.319,94.78,4558.117,122,285915,86.725,43.383,20,8,197,3.41,95.009,3034.775,88,190361,56.35,41.832,9,0,209,3.381,94.929,1971.86,49,123688,23.977,17.887,12,4,205,3.383,94.872,839.023,19,52629
112,20.023,105.872,92.486,21.524,104.293,96.591,3.157,8.965,9.003,2.832,89.713,0.543,9.021,837,258,96.429,3.054,3.179,0.315,0.895,143.125,41.213,106,60,255,105.912,92.576,2865.851,137,179765,86.36,40.741,47,16,206,105.859,92.477,1729.22,83,108468,28.03,20.626,14,0,120,105.799,92.562,561.261,23,35206,28.264,16.518,17,8,139,105.843,92.229,565.933,24,35499
113,29.063,114.678,92.14,23.48,111.49,96.086,6.187,8.586,8.94,4.139,119.272,0.662,9.121,889,263,111.949,4.439,2.16,0.463,0.916,135.182,44.67,104,44,255,114.656,92.147,3928.735,127,246436,92.854,45.127,27,9,215,114.755,92.37,2698.57,98,169272,32.971,24.496,5,0,120,114.668,92.478,958.223,29,60106,25.63,14.72,17,3,112,114.655,92.304,744.884,21,46724
114,14.444,39.808,91.591,22.373,38.384,95.96,3.157,9.47,8.298,2.216,82.899,0.363,9.538,318,338,83.157,2.829,3.745,0.267,0.728,67.702,19.765,53,21,133,39.743,91.77,977.863,66,61338,30.983,13.735,21,8,82,39.644,91.876,447.514,29,28071,15.71,10.444,7,0,76,39.601,91.984,226.905,14,14233,28.501,32.404,16,7,255,39.834,91.765,411.66,18,25822
115,4.32,128.735,93.501,12.2,128.03,95.96,1.136,5.556,5.312,1.036,92.894,0.365,5.568,1020,263,93.9,1.136,5.129,0.195,0.9,75.487,18.053,69,38,140,128.758,93.526,326.13,73,20457,21.594,5.431,20,11,38,128.749,93.526,93.294,20,5852,2.838,3.385,1,0,25,128.783,94.043,12.26,2,769,23.48,8.126,15,8,51,128.721,93.882,101.44,23,6363
116,21.538,48.215,92.045,20.353,46.212,95.833,4.167,7.955,7.961,3.445,97.728,0.653,8.003,375,264,96.34,3.857,2.311,0.433,0.916,132.178,40.909,121,49,255,48.307,91.819,2846.832,126,178572,99.687,49.207,72,15,224,48.272,92.014,2147.049,96,134677,39.816,27.541,8,0,126,48.288,91.998,857.547,35,53791,21.498,16.666,15,6,245,48.237,91.962,463.026,18,29044
117,19.21,9.048,92.027,18.567,7.449,95.707,3.409,7.576,7.502,3.26,90.657,0.7,7.602,70,325,85.236,3.409,2.301,0.435,0.941,110.043,45.154,96,29,255,9.069,92.003,2113.969,102,132602,68.352,35.304,34,12,164,9.217,92.147,1313.064,61,82364,17.895,13.316,9,0,82,9.147,92.198,343.762,14,21563,20.25,14.972,13,4,112,9.187,92.595,389.006,15,24401
118,30.29,87.598,91.101,21.911,85.227,94.823,4.924,7.449,7.758,4.971,87.239,0.793,7.668,683,331,72.759,4.924,1.56,0.641,0.948,141.14,45.832,133,56,255,87.691,90.985,4275.159,135,268166,98.071,49.511,68,11,208,87.648,91.204,2970.592,96,186335,12.776,10.856,3,0,73,87.531,91.195,386.997,10,24275,23.372,16.934,15,2,183,87.378,90.866,707.946,19,44407
119,9.916,102.501,92.376,14.121,101.136,94.823,2.652,4.924,5.29,2.387,96.417,0.625,5.116,810,311,74.249,2.609,2.216,0.451,0.861,113.032,50.733,116,25,255,102.424,92.623,1120.833,106,70306,46.738,25.442,33,7,119,102.422,92.827,463.456,41,29071,13.338,11.266,2,0,63,102.371,92.925,132.257,10,8296,24.404,19.35,16,7,131,102.558,93.025,241.987,19,15179
120,14.683,60.414,91.974,15.019,58.586,94.571,3.914,5.556,5.279,3.541,73.951,0.818,5.727,473,318,75.964,3.914,1.491,0.671,0.932,126.65,45.277,104,37,252,60.502,91.81,1859.579,121,116645,81.176,47.384,27,10,218,60.409,92.197,1191.887,69,74763,7.317,7.315,2,0,40,60.391,92.184,107.435,5,6739,21.084,14.662,12,4,123,60.517,91.965,309.566,16,19418
121,19.912,66.517,91.469,18.068,64.015,94.318,5.05,6.313,5.799,4.372,111.393,0.767,6.556,515,276,105.642,4.66,1.327,0.754,0.923,171.275,41.995,255,71,255,66.577,91.491,3410.406,168,213923,73.732,38.242,75,9,185,66.689,91.245,1468.134,72,92091,12.571,10.375,2,0,71,66.749,91.078,250.309,10,15701,21.345,13.01,13,4,111,66.585,91.351,425.019,18,26660
122,17.536,13.391,90.964,16.473,11.49,94.066,4.04,5.682,5.738,3.891,87.339,0.812,5.95,95,323,72.719,4.04,1.475,0.678,0.941,132.846,43.685,111,45,255,13.482,91.157,2329.651,124,146131,76.726,37.945,34,14,171,13.377,91.072,1345.507,77,84399,15.955,14.636,3,0,110,13.252,90.83,279.802,12,17551,17.248,11.057,13,4,100,13.455,90.781,302.472,14,18973
123,35.87,98.668,88.902,25.286,96.338,93.561,4.924,9.47,9.986,4.574,81.69,0.705,9.801,772,357,75.069,4.838,2.183,0.458,0.932,155.906,38.942,125,61,255,98.661,88.973,5592.336,152,350788,88.665,36.819,109,14,179,98.659,88.989,3180.407,93,199496,16.286,12.296,5,0,75,98.592,88.954,584.186,14,36644,20.494,9.685,12,4,120,98.597,88.74,735.111,18,46111
124,37.48,43.602,88.77,24.886,40.53,92.929,6.061,8.46,9.129,5.228,107.849,0.761,9.148,331,289,116.211,5.341,1.746,0.573,0.931,172.783,48.819,255,62,255,43.515,88.986,6475.917,171,406212,85.054,41.394,27,10,198,43.625,88.921,3187.836,82,199962,13.013,11.922,5,0,85,43.683,88.705,487.72,9,30593,22.846,13.077,13,6,128,43.691,88.702,856.256,20,53710
125,15.958,124.83,89.96,16.578,122.853,92.929,4.04,5.934,6.181,3.287,67.626,0.73,6.39,979,332,60.396,3.633,1.88,0.532,0.934,64.498,17.93,68,25,130,124.728,90.049,1029.261,64,64562,17.257,5.568,13,6,33,124.636,89.92,275.386,17,17274,2.8,3.32,0,0,34,124.575,90.398,44.686,2,2803,18.515,12.619,10,4,99,124.664,90.279,295.473,15,18534
126,15.767,82.673,89.417,16.547,80.682,92.55,3.662,6.187,6.043,3.322,93.793,0.724,6.29,653,290,100.408,3.662,1.819,0.55,0.919,130.194,46.465,255,55,255,82.841,89.376,2052.751,119,128762,101.369,51.915,41,19,229,82.662,89.44,1598.27,96,100254,12.965,12.153,4,0,95,82.589,89.497,204.411,9,12822,23.614,12.752,14,7,111,82.524,89.543,372.314,20,23354
127,34.531,110.357,88.529,23.266,107.702,92.424,5.556,7.828,8.219,5.349,104.434,0.802,8.265,859,291,108.712,5.541,1.537,0.651,0.955,194.645,42.443,255,77,255,110.365,88.54,6721.268,195,421602,92.13,43.022,54,14,225,110.432,88.636,3181.332,91,199554,9.503,8.695,3,0,61,110.301,88.884,328.154,7,20584,26.052,13.032,16,6,88,110.362,88.562,899.587,23,56428
