 ,Area,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Mean+AC0-DAPI,StdDev+AC0-DAPI,Mode+AC0-DAPI,Min+AC0-DAPI,Max+AC0-DAPI,XM+AC0-DAPI,YM+AC0-DAPI,IntDen+AC0-DAPI,Median+AC0-DAPI,RawIntDen+AC0-DAPI,Mean+AC0-Sox2,StdDev+AC0-Sox2,Mode+AC0-Sox2,Min+AC0-Sox2,Max+AC0-Sox2,XM+AC0-Sox2,YM+AC0-Sox2,IntDen+AC0-Sox2,Median+AC0-Sox2,RawIntDen+AC0-Sox2,Mean+AC0-Klf4,StdDev+AC0-Klf4,Mode+AC0-Klf4,Min+AC0-Klf4,Max+AC0-Klf4,XM+AC0-Klf4,YM+AC0-Klf4,IntDen+AC0-Klf4,Median+AC0-Klf4,RawIntDen+AC0-Klf4,Mean+AC0-Sox9,StdDev+AC0-Sox9,Mode+AC0-Sox9,Min+AC0-Sox9,Max+AC0-Sox9,XM+AC0-Sox9,YM+AC0-Sox9,IntDen+AC0-Sox9,Median+AC0-Sox9,RawIntDen+AC0-Sox9
63,19.067,88.807,109.618,17.292,86.237,112.374,5.177,5.429,6.273,3.87,129.259,0.801,6.533,684,140,138.918,4.132,1.621,0.617,0.941,154.839,44.209,108,54,255,88.9,109.647,2952.29,150,185187,80.899,34.426,81,13,170,88.807,109.755,1542.489,81,96755,12.202,11.716,1,0,88,88.842,109.871,232.661,9,14594,16.298,6.823,14,4,51,88.854,109.594,310.762,14,19493
64,24.981,70.234,107.376,23.143,68.434,112.121,3.662,9.217,9.296,3.422,90.974,0.586,9.41,546,135,101.611,3.652,2.717,0.368,0.911,99.164,30.595,84,33,239,70.212,107.405,2477.26,94,155390,59.825,32.349,19,5,137,70.39,107.651,1494.518,57,93746,22.364,16.584,5,0,92,70.379,107.644,558.679,19,35044,20.35,12.555,11,3,102,70.131,107.794,508.381,17,31889
65,16.277,125.144,109.116,16.621,123.358,112.121,3.535,6.313,6.156,3.367,95.133,0.74,6.438,984,135,101.31,3.535,1.828,0.547,0.933,109.024,38.4,83,38,255,125.184,108.989,1774.591,100,111314,70.7,36.225,27,9,150,125.247,109.239,1150.788,68,72185,6.339,6.59,0,0,52,125.269,109.336,103.178,4,6472,14.277,8.271,12,1,82,125.058,109.377,232.39,12,14577
66,26.305,82.225,107.424,21.967,80.429,111.995,3.788,8.586,8.982,3.729,91.989,0.685,8.741,647,136,100.823,3.788,2.409,0.415,0.944,61.156,20.191,65,16,142,82.189,107.379,1608.681,60,100907,21.973,11.153,13,3,54,82.158,107.386,577.985,20,36255,7.893,7.608,3,0,81,81.971,107.261,207.631,6,13024,16.111,17.416,9,2,233,82.184,107.266,423.792,12,26583
67,19.497,51.064,107.783,17.065,48.864,110.732,4.293,5.556,5.765,4.306,86.552,0.841,5.826,392,188,60.101,4.241,1.339,0.747,0.954,115.623,39.373,99,39,255,50.924,107.822,2254.34,107,141407,51.8,26.928,20,6,131,51.083,107.962,1009.955,51,63351,26.195,20.154,6,0,101,51.137,107.925,510.741,22,32037,30.126,15.532,21,6,107,51.15,107.618,587.375,26,36844
68,21.076,7.464,106.422,19.269,5.429,110.101,4.545,6.944,7.333,3.659,112.703,0.713,7.461,47,151,113.962,3.908,2.004,0.499,0.932,115.511,36.454,109,46,255,7.573,106.36,2434.471,109,152706,91.226,49.651,27,11,213,7.561,106.513,1922.647,89,120601,8.933,8.035,3,0,51,7.492,106.484,188.262,7,11809,18.315,9.894,14,3,79,7.477,106.353,385.993,15,24212
69,35.184,113.651,105.85,23.758,110.985,109.975,5.556,8.333,8.446,5.304,92.609,0.783,8.41,896,218,82.235,5.507,1.592,0.628,0.944,136.02,45.409,255,52,255,113.663,105.768,4785.788,127,300196,70.896,31.044,96,6,153,113.719,106.04,2494.43,75,156467,9.934,8.178,0,0,44,113.688,106.06,349.533,8,21925,18.517,8.431,16,3,66,113.676,105.96,651.494,17,40866
70,46.376,107.666,103.74,29.079,104.924,108.965,5.556,11.111,11.027,5.355,85.893,0.689,11.293,847,248,79.695,5.556,2.059,0.486,0.933,161.261,48.779,255,36,255,107.711,103.878,7478.603,158,469107,92.605,43.399,116,5,218,107.74,103.842,4294.64,90,269388,15.202,11.992,1,0,132,107.767,104.005,705.028,14,44224,45.902,24.971,22,8,170,107.681,103.575,2128.731,42,133528
71,22.064,32.089,105.268,18.942,29.798,108.586,4.545,6.566,6.639,4.231,104.351,0.773,6.711,252,163,101.944,4.52,1.569,0.637,0.93,136.286,38.948,107,52,255,32.179,105.212,3007.02,130,188620,60.25,31.206,54,5,162,32.04,105.612,1329.357,61,83386,6.657,9.669,0,0,90,31.946,105.503,146.876,4,9213,24.736,14.511,19,5,128,32.109,105.314,545.766,22,34234
72,24.822,63.398,105.129,20.476,60.48,108.459,5.808,6.692,7.273,4.345,119.653,0.744,7.232,481,169,134.293,4.476,1.674,0.597,0.932,160.402,47.847,255,47,255,63.257,105.09,3981.503,157,249746,87.233,39.196,130,10,189,63.604,105.259,2165.303,92,135822,7.317,6.414,4,0,68,63.58,105.132,181.614,6,11392,44.561,18.177,39,8,127,63.534,105.06,1106.102,43,69382
73,27.373,26.586,103.903,21.511,24.242,107.576,4.798,7.449,7.711,4.52,96.866,0.743,7.527,195,175,112.694,4.595,1.706,0.586,0.932,104.405,35.331,94,33,248,26.683,104.006,2857.848,101,179263,68.436,33.567,77,4,159,26.655,103.972,1873.289,71,117505,14.534,11.81,2,0,77,26.698,103.887,397.838,12,24955,23.668,13.345,11,4,121,26.674,103.786,647.86,21,40638
74,28.967,41.245,103.714,23.223,38.636,107.449,5.682,7.828,8.702,4.238,116.051,0.675,8.989,310,172,119.445,4.649,2.053,0.487,0.922,149.495,42.026,124,62,255,41.177,103.647,4330.43,143,271633,93.299,44.19,116,8,196,41.343,103.986,2702.603,97,169525,6.533,6.632,0,0,67,41.188,104.11,189.25,5,11871,21.784,10.371,21,1,76,41.345,103.871,631.009,21,39581
75,45.69,20.862,102.184,28.039,17.803,107.197,5.808,10.354,10.623,5.476,98.507,0.73,10.483,158,174,99.009,5.61,1.94,0.515,0.95,156.077,45.481,255,31,255,20.861,102.138,7131.222,153,447317,68.629,32.439,75,6,176,21.032,102.437,3135.673,69,196690,6.526,6.115,1,0,56,20.999,102.549,298.183,5,18704,62.074,29.951,45,10,181,21.044,102.331,2836.183,58,177904
76,24.503,46.441,103.546,20.575,44.066,107.197,4.419,7.449,7.543,4.136,97.451,0.727,7.518,369,233,82.278,4.244,1.824,0.548,0.945,143.066,40.675,109,48,255,46.525,103.718,3505.581,138,219893,82.122,36.359,95,8,177,46.357,103.784,2012.258,87,126222,6.478,5.757,3,0,38,46.435,103.871,158.737,5,9957,28.772,12.396,19,6,81,46.412,103.646,705.012,27,44223
77,22.702,88.263,103.103,18.942,85.859,106.439,4.545,7.071,7.013,4.122,107.042,0.795,7.389,689,180,106.887,4.461,1.701,0.588,0.953,155.683,44.199,140,57,255,88.2,103.073,3534.261,154,221692,84.053,41.466,68,8,192,88.363,103.284,1908.155,81,119692,8.62,7.702,1,0,47,88.424,103.128,195.691,7,12275,20.76,11.59,11,4,87,88.387,103.118,471.284,18,29562
78,13.918,118.071,103.325,16.664,116.414,106.439,3.157,6.313,6.725,2.635,78.648,0.63,6.628,925,230,72.255,2.896,2.552,0.392,0.89,126.009,38.089,94,44,255,118.125,103.474,1753.739,119,110006,66.607,33.771,34,11,168,118.121,103.566,927.008,63,58148,16.457,12.621,2,0,71,118.137,103.597,229.042,13,14367,29.826,14.667,21,8,99,118.055,103.287,415.103,26,26038
79,29.796,122.654,102.185,22.644,120.328,106.439,4.924,8.712,8.384,4.525,90.221,0.73,8.757,966,249,84.207,4.787,1.853,0.54,0.935,112.63,36.404,99,38,255,122.58,102.323,3355.931,105,210506,71.21,33.961,103,7,172,122.729,102.327,2121.781,74,133092,15.786,11.995,3,0,82,122.727,102.13,470.359,13,29504,23.402,14.483,17,4,201,122.595,102.081,697.296,20,43739
80,20.884,58.762,103.115,17.797,56.313,106.313,4.924,5.934,6.033,4.407,114.734,0.829,6.192,463,181,106.587,4.573,1.369,0.73,0.948,155.097,45.49,255,56,255,58.937,102.973,3239.091,148,203177,71.231,35.737,27,11,178,58.813,103.274,1487.615,71,93313,11.068,8.721,3,0,52,58.823,103.24,231.146,9,14499,19.86,8.456,18,3,65,58.665,103.22,414.753,18,26016
81,16.022,3.456,102.703,15.328,1.641,105.555,3.788,5.429,5.479,3.723,103.256,0.857,5.604,23,187,104.349,3.788,1.471,0.68,0.959,103.898,33.755,80,30,239,3.393,102.661,1664.638,98,104417,62.742,31.17,61,9,142,3.583,102.935,1005.252,61,63056,5.29,5.142,3,0,58,3.583,102.939,84.749,4,5316,12.832,5.364,10,1,38,3.444,102.948,205.591,12,12896
82,28.026,97.738,100.939,23.057,95.076,105.177,4.798,8.712,9.048,3.944,101.278,0.662,8.757,769,190,95.793,4.18,2.294,0.436,0.889,126.642,43.654,109,36,255,97.646,101.073,3549.31,118,222636,67.801,35.502,20,6,151,97.804,100.956,1900.216,68,119194,31.822,22.772,6,0,149,97.786,101.024,891.855,29,55943,19.353,10.704,13,5,110,97.738,100.781,542.386,17,34022
83,24.71,75.93,101.876,20.205,72.853,104.419,6.439,5.682,6.994,4.498,33.602,0.761,7.341,583,237,40.815,4.937,1.555,0.643,0.93,144.549,40.277,152,47,255,75.98,101.999,3571.868,141,224051,74.295,37.445,89,7,163,75.96,101.996,1835.857,74,115157,9.806,8.334,3,0,54,75.925,102.037,242.322,8,15200,39.223,20.959,17,8,171,76.017,101.983,969.223,36,60796
84,31.677,13.346,100.503,23.21,10.48,104.167,5.682,7.576,7.463,5.404,96.22,0.739,7.661,103,258,81.469,5.466,1.381,0.724,0.94,135.515,46.003,98,42,255,13.527,100.615,4292.727,125,269268,85.283,34.519,109,13,184,13.35,100.652,2701.519,87,169457,9.007,6.821,4,0,45,13.552,100.888,285.302,8,17896,27.995,12.693,25,8,118,13.296,100.504,886.817,25,55627
85,28.17,51.986,100.472,22.361,49.369,104.167,5.303,7.197,7.57,4.738,77.431,0.708,7.627,400,255,70.665,4.948,1.598,0.626,0.916,123.764,40.169,98,43,255,51.996,100.374,3486.418,115,218691,67.104,32.886,27,10,159,52.105,100.612,1890.316,66,118573,11.051,9.556,2,0,64,52.125,100.592,311.319,9,19528,26.326,15.115,17,4,125,52.06,100.558,741.6,23,46518
86,28.026,37.519,99.772,22.317,34.722,103.914,5.556,7.955,8.497,4.2,113.553,0.707,8.512,287,200,110.854,4.461,2.023,0.494,0.926,139.7,48.739,122,39,255,37.39,99.759,3915.279,132,245592,86.606,43.415,116,8,202,37.753,99.924,2427.249,89,152253,24.345,18.537,4,0,107,37.805,99.973,682.295,22,42798,20.77,10.143,14,5,62,37.638,99.827,582.114,18,36514
87,28.058,102.975,99.013,22.434,100.757,103.535,4.672,8.333,8.402,4.252,94.457,0.701,8.368,814,269,84.806,4.58,1.976,0.506,0.921,124.89,41.405,101,47,255,103.016,99.109,3504.209,118,219807,94.765,47.699,130,12,203,103.032,99.164,2658.953,96,166787,13.528,10.729,2,0,59,102.968,99.02,379.568,11,23809,18.581,8.861,12,4,60,102.973,99.108,521.342,17,32702
88,24.105,93.256,99.557,20.218,91.288,103.283,4.293,7.323,7.548,4.066,95.843,0.741,7.411,730,205,98.82,4.293,1.856,0.539,0.943,156.252,43.049,116,50,255,93.362,99.616,3766.395,153,236253,71.607,30.512,82,16,185,93.224,99.651,1726.063,73,108270,5.919,6.678,4,0,98,93.133,99.479,142.683,4,8950,22.304,10.883,14,3,80,93.187,99.614,537.635,20,33724
89,32.124,66.024,98.009,22.927,63.258,102.399,5.303,8.586,8.683,4.711,70.733,0.768,9.105,512,280,70.56,5.151,1.843,0.543,0.948,125.766,44.708,105,37,255,65.977,98.042,4040.059,115,253419,82.5,39.986,116,5,190,66.084,98.182,2650.185,85,166237,9.194,7.701,2,0,59,66.126,98.349,295.329,8,18525,29.111,15.473,20,5,121,66.124,98.072,935.154,26,58659
90,35.312,84.201,98.004,24.799,81.313,101.641,6.061,7.197,7.513,5.984,93.842,0.722,7.69,652,221,119.511,6.061,1.256,0.796,0.924,122.6,42.121,114,38,254,84.068,98.123,4329.235,114,271558,81.949,40.268,117,5,201,84.25,98.18,2893.782,83,181517,8.847,8.338,2,0,69,84.323,98.35,312.388,6,19595,31.61,18.757,18,5,129,84.245,98.045,1116.21,27,70016
91,30.402,30.774,97.763,21.412,27.904,101.136,5.934,7.323,7.098,5.453,77.342,0.833,7.431,237,222,99.782,5.699,1.302,0.768,0.949,107.085,39.353,87,32,255,30.698,97.803,3255.591,101,204212,93.468,42.951,123,6,185,30.911,97.965,2841.587,100,178243,43.311,28.785,5,0,162,30.91,97.929,1316.747,41,82595,21.911,11.629,14,4,99,30.868,97.83,666.145,19,41785
92,26.066,59.2,97.274,20.636,55.934,100.252,6.187,6.313,7.076,4.69,140.74,0.769,7.475,446,230,127.451,5.313,1.509,0.663,0.919,121.084,42.954,105,41,255,59.189,97.215,3156.111,113,197972,74.009,40.044,109,5,203,59.317,97.484,1929.087,76,121005,27.732,22.959,3,0,179,59.28,97.554,722.852,24,45342,23.445,19.412,13,4,247,59.209,97.41,611.113,19,38333
93,37.942,112.203,95.841,24.103,109.091,99.874,6.187,7.955,8.087,5.974,83.231,0.821,8.177,880,295,76.608,6.158,1.354,0.739,0.954,150.717,40.52,128,51,255,112.257,95.877,5718.583,146,358707,70.885,30.306,89,8,156,112.266,95.984,2689.563,76,168707,7.766,7.494,1,0,70,112.218,95.935,294.676,6,18484,17.392,8.613,13,3,93,112.161,95.922,659.896,16,41393
94,38.596,5.642,94.743,27.638,2.652,99.495,5.934,9.343,9.557,5.142,97.526,0.635,9.587,39,309,77.062,5.419,1.859,0.538,0.879,102.067,38.418,94,33,255,5.697,94.71,3939.384,95,247104,71.318,36.435,20,6,149,5.584,95.052,2752.582,74,172660,57.052,40.364,9,0,170,5.593,95.15,2201.986,55,138123,19.091,10.218,14,3,76,5.772,94.774,736.849,17,46220
95,26.002,77.556,95.711,20.236,74.874,99.242,4.924,6.944,7.036,4.706,78.743,0.798,7.389,607,292,70.017,4.924,1.495,0.669,0.953,157.684,44.629,255,65,255,77.624,95.747,4100.066,151,257183,63.529,27.699,89,11,145,77.513,95.779,1651.852,64,103615,13.391,9.808,7,0,60,77.436,95.591,348.178,12,21840,24.771,10.285,22,4,69,77.553,95.645,644.081,23,40401
96,20.916,127.36,95.194,19.473,125.631,98.737,3.662,7.197,7.249,3.674,93.758,0.693,7.442,999,241,104.744,3.662,1.973,0.507,0.933,132.051,39.612,107,37,255,127.333,95.068,2762.004,130,173251,70.634,34.241,82,12,148,127.599,95.123,1477.397,73,92672,10.765,7.772,7,0,56,127.603,95.377,225.168,10,14124,23,9.495,14,5,59,127.538,95.162,481.072,22,30176
97,25.173,118.147,95.058,20.723,116.162,98.611,4.167,7.197,7.526,4.259,87.22,0.737,7.547,923,299,72.474,4.167,1.767,0.566,0.953,123.135,41.809,115,42,255,118.205,95.157,3099.644,116,194430,69.612,32.39,34,10,147,118.25,95.246,1752.336,68,109918,21.836,16.118,6,0,104,118.223,95.264,549.671,18,34479,26.706,12.47,20,4,100,118.09,95.088,672.251,24,42168
98,4.799,0.495,95.455,11.443,0,98.106,1.136,5.05,5.271,1.159,91.534,0.461,5.076,0,246,95.711,1.136,4.548,0.22,0.933,115.306,40.72,158,46,242,0.47,95.367,553.306,113,34707,63.91,29.937,54,12,150,0.416,95.674,306.68,57,19237,14.462,10.337,4,0,68,0.375,95.953,69.396,12,4353,22.874,8.931,19,9,60,0.447,95.629,109.762,21,6885
99,11.638,10.084,95.872,12.741,8.333,97.853,3.662,4.04,4.164,3.558,58.191,0.901,4.397,69,277,50.826,3.662,1.17,0.855,0.951,56.038,19.124,44,16,138,9.966,95.752,652.164,55,40908,30.21,15.672,20,6,90,10.128,95.793,351.574,25,22053,2.412,2.803,0,0,23,10.07,95.618,28.074,2,1761,17.793,7.627,15,5,95,10.137,95.885,207.073,17,12989
100,42.056,71.625,92.966,25.427,68.055,97.601,6.944,8.838,8.683,6.167,109.074,0.817,9.192,559,250,105.945,6.437,1.408,0.71,0.947,168.492,43.128,255,69,255,71.689,92.906,7086.01,166,444481,78.46,37.997,34,10,181,71.768,93.068,3299.687,75,206978,7.928,6.926,0,0,54,71.835,92.972,333.431,6,20915,16.731,7.031,12,3,62,71.566,92.911,703.625,16,44136
101,43.714,44.408,92.55,28.044,41.288,97.475,6.061,9.975,9.756,5.705,93.541,0.698,10.071,346,251,97.927,5.776,1.71,0.585,0.938,169.229,47.52,255,56,255,44.456,92.541,7397.616,163,464027,83.375,36.337,82,10,198,44.437,92.802,3644.597,83,228613,7.743,7.152,3,0,64,44.445,92.753,338.469,6,21231,25.943,12.372,19,4,128,44.355,92.764,1134.049,24,71135
102,37.974,17.802,91.553,26.266,15.152,96.338,4.924,10.101,10.503,4.603,96.646,0.692,10.196,138,260,97.829,4.924,2.282,0.438,0.946,104.684,42.462,81,28,255,17.948,91.666,3975.318,96,249358,67.746,33.57,89,4,159,17.933,91.805,2572.61,71,161371,39.265,27.805,6,0,149,17.984,91.836,1491.075,37,93530,18.864,13.163,13,3,169,17.761,91.556,716.331,16,44933
103,42.677,35.14,91.104,26.641,32.323,95.833,5.682,9.343,9.594,5.664,90.972,0.756,9.446,272,338,81.545,5.682,1.694,0.59,0.95,156.872,42.589,160,57,255,35.171,91.176,6694.868,156,419946,90.905,44.483,68,6,228,35.221,91.198,3879.569,88,243352,11.56,9.796,2,0,78,35.277,91.213,493.348,9,30946,18.38,10.093,13,4,109,35.243,91.164,784.421,16,49204
104,25.587,50.906,92.083,21.69,48.611,95.833,4.798,7.323,7.932,4.107,107.693,0.683,8.082,389,264,118.968,4.377,1.931,0.518,0.924,106.864,38.391,81,42,255,50.848,92.135,2734.36,98,171517,59.62,31.316,18,6,160,50.937,92.268,1525.51,59,95690,42.426,29.834,7,0,141,50.95,92.244,1085.553,37,68093,27.376,11.719,18,8,92,50.917,92.114,700.469,25,43938
105,22.957,90.699,92.504,19.879,87.5,95.454,6.313,5.808,7.361,3.971,140.681,0.73,7.534,697,273,140.44,4.276,1.854,0.539,0.913,132.734,44.963,100,33,255,90.483,92.53,3047.146,129,191137,77.321,34.268,103,10,156,90.887,92.596,1775.038,84,111342,8.512,6.832,5,0,55,90.792,92.7,195.404,7,12257,21.714,10.921,19,4,82,90.833,92.423,498.481,19,31268
106,19.019,101.181,92.208,17.649,99.369,95.454,4.293,6.439,6.087,3.978,98.547,0.767,6.47,792,267,95.599,4.236,1.53,0.654,0.942,107.516,36.658,74,38,236,101.143,92.161,2044.86,101,128267,76.415,39.794,123,7,164,101.286,92.311,1453.34,81,91163,51.992,34.598,12,1,149,101.286,92.299,988.832,50,62026,20.602,8.721,15,5,57,101.2,92.3,391.828,19,24578
107,9.852,40.038,92.785,12.859,38.763,95.328,2.652,4.924,5.124,2.448,98.583,0.749,5.054,314,268,102.995,2.518,2.093,0.478,0.934,64.712,18.273,61,20,126,40.139,92.777,637.561,64,39992,33.346,9.893,27,13,64,40.032,92.826,328.537,32,20608,6.629,4.494,4,0,25,39.972,92.978,65.315,6,4097,21.257,15.897,13,4,124,40.159,92.509,209.433,17,13137
108,31.438,56.553,90.92,25.182,54.04,95.328,5.303,8.586,9.231,4.337,105.267,0.623,9.321,429,268,118.301,4.615,2.129,0.47,0.894,127.476,41.962,130,47,255,56.73,90.862,4007.601,120,251383,73.541,34.722,27,6,187,56.712,90.964,2311.971,77,145022,7.066,6.054,2,0,41,56.709,90.99,222.139,6,13934,25.664,11.041,16,5,88,56.541,91.119,806.819,24,50609
109,19.21,96.383,92.04,17.483,94.066,94.949,4.419,6.061,6.39,3.828,108.748,0.79,6.28,746,275,120.174,3.815,1.669,0.599,0.951,111.25,38.154,83,35,241,96.261,92.044,2137.149,104,134056,55.909,31.257,20,8,134,96.473,92.27,1074.027,50,67370,55.825,42.031,11,1,197,96.481,92.377,1072.417,46,67269,15.822,9.396,10,4,67,96.443,92.037,303.938,13,19065
110,22.08,27.769,91.05,20.118,25.505,94.697,4.798,7.323,7.424,3.787,109.43,0.686,7.631,210,273,106.336,4.178,1.961,0.51,0.908,170.825,46.315,255,58,255,27.704,90.991,3771.799,168,236592,68.914,35.731,28,7,181,27.928,91.007,1521.62,64,95446,6.459,4.975,4,0,32,27.838,91.096,142.619,6,8946,17.695,8.742,11,5,66,27.913,91.072,390.712,15,24508
111,23.897,122.904,91.03,19.121,120.581,94.571,4.924,6.692,6.609,4.604,79.921,0.821,6.89,963,327,76.218,4.803,1.435,0.697,0.951,116.833,41.045,90,37,255,122.966,91.022,2791.991,107,175132,81.718,44.725,20,12,192,123.089,91.169,1952.857,78,122496,15.286,11.887,3,0,58,123.033,91.161,365.284,12,22913,22.049,13.31,13,1,109,122.984,91.094,526.906,17,33051
112,37.273,82.395,89.188,25.008,79.293,93.308,6.061,8.333,8.76,5.418,76.259,0.749,8.675,641,349,68.663,5.472,1.617,0.618,0.928,120.842,37.408,96,35,255,82.507,89.244,4504.137,115,282529,95.547,46.103,130,6,206,82.491,89.361,3561.33,107,223390,8.508,7.519,0,0,54,82.361,89.415,317.107,7,19891,27.114,13.452,20,2,83,82.348,89.225,1010.609,25,63392
113,31.119,63.341,88.992,21.825,60.732,92.677,5.303,7.449,7.518,5.27,93.6,0.821,7.578,492,289,100.561,5.245,1.427,0.701,0.949,124.574,46.041,81,39,255,63.421,89.116,3876.635,115,243168,72.245,38.779,34,6,165,63.41,89.118,2248.218,69,141023,20.226,17.22,3,0,89,63.454,89.091,629.43,15,39482,28.793,16.566,15,5,123,63.377,88.951,896,25,56203
114,15.161,14.038,88.94,15.95,12.5,92.045,3.283,5.934,5.932,3.254,88.776,0.749,6.067,104,341,77.989,3.279,1.823,0.549,0.931,55.24,18.272,48,17,114,14.082,88.883,837.492,53,52533,31.756,18.485,20,5,96,14.225,88.937,481.455,27,30200,2.593,2.914,0,0,21,14.344,88.79,39.313,2,2466,20.846,12.043,16,6,108,14.079,88.947,316.054,18,19825
115,30.721,23.487,87.273,22.195,20.96,91.288,5.303,7.828,8.381,4.667,105.57,0.784,8.141,174,302,113.782,4.747,1.796,0.557,0.947,111.59,36.012,106,34,253,23.413,87.332,3428.101,107,215033,72.506,35.233,89,4,158,23.56,87.545,2227.446,78,139720,33.879,23.273,3,0,111,23.593,87.646,1040.771,33,65284,26.597,13.041,16,5,99,23.584,87.438,817.07,25,51252
116,41.195,113.99,87.327,25.23,109.722,90.656,8.46,6.566,8.698,6.03,161.439,0.813,8.861,874,311,147.216,6.262,1.442,0.693,0.957,169.069,44.944,255,62,255,113.878,87.377,6964.753,166,436875,71.037,34.576,54,6,167,114.106,87.531,2926.352,68,183560,7.608,6.87,0,0,41,114.088,87.588,313.392,6,19658,36.495,16.947,26,6,100,114.1,87.418,1503.414,33,94304
117,6.074,0.58,87.268,12.915,0,90.278,1.389,5.556,5.712,1.354,92.731,0.458,5.607,0,308,97.765,1.389,4.218,0.237,0.944,143.362,54.455,255,40,255,0.585,87.018,870.779,130,54621,54.47,19.588,52,16,105,0.515,87.264,330.849,52,20753,17.598,8.681,21,1,53,0.515,87.519,106.893,17,6705,25.74,12.443,23,9,96,0.589,87.204,156.345,23,9807
118,25.3,89.189,86.963,20.34,86.616,90.278,5.177,6.818,6.713,4.798,103.23,0.768,6.99,697,308,106.798,5.156,1.399,0.715,0.928,126.943,46.16,97,42,255,89.223,87.057,3211.686,119,201458,78.436,41.132,20,6,179,89.244,87.102,1984.454,77,124478,15.111,12.999,3,0,72,89.191,87.161,382.31,12,23981,27.34,15.328,18,5,111,89.171,86.907,691.717,24,43389
119,31.916,103.503,86.395,22.157,100.379,89.899,6.439,7.323,7.982,5.091,53.573,0.817,8.161,803,368,55.081,5.218,1.568,0.638,0.957,134.812,45.98,132,45,255,103.513,86.418,4302.707,129,269894,85.972,44.533,102,8,183,103.586,86.576,2743.91,89,172116,10.409,9.236,2,0,65,103.534,86.508,332.204,8,20838,19.583,9.711,12,4,72,103.651,86.548,625.014,18,39205
120,16.405,10.077,86.663,15.92,8.081,89.268,4.04,5.177,5.623,3.714,109.269,0.813,5.816,72,316,117.121,3.87,1.514,0.661,0.93,39.173,10.741,34,16,77,10.032,86.65,642.615,38,40309,18.316,5.738,20,6,42,10.066,86.621,300.463,18,18847,1.764,2.435,0,0,33,9.911,86.617,28.935,1,1815,17.832,11.823,13,4,91,10.27,86.478,292.524,14,18349
121,32.937,40.647,84.757,21.69,38.005,88.384,5.556,7.323,7.53,5.569,87.854,0.88,7.51,313,381,73.393,5.556,1.352,0.74,0.971,54.402,14.65,52,19,115,40.723,84.803,1791.809,54,112394,37.184,7.318,34,19,67,40.661,84.776,1224.728,37,76823,3.297,4.111,0,0,40,40.648,85.041,108.582,2,6811,22.182,12.09,14,4,150,40.632,84.578,730.6,20,45828
122,34.738,70.593,84.296,23.401,67.172,87.879,6.692,7.449,8.592,5.148,124.996,0.797,8.738,535,329,127.367,5.306,1.669,0.599,0.949,176.341,46.368,255,67,255,70.685,84.271,6125.763,175,384248,71.097,33.516,68,7,167,70.756,84.408,2469.783,71,154921,8.116,7.776,0,0,55,70.799,84.451,281.938,6,17685,36.777,17.514,22,7,106,70.601,84.37,1277.577,34,80138
123,28.553,75.491,82.643,28.199,73.485,87.879,3.914,10.859,11.429,3.181,85.58,0.451,10.894,588,413,85.347,3.8,3.593,0.278,0.794,108.932,43.49,83,39,255,75.335,82.514,3110.293,97,195098,60.49,31.154,20,6,152,75.582,82.911,1727.131,59,108337,34.961,25.972,7,0,126,75.612,83.264,998.222,29,62615,21.132,10.066,15,4,77,75.489,82.592,603.381,19,37848
124,29.318,126.008,84.35,20.963,123.358,87.879,5.303,7.071,7.138,5.23,75.187,0.838,7.142,993,327,98.13,5.303,1.365,0.733,0.957,130.24,34.972,122,50,246,126.124,84.33,3818.335,125,239511,69.007,28.276,96,11,144,126.151,84.406,2023.114,72,126903,8.009,6.499,4,0,45,126.051,84.378,234.797,7,14728,23.751,10.338,16,5,66,126.068,84.389,696.34,22,43679
125,35.455,50.975,83.401,23.697,47.98,87.247,6.061,7.828,8.289,5.446,107.38,0.793,8.415,386,335,117.719,5.533,1.522,0.657,0.944,115.09,33.65,109,39,254,51.034,83.411,4080.584,110,255961,89.669,39.923,123,11,177,51.094,83.637,3179.243,99,199423,11.384,8.723,3,0,59,51.158,83.264,403.609,10,25317,36.173,16.921,23,7,121,50.936,83.511,1282.535,34,80449
126,8.146,55.956,85.194,12.058,54.419,86.616,3.914,3.409,4.206,2.466,37.156,0.704,4.624,432,363,34.992,2.797,1.705,0.586,0.876,69.581,26.897,54,21,172,55.916,85.103,566.841,65,35556,35.9,19.748,18,8,96,56.142,85.228,292.46,30,18345,18.816,14.565,10,0,82,56.132,85.158,153.284,14,9615,23.795,15.28,14,6,89,55.804,84.813,193.841,19,12159
127,27.771,92.773,81.589,24.473,90.278,86.616,4.798,9.217,9.355,3.78,75.104,0.583,9.784,724,410,70.396,4.398,2.475,0.404,0.885,117.955,38.578,98,37,255,92.673,81.398,3275.774,111,205478,51.937,31.042,20,4,137,92.637,81.406,1442.356,47,90474,40.586,34.082,6,0,179,92.566,81.464,1127.114,31,70700,24.261,15.89,17,4,178,92.824,81.874,673.75,21,42262
