 ,Area,X,Y,Perim,BX,BY,Width,Height,Major,Minor,Angle,Circ,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Mean-DAPI,StdDev-DAPI,Mode-DAPI,Min-DAPI,Max-DAPI,XM-DAPI,YM-DAPI,IntDen-DAPI,Median-DAPI,RawIntDen-DAPI,Mean-Sox2,StdDev-Sox2,Mode-Sox2,Min-Sox2,Max-Sox2,XM-Sox2,YM-Sox2,IntDen-Sox2,Median-Sox2,RawIntDen-Sox2,Mean-Klf4,StdDev-Klf4,Mode-Klf4,Min-Klf4,Max-Klf4,XM-Klf4,YM-Klf4,IntDen-Klf4,Median-Klf4,RawIntDen-Klf4,Mean-Sox9,StdDev-Sox9,Mode-Sox9,Min-Sox9,Max-Sox9,XM-Sox9,YM-Sox9,IntDen-Sox9,Median-Sox9,RawIntDen-Sox9
64,29.732,108.996,107.767,21.406,105.555,110.48,7.197,5.429,7.519,5.035,15.478,0.815,7.851,105.808,23.611,27.801,5.218,1.494,0.67,0.948,173.388,51.365,255,49,255,108.907,107.887,5155.217,172,323369,33.69,15.341,20,8,88,109.124,107.864,1001.681,31,62832,4.968,5.284,0,0,36,109.138,107.734,147.705,3,9265,58.52,28.837,37,10,174,109.027,107.778,1739.933,52,109140
65,15.591,31.588,107.014,15.864,29.672,109.975,3.914,5.682,5.543,3.582,101.095,0.779,5.75,31.313,24.874,81.158,3.821,1.548,0.646,0.927,125.931,40.122,107,63,255,31.502,107.161,1963.459,116,123161,23.028,12.775,13,2,61,31.614,107.323,359.035,21,22521,10.627,9.289,1,0,65,31.592,107.35,165.687,8,10393,38.283,21.678,19,8,184,31.44,107.294,596.892,34,37441
66,25.523,47.029,107.206,19.43,44.192,109.975,5.808,5.682,6.123,5.308,52.477,0.85,6.744,44.697,24.242,38.157,5.457,1.154,0.867,0.945,166.048,44.552,255,77,255,47.092,107.217,4238.125,158,265843,34.971,18.525,13,4,95,46.893,107.436,892.588,33,55989,6.164,5.825,0,0,42,46.851,107.388,157.318,5,9868,38.088,25.228,20,3,153,46.943,107.213,972.14,29,60979
67,23.387,102.475,106.803,18.45,99.874,109.848,5.051,6.061,6.105,4.877,105.571,0.863,6.328,101.389,19.318,118.61,5.028,1.252,0.799,0.951,178.18,45.706,255,80,255,102.573,106.932,4167.134,174,261390,33.62,17.043,20,3,84,102.481,106.906,786.27,31,49320,6.01,6.516,0,0,43,102.506,106.761,140.562,4,8817,26.974,14.728,16,5,104,102.383,106.866,630.849,22,39571
68,44.24,124.275,106.207,25.809,120.202,109.848,8.081,7.323,8.984,6.27,34.015,0.835,9.56,120.202,25.505,33.69,6.589,1.433,0.698,0.962,108.441,38.01,101,41,255,124.207,106.012,4797.41,105,300925,16.542,9.451,6,1,54,124.182,106.077,731.811,15,45904,3.721,4.78,0,0,40,124.298,106.189,164.603,2,10325,18.974,12.844,12,3,103,124.203,106.016,839.421,15,52654
69,16.787,68.954,106.764,16.172,66.919,109.47,4.293,5.051,5.028,4.251,99.821,0.807,5.704,67.803,19.697,117.699,4.23,1.183,0.845,0.933,125.045,33.737,109,58,238,68.869,106.717,2099.143,120,131672,13.618,6.438,13,2,37,68.953,106.779,228.611,12,14340,10.891,12.838,5,0,166,68.942,106.696,182.825,7,11468,27.912,25,16,7,247,68.787,106.426,468.558,21,29391
70,22.032,53.561,105.928,17.766,51.01,108.712,5.051,5.556,5.573,5.033,87.034,0.877,5.743,52.02,25.631,56.659,5.051,1.107,0.903,0.955,144.705,38.337,129,69,255,53.525,105.952,3188.171,138,199983,30.208,18.344,11,2,81,53.48,106.135,665.539,28,41747,7.347,7.927,0,0,69,53.521,106.13,161.877,5,10154,33.797,25.601,11,5,180,53.603,106.02,744.613,26,46707
71,27.134,96.293,105.148,20.963,93.687,108.712,5.177,6.692,6.922,4.991,99.965,0.776,7.231,95.454,20.455,114.775,5.173,1.387,0.721,0.939,176.908,45.698,255,71,255,96.166,105.228,4800.168,175,301098,36.797,15.094,33,8,85,96.411,105.172,998.445,36,62629,6.215,6.191,0,0,55,96.562,105.09,168.637,5,10578,31.967,15.45,23,6,126,96.469,105.165,867.368,29,54407
72,20.326,13.171,105.172,17.914,10.732,108.46,4.419,6.061,6.071,4.263,75.085,0.796,6.324,11.742,26.389,63.947,4.419,1.424,0.702,0.955,139.624,34.777,119,71,255,13.147,105.168,2838.032,137,178020,23.375,12.814,6,3,63,13.278,105.373,475.126,22,29803,10.496,10.053,0,0,57,13.422,105.498,213.339,8,13382,28.955,14.676,20,7,111,13.19,105.312,588.555,25,36918
73,11.733,1.147,105.176,14.404,0,108.081,2.778,5.682,5.447,2.743,89.056,0.711,5.75,0.253,21.086,98.842,2.778,1.986,0.504,0.956,117.845,33.419,114,44,212,1.049,105.035,1382.732,118,86734,16.66,9.912,6,2,48,0.894,104.964,195.483,14,12262,8.654,8.7,2,0,50,0.744,104.879,101.536,6,6369,40.035,25.09,15,7,154,1.002,105.149,469.753,33,29466
74,18.876,116.91,104.702,18.259,114.394,107.954,4.798,6.439,6.601,3.641,65.258,0.711,6.964,116.288,27.651,67.62,4.028,1.813,0.552,0.923,115.767,34.934,109,52,249,116.89,104.775,2185.167,112,137068,17.792,9.928,10,2,56,116.941,104.927,335.839,15,21066,9.601,10.26,2,0,71,116.871,105.012,181.231,6,11368,40.785,28.19,20,8,227,116.719,104.628,769.849,32,48290
75,18.573,18.021,105.041,16.356,15.783,107.828,4.672,5.429,5.562,4.251,125.528,0.872,5.793,16.793,21.338,110.41,4.464,1.308,0.764,0.953,157.726,46.939,144,58,255,17.942,105.052,2929.397,162,183751,26.373,14.397,13,5,79,18.119,105.194,489.808,22,30724,3.433,4.148,0,0,30,18.109,105.031,63.769,2,4000,38.85,21.265,19,7,115,18.047,105.267,721.544,32,45260
76,32.458,90.142,103.985,22.003,86.869,107.323,6.061,6.944,6.938,5.956,93.65,0.842,7.228,89.141,21.97,109.385,6.053,1.165,0.859,0.951,143.317,37.864,123,74,255,90.149,103.955,4651.841,140,291794,29.237,16.523,13,3,80,90.137,104.308,948.992,28,59527,25.159,20.903,3,0,128,90.135,104.398,816.624,21,51224,26.748,16.398,15,4,163,89.993,103.92,868.197,22,54459
77,30.593,61.845,103.845,22.496,58.586,107.071,6.818,6.818,8.44,4.615,44.03,0.76,8.75,59.091,28.662,45,4.801,1.829,0.547,0.943,148.788,40.059,136,68,255,61.879,103.913,4551.9,142,285525,24.433,12.673,13,2,73,61.814,103.797,747.482,23,46887,16.459,14.877,2,0,110,61.818,103.806,503.519,13,31584,26.361,17.041,15,4,127,61.515,103.543,806.453,21,50586
78,15.4,8.374,103.066,15.476,6.061,105.555,4.419,4.798,5.093,3.85,124.73,0.808,5.431,6.061,25,144.462,4.033,1.323,0.756,0.937,106.522,25.557,102,54,206,8.296,103.101,1640.453,103,102900,17.055,7.697,12,3,48,8.32,103.261,262.648,16,16475,8.02,7.142,2,0,45,8.376,103.315,123.504,6,7747,27.068,10.068,23,10,84,8.418,103.142,416.857,25,26148
79,28.489,37.625,101.687,21.769,35.227,105.555,5.429,7.828,7.62,4.76,78.741,0.755,7.974,36.237,31.439,79.046,5.36,1.601,0.625,0.927,152.14,44.355,255,68,255,37.623,101.68,4334.273,141,271874,28.891,16.997,13,3,83,37.639,101.775,823.08,25,51629,7.485,7.685,0,0,44,37.605,101.897,213.227,5,13375,38.142,25.224,21,7,255,37.62,101.615,1086.621,32,68160
80,30.561,26.878,100.486,23.697,24.369,104.419,5.051,7.955,8.165,4.766,83.436,0.684,8.177,25,32.702,76.608,4.872,1.713,0.584,0.905,215.513,47.18,255,77,255,26.924,100.554,6586.333,239,413138,27.443,14.897,13,5,93,26.567,100.108,838.704,24,52609,5.014,6.617,2,0,101,26.447,100.696,153.237,3,9612,17.636,12.163,10,4,105,26.607,100.249,538.974,14,33808
81,26.034,108.273,101.644,20.292,104.798,104.419,6.566,5.429,6.816,4.863,24.618,0.795,7.286,104.924,28.788,27.897,5.429,1.402,0.713,0.937,166.62,45.518,255,51,255,108.313,101.587,4337.732,161,272091,38.516,19.846,13,5,97,108.432,101.787,1002.701,35,62896,5.887,6.966,0,0,51,108.387,101.616,153.252,4,9613,73.294,39.467,37,14,235,108.324,101.738,1908.107,66,119689
82,22.558,45.605,100.566,18.555,43.182,103.662,4.798,6.439,6.643,4.324,108.188,0.823,6.754,44.444,25.505,110.807,4.596,1.536,0.651,0.946,138.257,39.835,145,62,255,45.493,100.755,3118.822,133,195633,26.218,18.018,13,4,88,45.562,100.912,591.44,20,37099,4.673,5.32,0,0,40,45.556,100.747,105.41,3,6612,29.914,17.858,18,5,167,45.606,100.53,674.802,25,42328
83,18.158,51.208,99.511,18.328,49.621,103.156,3.157,7.071,7.198,3.212,97.179,0.679,7.508,49.621,26.01,109.654,3.157,2.241,0.446,0.94,143.737,43.713,105,67,254,51.299,99.245,2609.995,136,163716,23.945,13.484,13,5,81,51.269,99.176,434.792,20,27273,2.903,3.738,0,0,26,51.108,98.969,52.721,2,3307,30.612,30.136,12,2,255,51.004,99.259,555.857,20,34867
84,40.732,68.595,98.815,25.809,65.278,103.156,6.566,8.965,9.606,5.399,66.233,0.768,9.657,66.54,34.975,64.44,5.684,1.779,0.562,0.952,140.204,27.408,138,45,222,68.543,98.859,5710.819,141,358220,25.723,9.974,27,5,58,68.424,98.777,1047.738,26,65721,5.501,5.123,0,0,37,68.437,98.927,224.084,4,14056,41.634,18.031,29,10,135,68.448,98.72,1695.869,39,106376
85,34.084,18.677,98.457,23.827,15.657,102.146,5.556,7.828,8.266,5.25,104.153,0.754,8.662,16.414,27.273,120.677,5.435,1.574,0.635,0.938,156.615,44.198,117,55,255,18.678,98.457,5338.138,151,334843,36.035,19.164,13,3,102,18.611,98.793,1228.22,34,77042,5.681,6.654,0,0,58,18.676,99.092,193.618,3,12145,41.101,26.912,19,7,243,18.748,98.703,1400.89,35,87873
86,23.945,32.275,99.007,19.595,29.798,102.146,4.924,6.566,6.899,4.419,72.823,0.784,7.081,31.566,33.586,68.009,4.57,1.561,0.641,0.936,146.977,45.57,255,72,255,32.28,98.974,3519.386,137,220759,26.962,13.941,13,3,73,32.198,99.084,645.612,26,40497,9.567,10.198,0,0,91,32.102,98.916,229.074,6,14369,33.548,24.587,21,0,247,32.238,99.042,803.312,25,50389
87,21.49,1.701,98.778,19.56,0,102.02,4.04,6.944,7.301,3.748,77.433,0.706,7.527,0.126,34.091,67.306,4.04,1.948,0.513,0.944,142.566,39.932,126,55,255,1.652,98.916,3063.758,137,192179,34.209,14.695,41,4,86,1.589,99.017,735.159,33,46114,8.645,7.575,0,0,38,1.482,99.218,185.791,7,11654,32.386,21.853,14,5,128,1.475,98.75,695.989,26,43657
88,20.805,63.707,98.941,19.195,60.985,102.02,5.051,6.692,6.398,4.14,71.223,0.71,7.028,63.51,33.838,72.216,4.65,1.545,0.647,0.915,165.81,41.729,255,88,255,63.767,98.968,3449.607,159,216382,30.905,16.291,13,4,81,63.676,99.122,642.965,28,40331,20.652,19.185,4,0,116,63.614,99.295,429.659,16,26951,28.995,16.893,18,7,113,63.7,99.122,603.237,23,37839
89,44.192,82.286,97.529,26.062,78.788,101.641,7.071,8.081,8.724,6.45,62.343,0.818,9.018,79.167,34.848,44.433,6.551,1.352,0.739,0.956,142.152,38.405,255,67,255,82.229,97.527,6281.964,134,394046,26.616,11.342,34,3,64,82.363,97.652,1176.2,27,73779,8.457,7.562,0,0,62,82.305,97.566,373.717,7,23442,40.411,23.635,21,7,152,82.298,97.376,1785.83,34,112019
90,29.732,102.543,97.5,22.269,100.252,101.389,4.924,7.955,8.157,4.641,91.232,0.753,8.188,101.136,28.03,109.832,4.924,1.757,0.569,0.935,129.802,39.677,255,53,255,102.673,97.541,3859.306,121,242081,29.203,16.02,13,2,79,102.693,97.775,868.261,27,54463,9.408,9.106,1,0,65,102.73,97.811,279.722,6,17546,27.088,17.618,18,3,178,102.497,97.775,805.385,22,50519
91,33.319,95.925,97.895,21.69,92.803,101.263,6.061,6.818,7.049,6.018,76.301,0.89,7.355,93.813,34.217,55.491,6.013,1.171,0.854,0.962,157.698,40.062,255,63,255,95.849,97.965,5254.377,149,329589,39.415,20.048,13,3,117,96.009,98.067,1313.271,38,82377,13.823,11.542,3,0,87,95.994,98.064,460.57,12,28890,37.825,20.474,25,7,162,96.046,97.967,1260.311,32,79055
92,13.136,114.391,98.488,15.045,112.879,101.263,3.03,5.808,5.775,2.896,94.775,0.729,5.875,113.889,27.904,98.653,3.03,1.994,0.502,0.925,97.028,22.428,96,51,160,114.432,98.376,1274.596,96,79951,27.089,10.115,18,7,61,114.209,98.708,355.846,26,22321,5.017,6.2,1,0,56,114.296,98.964,65.905,3,4134,37.735,32.477,18,5,251,114.254,98.519,495.707,26,31094
93,9.773,122.035,99.508,11.923,120.202,101.136,3.535,3.535,3.88,3.207,127.557,0.864,4.345,120.581,28.03,125.538,3.42,1.21,0.827,0.944,71.837,15.942,71,43,119,122,99.4,702.031,70,44036,8.122,3.081,6,2,19,121.963,99.524,79.376,8,4979,4.318,4.3,1,0,46,121.867,99.323,42.199,4,2647,27.777,21.212,12,4,144,121.843,99.36,271.448,22,17027
94,24.28,127.03,97.521,19.46,124.874,101.136,4.293,7.323,7.348,4.207,80.767,0.806,7.411,126.263,35.354,81.18,4.293,1.747,0.573,0.951,103.986,27.474,101,37,216,126.98,97.586,2524.784,101,158371,14.749,7.618,13,1,50,127.084,97.751,358.11,13,22463,4.973,5.197,1,0,41,127.072,97.566,120.746,3,7574,34.575,22.363,22,8,254,127.056,97.709,839.469,29,52657
95,20.374,54.912,97.747,19.978,52.778,101.01,4.545,6.818,7.361,3.524,73.681,0.641,7.461,53.157,34.975,66.038,3.986,2.089,0.479,0.862,146.954,37.375,127,66,255,54.941,97.755,2994.059,140,187807,35.665,19.789,13,5,96,54.757,97.772,726.646,33,45580,16.34,14.607,2,0,87,54.708,97.754,332.921,12,20883,21.369,9.202,17,4,61,54.724,97.519,435.382,19,27310
96,10.57,74.094,99.267,12.711,72.096,101.01,4.167,3.283,4.299,3.131,17.807,0.822,4.687,72.096,31.439,27.255,3.239,1.373,0.728,0.939,52.686,12.057,41,29,97,73.885,99.245,556.877,50,34931,10.128,4.158,9,2,48,73.93,99.257,107.052,9,6715,1.359,1.715,0,0,9,73.996,99.257,14.364,1,901,28.371,15.038,15,7,103,73.796,99.355,299.873,25,18810
97,46.057,6.112,94.797,28.5,2.399,99.621,6.944,9.217,10.032,5.845,69.419,0.713,10.279,3.283,38.636,62.176,6.289,1.716,0.583,0.931,183.983,50.667,255,62,255,5.999,94.62,8473.699,191,531526,27.273,12.005,20,4,78,6.303,94.953,1256.119,25,78792,2.764,3.443,0,0,37,6.359,95.237,127.299,2,7985,15.603,9.618,10,2,106,6.285,95.046,718.627,13,45077
98,10.107,77.729,96.545,14.94,76.389,99.495,2.525,5.934,5.835,2.206,90.055,0.569,6.02,77.651,35.606,80.34,2.501,2.645,0.378,0.853,70.563,16.422,83,30,105,77.768,96.313,713.207,72,44737,8.338,3.159,6,2,26,77.715,96.387,84.271,8,5286,6.683,4.913,4,0,26,77.596,96.191,67.547,6,4237,48.36,38.783,23,6,254,77.729,96.887,488.788,35,30660
99,29.924,40.752,95.673,21.782,37.879,99.369,5.808,7.449,7.282,5.232,75.565,0.793,7.536,40.151,29.798,98.673,5.431,1.392,0.718,0.939,157.468,43.807,255,62,255,40.663,95.773,4711.991,148,295567,29.114,16.701,13,2,95,40.704,95.747,871.194,26,54647,7.72,8.116,1,0,57,40.668,95.737,231.003,5,14490,32.118,23.332,22,5,255,40.854,95.886,961.076,27,60285
100,46.535,118.111,93.677,27.398,115.025,98.737,6.187,9.848,10.046,5.898,81.765,0.779,10.136,116.414,40.278,76.31,6.075,1.703,0.587,0.954,160.709,41.401,136,71,255,118.229,93.658,7478.666,158,469111,45.905,20.687,47,5,116,118.113,93.848,2136.208,47,133997,7.17,7.19,0,0,79,117.923,93.87,333.67,5,20930,22.325,12.749,14,3,107,117.929,93.341,1038.922,19,65168
101,31.04,59.813,94.751,21.307,56.818,98.358,6.061,7.071,7.502,5.268,121.786,0.859,7.69,57.954,31.061,119.511,5.482,1.424,0.702,0.956,180.12,44.337,255,73,255,59.747,94.865,5590.838,174,350694,37.678,17.434,34,5,100,59.786,94.919,1169.521,38,73360,6.934,6.432,0,0,47,59.688,95.046,215.236,5,13501,65.956,34.725,26,12,206,59.84,94.824,2047.235,61,128416
102,29.031,88.874,94.856,21.35,85.985,98.358,5.429,7.323,7.31,5.057,96.671,0.8,7.478,87.879,30.808,101.689,5.407,1.445,0.692,0.94,179.119,43.646,255,71,255,88.892,94.81,5199.966,181,326176,36.482,13.414,27,7,79,88.86,95.041,1059.105,36,66434,5.984,5.996,2,0,71,88.877,95.113,173.722,5,10897,39.63,16.778,38,4,135,88.785,95.02,1150.502,38,72167
103,53.996,12.543,92.277,31.105,8.586,98.106,7.576,11.49,12.145,5.661,66.836,0.701,12.138,10.354,42.55,71.188,5.753,2.145,0.466,0.934,168.273,39.147,255,67,255,12.489,92.198,9086.088,164,569939,26.161,13.24,13,2,77,12.546,92.339,1412.607,26,88608,5.347,6.199,0,0,60,12.583,92.178,288.729,3,18111,40.553,23.779,25,5,192,12.57,92.248,2189.695,35,137352
104,21.028,107.732,94.601,19.608,105.303,97.853,4.672,6.818,7.439,3.599,107.431,0.687,7.271,106.313,31.313,110.323,3.944,2.067,0.484,0.892,217.612,46.589,255,82,255,107.696,94.655,4575.893,245,287030,33.7,8.785,34,14,71,107.684,94.691,708.631,33,44450,5.586,4.425,3,0,26,107.806,94.748,117.462,5,7368,32.28,21.458,22,10,234,107.715,94.425,678.771,27,42577
105,39.999,71.808,92.963,25.021,68.055,96.717,7.449,7.576,8.902,5.721,42.767,0.803,9.287,68.687,39.394,43.898,6.011,1.556,0.643,0.947,149.122,59.928,255,39,255,71.646,92.682,5964.73,146,374147,35.597,17.478,13,3,93,71.696,92.862,1423.847,34,89313,6.703,6.202,1,0,49,71.746,92.943,268.132,5,16819,26.261,13.005,21,5,165,71.793,93.063,1050.432,24,65890
106,31.932,27.881,92.908,21.769,24.369,96.338,7.071,6.439,7.129,5.703,32.053,0.847,7.408,25,38.763,29.624,5.862,1.25,0.8,0.946,173.8,44.802,255,71,255,28.023,92.963,5549.834,173,348122,37.973,16.832,27,6,92,27.789,93.075,1212.565,37,76060,6.16,5.926,0,0,37,27.779,92.939,196.711,4,12339,39.934,19.151,28,7,113,27.845,92.927,1275.17,36,79987
107,43.203,48.727,91.786,26.506,45.455,95.707,6.818,8.207,8.584,6.408,66.438,0.773,8.915,45.707,41.035,52.481,6.55,1.34,0.746,0.931,151.78,63.6,255,29,255,48.575,91.431,6557.398,153,411323,27.294,12.575,20,4,77,48.728,91.462,1179.182,25,73966,4.795,5.118,0,0,30,48.83,91.401,207.153,3,12994,26.003,12.957,17,5,121,48.769,91.542,1123.432,23,70469
108,37.416,35.418,91.166,23.888,32.702,95.328,5.682,8.081,8.452,5.636,93.496,0.824,8.308,34.217,33.965,106.783,5.682,1.5,0.667,0.964,156.392,39.23,255,69,255,35.375,91.255,5851.604,151,367051,23.022,11.574,9,3,62,35.421,91.416,861.405,23,54033,6.323,6.65,0,0,43,35.465,91.399,236.598,4,14841,31.514,16.49,17,6,160,35.272,91.182,1179.15,28,73964
109,19.96,127.917,89.355,19.486,126.263,93.561,3.03,8.081,8.193,3.102,86.248,0.661,8.199,127.399,43.687,80.248,3.03,2.641,0.379,0.964,93.485,30.141,80,40,233,127.962,89.486,1865.924,90,117043,14.483,7.847,6,2,47,127.992,89.717,289.08,13,18133,2.635,2.962,0,0,29,128.019,89.799,52.593,2,3299,19.358,13.54,11,5,150,127.894,89.361,386.375,15,24236
110,32.187,56.543,89.756,22.361,53.283,93.434,6.818,6.566,7.47,5.486,140.983,0.809,7.889,54.798,35.859,129.806,5.724,1.362,0.734,0.948,168.292,47.8,255,74,255,56.583,89.759,5416.86,161,339781,37.055,18.844,34,3,98,56.595,89.852,1192.716,35,74815,4.795,5.319,0,0,51,56.599,89.837,154.337,3,9681,37.815,20.244,20,8,186,56.573,89.86,1217.156,33,76348
111,43.841,94.704,89.451,25.304,90.909,93.434,7.323,7.955,8.444,6.611,67.718,0.86,8.59,92.929,43.561,65.695,6.612,1.277,0.783,0.958,148.723,37.57,145,71,255,94.71,89.38,6520.157,145,408987,37.064,17.036,48,4,90,94.782,89.581,1624.91,38,101925,17.909,14.726,2,0,87,94.784,89.665,785.17,14,49251,29.283,19.261,17,4,189,94.771,89.418,1283.794,23,80528
112,33.766,80.851,88.565,22.866,77.651,92.045,5.934,7.576,7.724,5.566,107.617,0.812,8.078,79.293,37.247,114.963,5.934,1.388,0.721,0.952,156.489,41.465,255,66,255,81.011,88.448,5283.934,149,331443,33.082,16.681,20,3,77,80.781,88.783,1117.023,34,70067,10.986,9.941,0,0,79,80.672,88.793,370.943,9,23268,25.058,15.192,15,4,174,80.819,88.568,846.085,21,53072
113,47.715,102.75,86.831,26.653,99.621,91.288,6.692,8.965,9.092,6.682,83.965,0.844,9.148,100.884,46.591,69.814,6.692,1.361,0.735,0.963,185.571,39.973,255,75,255,102.732,86.796,8854.527,183,555414,25.439,11.959,13,3,58,102.781,87.058,1213.84,26,76140,8.151,7.567,0,0,42,102.769,87.192,388.926,6,24396,20.673,11.4,14,4,142,102.91,86.975,986.408,18,61874
114,10.873,1.256,88.616,12.902,0,90.909,2.778,4.672,4.878,2.838,82.827,0.821,5.027,0.126,42.929,64.722,2.778,1.719,0.582,0.967,61.642,13.575,56,34,109,1.14,88.656,670.211,59,42040,29.6,11.435,27,6,62,1.322,88.955,321.825,30,20187,13.292,15.149,5,0,111,0.859,88.96,144.516,8,9065,23.629,19.04,10,4,148,1.291,88.994,256.909,17,16115
115,32.522,18.935,86.976,23.414,16.162,90.909,5.429,8.081,8.612,4.808,73.289,0.745,8.835,16.162,45.96,59.036,4.919,1.791,0.558,0.945,152.677,44.179,255,50,255,18.817,86.957,4965.393,147,311462,38.928,20.951,13,4,123,18.826,86.931,1266.019,37,79413,9.284,8.929,0,0,58,18.82,86.98,301.945,7,18940,22.124,12.432,11,4,86,18.838,86.719,719.504,18,45132
116,48.64,64.239,85.138,28.618,61.237,90.53,6.313,10.606,10.792,5.739,80.201,0.746,10.821,62.247,49.242,78.559,5.937,1.881,0.532,0.956,139.644,35.728,117,61,255,64.263,85.102,6792.259,132,426055,26.753,13.098,27,1,91,64.346,85.271,1301.267,27,81624,9.626,7.895,2,0,62,64.231,85.23,468.191,8,29368,42.689,20.462,25,8,157,64.258,85.164,2076.393,40,130245
117,36.731,110.639,86.259,23.684,107.449,90.151,6.439,7.955,8.415,5.557,61.438,0.823,8.662,108.586,46.843,59.323,5.852,1.514,0.66,0.951,141.511,36.715,149,65,255,110.616,86.213,5197.814,136,326041,30.749,16.317,13,1,92,110.684,86.416,1129.442,31,70846,8.293,8.914,0,0,90,110.545,86.448,304.624,6,19108,27.001,15.389,16,5,145,110.472,86.228,991.765,23,62210
118,27.947,73.851,86.325,21.098,71.338,89.899,5.303,7.576,7.621,4.669,72.127,0.789,8.026,72.853,46.843,70.71,4.932,1.632,0.613,0.951,141.268,44.185,255,67,255,73.95,86.266,3947.961,129,247642,23.491,12.731,13,2,60,73.844,86.506,656.484,22,41179,13.155,11.854,2,0,72,73.797,86.552,367.627,10,23060,22.071,11.524,15,4,135,73.775,86.397,616.804,19,38690
119,21.41,41.051,86.694,20.728,38.005,89.646,6.439,6.439,8.034,3.393,41.83,0.626,7.889,38.763,45.833,50.194,3.919,2.368,0.422,0.838,149.412,36.717,136,66,255,41.106,86.811,3198.964,146,200660,29.713,15.441,13,5,76,41.208,86.975,636.174,26,39905,12.465,12.723,1,0,82,41.304,87.049,266.889,8,16741,29.695,18.19,22,6,139,41.108,86.806,635.775,25,39880
120,17.744,28.429,87.298,16.369,25.884,89.268,5.303,4.545,5.089,4.44,2.45,0.832,5.431,26.01,42.298,17.592,4.545,1.146,0.872,0.952,166.606,48.32,199,54,255,28.281,87.325,2956.212,166,185433,31.401,15.827,23,6,95,28.55,87.277,557.164,28,34949,3.957,4.44,0,0,39,28.451,87.353,70.209,3,4404,36.553,21.047,21,9,156,28.479,87.205,648.577,29,40683
121,14.109,86.021,86.826,14.688,84.091,89.268,3.914,4.798,5.139,3.496,112.901,0.822,5.227,84.47,40.151,127.147,3.649,1.47,0.68,0.939,135.175,34.306,124,72,255,85.994,86.832,1907.167,129,119630,25.723,11.686,20,5,66,86.048,86.968,362.924,24,22765,3.059,3.495,0,0,28,86.005,87.048,43.156,2,2707,37.315,18.758,23,10,134,86.151,86.784,526.476,32,33024
122,8.88,23.732,86.887,11.596,22.348,89.015,2.904,4.04,4.051,2.791,85.874,0.83,4.272,22.727,44.192,71.03,2.904,1.452,0.689,0.935,126.585,36.994,132,60,255,23.664,86.896,1124.053,121,70508,23.411,10.703,13,6,55,23.681,86.909,207.886,21,13040,4.882,5.548,0,0,45,23.524,87.001,43.347,3,2719,25.503,8.553,20,9,52,23.8,86.835,226.459,24,14205
123,33.861,6.023,84.935,22.361,2.904,88.51,6.187,7.323,7.442,5.793,116.111,0.851,7.597,4.167,40.909,111.448,5.948,1.285,0.778,0.958,140.388,41.989,255,66,255,6.005,84.914,4753.712,129,298184,25.073,12.314,13,2,63,5.962,85.051,849.002,24,53255,5.011,6.559,0,0,79,6.019,85.075,169.673,3,10643,28.927,20.103,19,4,216,5.852,85.039,979.521,23,61442
124,35.567,50.845,84.152,23.697,47.98,88.384,5.429,8.586,8.358,5.418,91.662,0.796,8.645,51.01,49.369,83.29,5.429,1.543,0.648,0.955,144.384,40.447,126,65,255,50.847,84.151,5135.321,137,322121,32.996,16.102,13,4,80,50.803,84.24,1173.586,33,73615,8.178,7.611,2,0,67,50.829,84.034,290.866,6,18245,42.069,24.587,20,7,163,50.832,84.2,1496.272,36,93856
125,16.58,14.567,85.26,17.305,12.5,88.257,3.914,6.313,5.921,3.565,84.738,0.696,6.358,15.152,47.222,83.157,3.914,1.661,0.602,0.913,160.382,49.07,147,63,255,14.66,85.461,2659.113,161,166797,4.061,3.169,2,0,32,14.818,85.095,67.324,3,4223,0.757,1.207,0,0,8,14.617,85.581,12.547,0,787,17.44,8.978,12,4,66,14.441,85.197,289.16,15,18138
126,52.37,122.995,82.139,27.712,119.192,86.869,7.576,9.091,9.34,7.139,70.474,0.857,9.463,120.581,51.136,58.643,7.153,1.308,0.764,0.967,171.656,37.951,255,79,255,122.993,82.138,8989.637,169,563889,20.846,9.428,27,2,57,123.157,82.378,1091.691,21,68478,6.505,6.413,0,0,48,123.055,82.515,340.669,5,21369,35.087,19.349,15,5,146,123.016,82.282,1837.531,32,115262
127,43.411,32.902,82.48,25.365,29.419,86.742,6.944,8.46,8.387,6.59,88.425,0.848,8.536,31.944,42.424,97.651,6.895,1.273,0.786,0.955,185.735,41.007,255,82,255,32.862,82.505,8062.885,188,505757,23.03,11.038,13,3,61,32.794,82.816,999.736,22,62710,8.363,8.569,0,0,68,32.776,82.877,363.052,6,22773,42.574,20.952,25,6,123,32.896,82.662,1848.165,38,115929
128,37.767,57.495,82.163,24.245,54.672,86.111,5.556,8.333,8.651,5.558,84.808,0.807,8.675,56.439,51.389,68.663,5.556,1.556,0.642,0.953,137.946,39.472,133,59,255,57.591,82.281,5209.803,129,326793,27.38,12.194,13,3,76,57.547,82.394,1034.06,28,64863,8.461,7.386,0,0,57,57.497,82.15,319.562,7,20045,27.518,12.366,20,6,97,57.519,82.207,1039.289,26,65191
