 ,Area,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Mean+AC0-DAPI,StdDev+AC0-DAPI,Mode+AC0-DAPI,Min+AC0-DAPI,Max+AC0-DAPI,XM+AC0-DAPI,YM+AC0-DAPI,IntDen+AC0-DAPI,Median+AC0-DAPI,RawIntDen+AC0-DAPI,Mean+AC0-Sox2,StdDev+AC0-Sox2,Mode+AC0-Sox2,Min+AC0-Sox2,Max+AC0-Sox2,XM+AC0-Sox2,YM+AC0-Sox2,IntDen+AC0-Sox2,Median+AC0-Sox2,RawIntDen+AC0-Sox2,Mean+AC0-Klf4,StdDev+AC0-Klf4,Mode+AC0-Klf4,Min+AC0-Klf4,Max+AC0-Klf4,XM+AC0-Klf4,YM+AC0-Klf4,IntDen+AC0-Klf4,Median+AC0-Klf4,RawIntDen+AC0-Klf4,Mean+AC0-Sox9,StdDev+AC0-Sox9,Mode+AC0-Sox9,Min+AC0-Sox9,Max+AC0-Sox9,XM+AC0-Sox9,YM+AC0-Sox9,IntDen+AC0-Sox9,Median+AC0-Sox9,RawIntDen+AC0-Sox9
64,6.345,1.174,109.12,10.777,0.126,111.111,2.652,3.662,3.187,2.535,112.735,0.686,3.848,1,143,131.009,2.652,1.257,0.795,0.907,109.899,20.269,98,57,165,1.173,109.141,697.312,108,43740,13.804,4.56,14,4,28,1.093,109.229,87.587,14,5494,0.523,0.886,0,0,5,0.925,109.187,3.316,0,208,29.683,7.615,29,9,55,1.143,109.167,188.341,29,11814
65,26.99,108.256,108.669,23.549,103.283,111.111,8.712,5.303,8.813,3.9,159.807,0.612,9.355,818,152,158.629,4.21,2.26,0.442,0.915,115.952,27.205,98,51,242,108.28,108.628,3129.552,112,196306,18.705,7.86,13,2,42,108.28,108.664,504.842,18,31667,0.229,0.617,0,0,6,108.793,108.586,6.17,0,387,15.167,6.325,9,2,45,108.326,108.635,409.348,14,25677
66,10.155,127.875,108.987,13.203,125.631,110.858,3.662,4.419,4.508,2.868,124.451,0.732,5.028,1005,145,118.496,3.186,1.572,0.636,0.935,142.13,31.79,125,81,242,127.89,108.867,1443.36,138,90537,9.298,3.879,6,1,20,128.024,109.071,94.426,9,5923,0.188,0.549,0,0,4,127.963,108.616,1.913,0,120,20.418,8.907,10,4,47,128.011,109.063,207.344,19,13006
67,26.129,57.404,107.836,22.97,53.03,110.353,8.586,5.051,8.871,3.75,160.746,0.622,9.148,420,153,159.814,4.185,2.365,0.423,0.899,97.118,19.667,95,37,181,57.342,107.775,2537.617,96,159176,15.446,5.333,20,2,33,57.573,107.773,403.593,15,25316,0.622,1.203,0,0,13,57.671,107.599,16.261,0,1020,67.761,24.821,80,17,136,57.683,107.723,1770.542,69,111060
68,14.205,82.59,108.366,17.471,79.419,110.353,6.818,3.914,7.163,2.525,156.393,0.585,7.271,629,158,159.677,2.798,2.837,0.352,0.915,85.605,19.71,92,35,143,82.716,108.306,1215.976,87,76274,8.099,3.674,6,0,21,82.764,108.404,115.039,7,7216,0.293,0.702,0,0,6,82.645,108.403,4.161,0,261,8.435,4.12,6,1,49,82.641,108.51,119.822,8,7516
69,13.439,64.005,108.039,16.19,61.364,110.227,5.808,3.914,6.317,2.709,151.834,0.644,6.626,487,153,149.036,3.081,2.332,0.429,0.898,92.015,21.048,88,47,206,63.84,108.088,1236.621,89,77569,13.272,5.434,13,2,28,63.992,108.087,178.361,13,11188,0.643,1.094,0,0,9,64.001,107.963,8.641,0,542,27.228,11.185,30,7,69,63.858,108.052,365.922,26,22953
70,41.354,95.188,106.739,27.046,90.278,109.975,9.848,6.439,9.836,5.353,163.16,0.71,10.08,715,175,167.705,5.59,1.837,0.544,0.923,112.387,26.799,99,36,236,95.354,106.798,4647.649,108,291531,9.741,3.371,6,1,20,95.264,106.715,402.844,10,25269,0.218,0.688,0,0,14,95.281,106.669,9.023,0,566,43.396,17.157,31,9,102,95.247,106.713,1794.599,43,112569
71,18.987,27.897,107.814,18.001,24.621,109.722,6.692,3.788,6.898,3.505,168.965,0.736,7.198,195,161,158.385,3.631,1.968,0.508,0.93,90.739,23.091,82,42,174,27.835,107.869,1722.875,87,108070,11.1,3.972,10,2,26,27.85,107.862,210.756,11,13220,0.33,0.728,0,0,7,27.573,108.019,6.265,0,393,16.064,5.639,14,4,37,27.966,107.829,305.006,15,19132
72,22.861,48.694,107.941,24.276,43.308,109.596,10.101,3.662,9.893,2.942,172.581,0.487,10.277,343,163,169.38,3.523,3.362,0.297,0.855,104.132,21.991,98,39,206,48.844,107.954,2380.571,102,149325,19.309,7.264,20,4,45,48.716,107.903,441.424,19,27689,0.475,1.039,0,0,14,49.103,108.034,10.857,0,681,28.905,11.691,27,6,80,48.877,107.846,660.805,28,41450
73,23.132,116.067,106.047,22.218,112.626,109.596,7.323,6.692,9.263,3.18,140.76,0.589,9.269,892,157,142.193,3.46,2.913,0.343,0.907,135.663,34.145,130,54,247,116.038,106.024,3138.176,132,196847,12.352,4.8,13,1,29,115.934,106.141,285.732,12,17923,0.227,0.601,0,0,6,115.881,106.199,5.261,0,330,15.485,5.575,14,4,43,115.88,106.169,358.206,14,22469
74,24.392,124.072,106.418,22.422,119.192,108.838,8.838,4.798,8.291,3.746,162.077,0.61,9.228,944,170,163.301,4.152,2.213,0.452,0.902,139.906,25,142,61,231,124.119,106.415,3412.526,139,214056,11.607,4.711,13,2,27,124.258,106.459,283.102,11,17758,0.176,0.507,0,0,4,123.848,106.363,4.288,0,269,24.148,10.616,13,5,62,124.287,106.423,589.001,23,36946
75,47.014,8.905,105.453,28.87,3.914,108.333,9.722,6.566,10.196,5.871,165.479,0.709,10.462,31,167,156.529,6.17,1.737,0.576,0.934,96.271,23.044,99,36,221,8.908,105.299,4526.041,95,283903,13.636,4.679,13,1,34,8.948,105.435,641.084,13,40213,1.639,2.138,0,0,23,8.664,105.2,77.033,1,4832,22.291,7.42,20,5,56,8.888,105.401,1047.977,21,65736
76,29.557,73.628,105.493,24.337,69.066,108.207,8.712,5.808,9.629,3.908,158.784,0.627,9.382,549,174,151.02,4.073,2.464,0.406,0.904,96.389,20.068,85,41,194,73.53,105.528,2848.969,95,178706,14.805,6.595,8,2,34,73.973,105.392,437.582,14,27448,0.294,0.723,0,0,9,73.843,105.39,8.689,0,545,29.167,12.408,21,4,137,73.815,105.448,862.091,27,54076
77,15.655,103.609,106.087,16.325,100.757,108.207,5.808,4.167,6.374,3.127,156.004,0.738,6.494,798,170,153.435,3.181,2.038,0.491,0.937,119.204,24.688,132,56,192,103.697,106.06,1866.163,118,117058,8.763,2.962,7,0,19,103.465,106.066,137.183,9,8605,0.13,0.451,0,0,5,103.549,105.921,2.041,0,128,17.187,5.861,13,4,52,103.453,106.062,269.073,17,16878
78,21.825,37.245,106.37,20.988,32.702,107.954,8.712,3.409,9.025,3.079,172.367,0.623,8.822,259,173,170.942,3.194,2.931,0.341,0.944,107.578,23.659,105,42,199,37.317,106.375,2347.873,106,147274,16.262,5.01,13,4,34,37.353,106.313,354.905,16,22262,0.285,0.702,0,0,6,37.449,106.33,6.217,0,390,21.264,6.841,20,6,63,37.384,106.244,464.094,21,29111
79,26.942,17.997,104.256,19.996,14.52,107.071,6.818,5.177,6.863,4.998,174.304,0.847,6.934,115,206,10.491,5.069,1.373,0.728,0.962,100.624,24.021,101,29,201,17.932,104.168,2711.037,101,170054,16.664,5.615,13,3,37,18.084,104.326,448.98,16,28163,0.43,0.849,0,0,10,18.06,104.175,11.574,0,726,36.476,12.039,36,9,93,18.057,104.285,982.742,36,61644
80,26.592,85.219,104.023,25.322,79.798,106.944,9.596,5.682,9.971,3.396,155.932,0.521,10.729,632,178,153.435,4.256,2.936,0.341,0.871,106.734,23.579,102,39,198,85.111,104.048,2838.224,105,178032,11.552,4.475,13,1,27,85.264,103.955,307.175,11,19268,0.187,0.593,0,0,10,85.274,103.93,4.974,0,312,14.361,5.126,13,3,41,85.315,103.881,381.88,14,23954
81,22.431,49.581,103.957,21.067,45.455,106.313,7.828,4.924,8.591,3.324,156.546,0.635,8.441,360,186,158.039,3.743,2.584,0.387,0.894,107.014,19.371,102,53,173,49.506,104.005,2400.403,106,150569,11.959,3.888,13,4,27,49.614,103.964,268.26,12,16827,0.147,0.45,0,0,3,49.734,103.895,3.3,0,207,15.411,5.389,13,3,38,49.59,103.948,345.675,15,21683
82,33.367,3.347,101.847,27.337,0,105.934,8.965,6.944,9.052,4.693,151.656,0.561,10.481,0,184,148.799,5.406,1.929,0.518,0.853,96.244,21.752,102,38,176,3.14,101.946,3211.383,97,201439,9.667,2.754,9,1,20,3.069,101.952,322.575,10,20234,0.885,1.382,0,0,14,2.463,102.121,29.525,0,1852,16.265,5.424,14,5,48,3.235,102.015,542.721,15,34043
83,22.335,56.677,103.145,19.891,53.535,105.934,6.692,5.177,7.56,3.762,149.111,0.709,7.986,425,187,145.305,4.152,2.01,0.498,0.935,110.694,23.141,109,59,200,56.657,103.134,2472.35,108,155082,12.615,4.337,13,1,30,56.743,103.173,281.763,13,17674,0.192,0.552,0,0,5,56.575,103.241,4.288,0,269,13.687,5.093,13,3,35,56.67,103.194,305.692,13,19175
84,23.77,65.086,103.31,23.728,60.353,105.682,9.091,5.177,9.865,3.068,160.12,0.531,9.848,478,194,157.38,3.236,3.215,0.311,0.902,101.963,23.108,86,50,182,65.077,103.376,2423.646,98,152027,13.478,5.012,13,2,29,65.001,103.289,320.359,13,20095,0.424,0.903,0,0,11,65.356,103.137,10.075,0,632,63.782,25.237,64,13,138,64.982,103.264,1516.088,63,95099
85,23.339,44.501,102.658,21.978,40.53,105.555,8.333,5.429,8.782,3.384,155.268,0.607,8.638,321,202,164.745,3.916,2.595,0.385,0.891,112.958,26.347,107,44,210,44.631,102.49,2636.363,110,165370,16.46,5.767,13,5,34,44.424,102.767,384.159,16,24097,0.274,0.666,0,0,6,44.16,102.87,6.393,0,401,14.442,5.315,13,3,52,44.238,102.796,337.066,14,21143
86,22.765,81.523,102.01,22.126,78.409,105.555,7.197,6.439,8.521,3.402,144.368,0.584,8.843,625,187,133.264,3.813,2.505,0.399,0.89,113.553,24.831,118,33,193,81.609,101.89,2585.077,113,162153,10.127,3.688,9,1,27,81.525,102.092,230.54,10,14461,0.137,0.444,0,0,5,81.214,102.1,3.125,0,196,20.812,7.711,18,2,56,81.561,102.043,473.787,20,29719
87,42.661,30.676,102.342,28.37,24.874,105.429,11.111,6.313,11.163,4.866,154.425,0.666,11.867,197,195,159.444,5.526,2.294,0.436,0.934,106.041,23.183,96,43,190,30.57,102.396,4523.873,104,283767,12.314,3.944,13,2,27,30.673,102.378,525.312,12,32951,0.375,0.79,0,0,6,31.178,102.173,16.006,0,1004,60.129,24.174,56,10,131,30.916,102.289,2565.197,57,160906
88,13.105,113.84,103.096,16.374,110.732,105.429,5.934,4.545,6.676,2.499,143.713,0.614,6.744,879,188,141.843,2.932,2.671,0.374,0.895,100.099,21.462,95,47,181,113.837,103.182,1311.741,98,82281,14.701,5.154,13,2,28,113.766,103.151,192.646,15,12084,0.782,1.212,0,0,8,113.578,103.281,10.251,0,643,31.117,10.059,32,8,62,113.779,103.094,407.77,31,25578
89,17.297,110.119,102.122,18.381,107.323,105.177,5.934,5.808,6.973,3.158,140.165,0.643,7.237,857,190,132.879,3.529,2.208,0.453,0.896,112.987,26.721,106,42,212,110.276,101.933,1954.372,109,122591,7.551,2.808,6,2,25,110.132,102.223,130.615,7,8193,0.159,0.496,0,0,6,109.745,102.52,2.742,0,172,23.237,6.897,17,7,48,110.18,102.126,401.935,22,25212
90,17.489,72.315,102.188,21.899,68.434,105.05,8.207,4.798,8.455,2.634,156.195,0.458,9.262,542,192,152.387,3.36,3.21,0.311,0.818,84.912,23.064,75,31,165,72.269,102.177,1485.001,83,93149,9.457,3.906,6,2,22,72.164,102.223,165.384,9,10374,0.18,0.562,0,0,5,72.132,102.27,3.157,0,198,27.392,11.588,19,8,78,72.107,102.246,479.047,25,30049
91,17.951,25.185,101.284,21.103,22.348,104.672,6.944,6.566,8.789,2.6,135.273,0.507,8.944,179,196,138.434,3.036,3.38,0.296,0.843,88.62,21.216,91,29,164,25.241,101.169,1590.809,87,99786,15.45,5.955,13,4,39,25.435,101.139,277.347,14,17397,0.487,0.91,0,0,10,25.096,101.331,8.736,0,548,15.054,6.338,14,3,57,25.343,101.208,270.236,14,16951
92,13.407,37.478,102.72,15.315,34.47,104.545,5.682,3.788,6.041,2.826,152.863,0.718,6.27,273,197,154.983,3.084,2.138,0.468,0.942,86.014,16.232,91,36,141,37.486,102.748,1153.228,86,72338,12.471,5.408,13,3,30,37.333,102.991,167.202,12,10488,0.674,1.168,0,0,10,37.332,103.008,9.039,0,567,32.756,12.711,25,10,78,37.325,102.956,439.176,31,27548
93,25.906,102.513,102.054,23.248,97.348,103.914,9.596,3.914,9.474,3.481,170.116,0.602,9.806,771,207,168.111,3.887,2.721,0.367,0.935,111.308,18.265,103,66,169,102.52,102.062,2883.547,111,180875,12.411,4.138,13,1,25,102.626,102.116,321.523,13,20168,0.256,0.631,0,0,6,102.536,102.192,6.632,0,416,35.156,13.202,23,6,81,102.727,102.051,910.747,34,57128
94,15.352,93.141,101.724,16.381,90.278,103.283,6.313,3.157,6.385,3.061,176.518,0.719,6.438,715,212,168.69,3.157,2.086,0.479,0.927,100.57,23.385,89,43,190,93.098,101.624,1543.987,98,96849,10.344,3.845,9,1,24,93.285,101.827,158.8,10,9961,0.285,0.665,0,0,4,92.998,101.999,4.368,0,274,13.694,5.495,9,3,37,93.53,101.722,210.23,13,13187
95,21.57,126.719,100.392,20.187,123.485,103.03,5.808,6.061,7.375,3.724,141.152,0.665,8.043,980,207,132.455,4.184,1.98,0.505,0.929,141.146,33.798,128,52,241,126.666,100.307,3044.484,139,190970,12.916,4.445,13,4,28,126.784,100.363,278.606,13,17476,0.208,0.57,0,0,6,126.508,100.705,4.48,0,281,18.678,6.126,19,7,45,126.805,100.303,402.876,18,25271
96,30.386,121.462,99.341,26.529,116.667,102.778,9.217,7.449,9.849,3.928,143.399,0.543,9.918,924,227,158.334,4.864,2.508,0.399,0.826,113.533,30.806,99,37,221,121.577,99.26,3449.783,113,216393,11.092,4.664,6,2,29,121.309,99.553,337.034,10,21141,0.198,0.591,0,0,7,121.471,99.323,6.026,0,378,22.739,8.09,19,6,53,121.33,99.545,690.935,21,43340
97,20.263,64.816,99.785,20.55,60.985,102.399,7.702,5.051,8.191,3.15,151.637,0.603,8.324,483,218,157.714,3.436,2.601,0.384,0.905,101.758,16.909,105,55,165,64.809,99.782,2061.886,101,129335,17.616,5.884,20,4,35,64.841,99.772,356.946,17,22390,0.325,0.787,0,0,7,64.527,100.192,6.584,0,413,22.263,8.428,21,7,119,64.776,99.794,451.101,21,28296
98,26.751,18.849,99.418,25.853,14.015,101.389,10.354,3.914,10.37,3.285,179.127,0.503,10.391,111,236,175.121,3.88,3.157,0.317,0.846,104.217,22.238,107,47,202,18.832,99.458,2787.91,103,174876,11.233,4.414,8,1,27,19.144,99.433,300.495,11,18849,1.487,1.809,0,0,10,19.164,99.441,39.776,1,2495,27.393,11.297,19,8,64,19.252,99.431,732.784,25,45965
99,25.221,41.758,98.748,22.891,36.869,100.631,9.47,3.662,9.602,3.344,174.505,0.605,9.511,292,239,174.668,3.662,2.871,0.348,0.922,98.936,20.475,88,43,176,41.966,98.759,2495.211,98,156516,17.19,6.513,20,3,38,41.882,98.728,433.548,17,27195,0.557,1.178,0,0,16,41.832,98.498,14.045,0,881,18.923,7.229,16,2,58,41.805,98.664,477.246,18,29936
100,28.521,58.629,98.274,24.547,53.662,100.631,9.722,4.924,10.039,3.617,162.453,0.595,10.222,425,230,162.013,4.045,2.775,0.36,0.923,100.145,20,97,51,179,58.597,98.282,2856.206,99,179160,16.932,6.726,13,3,39,58.855,98.302,482.905,16,30291,0.339,0.769,0,0,7,58.286,98.515,9.661,0,606,21.608,8.541,17,4,58,58.87,98.238,616.262,21,38656
101,26.066,89.718,97.785,21.855,85.859,100.505,7.828,5.429,8.596,3.861,155.248,0.686,8.662,681,234,149.323,4.161,2.226,0.449,0.938,109.834,22.777,103,54,198,89.648,97.713,2862.87,108,179578,14.732,5.658,13,2,34,89.839,97.819,384,14,24087,0.304,0.741,0,0,8,89.857,97.791,7.923,0,497,18.774,6.812,17,4,50,89.876,97.729,489.346,18,30695
102,16.787,73.876,97.387,19.779,70.707,100.379,6.313,6.313,8.072,2.648,131.966,0.539,8.315,564,229,131.923,3.156,3.049,0.328,0.865,100.812,20.487,99,49,188,73.872,97.368,1692.345,100,106155,9.899,4.319,6,2,24,73.969,97.551,166.182,9,10424,0.214,0.586,0,0,5,73.732,97.498,3.587,0,225,18.17,8.378,15,4,96,73.954,97.536,305.022,17,19133
103,26.751,50.956,97.48,21.129,47.222,100.126,7.576,5.303,7.575,4.496,156.785,0.753,7.91,377,237,155.48,4.743,1.685,0.594,0.926,93.389,18.35,85,46,170,50.904,97.503,2498.256,92,156707,15.686,5.545,13,4,34,51.005,97.53,419.615,16,26321,0.533,1.308,0,0,21,50.926,97.473,14.252,0,894,30.687,10.76,32,7,70,50.997,97.513,820.896,30,51492
104,44.319,99.355,96.686,30.834,93.687,100,11.616,6.818,12.685,4.449,157.523,0.586,12.384,742,242,159.717,4.812,2.851,0.351,0.908,119.807,24.707,121,54,217,99.381,96.691,5309.76,117,333063,10.502,3.863,6,2,23,99.258,96.726,465.433,10,29195,0.233,0.612,0,0,7,99.287,96.91,10.315,0,647,44.452,19.408,33,9,115,99.275,96.687,1970.075,42,123576
105,24.886,79.592,95.617,27.126,75.631,99.621,9.596,7.702,11.219,2.824,141.634,0.425,11.971,600,236,142.284,3.314,3.972,0.252,0.866,110.714,29.471,94,40,244,79.545,95.63,2755.197,107,172824,8.402,3.035,6,2,19,79.712,95.592,209.098,8,13116,0.168,0.505,0,0,4,79.601,95.653,4.177,0,262,16.436,5.64,15,4,41,79.678,95.613,409.013,16,25656
106,32.474,108.676,97.031,26.579,103.283,99.495,9.975,5.682,10.795,3.83,159.459,0.578,11.18,818,238,153.146,3.953,2.819,0.355,0.929,105.82,22.343,106,54,208,108.725,97.065,3436.423,103,215555,13.201,4.521,13,3,27,108.645,97.065,428.702,13,26891,0.472,1.036,0,0,17,108.736,96.912,15.32,0,961,29.14,10.863,23,7,75,108.469,97.126,946.298,28,59358
107,18.876,83.292,96.523,21.547,79.419,99.369,7.071,6.313,8.806,2.729,140.134,0.511,9.15,629,238,140.599,3.217,3.227,0.31,0.839,118.541,26.792,109,52,205,83.368,96.524,2237.537,115,140353,12.622,4.367,13,3,27,83.171,96.578,238.256,12,14945,0.199,0.578,0,0,5,82.836,96.767,3.762,0,236,20.242,6.597,17,3,43,83.253,96.455,382.087,20,23967
108,14.252,1.909,95.761,16.647,0,98.864,4.672,4.798,5.307,3.42,144.72,0.646,6.523,0,240,132.647,4.075,1.552,0.644,0.911,103.317,21.613,100,43,186,1.828,95.682,1472.502,101,92365,19.31,6.523,20,4,36,1.906,95.798,275.21,20,17263,8.327,5.789,6,0,30,1.799,95.765,118.674,7,7444,14.824,4.416,13,5,35,1.859,95.832,211.282,14,13253
109,36.109,118.445,95.078,27.164,113.51,98.106,10.354,5.808,11.063,4.156,157.989,0.615,11.244,900,251,155.45,4.587,2.662,0.376,0.933,131.55,30.798,115,53,255,118.417,94.992,4750.141,127,297960,11.325,4.043,13,1,28,118.567,95.075,408.934,11,25651,0.249,0.632,0,0,8,118.743,94.94,8.975,0,563,17.286,5.687,17,3,39,118.307,95.121,624.169,17,39152
110,26.273,8.662,95.129,21.233,4.924,97.853,7.702,5.429,7.85,4.261,158.772,0.732,7.826,39,260,169.778,4.322,1.842,0.543,0.925,111.067,23.927,106,54,196,8.59,95.184,2918.046,108,183039,18.064,6.356,20,4,42,8.691,95.146,474.584,18,29769,1.163,1.593,0,0,13,8.806,94.959,30.561,1,1917,26.687,8.421,25,6,61,8.66,95.143,701.138,26,43980
111,35.2,22.939,94.859,25.84,17.677,97.601,9.47,6.187,8.78,5.105,159.68,0.662,9.834,140,259,164.358,6.04,1.72,0.581,0.88,104.602,25.927,94,40,235,22.936,94.816,3682.045,101,230962,17.533,7.483,13,2,42,23.004,95.003,617.155,17,38712,6.074,5.276,0,0,34,22.839,95.135,213.817,5,13412,23.299,7.847,22,5,75,22.845,94.702,820.131,22,51444
112,28.25,70.097,94.915,22.674,65.783,97.601,8.333,5.429,8.324,4.321,154.137,0.69,8.987,521,259,155.956,4.866,1.926,0.519,0.92,104.551,21.884,103,42,204,70.133,94.876,2953.534,103,185265,13.34,4.858,13,2,29,70.164,94.98,376.858,13,23639,0.262,0.627,0,0,5,70.451,94.66,7.397,0,464,34.527,13.596,32,5,85,70.144,94.977,975.36,33,61181
113,30.768,43.706,94.577,27.281,37.626,97.222,10.859,5.556,11.173,3.506,162.919,0.52,11.5,298,254,160.769,4.127,3.187,0.314,0.901,97.141,21.755,94,43,181,43.677,94.615,2988.893,95,187483,12.931,4.892,13,3,30,43.689,94.65,397.854,13,24956,0.336,0.956,0,0,16,44.262,94.412,10.346,0,649,50.266,20.54,59,7,136,43.796,94.572,1546.602,50,97013
114,19.8,30.759,94.487,19.103,27.399,96.843,6.818,4.545,7.177,3.513,156.944,0.682,7.346,217,259,151.232,3.581,2.043,0.489,0.927,91.593,18.828,87,40,152,30.83,94.401,1813.57,90,113759,15.962,6.068,13,3,34,30.772,94.524,316.054,15,19825,0.255,0.631,0,0,6,30.847,94.431,5.054,0,317,28.333,9.676,25,8,76,30.813,94.463,561.006,27,35190
115,26.113,39.309,92.185,26.541,34.596,95.833,9.722,6.692,10.82,3.073,151.811,0.466,10.964,274,266,151.074,3.726,3.521,0.284,0.806,89.653,20.438,97,39,170,39.647,91.952,2341.146,91,146852,16.709,6.789,20,3,36,39.845,91.903,436.338,17,27370,0.426,0.875,0,0,7,39.43,92.153,11.112,0,697,16.059,6.099,13,4,66,39.448,92.051,419.36,15,26305
116,30.992,59.108,92.262,25.309,54.798,95.707,9.343,6.439,10.163,3.883,151.897,0.608,9.946,439,271,151.157,4.359,2.617,0.382,0.914,96.186,21.591,90,46,196,59.062,92.213,2980.97,94,186986,14.755,5.951,13,1,33,59.148,92.352,457.286,14,28684,0.303,0.834,0,0,11,59.424,92.111,9.39,0,589,39.734,16.872,47,6,91,59.169,92.302,1231.408,40,77242
117,15.081,63.85,93.756,17.162,60.48,95.707,6.061,4.545,6.174,3.11,149.826,0.643,6.479,480,269,146.929,3.44,1.985,0.504,0.883,79.469,14.942,78,38,142,63.805,93.787,1198.504,79,75178,8.977,3.638,6,1,20,63.822,93.845,135.381,9,8492,0.341,0.799,0,0,7,63.921,93.771,5.149,0,323,20.568,8.054,16,4,52,63.834,93.824,310.188,19,19457
118,16.612,89.765,93.727,16.769,86.869,95.707,5.934,4.04,6.191,3.416,159.695,0.742,6.311,688,268,160.115,3.602,1.812,0.552,0.927,125.5,25.442,123,61,220,89.655,93.696,2084.779,122,130771,9.851,3.349,6,2,20,89.907,93.818,163.647,10,10265,0.202,0.542,0,0,4,89.692,93.941,3.364,0,211,33.327,13.654,17,7,87,89.983,93.835,553.625,32,34727
119,12.562,127.29,93.172,14.239,125,94.949,4.167,3.914,4.815,3.322,149.612,0.779,5.464,990,274,139.686,3.614,1.449,0.69,0.959,121.832,22.821,109,62,201,127.348,93.183,1530.516,119,96004,13.326,5.691,6,2,28,127.396,93.188,167.409,13,10501,1.072,1.534,0,0,10,127.568,93.201,13.471,0,845,18.997,6.403,20,5,39,127.239,93.202,238.655,18,14970
120,34.403,16.997,91.396,24.521,12.5,94.697,8.965,6.439,9.092,4.818,157.29,0.719,9.248,99,292,165.774,4.856,1.887,0.53,0.931,98.329,19.035,97,41,163,16.959,91.322,3382.841,98,212194,13.842,5.123,13,2,31,16.854,91.481,476.21,13,29871,1.506,2.038,0,0,17,16.654,91.53,51.812,1,3250,22.412,7.304,20,4,68,17.16,91.332,771.045,22,48365
121,20.374,96.088,92.406,18.302,93.055,94.697,6.187,4.798,6.262,4.143,166.757,0.764,6.25,737,296,8.13,4.256,1.512,0.662,0.92,115.946,21.648,101,63,197,96.109,92.449,2362.301,113,148179,14.736,4.447,13,2,32,96.072,92.395,300.224,15,18832,0.235,0.722,0,0,13,95.8,92.134,4.783,0,300,37.587,14.116,27,10,82,95.971,92.371,765.8,37,48036
122,10.458,52.122,92.613,14.392,49.495,94.192,5.429,3.157,5.687,2.342,158.799,0.635,5.929,392,281,153.435,2.586,2.428,0.412,0.893,82.822,17.394,83,38,134,52.239,92.534,866.156,83,54331,9.707,4.163,6,1,22,52.442,92.594,101.52,9,6368,0.566,0.955,0,0,6,52.422,92.616,5.915,0,371,8.883,2.867,10,2,20,52.116,92.659,92.895,9,5827
123,17.983,109.235,92.036,17.335,105.808,93.939,6.692,3.788,6.649,3.444,168.882,0.752,6.788,838,289,170.362,3.563,1.931,0.518,0.939,119.815,28.549,113,54,213,109.224,92.035,2154.606,117,135151,9.926,3.821,6,2,23,109.301,92.11,178.505,9,11197,0.154,0.51,0,0,5,109.269,92.036,2.774,0,174,14.175,5.067,11,5,33,109.37,92.075,254.9,14,15989
124,28.441,81.074,90.653,23.758,76.641,93.561,8.838,5.429,9.62,3.764,159.458,0.633,9.285,608,289,157.62,3.905,2.556,0.391,0.904,97.447,19.757,95,44,190,81.189,90.619,2771.49,95,173846,14.879,5.922,13,2,34,81.112,90.776,423.17,14,26544,0.188,0.562,0,0,5,80.985,90.803,5.357,0,336,17.392,6.513,13,3,46,81.036,90.738,494.655,16,31028
125,32.921,5.44,90.385,26.462,0,93.055,10.48,5.303,11.124,3.768,159.978,0.591,11.143,0,289,160.128,3.922,2.952,0.339,0.95,91.823,33.275,55,29,207,4.788,90.609,3022.882,92,189615,10.418,4.232,6,2,26,5.026,90.595,342.981,10,21514,0.909,1.267,0,0,13,5.906,90.34,29.924,0,1877,28.129,12.979,16,6,70,5.016,90.521,926.019,25,58086
126,13.487,75.089,90.595,20.593,70.96,92.424,8.081,4.419,7.374,2.329,157.266,0.4,8.872,562,297,155.624,3.037,3.166,0.316,0.79,74.781,21.248,77,26,133,74.883,90.73,1008.584,75,63265,6.43,2.383,6,1,17,74.782,90.759,86.726,6,5440,0.189,0.533,0,0,5,75.07,90.671,2.551,0,160,18.001,7.562,16,4,59,74.632,90.712,242.784,16,15229
127,35.248,103.424,89.449,24.86,98.737,92.424,9.217,5.934,9.367,4.791,159.141,0.717,9.506,782,312,163.009,5.041,1.955,0.512,0.943,99.469,18.599,95,51,188,103.374,89.461,3506.123,98,219927,12.564,4.508,13,1,27,103.506,89.499,442.875,13,27780,0.434,0.871,0,0,7,103.549,89.377,15.305,0,960,38.156,14.756,22,7,85,103.441,89.508,1344.933,38,84363
128,19.147,117.582,89.688,19.287,114.268,92.298,6.944,5.177,7.845,3.107,143.969,0.647,8.099,905,296,149.036,3.355,2.525,0.396,0.911,136.002,33.551,121,44,239,117.677,89.65,2603.969,133,163338,9.692,3.16,9,1,21,117.681,89.618,185.567,9,11640,0.124,0.401,0,0,3,117.739,89.502,2.375,0,149,16.302,4.847,15,4,36,117.656,89.596,312.133,16,19579
129,23.1,91.766,89.556,25.643,86.995,91.919,10.606,4.419,10.935,2.69,163.024,0.441,11.187,690,297,159.52,2.901,4.066,0.246,0.879,109.845,24.769,106,39,198,91.904,89.49,2537.442,108,159165,8.926,3.233,6,1,21,91.693,89.638,206.197,8,12934,0.142,0.459,0,0,4,91.28,89.685,3.284,0,206,25.619,9.298,20,6,59,91.687,89.653,591.807,25,37122
