 ,Area,X,Y,Perim,BX,BY,Width,Height,Major,Minor,Angle,Circ,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Mean-DAPI,StdDev-DAPI,Mode-DAPI,Min-DAPI,Max-DAPI,XM-DAPI,YM-DAPI,IntDen-DAPI,Median-DAPI,RawIntDen-DAPI,Mean-Sox2,StdDev-Sox2,Mode-Sox2,Min-Sox2,Max-Sox2,XM-Sox2,YM-Sox2,IntDen-Sox2,Median-Sox2,RawIntDen-Sox2,Mean-Klf4,StdDev-Klf4,Mode-Klf4,Min-Klf4,Max-Klf4,XM-Klf4,YM-Klf4,IntDen-Klf4,Median-Klf4,RawIntDen-Klf4,Mean-Sox9,StdDev-Sox9,Mode-Sox9,Min-Sox9,Max-Sox9,XM-Sox9,YM-Sox9,IntDen-Sox9,Median-Sox9,RawIntDen-Sox9
64,18.621,27.249,109.447,22.945,24.369,114.015,5.934,8.46,10.199,2.324,122.545,0.444,9.853,24.874,15.152,120.838,2.743,4.388,0.228,0.792,153.892,30.384,152,85,255,27.222,109.396,2865.549,152,179746,66.747,32.168,24,14,140,27.385,109.365,1242.855,65,77960,12.668,10.394,3,0,63,27.569,109.136,235.881,10,14796,18.901,6.697,15,6,49,27.266,109.465,351.94,18,22076
65,27.245,33.309,110.199,21.332,31.061,113.889,4.545,7.449,7.827,4.432,104.776,0.752,8.144,31.313,15.404,119.745,4.545,1.766,0.566,0.947,177.658,33.236,255,104,255,33.353,110.18,4840.326,175,303617,78.496,36.827,96,10,182,33.298,110.431,2138.632,80,134149,5.033,4.565,2,0,36,33.329,110.304,137.119,4,8601,33.894,16.522,19,6,103,33.242,110.366,923.437,31,57924
66,21.139,126.505,111.333,17.231,123.864,113.889,5.051,5.303,5.499,4.895,115.867,0.895,5.739,124.116,16.162,140.356,4.912,1.123,0.89,0.964,86.701,28.555,65,33,183,126.421,111.265,1832.796,83,114965,20.38,12.247,13,2,66,126.367,111.4,430.822,17,27024,1.137,1.668,0,0,14,126.372,111.249,24.041,0,1508,7.796,3.825,6,1,31,126.358,111.496,164.811,7,10338
67,31.454,22.429,109.941,22.957,19.066,113.51,6.944,7.197,8.874,4.513,128.252,0.75,8.85,19.697,15.783,132.109,4.821,1.966,0.509,0.927,179.018,25.183,172,111,255,22.46,109.902,5630.837,177,353203,48.73,17.849,54,12,124,22.432,110.125,1532.748,50,96144,4.013,3.506,2,0,26,22.54,110.014,126.23,3,7918,23.405,9.27,19,6,71,22.491,109.957,736.195,22,46179
68,22.861,105.196,110.994,20.827,101.641,113.51,7.197,5.051,7.581,3.84,158.578,0.662,7.475,101.641,16.919,164.32,4.114,1.974,0.506,0.885,205.404,44.408,255,92,255,105.114,110.993,4695.762,217,294549,65.948,19.257,68,19,160,105.302,111.03,1507.639,66,94569,2.794,2.523,1,0,21,105.278,110.983,63.864,2,4006,14.073,6.535,12,3,82,105.264,110.869,321.714,13,20180
69,28.824,84.46,109.696,22.434,81.439,113.384,5.808,7.576,8.232,4.458,121.747,0.72,8.527,82.071,15.783,117.324,4.803,1.847,0.542,0.927,157.015,35.979,126,95,255,84.544,109.7,4525.738,148,283884,66.724,30.198,102,11,137,84.543,109.763,1923.22,68,120637,9.181,7.812,2,0,47,84.555,109.646,264.641,7,16600,23.696,11.886,15,5,90,84.462,109.786,682.996,21,42842
70,15.671,73.107,109.73,17.157,71.465,113.257,3.535,6.692,6.731,2.965,105.679,0.669,7.067,71.717,15.909,108.759,3.269,2.27,0.44,0.927,153.106,28.148,144,96,255,73.08,109.709,2399.351,147,150503,62.177,29.132,20,7,145,73.132,109.952,974.388,62,61120,30.636,21.647,5,0,103,73.13,110.075,480.1,27,30115,19.044,9.234,12,5,65,73.095,109.794,298.438,17,18720
71,8.402,55.249,111.795,10.943,53.409,113.131,3.788,2.904,3.682,2.905,8.958,0.882,3.846,53.662,18.056,23.199,2.904,1.268,0.789,0.95,75.195,14.443,65,43,114,55.3,111.708,631.758,76,39628,14.378,3.702,13,5,27,55.3,111.741,120.794,14,7577,0.854,1.115,0,0,7,55.291,111.734,7.174,1,450,11.827,6.87,6,2,39,55.313,111.496,99.368,10,6233
72,11.144,57.144,109.465,13.665,55.303,111.742,3.788,4.545,5.189,2.734,51.875,0.75,5.305,55.556,21.717,51.766,2.982,1.898,0.527,0.91,98.768,14.914,92,65,145,57.115,109.408,1100.634,97,69039,27.692,8.633,20,11,54,57.158,109.476,308.593,27,19357,1.638,1.743,0,0,10,57.015,109.526,18.254,1,1145,32.177,11.177,26,10,77,57.204,109.491,358.572,31,22492
73,9.374,113.281,109.799,11.491,111.742,111.616,3.157,3.662,3.831,3.116,116.735,0.892,4.042,111.995,17.677,128.66,3.157,1.229,0.813,0.952,81.704,15.581,79,42,131,113.248,109.703,765.896,82,48042,16.716,6.27,13,4,41,113.279,109.665,156.696,16,9829,1.134,1.434,0,0,10,113.152,109.727,10.633,1,667,10.16,4.098,9,1,40,113.258,109.744,95.239,9,5974
74,15.751,121.978,109.339,16.399,118.939,111.364,5.934,4.04,5.875,3.414,153.733,0.736,6.607,118.939,18.561,153.925,3.858,1.721,0.581,0.917,104.66,23.842,122,52,172,121.878,109.408,1648.488,107,103404,35.327,22.981,13,5,106,121.869,109.561,556.431,29,34903,4.273,4.899,0,0,27,121.726,109.386,67.308,3,4222,20.303,11.075,11,3,94,121.953,109.26,319.785,18,20059
75,20.31,11.482,108.083,18.499,8.586,110.985,5.808,5.808,7.131,3.626,135.853,0.746,7.178,9.343,18.434,129.289,3.915,1.967,0.508,0.934,173.354,26.081,181,103,255,11.471,108.07,3520.885,173,220853,44.798,17.467,61,12,100,11.533,108.17,909.87,44,57073,5.607,4.236,2,0,35,11.45,108.211,113.875,5,7143,12.068,4.891,10,2,38,11.559,107.962,245.096,11,15374
76,30.45,68.941,106.591,22.674,66.288,110.858,5.429,8.207,8.627,4.494,113.476,0.744,8.936,67.298,18.308,113.305,4.821,1.92,0.521,0.944,168.774,30.558,158,100,255,68.905,106.613,5139.115,165,322359,72.009,33.982,96,12,215,69.016,106.712,2192.66,75,137538,7.841,6.24,1,0,38,69.053,106.678,238.751,7,14976,25.006,11.131,17,5,76,69.044,106.611,761.416,23,47761
77,22.638,52.401,107.794,20.753,49.369,110.606,6.061,6.187,7.507,3.839,134.583,0.66,8.482,49.369,18.561,135.603,4.359,1.955,0.511,0.903,148.037,37.619,161,69,255,52.317,107.892,3351.26,147,210213,59.73,42.491,19,6,188,52.167,108.217,1352.155,47,84816,5.196,6.008,0,0,40,52.154,108.225,117.622,3,7378,19.87,10.308,11,5,69,52.334,107.809,449.825,18,28216
78,15.512,97.747,107.925,15.907,95.454,110.227,4.293,5.177,5.484,3.601,123.844,0.77,6.062,95.833,19.192,125.676,4.043,1.523,0.657,0.928,145,22.009,135,87,239,97.753,107.891,2249.207,143,141085,52.229,23.055,27,13,108,97.774,107.958,810.167,50,50819,19.647,14.117,4,0,65,97.71,107.95,304.767,17,19117,21.142,9.599,14,5,66,97.526,108.057,327.947,19,20571
79,6.951,37.279,108.125,10.185,35.859,109.848,2.904,3.409,3.873,2.285,125.385,0.842,4.029,36.237,19.318,122.196,2.429,1.695,0.59,0.946,107.557,15.659,100,73,150,37.262,108.083,747.61,107,46895,22.016,6.569,20,9,42,37.171,108.133,153.029,21,9599,8.509,8.747,5,0,81,37.252,108.025,59.146,6,3710,22.31,14.794,14,4,103,37.323,108.176,155.07,18,9727
80,31.087,6.897,105.762,26.011,2.652,109.47,8.838,7.702,10.995,3.6,139.897,0.577,10.688,2.904,20.202,141.234,4.064,3.054,0.327,0.893,154.936,31.254,157,76,254,6.995,105.713,4816.556,152,302126,65.587,28.068,60,13,146,6.869,105.878,2038.929,62,127895,7.241,6.179,2,0,47,6.801,105.898,225.104,6,14120,18.58,7.571,13,4,57,6.903,105.698,577.602,17,36231
81,20.167,117.22,106.558,17.519,114.394,109.343,5.429,5.682,6.162,4.167,134.291,0.826,6.28,114.394,21.212,149.826,4.107,1.479,0.676,0.937,134.928,29.717,137,72,247,117.149,106.614,2721.08,134,170684,48.129,27.957,14,7,131,117.133,106.756,970.61,44,60883,4.008,3.985,0,0,25,117.072,106.691,80.827,3,5070,13.985,7.482,9,1,54,117.206,106.621,282.034,12,17691
82,28.824,60.942,104.657,22.404,57.954,108.333,5.556,7.828,8.452,4.342,121.708,0.722,9.248,58.46,20.833,122.171,4.894,1.947,0.514,0.94,179.929,34.096,189,86,255,60.997,104.604,5186.176,180,325311,78.47,37.468,27,10,217,60.892,104.902,2261.785,81,141874,5.331,4.646,1,0,29,60.926,104.833,153.667,4,9639,21.856,9.983,21,4,69,60.886,104.812,629.956,20,39515
83,42.008,103.622,103.985,25.784,100,108.081,7.576,8.46,8.623,6.203,121.958,0.794,8.745,101.768,21.212,107.65,6.18,1.39,0.719,0.94,172.631,23.748,167,101,255,103.588,103.939,7251.841,172,454883,52.922,20.312,68,8,132,103.684,104.156,2223.141,55,139450,4.778,4.401,0,0,31,103.656,104.176,200.696,4,12589,22.058,8.555,15,4,60,103.657,104.087,926.593,21,58122
84,9.071,47.446,105.343,13.142,46.212,107.828,2.652,4.924,5.199,2.222,106.55,0.66,5.364,46.338,21.338,116.565,2.5,2.34,0.427,0.897,81.968,10.856,81,49,115,47.448,105.303,743.545,82,46640,15.938,3.865,13,7,29,47.425,105.375,144.58,16,9069,2.292,2.58,0,0,18,47.289,105.18,20.789,2,1304,17.81,12.516,13,2,92,47.327,105.262,161.558,15,10134
85,14.762,81.229,105.105,15.315,79.293,107.576,4.167,5.303,5.645,3.33,62.588,0.791,5.77,80.05,26.894,66.801,3.629,1.695,0.59,0.926,182.843,35.646,255,84,255,81.287,105.127,2699.223,185,169313,77.19,30.918,96,14,154,81.367,105.08,1139.517,80,71478,5.792,4.877,4,0,38,81.407,104.955,85.498,5,5363,20.177,8.625,17,5,71,81.256,105.115,297.864,18,18684
86,27.181,76.52,104.115,20.248,73.611,107.323,5.429,6.439,6.447,5.368,92.928,0.833,6.591,76.01,21.843,106.699,5.417,1.201,0.833,0.951,160.318,30.546,153,97,255,76.47,104.134,4357.676,156,273342,79.124,38.217,116,11,189,76.592,104.319,2150.716,82,134907,8.822,7.022,2,0,51,76.537,104.442,239.803,7,15042,19.625,10.067,12,5,74,76.547,104.226,533.442,17,33461
87,9.725,43.609,105.691,12.532,41.414,107.197,3.914,3.409,4.127,3,147.991,0.778,4.575,41.414,22.096,140.599,3.345,1.376,0.727,0.938,107.539,20.043,98,63,163,43.562,105.724,1045.793,105,65599,25.831,12.863,13,6,68,43.436,105.865,251.201,23,15757,1.798,1.998,0,0,15,43.543,105.697,17.489,1,1097,14.993,13.676,9,3,93,43.405,105.799,145.807,11,9146
88,20.119,90.667,103.594,17.144,88.005,106.187,5.303,5.303,5.503,4.655,134.238,0.86,5.725,88.384,23.737,131.424,4.801,1.182,0.846,0.946,172.806,28.601,175,103,255,90.672,103.566,3476.693,171,218081,75.421,31.699,91,17,161,90.7,103.744,1517.396,76,95181,6.129,4.86,3,0,37,90.582,103.759,123.313,5,7735,19.414,8.167,17,5,68,90.601,103.732,390.584,18,24500
89,20.629,2.135,102.015,19.799,0,105.555,5.051,6.439,7.128,3.685,126.091,0.661,7.829,0,23.611,127.794,4.432,1.934,0.517,0.917,167.297,33.534,151,105,255,2.093,102.027,3451.202,160,216482,69.359,31.207,38,14,163,2.028,102.118,1430.829,69,89751,5.939,4.922,2,0,33,2.042,102.076,122.516,5,7685,14.681,6.818,10,2,78,2.112,102,302.854,13,18997
90,28.138,39.148,102.551,22.452,35.606,105.555,6.566,6.818,7.862,4.557,129.742,0.701,8.672,35.985,23.99,132.049,4.714,1.725,0.58,0.915,177.523,35.185,169,86,255,39.049,102.563,4995.141,176,313328,73.99,40.404,27,9,174,39.081,102.86,2081.925,70,130592,4.202,4.421,0,0,28,38.949,102.941,118.227,3,7416,19.686,9.541,15,3,56,39.115,102.608,553.928,18,34746
91,11.16,83.418,102.951,14.305,81.061,105.555,4.293,4.672,5.381,2.64,50.35,0.685,5.534,81.313,28.157,55.222,2.91,2.038,0.491,0.887,177.296,45.218,255,67,255,83.427,103.073,1978.54,177,124107,73.571,35.303,20,13,184,83.526,103.209,821.024,73,51500,6.443,6.658,0,0,41,83.651,103.347,71.899,4,4510,21.296,7.684,23,5,48,83.441,103.056,237.651,21,14907
92,20.693,96.336,102.574,17.527,94.066,105.429,4.672,5.429,5.566,4.733,91.714,0.847,5.89,94.949,23.99,120.964,4.672,1.176,0.85,0.954,173.01,30.39,155,101,255,96.277,102.591,3580.094,172,224567,77.48,24.325,96,22,151,96.367,102.697,1603.292,78,100569,6.327,4.805,5,0,30,96.424,102.834,130.917,5,8212,26.225,11.19,20,7,114,96.326,102.494,542.673,24,34040
93,18.158,25.247,101.986,18.69,22.854,105.303,4.798,6.566,7.541,3.066,121.321,0.653,7.644,23.359,23.864,120.801,3.53,2.46,0.407,0.895,137.708,17.747,131,90,197,25.261,101.905,2500.52,138,156849,50.263,22.46,41,13,118,25.327,101.842,912.692,46,57250,4.625,3.571,2,0,24,25.155,102.264,83.984,4,5268,18.934,7.167,16,5,76,25.328,101.96,343.81,18,21566
94,7.684,19.101,102.937,10.943,17.677,104.924,2.904,3.788,4.171,2.346,116.604,0.806,4.203,18.182,24.369,122.735,2.373,1.778,0.563,0.946,120.828,16.161,116,83,175,19.103,102.926,928.458,119,58239,32.515,9.012,27,15,63,19.088,102.979,249.846,31,15672,3.637,3.085,2,0,17,19.139,102.983,27.947,3,1753,15.693,7.769,11,6,62,19.045,103.177,120.587,14,7564
95,23.674,31.243,102.083,18.912,28.283,104.672,5.934,5.177,6.006,5.019,158.947,0.832,6.438,28.788,25.126,138.18,5.177,1.197,0.836,0.942,197.562,49.284,255,89,255,31.205,102.032,4677.11,210,293379,62.414,22.173,68,19,151,31.198,102.164,1477.604,62,92685,2.638,2.374,1,0,16,31.232,102.106,62.462,2,3918,27.496,9.692,24,9,80,31.232,102.079,650.936,26,40831
96,32.873,112.236,100.688,23.371,109.217,104.672,5.808,8.207,8.804,4.754,113.757,0.756,8.793,109.848,24.874,122.093,5.135,1.852,0.54,0.935,155.799,31.391,140,86,255,112.263,100.717,5121.563,152,321258,68.3,30.453,68,9,148,112.269,100.847,2245.221,70,140835,4.853,4.549,1,0,34,112.224,100.851,159.534,4,10007,43.463,21.99,24,5,128,112.232,100.69,1428.741,40,89620
97,19.832,127.713,100.773,24.172,124.874,104.672,4.419,9.091,9.024,2.798,106.96,0.427,9.801,125.379,24.495,111.938,3.717,3.225,0.31,0.767,69.491,23.195,47,28,140,127.898,100.518,1378.156,66,86447,4.989,1.866,6,0,12,127.836,100.435,98.937,5,6206,1.556,2.071,0,0,16,128.096,100.613,30.864,1,1936,7.518,10.532,4,0,126,128.008,100.636,149.092,5,9352
98,22.718,53.209,99.743,21.037,50.252,103.156,6.187,6.439,7.868,3.676,135.181,0.645,7.987,50.505,26.263,129.226,4.158,2.14,0.467,0.871,141.634,31.714,161,76,247,53.263,99.612,3217.6,142,201829,50.901,34.245,20,8,157,53.437,99.466,1156.352,40,72534,4.189,4.459,0,0,27,53.584,99.365,95.175,3,5970,14.184,7.147,9,2,50,53.349,99.566,322.224,13,20212
99,19.115,7.916,100.012,18.08,5.177,102.904,5.429,5.682,7.059,3.448,131.559,0.735,7.246,5.429,26.263,131.468,3.66,2.048,0.488,0.929,178.991,34.145,147,102,255,7.929,100.123,3421.358,174,214610,78.661,28.606,89,17,165,7.884,100.126,1503.59,82,94315,4.565,3.898,3,0,35,7.951,100.079,87.268,4,5474,29.152,11.218,31,5,76,7.851,100.036,557.228,28,34953
100,30.721,67.873,99.487,21.855,64.394,102.651,6.944,6.313,8.085,4.838,138.094,0.808,8.384,64.52,27.02,142.958,5.089,1.671,0.598,0.952,162.104,28.598,149,91,255,67.891,99.412,4979.932,157,312374,83.345,38.382,109,11,183,67.841,99.706,2560.399,90,160605,4.979,4.551,1,0,37,67.831,99.621,152.95,4,9594,49.799,24.99,22,7,132,67.858,99.654,1529.862,47,95963
101,25.109,117.627,98.511,20.47,115.404,101.894,4.798,7.071,7.018,4.555,96.495,0.753,7.206,116.667,34.343,78.887,4.697,1.541,0.649,0.934,153.318,31.771,155,80,255,117.586,98.571,3849.661,152,241476,55.55,30.174,75,8,201,117.523,98.753,1394.816,55,87492,4.678,4.633,0,0,34,117.487,98.732,117.462,3,7368,20.186,9.638,11,2,64,117.456,98.609,506.851,19,31793
102,23.371,86.945,98.95,18.407,84.343,101.768,5.177,5.808,5.859,5.079,100.674,0.867,6.051,85.732,27.525,113.356,5.177,1.154,0.867,0.952,166.369,34.304,156,82,255,87.032,98.91,3888.257,161,243897,61.407,27.558,27,14,132,86.956,99.019,1435.15,61,90022,8.73,7.604,2,0,42,86.971,99.129,204.028,7,12798,15.237,6.368,12,3,44,86.949,98.85,356.117,14,22338
103,14.428,13.381,98.541,14.989,11.364,101.01,4.167,5.177,5.384,3.412,118.346,0.807,5.654,11.869,28.157,113.703,3.702,1.578,0.634,0.933,145.401,25.772,125,90,232,13.385,98.485,2097.804,142,131588,52.345,22.013,27,12,113,13.46,98.619,755.214,51,47372,4.609,3.938,1,0,27,13.601,98.513,66.495,4,4171,14.435,7.259,11,3,80,13.323,98.687,208.269,13,13064
104,18.413,61.609,98.152,18.468,58.46,100.884,6.061,5.429,7.054,3.323,141.901,0.678,7.178,58.46,28.788,140.711,3.707,2.123,0.471,0.893,161.407,35.31,162,87,254,61.566,98.221,2972.027,156,186425,66.195,38.25,27,11,181,61.733,98.198,1218.862,61,76455,5.883,5.832,0,0,37,61.761,98.18,108.327,4,6795,27.271,13.805,18,5,76,61.769,98.084,502.148,24,31498
105,13.073,100.072,98.739,14.109,97.853,100.631,4.545,3.914,4.658,3.573,14.942,0.825,4.718,97.853,30.05,164.476,3.662,1.304,0.767,0.911,166.793,23.852,165,108,235,100.047,98.729,2180.416,165,136770,61.102,23.709,54,18,134,99.98,98.892,798.769,59,50104,5.785,5.056,2,0,30,99.903,98.914,75.63,5,4744,19.437,6.386,16,7,55,100.048,98.755,254.087,19,15938
106,18.923,47.437,96.545,21.172,44.697,100.505,5.303,7.576,8.609,2.799,122.787,0.531,8.835,45.076,28.662,120.964,3.264,3.076,0.325,0.856,155.831,37.018,180,69,255,47.53,96.427,2948.847,161,184971,56.203,30.312,27,8,152,47.506,96.594,1063.553,51,66713,3.826,3.541,2,0,27,47.391,96.764,72.41,3,4542,17.89,8.356,16,3,67,47.471,96.466,338.549,16,21236
107,24.551,107.615,97.408,19.238,104.798,100.505,5.808,5.808,6.515,4.798,131.18,0.834,6.788,105.682,29.167,133.493,5.029,1.358,0.737,0.942,167.482,33.758,132,97,255,107.614,97.433,4111.847,164,257922,77.972,36.961,89,11,196,107.553,97.601,1914.293,78,120077,8.828,6.956,5,0,41,107.468,97.639,216.734,7,13595,24.252,12.82,13,5,84,107.457,97.57,595.41,21,37348
108,7.254,124.209,98.905,11.004,122.222,100.379,3.914,3.03,4.296,2.15,34.342,0.753,4.464,122.222,31.313,28.74,2.295,1.998,0.501,0.92,42.754,6.045,43,29,74,124.162,98.884,310.124,43,19453,5.057,1.716,6,1,11,124.119,98.875,36.683,5,2301,0.6,1.038,0,0,7,123.916,98.693,4.352,0,273,5.771,2.255,5,1,15,124.365,99.016,41.864,6,2626
109,27.564,19.975,95.761,26.467,16.288,100,6.818,9.596,11.324,3.099,120.288,0.494,11.312,16.667,29.293,123.158,3.606,3.654,0.274,0.885,150.08,30.248,134,87,253,19.895,95.823,4136.812,145,259488,63.581,30.987,27,10,160,20.071,95.842,1752.543,62,109931,54.364,36.663,16,0,175,20.137,95.85,1498.488,49,93995,20.433,12.522,13,2,113,20.015,95.904,563.222,17,35329
110,27.739,24.883,95.94,22.021,21.97,99.747,5.934,7.702,8.979,3.933,125.353,0.719,9.21,22.222,29.419,123.254,4.07,2.283,0.438,0.954,154.075,29.522,136,96,255,24.85,95.975,4273.947,149,268090,52.015,23.808,20,10,112,24.902,96.137,1442.866,52,90506,37.759,26.187,10,0,129,24.937,96.224,1047.419,35,65701,16.542,9.267,11,2,85,24.77,96.08,458.865,14,28783
111,22.351,81.8,96.702,19.848,78.914,99.747,5.682,6.313,7.441,3.824,129.424,0.713,7.53,79.293,29.545,124.756,4.254,1.946,0.514,0.92,190.994,36.001,255,101,255,81.77,96.709,4268.894,192,267773,76.73,29.501,82,17,182,81.896,96.705,1714.983,78,107575,5.494,4.535,3,0,24,81.956,96.74,122.803,4,7703,20.8,8.513,14,5,60,81.813,96.795,464.907,19,29162
112,21.474,77.611,95.861,20.876,75,99.621,5.934,6.944,8.216,3.328,128.626,0.619,8.283,75.505,29.798,127.569,3.827,2.469,0.405,0.879,161.353,28.1,158,97,251,77.599,95.838,3464.928,158,217343,72.541,36.792,27,11,182,77.596,95.982,1557.761,73,97713,16.339,11.778,3,0,56,77.666,95.952,350.856,15,22008,22.335,11.275,11,4,72,77.768,95.715,479.621,19,30085
113,19.673,95.816,96.628,19.3,93.055,99.621,5.177,6.692,7.561,3.313,125.46,0.664,7.817,93.434,29.545,121.122,3.529,2.282,0.438,0.913,197.739,34.568,255,106,255,95.867,96.555,3890.059,199,244010,76.309,28.549,89,18,181,95.775,96.872,1501.198,75,94165,6.615,5.679,3,0,41,95.666,97.028,130.136,5,8163,18.539,7.298,15,4,70,95.78,96.619,364.71,17,22877
114,33.271,38.841,93.672,24.651,35.985,98.358,6.187,8.712,9.167,4.621,112.25,0.688,9.142,36.237,31.187,122.593,5.342,1.984,0.504,0.912,208.874,27.968,255,119,255,38.872,93.658,6949.512,210,435919,48.406,18.167,54,9,109,38.853,93.811,1610.53,49,101023,4.374,3.883,2,0,36,38.717,93.911,145.52,3,9128,21.643,7.996,18,6,79,38.787,93.64,720.094,20,45169
115,15.719,123.309,95.09,18.542,120.707,98.232,5.429,6.061,7.185,2.786,44.998,0.575,8.053,120.707,36.995,48.814,3.214,2.579,0.388,0.908,57.598,9.133,55,36,104,123.247,95.013,905.39,57,56792,8.395,2.803,6,1,19,123.105,94.901,131.954,8,8277,1.172,1.588,0,0,16,122.953,94.908,18.429,1,1156,10.071,7.012,8,1,59,123.232,94.967,158.306,8,9930
116,21.936,43.292,95.202,19.583,40.025,98.106,6.061,6.061,7.407,3.771,132.17,0.719,7.697,40.025,31.313,131.009,4.038,1.964,0.509,0.927,182.453,31.116,170,101,255,43.302,95.154,4002.388,182,251056,80.414,38.762,32,9,198,43.185,95.394,1764.006,80,110650,6.94,6.431,2,0,51,43.159,95.43,152.232,5,9549,19.327,8.547,13,4,61,43.194,95.359,423.967,18,26594
117,17.68,5.729,95.293,18.986,2.652,97.98,5.934,5.556,7.675,2.933,136.763,0.616,7.711,2.652,31.439,140.315,3.214,2.617,0.382,0.897,154.495,28.376,157,96,255,5.83,95.176,2731.459,150,171335,62.803,27.521,36,16,131,5.885,95.337,1110.343,60,69648,5.438,4.035,2,0,26,5.799,95.377,96.147,5,6031,16.435,6.91,14,4,68,5.841,95.262,290.563,15,18226
118,7.11,58.665,95.769,10.259,57.449,97.475,2.652,3.662,3.628,2.496,77.936,0.849,3.798,58.081,35.354,74.578,2.652,1.454,0.688,0.933,138.02,37.412,105,71,247,58.694,95.623,981.355,138,61557,45.478,23.337,21,13,116,58.751,95.634,323.356,39,20283,2.785,2.969,1,0,17,58.757,95.71,19.8,2,1242,16.964,8.351,14,4,52,58.698,95.795,120.619,15,7566
119,17.505,33.573,94.105,17.828,30.934,96.843,5.177,5.303,5.806,3.838,140.105,0.692,5.859,31.313,33.207,142.883,4.103,1.513,0.661,0.891,217.345,37.324,255,114,255,33.6,94.08,3804.529,228,238645,56.869,18.809,61,19,148,33.669,94.078,995.464,56,62442,2.703,2.282,2,0,15,33.728,93.903,47.316,2,2968,26.278,9.101,23,8,76,33.734,93.999,459.981,25,28853
120,23.754,72.894,93.349,20.402,69.697,96.717,6.566,6.061,7.156,4.227,140.586,0.717,7.536,69.823,34.091,148.707,4.448,1.693,0.591,0.912,165.33,30.157,147,109,255,72.876,93.374,3927.236,160,246342,62.536,29.82,89,9,127,72.831,93.469,1485.463,63,93178,10.273,8.403,2,0,47,72.757,93.492,244.027,8,15307,22.413,12.861,12,3,94,72.833,93.322,532.39,19,33395
121,37.799,93.462,92.206,25.748,90.278,96.717,6.692,8.586,9.301,5.174,114.504,0.716,9.347,90.656,32.828,128.418,5.729,1.798,0.556,0.918,194.663,32.84,255,107,255,93.437,92.224,7358.064,195,461546,48.743,18.876,68,8,105,93.453,92.349,1842.441,50,115570,7.326,6.494,2,0,40,93.511,92.257,276.932,6,17371,15.933,7.256,13,2,57,93.533,92.06,602.265,14,37778
122,22.606,11.738,92.884,19.226,9.091,96.212,5.177,6.692,7.509,3.833,122.388,0.769,7.634,9.343,33.081,124.216,4.117,1.959,0.51,0.951,179.205,31.771,255,107,255,11.773,92.912,4051.107,176,254112,83.205,32.63,116,13,160,11.698,93.031,1880.926,86,117984,6.004,4.914,1,0,34,11.66,93.03,135.732,5,8514,28.375,13.039,14,5,74,11.696,92.99,641.451,26,40236
123,23.69,17.448,92.692,19.626,14.646,96.086,5.429,6.566,7.046,4.281,119.091,0.773,7.058,15.025,34.091,132.825,4.307,1.646,0.608,0.934,152.594,21.888,152,98,242,17.457,92.691,3614.976,151,226755,77.122,34.455,89,13,193,17.379,92.885,1827.041,80,114604,22.799,14.37,8,0,75,17.47,92.877,540.122,21,33880,15.55,8.587,11,3,73,17.507,92.726,368.377,14,23107
124,24.886,102.205,91.868,23.075,99.116,95.707,5.808,7.576,8.39,3.777,122.925,0.587,8.598,100.126,33.586,119.954,4.3,2.221,0.45,0.875,209.893,40.182,255,114,255,102.259,91.809,5223.354,221,327643,51.484,22.525,27,17,147,101.958,91.879,1281.212,47,80366,4.53,4.398,2,0,33,101.838,92.13,112.727,3,7071,12.086,6.785,9,2,59,101.901,92.008,300.766,10,18866
125,29.716,55.044,91.957,22.718,51.894,95.581,5.934,7.576,8.062,4.693,116.54,0.724,8.254,53.535,33.712,119.31,5.13,1.718,0.582,0.918,161.776,33.744,163,84,255,55.02,92,4807.39,159,301551,70.01,40.082,20,6,205,54.946,92.302,2080.443,66,130499,7.25,6.588,1,0,45,54.968,92.413,215.443,5,13514,13.601,6.957,9,2,65,55.017,92.116,404.183,12,25353
126,22.271,61.199,91.848,18.389,58.965,95.076,4.293,6.439,6.624,4.281,97.778,0.828,6.829,60.353,34.091,109.44,4.293,1.548,0.646,0.955,176.144,41.449,174,59,255,61.107,91.794,3922.948,180,246073,83.266,45.942,25,10,191,61.139,91.971,1854.43,82,116322,5.653,5.146,1,0,25,61.069,92.125,125.896,4,7897,17.717,10.37,12,2,101,61.154,91.926,394.586,16,24751
127,27.628,68.08,91.013,22.409,64.899,95.076,5.934,7.955,8.227,4.276,118.2,0.691,8.558,66.919,34.091,111.644,4.607,1.924,0.52,0.889,172.051,29.075,165,95,255,68.096,90.93,4753.409,170,298165,87.737,44.358,27,10,242,68.13,91.152,2423.981,92,152048,6.65,5.989,0,0,35,68.129,91.118,183.718,5,11524,24.406,11.936,18,5,96,68.148,91.129,674.292,22,42296
128,21.936,3.97,91.578,18.733,1.389,94.697,5.303,6.061,7.102,3.933,126.74,0.786,7.324,1.894,34.47,125.882,4.196,1.806,0.554,0.943,165.675,32.076,155,93,255,3.997,91.474,3634.33,164,227969,65.316,30.19,34,16,151,4.163,91.634,1432.806,59,89875,3.671,3.13,1,0,20,4.176,91.376,80.524,3,5051,16.904,6.927,15,3,49,4.187,91.458,370.816,16,23260
