 ,Area,X,Y,Perim,BX,BY,Width,Height,Major,Minor,Angle,Circ,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Mean-DAPI,StdDev-DAPI,Mode-DAPI,Min-DAPI,Max-DAPI,XM-DAPI,YM-DAPI,IntDen-DAPI,Median-DAPI,RawIntDen-DAPI,Mean-Sox2,StdDev-Sox2,Mode-Sox2,Min-Sox2,Max-Sox2,XM-Sox2,YM-Sox2,IntDen-Sox2,Median-Sox2,RawIntDen-Sox2,Mean-Klf4,StdDev-Klf4,Mode-Klf4,Min-Klf4,Max-Klf4,XM-Klf4,YM-Klf4,IntDen-Klf4,Median-Klf4,RawIntDen-Klf4,Mean-Sox9,StdDev-Sox9,Mode-Sox9,Min-Sox9,Max-Sox9,XM-Sox9,YM-Sox9,IntDen-Sox9,Median-Sox9,RawIntDen-Sox9
64,22.479,106.075,107.648,20.266,102.904,110.48,6.818,5.556,6.771,4.227,163.14,0.688,7.111,102.904,19.949,163.496,4.803,1.602,0.624,0.867,128.606,30.918,108,58,254,106.039,107.574,2890.865,123,181334,25.856,15.5,13,3,79,106.144,107.591,581.205,21,36457,5.962,6.929,0,0,48,106.408,107.597,134.026,3,8407,25.769,13.689,20,5,94,105.946,107.586,579.244,23,36334
65,29.621,39.288,106.694,21.338,35.985,109.975,6.313,6.944,6.575,5.736,103.893,0.818,7.198,38.763,26.136,74.745,5.757,1.146,0.872,0.937,169.269,42.092,136,78,255,39.301,106.803,5013.841,169,314501,37.933,19.035,20,4,96,39.328,107.046,1123.607,37,70480,7.404,7.234,0,0,45,39.222,107.172,219.317,5,13757,23.43,10.658,21,4,101,39.303,106.737,694.012,21,43533
66,18.573,91.962,107.206,18.315,89.52,109.975,4.924,5.934,6.708,3.525,56.575,0.696,6.866,90.151,25,57.771,3.904,1.903,0.525,0.877,208.089,48.889,255,92,255,91.909,107.234,3864.774,226,242424,26.654,8.426,27,7,61,91.935,107.089,495.038,26,31052,9.324,6.188,5,0,37,92.159,107.107,173.164,8,10862,27.826,10.052,22,10,92,91.891,107.015,516.799,26,32417
67,24.742,51.118,107.31,19.891,47.727,109.722,6.692,4.924,6.895,4.569,11.166,0.786,7.175,47.98,23.485,28.369,4.8,1.509,0.663,0.937,190.401,38.327,255,86,255,51.108,107.242,4710.955,193,295502,36.055,15.689,34,7,113,51.178,107.381,892.078,35,55957,7.972,7.232,1,0,73,51.205,107.47,197.237,7,12372,40.99,15.523,48,11,136,51.104,107.415,1014.196,40,63617
68,29.509,71.556,106.395,23.205,67.045,108.838,9.091,4.545,9.323,4.03,169.622,0.689,9.313,67.045,22.348,167.471,4.193,2.314,0.432,0.944,148.737,32.734,155,75,255,71.485,106.431,4389.098,146,275313,34.238,15.017,20,5,87,71.57,106.592,1010.338,34,63375,21.31,15.565,3,0,79,71.602,106.58,628.825,19,39444,30.807,14.318,24,4,112,71.592,106.446,909.089,28,57024
69,28.68,32.175,105.119,21.141,28.914,108.333,5.808,6.818,6.77,5.394,107.12,0.806,6.984,31.944,27.651,77.471,5.761,1.255,0.797,0.938,164.206,40.265,255,74,255,32.31,105.214,4709.441,160,295407,37.407,18.932,34,6,115,32.063,105.336,1072.831,34,67295,13.179,11.139,1,0,59,31.953,105.392,377.974,11,23709,22.203,9.444,18,3,58,32.097,105.121,636.796,21,39944
70,9.023,126.496,105.496,12.027,125.126,107.702,2.778,4.419,4.338,2.648,95.2,0.784,4.448,126.641,21.465,96.52,2.778,1.638,0.61,0.929,88.988,19.009,108,45,141,126.484,105.588,802.961,88,50367,12.641,5.713,10,1,40,126.453,105.606,114.067,11,7155,1.398,1.777,0,0,16,126.435,105.608,12.61,1,791,14.606,8.282,10,4,61,126.656,105.332,131.794,12,8267
71,7.557,118.003,105.957,10.333,116.162,107.323,3.662,2.652,3.818,2.52,19.547,0.889,3.963,116.162,23.864,22.479,2.652,1.515,0.66,0.957,67.736,10.894,67,42,100,118.025,105.944,511.857,67,32107,10.399,4.688,6,1,40,118.111,106.09,78.579,10,4929,1.599,1.688,0,0,9,117.934,106.005,12.084,1,758,14.078,4.732,14,4,36,118.06,105.965,106.382,14,6673
72,3.475,128.759,105.543,8.234,128.156,107.323,1.136,3.535,3.689,1.199,90.046,0.644,3.556,128.535,21.843,96.116,1.136,3.076,0.325,0.95,121.784,48.554,75,62,227,128.858,105.535,423.25,106,26549,15.982,8.474,10,4,54,128.863,105.564,55.543,13,3484,2.179,2.525,0,0,19,128.861,105.407,7.573,2,475,13.555,5.11,12,4,36,128.826,105.649,47.109,12,2955
73,12.387,2.2,105.14,13.721,0.126,106.944,4.04,3.914,4.241,3.719,141.716,0.827,4.646,0.379,22.475,132.797,3.821,1.141,0.877,0.928,132.92,22.347,128,85,217,2.184,105.136,1646.496,131,103279,25.528,9.696,16,7,59,2.25,105.211,316.214,24,19835,4.633,4.627,1,0,41,2.288,105.241,57.392,4,3600,22.301,8.422,18,5,54,2.284,105.122,276.247,21,17328
74,29.286,62.787,102.375,23.253,60.101,106.944,5.05,8.838,8.968,4.158,73.088,0.681,9.192,61.364,31.061,74.055,4.532,2.157,0.464,0.926,141.462,26.294,137,77,244,62.83,102.392,4142.838,138,259866,28.378,11.381,27,5,73,62.815,102.542,831.067,28,52130,10.402,8.449,2,0,46,62.758,102.639,304.624,9,19108,67.991,29.182,30,19,183,62.748,102.47,1991.182,67,124900
75,34.212,15.388,103.806,23.149,11.237,106.566,7.955,5.808,8.195,5.316,165.716,0.802,8.177,11.237,24.495,166.608,5.624,1.542,0.649,0.937,200.999,59.844,255,58,255,15.361,103.842,6876.577,231,431344,32.574,14.379,20,9,83,15.369,103.7,1114.424,28,69904,4.966,4.73,1,0,33,15.521,103.725,169.88,4,10656,16.271,9.162,11,3,81,15.425,103.618,556.654,14,34917
76,30.434,102.704,102.775,21.873,99.747,106.566,6.439,7.197,7.492,5.172,119.38,0.799,7.547,101.641,22.601,107.526,5.389,1.448,0.69,0.94,159.398,31.356,136,89,255,102.738,102.76,4851.055,157,304290,35.31,13.363,41,7,73,102.56,103.06,1074.617,36,67407,10.698,7.818,4,0,45,102.498,103.14,325.588,9,20423,21.613,8.358,21,6,77,102.499,102.878,657.776,21,41260
77,19.242,26.758,102.762,17.096,24.747,105.808,4.167,5.934,6.3,3.889,112.37,0.827,6.585,25,23.359,122.471,4.037,1.62,0.617,0.966,122.867,34.392,84,58,218,26.8,102.791,2364.23,119,148300,22.76,9.735,13,5,55,26.744,102.819,437.948,20,27471,1.771,2.068,0,0,15,26.711,102.814,34.084,1,2138,15.867,6.328,13,6,79,26.781,102.692,305.325,15,19152
78,23.467,97.248,102.339,18.733,94.949,105.682,4.545,6.818,6.763,4.418,78.929,0.84,7.076,96.465,30.303,74.476,4.545,1.531,0.653,0.957,100.304,26.62,82,51,170,97.351,102.5,2353.836,95,147648,32.328,11.053,27,9,72,97.336,102.043,758.642,31,47587,9.234,7.295,6,0,56,97.461,102.036,216.702,7,13593,37.281,18.878,30,9,165,97.306,101.982,874.861,34,54877
79,18.493,47.659,102.417,17.649,45.202,105.303,4.672,6.187,6.484,3.631,122.379,0.746,6.889,45.707,23.864,116.095,4.067,1.786,0.56,0.932,105.009,38.232,78,39,245,47.909,102.059,1941.921,98,121810,19.656,13.198,13,1,74,48.011,102.039,363.498,15,22801,3.878,4.349,1,0,28,48.107,102.016,71.708,3,4498,16.575,8.96,14,4,90,47.814,102.086,306.521,14,19227
80,25.252,21.798,101.607,19.491,19.318,104.924,5.177,6.439,6.502,4.945,81.262,0.835,6.897,20.455,30.556,66.251,5.177,1.315,0.761,0.935,168.515,52.222,255,64,255,21.757,101.488,4255.422,173,266928,36.204,14.353,34,8,90,21.922,101.686,914.238,35,57347,3.289,3.377,0,0,25,21.941,101.624,83.059,2,5210,23.97,10.594,20,6,94,21.73,101.478,605.31,22,37969
81,32.028,8.151,101.114,21.812,5.05,104.672,6.439,6.818,7.44,5.481,130.388,0.846,7.711,5.303,25.379,140.315,5.668,1.357,0.737,0.956,147.356,35.099,127,79,255,8.224,101.126,4719.516,141,296039,33.762,16.43,34,5,96,8.271,101.157,1081.328,32,67828,32.903,21.918,4,0,120,8.219,101.165,1053.828,33,66103,22.114,9.076,15,6,73,8.163,101.182,708.281,21,44428
82,16.564,109.878,101.845,16.351,107.449,104.167,4.798,4.419,4.907,4.298,26.999,0.779,5.739,107.449,29.04,39.644,4.326,1.142,0.876,0.916,110.517,19.528,116,63,189,109.783,101.812,1830.596,111,114827,21.248,11.474,13,2,62,109.689,101.865,351.956,18,22077,8.012,7.233,2,0,35,109.532,101.839,132.703,6,8324,18.941,9.378,19,4,64,109.748,101.783,313.743,18,19680
83,19.673,73.762,101.898,18.062,70.581,104.04,6.566,4.04,6.592,3.8,174.17,0.758,6.711,70.581,26.515,168.056,3.964,1.735,0.576,0.929,133.866,33.847,129,59,255,73.579,101.904,2633.51,129,165191,21.592,7.257,20,7,53,73.633,101.951,424.764,20,26644,5.844,4.756,3,0,34,73.506,101.943,114.975,5,7212,32.108,11.068,30,12,81,73.657,101.908,631.646,30,39621
84,23.754,68.025,100.704,18.598,65.53,103.662,5.303,5.808,5.816,5.2,98.523,0.863,6.136,65.909,26.389,143.366,5.201,1.119,0.894,0.96,125.184,26.536,110,67,223,67.928,100.638,2973.605,120,186524,13.485,3.993,13,4,32,67.999,100.604,320.311,13,20092,10.811,9.575,3,0,59,67.747,100.446,256.813,8,16109,22.254,9.076,18,7,77,68.025,100.75,528.612,20,33158
85,27.771,52.832,100.086,20.623,50.126,103.535,5.682,6.818,6.579,5.375,96.92,0.821,6.958,51.894,32.449,78.486,5.604,1.224,0.817,0.934,170.456,36.297,176,94,255,52.789,100.135,4733.784,169,296934,39.966,18.731,20,5,115,52.79,100.326,1109.897,39,69620,10.953,9.046,2,0,63,52.753,100.366,304.177,9,19080,25.773,10.98,18,6,74,52.888,100.177,715.757,23,44897
86,16.357,120.091,100.708,16.295,117.045,102.904,5.556,4.167,5.346,3.896,176.367,0.774,5.727,117.045,28.283,165.964,4.069,1.372,0.729,0.927,163.703,42.512,155,76,255,120.082,100.717,2677.638,163,167959,29.01,14.455,13,6,73,120.049,100.723,474.504,27,29764,3.808,3.747,0,0,23,120.045,100.761,62.286,3,3907,20.623,7.967,17,5,61,120.08,100.604,337.321,19,21159
87,12.483,125.99,99.949,14.884,123.99,101.894,4.545,4.545,5.17,3.074,44.187,0.708,5.482,124.242,31.061,38.454,3.379,1.682,0.595,0.889,93.757,18.433,90,55,157,125.915,99.901,1170.35,92,73412,14.723,5.798,13,3,37,125.947,100.014,183.782,14,11528,3.238,2.915,0,0,17,125.948,100.099,40.414,3,2535,13.568,5.841,12,4,48,125.914,99.831,169.37,12,10624
88,29.095,91.951,98.658,20.34,89.141,101.641,6.061,6.439,6.344,5.839,108.235,0.884,6.754,90.025,27.651,110.807,6.004,1.086,0.92,0.959,162.322,45.186,179,54,255,92.068,98.399,4722.673,166,296237,19.917,6.156,20,5,41,92.117,98.561,579.483,20,36349,4.239,3.815,2,0,24,92.215,98.346,123.345,3,7737,39.471,15.918,36,11,147,92.058,98.599,1148.397,37,72035
89,24.71,43.428,98.634,20.623,39.773,101.515,6.944,5.808,6.122,5.139,22.112,0.73,7.136,39.773,29.672,166.701,5.14,1.191,0.839,0.895,146.423,41.959,255,63,255,43.5,98.713,3618.18,138,226956,37.122,18.54,54,3,87,43.616,98.78,917.299,35,57539,11.989,10.992,0,0,57,43.668,98.832,296.254,9,18583,22.344,12.182,13,4,83,43.546,98.553,552.127,19,34633
90,12.722,0.869,96.579,18.174,0,100.252,2.146,7.828,7.906,2.049,87.081,0.484,7.893,0,28.914,97.352,2.146,3.858,0.259,0.936,80.716,10.129,82,51,121,0.849,96.655,1026.854,81,64411,9.104,2.436,9,3,19,0.85,96.658,115.82,9,7265,4.698,3.964,3,0,45,0.846,97.118,59.767,4,3749,18.267,5.905,17,7,54,0.848,96.457,232.39,17,14577
91,25.763,33.898,97.158,19.965,30.808,99.874,5.934,5.429,6.033,5.437,164.633,0.812,6.549,31.061,30.556,146.004,5.427,1.11,0.901,0.938,181.921,41.06,255,81,255,33.872,97.183,4686.771,182,293985,36.778,15.468,34,9,112,33.871,97.279,947.493,35,59433,8.348,7.358,3,0,64,33.882,97.301,215.06,7,13490,24.792,10.978,22,6,94,33.865,97.11,638.709,23,40064
92,38.166,27.732,95.035,23.758,24.495,98.864,6.313,7.955,8.124,5.981,101.206,0.85,8.177,26.894,30.303,103.392,6.078,1.358,0.736,0.955,192.246,45.556,255,78,255,27.874,94.966,7337.195,190,460237,19.137,6.752,20,6,57,27.803,95.029,730.392,19,45815,7.828,6.892,0,0,43,27.648,95.124,298.773,6,18741,22.627,9.137,15,5,62,27.666,95.049,863.574,21,54169
93,33.542,6.391,94.706,24.115,3.157,98.737,6.439,8.207,9.16,4.662,122.378,0.725,9.491,4.04,30.429,123.056,5.102,1.965,0.509,0.941,138.179,34.561,101,78,255,6.327,94.646,4634.847,131,290728,30.011,14.171,13,6,83,6.326,94.84,1006.655,29,63144,34.324,22.532,4,0,114,6.448,95.02,1151.315,35,72218,24.936,13.819,14,5,136,6.475,95.034,836.408,22,52465
94,31.582,56.983,95.394,21.799,53.283,98.737,7.071,6.566,6.81,5.905,28.945,0.835,7.142,53.283,34.722,8.13,5.951,1.153,0.867,0.94,170.269,35.61,148,92,255,56.916,95.317,5377.355,167,337303,38.858,15.843,48,6,102,57.05,95.556,1227.184,39,76977,12.118,9.177,3,0,65,57.16,95.671,382.693,11,24005,26.51,11.098,18,6,82,57.077,95.477,837.237,24,52517
95,28.329,77.3,94.78,22.065,74.495,98.737,5.429,7.702,8.01,4.503,68.548,0.731,8.256,76.136,38.131,66.571,4.733,1.779,0.562,0.923,169.793,39.057,255,87,255,77.308,94.759,4810.132,164,301723,33.559,12.33,34,8,87,77.387,94.82,950.714,32,59635,7.941,5.929,4,0,42,77.33,94.718,224.976,7,14112,30.319,9.987,29,9,72,77.372,94.847,858.918,29,53877
96,27.261,101.829,96.145,21.08,98.232,98.737,7.449,4.924,7.727,4.492,172.871,0.771,7.628,98.232,33.712,12.426,4.687,1.72,0.581,0.947,149.716,44.56,152,55,255,101.8,96.167,4081.429,148,256014,25.418,11.678,13,3,63,101.854,96.354,692.928,24,43465,4.042,4.646,0,0,34,101.611,96.573,110.193,3,6912,20.832,8.821,19,4,69,101.733,96.126,567.893,19,35622
97,29.796,110.442,96.285,21.049,106.818,98.737,7.576,4.798,7.78,4.876,2.55,0.845,7.753,106.944,34.343,16.074,4.798,1.595,0.627,0.963,158.582,40.159,146,74,255,110.215,96.288,4725.112,153,296390,29.398,14.379,13,3,90,110.366,96.465,875.929,29,54944,8.144,7.117,0,0,46,110.604,96.527,242.656,6,15221,23.973,11.32,21,5,111,110.283,96.388,714.307,22,44806
98,9.231,72.749,96.28,11.657,71.338,98.358,3.03,4.167,4,2.938,81.34,0.854,4.287,71.97,34.975,76.373,3.03,1.361,0.735,0.941,79.105,9.61,74,45,112,72.752,96.327,730.185,78,45802,13.466,3.962,13,5,33,72.711,96.239,124.301,13,7797,1.53,1.704,0,0,17,72.66,96.244,14.125,1,886,18.872,8.572,11,5,64,72.877,96.445,174.201,17,10927
99,32.793,20.653,95.54,23.291,17.172,98.232,6.944,5.556,7.152,5.838,0.942,0.76,7.697,18.308,36.364,41.009,5.556,1.225,0.816,0.942,141.717,32.806,136,56,255,20.656,95.535,4647.346,136,291512,23.366,10.819,13,4,75,20.567,95.664,766.246,22,48064,22.458,17.268,3,0,100,20.648,95.912,736.482,20,46197,23.471,11.282,16,4,111,20.76,95.665,769.69,21,48280
100,4.974,128.531,96.196,9.41,127.525,98.232,1.768,3.788,3.744,1.691,80.548,0.706,3.89,128.283,34.722,76.866,1.768,2.214,0.452,0.941,29.256,3.614,29,21,40,128.528,96.201,145.52,29,9128,5.471,16.916,3,0,222,128.245,96.406,27.213,3,1707,0.484,0.798,0,0,4,128.404,96.161,2.407,0,151,9.657,3.522,9,1,21,128.602,96.205,48.034,9,3013
101,8.529,95.531,96.025,11.596,93.813,98.106,3.157,3.788,3.922,2.769,60.963,0.797,4.345,93.939,34.596,54.462,2.891,1.416,0.706,0.935,165.129,30.812,185,85,249,95.507,96.05,1408.399,166,88344,17.869,4.754,20,4,33,95.51,96.133,152.408,18,9560,3.25,3.077,1,0,20,95.449,96.172,27.724,2,1739,33.907,11.865,31,11,70,95.389,96.077,289.192,32,18140
102,17.792,119.245,96.335,17.317,116.288,98.106,6.187,3.535,6.409,3.534,1.436,0.746,6.314,116.288,32.071,168.465,3.535,1.813,0.551,0.935,142.055,35.504,167,65,245,119.127,96.291,2527.366,141,158533,25.335,12.475,13,3,67,119.263,96.575,450.75,24,28274,3.896,3.926,1,0,27,119.084,96.676,69.317,3,4348,21.798,8.24,18,5,56,119.07,96.43,387.826,20,24327
103,20.868,12.284,94.309,18.807,9.848,97.601,4.545,6.692,6.699,3.966,112.735,0.741,7.064,11.237,31.818,114.274,4.318,1.689,0.592,0.935,140.034,35.854,130,68,255,12.251,94.262,2922.287,138,183305,20.14,8.25,20,8,69,12.24,94.372,420.284,19,26363,4.091,4.045,2,0,49,12.363,94.134,85.371,3,5355,27.184,10.674,22,9,98,12.188,94.268,567.288,25,35584
104,32.586,82.788,93.32,22.552,80.303,97.348,5.177,8.207,8.16,5.084,85.621,0.805,8.346,81.566,40.025,79.54,5.051,1.605,0.623,0.954,154.283,35.601,133,85,255,82.675,93.293,5027.44,146,315354,21.265,7.473,13,3,45,82.805,93.354,692.928,21,43465,7.337,6.464,1,0,40,82.797,93.156,239.069,6,14996,25.238,13.32,16,4,102,82.825,93.307,822.395,22,51586
105,34.85,67.467,92.45,25.797,63.384,96.212,7.955,7.323,8.233,5.389,33.523,0.658,8.149,63.384,37.5,12.529,5.741,1.528,0.655,0.884,221.617,40.27,255,100,255,67.45,92.49,7723.284,242,484455,29.051,13.34,20,9,91,67.571,92.228,1012.426,24,63506,6.244,5.921,2,0,51,67.597,92.056,217.595,5,13649,13.054,6.592,8,3,57,67.504,92.318,454.927,11,28536
106,34.913,47.309,92.709,22.779,43.561,96.086,7.197,6.692,7.071,6.287,144.51,0.846,7.586,43.561,35.606,161.565,6.466,1.125,0.889,0.948,156.721,37.984,255,81,255,47.285,92.661,5471.654,151,343218,39.591,19.326,47,6,109,47.375,92.816,1382.253,40,86704,13.137,10.171,0,0,55,47.397,92.869,458.657,13,28770,21.584,9.001,17,7,86,47.358,92.644,753.556,20,47268
107,19.386,61.029,91.136,19.226,58.333,94.697,5.05,6.313,6.111,4.039,67.486,0.659,6.949,59.722,40.783,65.298,4.786,1.513,0.661,0.855,170.136,36.169,255,90,255,60.994,91.171,3298.204,167,206885,32.719,14.407,20,5,89,61.08,91.272,634.277,32,39786,21.936,15.935,7,0,80,61.103,91.334,425.243,19,26674,25.532,9.619,21,7,78,61.108,91.186,494.958,24,31047
108,41.402,91.445,90.412,27.146,88.257,94.571,6.439,8.333,8.5,6.202,97.562,0.706,8.911,89.394,34.596,110.746,6.363,1.371,0.73,0.914,134.99,33.5,118,61,254,91.493,90.269,5588.845,128,350569,16.682,5.784,13,5,40,91.6,90.206,690.68,16,43324,7.733,10.651,0,0,76,91.54,92.247,320.167,3,20083,36.163,15.669,22,8,91,91.5,89.984,1497.229,33,93916
109,8.274,128.523,91.036,13.42,127.525,94.066,1.768,5.682,5.797,1.817,87.634,0.577,5.771,128.156,40.783,79.919,1.768,3.19,0.313,0.959,36.877,6.131,37,22,60,128.567,91.035,305.118,37,19139,4.031,1.659,4,0,10,128.577,90.96,33.351,4,2092,0.447,0.861,0,0,6,128.607,90.825,3.699,0,232,8.817,2.654,9,2,19,128.551,90.977,72.952,9,4576
110,11.367,117.388,91.406,12.711,115.783,93.561,3.409,4.167,4.4,3.289,109.104,0.884,4.484,116.288,35.732,122.347,3.389,1.338,0.748,0.962,36.174,10.375,31,20,104,117.251,91.455,411.181,34,25792,3.544,2.209,3,0,17,117.177,91.403,40.286,3,2527,0.785,2.099,0,0,34,117.387,91.005,8.928,0,560,13.543,3.376,13,4,23,117.43,91.425,153.938,14,9656
111,18.892,103.487,91.532,18.733,100.379,93.434,6.566,4.04,6.366,3.779,3.563,0.676,6.711,100.379,36.364,168.056,4.015,1.685,0.594,0.899,158.903,35.413,139,81,255,103.425,91.537,3001.918,154,188300,31.882,10.742,27,9,70,103.552,91.61,602.297,31,37780,6.643,4.593,4,0,32,103.437,91.509,125.497,6,7872,26,8.287,21,7,80,103.459,91.556,491.18,25,30810
112,24.248,112.486,90.553,19.534,108.965,92.803,6.944,4.545,6.751,4.573,168.483,0.799,7.187,109.091,37.752,161.565,4.545,1.476,0.677,0.948,164.437,36.859,255,68,255,112.559,90.63,3987.29,160,250109,35.636,16.459,20,6,83,112.552,90.665,864.1,35,54202,11.651,9.525,0,0,45,112.505,90.627,282.512,9,17721,21.874,9.586,22,4,73,112.325,90.498,530.397,21,33270
113,16.867,24.016,90.379,16.578,21.086,92.677,5.682,4.419,6.131,3.503,143.789,0.771,6.626,21.086,37.121,149.036,3.75,1.75,0.571,0.938,124.037,37.197,92,55,233,23.925,90.468,2092.112,121,131231,20.53,6.357,20,7,41,23.94,90.432,346.281,20,21721,1.49,1.79,0,0,17,23.929,90.33,25.125,1,1576,20.913,9.881,18,4,110,23.908,90.315,352.737,20,22126
114,30.513,34.295,89.686,21.794,30.934,92.424,7.197,5.556,7.266,5.347,179.031,0.807,7.479,31.061,40.783,21.801,5.556,1.359,0.736,0.939,177.692,42.025,255,79,255,34.219,89.582,5421.978,177,340102,38.109,15.377,41,5,99,34.365,89.749,1162.825,38,72940,6.903,5.691,5,0,47,34.389,89.776,210.628,6,13212,23.235,9.343,21,5,91,34.432,89.662,708.982,22,44472
115,18.892,124.331,89.086,18.32,121.717,92.424,5.303,6.061,6.524,3.687,121.799,0.707,6.453,123.232,37.121,120.579,4.046,1.77,0.565,0.862,36.09,5.73,33,20,57,124.351,89.06,681.801,36,42767,3.376,1.508,3,0,8,124.318,89.119,63.785,3,4001,0.515,0.96,0,0,8,124.193,89.307,9.725,0,610,9.138,2.788,9,1,21,124.389,88.969,172.638,9,10829
116,13.296,99.488,89.257,16.369,97.601,91.919,4.545,4.798,5.279,3.207,128.835,0.624,5.682,98.106,37.5,126.87,3.708,1.646,0.608,0.84,113.917,18.898,106,72,213,99.5,89.261,1514.622,112,95007,15.038,4.988,13,4,31,99.482,89.305,199.947,14,12542,18.341,11.985,5,0,61,99.407,89.423,243.852,16,15296,38.115,15.894,26,12,107,99.324,89.296,506.771,34,31788
117,10.857,53.286,90.232,12.55,51.136,91.793,4.419,3.409,4.461,3.099,24.541,0.866,4.632,51.136,39.268,17.447,3.257,1.439,0.695,0.95,87.837,9.067,88,63,119,53.263,90.245,953.615,88,59817,13.05,3.078,13,6,25,53.381,90.29,141.678,13,8887,1.493,1.602,0,0,8,53.439,90.269,16.213,1,1017,17.022,5.974,13,6,55,53.344,90.252,184.802,16,11592
118,29.653,4.487,88.277,21.067,1.389,91.54,6.313,6.439,7.238,5.216,132.107,0.84,7.424,2.146,38.005,131.553,5.494,1.388,0.721,0.949,141.359,37.183,131,76,255,4.585,88.133,4191.638,135,262927,27.981,10.9,34,4,71,4.519,88.353,829.696,28,52044,31.586,20.26,4,0,98,4.557,88.447,936.605,31,58750,23.813,10.367,18,5,88,4.597,88.358,706.112,23,44292
119,32.331,76.27,86.998,25.557,72.727,90.53,6.944,7.071,6.885,5.979,73.979,0.622,7.346,74.495,38.636,114.362,6.328,1.151,0.869,0.883,133.253,32.644,124,75,255,76.19,86.869,4308.191,126,270238,22.252,9.022,13,5,54,76.15,86.932,719.44,20,45128,15.798,15.326,8,0,90,76.387,87.991,510.772,11,32039,32.037,12.178,24,9,103,76.125,86.857,1035.797,29,64972
120,37.847,43.712,86.427,24.207,40.53,90.404,6.818,7.702,7.411,6.502,109.172,0.812,7.768,42.55,38.763,97.472,6.762,1.14,0.877,0.942,153.671,33.631,125,84,255,43.712,86.355,5815.958,151,364815,35.896,15.302,47,5,97,43.686,86.511,1358.531,37,85216,9.686,7.917,1,0,60,43.688,86.635,366.575,8,22994,19.84,8.222,14,6,60,43.778,86.574,750.878,18,47100
121,33.016,107.312,86.521,23.432,103.283,89.268,8.46,5.682,8.094,5.193,178.705,0.756,8.52,103.283,41.919,173.191,5.651,1.559,0.642,0.932,154.947,33.571,150,87,255,107.338,86.59,5115.776,149,320895,34.065,17.193,40,5,112,107.591,86.731,1124.691,33,70548,13.667,10.677,1,0,79,107.51,86.71,451.228,12,28304,25.792,10.818,20,7,99,107.384,86.524,851.569,24,53416
122,24.184,84.61,85.508,19.386,81.566,88.131,6.313,5.177,6.401,4.81,155.574,0.809,6.626,82.071,41.667,149.036,5.154,1.331,0.751,0.934,121.854,25.879,115,72,240,84.614,85.554,2946.965,118,184853,19.031,7.82,13,3,43,84.695,85.597,460.252,19,28870,29.858,20.992,5,0,98,84.688,85.632,722.102,27,45295,28.579,14.706,19,7,94,84.63,85.564,691.175,24,43355
123,26.337,61.831,84.132,21.59,58.965,87.626,5.682,7.197,7.027,4.772,112.947,0.71,7.295,59.47,42.045,113.459,4.871,1.473,0.679,0.917,167.782,43.071,255,91,255,61.923,84.085,4418.798,155,277176,35.06,13.297,20,7,80,61.858,84.261,923.357,34,57919,10.416,8.221,2,0,56,61.756,84.436,274.318,8,17207,24.822,10.86,17,7,71,61.891,84.164,653.726,22,41006
124,22.829,12.624,85.697,20.113,8.965,87.5,7.323,3.914,7.677,3.786,4.1,0.709,7.597,8.965,44.066,15.422,3.843,2.028,0.493,0.93,139.555,24.237,131,75,231,12.595,85.664,3185.939,137,199843,25.404,9.141,20,7,57,12.612,85.8,579.946,25,36378,8.779,6.558,5,0,38,12.69,85.841,200.41,7,12571,20.999,7.108,20,7,58,12.751,85.666,479.398,20,30071
125,15.591,113.011,84.332,16.091,110.985,87.374,4.167,5.934,5.771,3.44,64.451,0.757,6.157,112.121,47.727,74.539,3.64,1.678,0.596,0.924,103.884,21.091,102,49,156,112.883,84.206,1619.713,105,101599,15.118,4.657,13,3,30,112.941,84.351,235.706,15,14785,2.621,2.323,0,0,14,112.795,84.251,40.86,2,2563,17.773,7.094,15,4,52,112.907,84.301,277.108,16,17382
126,31.008,55.594,84.104,22.33,51.894,87.247,6.692,6.566,7.249,5.446,137.067,0.781,7.576,52.146,43.434,143.13,5.754,1.331,0.751,0.938,180.291,36.833,255,93,255,55.584,84.084,5590.391,175,350666,42.905,16.07,47,7,108,55.612,84.244,1330.393,43,83451,9.697,7.618,0,0,56,55.633,84.348,300.67,9,18860,31.961,13.105,24,6,102,55.617,84.265,991.032,30,62164
127,25.46,21.863,85.008,20.932,18.308,86.995,7.576,4.419,7.875,4.116,11.529,0.73,7.909,18.308,44.949,16.699,4.419,1.913,0.523,0.943,157.882,63.226,255,46,255,21.485,84.777,4019.637,164,252138,26.8,10.247,27,4,76,21.836,85.004,682.327,25,42800,1.877,2.274,0,0,19,21.735,85.064,47.779,1,2997,22.136,7.952,19,7,74,21.991,84.987,563.573,21,35351
128,26.432,69.016,84.114,21.228,65.404,86.869,7.071,5.303,7.776,4.328,156.259,0.737,8.231,65.53,42.677,147.529,4.464,1.797,0.557,0.938,166.702,40.01,255,81,255,69.084,84.07,4406.299,157,276392,31.149,15.459,20,5,91,68.986,84.228,823.335,29,51645,28.58,22.283,7,0,126,68.929,84.261,755.438,24,47386,29.932,12.799,22,7,90,68.95,84.119,791.18,28,49628
