 ,Area,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Mean+AC0-DAPI,StdDev+AC0-DAPI,Mode+AC0-DAPI,Min+AC0-DAPI,Max+AC0-DAPI,XM+AC0-DAPI,YM+AC0-DAPI,IntDen+AC0-DAPI,Median+AC0-DAPI,RawIntDen+AC0-DAPI,Mean+AC0-Sox2,StdDev+AC0-Sox2,Mode+AC0-Sox2,Min+AC0-Sox2,Max+AC0-Sox2,XM+AC0-Sox2,YM+AC0-Sox2,IntDen+AC0-Sox2,Median+AC0-Sox2,RawIntDen+AC0-Sox2,Mean+AC0-Klf4,StdDev+AC0-Klf4,Mode+AC0-Klf4,Min+AC0-Klf4,Max+AC0-Klf4,XM+AC0-Klf4,YM+AC0-Klf4,IntDen+AC0-Klf4,Median+AC0-Klf4,RawIntDen+AC0-Klf4,Mean+AC0-Sox9,StdDev+AC0-Sox9,Mode+AC0-Sox9,Min+AC0-Sox9,Max+AC0-Sox9,XM+AC0-Sox9,YM+AC0-Sox9,IntDen+AC0-Sox9,Median+AC0-Sox9,RawIntDen+AC0-Sox9
64,7.158,106.222,115.265,12.045,104.04,116.667,4.672,2.904,5.164,1.765,152.487,0.62,5.252,824,101,152.819,2.033,2.926,0.342,0.909,145.686,23.052,145,76,202,106.211,115.237,1042.828,145,65413,29.918,6.991,27,15,54,106.204,115.249,214.152,28,13433,1.298,1.522,0,0,8,106.377,115.166,9.294,1,583,28.261,8.691,26,11,55,106.296,115.163,202.291,27,12689
65,25.683,66.892,114.142,20.871,63.005,116.288,7.955,4.293,8.21,3.983,163.175,0.741,8.605,499,106,157.574,4.19,2.061,0.485,0.962,151.025,38.976,158,57,255,66.98,114.172,3878.756,154,243301,27.312,11.486,20,7,70,67.128,114.314,701.457,26,44000,0.919,1.243,0,0,8,66.842,114.256,23.61,1,1481,24.86,12.053,14,6,71,67.214,114.286,638.486,22,40050
66,24.902,56.557,113.015,25.47,51.641,115.909,10.227,5.303,11.115,2.853,156.927,0.482,10.996,409,110,158.443,3.104,3.897,0.257,0.887,88.25,19.063,85,49,152,56.681,113.025,2197.57,86,137846,13.65,4.534,13,4,32,56.783,113.027,339.92,13,21322,0.586,1.038,0,0,9,57.069,112.95,14.587,0,915,20.111,8.387,15,6,78,56.665,113.072,500.793,19,31413
67,26.097,11.642,113.471,23.057,7.197,115.783,8.712,4.545,9.223,3.603,160.932,0.617,9.5,57,107,156.501,3.913,2.56,0.391,0.916,173.869,32.613,173,92,255,11.676,113.444,4537.52,172,284623,44.436,17.385,34,13,97,11.644,113.487,1159.652,43,72741,1.517,2.361,0,0,24,11.476,113.457,39.6,1,2484,30.054,13.151,20,6,99,11.726,113.369,784.325,28,49198
68,22.59,5.394,112.519,21.412,1.894,115.404,7.955,5.177,7.449,3.861,157.75,0.619,8.308,15,127,163.217,4.642,1.929,0.518,0.88,171.737,30.817,169,82,255,5.438,112.413,3879.569,169,243352,53.984,19.666,34,15,102,5.504,112.649,1219.515,55,76496,1.195,1.598,0,0,11,5.732,112.508,26.99,1,1693,20.129,8.503,15,5,55,5.548,112.486,454.72,19,28523
69,31.661,21.989,111.9,26.819,16.667,114.268,11.111,4.545,11.098,3.632,166.777,0.553,11.367,132,132,167.816,3.93,3.055,0.327,0.93,172.406,30.974,160,86,255,21.912,111.852,5458.597,170,342399,32.007,11.192,20,9,69,21.84,112.05,1013.383,32,63566,0.87,1.241,0,0,9,21.7,112.004,27.548,0,1728,40.819,18.378,20,8,95,21.996,112.016,1292.371,39,81066
70,16.293,121.57,111.272,22.396,117.172,114.141,8.207,6.061,10.064,2.061,146.003,0.408,9.84,928,123,146.514,2.342,4.883,0.205,0.838,120.997,20.446,113,75,194,121.383,111.391,1971.398,118,123659,27.477,8.398,20,11,74,121.281,111.541,447.689,26,28082,1.448,1.745,0,0,18,121.865,111.081,23.594,1,1480,37.47,17.361,22,9,115,122.348,110.813,610.491,33,38294
71,25.125,51.676,110.291,22.034,48.232,113.636,7.449,5.808,7.862,4.069,149.997,0.65,8.727,382,125,148.61,4.437,1.932,0.518,0.913,121.362,25.684,112,57,218,51.639,110.246,3049.203,120,191266,17.577,4.907,20,6,37,51.558,110.325,441.615,17,27701,0.702,1.095,0,0,11,51.644,110.127,17.648,0,1107,16.644,4.812,15,4,43,51.716,110.191,418.18,16,26231
72,14.555,111.695,111.846,16.042,108.712,113.636,6.061,3.662,6.535,2.836,159.151,0.711,6.615,861,127,156.371,2.978,2.304,0.434,0.939,146.133,20.922,140,93,213,111.759,111.81,2126.994,144,133419,24.092,4.987,23,12,48,111.727,111.865,350.665,24,21996,2.817,2.734,1,0,27,111.449,111.958,41.003,2,2572,21.122,6.187,19,8,67,111.588,111.858,307.43,20,19284
73,29.366,43.394,111.176,25.378,38.384,113.51,9.596,4.924,10.113,3.697,161.637,0.573,10.226,304,133,159.775,4.189,2.736,0.366,0.901,146.039,30.338,135,78,251,43.279,111.203,4288.502,144,269003,26.887,10.524,20,6,73,42.94,111.322,789.554,25,49526,0.853,1.469,0,0,16,43.13,111.286,25.045,0,1571,15.587,6.759,11,2,54,43.099,111.166,457.733,14,28712
74,10.873,29.929,111.574,14.749,27.146,113.257,5.808,3.157,6.148,2.252,158.566,0.628,6.237,215,128,158.629,2.553,2.731,0.366,0.902,78.889,10.865,73,50,116,29.947,111.596,857.723,78,53802,18.18,4.757,20,6,43,29.743,111.664,197.667,18,12399,1.202,2.673,0,0,28,29.64,111.807,13.073,0,820,20.962,8.438,17,7,65,29.938,111.549,227.91,19,14296
75,22.016,94.002,111.48,20.723,89.646,113.257,8.586,3.535,8.416,3.331,174.17,0.644,8.741,710,135,169.177,3.535,2.527,0.396,0.943,174.159,28.369,171,90,255,94.076,111.456,3834.325,173,240514,37.175,13.024,27,11,84,94.144,111.608,818.457,37,51339,1.004,1.377,0,0,15,93.793,111.558,22.096,1,1386,35.312,14.116,34,9,91,94.174,111.555,777.438,33,48766
76,23.021,103.718,111.005,22.016,98.864,112.879,8.965,3.914,8.744,3.352,170.199,0.597,9.163,783,131,168.071,3.652,2.608,0.383,0.907,193.246,33.508,255,108,255,103.657,111.045,4448.626,190,279047,28.876,7.2,27,13,57,103.711,111.012,664.742,28,41697,1.899,2.43,0,0,28,103.994,111.04,43.714,1,2742,29.039,11.209,23,11,115,103.826,110.962,668.505,26,41933
77,23.148,38.311,109.42,25.452,33.712,111.995,10.48,4.672,10.239,2.879,161.809,0.449,10.78,267,151,166.452,3.572,3.557,0.281,0.862,166.191,35.065,169,72,255,38.452,109.323,3846.999,165,241309,26.974,9.031,27,7,62,38.272,109.528,624.393,26,39166,0.729,1.09,0,0,8,38.577,109.348,16.883,0,1059,44.03,20.215,24,10,120,38.249,109.541,1019.201,41,63931
78,26.113,78.279,109.515,25.914,72.348,111.869,10.227,5.051,9.862,3.371,166.25,0.489,10.546,573,141,163.301,4.312,2.925,0.342,0.836,163.44,31.849,150,72,255,78.23,109.561,4267.953,159,267714,44.69,16.712,27,12,92,78.267,109.495,1167.018,43,73203,1.37,1.954,0,0,21,77.974,109.656,35.774,1,2244,36.28,15.569,29,8,140,78.28,109.455,947.382,34,59426
79,15.225,118.764,109.599,17.797,115.656,111.742,6.439,4.419,7.378,2.627,152.426,0.604,7.471,916,143,149.534,2.902,2.808,0.356,0.92,182.54,27.009,183,95,255,118.671,109.591,2779.142,183,174326,35.725,8.641,33,16,71,118.668,109.726,543.9,35,34117,1.724,1.731,0,0,10,118.717,109.616,26.241,1,1646,27.058,6.314,27,10,49,118.751,109.641,411.947,27,25840
80,8.72,127.51,109.825,11.953,125.505,111.49,3.788,3.283,4.348,2.553,149.028,0.767,4.624,994,144,145.008,2.626,1.703,0.587,0.933,134.892,23.608,134,84,213,127.573,109.738,1176.312,133,73786,29.965,7.709,27,13,59,127.605,109.693,261.309,28,16391,2.567,2.795,1,0,26,127.437,109.833,22.383,2,1404,47.245,12.167,52,19,97,127.452,109.761,411.995,47,25843
81,12.642,2.573,109.014,16.381,0.126,111.364,5.556,4.04,6.393,2.518,155.773,0.592,6.724,1,141,145.713,2.936,2.539,0.394,0.898,177.573,29.399,166,91,255,2.541,109.038,2244.902,175,140815,32.866,10.897,27,12,66,2.544,109.08,415.502,32,26063,0.893,2.156,0,0,34,2.301,108.888,11.287,0,708,25.895,8.649,22,10,65,2.521,109.035,327.373,25,20535
82,33.255,73.155,107.859,29.528,67.677,111.111,11.364,6.692,12.757,3.319,153.526,0.479,12.594,536,147,154.463,3.862,3.844,0.26,0.862,175.457,33.024,169,79,255,73.335,107.788,5834.897,173,366003,34.936,12.212,34,9,78,73.451,107.766,1161.805,34,72876,0.798,1.235,0,0,10,73.153,107.902,26.528,0,1664,24.147,8.165,23,7,81,73.403,107.731,803.025,23,50371
83,31.135,89.105,107.96,24.263,84.343,110.606,8.838,5.808,9.473,4.185,151.562,0.665,9.826,668,152,154.093,4.92,2.264,0.442,0.89,186.257,35.368,255,93,255,89.049,108.021,5799.123,184,363759,37.301,11.559,27,13,75,89.061,108.104,1161.374,36,72849,1.085,1.712,0,0,26,88.784,107.893,33.782,0,2119,47.208,19.942,32,10,122,88.946,108.185,1469.824,43,92197
84,19.721,65.45,107.702,22.07,61.237,110.48,8.081,6.061,8.783,2.859,146.072,0.509,9.355,485,156,148.241,3.286,3.072,0.326,0.865,116.105,25.301,98,61,218,65.424,107.596,2289.652,113,143622,19.819,6.191,20,6,41,65.61,107.505,390.839,19,24516,0.648,1.076,0,0,9,65.492,107.636,12.77,0,801,11.576,5.864,9,3,73,65.504,107.625,228.277,10,14319
85,13.407,10.529,108.882,18.567,6.566,110.101,7.576,2.652,7.405,2.305,0.265,0.489,7.614,52,159,5.711,2.652,3.212,0.311,0.854,180.577,29.822,175,110,255,10.451,108.857,2421.064,177,151865,36.854,13.827,20,11,74,10.603,108.999,494.113,35,30994,0.866,1.224,0,0,7,10.569,108.825,11.606,0,728,21.772,8.561,20,5,54,10.739,108.971,291.902,20,18310
86,20.534,108.59,107.374,18.629,104.798,109.596,6.944,4.293,6.924,3.776,165.625,0.744,7.347,830,169,160.942,3.983,1.834,0.545,0.945,183.473,31.27,178,92,255,108.547,107.372,3767.352,184,236313,29.023,7.592,27,12,60,108.639,107.486,595.952,28,37382,1.828,1.89,0,0,14,108.681,107.323,37.528,1,2354,19.467,6.224,18,6,42,108.618,107.485,399.719,19,25073
87,14.619,116.856,107.398,20.963,113.005,109.596,8.46,4.167,9.449,1.97,158.926,0.418,9.154,896,157,155.556,2.368,4.797,0.208,0.867,159.558,28.099,158,89,253,116.913,107.387,2332.585,158,146315,24.682,4.599,27,14,45,116.882,107.422,360.82,24,22633,1.962,2.23,0,0,24,116.865,107.433,28.68,1,1799,26.059,7.557,26,8,60,116.954,107.418,380.955,25,23896
88,31.613,18.497,106.767,24.547,13.889,109.47,9.47,5.303,9.693,4.153,160.698,0.659,9.869,110,173,163.652,4.434,2.334,0.428,0.935,183.072,32.657,173,92,255,18.416,106.753,5787.533,183,363032,35.454,12.627,27,10,76,18.479,106.935,1120.817,35,70305,0.991,1.886,0,0,28,19.098,106.459,31.326,0,1965,24.325,10.028,16,4,70,18.598,106.83,769.004,23,48237
89,18.047,100.062,107.122,19.805,95.833,109.091,7.702,4.419,8.306,2.766,154.316,0.578,8.528,759,163,154.573,2.926,3.003,0.333,0.931,152.393,33.157,145,77,255,99.908,107.169,2750.175,149,172509,29.102,8.788,23,10,63,100.169,107.117,525.2,27,32944,1.25,1.543,0,0,12,100.196,107.125,22.558,1,1415,23.22,9.893,16,8,100,100.081,107.178,419.041,21,26285
90,23.897,29.129,107.262,23.248,24.242,108.965,9.217,4.293,9.394,3.239,165.12,0.556,9.872,192,165,159.015,3.778,2.901,0.345,0.907,170.791,41.063,255,65,255,29.43,107.21,4081.445,171,256015,31.326,11.679,20,10,68,29.293,107.319,748.598,29,46957,0.883,1.239,0,0,11,29.19,107.243,21.107,0,1324,24.011,8.835,19,7,57,29.053,107.298,573.808,23,35993
91,32.203,38.001,105.73,25.613,33.207,108.586,9.47,5.429,9.771,4.196,163.422,0.617,9.905,263,165,162.951,4.476,2.329,0.429,0.901,180.651,34.773,161,73,255,38.125,105.685,5817.552,179,364915,39.021,15.18,27,9,92,38.018,105.852,1256.597,37,78822,1.093,1.493,0,0,15,37.999,105.813,35.184,1,2207,71.166,36.093,33,12,196,38.229,105.796,2291.772,67,143755
92,27.229,62.154,105.377,25.753,57.197,108.333,10.354,5.429,10.715,3.236,154.89,0.516,11.069,453,171,159.291,3.709,3.312,0.302,0.901,169.111,35.023,158,83,255,62.116,105.428,4604.78,165,288842,42.49,15.26,34,12,89,62.193,105.357,1156.974,42,72573,0.94,1.479,0,0,17,61.735,105.638,25.587,0,1605,30.927,12.624,20,6,72,62.156,105.383,842.131,30,52824
93,6.329,85.8,106.097,15.333,83.081,108.081,5.808,4.04,7.129,1.13,149.8,0.338,6.759,659,169,147.2,1.441,6.307,0.159,0.768,146.451,24.347,134,90,215,85.851,106.083,926.896,150,58141,22.995,5.86,20,11,43,85.772,106.165,145.536,22,9129,0.94,1.151,0,0,5,85.447,106.317,5.946,1,373,25.612,9.921,23,11,84,85.707,106.2,162.1,23,10168
94,17.632,127.194,105.416,17.182,124.621,107.828,4.545,5.303,5.836,3.847,125.682,0.751,6.725,989,170,129.668,4.394,1.517,0.659,0.955,184.911,31.274,181,84,255,127.282,105.321,3260.373,182,204512,33.823,10.162,27,13,65,127.301,105.518,596.366,34,37408,1.517,1.706,0,0,13,127.239,105.597,26.751,1,1678,28.682,8.053,26,8,58,127.127,105.646,505.719,29,31722
95,29.063,97.932,103.824,24.225,93.813,107.576,8.207,7.197,10.233,3.616,143.825,0.622,9.943,746,173,139.635,3.642,2.83,0.353,0.935,178.995,30.3,255,100,255,97.871,103.829,5202.055,175,326307,33.761,11.223,27,13,76,98.116,103.871,981.195,32,61547,1.168,1.486,0,0,10,97.999,103.764,33.941,1,2129,51.604,23.777,35,12,132,98.203,103.813,1499.763,46,94075
96,17.345,2.858,104.277,19.374,0,107.071,6.313,5.556,7.723,2.859,145.37,0.581,8.245,0,175,139.97,3.195,2.701,0.37,0.907,177.511,41.833,255,72,255,2.722,104.453,3078.951,172,193132,37.581,12.678,34,9,73,2.779,104.345,651.845,37,40888,1.005,1.426,0,0,11,2.842,104.361,17.425,1,1093,27.928,10.301,25,7,87,2.827,104.287,484.42,27,30386
97,24.089,9.092,104.807,21.246,4.798,106.944,8.46,4.419,8.044,3.813,170.592,0.671,8.573,38,183,170.676,3.941,2.11,0.474,0.917,172.324,27.584,176,92,251,9.015,104.841,4151.065,172,260382,34.1,11.663,34,9,64,8.985,104.952,821.422,34,51525,0.915,1.393,0,0,16,9.068,104.816,22.032,0,1382,37.257,17.293,36,6,106,9.202,104.863,897.467,35,56295
98,9.709,58.159,104.594,18.443,55.05,106.944,6.818,5.177,8.505,1.454,143.435,0.359,8.308,437,177,143.653,1.931,5.851,0.171,0.81,143.284,34.663,150,68,241,58.191,104.555,1391.117,143,87260,27.795,7.013,27,14,54,58.172,104.596,269.854,27,16927,1.3,1.957,0,0,15,58.58,104.285,12.626,1,792,18.649,7.209,16,6,59,58.102,104.665,181.056,17,11357
99,10.06,73.08,104.513,14.453,70.328,106.439,5.303,3.662,5.951,2.152,150.046,0.605,6.237,557,181,148.241,2.372,2.765,0.362,0.91,133.024,22.306,132,73,195,73.166,104.487,1338.157,133,83938,22.761,6.723,20,10,45,73.247,104.518,228.962,21,14362,1.071,1.776,0,0,18,72.922,104.574,10.777,0,676,31.626,12.011,32,8,74,73.155,104.603,318.143,31,19956
100,31.645,118.249,102.866,23.764,114.015,106.187,8.081,6.944,9.447,4.265,142.062,0.704,9.497,903,189,144.197,4.507,2.215,0.451,0.941,197.318,37.942,255,79,255,118.271,102.963,6244.197,199,391677,31.93,8.774,27,13,60,118.264,102.899,1010.433,31,63381,2.229,2.25,1,0,22,118.262,102.808,70.544,2,4425,19.027,5.382,16,7,45,118.199,102.834,602.105,18,37768
101,20.342,46.506,103.764,21.529,42.424,106.061,8.333,4.545,8.172,3.17,161.271,0.552,8.575,336,202,166.373,3.569,2.578,0.388,0.873,177.916,34.885,255,77,255,46.558,103.747,3619.217,174,227021,39.125,14.342,27,12,81,46.595,103.707,795.883,37,49923,1.118,1.648,0,0,12,45.92,103.788,22.75,1,1427,30.615,12.235,24,9,72,46.436,103.72,622.782,29,39065
102,28.68,54.288,103.083,25.008,49.747,106.061,9.47,5.303,9.55,3.824,158.922,0.576,10.346,394,185,156.251,4.308,2.498,0.4,0.907,187.048,33.475,169,80,255,54.352,103.031,5364.538,184,336499,49.265,17.304,34,16,111,54.546,103.045,1412.926,47,88628,1.523,1.884,0,0,14,54.694,103.063,43.682,1,2740,16.709,6.916,11,4,51,54.494,103.008,479.207,15,30059
103,24.758,83.939,102.956,21.233,80.303,105.808,7.955,5.177,8.195,3.847,157.561,0.69,8.273,636,197,164.055,4.213,2.13,0.469,0.927,182.333,39.11,187,81,255,84.022,102.815,4514.244,186,283163,29.704,8.755,27,10,63,83.985,102.988,735.43,28,46131,0.844,1.353,0,0,15,83.931,102.968,20.884,0,1310,19.979,7.118,20,6,48,84.062,102.954,494.655,19,31028
104,23.068,30.165,103.302,23.549,25.505,105.555,9.343,4.672,10.187,2.883,160.335,0.523,9.712,202,191,164.157,3.04,3.533,0.283,0.895,170.878,34.154,165,80,255,30.207,103.254,3941.871,170,247260,32.475,12.152,20,7,68,30.216,103.447,749.14,32,46991,1.071,1.96,0,0,35,29.891,103.439,24.71,0,1550,69.502,33.96,52,12,159,30.264,103.45,1603.308,63,100570
105,12.1,110.341,102.944,15.001,107.197,104.419,5.934,3.157,6.195,2.487,159.859,0.676,6.449,849,198,156.949,2.767,2.491,0.401,0.944,133.206,25.719,133,65,213,110.325,102.902,1611.805,134,101103,31.779,9.881,27,15,69,110.318,102.966,384.526,29,24120,2.041,2.902,0,0,30,110.485,102.983,24.694,1,1549,21.754,9.205,20,6,88,110.303,102.907,263.222,20,16511
106,19.242,17.879,102.131,26.597,12.121,104.04,10.859,4.545,10.34,2.369,162.985,0.342,11.178,96,210,166.278,3.144,4.364,0.229,0.669,174.872,30.955,157,92,255,17.752,102.167,3364.938,171,211071,43.387,14.693,34,12,92,17.62,102.242,834.862,42,52368,1.426,2.2,0,0,23,17.479,102.171,27.437,1,1721,22.533,7.551,18,9,65,17.909,102.101,433.58,21,27197
107,27.596,94.584,101.152,25.396,90.025,104.04,9.47,6.061,10.71,3.281,152.467,0.538,10.853,713,204,150.751,3.67,3.265,0.306,0.89,164.105,23.554,164,110,255,94.616,101.165,4528.64,161,284066,39.43,12.094,34,12,72,94.575,101.161,1088.104,40,68253,1.154,1.522,0,0,13,94.76,101.163,31.853,1,1998,35.938,13.633,26,9,104,94.612,101.135,991.733,34,62208
108,9.9,2.284,101.026,13.634,0.126,103.03,4.545,3.788,5.357,2.353,149.429,0.669,5.642,1,207,139.538,2.541,2.277,0.439,0.913,165.509,33.245,158,81,254,2.171,101.099,1638.556,165,102781,26.665,11.998,13,8,66,2.113,101.343,263.987,24,16559,0.544,0.937,0,0,7,2.362,101.072,5.388,0,338,17.987,6.466,16,4,40,2.249,101.18,178.074,17,11170
109,37.56,107.775,99.745,25.501,103.03,102.904,9.47,6.313,9.962,4.801,154.587,0.726,10.18,817,218,156.615,5.045,2.075,0.482,0.94,164.206,33.942,171,75,255,107.691,99.84,6167.563,167,386870,37.958,14.014,27,13,82,107.722,100.023,1425.712,35,89430,1.576,1.751,0,0,13,107.603,99.955,59.177,1,3712,21.666,6.651,20,6,63,107.869,99.763,813.77,21,51045
110,18.668,77.561,100.609,17.958,74.116,102.651,6.818,3.788,6.812,3.489,170.906,0.727,7.111,587,220,163.496,3.782,1.952,0.512,0.935,156.162,29.163,153,86,243,77.464,100.565,2915.288,153,182866,36.22,13.664,27,10,82,77.549,100.682,676.173,34,42414,1.444,1.977,0,0,22,77.908,100.473,26.958,1,1691,29.847,12.427,22,7,79,77.728,100.654,557.196,28,34951
111,27.947,47.02,99.768,25.169,42.172,102.399,9.722,5.177,10.359,3.435,161.068,0.554,10.481,334,213,158.07,3.755,3.016,0.332,0.893,180.918,36.931,255,69,255,47.074,99.69,5056.056,178,317149,31.479,10.514,20,9,67,47.263,99.85,879.739,31,55183,1.007,1.522,0,0,20,46.99,99.893,28.154,0,1766,54.989,24.301,26,12,156,47.249,99.881,1536.765,54,96396
112,19.051,68.499,100.577,18.851,64.773,102.399,7.576,3.535,7.388,3.283,170.747,0.674,7.874,513,219,164.181,3.535,2.25,0.444,0.932,175.61,38.61,180,71,255,68.424,100.582,3345.537,175,209854,30.854,10.779,20,12,75,68.4,100.575,587.789,29,36870,1.563,1.818,0,0,12,68.402,100.562,29.78,1,1868,15.364,6.452,12,3,79,68.392,100.556,292.699,14,18360
113,13.009,127.686,99.689,15.741,125.505,101.768,3.662,5.429,5.086,3.257,118.039,0.66,6.093,996,220,124.019,3.662,1.562,0.64,0.922,124.36,28.047,131,64,219,127.87,99.645,1617.784,128,101478,36.102,16.368,20,12,90,127.996,99.804,469.642,32,29459,2.44,2.752,0,0,17,127.99,99.79,31.741,2,1991,20.06,13.331,14,6,143,127.792,99.593,260.958,18,16369
114,29.397,29.649,98.885,27.207,24.116,101.515,10.606,5.556,11.652,3.212,159.797,0.499,11.747,191,221,154.537,3.545,3.627,0.276,0.898,172.321,34.771,166,71,255,29.734,98.894,5065.797,169,317760,30.257,10.223,20,9,62,29.677,98.917,889.464,29,55793,1.031,1.528,0,0,17,29.849,98.754,30.306,1,1901,54.395,24.01,36,10,134,29.714,98.853,1599.083,51,100305
115,13.455,43.466,98.154,21.269,39.394,101.515,7.576,6.313,10.059,1.703,142.286,0.374,9.684,312,219,140.29,2.068,5.906,0.169,0.873,94.22,21.355,75,44,153,43.398,98.201,1267.756,93,79522,22.422,6.484,20,7,56,43.354,98.254,301.69,21,18924,1.017,1.82,0,0,19,43.965,97.925,13.678,0,858,24.882,12.284,16,7,108,43.493,98.175,334.786,22,21000
116,26.081,16.266,99.022,20.993,12.374,101.389,7.449,5.177,7.881,4.213,156.235,0.744,8.091,98,224,157.036,4.471,1.871,0.535,0.935,201.043,29.078,206,107,255,16.286,99.012,5243.489,201,328906,32.402,10.046,27,12,69,16.367,99.095,845.097,31,53010,1.047,1.463,0,0,14,16.188,99.062,27.309,1,1713,18.057,6.655,15,6,50,16.272,99.127,470.949,17,29541
117,28.967,39.167,97.539,24.817,35.227,101.263,8.46,6.944,9.931,3.714,144.144,0.591,10.217,283,223,140.013,4.259,2.674,0.374,0.909,169.373,32.394,169,82,252,39.129,97.579,4906.215,170,307750,32.771,12.447,27,6,73,39.263,97.677,949.263,32,59544,0.883,1.444,0,0,25,39.055,97.522,25.571,0,1604,33.096,15.419,22,7,109,39.344,97.593,958.685,30,60135
118,22.877,63.717,97.921,21.338,60.227,101.136,6.439,6.566,8.268,3.523,131.487,0.631,8.601,480,222,130.236,4.067,2.347,0.426,0.903,165.5,34.92,152,62,255,63.669,98.045,3786.163,165,237493,50.999,22.4,27,13,132,63.807,97.918,1166.715,47,73184,1.741,2,0,0,15,63.83,97.868,39.84,1,2499,17.691,8.396,13,3,64,63.767,97.838,404.709,16,25386
119,17.042,11.38,97.836,20.42,7.576,100.631,7.449,5.682,9.002,2.41,143.804,0.514,8.968,60,229,144.744,2.696,3.735,0.268,0.89,141.763,33.855,136,59,254,11.339,97.824,2415.962,141,151545,34.06,15.987,20,8,82,11.376,98.024,580.456,30,36410,2.363,2.674,0,0,17,11.334,98.079,40.27,2,2526,27.153,13.089,16,7,106,11.226,98.077,462.755,25,29027
120,20.135,85.791,98.313,20.248,82.197,100.631,7.197,4.924,7.749,3.309,155.647,0.617,8.254,651,232,150.69,3.519,2.342,0.427,0.907,163.243,28.414,158,100,254,85.723,98.282,3286.901,158,206176,43.731,16.066,54,13,95,85.867,98.41,880.52,44,55232,1.359,1.752,0,0,11,85.673,98.348,27.357,1,1716,48.045,21.212,38,9,156,86.087,98.259,967.389,46,60681
121,25.173,92.309,97.581,21.664,88.763,100.631,7.702,5.682,7.88,4.067,153.495,0.674,8.256,704,231,156.571,4.424,1.937,0.516,0.9,189.718,33.031,255,109,255,92.356,97.599,4775.728,184,299565,36.904,11.499,27,14,89,92.215,97.635,928.984,35,58272,1.194,1.544,0,0,16,92.459,97.545,30.051,1,1885,25.384,9.773,17,8,87,92.378,97.528,638.98,24,40081
122,23.786,57.66,98.012,21.794,53.283,100,8.333,4.419,8.444,3.586,161.314,0.629,8.957,422,236,158.499,4.061,2.354,0.425,0.905,182.824,38.706,255,90,255,57.603,98.078,4348.621,182,272774,34.232,12.247,27,10,78,57.668,98.169,814.232,33,51074,0.942,1.323,0,0,13,57.705,97.975,22.399,0,1405,27.25,10.517,24,6,66,57.709,98.123,648.162,25,40657
123,18.971,8.262,96.494,21.904,4.293,99.242,8.586,5.177,9.496,2.544,150.015,0.497,9.544,35,241,152.418,2.707,3.733,0.268,0.909,144.895,36.867,138,57,254,8.537,96.411,2748.836,144,172425,26.039,11.154,20,8,66,8.574,96.438,493.985,23,30986,0.666,1.102,0,0,9,8.61,96.391,12.626,0,792,28.074,13.646,18,7,80,8.59,96.396,532.597,24,33408
124,20.645,102.656,96.593,18.437,98.99,98.864,6.944,4.419,6.867,3.828,161.256,0.763,7.232,784,251,163.78,3.953,1.794,0.557,0.943,163.083,35.756,160,66,255,102.545,96.6,3366.883,164,211193,26.967,8.459,20,10,56,102.598,96.72,556.734,26,34922,1.382,1.543,0,0,9,102.647,96.654,28.537,1,1790,16.963,6.532,12,4,55,102.542,96.695,350.203,16,21967
125,18.605,23.263,96.452,17.976,19.823,98.611,6.566,4.167,6.383,3.711,169.908,0.724,6.609,157,266,6.582,3.89,1.72,0.581,0.915,170.078,28.36,162,93,255,23.209,96.423,3164.226,168,198481,28.67,9.028,20,10,58,23.267,96.547,533.394,27,33458,0.815,1.219,0,0,10,23.141,96.485,15.161,0,951,14.811,5.008,15,4,47,23.312,96.425,275.561,14,17285
126,64.566,121.409,94.425,38.285,113.384,98.485,14.394,8.838,14.976,5.489,154.334,0.554,15.095,898,254,162.474,6.369,2.728,0.367,0.867,161.817,34.429,160,75,255,121.098,94.474,10447.855,161,655358,30.881,9.511,27,12,68,121.236,94.597,1993.876,28,125069,1.643,2.048,0,0,44,122.086,93.868,106.095,1,6655,19.311,9.738,16,6,150,121.811,94.439,1246.824,17,78209
127,12.865,1.637,95.488,15.489,0,98.232,4.04,4.924,4.59,3.569,123.342,0.674,5.593,0,245,118.301,4.032,1.286,0.778,0.886,117.397,23.249,113,49,205,1.551,95.46,1510.349,118,94739,28.594,10.461,20,10,66,1.576,95.552,367.867,27,23075,0.976,1.645,0,0,15,1.448,95.38,12.562,0,788,16.923,11.633,12,4,133,1.829,95.411,217.723,15,13657
128,26.352,70.963,95.48,20.963,67.424,98.106,6.818,5.682,7.833,4.284,151.14,0.754,8.058,534,251,144.567,4.382,1.829,0.547,0.94,169.107,32.569,154,82,255,71.02,95.479,4456.39,165,279534,44.605,16.495,47,11,96,70.956,95.437,1175.451,46,73732,1.888,2.321,0,0,34,71.345,95.327,49.756,1,3121,23.416,10.598,15,6,120,70.96,95.393,617.075,22,38707
