 ,Area,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Mean-DAPI,StdDev-DAPI,Mode-DAPI,Min-DAPI,Max-DAPI,XM-DAPI,YM-DAPI,IntDen-DAPI,Median-DAPI,RawIntDen-DAPI,Mean-Sox2,StdDev-Sox2,Mode-Sox2,Min-Sox2,Max-Sox2,XM-Sox2,YM-Sox2,IntDen-Sox2,Median-Sox2,RawIntDen-Sox2,Mean-Klf4,StdDev-Klf4,Mode-Klf4,Min-Klf4,Max-Klf4,XM-Klf4,YM-Klf4,IntDen-Klf4,Median-Klf4,RawIntDen-Klf4,Mean-Sox9,StdDev-Sox9,Mode-Sox9,Min-Sox9,Max-Sox9,XM-Sox9,YM-Sox9,IntDen-Sox9,Median-Sox9,RawIntDen-Sox9
65,16.245,109.363,109.635,15.346,107.197,111.995,4.545,5.05,4.78,4.327,83.621,0.867,5.206,860,176,75.964,4.464,1.105,0.905,0.941,126.473,40.628,94,46,255,109.259,109.469,2054.568,120,128876,78.244,34.762,27,17,159,109.492,109.815,1271.088,79,79731,21.175,14.354,8,0,85,109.502,109.863,343.985,18,21577,30.205,10.779,20,10,80,109.404,109.691,490.685,28,30779
66,28.234,91.042,108.062,21.394,87.752,111.616,6.061,6.566,7.318,4.912,54.687,0.775,7.793,700,190,49.6,5.26,1.49,0.671,0.928,141.003,40.239,111,50,255,90.979,108.101,3981.041,136,249717,92.245,37.541,123,15,210,91.133,108.179,2604.415,98,163366,12.192,8.695,8,0,64,91.262,108.252,344.224,11,21592,39.265,16.974,34,13,206,90.993,108.016,1108.605,36,69539
67,28.266,58.267,108.91,21.35,54.545,111.364,7.449,5.303,7.391,4.869,19.041,0.779,7.753,432,166,16.074,5.274,1.518,0.659,0.933,128.907,40.002,108,43,255,58.458,109.032,3643.624,124,228552,109.432,57.759,20,6,244,58.249,109.049,3093.156,113,194023,18.588,14.152,3,0,84,58.206,109,525.391,16,32956,27.636,13.313,18,6,100,58.095,108.984,781.136,25,48998
68,28.441,83.466,108.511,21.172,80.05,111.364,6.566,5.934,6.325,5.725,155.811,0.797,6.768,635,152,143.344,5.934,1.105,0.905,0.923,175.763,43.474,255,66,255,83.356,108.481,4998.871,176,313562,88.346,38.37,108,8,203,83.563,108.66,2512.636,87,157609,8.923,7.392,4,0,75,83.548,108.591,253.768,7,15918,54.801,23.143,42,15,233,83.526,108.491,1558.59,52,97765
69,19.944,1.775,106.838,18.18,0.126,110.227,3.662,6.818,7.044,3.605,94.977,0.758,6.958,6,150,101.514,3.662,1.954,0.512,0.948,148.771,41.702,132,50,255,1.739,106.919,2967.037,143,186112,103.217,45.733,144,16,212,1.695,106.951,2058.538,108,129125,18.998,13.334,7,0,73,1.651,106.933,378.883,16,23766,53.475,24.749,32,17,193,1.675,106.903,1066.486,48,66897
70,27.213,64.534,106.859,21.185,61.616,110.101,5.682,6.439,7.258,4.774,62.05,0.762,7.697,490,198,48.991,4.891,1.52,0.658,0.933,140.475,54.191,255,45,255,64.485,106.741,3822.799,131,239791,106.401,56.757,158,8,236,64.518,107.018,2895.536,105,181627,15.975,13.629,2,0,81,64.498,107.037,434.728,13,27269,29.484,13.343,20,7,142,64.566,106.937,802.371,26,50330
71,43.427,71.795,105.521,26.449,68.308,109.975,6.944,8.838,9.325,5.93,60.767,0.78,9.567,551,222,67.496,6.324,1.573,0.636,0.949,172.351,42.252,255,60,255,71.805,105.549,7484.613,167,469484,96.484,44.323,123,7,215,71.836,105.736,4189.98,104,262823,11.885,9.596,0,0,53,71.816,105.931,516.129,10,32375,23.361,9.746,19,5,94,71.819,105.507,1014.499,22,63636
72,31.263,17.491,106.101,22.613,14.52,109.848,6.187,7.197,7.138,5.576,60.143,0.768,8.099,121,209,59.036,6.054,1.28,0.781,0.925,121.493,34.49,125,47,246,17.38,106.1,3798.184,118,238247,88.743,37.9,116,9,174,17.466,106.175,2774.343,98,174025,24.942,16.955,4,0,89,17.489,106.087,779.749,24,48911,26.101,11.846,15,6,90,17.58,106.096,816.002,24,51185
73,22.319,33.375,106.79,19.269,30.808,109.722,5.429,5.934,6.801,4.178,55.581,0.755,7.198,248,201,52.125,4.513,1.628,0.614,0.929,154.181,41.97,255,58,255,33.309,106.699,3441.174,147,215853,107.119,49.169,137,10,232,33.389,107.017,2390.805,113,149967,10.481,9.28,2,0,64,33.34,106.874,233.92,8,14673,52.401,23.358,39,12,131,33.379,106.952,1169.552,48,73362
74,20.231,38.366,106.161,18.973,35.859,109.343,5.05,6.566,7.152,3.602,55.062,0.706,7.254,288,206,58.523,3.839,1.986,0.504,0.919,145.325,49.168,111,31,255,38.349,106.134,2940.031,134,184418,79.536,43.789,37,15,216,38.394,106.155,1609.063,70,100931,9.266,9.002,3,0,68,38.451,106.285,187.449,7,11758,30.071,15.575,20,8,110,38.427,106.137,608.355,26,38160
75,22.781,111.048,105.093,22.157,108.207,108.838,6.187,7.702,9.191,3.156,55.795,0.583,9.116,860,221,53.448,3.37,2.913,0.343,0.921,114.222,40.591,106,23,255,110.883,104.819,2602.135,107,163223,84.946,43.385,34,8,175,110.989,105.037,1935.193,82,121388,47.673,33.322,13,1,163,111.007,105.156,1086.063,42,68125,35.934,18.122,26,10,156,110.988,105.053,818.633,32,51350
76,23.993,27.274,105.223,21.738,23.485,108.712,6.818,6.566,8.532,3.58,40.393,0.638,8.766,187,211,41.496,4.054,2.383,0.42,0.912,132.324,41.243,131,43,255,27.192,105.251,3174.843,126,199147,99.753,46.593,116,13,203,27.4,105.404,2393.372,104,150128,29.49,20.208,8,0,115,27.298,105.28,707.547,27,44382,49.686,21.719,29,13,143,27.307,105.247,1192.127,46,74778
77,1.865,128.806,107.445,6.51,128.283,108.712,0.884,2.778,2.766,0.859,93.962,0.553,2.803,1020,162,97.765,0.884,3.221,0.311,0.914,104.197,33.838,89,50,202,128.838,107.476,194.351,94,12191,40.897,10.995,47,17,67,128.851,107.41,76.283,40,4785,10.103,5.256,11,1,26,128.882,107.382,18.844,10,1182,27.265,15.407,20,10,94,128.845,107.444,50.856,23,3190
78,34.85,123.401,104.326,24.891,120.076,108.207,6.944,8.333,9.488,4.677,54.603,0.707,9.571,958,231,53.584,4.93,2.029,0.493,0.937,176.03,44.131,255,53,255,123.457,104.355,6134.579,174,384801,81.28,33.382,39,16,200,123.457,104.484,2832.564,82,177677,9.393,7.792,5,0,73,123.449,104.29,327.341,7,20533,33.092,15.127,24,10,97,123.288,104.264,1153.244,29,72339
79,26.289,104.716,104.375,19.909,101.768,107.323,5.934,6.313,6.972,4.801,44.358,0.833,7.284,816,222,56.31,4.898,1.452,0.689,0.952,158.198,42.603,255,65,255,104.663,104.436,4158.829,154,260869,93.885,36.753,116,15,200,104.731,104.5,2468.125,96,154817,19.991,12.397,19,0,82,104.766,104.554,525.535,18,32965,37.329,14.76,27,11,93,104.74,104.435,981.323,35,61555
80,34.611,78.048,103.373,23.075,74.747,106.944,6.692,7.197,7.522,5.858,53.04,0.817,7.753,594,226,37.057,6.42,1.284,0.779,0.947,118.645,37.552,102,46,255,78.002,103.349,4106.363,113,257578,89.612,41.288,116,6,185,78.062,103.501,3101.509,97,194547,50.566,31.251,8,0,130,78.082,103.466,1750.104,53,109778,39.364,19.762,20,9,160,78.179,103.34,1362.405,35,85459
81,17.425,12.321,103.592,17.619,10.227,106.818,4.419,6.187,6.823,3.251,112.62,0.705,6.844,85,177,119.876,3.374,2.099,0.477,0.919,111.579,35.529,102,41,243,12.333,103.574,1944.248,105,121956,81.801,41.084,130,12,174,12.348,103.669,1425.377,78,89409,51.608,36.712,15,1,206,12.362,103.736,899.268,44,56408,27.913,15.661,24,6,152,12.459,103.41,486.381,24,30509
82,30.721,49.319,103.164,21.542,46.465,106.818,5.303,7.576,7.564,5.171,84.108,0.832,7.593,392,237,86.186,5.298,1.463,0.684,0.958,140.841,47.738,114,38,255,49.331,103.101,4326.732,133,271401,91.126,46.468,34,7,203,49.414,103.294,2799.452,88,175600,20.861,15.247,6,0,96,49.381,103.18,640.877,17,40200,37.754,19.316,23,8,147,49.303,103.087,1159.812,33,72751
83,20.151,113.399,102.532,20.358,110.353,106.187,5.682,7.197,8.654,2.965,56.103,0.611,8.308,877,236,53.653,3.109,2.919,0.343,0.912,131.214,39.406,120,14,252,113.367,102.414,2644.095,130,165855,92.196,45.591,116,14,199,113.38,102.607,1857.841,95,116536,15.816,11.765,3,0,92,113.434,102.715,318.701,14,19991,26.209,13.127,18,9,129,113.588,102.789,528.134,23,33128
84,21.809,42.07,103.255,19.226,39.015,106.061,6.061,5.429,6.627,4.19,44.931,0.741,7.046,312,221,36.254,4.772,1.582,0.632,0.911,148.813,47.972,117,49,255,42.176,103.219,3245.451,139,203576,99.992,45.631,61,19,213,42.05,103.38,2180.719,97,136789,13.715,10.6,3,0,62,42.09,103.438,299.108,11,18762,36.257,17.62,23,9,134,42.096,103.339,790.734,33,49600
85,18.907,99.312,103.371,17.988,96.717,106.061,4.924,5.429,5.682,4.237,114.103,0.734,6.113,767,192,141.71,4.466,1.341,0.746,0.919,148.958,44.511,255,60,255,99.369,103.255,2816.415,142,176664,94.86,48.524,27,14,239,99.273,103.549,1793.562,95,112504,40.218,27.662,9,0,126,99.191,103.504,760.428,36,47699,32.155,15.659,20,7,94,99.167,103.377,607.972,28,38136
86,23.068,8.467,101.584,19.521,6.061,104.924,4.924,6.566,7.146,4.11,110.971,0.761,7.081,55,193,121.139,4.197,1.739,0.575,0.934,129.82,42.799,133,46,255,8.377,101.521,2994.744,125,187850,111.283,52.925,164,13,235,8.462,101.713,2567.11,114,161026,15.883,11.56,9,0,74,8.531,101.744,366.4,14,22983,25.786,14.611,17,7,170,8.359,101.853,594.836,22,37312
87,19.928,126.827,101.355,19.743,123.864,104.798,5.303,6.439,7.231,3.509,54.232,0.642,7.519,982,238,49.086,3.948,2.061,0.485,0.898,161.867,41.392,255,70,255,126.861,101.38,3225.651,158,202334,103.931,42.289,123,17,222,126.888,101.519,2071.116,104,129914,47.911,27.268,14,2,154,126.9,101.554,954.763,45,59889,34.711,13.247,27,12,98,126.868,101.513,691.717,32,43389
88,13.551,55.673,102.072,14.527,53.535,104.545,4.419,4.545,5.008,3.445,128.165,0.807,5.327,432,195,121.43,3.712,1.454,0.688,0.917,103.781,29.225,100,42,193,55.706,102.024,1406.326,100,88214,78.959,39.467,68,20,209,55.633,102.177,1069.961,70,67115,12.704,9.142,8,0,63,55.629,102.131,172.144,10,10798,42.804,18.198,32,16,130,55.596,102.105,580.025,39,36383
89,20.709,90.747,100.761,17.779,88.384,103.283,4.924,5.303,5.57,4.734,58.077,0.823,6.136,704,244,53.366,4.922,1.177,0.85,0.946,132.36,39.814,137,53,255,90.903,100.744,2741.024,127,171935,71.045,33.609,27,16,165,90.807,100.877,1471.275,68,92288,13.301,9.706,4,0,72,90.757,100.854,275.45,11,17278,31.311,12.207,25,6,89,90.696,100.688,648.418,29,40673
90,24.742,96.573,99.035,20.771,94.318,103.156,5.05,7.323,7.134,4.416,105.94,0.721,7.564,756,206,104.5,5.05,1.616,0.619,0.905,151.962,45.155,255,53,255,96.5,99.177,3759.891,148,235845,87.983,40.699,109,12,210,96.653,99.14,2176.909,90,136550,28.152,19.752,3,0,115,96.705,99.163,696.547,26,43692,29.155,14.076,20,7,99,96.628,99.222,721.369,26,45249
91,36.587,20.062,99.314,24.799,16.54,103.03,6.692,7.449,7.503,6.209,99.326,0.748,8.141,146,266,66.218,6.38,1.208,0.828,0.922,170.815,49.14,255,43,255,20.219,99.35,6249.665,164,392020,74.935,34.306,34,9,172,20.022,99.397,2741.662,74,171975,7.872,6.505,2,0,43,20.104,99.426,288.012,6,18066,22.788,9.634,17,7,99,20.095,99.274,833.762,21,52299
92,12.706,60.04,100.399,13.961,57.954,102.778,4.04,4.419,4.878,3.316,56.93,0.819,5.127,460,243,52.001,3.501,1.471,0.68,0.941,55.562,17.247,46,18,115,60.007,100.43,705.969,54,44283,22.334,8.228,27,6,53,59.927,100.539,283.771,22,17800,13.535,8.174,9,0,42,59.944,100.689,171.969,12,10787,24.752,15.574,19,9,123,60.187,100.611,314.492,20,19727
93,23.866,27.352,99.691,18.838,24.621,102.651,5.556,5.934,6.648,4.571,48.138,0.845,6.823,197,251,38.991,4.862,1.454,0.688,0.953,141.527,49.694,255,57,255,27.319,99.72,3377.612,129,211866,119.222,59.595,54,18,245,27.35,99.788,2845.286,123,178475,18.741,14.105,6,0,74,27.312,99.725,447.259,15,28055,31.678,15.258,20,8,103,27.456,99.684,756.012,28,47422
94,21.793,33.751,99.898,18.241,30.934,102.651,5.556,5.303,6.256,4.435,39.82,0.823,6.645,247,251,51.17,4.687,1.411,0.709,0.953,157.374,50.941,255,51,255,33.747,100.012,3429.648,152,215130,109.932,54.237,109,18,252,33.807,99.924,2395.748,103,150277,16.146,12.957,8,0,71,33.829,99.802,351.876,12,22072,30.909,13.614,23,10,106,33.857,99.984,673.59,28,42252
95,21.681,116.215,99.777,19.256,112.752,102.651,6.439,5.556,7.451,3.705,41.542,0.735,7.603,893,250,35.538,4.018,2.011,0.497,0.928,170.209,47.074,255,65,255,116.19,99.824,3690.367,167,231484,106.254,47.665,61,16,228,116.201,99.906,2303.729,105,144505,18.168,13.284,7,0,86,116.196,99.903,393.916,15,24709,23.601,9.894,19,6,93,116.254,99.759,511.697,22,32097
96,29.047,4.199,98.43,21.585,1.641,102.273,5.05,7.576,7.962,4.645,99.828,0.783,7.84,27,213,104.931,4.673,1.714,0.583,0.951,129.316,43.251,121,45,255,4.267,98.304,3756.208,124,235614,107.362,52.736,98,11,232,4.263,98.616,3118.52,109,195614,25.454,20.203,2,0,104,4.261,98.646,739.368,21,46378,28.79,17.768,18,8,162,4.117,98.47,836.265,24,52456
97,16.931,85.345,99.118,15.894,83.333,101.894,4.04,5.682,5.589,3.857,82.087,0.842,5.694,674,216,93.814,4.036,1.449,0.69,0.944,157.429,45.676,139,49,255,85.418,99.005,2665.378,153,167190,96.734,43.558,75,22,220,85.411,99.194,1637.759,93,102731,16.424,12.621,7,0,123,85.409,99.056,278.064,13,17442,50.927,23.883,35,12,141,85.289,99.158,862.219,47,54084
98,22.176,65.593,98.199,19.134,63.51,101.515,4.293,7.071,6.894,4.096,86.255,0.761,7.183,517,219,100.125,4.272,1.683,0.594,0.934,109.867,37.313,88,40,255,65.636,98.118,2436.368,104,152825,74.045,38.07,27,11,179,65.625,98.38,1641.984,74,102996,40.644,29.989,5,0,148,65.642,98.353,901.309,35,56536,27.234,14.879,21,7,133,65.515,98.12,603.939,23,37883
99,37.113,79.146,96.4,25.23,75.884,100.505,6.566,7.955,8.176,5.779,60.041,0.733,8.865,604,284,54.273,6.227,1.415,0.707,0.923,170.418,40.925,255,70,255,79.261,96.34,6324.785,166,396732,95.445,40.849,109,16,206,79.124,96.541,3542.279,99,222195,13.765,11.221,4,0,77,79.19,96.574,510.852,11,32044,43.725,20.577,42,11,156,79.038,96.427,1622.789,41,101792
100,28.537,105.895,96.687,21.455,103.03,100.505,5.556,7.449,7.446,4.88,65.154,0.779,7.753,833,286,73.926,5.117,1.526,0.655,0.934,163.632,46.024,255,54,255,106.076,96.666,4669.505,163,292902,92.528,41.426,109,13,203,105.733,96.783,2640.429,98,165625,19.527,14.542,2,0,129,105.66,96.801,557.244,17,34954,34.606,15.636,28,8,148,105.746,96.582,987.54,31,61945
101,35.248,71.155,96.378,24.09,67.298,100.126,7.576,7.449,8.496,5.283,44.482,0.763,8.423,539,281,40.135,5.4,1.608,0.622,0.93,154.275,39.877,138,53,255,71.05,96.383,5437.92,150,341102,86.626,38.082,123,7,183,71.131,96.494,3053.428,90,191531,11.069,9.077,2,0,63,71.232,96.617,390.17,9,24474,29.753,11.338,21,10,120,71.215,96.326,1048.742,28,65784
102,27.213,41.267,96.577,20.802,38.005,99.621,6.061,6.818,7.553,4.588,125.005,0.79,7.615,304,237,130.292,4.815,1.646,0.607,0.946,136.868,45.155,110,47,255,41.378,96.61,3724.642,128,233634,107.299,51.599,41,11,219,41.303,96.726,2919.975,113,183160,15.431,13.457,2,0,83,41.279,96.767,419.918,12,26340,43.75,18.654,28,8,109,41.243,96.691,1190.596,41,74682
103,15.416,14.572,97.022,14.927,12.121,98.99,4.924,4.167,5.042,3.893,161.52,0.869,5.2,97,244,150.945,3.953,1.295,0.772,0.953,137.838,58.536,82,21,255,14.671,96.946,2124.921,133,133289,49.218,19.725,41,11,106,14.615,96.98,758.754,48,47594,8.07,6.456,3,0,38,14.589,96.892,124.413,6,7804,43.003,14.32,35,14,109,14.609,97.042,662.941,41,41584
104,25.587,54.267,96.491,19.848,50.758,98.99,6.566,5.177,6.681,4.877,153.394,0.816,7.064,403,250,155.726,5.177,1.37,0.73,0.945,158.131,57.009,255,26,255,54.164,96.334,4046.149,156,253801,87.491,44.054,116,9,191,54.287,96.682,2238.653,92,140423,12.143,10.413,2,0,63,54.282,96.706,310.714,10,19490,47.774,21.301,44,12,177,54.175,96.658,1222.417,44,76678
105,11,100.902,96.059,14.109,99.242,98.737,3.03,5.177,5.435,2.577,77.16,0.694,5.394,794,282,73.686,2.897,2.109,0.474,0.897,102.859,33.471,78,27,245,100.902,96.173,1131.467,100,70973,78.072,43.928,27,16,192,101.015,96.284,858.807,69,53870,11.157,10.388,3,0,61,101.038,96.283,122.723,7,7698,26.984,9.996,20,7,63,100.887,96.073,296.828,25,18619
106,15.687,47.525,96.29,15.359,45.455,98.611,4.293,4.672,4.761,4.195,79.948,0.836,5.028,361,275,38.884,4.293,1.135,0.881,0.934,128.774,54.05,94,30,255,47.55,96.093,2020.101,122,126714,72.44,35.724,42,14,171,47.616,96.391,1136.377,64,71281,8.99,8.17,2,0,62,47.716,96.397,141.025,7,8846,29.929,10.901,23,8,70,47.447,96.299,469.498,28,29450
107,3.109,128.574,97.004,7.255,127.778,98.358,1.389,2.904,2.922,1.355,98.365,0.742,3.036,1016,244,106.928,1.389,2.157,0.464,0.94,172.415,42.744,217,71,254,128.581,97.077,535.993,176,33621,79.887,40.71,107,18,176,128.693,97.174,248.348,81,15578,11.297,9.312,2,0,56,128.732,97.149,35.121,9,2203,29.108,11.636,24,12,61,128.642,97.113,90.488,26,5676
108,4.671,0.678,95.89,10.463,0.126,97.98,1.389,4.545,4.542,1.309,86.48,0.536,4.573,1,283,83.66,1.389,3.469,0.288,0.921,126.106,31.476,121,39,209,0.663,95.808,589.049,122,36949,97.304,42.481,150,27,187,0.616,96.094,454.512,96,28510,14.382,10.921,6,0,53,0.531,96.049,67.18,11,4214,41.01,17.976,34,11,109,0.611,95.889,191.562,36,12016
109,15.448,123.796,95.529,15.137,121.465,97.727,4.798,4.545,4.659,4.222,32.436,0.847,4.95,970,284,52.253,4.307,1.104,0.906,0.935,96.36,36.23,80,24,235,123.726,95.489,1488.572,91,93373,55.598,21.177,61,15,135,123.81,95.497,858.871,54,53874,7.277,4.621,5,0,31,123.816,95.614,112.409,7,7051,26.602,11.709,21,10,121,123.707,95.343,410.942,23,25777
110,11.048,118.426,95.42,12.951,116.54,97.475,3.409,4.545,4.429,3.176,88.794,0.828,4.685,936,287,75.964,3.409,1.395,0.717,0.931,126.75,36.495,126,54,255,118.478,95.32,1400.332,122,87838,84.491,39.897,51,10,167,118.372,95.637,933.448,86,58552,13.426,10.228,3,0,58,118.436,95.574,148.326,11,9304,29.857,10.586,24,9,67,118.319,95.445,329.86,28,20691
111,18.047,33.379,94.654,17.353,30.682,96.97,5.682,5.05,5.839,3.935,37.356,0.753,6.093,248,287,34.019,4.35,1.484,0.674,0.923,148.686,41.627,255,56,255,33.362,94.723,2683.265,142,168312,119.835,57.736,50,19,249,33.467,94.773,2162.609,119,135653,13.875,12.848,2,0,83,33.458,94.774,250.404,11,15707,26.21,12.633,17,7,93,33.501,94.729,473.005,23,29670
112,41.832,58.938,92.077,27.016,55.429,96.717,7.323,9.091,10.403,5.12,58.445,0.72,10.226,445,327,57.095,5.352,2.032,0.492,0.94,163.457,45.522,255,59,255,58.863,91.911,6837.789,161,428911,88.343,39.818,130,12,191,58.972,92.325,3695.58,91,231811,18.369,14.634,2,0,95,58.986,92.38,768.399,16,48199,32.723,17.839,22,6,133,58.908,92.211,1368.878,28,85865
113,13.136,93.235,94.791,13.604,91.035,96.591,4.419,3.788,4.693,3.564,153.614,0.892,4.859,721,263,155.433,3.705,1.317,0.759,0.96,31.7,8.712,26,14,71,93.303,94.757,416.426,31,26121,13.911,4.629,13,3,37,93.426,94.799,182.746,13,11463,3.409,4.119,2,0,36,93.45,94.586,44.782,2,2809,28.988,15.883,15,9,117,93.093,94.67,380.796,25,23886
114,16.723,113.481,94.259,16.221,110.606,96.338,5.429,4.419,5.783,3.682,150.739,0.799,5.89,878,264,149.036,3.962,1.571,0.637,0.918,183.241,45.265,255,55,255,113.616,94.285,3064.412,187,192220,108.554,43.278,113,23,227,113.489,94.363,1815.387,112,113873,8.169,7.085,3,0,85,113.551,94.358,136.609,7,8569,42.929,13.772,33,13,102,113.47,94.291,717.91,40,45032
115,13.886,27.412,93.799,15.267,25.253,95.96,4.167,4.545,4.606,3.838,49.86,0.749,5.581,206,298,52.352,4.013,1.2,0.833,0.919,141.666,48.151,255,58,255,27.326,93.796,1967.125,132,123391,75.083,31.494,89,14,170,27.452,93.914,1042.573,74,65397,13.962,10.305,8,0,68,27.419,93.907,193.873,12,12161,25.517,9.06,23,9,79,27.329,93.903,354.316,24,22225
116,13.041,8.886,93.506,14.274,6.944,95.707,3.914,4.545,4.633,3.584,64.86,0.804,4.859,64,301,65.433,3.685,1.293,0.774,0.918,103.718,41.118,97,38,255,8.995,93.379,1352.553,95,84841,75.724,36.398,47,15,167,8.944,93.635,987.492,70,61942,8.132,7.16,4,0,52,8.915,93.749,106.048,6,6652,28.732,11.313,23,9,96,8.884,93.64,374.69,26,23503
117,26.448,37.49,91.567,19.817,34.848,95.076,5.177,6.692,6.899,4.881,65.713,0.846,7.129,283,322,67.068,5.135,1.413,0.708,0.955,150.955,47.099,255,53,255,37.388,91.531,3992.487,144,250435,109.832,49.076,89,20,227,37.518,91.717,2904.862,110,182212,18.882,14.011,4,0,89,37.549,91.694,499.39,16,31325,28.605,10.906,26,7,85,37.477,91.526,756.554,26,47456
118,19.928,84.971,91.944,17.44,82.323,94.571,5.303,5.303,6.147,4.128,39.813,0.823,6.355,658,315,49.028,4.338,1.489,0.672,0.939,150.172,43.677,111,54,255,85.074,91.912,2992.592,148,187715,94.329,40.14,75,16,214,85.014,92.138,1879.762,93,117911,19.286,12.468,18,0,89,85.043,92.186,384.319,18,24107,51.607,23.893,49,8,185,84.894,92.001,1028.416,48,64509
119,17.345,21.353,91.051,17.341,18.939,93.939,5.177,5.934,6.582,3.355,54.109,0.725,6.37,157,325,50.631,3.553,1.962,0.51,0.894,217.676,46.795,255,82,255,21.301,91.053,3775.626,242,236832,68.871,16.594,68,28,140,21.453,91.1,1194.582,68,74932,9.267,6.09,5,0,42,21.396,90.813,160.745,8,10083,26.646,11.353,21,10,109,21.504,91.081,462.181,24,28991
120,24.997,63.893,90.51,20.771,60.859,93.813,6.187,6.566,7.684,4.142,50.771,0.728,7.779,484,330,54.246,4.394,1.855,0.539,0.924,155.33,47.909,255,51,255,64.048,90.552,3882.837,147,243557,96.351,43.324,130,8,207,63.851,90.614,2408.517,97,151078,15.034,12.685,4,0,98,63.8,90.568,375.806,12,23573,41.324,16.876,34,12,133,63.771,90.474,1032.991,39,64796
121,25.842,124.388,90.635,20.205,121.212,93.813,6.313,5.934,7.436,4.425,39.691,0.795,7.697,963,326,48.991,4.602,1.68,0.595,0.949,145.476,41.907,118,59,255,124.325,90.544,3759.444,142,235817,90.311,51.412,54,12,236,124.326,90.697,2333.844,79,146394,11.353,10.965,3,0,83,124.21,90.733,293.385,8,18403,26.575,12.124,16,5,77,124.39,90.629,686.759,23,43078
122,16.564,74.255,91.12,16.177,71.591,93.687,5.303,4.672,5.244,4.021,38.801,0.795,5.551,567,312,17.199,4.285,1.304,0.767,0.912,124.836,42.362,102,44,255,74.328,91.175,2067.784,116,129705,81.932,46.889,32,13,211,74.313,91.311,1357.113,72,85127,24.745,21.01,8,0,129,74.327,91.287,409.874,19,25710,39.04,19.759,22,11,129,74.167,91.056,646.664,33,40563
123,12.132,14.745,91.533,13.795,12.5,93.308,4.672,3.409,4.63,3.336,5.342,0.801,4.755,99,295,169.287,3.253,1.388,0.72,0.924,99.25,49.308,59,20,243,14.558,91.407,1204.099,88,75529,39.267,17.837,27,10,90,14.617,91.547,476.385,35,29882,9.134,6.509,4,0,46,14.58,91.505,110.814,8,6951,34.921,12.479,25,12,89,14.787,91.452,423.664,32,26575
124,42.693,51.11,88.985,25.156,47.601,93.055,6.818,8.207,8.259,6.582,77.395,0.848,8.423,402,351,77.005,6.788,1.255,0.797,0.956,177.311,44.058,255,63,255,51.048,88.843,7569.983,174,474839,87.896,40.158,130,11,195,51.155,88.969,3752.557,89,235385,11.958,9.366,3,0,69,51.228,88.971,510.533,10,32024,39.036,15.756,26,11,114,51.133,89.099,1666.583,37,104539
125,18.573,108.749,89.993,16.787,106.313,92.803,4.924,5.429,5.792,4.082,56.084,0.828,6.304,846,330,57.265,4.107,1.419,0.705,0.941,151.037,39.613,143,52,254,108.692,89.882,2805.159,148,175958,108.585,47.096,58,16,210,108.862,90.097,2016.706,113,126501,9.464,8.336,2,0,59,109.032,90.167,175.763,7,11025,36.855,14.16,27,12,114,108.849,89.971,684.495,35,42936
126,24.519,44.234,89.634,19.639,41.288,92.55,5.808,5.808,6.927,4.507,47.803,0.799,7.437,327,333,40.179,4.881,1.537,0.651,0.952,161.702,46.743,255,55,255,44.061,89.607,3964.796,159,248698,98.957,44.714,123,14,209,44.362,89.851,2426.341,102,152196,14.566,11.679,6,0,123,44.486,89.858,357.137,12,22402,35.165,15.336,24,11,128,44.32,89.735,862.219,33,54084
127,14.029,1.471,89.691,16.098,0.126,92.424,3.03,6.061,6.062,2.946,76.519,0.68,6.615,1,339,66.371,3.03,2.058,0.486,0.949,150.988,53.023,255,43,255,1.498,89.41,2118.226,143,132869,96.244,40.483,123,16,193,1.33,89.818,1350.226,102,84695,26.564,15.914,9,0,94,1.302,89.83,372.665,25,23376,37.219,16.14,26,12,103,1.43,89.919,522.155,33,32753
128,9.326,89.05,89.951,13.098,87.247,92.424,3.283,4.672,5.232,2.27,60.568,0.683,5.394,691,327,57.426,2.459,2.305,0.434,0.911,100.521,30.347,98,39,201,89.049,89.987,937.482,98,58805,52.238,23.782,27,13,129,89.134,89.913,487.178,48,30559,10.496,9.018,5,0,67,89.066,89.842,97.885,8,6140,26.345,24.478,15,6,197,88.921,89.808,245.701,18,15412
129,18.27,79.149,89.15,16.996,76.389,91.919,5.05,5.429,5.838,3.984,51.458,0.795,6.108,618,337,60.255,4.163,1.465,0.682,0.93,130.156,36.14,108,34,242,79.149,89.223,2377.924,126,149159,98.239,49.201,116,12,219,79.125,89.312,1794.806,96,112582,17.782,13.926,3,0,75,79.226,89.294,324.87,15,20378,31.96,13.554,23,10,92,79.123,89.164,583.899,28,36626
130,14.97,94.958,89.665,15.685,92.172,91.667,5.556,3.914,6.048,3.152,28.048,0.765,6.171,730,325,30.763,3.342,1.919,0.521,0.939,118.705,44.427,117,46,255,94.919,89.547,1776.983,109,111464,58.999,21.662,75,15,134,95.137,89.779,883.198,59,55400,24.678,13.66,14,1,84,95.218,89.808,369.429,23,23173,28.283,20.265,20,7,253,95.099,89.745,423.393,22,26558
