 ,Area,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Mean+AF8-DAPI,StdDev+AF8-DAPI,Mode+AF8-DAPI,Min+AF8-DAPI,Max+AF8-DAPI,XM+AF8-DAPI,YM+AF8-DAPI,IntDen+AF8-DAPI,Median+AF8-DAPI,RawIntDen+AF8-DAPI,Mean+AF8-Sox2,StdDev+AF8-Sox2,Mode+AF8-Sox2,Min+AF8-Sox2,Max+AF8-Sox2,XM+AF8-Sox2,YM+AF8-Sox2,IntDen+AF8-Sox2,Median+AF8-Sox2,RawIntDen+AF8-Sox2,Mean+AF8-Klf4,StdDev+AF8-Klf4,Mode+AF8-Klf4,Min+AF8-Klf4,Max+AF8-Klf4,XM+AF8-Klf4,YM+AF8-Klf4,IntDen+AF8-Klf4,Median+AF8-Klf4,RawIntDen+AF8-Klf4,Mean+AF8-Sox9,StdDev+AF8-Sox9,Mode+AF8-Sox9,Min+AF8-Sox9,Max+AF8-Sox9,XM+AF8-Sox9,YM+AF8-Sox9,IntDen+AF8-Sox9,Median+AF8-Sox9,RawIntDen+AF8-Sox9
62,50.296,38.995,111.858,30.663,36.489,117.422,5.429,11.868,12.096,5.294,88.07,0.672,11.999,37.878,11.742,98.471,5.429,2.285,0.438,0.951,174.941,25.511,169,98,255,38.944,112.057,8798.767,174,551940,52.677,13.023,47,24,96,39.071,111.764,2649.434,51,166197,10.406,6.121,8,0,69,39.134,112.049,523.392,9,32832,38.279,17.107,29,12,138,39.102,111.718,1925.274,34,120771
63,39.2,31.208,112.096,25.908,28.787,116.917,4.924,10.101,10.257,4.866,82.391,0.734,10.353,30.302,22.348,77.32,4.924,2.108,0.474,0.961,178.231,32.195,170,82,255,31.175,111.946,6986.678,176,438269,63.331,20.364,47,23,123,31.316,112.04,2482.606,62,155732,10.464,7.283,6,0,72,31.361,112.032,410.207,9,25732,35.211,15.897,22,12,175,31.265,112.03,1380.281,31,86584
64,21.824,122.602,111.339,28.446,121.209,116.664,3.535,11.868,11.822,2.35,84.373,0.339,12.019,122.346,24.368,80.933,2.991,5.03,0.199,0.712,191.336,25.638,188,118,255,122.583,111.3,4175.708,191,261939,52.072,9.509,52,24,84,122.575,111.51,1136.424,52,71287,7.041,4.491,6,0,48,122.528,111.346,153.66,6,9639,66.292,16.532,62,24,122,122.567,111.538,1446.757,66,90754
65,15.734,3.417,112.358,21.123,1.894,116.538,3.03,8.207,8.373,2.393,81.1,0.443,8.423,2.525,20.833,77.005,2.981,3.5,0.286,0.816,129.96,27.953,123,67,225,3.465,112.223,2044.836,127,128271,21.551,5.955,20,10,45,3.399,112.001,339.092,20,21271,2.671,2.295,2,0,18,3.389,111.962,42.022,2,2636,19.592,4.555,18,7,40,3.443,112.498,308.261,19,19337
66,30.879,87.711,112.04,24.946,85.225,116.538,5.429,9.469,9.671,4.065,69.07,0.624,10.082,85.857,21.969,67.932,4.501,2.379,0.42,0.915,177.904,30.128,162,104,255,87.68,112.044,5493.467,175,344601,64.442,18.997,54,28,124,87.881,112.095,1989.901,61,124825,8.491,6.448,5,0,68,88.046,112.123,262.206,7,16448,47.354,21.407,31,16,234,87.826,111.941,1462.237,42,91725
67,26.415,25.428,112.903,19.891,22.727,116.159,5.177,6.692,6.933,4.851,100.4,0.839,6.89,24.747,13.005,103.782,4.895,1.429,0.7,0.959,160.333,25.203,161,88,255,25.42,112.788,4235.202,159,265671,51.514,13.63,41,26,100,25.555,112.88,1360.737,48,85358,8.307,4.599,7,0,32,25.464,113.054,219.419,8,13764,35.343,12.391,31,14,101,25.571,112.864,933.584,33,58563
68,31.612,76.091,109.923,28.765,73.736,115.906,4.293,11.616,11.214,3.589,87.889,0.48,11.887,75.251,24.873,77.735,4.179,3.125,0.32,0.858,211.498,23.825,255,147,255,76.077,109.934,6685.893,211,419401,72.616,15.506,68,36,124,76.133,109.795,2295.548,71,143998,5.827,3.555,5,0,37,76.141,110.039,184.188,5,11554,52.021,17.294,42,16,138,76.146,110.495,1644.496,50,103158
69,50.248,126.187,109.626,30.545,123.356,115.654,5.555,11.49,11.953,5.352,85.88,0.677,11.589,125.376,24.999,82.488,5.552,2.233,0.448,0.925,195.559,33.194,255,104,255,126.166,109.533,9826.39,198,616402,49.427,7.601,47,26,80,126.211,109.817,2483.594,49,155794,4.312,3.39,3,0,55,126.032,109.667,216.645,4,13590,50.051,11.944,48,22,125,126.149,109.797,2514.951,49,157761
70,25.251,113.941,111.886,20.71,110.856,115.023,6.06,6.439,7.406,4.341,139.351,0.74,8.03,111.74,14.141,126.69,4.44,1.706,0.586,0.939,173.595,29.495,180,91,255,113.795,111.935,4383.506,174,274974,64.464,17.2,54,30,127,113.829,112.026,1627.805,61,102111,10.062,6.146,8,0,65,113.75,112.123,254.076,9,15938,48.551,23.073,31,17,161,113.803,112.161,1225.983,42,76905
71,47.187,8.432,110.334,27.607,5.177,114.77,6.692,9.217,9.412,6.384,79.01,0.778,9.712,6.566,23.611,63.768,6.625,1.474,0.678,0.934,198.498,26.448,187,108,255,8.406,110.243,9366.493,197,587553,66.174,18.332,61,23,135,8.596,110.33,3122.563,65,195876,7.197,5.701,4,0,52,8.67,110.402,339.618,6,21304,51.326,21.425,41,12,172,8.632,110.305,2421.901,47,151924
72,28.902,95.913,109.545,27.688,93.811,114.77,3.535,11.742,11.796,3.12,95.269,0.474,11.84,95.705,14.394,97.352,3.535,3.781,0.264,0.941,177.333,29.51,168,102,255,95.937,109.723,5125.265,173,321504,70.859,19.477,68,29,128,95.989,109.727,2047.96,70,128467,8.753,5.447,6,0,41,95.998,109.604,252.992,8,15870,59.062,24.862,55,16,200,95.973,109.817,1707.003,54,107079
73,24.167,45.191,109.285,23.957,43.56,114.265,3.156,10.227,10.473,2.938,91.85,0.529,10.29,44.822,25.126,83.66,3.154,3.564,0.281,0.933,195.084,24.637,255,127,255,45.214,109.217,4714.675,193,295748,55.1,11.496,54,24,102,45.176,109.387,1331.612,55,83531,8.858,5.397,8,0,36,45.165,109.457,214.063,8,13428,44.417,12.634,44,14,110,45.217,109.397,1073.439,43,67336
74,10.553,78.782,111.665,14.417,77.523,114.265,2.525,5.682,5.801,2.316,86.927,0.638,5.771,78.155,14.899,100.081,2.525,2.505,0.399,0.903,204.148,28.768,255,135,255,78.778,111.695,2154.434,202,135146,75.607,16.828,75,36,130,78.7,111.662,797.905,75,50052,5.506,3.864,3,0,36,78.736,111.665,58.107,5,3645,67.938,15.671,75,34,119,78.732,111.61,716.97,67,44975
75,9.103,120.13,110.462,13.524,119.063,113.255,2.02,5.555,5.748,2.016,89.015,0.625,5.625,120.073,15.909,99.039,2.02,2.851,0.351,0.945,172.741,27.141,166,102,253,120.176,110.378,1572.393,172,98635,50.443,8.033,47,29,86,120.15,110.524,459.164,50,28803,7.695,4.46,5,0,27,120.128,110.35,70.047,7,4394,58.238,14.653,52,29,117,120.148,110.524,530.12,56,33254
76,45.752,70.016,106.528,29.806,67.296,112.624,5.303,12.247,12.066,4.828,82.029,0.647,12.434,69.064,28.787,80.059,5.115,2.499,0.4,0.958,216.241,26.014,255,124,255,70.039,106.513,9893.488,217,620611,55.264,11.887,61,27,97,70.142,106.535,2528.47,56,158609,5.516,3.794,4,0,41,70.108,106.556,252.354,5,15830,73.225,27.796,76,23,229,70.124,106.564,3350.192,70,210155
77,6.042,55.168,110.489,10.463,54.165,112.497,2.146,3.788,4.093,1.88,104.979,0.694,4.235,54.418,16.666,116.565,2.073,2.178,0.459,0.924,180.251,22.039,178,125,227,55.153,110.501,1089.046,179,68315,51.435,7.568,54,29,75,55.188,110.468,310.764,51,19494,7.504,5.066,4,0,38,55.272,110.278,45.338,6,2844,35.515,19.353,29,17,176,55.174,110.714,214.573,31,13460
78,22.557,99.155,108.409,21.536,97.725,112.497,3.283,8.712,8.965,3.204,85.376,0.611,8.77,98.104,25.378,83.387,3.283,2.798,0.357,0.945,193.213,27.865,255,132,255,99.107,108.512,4358.366,189,273397,64.801,14.078,61,33,109,99.204,108.45,1461.743,63,91694,12.49,7.473,7,0,59,99.308,108.508,281.735,11,17673,79.411,27.609,60,25,244,99.237,108.572,1791.302,74,112367
79,18.811,93.119,107.887,21.85,91.538,112.371,3.156,8.964,8.992,2.664,98.704,0.495,9.348,91.917,16.793,106.477,3.156,3.376,0.296,0.893,169.864,21.911,160,112,233,93.114,107.796,3195.304,167,200439,59.651,9.637,54,32,99,93.118,107.827,1122.092,59,70388,8.276,5.157,6,0,47,93.1,107.977,155.685,7,9766,36.458,12.441,30,13,107,93.222,107.639,685.82,34,43021
80,37.415,104.69,107.897,23.266,101.513,111.866,6.187,7.702,7.881,6.045,71.426,0.869,7.875,103.912,24.999,77.969,5.991,1.304,0.767,0.97,182.701,28.316,169,97,255,104.742,107.937,6835.727,179,428800,52.653,8.442,54,30,84,104.656,107.961,1969.99,53,123576,9.164,4.927,6,0,33,104.968,108.1,342.886,8,21509,37.663,15.082,30,11,144,104.5,107.836,1409.167,35,88396
81,43.345,15.515,106.855,27.324,12.247,111.74,6.313,9.975,10.438,5.287,108.629,0.73,10.762,13.131,17.424,112.051,5.456,1.974,0.507,0.953,179.759,29.755,171,101,255,15.478,106.959,7791.677,178,488766,65.761,18.053,54,25,121,15.417,107.093,2850.425,64,178805,12.104,7.029,8,0,84,15.302,107.248,524.652,11,32911,48.461,17.013,35,18,144,15.573,106.719,2100.551,45,131766
82,27.738,81.771,107.759,21.498,79.291,111.74,4.924,7.828,7.724,4.572,83.349,0.754,7.929,80.806,25.252,80.838,4.878,1.689,0.592,0.932,199.393,27.981,255,116,255,81.762,107.743,5530.802,197,346943,86.608,23.628,89,34,165,81.782,107.804,2402.356,89,150698,10.422,6.259,7,0,42,81.813,107.893,289.084,9,18134,56.176,18.917,50,18,148,81.723,107.806,1558.221,54,97746
83,25.746,48.675,106.537,23.87,46.842,111.487,3.788,9.596,10.09,3.249,81.94,0.568,9.833,47.6,27.272,77.391,3.458,3.105,0.322,0.901,194.78,28.492,181,129,255,48.648,106.449,5014.711,192,314569,66.414,20.296,63,26,140,48.754,106.533,1709.872,64,107259,11.439,7.965,8,0,46,48.828,106.411,294.504,10,18474,42.32,18.008,31,12,164,48.771,106.519,1089.54,40,68346
84,48.303,111.679,106.543,30.033,107.447,111.235,8.586,8.586,7.978,7.709,82.734,0.673,9.486,107.573,25.252,26.906,7.903,1.035,0.966,0.889,180.751,27.061,174,94,255,111.785,106.554,8730.777,181,547675,59.165,10.552,61,29,94,111.687,106.616,2857.822,59,179269,7.674,4.39,6,0,41,111.67,106.785,370.688,7,23253,37.507,13.907,30,11,176,111.509,106.569,1811.707,35,113647
85,23.849,42.138,106.07,22.041,40.024,110.982,3.788,8.712,8.82,3.443,81.365,0.617,9.003,41.034,26.893,75.379,3.784,2.562,0.39,0.949,202.098,29.292,255,128,255,42.197,106.108,4819.746,198,302339,61.517,15.298,61,27,123,42.176,106.182,1467.099,61,92030,10.785,5.915,7,0,36,42.186,106.227,257.217,10,16135,28.326,8.896,24,8,70,42.128,105.956,675.522,27,42375
86,16.085,33.897,107.177,18.21,32.196,110.73,3.535,7.197,7.727,2.65,70.8,0.61,7.809,32.701,25.631,67.166,2.799,2.916,0.343,0.939,185.339,27.76,172,130,255,33.957,107.285,2981.177,180,187007,67.738,18.625,54,29,123,33.953,107.274,1089.572,68,68348,6.804,4.449,4,0,34,33.907,107.237,109.439,6,6865,36.45,12.904,25,12,95,33.892,107.165,586.298,34,36778
87,31.182,89.064,105.506,25.895,86.488,110.73,5.177,9.975,10.453,3.798,73.294,0.584,10.625,87.751,28.408,69.842,4.223,2.752,0.363,0.921,197.996,29.798,255,118,255,89.16,105.57,6173.835,197,387280,79.563,20.887,82,30,140,89.121,105.63,2480.916,80,155626,5.983,3.864,4,0,34,89.092,105.64,186.548,5,11702,37.628,12.693,33,16,156,89.008,105.501,1173.296,35,73600
88,45.449,63.676,105.995,28.673,60.478,110.604,6.187,9.975,10.404,5.562,89.471,0.695,10.13,63.509,28.535,79.951,6.153,1.871,0.535,0.907,183.643,29.42,176,113,255,63.669,105.943,8346.458,181,523567,61.24,14.673,68,28,115,63.75,105.916,2783.311,61,174595,8.446,5.066,5,0,40,63.66,105.351,383.872,8,24080,32.86,12.41,25,14,119,63.709,106.039,1493.45,30,93683
89,7.174,0.849,107.806,12.379,0,110.477,2.146,4.672,4.764,1.917,100.192,0.588,4.995,0,18.686,110.726,2.146,2.485,0.402,0.89,94.113,15.852,105,58,127,0.904,107.644,675.14,97,42351,25.838,6.458,27,12,42,0.925,107.606,185.352,26,11627,3.407,2.63,1,0,12,0.907,107.436,24.438,3,1533,19.093,6.421,18,8,70,0.917,107.615,136.97,18,8592
90,28.121,52.576,105.506,23.457,50.251,110.351,4.798,8.964,9.35,3.829,75.013,0.642,9.504,50.504,27.777,70.602,3.921,2.442,0.41,0.94,187.938,29.989,255,116,255,52.532,105.476,5284.983,185,331523,71.627,23.501,61,27,148,52.68,105.597,2014.212,69,126350,10.827,7.383,6,0,48,52.649,105.425,304.451,9,19098,39.062,17.518,30,14,170,52.658,105.52,1098.467,34,68906
91,25.602,22.248,106.467,20.809,19.697,110.225,4.924,6.818,7.287,4.473,74.583,0.743,7.471,19.697,25.631,59.534,4.626,1.629,0.614,0.948,181.604,24.683,172,131,255,22.289,106.463,4649.442,177,291656,57.77,10.52,54,34,99,22.228,106.42,1479.039,57,92779,9.94,5.852,8,0,42,22.14,106.164,254.491,9,15964,50.371,18.669,42,17,234,22.297,106.659,1289.606,48,80896
92,21.505,26.56,104.675,20.113,24.621,108.457,3.914,7.323,7.641,3.583,88.362,0.668,7.478,25.631,20.707,101.689,3.816,2.132,0.469,0.895,172.136,27.133,162,103,250,26.494,104.553,3701.798,170,232211,61.397,13.09,54,31,105,26.611,104.679,1320.357,60,82825,6.782,4.084,4,0,43,26.532,104.748,145.849,6,9149,55.314,14.897,55,23,133,26.602,104.718,1189.525,54,74618
93,38.547,118.368,104.177,23.697,115.023,108.205,6.692,7.449,7.654,6.412,71.046,0.863,7.878,116.285,28.408,68.369,6.52,1.194,0.838,0.97,183.882,27.447,180,110,255,118.212,104.15,7088.018,181,444626,56.505,9.97,61,24,99,118.33,104.185,2178.091,57,136630,8.338,4.305,6,0,44,118.576,104.316,321.397,8,20161,38.132,12.075,33,13,127,118.435,104.055,1469.857,36,92203
94,7.732,3.985,106.06,11.448,2.525,108.078,2.904,4.04,4.34,2.268,60.008,0.741,4.526,2.778,24.999,59.859,2.451,1.913,0.523,0.912,153.862,26.612,154,102,231,4.055,106.132,1189.605,153,74623,48.245,14.149,37,26,97,4.139,106.069,373.016,45,23399,6.181,6.227,3,0,63,3.991,105.802,47.793,5,2998,35.052,22.776,20,13,156,3.996,105.707,271.006,26,17000
95,21.138,72.807,102.807,24.066,69.822,107.952,4.924,9.217,9.521,2.827,68.879,0.459,10.168,69.822,30.429,65.026,3.496,3.368,0.297,0.799,204.13,29.699,255,124,255,72.791,102.808,4314.989,200,270676,80.469,22.859,54,35,169,72.942,103.018,1700.993,79,106702,5.316,3.277,3,0,21,72.87,102.861,112.372,5,7049,50.13,13.935,47,23,115,72.815,102.73,1059.681,47,66473
96,18.046,35.602,103.522,20.039,33.585,107.7,4.04,7.828,8.286,2.773,71.349,0.565,8.265,34.09,29.292,71.288,2.913,2.988,0.335,0.905,201.408,27.689,255,122,255,35.586,103.481,3634.573,201,227994,78.867,23.305,82,28,149,35.655,103.544,1423.212,80,89277,6.642,4.573,4,0,40,35.619,103.609,119.864,6,7519,48.334,15.864,38,17,113,35.641,103.446,872.225,46,54714
97,41.065,56.329,102.396,29.313,53.408,107.7,5.934,11.237,11.974,4.366,71.043,0.601,12.122,54.418,32.701,67.977,4.944,2.742,0.365,0.917,178.276,24.991,182,98,255,56.23,102.267,7320.972,178,459239,58.819,13.251,61,26,108,56.363,102.463,2415.444,58,151519,11.036,6.312,10,0,56,56.509,102.727,453.218,10,28430,43.841,15.018,35,13,115,56.393,102.264,1800.341,42,112934
98,42.038,30.272,99.633,33.336,28.408,106.563,4.293,14.141,14.328,3.736,86.503,0.475,14.177,29.04,36.742,85.914,4.293,3.836,0.261,0.892,172.168,25.174,174,104,255,30.218,99.825,7237.581,171,454008,45.784,10.975,41,23,94,30.264,100.057,1924.669,43,120733,12.867,10.476,5,0,79,30.216,101.089,540.88,10,33929,31.301,10.913,28,9,109,30.349,99.978,1315.814,29,82540
99,15.113,78.683,102.98,16.59,76.513,106.058,4.167,5.555,4.969,3.873,108.66,0.69,6.002,78.155,23.106,112.249,4.167,1.283,0.779,0.877,205.274,22.92,186,150,255,78.737,102.96,3102.221,202,194600,82.397,20.412,61,37,159,78.696,103.042,1245.225,82,78112,7.774,4.746,6,0,32,78.743,102.891,117.489,7,7370,55.006,18.694,52,21,134,78.69,102.891,831.287,52,52146
100,38.387,10.93,101.551,24.546,7.828,105.932,5.934,8.459,8.524,5.734,76.459,0.801,8.727,10.101,31.691,75.763,5.934,1.487,0.673,0.95,218.376,27.749,255,139,255,10.865,101.535,8382.853,221,525850,52.369,8.298,54,29,94,10.912,101.629,2010.306,52,126105,5.417,3.279,4,0,33,10.967,101.63,207.941,5,13044,53.201,12.87,53,25,145,10.924,101.665,2042.221,52,128107
101,25.459,5.757,101.916,21.314,3.409,105.174,5.177,6.818,7.378,4.393,74.229,0.704,7.631,3.788,30.176,51.044,4.753,1.679,0.595,0.883,171.088,28.336,168,89,255,5.822,102.099,4355.656,170,273227,59.722,16.572,54,23,109,5.912,102.018,1520.439,60,95376,5.609,3.952,4,0,32,5.886,101.832,142.804,5,8958,63.219,28.335,57,12,200,5.97,101.898,1609.473,59,100961
102,16.197,1.455,101.263,19.437,0.126,104.922,3.03,7.449,7.537,2.736,100.401,0.539,7.995,0.126,24.242,111.297,3.03,2.755,0.363,0.886,77.468,11.392,72,49,109,1.495,101.401,1254.71,76,78707,24.2,6.76,20,10,47,1.558,101.458,391.954,23,24587,2.333,2.03,1,0,15,1.547,101.515,37.781,2,2370,21.994,10.918,18,10,144,1.561,101.236,356.229,20,22346
103,24.773,91.763,100.504,21.942,89.771,104.922,4.167,8.838,8.738,3.61,78.049,0.647,9.039,90.402,33.08,77.905,3.904,2.42,0.413,0.937,187.931,31.978,255,94,255,91.784,100.631,4655.628,185,292044,64.259,18.868,68,25,122,91.954,100.633,1591.889,67,99858,7.243,4.724,5,0,36,91.899,100.476,179.438,6,11256,46.598,19.764,26,13,140,91.967,100.459,1154.39,44,72414
104,40.794,82.854,98.777,31.05,80.554,104.796,4.924,13.005,13.005,3.994,79.446,0.532,13.298,81.816,37.373,77.943,4.318,3.256,0.307,0.941,197.016,26.17,255,118,255,82.846,98.834,8037.129,195,504163,59.487,13.003,61,25,108,82.922,98.89,2426.731,60,152227,7.468,4.738,6,0,51,82.982,99.023,304.643,7,19110,138.719,50.25,122,22,255,82.951,99.072,5658.956,134,354982
105,46.693,101.567,99.104,30.058,98.609,104.543,5.934,11.111,11.506,5.167,82.572,0.649,11.271,99.745,35.732,80.327,5.654,2.227,0.449,0.881,185.781,23.752,182,111,255,101.489,99.122,8674.631,184,544153,59.121,14.957,54,27,120,101.484,98.842,2760.531,57,173166,7.8,4.735,7,0,75,101.481,99.192,364.2,7,22846,40.429,11.435,34,16,109,101.493,99.002,1887.764,39,118418
106,37.734,127.192,99.67,26.887,124.113,104.543,5.177,10.227,9.294,5.169,94.145,0.656,10.321,127.901,34.848,82.266,5.177,1.798,0.556,0.939,187.567,34.715,211,89,255,127.293,99.422,7077.592,192,443972,55.409,10.798,54,30,100,127.284,99.593,2090.763,54,131152,4.296,2.978,3,0,30,127.292,99.599,162.109,4,10169,62.229,28.431,37,21,199,127.269,98.936,2348.107,54,147295
107,16.308,37.709,99.994,20.526,36.11,104.164,2.904,8.586,8.281,2.507,88.331,0.486,8.661,37.499,24.999,97.539,2.879,3.303,0.303,0.871,152.246,36.601,122,91,255,37.647,100.287,2482.861,142,155748,57.507,16.017,47,26,109,37.719,100.385,937.84,56,58830,4.772,3.449,3,0,38,37.746,99.832,77.827,4,4882,42.461,16.622,33,16,165,37.737,100.116,692.468,39,43438
108,21.282,106.45,99.081,21.283,104.669,103.154,3.662,8.333,9.142,2.964,78.45,0.59,8.672,105.427,34.343,73.94,3.111,3.085,0.324,0.929,171.697,27.517,167,114,255,106.415,99.032,3654.053,168,229216,67.864,17.805,68,28,121,106.512,99.117,1444.271,68,90598,9.81,5.911,8,0,37,106.502,99.24,208.77,9,13096,43.516,14.871,35,15,100,106.525,99.111,926.107,41,58094
109,45.083,21.426,98.022,27.773,18.055,103.028,6.818,9.975,10.455,5.49,119.221,0.734,11.074,19.318,26.388,118.61,5.895,1.904,0.525,0.954,188.486,26.702,184,106,255,21.369,97.979,8497.424,186,533037,54.489,9.839,54,30,91,21.521,97.867,2456.494,54,154094,14.091,6.956,12,0,77,21.101,98.042,635.254,13,39849,50.709,20.542,40,17,222,21.683,97.598,2286.079,46,143404
110,4.591,23.197,101.866,8.117,21.969,103.028,2.399,2.399,2.982,1.96,132.221,0.876,3.305,21.969,26.136,133.452,2.087,1.521,0.657,0.954,166.312,14.966,162,125,239,23.191,101.886,763.567,166,47898,57.208,12.237,52,27,91,23.139,101.965,262.653,58,16476,10.5,6.253,7,1,44,23.04,102.07,48.207,9,3024,38.142,8.893,37,21,72,23.177,101.896,175.118,37,10985
111,11.797,45.329,99.627,16.616,44.191,102.902,2.525,6.818,7.2,2.086,83.11,0.537,6.912,44.822,33.08,80.538,2.258,3.451,0.29,0.897,199.665,27.225,189,131,255,45.336,99.567,2355.393,197,147752,69.555,19.665,54,29,118,45.227,99.708,820.526,68,51471,11.831,8.264,6,0,64,45.107,99.503,139.568,10,8755,38.472,15.954,28,12,109,45.199,99.423,453.839,35,28469
112,8.003,109.595,100.815,12.205,108.078,102.902,3.03,4.293,4.831,2.109,66.558,0.675,4.918,108.078,30.555,60.803,2.376,2.291,0.437,0.91,150.695,12.468,144,113,186,109.595,100.8,1205.961,150,75649,60.127,9.856,67,34,89,109.631,100.805,481.179,61,30184,7.51,3.64,6,0,20,109.636,100.855,60.1,7,3770,44.472,11.773,35,18,89,109.616,100.73,355.895,45,22325
113,10.888,42.949,99.242,15.261,41.792,102.144,2.399,5.934,6.342,2.186,85.743,0.587,6.269,42.171,32.954,71.2,2.293,2.901,0.345,0.913,217.736,27.325,255,149,255,42.919,99.216,2370.728,220,148714,65.444,16.457,54,35,118,43.032,99.308,712.554,62,44698,10.931,6.261,7,0,37,43.073,99.337,119.019,10,7466,30.755,9.662,30,14,107,42.957,99.297,334.868,30,21006
114,9.661,74.533,99.518,13.425,72.978,102.018,3.03,5.05,5.237,2.349,71.302,0.674,5.488,73.609,32.196,66.975,2.677,2.23,0.448,0.908,210.373,22.574,255,156,255,74.508,99.533,2032.322,209,127486,56.32,9.478,61,33,97,74.51,99.557,544.084,56,34130,5.142,3.548,4,0,21,74.477,99.365,49.674,4,3116,102.246,30.115,103,42,214,74.434,99.444,987.753,100,61961
115,12.084,98.17,99.363,14.373,96.715,102.018,2.778,5.555,5.748,2.677,94.166,0.735,5.758,97.346,27.146,105.255,2.778,2.147,0.466,0.948,177.175,35.478,255,97,255,98.236,99.155,2140.931,173,134299,61.945,16.623,41,24,106,98.24,99.462,748.519,62,46954,6.286,4.238,5,0,26,98.334,99.414,75.961,6,4765,42.66,17.792,31,14,165,98.238,99.434,515.485,40,32336
116,25.363,113.544,98.523,21.406,110.982,102.018,4.672,7.954,7.893,4.092,95.7,0.696,8.054,112.876,35.1,80.981,4.665,1.929,0.518,0.897,202.842,23.854,194,129,255,113.57,98.546,5144.666,200,322721,81.38,17.475,82,40,133,113.565,98.538,2064.029,79,129475,7.457,4.095,6,0,32,113.518,98.404,189.13,7,11864,54.062,16.884,47,22,137,113.551,98.485,1371.163,51,86012
117,28.201,66.349,97.523,22.194,63.761,101.892,4.798,8.333,8.249,4.353,81.915,0.719,8.493,65.403,35.605,78.857,4.798,1.895,0.528,0.932,202.12,27.584,255,114,255,66.331,97.453,5699.893,200,357550,73.156,19.212,68,32,137,66.384,97.465,2063.041,72,129413,9.961,5.563,8,0,55,66.386,97.294,280.906,9,17621,38.928,16.829,28,12,132,66.207,97.308,1097.797,35,68864
118,13.136,40.183,98.381,16.006,38.888,101.765,2.651,6.313,6.479,2.581,91.869,0.644,6.438,39.772,27.398,101.31,2.651,2.51,0.398,0.938,166.459,23.685,164,98,242,40.213,98.407,2186.572,167,137162,55.964,14.229,38,25,101,40.283,98.434,735.128,55,46114,7.881,4.48,8,0,27,40.243,98.123,103.524,7,6494,41.058,12.201,38,16,94,40.257,98.413,539.334,39,33832
119,20.182,60.921,97.625,24.232,58.206,101.639,4.924,9.343,9.393,2.736,73.227,0.432,9.903,58.332,36.868,70.641,3.615,3.433,0.291,0.759,165.926,20.461,161,100,237,60.969,97.654,3348.709,163,210062,63.738,14.449,68,26,111,61.003,97.815,1286.354,64,80692,10.968,5.639,10,0,36,61.143,98.069,221.348,10,13885,50.392,14.302,48,19,130,60.988,97.642,1017.006,49,63796
120,4.767,48.614,100.144,8.412,47.6,101.513,2.02,2.778,3.072,1.975,71.743,0.846,3.292,47.852,30.429,57.529,2.02,1.555,0.643,0.958,162.719,23.153,158,117,222,48.668,100.173,775.603,161,48653,55.171,10.057,47,37,99,48.639,100.21,262.971,54,16496,11.157,5.937,6,2,34,48.732,100.349,53.181,10,3336,45.067,11.47,40,25,118,48.634,100.15,214.812,43,13475
121,9.485,15.819,99.067,11.805,14.267,101.26,3.03,4.167,4.136,2.92,82.019,0.855,4.287,15.151,32.07,76.373,3.03,1.416,0.706,0.938,131.622,11.065,136,100,189,15.827,99.093,1248.461,131,78315,51.573,7.593,51,31,75,15.816,99.079,489.182,51,30686,8.655,4.777,9,0,34,15.899,98.916,82.099,8,5150,62.593,17.611,50,30,177,15.787,99.122,593.71,60,37243
122,31.787,77.142,96.469,23.592,74.493,100.755,5.303,8.712,9.401,4.305,69.827,0.718,9.43,75.251,37.12,63.778,4.529,2.184,0.458,0.943,192.637,25.797,174,108,255,77.171,96.489,6123.444,190,384119,68.913,16.386,61,30,114,77.167,96.528,2190.573,68,137413,12.375,7.727,9,0,52,77.228,96.659,393.357,11,24675,77.07,28.209,58,27,198,77.084,96.496,2449.862,72,153678
123,6.201,94.03,98.51,12.001,92.17,100.629,3.409,4.293,5.054,1.562,53.578,0.541,5.079,92.296,32.828,55.125,1.925,3.235,0.309,0.823,194.99,20.975,194,133,255,94.019,98.485,1209.181,194,75851,63.622,11.162,64,34,97,94.009,98.484,394.537,64,24749,8.172,4.647,5,0,28,94.021,98.5,50.678,7,3179,40.409,12.551,35,22,104,94.008,98.49,250.585,38,15719
124,42.899,119.027,96.46,26.234,115.906,100.629,6.06,9.091,9.304,5.871,85.118,0.783,9.582,118.558,37.625,71.565,5.999,1.585,0.631,0.952,180.02,24.851,188,101,255,118.944,96.394,7722.618,179,484434,66.374,13.756,61,28,116,118.986,96.519,2847.348,66,178612,8.971,5.676,7,0,57,119.083,96.856,384.86,8,24142,60.265,21.614,46,21,165,119.001,96.639,2585.27,56,162172
125,23.099,51.471,96.2,20.735,49.62,100.25,3.788,8.207,8.308,3.54,96.044,0.675,8.395,50.378,28.913,102.155,3.736,2.347,0.426,0.933,170.59,26.828,179,108,255,51.416,96.287,3940.507,170,247185,65.846,20.217,68,28,133,51.556,96.468,1520.997,64,95411,9.277,5.409,7,0,48,51.473,96.45,214.302,8,13443,69.551,33.557,35,17,214,51.595,96.482,1606.587,63,100780
