 ,Area,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Mean-DAPI,StdDev-DAPI,Mode-DAPI,Min-DAPI,Max-DAPI,XM-DAPI,YM-DAPI,IntDen-DAPI,Median-DAPI,RawIntDen-DAPI,Mean-Sox2,StdDev-Sox2,Mode-Sox2,Min-Sox2,Max-Sox2,XM-Sox2,YM-Sox2,IntDen-Sox2,Median-Sox2,RawIntDen-Sox2,Mean-Klf4,StdDev-Klf4,Mode-Klf4,Min-Klf4,Max-Klf4,XM-Klf4,YM-Klf4,IntDen-Klf4,Median-Klf4,RawIntDen-Klf4,Mean-Sox9,StdDev-Sox9,Mode-Sox9,Min-Sox9,Max-Sox9,XM-Sox9,YM-Sox9,IntDen-Sox9,Median-Sox9,RawIntDen-Sox9
50,18.971,12.681,112.275,17.945,10.354,114.773,4.924,5.429,5.799,4.166,62.658,0.74,5.998,87,154,49.268,4.608,1.392,0.718,0.903,137.477,36.141,108,48,254,12.812,112.28,2608.114,135,163598,69.493,36.572,34,13,177,12.605,112.206,1318.373,60,82697,8.683,6.271,4,0,45,12.718,112.24,164.731,7,10333,35.313,13.063,29,13,96,12.608,112.19,669.94,33,42023
51,29.541,49.394,111.739,21.991,45.581,114.773,7.323,6.187,7.996,4.704,143.247,0.768,8.3,362,120,146.793,5.024,1.7,0.588,0.944,142.127,44.807,129,49,255,49.176,111.722,4198.557,135,263361,115.857,56.422,82,10,235,49.341,111.914,3422.522,122,214683,20.818,14.602,6,0,71,49.438,111.857,614.987,18,38576,54.708,24.559,28,13,144,49.393,111.814,1616.11,52,101373
52,20.836,98.283,111.355,18.284,96.212,114.646,4.293,6.313,6.489,4.089,88.35,0.783,6.492,775,115,103.496,4.197,1.587,0.63,0.945,112.783,36.742,105,34,255,98.355,111.466,2349.993,107,147407,91.596,47.431,41,16,218,98.284,111.538,1908.538,84,119716,15.459,11.949,5,0,65,98.237,111.551,322.112,13,20205,35.308,16.964,23,9,142,98.202,111.358,735.685,31,46147
53,18.27,92.924,111.799,17.305,90.151,114.015,5.177,4.672,5.144,4.522,166.649,0.767,5.568,716,146,32.969,4.672,1.138,0.879,0.919,136.534,38.968,123,54,255,93.007,111.695,2494.446,132,156468,97.434,36.282,75,26,187,92.902,111.845,1780.091,95,111659,20.514,13.008,14,0,73,92.899,111.834,374.785,18,23509,70.998,31.024,64,18,209,92.897,111.788,1297.122,67,81364
54,19.625,74.292,111.063,17.501,71.591,113.384,5.556,5.05,5.28,4.732,10.731,0.805,5.647,567,146,10.305,4.992,1.116,0.896,0.926,144.74,52.087,158,40,255,74.579,111.138,2840.503,140,178175,74.919,25.953,68,22,150,74.552,111.206,1470.27,75,92225,5.298,4.758,4,0,44,74.463,111.163,103.975,4,6522,64.017,18.215,57,33,179,74.315,110.97,1256.326,61,78805
55,10.968,103.831,111.764,12.889,101.389,113.257,4.672,3.03,4.778,2.923,166.113,0.83,4.874,803,132,163.443,3.03,1.635,0.612,0.956,50.272,12.621,54,19,90,103.749,111.744,551.393,50,34587,18.9,6.758,20,8,75,103.818,111.795,207.297,18,13003,4.855,6.231,3,0,59,103.95,111.708,53.247,3,3340,30.871,27.484,23,11,254,103.842,111.908,338.597,24,21239
56,35.663,43.835,108.957,24.516,40.657,112.626,6.439,7.576,7.893,5.753,114.98,0.746,8.327,328,133,130.696,5.914,1.372,0.729,0.925,152.44,41.814,143,56,255,43.964,108.995,5436.421,146,341008,97.855,49.745,137,9,215,43.834,109.214,3489.782,98,218902,18.575,13.312,3,0,70,43.831,109.232,662.431,17,41552,42.72,18.257,27,12,131,43.835,109.054,1523.517,40,95565
57,38.628,79.557,108.303,24.965,76.01,112.5,6.692,8.333,8.463,5.812,66.96,0.779,8.675,619,198,68.663,6.191,1.456,0.687,0.934,191.775,38.152,255,74,255,79.588,108.364,7407.867,191,464670,104.579,46.058,137,8,213,79.57,108.55,4039.676,109,253395,9.776,7.577,2,0,59,79.599,108.58,377.639,8,23688,53.133,19.222,56,11,120,79.547,108.392,2052.432,52,128742
58,19.481,15.692,109.049,18.154,13.005,112.247,4.924,6.061,6.732,3.684,55.803,0.743,6.972,107,180,54.583,4.141,1.827,0.547,0.928,130.076,35.286,119,43,255,15.558,108.972,2534.062,126,158953,87.588,42.064,34,9,185,15.731,109.202,1706.343,83,107033,61.45,37.808,26,1,176,15.755,109.217,1197.132,54,75092,38.645,19.367,23,10,151,15.643,109.167,752.855,33,47224
59,37.432,65.108,108.398,25.858,61.364,112.247,7.828,8.081,9.17,5.198,51.603,0.704,9.042,498,194,54.09,5.77,1.764,0.567,0.881,138.658,33.045,142,53,255,65.1,108.327,5190.305,137,325570,102.688,44.52,89,16,221,65.171,108.393,3843.858,102,241112,13.486,9.284,7,0,57,65.14,108.343,504.794,12,31664,35.378,13.771,29,11,160,65.08,108.206,1324.288,33,83068
60,32.793,56.933,108.713,23.075,53.662,111.995,6.818,6.818,7.779,5.368,44.055,0.774,8.106,426,184,37.405,5.896,1.449,0.69,0.93,149.666,47.174,255,49,255,56.988,108.672,4908.001,140,307862,121.587,62.503,192,14,255,56.996,108.715,3987.211,119,250104,25.513,19.314,8,0,133,56.979,108.737,836.647,21,52480,40.948,19.74,28,10,136,56.986,108.635,1342.812,36,84230
61,31.374,114.696,108.384,23.654,110.606,111.616,8.207,5.808,7.924,5.042,14.226,0.705,8.346,876,176,10.46,5.732,1.572,0.636,0.923,142.091,43.521,107,29,255,114.578,108.369,4458,137,279635,104.027,50.452,128,9,224,114.779,108.489,3263.785,108,204726,17.786,13.319,6,0,68,114.735,108.411,558.025,15,35003,42.015,18.552,36,8,150,114.686,108.371,1318.182,39,82685
62,28.967,27.413,107.788,21.511,24.621,111.364,5.429,6.944,7.308,5.047,66.1,0.787,7.862,202,196,60.141,5.291,1.448,0.691,0.948,157.516,52.159,255,32,255,27.538,107.943,4562.756,154,286206,90.79,50.623,20,12,236,27.485,107.954,2629.907,84,164965,10.857,6.858,6,0,42,27.382,107.582,314.492,10,19727,59.7,26.887,36,17,146,27.495,107.933,1729.315,54,108474
63,25.173,89.584,106.998,20.771,86.742,110.101,5.682,6.566,6.147,5.214,106.679,0.733,6.738,701,151,102.995,5.682,1.179,0.848,0.903,160.006,39.301,121,63,255,89.67,106.97,4027.799,157,252650,106.004,50.455,68,15,236,89.545,106.917,2668.407,107,167380,12.887,9.339,3,0,52,89.588,106.838,324.392,11,20348,46.944,19.724,48,10,127,89.468,106.946,1181.716,45,74125
64,22.271,32.068,105.631,19.565,29.798,108.965,4.672,6.818,7.119,3.983,67.883,0.731,7.457,240,214,61.699,4.033,1.787,0.56,0.937,103.455,34.366,86,44,252,32.1,105.862,2304.064,95,144526,56.792,22.642,48,12,112,32.146,105.773,1264.823,53,79338,45.283,23.333,36,0,128,32.183,105.713,1008.52,42,63261,49.667,20.461,44,15,164,32.093,105.759,1106.15,46,69385
