 ,Area,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Mean+AF8-DAPI,StdDev+AF8-DAPI,Mode+AF8-DAPI,Min+AF8-DAPI,Max+AF8-DAPI,XM+AF8-DAPI,YM+AF8-DAPI,IntDen+AF8-DAPI,Median+AF8-DAPI,RawIntDen+AF8-DAPI,Mean+AF8-Sox2,StdDev+AF8-Sox2,Mode+AF8-Sox2,Min+AF8-Sox2,Max+AF8-Sox2,XM+AF8-Sox2,YM+AF8-Sox2,IntDen+AF8-Sox2,Median+AF8-Sox2,RawIntDen+AF8-Sox2,Mean+AF8-Klf4,StdDev+AF8-Klf4,Mode+AF8-Klf4,Min+AF8-Klf4,Max+AF8-Klf4,XM+AF8-Klf4,YM+AF8-Klf4,IntDen+AF8-Klf4,Median+AF8-Klf4,RawIntDen+AF8-Klf4,Mean+AF8-Sox9,StdDev+AF8-Sox9,Mode+AF8-Sox9,Min+AF8-Sox9,Max+AF8-Sox9,XM+AF8-Sox9,YM+AF8-Sox9,IntDen+AF8-Sox9,Median+AF8-Sox9,RawIntDen+AF8-Sox9
191,46.517,102.126,54.84,29.127,98.483,59.973,7.954,9.848,11.254,5.263,121.564,0.689,11.731,98.735,69.317,124.032,5.535,2.138,0.468,0.942,148.106,30.023,134,65,254,102.165,54.795,6889.514,143,432174,41.234,10.896,34,17,87,102.065,54.945,1918.085,40,120320,1.622,1.8,0,0,22,102.095,54.895,75.451,1,4733,49.489,23.388,39,6,245,101.872,55.07,2302.084,46,144408
192,50.455,10.026,54.805,28.469,6.313,59.847,7.071,9.975,10.049,6.393,107.528,0.782,10.794,8.207,69.443,114.167,6.689,1.572,0.636,0.947,155.894,20.138,153,100,234,9.952,54.774,7865.614,153,493404,37.525,6.891,34,20,65,10.037,54.896,1893.328,37,118767,1.567,1.741,0,0,18,10.037,54.583,79.038,1,4958,24.798,7.133,20,8,64,9.951,54.925,1251.203,24,78487
193,22.557,106.227,56.586,20.266,103.028,59.721,5.808,6.692,7.792,3.686,125.634,0.69,8.148,103.028,69.443,130.601,3.833,2.114,0.473,0.939,86.458,12.047,90,53,119,106.302,56.444,1950.255,87,122338,26.019,5.065,27,13,50,106.349,56.49,586.919,26,36817,1.262,1.753,0,0,18,106.225,56.698,28.472,1,1786,15.907,5.501,13,5,60,106.381,56.58,358.812,15,22508
194,18.078,14.628,55.28,19.546,13.005,59.342,3.283,8.081,8.221,2.8,98.549,0.595,8.16,13.889,69.822,98.005,3.007,2.936,0.341,0.933,129.358,20.406,124,75,188,14.691,55.192,2338.495,128,146692,33.129,5.669,34,18,53,14.649,55.231,598.891,33,37568,1.876,2.187,0,0,20,14.637,55.117,33.908,1,2127,24.746,8.714,21,9,75,14.662,55.386,447.351,23,28062
195,12.61,95.924,56.953,14.496,94.064,59.342,3.788,5.05,5.623,2.855,124.016,0.754,5.956,94.316,69.822,122.005,3.276,1.969,0.508,0.927,125.628,14.914,129,84,163,95.954,56.886,1584.142,126,99372,39.354,7.377,40,20,61,95.842,56.971,496.244,39,31129,1.637,1.976,0,0,18,95.864,57.011,20.644,1,1295,21.57,11.518,17,7,89,95.814,57.008,271.994,18,17062
196,48.43,44.431,52.867,31.838,41.034,59.09,6.944,10.985,11.004,5.604,91.005,0.6,11.465,41.413,81.059,73.361,6.842,1.964,0.509,0.861,134.94,24.934,127,62,242,44.507,52.964,6535.182,134,409947,66.836,21.778,75,21,145,44.46,52.928,3236.895,68,203048,1.927,2.039,1,0,24,44.482,52.837,93.338,1,5855,61.983,26.317,66,14,175,44.502,53.06,3001.87,59,188305
197,39.71,19.716,54.066,28.056,15.782,58.711,7.954,9.091,10.852,4.659,129.443,0.634,11.381,16.288,70.705,130.05,5.779,2.329,0.429,0.896,141.943,21.966,145,68,217,19.628,54.088,5636.606,143,353580,43.067,7.922,41,20,81,19.634,54.102,1710.191,43,107279,2.318,2.098,1,0,18,19.735,54.082,92.046,2,5774,37.322,12.395,35,14,118,19.657,54.148,1482.068,35,92969
198,59.988,32.807,52.54,31.936,29.04,58.332,7.702,11.49,11.637,6.563,111.401,0.739,12.147,29.924,70.958,110.695,7.166,1.773,0.564,0.942,150.157,29.281,141,64,254,32.796,52.563,9007.633,149,565042,58.844,16.092,61,22,121,32.67,52.648,3529.917,58,221429,1.887,1.977,0,0,29,32.823,52.35,113.169,1,7099,43.343,15.349,36,12,188,32.692,52.634,2600.063,41,163100
199,58.569,55.375,51.143,34.91,51.514,57.322,8.964,12.247,13.629,5.472,117.306,0.604,14.047,52.145,72.599,125.119,6.011,2.491,0.401,0.91,143.76,27.069,140,65,254,55.242,51.271,8419.917,144,528175,54.774,22.107,34,20,123,54.97,51.739,3208.073,48,201240,2.014,2.9,0,0,74,55.269,51.073,117.935,1,7398,44.482,22.128,32,9,201,55.036,51.774,2605.26,40,163426
200,71.992,85.312,50.027,35.328,80.301,56.186,9.975,11.868,12.496,7.335,120.041,0.725,12.227,84.973,72.978,106.189,7.827,1.704,0.587,0.915,166.715,28.718,157,100,255,85.184,50.084,12002.154,161,752886,62.645,17.656,68,20,121,85.359,50.062,4509.97,63,282907,1.879,1.906,0,0,16,85.154,50.234,135.28,1,8486,60.536,21.743,44,16,149,85.243,50.135,4358.095,58,273380
201,34.864,91.239,51.717,26.097,87.624,56.059,7.702,8.712,10.651,4.168,128.62,0.643,10.573,87.877,73.483,130.156,4.591,2.556,0.391,0.922,160.472,35.203,154,87,255,91.208,51.695,5594.711,154,350952,51.866,14.929,41,21,105,91.284,51.842,1808.248,51,113430,1.725,1.779,0,0,16,91.286,51.738,60.131,1,3772,59.564,20.597,46,15,132,91.109,51.967,2076.639,57,130266
202,65.552,63.028,48.57,40.113,59.09,55.933,8.459,15.53,16.665,5.008,109.185,0.512,16.418,60.857,73.357,110.247,5.64,3.327,0.301,0.878,163.908,34.499,158,64,255,63.067,48.587,10744.431,163,673990,46.1,13.313,34,17,92,62.984,48.377,3021.956,45,189565,1.945,1.89,1,0,21,62.913,48.972,127.468,2,7996,57.141,24.922,27,14,154,62.979,48.34,3745.653,54,234962
203,25.873,96.014,51.837,22.021,92.675,55.302,6.439,7.197,8.154,4.04,127.813,0.67,8.384,92.675,74.114,127.042,4.478,2.018,0.495,0.901,161.779,27.212,163,80,247,95.979,51.881,4185.735,160,262568,53.572,14.956,54,24,111,95.969,51.857,1386.068,52,86947,1.696,1.725,0,0,10,96.024,51.873,43.871,1,2752,45.386,19.598,38,9,145,95.939,51.754,1174.269,44,73661
204,66.986,69.548,48.599,33.389,65.529,55.049,8.207,11.742,11.899,7.168,104.441,0.755,12.258,68.812,74.114,108.622,7.479,1.66,0.602,0.95,138.611,28.972,140,56,232,69.51,48.517,9285.048,140,582444,55.012,18.185,34,17,112,69.355,48.525,3685.076,54,231162,1.772,1.811,0,0,15,69.543,48.858,118.669,1,7444,48.834,21.957,38,11,225,69.344,48.669,3271.202,44,205200
205,33.302,76.599,50.902,26.222,73.609,55.049,5.303,9.722,9.899,4.284,103.237,0.609,10.434,74.241,74.114,111.286,5.064,2.311,0.433,0.912,166.206,30.792,153,84,255,76.649,50.843,5534.978,164,347205,56.416,17.194,61,22,118,76.625,50.86,1878.741,56,117852,1.68,1.722,0,0,15,76.654,51.013,55.955,1,3510,33.142,13.632,27,10,176,76.595,51.021,1103.696,31,69234
206,28.743,2.197,50.139,22.564,0,54.797,5.05,8.081,8.046,4.549,114.537,0.709,9.116,0,74.367,120.828,5.05,1.769,0.565,0.962,146.267,25.024,149,66,219,2.137,50.241,4204.084,148,263719,33.794,7.112,34,14,58,2.124,50.006,971.333,34,60931,2.285,2.903,0,0,40,1.988,50.182,65.663,2,4119,25.964,12.302,22,7,115,2.422,49.851,746.271,23,46813
207,24.534,115.966,51.49,20.74,113.508,54.544,5.682,6.944,7.268,4.298,64.238,0.717,7.454,114.391,80.933,51.189,4.704,1.691,0.591,0.904,119.815,32.513,106,50,213,116.064,51.833,2939.538,118,184395,19.268,3.626,20,9,34,116.017,51.586,472.73,19,29654,1.35,1.542,0,0,10,116.004,51.626,33.111,1,2077,16.328,4.502,14,6,35,116.018,51.499,400.595,16,25129
208,13.04,119.896,50.512,13.56,117.927,52.398,4.167,4.167,4.499,3.69,47.065,0.891,4.753,118.305,80.301,39.611,3.744,1.219,0.82,0.958,125.513,33.057,131,58,222,119.736,50.592,1636.717,130,102670,19.252,3.493,20,11,39,119.93,50.534,251.047,19,15748,1.578,1.726,0,0,11,119.979,50.548,20.581,1,1291,16.48,4.393,15,7,44,119.927,50.521,214.908,16,13481
209,30.608,18.43,48.4,20.95,15.151,51.64,6.439,6.439,6.793,5.737,140.605,0.876,7.115,16.793,77.65,117.474,5.687,1.184,0.845,0.964,139.218,14.289,134,89,188,18.482,48.403,4261.155,139,267299,36.432,6.358,34,18,66,18.356,48.381,1115.094,36,69949,1.947,2.024,0,0,17,18.354,48.327,59.605,1,3739,19.857,6.327,19,6,65,18.368,48.497,607.787,19,38126
210,36.522,28.573,47.61,25.309,24.621,51.514,7.197,8.712,9.689,4.799,123.967,0.717,9.679,25.504,77.902,120.579,4.959,2.019,0.495,0.926,130.856,20.282,128,60,213,28.492,47.524,4779.143,129,299792,28.96,5.598,27,12,50,28.621,47.563,1057.689,29,66348,2.024,2.706,0,0,53,28.532,47.915,73.921,1,4637,23.841,9.684,20,8,89,28.797,47.476,870.71,22,54619
211,47.219,10.515,46.197,29.941,6.313,51.261,7.576,10.353,11.055,5.438,121.055,0.662,11.761,6.818,77.902,119.592,5.875,2.033,0.492,0.936,130.888,17.989,122,64,220,10.475,46.33,6180.387,129,387691,47.62,9.007,54,24,81,10.451,46.286,2248.569,48,141051,2.064,2.366,0,0,25,10.576,46.351,97.482,1,6115,33.778,11.596,29,10,96,10.51,46.324,1594.95,32,100050
212,69.776,108.804,43.365,37.085,105.048,50.63,6.944,13.762,14.179,6.266,84.457,0.638,13.992,106.437,92.296,79.603,6.918,2.263,0.442,0.89,90.034,19.039,104,46,138,108.722,42.794,6282.206,93,394078,24.964,7.502,20,7,53,108.726,42.679,1741.899,24,109268,1.297,1.447,0,0,10,108.785,43.092,90.516,1,5678,20.542,12.097,16,5,168,108.476,42.546,1433.367,17,89914
213,39.583,102.992,46.631,25.408,99.24,50.378,7.197,8.207,9.049,5.57,128.419,0.77,9.571,99.998,78.786,120.964,5.908,1.625,0.616,0.939,130.249,27.309,139,64,245,103.1,46.575,5155.634,131,323409,46.98,15.838,34,17,114,103.14,46.498,1859.595,43,116651,1.957,2.541,0,0,43,102.621,46.714,77.476,1,4860,32.606,19.953,22,9,255,102.885,46.556,1290.626,28,80960
214,28.982,81.928,44.653,27.089,79.039,50.125,6.818,9.722,10.484,3.52,126.42,0.496,11.556,79.291,79.039,123.864,4.197,2.978,0.336,0.848,152.183,22.765,146,74,253,81.881,44.706,4410.527,151,276669,60.217,16.931,75,20,115,81.907,44.588,1745.183,61,109474,1.963,1.948,0,0,16,82.028,44.38,56.895,2,3569,49.88,14.393,45,12,94,81.828,44.6,1445.594,50,90681
215,44.254,37.164,43.661,28.796,34.343,48.989,5.555,11.363,11.227,5.019,82.963,0.671,11.5,36.868,91.538,81.158,5.263,2.237,0.447,0.941,132.98,22.869,121,73,238,37.013,43.587,5884.863,130,369153,48.867,9.814,47,19,87,37.157,43.796,2162.548,48,135655,1.505,2.21,0,0,46,37.458,43.864,66.588,1,4177,30.452,8.645,25,13,87,37.162,43.659,1347.617,29,84535
216,71.864,25.318,41.26,38.519,21.717,48.736,7.071,15.53,15.444,5.925,105.011,0.609,16.217,23.611,80.427,106.742,6.71,2.607,0.384,0.937,141.668,25.119,143,60,215,25.251,41.572,10180.898,144,638640,34.138,6.51,34,12,64,25.327,41.086,2453.29,34,153893,2.216,2.45,0,0,30,25.565,40.51,159.24,2,9989,36.221,13.3,31,11,158,25.309,40.942,2602.997,34,163284
217,59.095,123.512,43.681,31.405,118.558,48.484,9.975,9.722,12.06,6.239,139.671,0.753,12.127,119.063,81.69,141.34,6.459,1.933,0.517,0.948,104.09,20.55,114,52,189,123.577,43.623,6151.23,104,385862,22.648,4.69,20,10,46,123.638,43.554,1338.387,22,83956,2.237,4.916,0,0,82,124.227,42.769,132.187,1,8292,22.092,10.225,19,7,154,123.564,43.361,1305.516,20,81894
218,46.693,45.534,44.648,27.306,41.161,48.231,7.954,7.828,8.296,7.166,145.936,0.787,9.395,41.539,82.448,138.814,7.498,1.158,0.864,0.941,128.815,20.947,128,58,211,45.443,44.648,6014.739,126,377300,63.283,17.963,61,19,123,45.47,44.673,2954.842,62,185355,2.357,2.2,1,0,27,45.536,44.7,110.06,2,6904,41.212,14.484,35,10,138,45.488,44.66,1924.286,40,120709
219,59.621,52.532,40.811,33.981,49.494,47.726,6.944,12.752,13.429,5.653,103.753,0.649,13.219,50.883,81.438,107.223,6.063,2.375,0.421,0.919,135.045,25.918,125,68,251,52.623,40.759,8051.588,131,505070,65.097,18.008,54,25,119,52.459,40.753,3881.156,65,243462,1.93,1.997,0,0,20,52.417,41.116,115.066,1,7218,46.809,18.057,34,13,134,52.464,40.65,2790.836,44,175067
220,9.868,1.84,45.026,12.489,0,46.969,3.788,3.788,4.687,2.681,139.989,0.795,4.931,0.126,82.195,129.806,2.841,1.748,0.572,0.938,131.808,24.947,114,80,224,1.837,45.048,1300.653,126,81589,50.126,14.726,47,21,96,1.832,45.141,494.634,48,31028,1.89,1.83,0,0,11,1.839,45.188,18.652,1,1170,74.006,30.444,34,26,165,1.774,45.261,730.281,71,45810
221,26.176,96.151,43.572,19.965,93.811,46.842,4.672,7.197,7.181,4.641,93.244,0.825,7.411,94.947,82.321,103.799,4.672,1.547,0.646,0.961,97.387,15.007,92,61,142,96.176,43.627,2549.21,97,159910,32.828,6.148,27,16,59,96.154,43.715,859.296,32,53903,1.943,3.117,0,0,36,96.199,44.219,50.853,1,3190,23.956,21.173,19,6,253,96.205,43.864,627.06,19,39335
222,17.775,91.466,43.79,16.128,89.266,46.59,4.167,5.177,5.377,4.209,79.986,0.859,5.593,89.897,87.624,61.699,4.167,1.278,0.783,0.961,114.604,15.912,113,79,161,91.437,43.806,2037.056,114,127783,31.008,5.211,27,18,55,91.494,43.811,551.162,31,34574,1.472,1.806,0,0,15,91.43,43.761,26.16,1,1641,30.686,14.501,22,11,119,91.569,43.695,545.439,27,34215
223,26.877,33.356,40.567,28.217,31.186,46.337,4.924,11.111,10.796,3.17,102.42,0.424,11.367,33.206,82.826,102.184,4.231,3.406,0.294,0.737,143.628,25.826,146,72,222,33.268,40.674,3860.337,146,242156,47.102,8.997,45,22,77,33.328,40.71,1265.981,47,79414,1.657,1.67,0,0,10,33.428,40.443,44.525,1,2793,35.46,9.559,31,15,85,33.291,40.797,953.064,34,59785
224,30.703,17.291,42.61,21.467,14.267,46.085,6.313,6.566,7.182,5.443,140.373,0.837,7.67,15.151,83.079,122.905,5.57,1.319,0.758,0.953,133.387,23.623,130,66,197,17.309,42.646,4095.426,133,256903,35.018,6.378,34,18,58,17.351,42.629,1075.16,34,67444,1.441,1.656,0,0,14,17.17,42.644,44.238,1,2775,22.475,7.426,19,8,74,17.46,42.492,690.061,21,43287
225,25.427,57.189,42.195,19.712,54.797,45.327,4.798,6.944,6.956,4.654,94.997,0.822,7.198,55.681,83.836,105.255,4.798,1.494,0.669,0.965,123.366,16.625,126,70,166,57.106,42.234,3136.783,125,196768,30.893,6.378,27,15,60,57.103,42.174,785.503,31,49274,2.912,5.509,0,0,93,57.488,42.133,74.032,2,4644,31.24,23.782,24,10,246,57.045,42.066,794.334,26,49828
226,28.137,6.189,41.34,20.457,3.662,44.948,5.05,7.323,7.34,4.881,96.543,0.845,7.411,5.682,84.215,98.82,4.899,1.504,0.665,0.962,140.9,18.352,131,90,214,6.136,41.358,3964.483,139,248689,27.152,4.648,27,14,49,6.187,41.325,763.966,27,47923,1.62,1.872,0,0,20,6.256,41.256,45.593,1,2860,30.395,9.707,25,12,87,6.207,41.283,855.231,29,53648
227,31.421,101.163,39.85,22.237,98.483,44.065,5.429,7.576,7.862,5.089,101.511,0.798,8.303,99.871,85.099,118.124,5.429,1.545,0.647,0.964,106.171,17.934,110,59,157,101.26,39.899,3335.988,107,209264,36.652,7.038,34,17,66,101.141,39.818,1151.648,36,72242,1.699,2.319,0,0,26,101.088,39.534,53.372,1,3348,24.904,17.465,20,6,249,101.27,39.599,782.506,21,49086
228,23.593,1.98,38.866,21.467,0,43.433,4.419,8.459,8.644,3.475,112.009,0.643,9.269,0,85.73,114.121,3.831,2.487,0.402,0.953,140.074,18.592,134,75,199,1.989,38.921,3304.838,139,207310,29.107,6.12,27,14,56,1.935,38.81,686.745,29,43079,2.76,2.916,0,0,33,1.972,38.527,65.121,2,4085,26.97,8.054,24,11,71,2.072,38.637,636.306,25,39915
229,26.017,77.87,39.387,22.717,75.377,43.307,5.05,8.459,8.924,3.712,108.838,0.634,9.074,76.766,85.857,111.209,4.447,2.404,0.416,0.874,143.23,30.068,121,75,240,77.945,39.307,3726.364,138,233752,63.836,23.229,47,23,131,77.782,39.489,1660.804,60,104181,2.24,3.568,0,0,62,77.631,39.307,58.266,1,3655,44.254,20.078,32,12,159,77.729,39.539,1151.329,40,72222
230,63.399,72.098,35.824,41.088,68.054,42.928,7.702,15.782,16.589,4.866,106.052,0.472,16.745,69.19,86.614,113.085,5.726,3.409,0.293,0.881,147.829,33.95,147,63,255,72.166,35.611,9372.264,146,587915,65.981,22.123,54,23,139,72.14,35.793,4183.169,62,262407,1.759,1.739,0,0,16,72.125,35.658,111.511,1,6995,53.259,30.172,27,13,255,71.929,36.619,3376.591,45,211811
231,39.089,42.538,38.685,23.758,39.014,42.297,7.197,7.197,7.379,6.744,133.383,0.87,7.854,40.277,87.245,126.501,6.754,1.094,0.914,0.965,134.576,16.903,132,91,200,42.429,38.657,5260.386,132,329980,30.808,5.91,34,16,53,42.649,38.754,1204.255,31,75542,1.469,2.713,0,0,83,42.968,38.515,57.405,1,3601,21.133,7.245,19,8,76,42.622,38.69,826.058,20,51818
232,39.726,83.394,36.994,25.691,80.049,41.287,7.071,8.586,8.546,5.918,120.672,0.756,9.436,80.554,87.877,114.507,6.607,1.444,0.692,0.931,141.704,28.462,127,68,242,83.295,36.977,5629.384,138,353127,69.161,26.79,61,24,160,83.302,37.233,2747.491,64,172348,2.128,2.504,0,0,21,83.282,37.244,84.522,1,5302,53.659,30.673,41,10,244,83.335,37.377,2131.685,46,133719
233,53.882,92.864,36.076,31.117,89.139,40.782,7.576,10.985,10.266,6.683,94.9,0.699,11.244,90.781,88.382,102.319,7.032,1.536,0.651,0.916,148.567,30.261,146,58,238,92.874,35.951,8005.118,148,502155,50.692,16.744,40,18,111,92.763,35.929,2731.406,49,171339,1.796,1.874,0,0,14,92.845,36.143,96.781,1,6071,49.477,23.166,46,8,148,92.704,35.803,2665.918,46,167231
234,20.262,16.06,37.086,18.702,13.889,40.403,4.293,6.818,6.853,3.764,106.01,0.728,7.228,14.394,88.761,109.385,4.088,1.821,0.549,0.923,113.999,23.426,113,65,203,16.012,37.082,2309.816,110,144893,41.854,9.411,34,19,79,15.995,37.076,848.026,41,53196,2.157,2.687,1,0,39,16.357,36.96,43.712,2,2742,38.371,11.072,33,16,80,15.995,37.101,777.468,37,48770
235,10.92,60.487,38.446,13.751,57.701,40.151,5.05,3.156,5.289,2.629,20.037,0.726,5.647,57.701,92.17,26.565,2.911,2.012,0.497,0.94,99.045,12.732,103,63,130,60.431,38.429,1081.569,100,67846,31.796,6.197,27,18,62,60.382,38.419,347.206,31,21780,1.699,1.842,0,0,10,60.126,38.315,18.556,1,1164,23.453,18.966,16,7,177,60.262,38.417,256.101,18,16065
236,68.262,23.033,31.932,38.636,19.065,39.772,7.828,15.151,16.391,5.303,110.833,0.575,16.181,20.58,89.392,110.556,5.88,3.091,0.324,0.932,126.683,19.09,125,72,197,23.051,31.913,8647.562,127,542455,45.723,17.044,34,16,109,22.607,32.953,3121.128,41,195786,1.953,2.003,0,0,25,22.925,32.278,133.303,2,8362,44.969,23.084,24,10,151,22.418,33.343,3069.669,39,192558
237,28.057,31.557,35.267,23.314,28.661,39.519,5.934,8.459,9.705,3.681,119.555,0.649,9.616,29.292,89.644,119.932,3.951,2.636,0.379,0.922,133.524,25.693,135,69,241,31.532,35.289,3746.307,133,235003,51.048,13.505,47,20,99,31.403,35.347,1432.251,50,89844,1.914,1.837,0,0,12,31.45,35.431,53.691,2,3368,46.944,15.617,36,15,113,31.504,35.252,1317.121,45,82622
238,46.183,11.449,34.372,27.712,8.081,39.393,6.439,9.975,10.494,5.604,104.216,0.756,10.177,10.732,89.771,101.449,5.667,1.873,0.534,0.943,146.063,25.869,152,64,244,11.556,34.238,6745.578,148,423145,31.527,6.121,34,14,57,11.401,34.195,1456.004,31,91334,1.609,1.946,0,0,24,11.465,34.008,74.303,1,4661,20.171,9.005,18,7,159,11.283,34.178,931.543,19,58435
239,32.409,47.735,34.533,22.273,44.948,38.509,5.682,8.081,7.917,5.212,72.935,0.821,8.239,46.59,98.735,74.899,5.661,1.519,0.658,0.954,140.007,26.617,129,68,234,47.677,34.552,4537.501,138,284634,50.384,11.681,54,20,89,47.711,34.558,1632.907,50,102431,2.053,2.138,0,0,21,47.904,34.655,66.54,2,4174,32.016,8.493,27,13,82,47.749,34.622,1037.618,31,65089
240,40.938,64.63,33.379,25.556,61.867,37.752,6.06,9.217,9.192,5.671,76.644,0.788,9.557,63.004,100.629,74.678,5.888,1.621,0.617,0.957,135.611,18.14,135,72,225,64.627,33.318,5551.605,135,348248,39.609,8.388,34,17,65,64.488,33.257,1621.493,40,101715,1.521,1.975,0,0,22,64.574,33.284,62.268,1,3906,32.279,11.042,28,9,124,64.524,33.18,1321.425,31,82892
241,38.77,115.15,31.795,28.063,112.497,37.247,5.555,10.606,11.276,4.378,102.507,0.619,11.101,112.75,92.043,109.259,5.003,2.576,0.388,0.89,87.593,18.81,91,42,142,115.038,31.743,3395.96,88,213026,20.236,4.523,20,7,37,115.129,31.544,784.53,20,49213,1.404,2.231,0,0,36,114.905,31.259,54.424,1,3414,17.085,6.627,16,4,88,115.039,31.83,662.371,16,41550
242,52.113,109.479,32.107,28.999,106.311,37.12,6.313,10.353,10.751,6.172,82.592,0.779,10.744,107.952,102.397,70.074,6.231,1.742,0.574,0.958,146.697,27.844,157,63,237,109.482,32.013,7644.808,150,479553,31.163,8.624,27,10,63,109.313,31.737,1623.995,31,101872,1.508,1.624,0,0,19,109.436,31.787,78.608,1,4931,57.742,31.165,32,8,216,109.175,31.438,3009.075,54,188757
243,24.391,119.379,33.904,20.47,116.79,37.12,5.05,6.818,7.376,4.21,108.47,0.731,7.389,117.295,92.296,123.147,4.508,1.752,0.571,0.913,130.763,33.322,135,53,220,119.401,33.674,3189.39,133,200068,18.075,3.506,20,6,31,119.429,33.741,440.847,18,27654,1.385,1.71,0,0,15,119.266,33.92,33.78,1,2119,17.724,4.542,17,3,49,119.478,33.723,432.286,17,27117
244,33.924,59.629,32.174,26.4,57.069,36.868,4.924,9.975,10.293,4.196,97.253,0.612,10.153,59.342,92.296,100.751,4.612,2.453,0.408,0.904,151.109,28.229,131,89,246,59.612,32.068,5126.142,146,321559,61.548,15.716,54,22,123,59.645,32.183,2087.942,60,130975,1.575,1.647,0,0,10,59.698,32.027,53.42,1,3351,25.155,11.64,22,8,191,59.619,32.187,853.35,23,53530
245,31.277,42.131,31.787,25.013,38.257,35.858,7.323,8.586,10.513,3.788,128.216,0.628,10.454,38.888,93.432,127.147,4.042,2.775,0.36,0.929,130.253,31.522,141,57,247,42.047,31.832,4073.969,129,255557,41.514,9.848,34,19,82,42.04,31.751,1298.453,40,81451,1.874,2.486,0,0,38,42.457,31.467,58.617,1,3677,37.485,10.64,35,15,93,42.122,31.74,1172.436,36,73546
246,15.192,1.669,32.139,17.452,0,35.732,3.409,6.944,7,2.763,111.771,0.627,7.577,0,93.432,113.575,2.994,2.533,0.395,0.946,98.366,18.982,80,65,167,1.658,32.059,1494.407,96,93743,38.796,9.09,34,20,69,1.754,31.881,589.406,37,36973,2.75,2.773,1,0,21,2.072,31.644,41.783,2,2621,32.817,15.419,29,13,134,1.743,31.86,498.571,29,31275
247,28.79,104.014,31.735,25.286,101.008,35.732,5.429,9.469,9.919,3.696,108.962,0.566,10.064,102.397,93.432,109.799,4.561,2.684,0.373,0.872,149.262,27.911,152,76,248,104.074,31.59,4297.31,148,269567,49.485,13.115,40,18,90,104.059,31.623,1424.694,49,89370,1.713,1.841,0,0,19,104.104,31.662,49.323,1,3094,31.05,10.244,26,11,101,104.145,31.69,893.953,29,56077
248,32.106,77.761,31.378,22.521,75.503,35.605,4.798,8.333,8.529,4.793,100.054,0.795,8.493,76.513,93.558,101.143,4.793,1.78,0.562,0.967,138.839,22.428,125,90,217,77.712,31.439,4457.602,133,279622,39.778,9.933,34,13,68,77.672,31.333,1277.124,40,80113,1.505,1.924,0,0,20,77.796,31.301,48.319,1,3031,22.555,7.509,20,7,76,77.741,31.281,724.16,21,45426
249,30.624,127.201,31.934,24.645,124.113,35.605,5.177,9.217,9.015,4.325,110.918,0.634,10.108,124.871,93.685,115.925,5.091,2.084,0.48,0.951,141.916,31.343,147,52,231,127.237,31.765,4345.995,144,272621,19.921,4.274,20,7,41,127.062,32.166,610.05,20,38268,2.915,2.847,1,0,27,127.286,32.109,89.273,2,5600,26.897,10.821,18,10,144,126.896,32.3,823.699,24,51670
250,72.55,87.989,27.142,36.82,84.215,34.974,7.071,14.394,14.139,6.533,90.212,0.672,14.473,87.245,108.583,83.991,7.071,2.164,0.462,0.942,138.789,25.634,128,75,244,88.016,26.902,10069.132,134,631629,51.815,16.315,34,19,107,87.866,26.578,3759.204,48,235812,1.897,1.997,0,0,22,87.955,26.996,137.639,1,8634,40.074,18.052,24,11,182,87.936,26.472,2907.368,36,182377
251,46.613,56.159,27.726,33.476,52.65,33.964,6.313,13.384,13.731,4.322,106.302,0.523,13.98,53.787,95.2,106.798,4.713,3.177,0.315,0.903,161.549,28.786,153,84,255,56.15,27.69,7530.268,159,472368,44.676,11.251,41,20,87,56.179,27.814,2082.474,43,130632,1.86,1.763,1,0,12,56.204,27.627,86.722,1,5440,89.303,36.36,59,24,249,56.201,27.862,4162.7,83,261123
252,25.953,96.363,30.154,19.552,93.558,33.459,5.429,6.439,6.375,5.184,81.278,0.853,6.677,95.831,102.144,74.65,5.429,1.23,0.813,0.952,159.767,30.452,170,77,240,96.372,30.147,4146.392,159,260100,55.15,19.905,33,17,112,96.094,30.317,1431.31,52,89785,1.657,1.775,0,0,14,96.174,30.048,42.994,1,2697,58.899,26.68,54,13,152,95.998,30.304,1528.601,53,95888
253,38.196,30,27.996,24.719,27.525,32.701,5.177,9.091,9.51,5.114,98.419,0.786,9.31,28.282,96.589,110.647,5.015,1.86,0.538,0.96,133.722,16.204,126,91,198,29.951,28.021,5107.65,131,320399,41.04,9.649,47,15,71,29.997,27.969,1567.578,41,98333,1.538,1.74,0,0,13,30.056,28.058,58.745,1,3685,30.435,11.669,29,8,132,30.014,27.889,1162.488,29,72922
254,33.095,38.746,28.737,22.975,35.479,32.701,6.692,7.828,8.98,4.693,126.179,0.788,8.697,35.858,97.094,129.699,4.667,1.914,0.523,0.958,141.998,21.144,139,80,225,38.747,28.64,4699.371,141,294788,37.339,7.666,34,19,64,38.657,28.711,1235.708,37,77515,2.632,2.675,1,0,32,39.039,28.324,87.105,2,5464,33.876,10.762,28,13,119,38.665,28.773,1121.104,32,70326
