 ,Area,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Mean+AF8-DAPI,StdDev+AF8-DAPI,Mode+AF8-DAPI,Min+AF8-DAPI,Max+AF8-DAPI,XM+AF8-DAPI,YM+AF8-DAPI,IntDen+AF8-DAPI,Median+AF8-DAPI,RawIntDen+AF8-DAPI,Mean+AF8-Sox2,StdDev+AF8-Sox2,Mode+AF8-Sox2,Min+AF8-Sox2,Max+AF8-Sox2,XM+AF8-Sox2,YM+AF8-Sox2,IntDen+AF8-Sox2,Median+AF8-Sox2,RawIntDen+AF8-Sox2,Mean+AF8-Klf4,StdDev+AF8-Klf4,Mode+AF8-Klf4,Min+AF8-Klf4,Max+AF8-Klf4,XM+AF8-Klf4,YM+AF8-Klf4,IntDen+AF8-Klf4,Median+AF8-Klf4,RawIntDen+AF8-Klf4,Mean+AF8-Sox9,StdDev+AF8-Sox9,Mode+AF8-Sox9,Min+AF8-Sox9,Max+AF8-Sox9,XM+AF8-Sox9,YM+AF8-Sox9,IntDen+AF8-Sox9,Median+AF8-Sox9,RawIntDen+AF8-Sox9
62,30.002,56.23,114.642,23.617,54.039,119.315,4.293,9.091,9.419,4.056,91.908,0.676,9.238,56.059,9.848,100.235,4.21,2.322,0.431,0.937,102.331,13.994,96,63,146,56.225,114.457,3070.131,102,192587,39.238,6.468,34,21,64,56.249,114.505,1177.202,39,73845,3.091,3.66,1,0,56,56.476,114.528,92.732,2,5817,29.059,17.038,23,11,231,56.29,114.383,871.826,25,54689
63,23.482,20.337,114.684,22.577,18.434,119.063,3.662,8.838,9.066,3.298,91.353,0.579,9.066,19.444,18.939,77.125,3.493,2.749,0.364,0.892,153.412,21.109,150,94,223,20.348,114.619,3602.403,152,225976,67.308,14.627,68,33,113,20.349,114.758,1580.507,67,99144,3.895,2.807,2,0,31,20.332,114.668,91.472,3,5738,30.668,10.215,28,13,108,20.366,114.85,720.143,29,45174
64,18.811,43.203,114.364,21.314,41.666,118.305,3.156,8.586,8.578,2.792,92.555,0.52,8.766,42.045,10.858,101.634,3.001,3.072,0.326,0.891,142.825,21.234,137,80,210,43.182,114.271,2686.674,141,168533,59.914,13.969,54,30,98,43.162,114.172,1127.034,61,70698,3.392,2.482,2,0,16,43.221,114.232,63.814,3,4003,30.871,9.833,26,13,108,43.183,114.355,580.718,29,36428
65,25.475,108.035,114.077,22.995,106.184,118.305,4.167,9.091,9.484,3.42,76.661,0.605,9.469,106.563,19.949,73.74,3.692,2.773,0.361,0.944,122.74,23.667,133,59,192,108.084,114.061,3126.74,125,196138,57.533,14.037,54,21,104,108.037,114.062,1465.632,55,91938,3.226,2.73,2,0,31,108.048,114.142,82.179,3,5155,26.34,7.814,23,11,67,108.043,114.051,670.995,25,42091
66,31.453,114.484,113.159,25.852,111.866,118.179,5.555,9.722,10.661,3.756,110.122,0.591,10.345,113.381,10.985,109.983,4.046,2.838,0.352,0.909,69.479,8.282,71,40,97,114.418,113.184,2185.297,70,137082,28.301,6.001,27,12,48,114.343,113.368,890.143,28,55838,2.123,2.05,1,0,23,114.3,113.238,66.779,2,4189,17.08,4.182,16,6,44,114.419,113.091,537.198,17,33698
67,43.728,126.53,113.511,26.992,123.356,118.053,5.934,9.469,9.346,5.957,104.037,0.754,9.939,124.997,11.616,115.589,5.934,1.569,0.637,0.957,118.372,25.253,114,55,210,126.601,113.407,5176.119,115,324694,24.619,4.082,27,12,41,126.547,113.536,1076.547,25,67531,10.716,7.369,7,0,49,126.857,113.28,468.569,9,29393,20.287,7.737,16,6,84,126.421,113.619,887.082,19,55646
68,24.885,39.409,114.286,22.176,37.373,117.927,4.167,8.081,7.912,4.004,82.279,0.636,8.545,37.878,19.318,71.03,4.161,1.976,0.506,0.898,160.209,24.445,158,87,232,39.457,114.315,3986.753,158,250086,64.04,16.529,51,30,114,39.389,114.149,1593.627,62,99967,4.031,3.232,2,0,34,39.341,114.255,100.304,3,6292,36.026,10.949,29,15,79,39.352,114.141,896.488,34,56236
69,29.46,101.91,113.543,22.12,99.745,117.8,4.924,7.954,7.978,4.702,97.782,0.757,8.187,100.25,11.363,107.038,4.924,1.697,0.589,0.948,114.562,16.165,111,69,174,101.915,113.595,3374.997,113,211711,59.774,15.68,61,23,111,101.828,113.542,1760.949,60,110463,3.397,2.754,2,0,23,101.862,113.715,100.065,3,6277,21.683,6.686,18,9,83,101.881,113.415,638.793,21,40071
70,21.123,23.728,113.157,20.914,21.969,117.295,3.662,8.333,8.217,3.273,99.752,0.607,8.637,22.222,11.868,105.255,3.598,2.51,0.398,0.917,150.806,23.094,155,83,241,23.719,113.204,3185.404,149,199818,64.112,17.365,47,27,114,23.579,113.176,1354.201,65,84948,5.146,3.676,3,0,31,23.526,113.135,108.705,4,6819,36.465,11.674,28,13,102,23.645,113.149,770.231,34,48316
71,22.318,119.065,114.366,17.988,116.664,117.169,5.177,5.555,5.567,5.105,119.684,0.867,5.917,117.295,12.247,129.806,5.177,1.09,0.917,0.956,65.006,8.499,71,46,90,119.152,114.394,1450.823,65,91009,20.434,3.408,20,10,34,119.066,114.353,456.055,20,28608,1.632,1.638,0,0,11,119.09,114.271,36.426,1,2285,14.345,3.822,13,6,47,119.081,114.394,320.154,14,20083
72,33.764,3.581,112.177,25.434,1.01,117.043,4.672,9.975,10.084,4.263,99.783,0.656,10.203,3.156,12.121,102.144,4.564,2.365,0.423,0.952,128.242,23.37,121,67,202,3.568,112.193,4329.974,126,271616,69.957,19.485,54,29,129,3.544,112.304,2362.04,68,148169,4.499,3.804,3,0,52,3.664,111.846,151.907,4,9529,26.239,8.388,24,11,114,3.628,112.368,885.95,25,55575
73,38.578,96.593,111.402,26.77,94.064,116.79,5.177,10.353,11.016,4.459,103.809,0.676,11.141,94.442,12.373,113.369,4.637,2.47,0.405,0.949,126.421,18.793,120,82,215,96.655,111.387,4877.135,123,305939,70.33,20.888,75,27,123,96.466,111.529,2713.216,72,170198,4.86,3.96,3,0,33,96.295,111.775,187.472,4,11760,38.521,16.573,27,12,149,96.431,111.46,1486.101,35,93222
74,34.864,76.701,110.672,27.472,74.241,115.654,5.177,11.111,10.233,4.338,94.31,0.581,11.182,75.882,13.51,96.483,5.084,2.359,0.424,0.917,141.408,26.334,138,74,236,76.801,110.646,4930.061,138,309259,72.291,20.83,89,27,133,76.692,110.729,2520.356,74,158100,5.594,4.393,4,0,42,76.619,110.731,195.029,5,12234,44.703,19.016,34,17,160,76.686,110.671,1558.524,40,97765
75,19.018,110.15,110.508,22.459,107.826,115.528,4.04,8.964,9.598,2.523,72.152,0.474,9.683,108.078,22.6,67.782,2.838,3.804,0.263,0.911,76.752,12.555,66,49,124,110.206,110.769,1459.686,75,91565,37.787,11.103,31,16,82,110.196,110.871,718.644,36,45080,2.514,2.152,1,0,15,110.158,110.743,47.809,2,2999,27.49,12.044,23,9,108,110.128,110.443,522.802,25,32795
76,23.115,17.283,110.888,23.082,15.277,115.275,3.535,9.469,9.82,2.997,99.341,0.545,9.834,16.035,13.889,105.642,3.255,3.276,0.305,0.926,151.257,23.141,140,82,217,17.224,110.929,3496.328,151,219322,49.673,8.001,54,26,81,17.258,110.88,1148.205,49,72026,3.662,2.552,3,0,18,17.292,110.796,84.65,3,5310,31.63,8.161,28,15,83,17.316,110.801,731.126,30,45863
77,15.336,30.682,112.148,15.549,28.787,114.896,3.535,5.555,5.779,3.379,99.703,0.797,5.67,30.302,14.267,101.56,3.449,1.711,0.585,0.947,126.401,18.702,113,78,181,30.641,112.239,1938.458,125,121598,37.95,6.024,34,23,64,30.739,112.13,581.993,37,36508,4.387,3.556,2,0,29,30.771,111.898,67.273,4,4220,39.578,12.268,32,18,126,30.715,112.214,606.958,37,38074
78,19.672,69.655,111.778,18.45,67.17,114.644,5.303,5.808,5.702,4.393,131.569,0.726,6.27,67.549,14.52,115.017,5,1.298,0.77,0.895,150.776,28.097,129,90,255,69.55,111.723,2966.049,145,186058,74.656,20.065,53,26,134,69.629,111.824,1468.629,76,92126,3.684,2.619,2,0,15,69.662,111.907,72.47,3,4546,57.6,20.33,34,15,124,69.704,111.773,1133.092,58,71078
79,20.405,8.058,111.034,18.228,6.06,114.139,4.419,6.692,6.569,3.955,76.361,0.772,6.99,7.071,21.717,73.202,4.419,1.661,0.602,0.927,125.739,15.628,125,74,191,8.103,111.029,2565.725,126,160946,44.191,6.574,47,26,71,8.025,110.979,901.717,44,56564,3.723,2.671,2,0,18,8.01,110.94,75.977,3,4766,38.712,12.436,35,16,128,8.048,110.926,789.935,36,49552
80,16.436,60.203,111.012,17.33,58.585,114.139,3.662,5.934,6.415,3.262,96.404,0.688,6.355,59.595,15.025,110.956,3.51,1.966,0.509,0.883,137.678,24.12,154,80,199,60.271,111.136,2262.836,139,141946,50.796,8.521,47,30,78,60.238,111.003,834.874,50,52371,3.297,2.907,2,0,33,60.283,110.949,54.185,3,3399,39.9,11.576,33,18,103,60.263,110.972,655.787,38,41137
81,24.693,46.495,108.73,22.982,44.57,113.76,4.167,8.964,8.793,3.575,103.652,0.587,9.313,45.454,15.404,105.732,4.167,2.459,0.407,0.908,139.263,27.786,129,82,238,46.489,108.896,3438.891,134,215719,62.903,18.106,82,27,111,46.371,108.932,1553.279,63,97436,3.303,2.431,2,0,18,46.456,108.928,81.573,3,5117,41.044,13.525,34,15,103,46.436,108.9,1013.515,39,63577
82,12.132,14.237,111.083,13.764,12.626,113.634,3.03,4.924,4.998,3.09,97.59,0.805,5.19,14.015,15.53,108.435,3.03,1.618,0.618,0.968,161.589,17.582,162,117,236,14.253,111.044,1960.314,160,122969,48.49,7.941,54,26,72,14.281,111.15,588.258,48,36901,4.1,2.955,3,0,24,14.305,110.979,49.738,4,3120,23.883,6.422,21,11,60,14.292,111.136,289.737,23,18175
83,8.162,62.914,111.588,10.925,61.741,113.508,2.525,3.788,4.004,2.595,99.751,0.859,4.072,61.867,15.656,119.745,2.525,1.543,0.648,0.962,154.324,23.271,148,96,209,62.872,111.602,1259.604,155,79014,48.629,7.485,47,29,75,62.931,111.589,396.912,48,24898,2.561,2.279,1,0,20,62.869,111.699,20.899,2,1311,36.395,7.8,32,21,62,62.894,111.641,297.054,35,18634
84,27.085,27.346,107.725,27.984,25.757,113.381,3.156,12.121,12.12,2.845,96.071,0.435,12.332,26.515,15.782,100.62,2.966,4.26,0.235,0.915,143.613,24.987,151,75,222,27.351,107.449,3889.701,144,243998,51.851,9.515,47,28,85,27.356,107.547,1404.353,51,88094,3.81,2.941,2,0,24,27.279,108.043,103.19,3,6473,41.928,14.146,36,15,173,27.368,107.415,1135.595,40,71235
85,9.804,66.833,109.031,12.815,65.15,111.235,3.156,4.545,4.966,2.514,116.877,0.75,5.008,65.529,18.055,123.69,2.712,1.975,0.506,0.927,145.275,25.847,126,91,224,66.832,108.991,1424.28,138,89344,75.522,20.227,60,34,130,66.818,109.002,740.42,75,46446,4.153,2.923,4,0,21,66.808,108.987,40.715,4,2554,44.779,18.022,29,19,133,66.771,109.069,439.014,41,27539
86,7.652,1.317,108.686,12.741,0,111.109,3.03,4.672,5.325,1.83,118.698,0.592,5.568,0,18.055,122.969,2.004,2.91,0.344,0.917,104.29,12.496,99,79,158,1.318,108.693,798.017,102,50059,51.694,9.445,56,26,81,1.304,108.783,395.557,51,24813,4.083,2.816,3,0,18,1.22,108.968,31.245,4,1960,23.002,5.746,22,11,50,1.289,108.684,176.01,22,11041
87,24.518,41.274,107.435,20.827,38.888,111.109,4.672,7.576,7.863,3.97,108.175,0.71,7.866,39.519,18.181,108.726,4.385,1.981,0.505,0.921,151.073,24.685,160,83,240,41.167,107.555,3704.03,152,232351,62.435,13.875,61,28,104,41.223,107.466,1530.785,63,96025,3.728,2.7,2,0,19,41.29,107.448,91.409,3,5734,52.952,19.655,41,18,159,41.281,107.398,1298.278,50,81440
88,13.455,79.574,107.287,17.791,78.029,110.982,3.03,7.197,7.815,2.192,76.827,0.534,7.475,78.407,25.378,74.32,2.397,3.565,0.281,0.902,141.778,22.452,145,78,200,79.566,107.395,1907.579,142,119661,55.874,10.462,47,32,88,79.587,107.347,751.771,54,47158,3.677,2.532,3,0,15,79.573,107.345,49.467,3,3103,37.499,10.022,29,19,78,79.609,107.364,504.533,35,31649
89,23.96,92.873,106.772,22.878,90.781,110.982,4.167,8.838,8.847,3.448,97.727,0.575,8.947,92.17,18.181,98.931,3.657,2.566,0.39,0.885,135.508,24.018,127,94,240,92.941,106.673,3246.779,130,203668,68.083,18.93,82,27,116,92.769,106.755,1631.265,70,102328,5.084,3.973,3,0,36,92.691,106.591,121.809,4,7641,35.784,12.44,26,12,97,92.728,106.866,857.383,35,53783
90,34.274,11.769,105.546,27.755,8.838,110.856,5.682,10.858,11.089,3.935,103.858,0.559,11.045,10.858,18.308,100.539,4.251,2.818,0.355,0.863,149.479,24.414,132,94,247,11.719,105.593,5123.288,146,321380,65.918,15.158,54,30,123,11.86,105.412,2259.297,65,141724,4.571,3.011,4,0,22,11.851,105.53,156.657,4,9827,32.922,9.384,29,13,99,11.803,105.453,1128.389,31,70783
91,20.246,21.78,107.165,18.075,19.823,110.351,4.04,6.313,6.697,3.849,99.434,0.779,6.591,21.085,18.813,106.699,3.903,1.74,0.575,0.949,150.25,27.111,139,92,247,21.773,107.251,3041.915,146,190817,60.469,15.059,47,27,105,21.723,107.199,1224.246,59,76796,3.498,2.362,2,0,15,21.742,107.122,70.812,3,4442,33.22,10.865,30,15,102,21.746,107.188,672.573,31,42190
92,52.607,83.058,103.559,32.004,80.049,110.225,6.187,12.373,12.59,5.32,95.87,0.645,12.681,82.069,18.939,102.653,5.784,2.367,0.423,0.918,157.66,26.388,157,73,248,83.098,103.678,8294.027,156,520278,44.595,7.004,47,22,70,83.05,103.502,2346.035,44,147165,2.882,2.358,2,0,17,83.172,103.343,151.636,2,9512,25.839,7.675,23,11,113,83.058,103.473,1359.302,25,85268
93,6.313,70.931,107.786,11.017,69.569,109.846,2.778,3.914,3.773,2.13,67.984,0.654,4.348,70.453,23.232,64.179,2.47,1.771,0.565,0.847,152.843,23.15,135,104,217,70.92,107.74,964.877,152,60526,66.654,22.256,47,28,122,70.881,107.91,420.777,63,26395,3.225,2.568,2,0,16,70.94,107.785,20.357,3,1277,55.273,21.367,60,18,116,70.907,107.979,348.928,57,21888
94,27.643,73.56,104.832,23.605,71.463,109.846,4.167,9.469,9.467,3.718,91.878,0.623,9.59,72.978,19.318,99.09,4.167,2.546,0.393,0.93,142.598,21.367,135,85,231,73.523,104.963,3941.782,141,247265,48.174,8.141,47,25,72,73.543,104.816,1331.644,48,83533,2.842,2.247,2,0,13,73.548,104.8,78.56,2,4928,25.9,6.168,23,11,61,73.565,104.852,715.95,25,44911
95,8.226,56.871,107.308,13.369,55.049,109.593,3.914,4.545,5.935,1.765,128.263,0.578,5.998,55.049,19.57,130.732,2.018,3.363,0.297,0.88,107.49,21.027,95,73,177,56.789,107.354,884.197,105,55465,49.329,8.299,48,29,88,56.877,107.271,405.776,48,25454,4.969,4.584,4,0,46,57.073,107.096,40.874,4,2564,52.484,22.782,51,21,210,56.853,107.301,431.728,49,27082
96,23.482,89.372,105.336,22.016,87.245,109.593,4.167,8.586,9.182,3.256,107.114,0.609,9.238,87.624,19.57,111.656,3.579,2.82,0.355,0.927,153.571,26.767,144,85,255,89.391,105.304,3606.133,151,226210,50.082,10.88,41,24,85,89.314,105.28,1176.022,49,73771,4.492,3.277,2,0,31,89.361,105.144,105.469,4,6616,47.018,15.481,48,19,105,89.257,105.317,1104.062,46,69257
97,24.135,65.505,104.454,25.224,63.256,109.215,4.04,10.353,10.888,2.822,104.976,0.477,10.824,63.761,19.949,106.955,3.401,3.858,0.259,0.88,148.077,21.472,141,92,228,65.547,104.46,3573.899,145,224188,72.902,17.554,68,32,119,65.426,104.519,1759.53,73,110374,3.499,2.591,2,0,16,65.511,104.322,84.458,3,5298,52.585,17.29,49,14,180,65.436,104.426,1269.153,51,79613
98,18.301,124.395,107.244,17.378,121.462,109.215,5.934,4.419,5.504,4.233,178.053,0.761,6.157,121.462,20.58,164.539,4.419,1.3,0.769,0.917,95.74,12.895,84,60,137,124.468,107.23,1752.117,96,109909,22.625,4.514,20,10,37,124.325,107.192,414.049,22,25973,3.294,2.757,2,0,21,124.462,107.099,60.291,3,3782,16.821,6.35,16,5,61,124.424,107.266,307.847,16,19311
99,19.799,51.809,105.649,17.6,49.873,108.962,3.788,6.566,6.743,3.739,85.303,0.803,6.738,51.261,26.767,77.005,3.788,1.804,0.554,0.961,112.218,17.328,113,66,165,51.873,105.626,2221.851,112,139375,40.775,6.783,41,23,66,51.885,105.707,807.327,40,50643,3.349,2.878,2,0,23,51.787,105.698,66.317,3,4160,30.762,16.01,25,13,176,51.879,105.709,609.078,27,38207
100,31.357,34.497,104.034,23.513,32.575,108.71,3.914,9.469,9.845,4.055,91.957,0.713,9.59,33.585,20.454,99.09,3.909,2.428,0.412,0.971,146.736,24.547,133,85,241,34.45,104.057,4601.203,143,288630,49.978,8.72,54,25,78,34.542,103.974,1567.148,50,98306,2.916,2.511,2,0,29,34.559,103.983,91.441,2,5736,39.581,10.475,37,17,81,34.575,104.104,1241.144,39,77856
101,31.692,113.558,105.499,21.35,110.351,108.71,6.439,6.566,6.762,5.968,129.05,0.874,7.285,112.119,20.454,115.677,6.029,1.133,0.883,0.96,72.336,12.193,76,43,109,113.415,105.554,2292.44,73,143803,25.007,5.847,20,11,46,113.386,105.354,792.501,24,49713,1.934,1.893,0,0,15,113.166,105.346,61.295,1,3845,18.096,7.483,14,5,82,113.424,105.324,573.481,17,35974
102,30.369,30.703,103.074,25.102,28.913,108.331,3.662,10.227,11.023,3.508,93.225,0.606,10.358,29.924,20.833,99.118,3.558,3.143,0.318,0.944,144.653,18.937,137,89,213,30.665,103.08,4392.911,144,275564,47.745,7.068,48,27,77,30.703,103.149,1449.946,48,90954,2.471,2.024,1,0,14,30.725,103.268,75.053,2,4708,41.122,10.76,34,20,100,30.72,103.269,1248.827,40,78338
103,10.091,15.359,106.249,12.31,13.636,108.205,3.535,3.914,4.506,2.851,126.498,0.837,4.733,13.762,20.959,133.919,2.994,1.58,0.633,0.955,157.261,25.563,148,94,243,15.267,106.322,1586.915,153,99546,43.464,7.225,41,26,64,15.447,106.233,438.599,44,27513,3.545,2.29,3,0,12,15.419,106.222,35.773,3,2244,24.348,9.055,20,9,84,15.574,106.203,245.691,22,15412
104,24.757,38.213,102.941,24.75,35.984,108.078,4.419,9.722,9.403,3.352,82.134,0.508,9.984,36.237,30.807,76.842,3.905,2.805,0.357,0.853,154.997,30.35,146,88,252,38.257,102.907,3837.285,150,240710,58.464,13.091,47,29,105,38.236,102.954,1447.411,56,90795,3.307,2.441,2,0,18,38.146,102.984,81.876,3,5136,43.183,12.785,34,19,96,38.224,102.858,1069.087,41,67063
105,20.039,62.3,104.125,20.309,59.847,107.447,5.05,7.323,8.017,3.183,119.411,0.611,8.441,60.1,22.095,124.641,3.721,2.519,0.397,0.922,146.189,27.47,125,88,237,62.335,104.006,2929.415,143,183760,67.82,15.58,75,33,110,62.302,104.103,1359.015,68,85250,3.239,2.387,2,0,16,62.307,104.113,64.914,3,4072,77.521,26.041,59,31,184,62.295,104.089,1553.406,75,97444
106,23.641,106.581,103.454,20.587,104.796,107.447,3.788,7.954,8.049,3.74,96.875,0.701,8.239,104.922,21.717,105.101,3.788,2.152,0.465,0.951,111.254,19.989,107,58,186,106.546,103.426,2630.193,109,164990,57.316,18.092,40,17,108,106.5,103.411,1355.014,56,84999,3.192,2.677,2,0,26,106.535,103.224,75.467,3,4734,27.152,12.395,20,9,140,106.613,103.097,641.902,24,40266
107,29.348,1.537,100.844,26.081,0,106.942,3.662,10.858,10.976,3.405,97.479,0.542,11.208,0,22.222,104.349,3.662,3.224,0.31,0.953,116.647,18.161,118,61,177,1.5,101.057,3423.395,118,214747,68.02,19.968,72,25,121,1.425,101.031,1996.278,68,125225,3.809,2.994,3,0,32,1.457,101.045,111.782,3,7012,37.76,14.521,29,13,184,1.475,100.791,1108.191,35,69516
108,25.73,8.603,103.207,20.531,6.06,106.942,4.798,7.576,7.859,4.168,108.222,0.767,7.974,7.576,22.222,113.318,4.349,1.886,0.53,0.956,128.007,20.077,133,74,182,8.667,103.125,3293.584,130,206604,44.076,7.439,47,25,70,8.696,103.175,1134.064,43,71139,3.796,2.832,2,0,25,8.683,103.109,97.674,3,6127,34.651,10.138,28,16,99,8.535,103.306,891.546,33,55926
109,26.702,55.297,102.654,21.985,53.282,106.942,4.293,8.333,8.414,4.041,85.151,0.694,8.448,53.913,30.555,80.538,4.233,2.082,0.48,0.936,138.921,24.323,137,79,233,55.333,102.693,3709.466,137,232692,62.153,17.724,54,27,118,55.205,102.755,1659.625,59,104107,3.865,2.9,2,0,24,55.258,102.693,103.205,3,6474,45.752,16.69,35,17,137,55.27,102.77,1221.679,43,76635
110,19.433,87.557,101.435,22.982,85.604,106.437,4.545,9.091,9.437,2.622,109.672,0.462,9.543,85.857,22.727,107.716,3.288,3.6,0.278,0.803,139.185,17.143,131,80,194,87.549,101.486,2704.735,139,169666,71.421,17.217,82,29,117,87.486,101.44,1387.901,72,87062,4.875,3.707,3,0,36,87.551,101.4,94.741,4,5943,42.719,13.606,39,16,105,87.561,101.361,830.155,41,52075
111,25.219,69.55,101.878,22.268,67.675,106.311,4.293,8.207,8.569,3.747,102.916,0.639,8.664,68.307,22.853,108.699,4.181,2.287,0.437,0.937,152.635,33.913,143,84,255,69.534,101.917,3849.369,144,241468,74.678,22.881,47,28,144,69.426,101.869,1883.348,73,118141,3.153,2.493,2,0,24,69.589,101.831,79.516,3,4988,42.965,15.872,32,14,107,69.433,101.902,1083.546,40,67970
112,28.95,101.752,102.109,22.508,98.988,106.058,5.429,7.702,7.722,4.774,68.521,0.718,8.372,99.619,30.807,66.915,5.429,1.618,0.618,0.921,145.127,27,146,77,228,101.727,101.973,4201.406,145,263551,64.817,17.698,47,31,123,101.715,102.031,1876.445,61,117708,3.673,2.755,2,0,26,101.704,102.238,106.346,3,6671,39.831,13.396,30,16,100,101.774,102.007,1153.115,37,72334
113,36.139,96.495,100.663,26.252,93.811,105.553,4.924,9.975,10.113,4.55,89.027,0.659,10.071,96.336,33.585,82.073,4.886,2.223,0.45,0.919,130.884,19.91,126,86,213,96.526,100.655,4730.075,127,296714,75.052,23.029,54,29,135,96.369,100.618,2712.339,74,170143,5.049,3.675,3,0,34,96.435,100.644,182.467,4,11446,47.581,22.356,33,14,219,96.385,100.683,1719.565,42,107867
114,22.462,25.547,100.772,22.176,23.737,104.922,3.662,8.964,9.126,3.134,91.997,0.574,9.053,24.621,24.242,98.017,3.524,2.912,0.343,0.891,153.088,22.603,145,99,239,25.574,100.785,3438.604,150,215701,50.67,9.489,47,23,82,25.471,100.858,1138.129,50,71394,2.89,2.339,1,0,18,25.567,100.676,64.914,2,4072,35.671,9.441,27,18,77,25.516,100.805,801.221,34,50260
115,15.352,127.102,101.728,19.281,124.871,104.543,4.167,7.071,6.33,3.088,103.268,0.519,7.389,125.502,24.621,106.887,3.928,2.05,0.488,0.76,103.604,19.222,100,55,177,127.06,101.767,1590.502,102,99771,20.807,3.613,20,10,33,127.118,101.634,319.42,21,20037,1.656,1.733,0,0,13,127.264,101.606,25.427,1,1595,15.487,3.945,14,6,34,127.162,101.658,237.752,15,14914
116,28.535,18.343,99.483,24.245,16.161,104.038,4.293,9.722,10.12,3.59,103.104,0.61,10.222,17.045,25.126,107.987,3.766,2.819,0.355,0.935,148.969,23.549,141,80,242,18.344,99.381,4250.888,146,266655,71.321,18.189,75,32,127,18.332,99.466,2035.175,70,127665,4.515,3.099,4,0,26,18.354,99.629,128.839,4,8082,30.276,7.904,27,13,75,18.356,99.376,863.935,29,54194
117,39.949,48.01,98.396,29.744,45.706,104.038,4.924,11.742,11.912,4.27,88.707,0.567,11.797,46.969,25.126,95.528,4.82,2.79,0.358,0.872,136.663,22.759,139,72,230,48.018,98.434,5459.623,137,342478,59.227,15.024,68,26,108,47.941,98.375,2366.105,60,148424,3.674,2.715,2,0,23,47.988,98.459,146.79,3,9208,49.139,19.454,51,13,192,47.917,98.27,1963.072,46,123142
118,30.05,5.962,99.108,24.066,3.662,103.912,4.798,9.343,9.636,3.971,104.292,0.652,9.712,4.293,25.252,105.843,4.396,2.427,0.412,0.929,128.213,17.224,122,73,180,6.017,99.183,3852.78,128,241682,52.489,9.653,54,28,84,5.968,99.008,1577.271,53,98941,3.379,3.183,2,0,36,6.015,98.78,101.548,3,6370,35.267,14.607,29,14,217,5.999,98.889,1059.777,33,66479
119,34.705,123.83,98.652,26.296,121.209,103.912,5.555,9.848,9.97,4.432,110.682,0.631,10.552,121.588,25.252,111.038,4.866,2.249,0.445,0.897,120.891,27.654,130,44,192,123.917,98.545,4195.476,127,263179,21.947,3.46,20,8,36,123.834,98.582,761.654,22,47778,2.205,2.254,0,0,34,123.778,98.46,76.535,2,4801,18.348,5.044,17,7,58,123.852,98.503,636.768,18,39944
120,23.307,22.169,100.43,19.904,19.823,103.786,4.293,7.323,7.665,3.871,107.356,0.739,8.132,20.202,25.378,115.769,4.105,1.98,0.505,0.953,152.847,21.597,142,100,238,22.115,100.459,3562.326,149,223462,50.391,8.248,54,30,80,22.192,100.406,1174.444,50,73672,3.419,2.8,2,0,31,22.159,100.404,79.676,3,4998,30.494,9.792,28,11,94,22.221,100.346,710.705,29,44582
121,31.644,76.843,98.347,26.444,74.872,103.407,4.419,10.732,10.862,3.709,81.228,0.569,10.857,75.882,36.489,81.304,3.998,2.928,0.342,0.935,141.476,27.498,133,79,237,76.86,98.376,4476.859,139,280830,72.896,21.664,47,27,131,76.909,98.281,2306.707,72,144698,6.319,4.616,4,0,59,76.906,98.292,199.955,5,12543,28.645,11.044,21,8,94,76.991,98.228,906.451,26,56861
122,40.715,62.697,97.043,31.357,59.09,102.902,6.692,11.995,11.505,4.506,107.419,0.52,12.74,59.342,26.262,109.692,5.332,2.553,0.392,0.836,139.5,19.524,132,88,227,62.687,97.112,5679.68,137,356282,54.555,11.575,54,26,91,62.687,97.097,2221.181,55,139333,3.557,2.762,2,0,33,62.68,97.138,144.813,3,9084,68.498,25.232,67,17,187,62.696,97.175,2788.891,67,174945
123,21.362,42.078,99.768,18.432,39.898,102.775,4.293,6.439,6.595,4.124,84.972,0.79,6.668,40.908,26.515,108.778,4.293,1.599,0.625,0.955,156.035,25.432,159,77,226,42.069,99.775,3333.166,159,209087,51.02,8.264,47,29,86,42.096,99.765,1089.874,50,68367,3.158,2.415,2,0,18,42.139,99.656,67.465,3,4232,34.22,11.818,33,15,110,42.069,99.696,730.999,32,45855
124,29.205,112.626,98.726,22.232,109.846,102.144,5.05,7.323,8.081,4.602,102.698,0.743,8.445,109.972,27.02,121.551,4.787,1.756,0.569,0.952,100.663,16.489,88,61,156,112.623,98.735,2939.841,99,184414,50.956,14.38,41,21,98,112.612,98.78,1488.174,49,93352,2.948,2.541,2,0,20,112.571,98.609,86.084,2,5400,29.13,14.98,26,9,161,112.622,98.803,850.736,26,53366
125,10.537,44.933,98.492,15.858,43.56,101.892,2.399,6.439,6.876,1.951,82.21,0.527,6.562,44.317,33.711,78.906,2.18,3.524,0.284,0.867,135.316,21.006,137,86,192,44.972,98.669,1425.874,137,89444,47.138,6.286,47,29,68,44.927,98.476,496.706,47,31158,2.973,2.291,2,0,14,44.942,98.379,31.325,2,1965,32.517,7.863,28,19,72,44.921,98.328,342.647,31,21494
