 ,Area,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Mean-DAPI,StdDev-DAPI,Mode-DAPI,Min-DAPI,Max-DAPI,XM-DAPI,YM-DAPI,IntDen-DAPI,Median-DAPI,RawIntDen-DAPI,Mean-Sox2,StdDev-Sox2,Mode-Sox2,Min-Sox2,Max-Sox2,XM-Sox2,YM-Sox2,IntDen-Sox2,Median-Sox2,RawIntDen-Sox2,Mean-Klf4,StdDev-Klf4,Mode-Klf4,Min-Klf4,Max-Klf4,XM-Klf4,YM-Klf4,IntDen-Klf4,Median-Klf4,RawIntDen-Klf4,Mean-Sox9,StdDev-Sox9,Mode-Sox9,Min-Sox9,Max-Sox9,XM-Sox9,YM-Sox9,IntDen-Sox9,Median-Sox9,RawIntDen-Sox9
22,13.36,46.293,126.216,16.19,43.687,128.156,5.303,4.167,5.843,2.911,155.766,0.64,6.269,346,13,145.67,3.402,2.007,0.498,0.852,91.144,30.944,93,36,206,46.213,126.209,1217.65,86,76379,85.9,31.308,114,11,164,46.439,126.24,1147.584,89,71984,7.3,5.935,0,0,45,46.547,126.249,97.519,6,6117,50.411,19.158,43,9,114,46.466,126.153,673.463,49,42244
23,7.732,77.576,124.727,11.805,76.263,126.894,2.525,4.419,4.574,2.152,80.133,0.697,4.596,607,53,74.055,2.383,2.125,0.471,0.872,50.744,14.762,50,18,106,77.511,124.553,392.354,49,24611,29.243,7.675,27,13,50,77.584,124.754,226.108,28,14183,8.14,5.142,5,0,46,77.632,124.806,62.94,7,3948,26.969,18.412,21,8,155,77.578,125.028,208.524,22,13080
24,36.428,89.535,122.337,24.547,86.869,126.894,5.303,8.712,8.85,5.241,90.031,0.76,8.89,701,18,101.47,5.303,1.689,0.592,0.934,99.462,24.905,96,37,195,89.561,122.359,3623.186,97,227270,98.893,42.895,130,9,180,89.685,122.479,3602.461,106,225970,9.596,7.281,2,0,43,89.713,122.465,349.565,8,21927,28.82,11.937,26,4,93,89.53,122.331,1049.858,27,65854
25,14.794,36.619,123.104,14.841,34.217,124.874,5.177,4.167,5.006,3.763,21.153,0.844,5.36,271,53,15.018,4.072,1.33,0.752,0.941,97.808,30.752,89,31,202,36.626,123.192,1447.011,94,90766,65.557,32.692,27,7,149,36.689,123.191,969.876,64,60837,10.149,7.798,1,0,43,36.833,123.136,150.144,8,9418,27.67,14.868,21,6,194,36.849,123.05,409.364,24,25678
26,17.807,45.448,122.569,16.356,42.929,124.747,5.429,4.672,5.471,4.144,28.115,0.836,5.71,345,70,35.096,4.342,1.32,0.757,0.942,96.95,34.917,90,28,233,45.42,122.726,1726.43,90,108293,82.633,37.286,116,9,180,45.569,122.741,1471.482,83,92301,8.593,7.423,3,0,50,45.484,122.752,153.013,7,9598,49.74,18.339,41,13,116,45.554,122.599,885.749,48,55560
27,15.48,82.949,122.103,16.695,80.808,124.621,3.914,5.682,5.939,3.319,112.797,0.698,6.28,641,36,120.174,3.738,1.789,0.559,0.916,84.38,24.007,84,30,207,82.974,122.038,1306.193,81,81933,67.606,30.849,34,11,143,82.982,122.274,1046.526,65,65645,28.011,16.986,20,1,86,82.98,122.261,433.612,25,27199,32.583,16.473,21,11,153,82.805,122.151,504.38,28,31638
28,7.445,0.994,122.668,11.387,0,124.495,2.525,4.167,4.067,2.331,76.101,0.722,4.319,0,70,74.745,2.525,1.745,0.573,0.918,51.026,15.867,42,18,119,0.926,122.545,379.887,49,23829,29.602,16.58,13,5,85,0.786,122.873,220.385,25,13824,12.76,10.886,3,0,67,0.711,122.989,95,10,5959,28.867,14.68,23,12,147,1.078,122.762,214.917,25,13481
29,26.305,16.545,121.595,20.414,13.258,124.495,6.439,5.808,7.152,4.683,38.764,0.793,7.428,105,77,31.799,5.043,1.527,0.655,0.929,89.306,30.276,80,29,220,16.545,121.653,2349.164,84,147355,71.035,33.387,27,10,163,16.854,121.861,1868.539,70,117207,13.697,10.595,2,0,66,16.925,121.973,360.294,12,22600,48.964,19.499,42,13,159,16.644,121.733,1287.987,46,80791
30,24.902,66.8,120.8,20.254,63.763,124.369,5.934,6.818,7.7,4.118,50.845,0.763,7.706,508,89,55.008,4.283,1.87,0.535,0.927,93.175,31.923,83,27,226,66.989,120.903,2320.229,88,145540,74.415,35.843,102,5,156,66.973,121.076,1853.059,78,116236,12.738,9.978,3,0,58,67.006,121.009,317.186,11,19896,24.638,9.964,16,6,72,66.853,120.715,613.536,23,38485
31,24.105,108.534,120.696,20.741,106.061,124.116,5.429,6.944,7.559,4.06,61.1,0.704,7.779,845,92,54.246,4.604,1.862,0.537,0.916,102.097,32.693,78,33,229,108.535,120.752,2461.015,97,154371,93.155,46.972,68,9,188,108.675,120.845,2245.46,96,140850,11.17,8.414,2,0,47,108.629,120.786,269.248,10,16889,27.259,10.448,24,8,78,108.627,120.72,657.074,25,41216
32,28.68,24.336,120.616,21.437,20.707,123.611,7.071,5.682,7.544,4.84,28.396,0.784,7.743,164,79,24.057,5.195,1.559,0.642,0.93,88.541,37.786,84,18,227,24.416,120.419,2539.355,85,159285,86.415,50.173,20,10,206,24.315,120.546,2478.376,81,155460,6.081,6.082,0,0,38,24.331,120.506,174.392,4,10939,55.534,24.652,47,12,149,24.229,120.559,1592.707,51,99905
33,32.65,101.937,119.988,22.822,98.99,123.611,5.934,7.449,7.591,5.476,82.373,0.788,7.686,798,103,75.735,5.741,1.386,0.721,0.925,92.986,30.619,79,38,231,101.78,119.932,3035.955,86,190435,93.929,41.869,130,6,197,102.117,120.204,3066.739,102,192366,15.124,10.757,3,0,58,102.134,120.304,493.794,14,30974,33.743,13.185,28,8,89,102.082,120.167,1101.702,32,69106
34,19.147,8.115,120.834,16.769,5.682,123.358,4.798,4.798,5.045,4.832,124.471,0.856,5.561,48,52,140.528,4.798,1.044,0.958,0.956,83.873,27.471,77,33,229,8.032,120.795,1605.875,78,100731,86.589,40.229,116,14,176,8.224,120.96,1657.878,85,103993,5.769,5.802,0,0,48,8.378,120.867,110.464,4,6929,28.479,10.012,24,10,85,8.195,120.852,545.271,27,34203
35,24.71,49.288,119.905,20.851,46.212,123.358,6.187,7.197,8.319,3.782,50.813,0.714,8.194,375,102,56.31,3.87,2.199,0.455,0.926,99.126,31.755,88,41,248,49.323,119.832,2449.457,93,153646,103.081,41.769,135,13,182,49.256,120.005,2547.167,110,159775,12.367,8.792,3,0,51,49.3,119.976,305.596,11,19169,39.9,14.407,30,12,99,49.254,119.934,985.946,38,61845
36,24.503,113.558,120.323,19.861,110.985,123.232,5.556,6.187,6.747,4.624,56.276,0.781,7.064,884,96,61.144,5.191,1.459,0.685,0.935,130.688,61.06,122,17,255,113.169,120.221,3202.28,134,200868,72.845,22.547,68,15,137,113.44,120.195,1784.938,74,111963,8.1,5.185,7,0,37,113.551,120.25,198.481,7,12450,27.361,8.062,25,10,77,113.589,120.232,670.434,26,42054
37,4.751,128.655,121.12,9.706,127.778,123.232,1.515,4.04,3.887,1.556,87.592,0.634,4.072,1020,47,97.125,1.515,2.497,0.4,0.954,94.789,27.795,90,28,184,128.675,121.125,450.32,92,28247,62.473,38.542,27,10,165,128.817,121.296,296.796,54,18617,9.131,9.32,2,0,48,128.908,121.334,43.379,5,2721,25.211,8.325,22,10,54,128.69,121.089,119.774,24,7513
38,28.489,31.364,119.184,21.22,28.283,122.98,5.808,7.197,7.025,5.163,75.562,0.795,7.382,243,106,77.152,5.598,1.361,0.735,0.93,95.904,33.95,79,25,233,31.376,119.035,2732.192,90,171381,92.949,46.999,27,12,193,31.486,119.471,2647.985,94,166099,9.813,8.452,0,0,63,31.513,119.49,279.563,8,17536,27.497,15.123,18,6,203,31.484,119.311,783.368,25,49138
39,31.709,39.084,118.079,23.684,35.606,122.096,6.566,7.828,9.224,4.377,55.64,0.71,9.47,285,117,53.13,4.546,2.107,0.475,0.934,71.032,26.829,60,13,203,39.178,118.286,2252.347,67,141282,51.188,37.8,34,4,170,39.534,119.037,1623.108,40,101812,10.547,11.688,2,0,73,39.698,119.223,334.436,7,20978,21.361,10.263,16,5,106,39.163,118.205,677.353,19,42488
40,8.21,70.908,120.031,13.012,68.687,122.096,4.167,4.04,5.434,1.924,44.989,0.609,5.464,544,85,40.314,2.143,2.825,0.354,0.869,65.81,20.191,59,28,169,70.94,120.028,540.313,61,33892,50.707,21.156,34,14,121,70.89,120.069,416.315,46,26114,12.526,8.155,7,0,41,70.851,120.041,102.843,11,6451,45.435,22.015,23,15,135,70.791,119.794,373.032,38,23399
41,25.81,60.238,118.215,20.606,57.702,121.717,4.798,7.071,7.11,4.622,89.734,0.764,7.231,474,59,102.095,4.798,1.538,0.65,0.932,100.574,33.102,99,38,255,60.193,118.279,2595.87,96,162830,85.219,42.665,116,5,192,60.293,118.558,2199.531,88,137969,9.657,7.774,0,0,45,60.354,118.404,249.241,8,15634,29.983,12.014,27,7,97,60.24,118.177,773.883,28,48543
42,24.615,79.742,117.884,20.532,77.273,121.465,4.672,7.323,7.597,4.125,105.257,0.734,7.586,622,61,108.435,4.41,1.842,0.543,0.935,94.426,36.376,87,28,250,79.631,117.828,2324.279,86,145794,108.038,49.399,144,7,214,79.836,118.111,2659.32,114,166810,17.281,12.757,1,0,71,79.844,118.222,425.37,15,26682,28.493,16.148,17,6,119,79.804,118.1,701.346,24,43993
43,19.529,121.67,117.927,16.874,119.192,120.454,4.924,5.177,5.557,4.475,55.66,0.862,5.783,948,106,53.881,4.793,1.242,0.805,0.949,111.996,48.925,90,18,233,121.564,117.712,2187.192,110,137195,73.396,28.831,94,15,159,121.63,117.81,1433.364,76,89910,9.18,6.132,5,0,50,121.614,117.872,179.286,8,11246,32.064,12.067,27,12,121,121.656,118.03,626.178,30,39278
44,15.081,1.758,117.379,15.267,0,119.697,3.914,5.05,5.155,3.725,63.51,0.813,5.826,0,115,60.101,3.914,1.384,0.723,0.96,79.037,25.726,72,19,205,1.722,117.401,1191.983,74,74769,78.171,30.724,89,18,147,1.718,117.447,1178.926,80,73950,7.603,5.428,3,0,30,1.73,117.324,114.656,7,7192,33.71,13.934,19,10,110,1.847,117.267,508.397,31,31890
45,14.412,43.557,116.23,16.239,41.035,119.192,4.798,5.429,6.615,2.774,50.58,0.687,6.667,326,121,52.696,2.871,2.385,0.419,0.933,44.896,13.004,42,16,89,43.535,116.181,647.031,44,40586,25.616,11.48,20,7,64,43.434,116.111,369.174,23,23157,8.572,6.987,4,0,48,43.448,116.076,123.536,7,7749,33.034,23.857,19,9,211,43.402,116.216,476.082,26,29863
46,25.061,74.885,115.781,21.172,71.717,118.939,5.934,6.692,7.812,4.085,122.373,0.703,8.053,570,84,131.186,4.219,1.912,0.523,0.919,86.176,26.667,77,27,188,74.907,115.823,2159.659,83,135468,85.471,41.802,116,9,201,74.865,116.19,2142.011,86,134361,12.91,11.581,2,0,74,74.8,116.384,323.547,10,20295,25.95,11.973,19,6,86,74.759,116.065,650.331,23,40793
47,31.566,52.651,115.139,23.044,49.369,118.687,6.061,7.702,7.546,5.326,120.166,0.747,8.324,407,83,112.286,5.844,1.417,0.706,0.915,99.033,32.485,71,29,246,52.647,115.123,3126.044,94,196086,87.129,43.891,96,4,185,52.594,115.357,2750.286,89,172516,12.865,10.571,2,0,89,52.577,115.382,406.08,11,25472,34.019,13.437,29,9,114,52.583,115.208,1073.835,32,67358
48,26.48,85.278,114.111,21.468,82.702,118.308,5.05,7.702,7.892,4.272,73.151,0.722,8.231,662,147,69.341,4.655,1.847,0.541,0.922,94.74,29.471,82,33,228,85.252,114.217,2508.714,90,157363,90.969,42.305,96,13,199,85.399,114.216,2408.868,94,151100,14.506,10.942,6,0,79,85.353,114.081,384.128,12,24095,33.541,13.806,21,9,130,85.326,114.04,888.172,32,55712
49,29.621,93.674,114.373,21.572,90.656,118.055,5.682,7.197,7.243,5.207,93.845,0.8,7.382,735,145,77.152,5.349,1.391,0.719,0.931,88.235,30.506,83,32,255,93.679,114.256,2613.582,83,163941,95.42,41.794,137,10,188,93.788,114.579,2826.41,101,177291,9.766,7.519,2,0,53,93.739,114.527,289.287,8,18146,31.479,13.815,22,6,118,93.702,114.522,932.428,29,58488
50,8.146,128.09,115.571,14.404,126.768,118.055,2.399,5.556,5.906,1.756,98.418,0.493,5.83,1008,88,107.65,2.207,3.363,0.297,0.82,82.622,22.385,74,37,181,128.116,115.455,673.08,80,42220,53.309,26.626,20,11,117,128.26,115.672,434.282,51,27241,17.726,14.463,7,0,75,128.326,115.862,144.405,14,9058,20.568,7.806,15,6,67,128.159,115.532,167.553,19,10510
51,24.487,9.292,114.805,21.664,6.313,117.803,6.566,6.692,7.656,4.072,43.396,0.656,8.207,59,143,53.13,4.53,1.88,0.532,0.856,94.13,28.527,86,27,221,9.297,114.727,2304.973,90,144583,98.631,41.214,144,17,183,9.403,114.971,2415.197,104,151497,9.708,7.267,5,0,47,9.305,114.904,237.73,8,14912,35.104,11.613,34,10,79,9.337,114.819,859.604,34,53920
52,15.193,18.553,115.796,15.193,16.162,117.677,4.924,3.788,5.121,3.778,0.638,0.827,5.372,128,100,156.448,3.788,1.355,0.738,0.937,72.081,26.793,51,24,197,18.558,115.754,1095.118,69,68693,45.475,22.359,27,8,113,18.359,115.922,690.904,42,43338,6.015,5.776,2,0,46,18.253,115.892,91.381,4,5732,30.769,17.207,21,7,133,18.353,115.729,467.473,26,29323
53,13.12,98.62,113.892,16.412,97.222,117.045,3.157,6.061,6.082,2.747,92.944,0.612,6.279,772,96,105.154,3.119,2.214,0.452,0.861,72.639,26.37,70,14,208,98.611,113.832,953.057,69,59782,54.933,27.884,27,10,139,98.629,113.873,720.747,51,45210,26.248,17.689,17,0,90,98.611,113.875,344.384,23,21602,25.786,9.301,22,8,57,98.56,114.136,338.326,24,21222
54,27.197,104.029,113.002,21.412,101.01,116.667,5.934,7.323,8.299,4.173,56.039,0.745,8.545,806,156,55.84,4.46,1.989,0.503,0.934,91.904,30.544,64,30,240,104.033,113.051,2499.563,87,156789,93.029,45.14,137,9,207,104.084,113.079,2530.156,99,158708,16.106,11.488,5,0,56,104.124,113.023,438.044,15,27477,30.922,11.043,21,8,81,103.971,112.955,840.999,29,52753
55,22.622,32.255,112.326,20.623,29.672,116.162,5.05,7.702,7.27,3.962,66.156,0.668,8.105,252,164,71.847,4.574,1.835,0.545,0.916,88.746,29.731,88,32,237,32.426,112.433,2007.619,83,125931,111.249,50.336,123,10,225,32.286,112.521,2516.669,118,157862,11.327,8.69,4,0,62,32.326,112.549,256.239,10,16073,27.818,12.361,23,8,118,32.209,112.396,629.303,25,39474
56,29.477,116.689,112.762,20.981,113.384,116.035,6.944,6.061,6.829,5.496,162.948,0.842,7.018,898,135,8.276,5.743,1.243,0.805,0.945,106.07,31.574,96,36,236,116.786,112.741,3126.65,102,196124,110.01,48.307,151,12,219,116.824,112.833,3242.773,115,203408,13.729,9.724,10,0,56,116.914,112.826,404.677,12,25384,29.899,11.723,21,5,89,116.568,112.834,881.333,28,55283
57,10.618,110.568,113.711,13.172,108.586,115.783,3.662,4.293,4.598,2.94,125.009,0.769,4.656,861,112,139.399,3.303,1.564,0.639,0.9,87.321,21.727,80,40,170,110.623,113.682,927.135,84,58156,56.338,21.764,44,10,113,110.551,113.862,598.168,55,37521,18.733,11.571,14,0,60,110.501,113.912,198.895,17,12476,26.182,13.552,19,7,95,110.412,113.762,277.984,22,17437
58,22.797,62.891,111.929,20.445,59.975,115.404,5.682,6.818,7.829,3.708,55.753,0.685,7.959,477,157,48.215,4.086,2.112,0.474,0.91,97.427,31.146,86,34,249,62.893,112,2221.069,92,139320,72.703,38.013,68,8,162,63.013,112.142,1657.448,73,103966,16.262,13.559,4,0,75,63.056,112.169,370.72,12,23254,38.906,21.205,32,7,224,62.876,111.981,886.961,35,55636
59,30.832,69.488,112.027,22.465,66.288,115.404,6.439,6.818,6.526,6.016,82.721,0.768,7.075,535,162,55.176,6.19,1.085,0.922,0.909,93.359,33.7,69,29,234,69.434,111.949,2878.462,86,180556,91.624,44.436,75,6,194,69.607,112.273,2824.96,94,177200,11.353,9.565,0,0,56,69.566,112.397,350.027,9,21956,30.761,15.069,20,9,121,69.497,112.286,948.434,28,59492
60,30.609,23.656,111.111,22.343,21.086,114.52,5.303,7.449,7.868,4.954,72.996,0.771,8.133,176,174,62.241,5.134,1.588,0.63,0.944,90.683,32.119,82,31,254,23.508,111.014,2775.73,85,174112,96.194,45.175,61,6,197,23.858,111.422,2944.399,100,184692,10.532,8.782,0,0,46,24.011,111.497,322.383,8,20222,29.596,13.086,18,9,91,23.837,111.278,905.916,27,56825
61,26.48,13.455,111.112,20.266,10.48,114.268,6.313,6.061,6.184,5.452,40.799,0.81,6.616,89,164,48.094,5.581,1.134,0.882,0.928,111.675,32.047,95,31,243,13.311,111.105,2957.168,108,185493,98.276,36.644,123,7,176,13.595,111.284,2602.343,105,163236,12.364,8.244,11,0,48,13.7,111.236,327.389,12,20536,31.943,12.045,28,8,108,13.53,111.208,845.846,30,53057
62,26.066,2.586,110.143,20.083,0,113.384,5.303,6.313,6.651,4.99,58.215,0.812,7.237,0,173,47.121,5.252,1.333,0.75,0.946,85.657,31.232,65,22,208,2.584,110.151,2232.707,81,140050,88.286,38.293,123,10,164,2.544,110.271,2301.226,94,144348,11.067,8.174,2,0,46,2.516,110.183,288.474,10,18095,39.078,17.098,23,12,123,2.586,110.095,1018.58,36,63892
63,28.983,36.919,109.672,21.947,33.46,113.257,6.692,6.818,7.989,4.619,50.714,0.756,8.231,268,174,41.269,4.95,1.729,0.578,0.942,91.435,31.846,61,29,222,36.891,109.568,2650.042,86,166228,91.474,45.57,25,7,194,37.043,109.881,2651.174,96,166299,15.32,12.435,3,0,67,37.05,109.929,444.022,13,27852,25.581,11.951,21,5,85,37.045,109.961,741.408,24,46506
64,13.774,44.726,111.418,14.989,41.793,113.257,5.303,4.04,5.228,3.354,162.105,0.77,5.482,331,137,165.324,3.542,1.559,0.642,0.923,128.315,39.902,122,39,250,44.784,111.268,1767.417,121,110864,97.015,33.834,98,26,177,44.698,111.361,1336.292,98,83821,9.855,7.39,3,0,44,44.665,111.222,135.748,8,8515,30.657,11.719,22,8,73,44.884,111.335,422.277,28,26488
