 ,Area,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Mean+AC0-DAPI,StdDev+AC0-DAPI,Mode+AC0-DAPI,Min+AC0-DAPI,Max+AC0-DAPI,XM+AC0-DAPI,YM+AC0-DAPI,IntDen+AC0-DAPI,Median+AC0-DAPI,RawIntDen+AC0-DAPI,Mean+AC0-Sox2,StdDev+AC0-Sox2,Mode+AC0-Sox2,Min+AC0-Sox2,Max+AC0-Sox2,XM+AC0-Sox2,YM+AC0-Sox2,IntDen+AC0-Sox2,Median+AC0-Sox2,RawIntDen+AC0-Sox2,Mean+AC0-Klf4,StdDev+AC0-Klf4,Mode+AC0-Klf4,Min+AC0-Klf4,Max+AC0-Klf4,XM+AC0-Klf4,YM+AC0-Klf4,IntDen+AC0-Klf4,Median+AC0-Klf4,RawIntDen+AC0-Klf4,Mean+AC0-Sox9,StdDev+AC0-Sox9,Mode+AC0-Sox9,Min+AC0-Sox9,Max+AC0-Sox9,XM+AC0-Sox9,YM+AC0-Sox9,IntDen+AC0-Sox9,Median+AC0-Sox9,RawIntDen+AC0-Sox9
166,5.181,93.611,96.033,9.157,92.424,97.727,2.273,3.157,3.125,2.111,78.21,0.776,3.314,739,249,107.745,2.169,1.48,0.675,0.912,203.723,37.264,255,102,255,93.555,95.972,1055.534,208,66210,28.348,9.691,20,11,60,93.653,96.206,146.876,27,9213,8.138,6.332,3,0,36,93.705,96.367,42.167,7,2645,27.609,14.961,20,11,107,93.59,96.234,143.049,23,8973
167,6.249,96.275,96.088,10.838,94.823,97.727,3.03,3.283,3.947,2.016,42.276,0.669,4.376,751,275,46.169,2.485,1.958,0.511,0.87,143.156,39.871,149,57,249,96.107,95.94,894.629,140,56117,25.913,10.387,20,6,58,96.245,96.161,161.941,24,10158,7.296,6.444,5,0,40,96.168,96.123,45.595,6,2860,31.801,19.451,18,9,158,96.478,96.321,198.736,26,12466
168,19.194,34.885,95.433,16.591,32.071,97.475,5.682,4.167,5.824,4.196,0.107,0.876,5.88,254,273,14.931,4.167,1.388,0.721,0.956,156.615,39.424,144,58,255,34.947,95.465,3006.127,153,188564,19.806,6.348,13,6,42,34.982,95.518,380.174,19,23847,6.663,5.198,2,0,29,35.092,95.687,127.888,6,8022,30.32,13.975,21,6,129,35.033,95.38,581.97,27,36505
169,15.719,106.251,95.072,15.019,103.662,97.348,4.924,4.545,4.775,4.192,27.476,0.876,5.054,821,275,12.995,4.285,1.139,0.878,0.937,180.809,34.247,255,93,255,106.341,95.109,2842.145,175,178278,28.342,8.159,27,11,55,106.285,95.066,445.505,27,27945,6.817,5.213,4,0,48,106.226,95.01,107.164,6,6722,33.88,16.62,18,10,145,106.226,94.896,532.565,29,33406
170,2.662,0.607,95.787,6.288,0,96.97,1.389,2.273,2.362,1.435,94.969,0.846,2.439,0,255,111.251,1.389,1.646,0.607,0.96,140.671,25.49,131,91,219,0.593,95.835,374.514,137,23492,15.263,4.801,11,6,28,0.568,95.884,40.637,15,2549,14.677,10.674,9,0,48,0.484,95.996,39.074,12,2451,18.539,4.699,18,8,35,0.628,95.714,49.357,18,3096
171,15.32,80.499,95.562,18.493,76.641,96.843,7.828,2.652,7.907,2.467,0.707,0.563,7.845,607,265,176.309,2.612,3.205,0.312,0.904,145.229,38.047,129,52,255,80.373,95.563,2224.975,141,139565,19.485,8.647,13,5,47,80.266,95.703,298.518,18,18725,6.633,6.578,2,0,44,80.061,95.746,101.616,4,6374,25.703,13.424,18,6,140,80.336,95.622,393.789,23,24701
172,11.367,71.695,94.551,13.456,69.571,96.465,4.419,3.662,4.342,3.333,18.727,0.789,4.643,552,282,22.38,3.46,1.303,0.768,0.911,165.621,30.668,139,95,254,71.696,94.552,1882.584,162,118088,22.832,7.909,20,6,46,71.71,94.69,259.523,23,16279,7.216,5.052,5,0,32,71.615,94.66,82.023,6,5145,26.578,10.143,18,6,73,71.66,94.468,302.105,25,18950
173,13.407,42.69,94.124,17.471,39.646,96.338,5.934,4.798,6.664,2.562,144.144,0.552,6.567,315,262,142.028,3.197,2.602,0.384,0.787,157.678,34.789,158,68,255,42.589,94.204,2114.049,158,132607,23.411,10.192,15,6,63,42.618,94.413,313.886,21,19689,7.966,7.029,1,0,44,42.495,94.631,106.797,6,6699,24.834,15.535,19,6,145,42.575,94.306,332.953,21,20885
174,22.431,65.323,93.46,18.585,62.374,96.338,5.808,5.556,5.863,4.871,33.905,0.816,5.998,503,301,49.268,5.043,1.204,0.831,0.929,145.439,31.484,121,74,248,65.248,93.458,3262.302,141,204633,27.582,11.528,13,6,60,65.377,93.65,618.685,27,38808,16.687,12.779,4,0,80,65.476,93.685,374.307,14,23479,35.042,20.885,20,8,200,65.452,93.441,786.015,30,49304
175,16.994,98.484,93.662,15.703,95.707,96.086,5.303,4.545,5.316,4.071,21.618,0.866,5.551,758,287,17.199,4.208,1.306,0.766,0.945,194.324,41.574,255,78,255,98.415,93.62,3302.413,202,207149,29.914,11.457,34,7,68,98.576,93.771,508.365,29,31888,8.621,7.099,5,0,70,98.524,93.82,146.509,7,9190,27.265,13.229,15,9,113,98.507,93.713,463.344,24,29064
176,31.502,23.823,93.509,24.904,19.318,95.833,8.838,4.924,8.714,4.603,174.021,0.638,9.039,153,268,167.905,4.911,1.893,0.528,0.892,158.219,39.248,255,67,255,23.615,93.422,4984.173,152,312640,12.239,3.456,13,4,26,23.829,93.557,385.562,12,24185,5.199,5.63,1,0,49,25.012,93.994,163.774,3,10273,41.626,23.498,29,10,255,23.949,93.579,1311.279,36,82252
177,26.783,15.532,92.954,22.927,11.111,95.707,7.955,5.682,7.724,4.415,155.116,0.64,8.308,88,279,163.217,4.759,1.749,0.572,0.895,175.96,35.075,171,77,255,15.474,92.863,4712.725,176,295613,13.899,3.95,13,4,27,15.558,92.992,372.267,14,23351,6.568,4.777,3,0,30,15.806,92.955,175.906,6,11034,29.602,11.92,21,10,107,15.755,92.977,792.838,27,49732
178,9.852,90.139,92.517,14.43,89.015,95.202,2.146,5.808,6.216,2.018,96.39,0.595,6.036,707,269,105.781,2.083,3.08,0.325,0.928,127.35,41.205,112,45,248,90.266,92.541,1254.684,122,78702,17.443,7.29,13,4,47,90.258,92.765,171.857,16,10780,5.141,4.92,2,0,33,90.387,92.689,50.648,4,3177,25.206,10.081,19,9,64,90.239,92.54,248.332,22,15577
179,17.52,31.566,92.536,19.805,28.662,94.823,6.692,4.293,6.569,3.396,161.331,0.561,6.869,228,280,162.897,4.047,1.934,0.517,0.857,176.884,46.783,255,65,255,31.567,92.383,3099.086,170,194395,22.278,7.937,13,6,49,31.606,92.668,390.313,22,24483,5.594,4.44,2,0,26,31.604,92.693,98.013,5,6148,30.347,16.27,21,8,127,31.702,92.509,531.689,26,33351
180,5.165,74.393,93.271,11.497,72.601,94.823,3.914,3.535,4.919,1.337,42.679,0.491,4.95,575,297,37.747,1.668,3.679,0.272,0.779,171.586,38.286,142,86,255,74.483,93.369,886.291,165,55594,26.324,8.363,34,8,54,74.567,93.384,135.971,27,8529,8.114,5.83,2,0,37,74.514,93.415,41.912,7,2629,23.654,8.173,22,10,70,74.389,93.27,122.181,22,7664
181,9.932,3.849,92.878,15.297,1.641,94.697,5.177,3.409,4.951,2.554,166.563,0.533,5.252,13,281,170.311,2.93,1.938,0.516,0.793,144.151,33.237,149,67,255,3.816,92.845,1431.706,140,89806,14.86,4.541,13,4,31,3.888,92.934,147.593,14,9258,2.767,2.464,1,0,20,3.699,92.77,27.484,2,1724,30.193,11.871,28,10,72,4.022,92.916,299.873,28,18810
182,5.612,92.009,92.148,11.517,91.414,94.697,1.389,4.924,5.42,1.318,92.211,0.532,5.027,725,273,101.592,1.389,4.111,0.243,0.919,152.131,33.586,131,87,244,92.009,92.386,853.705,145,53550,32.73,9.487,34,6,57,92.005,92.386,183.67,34,11521,12.835,7.25,9,0,38,92.003,92.324,72.027,12,4518,36.395,22.619,17,8,158,91.937,92.32,204.236,29,12811
183,10.825,39.519,92.881,14.879,36.616,94.444,5.934,2.652,5.649,2.44,176.568,0.614,5.982,290,290,172.725,2.609,2.315,0.432,0.916,172.06,33.647,255,103,255,39.546,92.81,1862.513,166,116829,21.863,6.095,20,7,40,39.519,92.974,236.662,22,14845,15.081,9.454,9,0,47,39.406,93.023,163.248,13,10240,24.66,10.164,20,7,81,39.407,92.845,266.936,22,16744
184,3.762,0.65,92.5,8.948,0,94.192,1.768,3.409,2.942,1.628,94.444,0.59,3.43,0,277,96.34,1.768,1.807,0.553,0.849,148.644,27.532,147,90,252,0.621,92.523,559.253,146,35080,15.936,4.639,13,6,28,0.634,92.583,59.959,16,3761,27.36,15.462,20,1,87,0.6,92.627,102.939,24,6457,23.767,6.56,21,12,48,0.66,92.478,89.42,23,5609
185,6.76,93.882,92.123,11.03,92.929,94.192,2.273,4.04,4.086,2.106,98.784,0.698,4.165,736,277,104.036,2.273,1.94,0.516,0.919,180.361,45.908,255,77,255,93.869,92.311,1219.149,179,76473,24.441,9.342,27,6,50,93.762,92.211,165.209,23,10363,8.58,6.779,4,0,37,93.676,92.131,57.998,7,3638,28.283,14.024,18,9,101,93.828,92.041,191.179,25,11992
186,13.551,120.281,92.367,14.453,117.803,94.192,4.924,3.914,5.062,3.409,154.025,0.815,5.183,934,282,145.923,3.586,1.485,0.673,0.935,214.781,38.451,255,99,255,120.32,92.302,2910.474,228,182564,20.108,8.481,15,7,61,120.021,92.259,272.484,18,17092,22.118,14.16,13,3,93,119.938,92.194,299.714,19,18800,16.508,9.618,11,6,75,120.15,92.181,223.701,14,14032
187,11.59,85.143,92.494,14.109,82.576,94.066,4.924,3.283,5.339,2.764,21.126,0.732,5.372,654,297,23.552,2.89,1.932,0.518,0.937,154.12,37.082,166,57,255,85.19,92.46,1786.245,156,112045,30.684,13.235,20,6,82,85.27,92.553,355.623,28,22307,11.997,8.866,4,0,57,85.28,92.505,139.048,10,8722,27.125,15.818,15,8,163,85.463,92.631,314.38,22,19720
188,8.832,109.091,91.816,12.206,107.702,94.066,3.03,4.293,4.271,2.633,75.26,0.745,4.354,857,311,73.142,2.835,1.622,0.616,0.884,168.93,39.299,138,76,255,109.029,91.834,1491.984,161,93587,21.518,8.417,13,5,47,109.194,92.007,190.047,21,11921,11.872,9.533,1,0,46,109.212,92.168,104.852,10,6577,28.271,12.055,22,8,99,109.06,91.85,249.687,25,15662
189,10.49,127.723,92.145,12.07,126.01,94.066,3.283,3.788,3.865,3.456,87.54,0.905,4.042,998,301,38.66,3.283,1.118,0.894,0.961,160.538,39.264,138,80,255,127.594,92.098,1684.039,153,105634,25.278,10.402,20,5,51,127.856,92.251,265.167,24,16633,18.546,12.864,4,0,78,127.907,92.396,194.543,17,12203,29.07,17.671,19,7,117,127.781,92.145,304.943,24,19128
190,9.773,76.614,92.408,13.917,73.99,93.939,5.177,3.157,5.216,2.385,15.822,0.634,5.604,586,303,22.521,2.699,2.187,0.457,0.879,182.091,45.363,255,72,255,76.531,92.431,1779.501,180,111622,27.568,9.851,27,7,65,76.697,92.561,269.407,27,16899,5.757,4.567,1,0,24,76.494,92.606,56.26,5,3529,29.63,11.329,27,11,93,76.549,92.443,289.558,28,18163
191,12.339,48.693,91.743,14.558,46.086,93.813,4.545,4.545,5.352,2.935,133.567,0.732,5.659,365,288,141.34,3.188,1.823,0.548,0.918,167.009,36.591,185,73,255,48.7,91.716,2060.77,167,129265,27.35,8.942,27,7,63,48.687,91.776,337.481,27,21169,8.11,6.664,2,0,52,48.607,91.71,100.069,7,6277,30.89,14.35,25,10,100,48.513,91.85,381.162,27,23909
192,18.158,58.824,91.136,16.295,56.313,93.813,4.798,5.05,5.506,4.199,43.695,0.859,5.743,451,318,56.659,4.425,1.311,0.763,0.951,171.428,43.272,255,66,255,58.727,91.014,3112.812,171,195256,29.52,12.562,19,7,66,58.896,90.969,536.025,28,33623,7.101,6.17,3,0,47,58.864,90.931,128.941,5,8088,31.189,17.797,18,7,164,58.75,91.24,566.331,27,35524
193,4.241,102.324,92.794,7.851,101.01,93.813,2.652,2.273,2.513,2.149,24.536,0.864,2.699,800,289,10.784,2.273,1.17,0.855,0.92,166.789,36.373,159,92,255,102.335,92.765,707.292,162,44366,23.876,8.525,20,9,58,102.443,92.771,101.249,22,6351,10.628,7.149,5,0,38,102.464,92.686,45.069,9,2827,27.335,12.341,25,8,66,102.32,92.657,115.916,24,7271
194,15.99,112.947,91.252,16.042,110.732,93.813,4.672,4.924,5.23,3.893,54.977,0.781,5.642,877,316,49.538,4.009,1.344,0.744,0.924,180.942,43.562,255,61,255,113.056,91.386,2893.272,182,181485,29.545,9.52,27,6,65,112.895,91.355,472.431,29,29634,12.498,8.062,9,0,55,112.932,91.31,199.836,11,12535,27.573,10.764,22,11,82,112.745,91.18,440.898,25,27656
195,13.264,53.309,91.722,14.313,51.01,93.308,4.672,3.283,4.972,3.397,7.674,0.814,5.183,407,309,34.077,3.283,1.464,0.683,0.96,176.861,34.517,255,92,255,53.322,91.724,2345.864,174,147148,25.733,11.762,20,2,63,53.572,91.924,341.323,23,21410,7.597,6.443,2,0,40,53.698,92.073,100.771,6,6321,24.681,9.623,21,8,74,53.43,91.719,327.373,23,20535
196,23.818,12.305,89.973,21.19,8.586,93.055,7.197,6.061,8.324,3.643,144.294,0.667,8.512,68,288,147.724,3.953,2.285,0.438,0.921,147.929,27.25,147,70,246,12.404,89.893,3523.324,146,221006,13.577,3.683,13,4,28,12.298,90.029,323.372,13,20284,15.359,9.269,6,0,55,12.354,90.128,365.826,15,22947,29.495,12.628,24,10,113,12.355,90.008,702.509,26,44066
197,8.88,105.096,91.008,11.849,103.03,92.55,4.167,2.904,4.209,2.686,172.664,0.795,4.235,816,305,10.305,2.844,1.567,0.638,0.914,184.842,37.744,167,94,255,105.081,91.096,1641.362,181,102957,22.37,6.794,24,8,45,105.07,91.121,198.64,23,12460,10.49,6.919,8,0,42,105.068,91.138,93.15,9,5843,22.894,11.593,16,7,91,104.943,91.026,203.295,20,12752
198,13.057,100.549,89.487,14.379,98.737,91.793,4.04,4.798,4.657,3.57,64.238,0.794,5.113,786,334,69.775,3.839,1.305,0.766,0.917,160.821,44.32,255,62,255,100.726,89.591,2099.78,154,131712,24.475,9.218,13,6,53,100.645,89.624,319.562,23,20045,6.608,4.998,3,0,29,100.651,89.625,86.279,6,5412,31.758,14.848,26,10,161,100.633,89.648,414.657,29,26010
199,18.254,71.083,89.539,18.136,68.055,91.667,6.566,4.04,6.948,3.345,160.326,0.697,7.126,541,300,150.255,3.678,2.077,0.481,0.928,143.024,34.558,131,60,255,71.184,89.507,2610.728,137,163762,22.424,7.979,13,5,47,71.277,89.465,409.332,22,25676,8.114,6.123,3,0,34,71.33,89.56,148.103,7,9290,29.228,16.616,20,8,100,70.874,89.531,533.522,23,33466
200,20.342,6.656,89.273,18.856,2.904,91.54,6.692,5.05,6.583,3.935,152.254,0.719,7.126,23,303,150.255,4.184,1.673,0.598,0.924,158.066,37.995,141,72,255,6.703,89.36,3215.416,153,201692,16.143,5.978,12,4,39,6.718,89.374,328.394,15,20599,23.091,16.207,8,0,77,6.911,89.379,469.721,20,29464,28.168,12.935,21,10,128,6.651,89.345,572.995,25,35942
201,20.502,79.572,89.201,21.276,75.505,91.54,7.828,4.545,7.352,3.551,168.253,0.569,8.117,598,314,164.667,4.189,2.071,0.483,0.872,130.942,31.898,127,55,241,79.669,89.261,2684.525,128,168391,26.833,14.704,13,4,70,79.853,89.407,550.118,22,34507,7.696,8.724,1,0,54,80.149,89.405,157.78,4,9897,31.11,21.465,24,6,232,79.702,89.353,637.816,25,40008
202,7.541,38.229,90.118,10.777,36.237,91.414,3.788,2.525,3.842,2.499,161.835,0.816,4.235,287,302,153.435,2.525,1.538,0.65,0.936,195.275,26.905,196,104,255,38.262,90.121,1472.502,195,92365,19.746,5.565,19,8,35,38.248,90.169,148.9,19,9340,6.772,5.011,4,0,38,38.279,90.268,51.063,6,3203,28.004,11.303,19,9,73,38.273,90.129,211.171,25,13246
203,6.377,41.555,89.888,11.06,40.025,91.414,2.904,3.283,3.561,2.28,115.01,0.655,3.945,317,299,129.806,2.608,1.562,0.64,0.868,159.415,37.138,155,87,255,41.479,89.886,1016.571,152,63766,20.275,4.62,20,8,33,41.515,89.938,129.291,20,8110,7.425,6.016,5,0,38,41.37,89.983,47.348,6,2970,26.695,13.588,18,10,83,41.495,90.146,170.231,23,10678
204,20.932,46.358,88.63,19.004,43.434,91.414,6.566,4.924,6.35,4.197,159.121,0.728,6.615,345,314,166.759,4.76,1.513,0.661,0.906,191.677,37.332,255,74,255,46.407,88.575,4012.208,192,251672,23.898,7.487,20,7,60,46.457,88.681,500.235,23,31378,8.51,5.918,7,0,35,46.509,88.737,178.138,7,11174,27.027,10.714,20,7,91,46.343,88.694,565.725,25,35486
205,7.525,97.183,89.553,11.491,95.454,91.162,3.03,3.535,3.734,2.566,118.663,0.716,4.22,759,303,128.928,2.951,1.455,0.687,0.905,110.659,15.377,110,71,161,97.206,89.49,832.678,109,52231,20.852,5.718,16,7,37,97.152,89.657,156.903,20,9842,14.994,9.848,7,0,51,97.081,89.87,112.823,13,7077,32.316,17.973,28,13,166,97.208,89.683,243.167,28,15253
206,13.662,118.879,89.073,16.978,116.035,90.909,6.187,3.409,6.092,2.855,176.805,0.596,6.233,919,315,173.019,3.399,2.133,0.469,0.849,203.519,43.342,255,87,255,118.787,89.056,2780.577,210,174416,19.261,7.047,20,4,42,118.877,89.174,263.158,19,16507,22.425,12.766,20,0,80,118.843,89.241,306.377,21,19218,22.193,14.39,12,4,125,119.118,89.261,303.205,19,19019
207,15.368,33.663,88.988,15.519,30.682,90.656,5.808,3.157,6.038,3.241,4.984,0.802,5.944,243,324,12.265,3.157,1.863,0.537,0.963,188.932,35.24,255,105,255,33.567,88.95,2903.555,185,182130,18.088,5.012,20,6,34,33.769,89.084,277.984,18,17437,2.994,2.626,1,0,19,33.752,89.084,46.009,3,2886,30.767,9.669,27,11,82,33.734,89.064,472.83,29,29659
208,14.412,63.725,89.031,16.634,60.227,90.53,6.692,3.03,6.492,2.827,3.919,0.655,6.955,477,324,15.803,3.012,2.297,0.435,0.922,164.348,39.073,150,73,255,63.577,88.953,2368.55,163,148571,31.344,10.285,20,7,60,63.607,88.925,451.723,31,28335,7.316,6.282,4,0,48,63.506,88.819,105.442,6,6614,28.744,13.035,20,9,108,63.734,88.905,414.258,25,25985
209,11.207,85.825,89.251,14.866,83.081,90.53,5.808,2.904,5.555,2.569,4.774,0.637,5.895,658,308,170.134,2.834,2.163,0.462,0.908,175.822,39.093,255,81,255,85.901,89.305,1970.505,169,123603,19.09,5.919,20,6,40,85.987,89.304,213.944,19,13420,5.953,4.691,2,0,40,86.204,89.432,66.718,5,4185,28.01,13.521,21,9,140,85.85,89.177,313.918,26,19691
210,8.417,1.472,88.702,11.387,0,90.404,3.409,3.157,3.666,2.923,154.153,0.816,4.169,0,307,144.866,3.093,1.254,0.797,0.953,158.811,37.162,152,66,255,1.4,88.756,1336.786,152,83852,19.428,6.694,20,6,40,1.447,88.757,163.535,19,10258,34.875,20.546,6,0,95,1.309,88.816,293.56,35,18414,27.148,9.449,22,9,62,1.525,88.69,228.516,26,14334
211,14.842,24.467,88.452,15.562,21.591,90.151,5.429,3.535,5.47,3.455,5.403,0.77,5.838,171,329,21.571,3.535,1.583,0.632,0.942,169.977,44.413,255,63,255,24.338,88.307,2522.839,161,158249,19.635,6.375,13,7,41,24.525,88.577,291.424,19,18280,23.619,17.031,3,0,86,24.756,88.743,350.553,21,21989,31.174,14.083,24,8,105,24.519,88.546,462.691,28,29023
212,9.804,28.882,87.819,12.206,27.399,90.025,3.157,4.167,4.324,2.887,110.943,0.827,4.591,223,310,121.504,2.971,1.497,0.668,0.945,116.481,20.531,110,72,218,28.817,87.854,1142.036,113,71636,15.641,4.096,13,4,27,28.945,87.87,153.348,15,9619,3.272,3.037,2,0,25,29.04,87.702,32.076,3,2012,30.813,13.981,20,9,89,29.103,87.706,302.105,27,18950
213,19.768,125.455,87.742,17.588,122.727,90.025,5.934,4.672,6.01,4.188,19.114,0.803,6.095,972,339,13.173,4.298,1.435,0.697,0.935,178.324,40.724,200,68,255,125.649,87.755,3525.173,180,221122,27.098,7.887,20,10,59,125.61,87.767,535.69,27,33602,8.189,5.424,7,0,33,125.628,87.796,161.877,7,10154,22.743,9.903,19,7,98,125.405,87.671,449.586,20,28201
214,11.223,18.023,87.611,13.216,15.657,89.394,4.419,3.409,4.629,3.087,18.086,0.808,4.808,124,336,23.199,3.113,1.5,0.667,0.936,162.476,40.163,255,75,255,18.14,87.659,1823.518,154,114383,18.459,5.692,13,5,34,18.061,87.642,207.169,18,12995,2.71,2.563,2,0,18,17.953,87.665,30.418,2,1908,26.521,11.773,20,11,115,18.018,87.579,297.657,24,18671
215,24.487,55.118,86.901,19.417,51.641,89.268,7.071,4.545,7.239,4.307,164.787,0.816,7.307,410,324,161.878,4.545,1.681,0.595,0.951,167.327,35.326,168,73,255,55.364,86.893,4097.371,165,257014,15.408,4.397,13,4,31,55.278,86.935,377.288,15,23666,3.411,3.963,1,0,44,55.313,86.89,83.521,2,5239,30.498,20.276,20,8,242,55.059,87.024,746.813,25,46845
216,14.842,103.225,86.965,15.555,100.505,89.141,5.429,4.419,5.899,3.204,31.104,0.771,6.157,796,345,28.142,3.323,1.841,0.543,0.928,172.608,50.035,255,59,255,103.401,87.176,2561.881,169,160698,21.609,7.207,20,7,43,103.257,87.033,320.725,21,20118,14.561,11.36,6,0,59,103.155,87.107,216.113,12,13556,28.723,14.521,17,6,90,103.042,86.998,426.311,25,26741
217,12.865,88.483,86.876,15.019,85.859,89.015,4.924,4.545,4.607,3.556,39.991,0.717,5.232,680,335,19.747,3.949,1.296,0.772,0.903,161.171,35.39,151,74,255,88.515,86.944,2073.524,159,130065,18.564,7.196,13,5,40,88.719,87.092,238.83,18,14981,6.191,5.298,1,0,36,88.877,87.175,79.647,5,4996,24.318,8.809,18,7,60,88.586,86.95,312.866,23,19625
218,9.964,92.183,86.955,14.453,89.899,88.763,4.798,4.167,5.394,2.352,42.445,0.599,6.113,712,353,38.29,2.857,2.293,0.436,0.893,161.206,43.266,148,74,255,92.115,86.963,1606.241,157,100754,19.763,6.439,20,6,41,92.223,87.089,196.918,19,12352,5.662,4.486,2,0,24,92.102,87.166,56.419,5,3539,23.552,8.47,18,8,68,92.086,86.916,234.669,22,14720
219,16.628,67.895,85.844,17.889,64.899,88.51,5.556,5.303,5.856,3.616,130.491,0.653,6.345,515,332,148.841,3.939,1.62,0.617,0.854,168.84,45.439,255,77,255,68.018,85.94,2807.423,161,176100,30.515,13.312,20,8,70,67.837,85.966,507.393,28,31827,10.219,9.104,4,0,59,67.755,85.973,169.912,8,10658,33.135,19.3,20,8,173,67.788,85.78,550.963,28,34560
220,4.097,38.021,87.634,8.191,36.616,88.384,3.157,1.641,3.288,1.586,10.663,0.767,3.4,290,335,21.801,1.641,2.073,0.482,0.941,165.735,26.57,148,102,242,38.081,87.64,679.043,164,42594,20.623,4.884,20,9,34,38.047,87.613,84.494,20,5300,3.198,2.671,1,0,13,37.862,87.575,13.104,3,822,26.751,7.1,23,12,54,38.121,87.641,109.603,26,6875
221,14.762,115.403,85.319,19.749,111.742,88.257,6.692,5.808,8.643,2.175,136.232,0.476,8.538,885,327,141.605,2.589,3.974,0.252,0.796,108.867,23.302,101,62,208,115.377,85.413,1607.15,109,100811,22.256,7.803,20,7,47,115.261,85.567,328.553,21,20609,8.114,4.61,6,0,33,115.481,85.217,119.79,7,7514,28.421,20.071,19,6,209,115.268,85.491,419.567,23,26318
222,22.223,107.287,84.072,23.044,104.672,87.879,5.177,6.818,6.74,4.198,73.126,0.526,7.067,834,380,71.241,4.565,1.605,0.623,0.887,225.117,38.52,255,106,255,107.293,84.031,5002.873,246,313813,14.864,7.833,13,2,48,107.225,84.205,330.339,13,20721,4.545,5.529,0,0,40,107.088,84.583,101.01,3,6336,12.709,14.849,8,1,247,107.151,84.147,282.432,10,17716
223,18.461,95.825,85.157,17.784,92.677,87.752,6.187,4.672,5.833,4.03,9.009,0.733,6.37,734,357,13.761,4.545,1.447,0.691,0.895,180.561,40.45,255,80,255,95.811,85.07,3333.357,176,209090,31.361,14.001,13,7,71,95.964,85.437,578.957,31,36316,8.759,6.385,6,0,41,95.944,85.407,161.702,7,10143,26.608,12.074,21,8,102,95.877,85.318,491.211,24,30812
224,8.481,118.36,86.283,13.991,115.53,87.752,5.556,2.904,5.15,2.097,165.336,0.544,5.697,915,328,167.196,2.49,2.456,0.407,0.84,139.43,28.464,142,69,209,118.267,86.31,1182.545,140,74177,24.513,9.033,16,9,53,118.471,86.337,207.902,23,13041,10.617,8.151,4,0,48,118.501,86.419,90.042,8,5648,25.158,10.853,19,6,69,118.422,86.369,213.371,23,13384
225,10.506,12.656,85.886,14.583,10.227,87.626,5.303,3.283,5.251,2.548,162.026,0.621,5.721,81,329,157.964,2.782,2.061,0.485,0.869,82.077,11.164,75,54,122,12.607,85.899,862.298,81,54089,13.03,3.319,13,5,25,12.763,85.914,136.896,13,8587,4.249,3.485,3,0,24,12.855,85.839,44.638,4,2800,32.357,26.255,21,9,229,12.441,86.069,339.936,25,21323
226,20.39,45.648,85.405,25.108,41.667,87.374,9.47,4.04,9.397,2.763,0.461,0.406,9.571,330,337,171.656,4.039,3.401,0.294,0.764,150.804,31.91,146,76,255,45.87,85.417,3074.902,146,192878,21.928,7.128,27,5,45,45.875,85.519,447.115,22,28046,10.358,8.199,2,0,56,45.935,85.567,211.202,8,13248,31.671,13.782,23,12,153,45.764,85.438,645.771,28,40507
227,8.402,39.406,85.562,11.67,37.374,87.247,3.788,3.157,3.813,2.805,6.909,0.775,3.993,296,340,161.565,3.125,1.359,0.736,0.891,182.197,43.688,255,87,255,39.314,85.594,1530.739,179,96018,19.167,6.374,20,6,41,39.524,85.694,161.032,19,10101,3.825,3.213,2,0,21,39.325,85.687,32.139,3,2016,27.535,9.031,22,11,58,39.529,85.64,231.337,25,14511
228,21.379,61.961,84.676,19.269,58.965,87.247,5.808,5.429,5.426,5.016,148.124,0.724,5.936,480,332,113.839,5.191,1.082,0.924,0.89,141.448,30.85,136,70,254,61.874,84.756,3023.95,137,189682,23.594,9.982,13,6,59,61.899,85.008,504.396,22,31639,7.796,6.368,5,0,46,61.888,85.147,166.676,6,10455,28.664,15.351,22,7,177,61.765,84.878,612.787,25,38438
229,34.053,74.636,84.554,25.126,70.328,87.247,8.838,5.429,8.827,4.912,171.743,0.678,9.158,557,338,164.814,5.15,1.797,0.556,0.926,182.855,42.282,255,71,255,74.685,84.718,6226.693,178,390579,18.404,5.822,20,6,41,74.635,84.683,626.704,18,39311,3.442,3.359,1,0,24,74.515,84.735,117.223,3,7353,27.343,15.065,20,9,156,74.595,84.496,931.089,23,58404
230,17.871,112.143,83.942,18.068,109.975,87.247,4.924,6.061,6.579,3.459,123.941,0.688,7.081,872,332,129.936,3.825,1.902,0.526,0.922,162.376,40.59,165,64,255,112.236,83.926,2901.865,165,182024,29.072,9.199,34,8,61,112.102,84.021,519.557,28,32590,18.921,11.816,12,0,59,112.118,83.972,338.134,17,21210,25.252,13.41,17,8,135,112.084,84.037,451.292,22,28308
231,8.768,127.818,84.992,15.131,124.747,87.247,4.545,4.04,3.832,2.913,11.934,0.481,5.14,988,351,27.824,3.84,1.315,0.76,0.776,177.067,38.838,255,90,255,127.81,85.078,1552.564,172,97387,31.513,9.612,31,10,61,127.782,85.043,276.31,31,17332,13.22,7.785,14,0,45,127.708,85.074,115.916,13,7271,27.553,12.649,21,8,118,127.797,85.097,241.588,25,15154
