 ,Area,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Mean-DAPI,StdDev-DAPI,Mode-DAPI,Min-DAPI,Max-DAPI,XM-DAPI,YM-DAPI,IntDen-DAPI,Median-DAPI,RawIntDen-DAPI,Mean-Sox2,StdDev-Sox2,Mode-Sox2,Min-Sox2,Max-Sox2,XM-Sox2,YM-Sox2,IntDen-Sox2,Median-Sox2,RawIntDen-Sox2,Mean-Klf4,StdDev-Klf4,Mode-Klf4,Min-Klf4,Max-Klf4,XM-Klf4,YM-Klf4,IntDen-Klf4,Median-Klf4,RawIntDen-Klf4,Mean-Sox9,StdDev-Sox9,Mode-Sox9,Min-Sox9,Max-Sox9,XM-Sox9,YM-Sox9,IntDen-Sox9,Median-Sox9,RawIntDen-Sox9
11,2.057,112.14,128.788,6.762,110.732,129.167,2.904,0.884,2.978,0.879,2.489,0.565,2.972,877,5,12.265,0.884,3.387,0.295,0.915,34.31,11.432,31,13,69,112.028,128.789,70.56,33,4426,19.899,4.019,20,9,32,112.097,128.801,40.924,20,2567,0.984,1.409,0,0,6,111.915,128.787,2.025,0,127,18.109,4.544,19,7,29,112.066,128.789,37.241,18,2336
12,10.012,117.809,127.652,12.723,115.783,129.167,3.788,3.535,3.711,3.435,117.05,0.777,4.397,917,1,129.174,3.535,1.08,0.926,0.948,50.346,15.832,52,15,117,117.807,127.739,504.045,49,31617,48.368,28.3,20,12,125,117.985,127.914,484.245,40,30375,5.105,5.15,2,0,52,118.007,127.887,51.111,4,3206,27.053,17.061,22,10,146,117.971,127.883,270.842,23,16989
13,7.493,122.635,128.165,10.968,120.707,129.167,3.914,2.273,4.017,2.375,0.113,0.783,4.013,956,8,12.724,2.273,1.692,0.591,0.966,67.417,20.459,56,21,149,122.585,128.185,505.145,65,31686,75.889,30.352,47,22,137,122.671,128.242,568.627,76,35668,5.989,3.864,4,0,20,122.592,128.246,44.877,5,2815,32.098,14.304,20,12,96,122.461,128.169,240.504,28,15086
14,1.865,48.691,128.689,6.51,47.222,129.04,2.778,0.884,2.88,0.825,176.948,0.553,2.803,374,1,172.235,0.884,3.493,0.286,0.903,107.214,35.677,94,43,210,48.626,128.737,199.979,99,12544,64.419,21.678,49,33,128,48.721,128.743,120.156,60,7537,4.94,3.822,2,0,19,48.783,128.755,9.215,4,578,30.051,7.961,28,16,60,48.632,128.692,56.053,28,3516
15,3.746,53.226,128.563,9.392,51.136,129.04,4.04,1.136,4.252,1.122,178.682,0.534,4.089,405,1,171.119,1.136,3.79,0.264,0.94,104.204,24.975,83,37,177,53.166,128.588,390.393,103,24488,81.234,34.415,89,27,169,53.44,128.636,304.337,82,19090,3.328,2.809,1,0,16,53.438,128.65,12.467,3,782,51.723,18.592,33,23,98,53.363,128.608,193.778,48,12155
16,1.738,57.533,128.445,4.921,56.818,129.04,1.515,1.389,1.606,1.378,23.08,0.902,1.821,450,9,33.69,1.389,1.166,0.858,0.956,89.982,23.323,66,48,165,57.556,128.461,156.361,89,9808,61.119,16.767,54,27,96,57.594,128.508,106.207,61,6662,16.642,6.571,11,4,34,57.561,128.526,28.919,16,1814,33.128,9.882,29,17,65,57.552,128.521,57.567,30,3611
17,21.936,79.709,125.927,18.124,77.399,129.04,4.545,6.187,6.403,4.362,101.868,0.839,6.549,622,1,109.134,4.545,1.468,0.681,0.955,78.95,25.623,76,24,218,79.753,125.825,1731.882,76,108635,78.907,40.387,32,13,185,79.851,125.978,1730.941,75,108576,8.064,5.735,3,0,35,79.97,125.983,176.895,7,11096,34.863,13.374,26,10,104,79.683,125.949,764.764,32,47971
18,5.309,86.739,128.207,9.305,85.101,129.04,3.409,2.02,3.346,2.02,2.855,0.77,3.556,674,9,16.504,2.02,1.657,0.604,0.947,95.841,23.018,90,35,172,86.753,128.243,508.796,95,31915,52.438,27.662,21,14,123,86.718,128.357,278.383,47,17462,3.574,2.866,2,0,16,86.573,128.25,18.971,3,1190,25.117,6.198,21,13,54,86.708,128.187,133.341,24,8364
19,1.499,90.756,128.648,4.994,89.773,129.04,2.02,0.884,2.028,0.941,2.253,0.755,2.055,711,1,169.38,0.884,2.156,0.464,0.954,90.649,25.262,79,48,154,90.759,128.664,135.844,89,8521,46.851,17.34,34,20,87,90.75,128.712,70.209,43,4404,13.947,8.045,9,2,41,90.794,128.735,20.9,12,1311,35.628,8.772,34,16,56,90.809,128.674,53.39,35,3349
20,22.319,5.697,124.493,20.975,3.914,128.914,4.04,7.955,8.059,3.526,94.078,0.637,8.003,39,65,83.66,4.04,2.286,0.438,0.887,109.325,35.779,109,25,244,5.6,124.547,2440.035,109,153055,125.153,50.222,152,19,235,5.734,124.7,2793.298,135,175214,7.328,6.188,5,0,45,5.766,124.615,163.551,6,10259,52.017,17.559,42,16,113,5.785,124.611,1160.976,51,72824
21,15.831,28.25,126.039,16.578,26.01,128.914,4.04,5.934,5.832,3.456,105.262,0.724,6.067,220,2,102.011,3.783,1.687,0.593,0.897,70.007,25.363,62,22,186,28.257,126.176,1108.255,67,69517,86.956,48.444,27,12,209,28.308,126.383,1376.562,79,86347,4.898,4.775,2,0,27,28.254,126.481,77.543,4,4864,45.988,19.96,34,14,145,28.296,126.168,728.017,40,45666
22,15.113,33.348,126.215,14.953,31.439,128.535,3.788,4.798,5.079,3.788,70.811,0.849,5.501,254,42,58.134,3.744,1.341,0.746,0.96,60.576,18.703,52,19,136,33.346,126.227,915.497,58,57426,60.902,30.507,41,16,158,33.555,126.449,920.424,54,57735,5.348,6.365,1,0,56,33.642,126.459,80.827,3,5070,36.991,19.022,33,12,217,33.374,126.231,559.045,33,35067
23,21.171,44.834,124.913,22.213,42.424,128.535,4.545,7.197,7.382,3.652,81.187,0.539,7.552,343,62,69.444,4.397,2.022,0.495,0.8,166.995,45.583,149,56,255,44.83,124.884,3535.488,167,221769,68.789,20.922,61,34,158,44.703,124.892,1456.353,64,91352,3.709,3.588,0,0,24,44.599,125.118,78.515,3,4925,24.252,9.523,17,7,78,44.717,124.772,513.435,22,32206
24,20.486,39.211,125.087,18.493,36.995,128.283,4.167,6.692,6.77,3.853,92.103,0.753,6.835,307,7,101.725,4.153,1.757,0.569,0.929,82.185,30.709,74,27,221,39.245,125.037,1683.625,76,105608,110.391,55.239,27,18,234,39.325,125.2,2261.45,109,141853,8.42,9.008,1,0,54,39.37,125.293,172.495,5,10820,40.876,20.813,24,8,172,39.333,125.231,837.381,36,52526
25,21.618,51.486,124.694,18.185,48.99,127.778,4.924,6.313,6.253,4.401,108.632,0.821,6.464,401,11,102.407,4.612,1.421,0.704,0.935,119.654,37.007,104,36,248,51.408,124.537,2586.64,115,162251,126.61,50.899,155,19,235,51.612,124.761,2737.007,133,171683,6.499,5.073,2,0,29,51.659,124.711,140.499,6,8813,73.609,31.922,93,18,222,51.614,124.69,1591.256,70,99814
26,20.709,59.904,123.638,19.46,58.081,127.525,3.788,7.323,7.377,3.574,103.287,0.687,7.706,465,13,108.138,3.744,2.064,0.484,0.934,108.239,33.766,89,38,254,59.822,123.693,2241.507,103,140602,128.423,64.254,185,20,255,59.872,123.799,2659.496,130,166821,13.579,10.783,5,0,62,59.959,123.88,281.205,11,17639,36.018,15.55,26,11,125,59.945,123.721,745.904,32,46788
27,20.757,127.587,123.862,19.873,125.631,127.399,3.662,6.944,7.543,3.504,81.563,0.66,7.479,1002,69,68.199,3.662,2.153,0.465,0.935,82.54,27.548,78,29,227,127.561,123.859,1713.262,79,107467,99.898,46.784,54,16,206,127.847,123.947,2073.555,101,130067,10.044,9.401,3,0,58,128.003,124.002,208.476,7,13077,43.649,20.864,26,10,135,127.764,123.831,906.012,39,56831
28,18.764,55.389,123.185,19.146,53.662,127.02,3.409,7.702,7.854,3.042,80.446,0.643,7.902,429,78,77.074,3.244,2.582,0.387,0.918,117.823,30.135,113,45,249,55.38,123.246,2210.834,115,138678,166.008,59.152,255,33,255,55.43,123.275,3114.964,169,195391,8.59,6.381,5,0,47,55.489,123.245,161.176,7,10110,32.466,10.731,27,12,80,55.417,123.103,609.184,30,38212
29,24.583,22.495,123.16,20.31,20.076,126.894,5.051,7.197,7.262,4.31,113.383,0.749,7.577,166,18,113.575,4.771,1.685,0.594,0.923,81.681,28.071,72,20,209,22.537,123.133,2007.953,78,125952,90.342,45.697,48,19,203,22.552,123.325,2220.862,82,139307,5.06,4.969,2,0,31,22.534,123.338,124.381,3,7802,40.479,16.236,29,15,126,22.427,123.222,995.081,37,62418
30,33.845,89.241,122.885,23.894,86.237,126.894,5.556,8.838,8.399,5.131,105.287,0.745,9.039,701,18,102.095,5.556,1.637,0.611,0.944,109.119,28.345,109,36,230,89.262,122.857,3693.157,106,231659,117.264,46.398,151,19,214,89.289,122.967,3968.829,127,248951,6.818,5.277,2,0,37,89.119,122.982,230.748,6,14474,34.512,12.861,23,11,83,89.27,122.805,1168.054,32,73268
31,16.883,71.099,122.802,19.608,69.697,126.768,3.157,7.828,7.949,2.704,84.552,0.552,7.854,559,81,85.389,2.836,2.94,0.34,0.901,100.363,31.145,99,37,235,71.125,122.648,1694.402,97,106284,61.67,28.999,47,15,177,71.119,122.665,1041.17,55,65309,3.159,2.353,2,0,15,71.038,122.69,53.327,3,3345,32.246,10.198,29,12,98,71.061,122.86,544.411,31,34149
32,23.132,16.695,123.016,19.448,13.763,126.389,5.556,6.313,6.648,4.43,51.167,0.769,7.215,115,70,57.144,4.758,1.501,0.666,0.927,82.591,29.68,61,22,232,16.778,123.063,1910.515,79,119840,111.83,63.855,27,16,247,16.935,123.32,2586.879,107,162266,10.36,9.467,2,0,53,16.853,123.085,239.659,7,15033,49.067,30.866,28,14,215,16.814,123.061,1135.022,37,71196
33,5.484,84.219,124.81,9.219,82.954,126.389,2.399,3.283,3.625,1.926,115.834,0.811,3.642,659,23,123.69,2.056,1.882,0.531,0.935,56.91,14.951,51,20,109,84.174,124.866,312.101,56,19577,36.5,7.989,27,20,63,84.231,124.849,200.17,36,12556,21.948,8.91,20,5,52,84.296,124.746,120.364,21,7550,34.195,13.07,32,11,110,84.225,124.698,187.528,32,11763
34,24.934,105.257,123.417,21.019,102.399,126.389,5.303,6.439,6.821,4.654,107.302,0.709,7.081,819,22,121.139,5.217,1.465,0.682,0.899,83.68,33.214,71,18,255,105.272,123.273,2086.437,79,130875,91.891,40.779,61,20,207,105.266,123.406,2291.167,88,143717,6.83,6.013,4,0,45,105.238,123.608,170.295,5,10682,29.478,10.731,23,10,90,105.19,123.583,735,27,46104
35,15.544,122.627,123.918,16.578,119.949,126.136,4.798,5.303,5.782,3.423,128.466,0.711,6.108,957,24,119.745,3.786,1.689,0.592,0.909,76.364,20.665,68,26,153,122.636,123.894,1186.977,75,74455,76.567,33.14,116,14,156,122.837,123.943,1190.134,78,74653,8.272,7.222,0,0,46,122.894,124.05,128.574,7,8065,26.679,9.705,24,8,78,122.653,123.885,414.689,24,26012
36,20.279,75.714,121.71,17.483,73.359,124.621,4.798,5.556,5.667,4.556,86.419,0.834,5.838,590,79,68.429,4.675,1.244,0.804,0.94,97.258,28.729,82,40,228,75.771,121.742,1972.243,93,123712,100.544,42.368,144,14,194,75.717,121.814,2038.881,107,127892,19.548,14.455,6,0,70,75.636,121.614,396.403,16,24865,41.571,19.248,26,10,104,75.624,121.62,842.992,36,52878
37,20.294,112.057,121.385,17.766,109.722,124.369,4.545,6.187,6.3,4.101,112.166,0.808,6.5,879,39,114.075,4.287,1.536,0.651,0.944,68.195,26.334,53,21,205,112.006,121.385,1383.975,64,86812,62.643,30.919,27,14,146,112.256,121.354,1271.296,57,79744,4.445,3.767,1,0,21,112.315,121.244,90.217,4,5659,31.155,17.588,23,10,187,112.252,121.229,632.268,27,39660
38,21.442,47.575,120.045,18.468,44.444,123.232,5.556,5.934,5.828,4.684,47.435,0.79,6.192,372,94,73.413,4.693,1.244,0.804,0.927,100.967,29.804,85,37,227,47.512,119.95,2164.968,98,135801,147.323,59.605,255,21,255,47.696,120.219,3158.933,154,198149,12.174,9.085,4,0,57,47.72,120.337,261.038,11,16374,96.021,42.028,59,22,234,47.611,120.203,2058.905,92,129148
39,37.911,99.856,118.342,26.881,97.222,123.106,5.556,9.722,9.4,5.135,79.518,0.659,9.762,781,48,95.194,5.439,1.831,0.546,0.91,129.61,37.428,122,36,249,99.808,118.192,4913.581,127,308212,77.831,19.971,68,38,180,99.902,118.487,2950.632,74,185083,4.989,3.81,3,0,33,99.834,118.449,189.154,4,11865,39.772,13.118,34,14,106,99.844,118.37,1507.766,37,94577
40,8.226,36.735,120.78,11.257,35.354,122.98,2.778,4.293,4.048,2.588,90.975,0.816,4.359,286,49,100.008,2.749,1.564,0.639,0.932,59.525,18.413,51,16,125,36.756,120.813,489.665,59,30715,9.2,2.629,9,3,20,36.775,120.901,75.678,9,4747,1.479,1.655,0,0,9,36.773,120.705,12.164,1,763,18.415,3.94,18,7,30,36.702,120.82,151.483,18,9502
41,39.569,66.171,118.106,24.294,63.131,122.348,6.566,8.081,8.42,5.983,107.974,0.842,8.441,515,55,111.961,6.169,1.407,0.711,0.953,126.597,41.345,105,41,255,66.006,118.025,5009.266,119,314214,118.244,50.97,151,11,249,66.196,118.353,4678.752,126,293482,10.106,7.551,2,0,52,66.248,118.502,399.863,9,25082,52.538,22.011,31,11,126,66.183,118.296,2078.864,50,130400
42,22.351,119.715,120.193,19.134,116.162,122.348,6.692,4.672,6.937,4.102,170.593,0.767,6.948,921,62,160.907,4.452,1.691,0.591,0.918,76.299,24.693,79,23,196,119.789,120.177,1705.354,74,106971,106.471,55.725,54,14,219,119.95,120.31,2379.726,105,149272,7.581,7.167,1,0,61,119.869,120.321,169.45,6,10629,51.695,25.68,29,14,141,119.837,120.254,1155.428,45,72476
43,25.619,94.172,118.36,20.871,91.919,122.096,4.293,7.323,7.706,4.233,85.556,0.739,7.534,742,114,76.43,4.207,1.821,0.549,0.94,98.531,29.552,89,35,240,94.177,118.437,2524.29,94,158340,114.862,50.312,130,13,225,94.217,118.412,2942.661,120,184583,13.741,9.414,4,0,51,94.247,118.454,352.036,12,22082,38.68,17.301,22,10,115,94.207,118.519,990.952,36,62159
44,26.592,28.487,117.348,21.942,26.136,121.338,5.051,7.449,7.073,4.787,96.526,0.694,7.656,218,121,76.651,5.051,1.478,0.677,0.903,96.752,40.203,75,16,253,28.541,117.307,2572.786,90,161382,109.844,61.379,61,11,253,28.548,117.51,2920.916,104,183219,10.233,9.258,1,0,55,28.562,117.398,272.118,8,17069,35.146,16.065,27,11,120,28.591,117.295,934.58,31,58623
45,28.903,79.928,117.127,23.593,77.525,121.338,5.051,8.46,8.777,4.193,78.75,0.653,8.957,625,128,68.499,4.608,2.094,0.478,0.904,105.447,29.42,86,30,215,79.858,116.987,3047.752,101,191175,123.702,53.173,151,12,242,79.877,117.124,3575.375,138,224271,14.366,8.712,5,0,50,79.865,117.175,415.231,14,26046,81.501,34.087,100,13,184,79.835,117.045,2355.637,81,147761
46,4.815,128.391,119.111,8.504,127.146,120.707,2.146,3.03,2.889,2.122,78.537,0.837,3.194,1015,91,71.565,2.146,1.362,0.734,0.947,42.695,11.875,41,16,88,128.423,119.145,205.559,41,12894,41.222,10.082,36,23,69,128.47,119.195,198.465,39,12449,4.613,3.376,2,0,18,128.528,119.27,22.207,4,1393,28.609,14.77,21,13,106,128.511,119.268,137.741,24,8640
47,13.025,56.904,117.886,15.285,55.177,120.581,3.535,5.556,5.617,2.952,73.575,0.701,5.83,448,112,72.35,3.178,1.903,0.526,0.912,82.521,19.327,80,39,154,56.91,117.9,1074.824,81,67420,84.289,37.982,34,20,178,56.837,118.032,1097.844,83,68864,4.758,5.365,2,0,40,56.704,117.89,61.967,3,3887,33.356,11.217,21,10,87,56.786,117.802,434.457,31,27252
48,10.251,0.811,116.445,16.111,0,120.202,2.02,6.944,6.764,1.929,92.677,0.496,7,1,71,97.253,2.02,3.506,0.285,0.937,118.075,35.018,128,44,255,0.821,116.436,1210.365,116,75922,115.04,44.816,144,19,208,0.699,116.641,1179.261,121,73971,9.669,6.943,5,0,41,0.638,116.392,99.113,8,6217,31.98,12.242,22,12,88,0.739,116.378,327.82,29,20563
49,15.352,13.18,117.726,15.014,11.111,120.202,4.04,4.798,4.951,3.948,82.591,0.856,5.071,97,109,71.114,3.994,1.254,0.797,0.947,47.624,15.533,37,16,108,13.099,117.788,731.142,46,45862,43.317,19.634,20,13,103,13.242,117.83,665.013,40,41714,9.033,7.671,4,0,55,13.145,117.775,138.681,7,8699,39.687,20.911,23,12,174,13.186,117.644,609.295,35,38219
50,32.969,84.981,115.937,23.192,82.197,120.202,5.429,8.207,8.342,5.032,93.12,0.77,8.452,668,71,103.829,5.341,1.658,0.603,0.947,117.197,47.323,91,30,255,85.005,115.785,3863.802,109,242363,15.08,8.148,13,3,56,85.189,115.245,497.158,13,31185,5.073,4.156,3,0,26,84.863,114.962,167.25,4,10491,25.044,7.85,24,10,63,85.022,115.906,825.647,24,51790
51,28.648,88.571,113.995,28.212,86.49,120.202,4.04,10.985,10.914,3.342,91.635,0.452,11.126,687,71,99.142,4.015,3.266,0.306,0.789,89.116,30.821,91,24,251,88.523,114.324,2553.002,85,160141,98.303,49.311,116,8,214,88.522,114.437,2816.191,103,176650,19.726,14.698,3,0,75,88.489,114.392,565.104,18,35447,45.46,22.8,26,10,171,88.517,114.218,1302.351,41,81692
52,34.929,51.609,114.766,26.179,48.99,119.571,4.798,10.606,10.152,4.381,89.825,0.64,10.643,407,160,85.236,4.798,2.317,0.432,0.931,130.859,32.649,116,43,250,51.575,114.727,4570.823,128,286712,131.701,51.003,89,17,253,51.687,114.907,4600.236,136,288557,8.316,6.729,4,0,45,51.714,114.995,290.483,7,18221,45.758,19.646,32,13,127,51.682,114.895,1598.302,42,100256
53,11.287,6.491,117.086,13.098,4.924,119.444,3.157,4.672,4.842,2.968,104.822,0.827,4.911,47,77,107.969,3.045,1.631,0.613,0.943,34.603,10.864,31,13,74,6.494,117.19,390.568,33,24499,16.877,4.12,20,6,30,6.44,117.222,190.493,17,11949,6.459,5.099,4,0,45,6.507,117.193,72.904,5,4573,29.766,15.595,24,8,146,6.546,117.243,335.966,27,21074
54,12.164,60.592,116.559,14.953,59.343,119.444,2.525,6.061,6.197,2.499,94.912,0.684,6.279,473,77,105.154,2.525,2.479,0.403,0.946,78.506,19.307,61,32,137,60.565,116.609,954.938,78,59900,66.683,24.266,61,20,147,60.564,116.513,811.124,62,50879,7.396,5.394,4,0,42,60.616,116.52,89.962,6,5643,44.675,16.764,33,17,119,60.551,116.413,543.422,41,34087
55,35.328,33.544,114.298,24.781,31.061,119.192,4.924,9.722,9.822,4.58,78,0.723,9.984,254,156,76.842,4.804,2.145,0.466,0.955,93.286,31.841,78,19,217,33.593,114.469,3295.606,92,206722,102.543,55.356,61,13,249,33.589,114.778,3622.628,96,227235,7.611,6.222,5,0,40,33.595,114.692,268.897,6,16867,56.781,23.096,39,14,170,33.553,114.528,2005.961,54,125827
56,30.035,74.328,114.946,21.794,71.717,118.687,5.303,7.323,7.785,4.912,110.583,0.795,8.133,573,84,117.759,5.09,1.585,0.631,0.949,128.395,36.941,104,42,245,74.296,115.04,3856.373,124,241897,96.438,41.814,123,10,192,74.391,115.112,2896.524,102,181689,6.484,5.45,3,0,29,74.447,114.811,194.75,5,12216,57.145,23.872,37,14,147,74.33,114.921,1716.37,53,107662
57,25.555,44.244,114.241,22.225,42.424,118.561,3.914,8.712,8.509,3.824,88.202,0.65,8.786,345,84,97.431,3.914,2.225,0.449,0.924,108.493,36.707,95,34,251,44.235,114.322,2772.574,102,173914,115.985,52.226,116,16,232,44.328,114.364,2964.04,119,185924,15.876,11.965,3,0,65,44.373,114.305,405.713,13,25449,49.781,25.941,24,14,173,44.27,114.298,1272.172,42,79799
58,17.106,118.054,115.725,17.631,114.899,118.182,5.934,4.293,5.656,3.851,9.05,0.692,6,910,107,171.529,4.267,1.469,0.681,0.889,75.026,25.161,59,23,180,118.106,115.734,1283.396,73,80503,86.086,49.022,34,15,219,118.341,115.855,1472.582,75,92370,8.051,7.068,3,0,37,118.194,115.791,137.725,6,8639,28.787,12.732,24,10,134,118.164,115.787,492.423,25,30888
59,6.313,3.486,115.688,11.104,2.525,118.055,1.894,4.545,4.665,1.723,82.743,0.643,4.608,25,124,80.538,1.841,2.708,0.369,0.92,45.136,13.597,34,14,87,3.473,115.745,284.951,44,17874,26.384,6.41,26,11,55,3.464,115.599,166.564,26,10448,6.174,4.003,4,0,32,3.482,115.509,38.979,5,2445,28.321,10.552,23,12,70,3.549,115.855,178.792,26,11215
60,25.412,21.448,114.301,21.616,19.444,118.055,4.167,7.955,8.149,3.97,89.488,0.683,8.075,166,151,80.096,4.165,2.053,0.487,0.918,89.098,29.101,91,26,205,21.38,114.205,2264.145,87,142022,106.897,58.854,34,16,255,21.425,114.214,2716.457,101,170394,10.016,9.175,2,0,58,21.475,114.278,254.533,7,15966,43.816,22.971,24,13,142,21.518,114.224,1113.452,37,69843
61,6.329,105.468,115.456,10.099,103.788,117.045,3.157,3.409,3.83,2.104,128.55,0.78,3.9,827,96,119.055,2.212,1.821,0.549,0.908,46.587,12.157,48,16,90,105.414,115.468,294.851,46,18495,37.693,14.258,27,11,78,105.299,115.624,238.559,36,14964,3.967,3.676,0,0,28,105.124,115.788,25.109,3,1575,42.307,27.085,28,10,177,105.276,115.653,267.765,33,16796
62,19.8,39.157,113.083,18.703,37.121,116.54,4.04,6.818,7.059,3.572,75.641,0.711,7.271,300,154,69.677,3.784,1.976,0.506,0.925,92.895,33.952,78,28,236,39.254,112.996,1839.348,88,115376,102.328,57.889,34,16,251,39.331,113.173,2026.111,96,127091,10.621,9.165,2,0,69,39.353,113.155,210.294,8,13191,27.119,10.372,22,10,80,39.178,113.237,536.966,25,33682
63,5.994,126.001,114.896,9.563,124.495,116.414,3.03,3.03,3.371,2.264,136.679,0.824,3.4,991,101,121.329,2.462,1.489,0.672,0.91,40.415,10.654,44,17,87,126.012,114.882,242.258,39,15196,18.992,4.813,20,7,34,126.127,114.814,113.843,19,7141,3.303,4.358,2,0,49,125.888,115.033,19.8,2,1242,22.71,8.586,17,9,50,125.855,115.044,136.131,20,8539
64,19.274,55.359,111.871,17.736,53.535,115.278,3.788,6.692,6.588,3.725,81.508,0.77,6.711,436,110,94.316,3.788,1.768,0.565,0.948,127.121,35.479,107,50,251,55.466,111.865,2450.142,120,153689,150.641,58.555,185,45,255,55.403,112.049,2903.475,158,182125,17.535,11.626,6,0,69,55.266,112.037,337.975,16,21200,60.993,25.457,56,20,166,55.321,112.113,1175.595,57,73741
