 ,Area,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Mean+AF8-DAPI,StdDev+AF8-DAPI,Mode+AF8-DAPI,Min+AF8-DAPI,Max+AF8-DAPI,XM+AF8-DAPI,YM+AF8-DAPI,IntDen+AF8-DAPI,Median+AF8-DAPI,RawIntDen+AF8-DAPI,Mean+AF8-Sox2,StdDev+AF8-Sox2,Mode+AF8-Sox2,Min+AF8-Sox2,Max+AF8-Sox2,XM+AF8-Sox2,YM+AF8-Sox2,IntDen+AF8-Sox2,Median+AF8-Sox2,RawIntDen+AF8-Sox2,Mean+AF8-Klf4,StdDev+AF8-Klf4,Mode+AF8-Klf4,Min+AF8-Klf4,Max+AF8-Klf4,XM+AF8-Klf4,YM+AF8-Klf4,IntDen+AF8-Klf4,Median+AF8-Klf4,RawIntDen+AF8-Klf4,Mean+AF8-Sox9,StdDev+AF8-Sox9,Mode+AF8-Sox9,Min+AF8-Sox9,Max+AF8-Sox9,XM+AF8-Sox9,YM+AF8-Sox9,IntDen+AF8-Sox9,Median+AF8-Sox9,RawIntDen+AF8-Sox9
264,25.873,15.277,52.074,24.344,13.636,56.943,3.409,10.227,10.564,3.119,84.125,0.549,10.401,14.267,82.448,79.509,3.302,3.387,0.295,0.938,117.03,26.195,112,55,217,15.203,51.952,3027.934,116,189940,30.239,6.611,27,14,56,15.285,52.121,782.378,30,49078,1.299,1.649,0,0,12,15.286,51.89,33.621,1,2109,19.139,10.26,16,6,157,15.323,52.109,495.192,17,31063
265,34.497,49.995,52.121,25.199,47.221,56.691,5.555,9.596,9.498,4.624,102.077,0.683,9.833,48.105,72.473,102.609,4.902,2.054,0.487,0.917,147.423,35.076,155,55,250,49.937,52.146,5085.714,149,319023,34.804,9.933,27,13,80,50.005,52.198,1200.652,33,75316,1.906,1.903,0,0,14,49.957,52.449,65.743,1,4124,83.718,37.79,45,14,240,49.983,52.202,2888.063,77,181166
266,10.282,89.816,53.675,13.751,88.129,56.186,3.409,4.798,5.023,2.606,64.794,0.683,5.309,89.266,77.776,64.654,2.942,1.928,0.519,0.891,125.857,30.44,101,70,214,89.715,53.669,1294.101,119,81178,32.971,8.249,27,13,70,89.745,53.691,339.013,32,21266,2.704,2.4,1,0,17,89.974,53.838,27.802,2,1744,28.281,12.228,19,10,88,89.64,53.635,290.789,25,18241
267,22.733,45.875,51.378,22.791,43.055,55.428,5.177,8.459,9.131,3.17,119.058,0.55,9.788,43.181,73.736,120.203,3.56,2.881,0.347,0.883,133.696,19.923,130,80,225,45.87,51.413,3039.252,133,190650,38.008,10.968,47,10,73,45.874,51.344,864.015,38,54199,2.65,2.593,1,0,25,45.84,51.305,60.243,2,3779,28.219,11.836,22,7,135,46.052,51.196,641.503,26,40241
268,44.573,37.245,50.576,25.648,33.711,55.049,6.692,9.091,9.118,6.224,107.971,0.851,9.178,36.742,74.114,97.907,6.494,1.465,0.683,0.965,145.112,28.485,131,62,230,37.306,50.675,6468.004,143,405733,29.182,7.001,27,12,53,37.161,50.587,1300.717,29,81593,2.258,2.309,0,0,19,37.038,50.546,100.639,2,6313,21.33,8.225,18,6,133,37.199,50.378,950.737,20,59639
269,19.385,127.808,50.837,19.141,126.134,54.418,3.03,7.576,7.746,3.186,93.877,0.665,7.779,127.396,74.746,103.134,3.03,2.431,0.411,0.964,144.681,33.46,141,70,227,127.903,50.836,2804.625,145,175932,37.616,11.723,27,14,77,127.897,50.711,729.181,36,45741,3.094,3.04,0,0,28,127.961,50.743,59.972,2,3762,24.321,12.804,16,6,97,127.909,50.58,471.455,20,29574
270,22.812,122.348,51.568,17.988,119.694,54.165,5.303,5.429,5.66,5.132,48.469,0.886,6.046,121.462,80.427,61.294,5.282,1.103,0.907,0.964,116.611,26.033,103,59,198,122.204,51.518,2660.179,114,166871,26.312,5.583,27,13,47,122.443,51.551,600.246,26,37653,1.648,2.165,0,0,25,122.372,51.514,37.59,1,2358,21.006,11.244,16,6,111,122.223,51.728,479.186,19,30059
271,8.688,0.698,50.849,14.621,0,54.039,1.515,6.313,6.838,1.618,90.493,0.511,6.375,0,75.125,97.97,1.515,4.227,0.237,0.971,104.11,23.221,106,55,169,0.63,50.873,904.522,104,56740,29.758,5.064,27,17,45,0.715,50.882,258.54,29,16218,2.75,3.896,1,0,47,0.601,50.642,23.896,2,1499,22.022,9.483,18,7,81,0.677,50.623,191.33,20,12002
272,49.196,78.872,48.627,27.49,75.125,53.029,7.449,9.217,9.351,6.698,106.811,0.818,9.321,77.523,76.135,98.569,6.631,1.396,0.716,0.946,160.379,32.582,166,66,255,79.06,48.624,7889.925,159,494929,31.556,6.471,34,14,53,78.801,48.619,1552.402,31,97381,2.807,2.906,1,0,36,78.64,48.732,138.101,2,8663,33.679,12.668,22,10,101,78.783,48.603,1656.851,33,103933
273,19.162,87.454,50.177,19.608,84.215,52.903,6.187,5.429,7.254,3.363,136.505,0.626,8.148,84.215,76.261,139.399,3.928,2.157,0.464,0.895,153.814,29.319,156,77,253,87.499,50.179,2947.334,149,184884,41.549,14.076,27,17,96,87.398,50.095,796.152,38,49942,3.156,3.06,2,0,32,87.167,50.289,60.482,3,3794,34.904,14.744,21,10,122,87.426,50.088,668.827,33,41955
274,36.905,64.598,47.988,26.031,61.236,52.398,5.934,9.469,9.853,4.769,108.11,0.684,9.738,63.382,76.766,103.496,5.266,2.066,0.484,0.932,159.13,31.712,174,73,255,64.538,48.032,5872.62,160,368385,38.245,10.04,34,15,70,64.541,48.084,1411.431,38,88538,2.207,2.234,1,0,23,64.711,47.811,81.445,2,5109,45.09,17.156,36,9,143,64.487,48.193,1664.025,43,104383
275,13.295,118.934,49.292,16.996,116.664,52.398,4.419,6.187,7.441,2.275,120.835,0.578,7.254,116.917,76.766,121.477,2.49,3.271,0.306,0.879,130.525,26.492,139,66,205,118.97,49.164,1735.363,132,108858,32.261,9.441,27,15,67,118.961,49.188,428.923,30,26906,2.222,2.836,1,0,28,118.768,49.444,29.54,1,1853,55.886,24.665,55,15,127,119.035,49.028,743.019,52,46609
276,30.943,103.032,48.947,21.332,99.871,52.145,5.934,6.692,6.798,5.795,85.348,0.854,7.179,101.387,83.331,55.751,5.934,1.173,0.852,0.951,127.063,25.367,123,61,246,103.131,48.973,3931.659,123,246630,27.976,6.265,27,12,49,102.912,48.914,865.641,28,54301,7.98,6.034,6,0,73,102.82,48.738,246.934,7,15490,33.207,12.571,23,8,102,102.888,48.824,1027.495,32,64454
277,17.727,55.705,49.178,16.19,53.66,52.019,4.167,5.555,5.989,3.769,113.838,0.85,6.211,54.292,77.145,116.565,3.914,1.589,0.629,0.964,110.194,25.637,102,61,182,55.901,49.142,1953.411,107,122536,32.186,5.077,34,19,55,55.675,49.15,570.563,32,35791,2.823,2.39,2,0,14,55.68,49.09,50.04,2,3139,24.292,7.532,23,10,93,55.602,49.203,430.629,23,27013
278,25.235,10.632,48.428,19.059,8.207,51.767,4.798,6.692,6.734,4.771,92.941,0.873,6.834,10.101,77.397,101.725,4.798,1.411,0.708,0.959,111.725,20.968,104,64,184,10.518,48.344,2819.419,107,176860,24.707,5.482,20,12,46,10.661,48.419,623.489,24,39111,1.501,2.515,0,0,50,10.744,48.557,37.877,1,2376,25.306,12.642,20,7,188,10.602,48.658,638.618,23,40060
279,28.631,29.372,48.119,20.322,26.893,51.64,5.05,7.071,7.226,5.045,88.62,0.871,7.206,28.787,84.594,78.887,5.05,1.432,0.698,0.969,125.388,27.344,117,64,224,29.424,48.12,3589.968,121,225196,27.19,6.25,27,12,50,29.292,48.134,778.473,27,48833,2.038,2.515,0,0,26,29.135,47.824,58.362,1,3661,25.59,11.216,21,9,128,29.248,48.046,732.673,23,45960
280,30.416,116.544,47.165,26.48,113.255,51.64,6.439,9.722,10.69,3.623,120.224,0.545,10.528,114.644,77.523,112.567,4.266,2.951,0.339,0.836,147.774,25.366,156,76,229,116.57,47.177,4494.746,150,281952,33.92,10.115,27,12,71,116.497,47.208,1031.72,33,64719,3.322,3.272,1,0,36,116.368,47.203,101.037,3,6338,98.882,50.64,36,17,245,116.44,47.286,3007.64,92,188667
281,29.348,44.16,46.937,22.6,41.666,51.388,5.682,8.207,8.816,4.238,117.975,0.722,8.9,42.045,77.902,121.661,4.458,2.08,0.481,0.954,125.139,18.541,119,70,193,44.172,46.915,3672.625,124,230381,43.877,13.099,27,13,80,44.174,46.897,1287.709,44,80777,2.452,2.647,0,0,30,44.2,46.923,71.96,2,4514,46.317,19.176,26,10,181,44.178,47.019,1359.334,44,85270
282,25.108,83.227,46.401,26.597,80.175,51.388,5.555,9.596,9.99,3.2,70.964,0.446,9.872,80.806,87.119,69.015,4.191,3.122,0.32,0.722,150.025,30.2,157,71,250,83.331,46.447,3766.808,150,236289,45.642,14.632,27,16,89,83.167,46.465,1145.973,45,71886,2.325,2.608,0,0,36,83.272,46.294,58.378,2,3662,43.93,19.475,27,12,137,83.177,46.482,1102.994,41,69190
283,26.431,74.187,45.125,27.319,72.347,50.883,3.788,10.985,10.804,3.115,90.146,0.445,11.147,72.473,89.266,80.218,3.691,3.468,0.288,0.807,138.111,21.916,138,74,200,74.205,44.926,3650.419,141,228988,42.429,13.486,27,17,91,74.161,45.187,1121.455,41,70348,1.828,1.84,0,0,15,74.2,44.861,48.319,1,3031,30.352,13.43,18,7,123,74.145,44.521,802.241,27,50324
284,14.252,93.527,49.129,14.743,91.286,50.883,4.293,4.04,4.592,3.951,147.148,0.824,5.19,91.412,78.281,131.055,4.04,1.162,0.86,0.961,125.93,22.915,107,73,207,93.493,49.205,1794.713,122,112581,43.318,11.901,34,18,84,93.59,49.217,617.352,42,38726,4.521,3.524,2,0,28,93.76,49.158,64.436,4,4042,22.934,9.942,15,6,112,93.665,49.003,326.849,21,20503
285,21.569,59.019,45.583,23.02,57.069,50.504,3.283,9.469,9.47,2.9,90.24,0.511,9.571,58.585,78.66,98.344,3.278,3.266,0.306,0.878,153.69,28.644,141,78,250,59.04,45.6,3314.929,151,207943,39.15,11.936,27,15,77,58.971,45.564,844.423,38,52970,2.464,2.209,1,0,13,59.009,45.465,53.149,2,3334,28.819,11.426,20,11,84,58.985,45.477,621.592,26,38992
286,6.249,107.909,49.249,9.81,106.437,50.504,3.283,2.399,3.389,2.348,176.804,0.816,3.517,106.437,80.68,21.038,2.399,1.444,0.693,0.939,108.635,11.679,106,80,142,107.887,49.272,678.87,108,42585,20.768,3.726,20,11,34,107.904,49.257,129.78,20,8141,2.033,2.215,0,0,14,107.798,49.364,12.705,2,797,17.778,4.948,19,7,39,107.881,49.26,111.097,18,6969
287,23.705,97.881,46.38,18.493,95.452,49.62,4.672,6.313,6.464,4.669,96.551,0.871,6.523,97.346,79.544,104.574,4.672,1.384,0.722,0.967,108.696,20.053,123,60,165,97.753,46.384,2576.645,109,161631,31.086,5.269,27,17,55,97.803,46.382,736.897,31,46225,8.194,8.645,6,0,100,97.919,46.68,194.232,6,12184,28.279,12.892,24,10,133,97.824,46.423,670.357,25,42051
288,26.606,70.187,45.56,21.245,67.675,49.368,5.177,7.702,8.014,4.227,117.052,0.741,8.639,68.307,79.796,116.94,4.605,1.896,0.527,0.941,145.674,38.801,135,59,255,70.334,45.551,3875.864,138,243130,40.382,13.034,27,14,81,70.071,45.594,1074.427,40,67398,2.311,2.2,1,0,19,70.211,45.429,61.486,2,3857,77.799,32.438,39,19,177,70.079,45.581,2069.96,75,129847
289,33.892,23.709,44.311,26.166,20.833,49.241,5.934,9.722,10.783,4.002,115.8,0.622,10.853,21.085,80.175,119.249,4.273,2.694,0.371,0.929,117.17,23.405,103,63,198,23.677,44.325,3971.083,116,249103,31.868,9.487,27,10,68,23.717,44.335,1080.054,30,67751,2.309,2.593,0,0,30,23.739,44.277,78.241,2,4908,23.432,11.459,18,4,120,23.948,44.178,794.159,21,49817
290,19.465,17.936,46.185,16.904,15.656,49.115,4.293,5.934,6.013,4.122,86.578,0.856,6.192,17.171,85.983,73.413,4.293,1.459,0.685,0.959,111.495,22.798,100,66,198,17.831,46.131,2170.2,107,136135,22.934,4.431,20,9,38,17.91,46.211,446.395,23,28002,1.749,2.221,0,0,21,17.9,46.12,34.051,1,2136,20.161,8.946,15,5,95,17.94,46.217,392.417,18,24616
291,36.522,35.448,43.269,27.668,32.322,48.61,6.566,10.101,11.065,4.203,117.946,0.6,11.182,33.206,80.554,115.408,4.418,2.633,0.38,0.918,160.104,39.493,140,65,255,35.51,43.279,5847.321,155,366798,32.09,9.044,27,13,68,35.336,43.243,1171.989,31,73518,1.761,1.949,0,0,19,35.359,43.272,64.324,1,4035,51.112,21.427,46,11,149,35.278,43.292,1866.721,48,117098
292,17.265,62.052,43.914,19.146,60.478,48.105,3.409,7.702,7.769,2.829,100.817,0.592,7.931,60.857,81.059,103.815,3.137,2.746,0.364,0.927,149.162,26.591,139,84,252,62.002,43.922,2575.226,145,161542,37.183,10.64,27,14,69,62.029,43.933,641.949,36,40269,4.408,4.751,2,0,57,62.069,43.924,76.105,3,4774,29.521,12.046,23,12,123,62.095,43.952,509.667,27,31971
293,28.599,89.062,43.595,24.467,86.109,47.6,5.177,9.091,9.174,3.969,104.617,0.6,9.8,86.488,81.564,111.938,4.703,2.311,0.433,0.882,141.294,23.269,138,62,232,89.015,43.667,4040.875,143,253481,40.298,11.95,27,14,79,88.904,43.71,1152.477,41,72294,3.177,3.034,2,0,40,89.057,43.411,90.867,3,5700,49.948,19.339,54,14,147,88.887,43.721,1428.457,49,89606
294,20.485,1.404,43.328,20.822,0,47.474,3.03,8.586,8.899,2.931,82.459,0.594,8.915,0,90.276,74.389,3.03,3.037,0.329,0.947,145.331,30.5,138,71,255,1.392,43.123,2977.08,142,186750,34.435,8.931,34,15,66,1.293,43.38,705.397,34,44249,1.858,1.869,0,0,14,1.433,43.25,38.052,1,2387,33.537,11.34,31,10,99,1.328,43.184,687,32,43095
295,37.335,108.311,42.294,26.627,105.427,47.221,5.808,10.227,9.939,4.783,101.131,0.662,10.358,106.563,81.943,99.118,5.284,2.078,0.481,0.905,154.09,31.395,153,70,255,108.393,42.196,5752.963,153,360879,37.642,11.057,27,15,78,108.253,42.234,1405.373,37,88158,1.971,2.423,0,0,38,108.235,42.138,73.586,1,4616,57.384,26.035,48,10,154,108.244,42.137,2142.446,53,134394
296,29.285,5.448,42.548,22.429,3.283,46.969,4.293,8.586,8.731,4.27,95.697,0.732,8.741,5.05,82.195,100.823,4.293,2.045,0.489,0.956,124.455,22.823,117,69,219,5.375,42.537,3644.616,121,228624,29.589,5.843,27,15,50,5.457,42.56,866.502,29,54355,2.759,2.505,1,0,21,5.364,42.456,80.808,2,5069,33.368,10.86,24,12,80,5.483,42.33,977.168,31,61297
297,28.105,9.483,41.268,25.36,7.323,46.716,4.293,10.227,9.987,3.583,99.097,0.549,10.565,7.323,82.448,104.534,3.923,2.787,0.359,0.891,123.84,22.043,121,63,214,9.449,41.255,3480.514,121,218330,32.657,8.683,27,14,61,9.455,41.297,917.833,32,57575,1.727,1.9,0,0,20,9.402,41.378,48.542,1,3045,20.528,6.402,21,7,64,9.429,41.482,576.924,20,36190
298,41.783,114.311,41.985,28.734,110.856,46.59,6.187,10.101,10.316,5.157,104.08,0.636,10.382,112.75,82.574,103.36,5.643,2,0.5,0.904,164.439,39.622,157,55,255,114.244,41.959,6870.703,164,430994,34.845,10.755,27,10,73,114.354,42.13,1455.908,32,91328,1.933,2.028,0,0,17,114.348,42.149,80.76,1,5066,39.864,20.59,29,9,122,114.317,42.502,1665.619,33,104483
299,35.167,54.091,42.628,23.105,51.135,46.464,6.06,8.081,7.903,5.666,97.038,0.828,8.199,53.282,90.781,80.248,5.678,1.395,0.717,0.958,136.739,27.807,130,53,247,54.179,42.649,4808.714,132,301647,29.979,6.656,34,13,50,54.021,42.558,1054.261,30,66133,8.819,6.295,5,0,67,53.901,42.48,310.126,8,19454,37.955,16.018,34,11,169,53.931,42.623,1334.768,36,83729
300,27.643,41.396,42.133,21.233,38.635,45.959,5.555,7.576,8.019,4.389,114.717,0.771,8.141,39.898,83.205,113.782,4.82,1.827,0.547,0.943,134.994,23.524,120,71,218,41.378,42.077,3731.593,131,234080,33.236,8.442,34,8,57,41.472,42.098,918.726,34,57631,2.251,2.452,0,0,25,41.456,42.268,62.22,2,3903,25.514,8.539,22,10,87,41.485,42.119,705.269,24,44241
301,26.511,95.103,41.305,23.426,92.801,45.832,4.293,9.343,9.809,3.441,101.547,0.607,9.678,93.811,83.331,105.124,3.792,2.85,0.351,0.913,124.407,21.153,121,74,217,95.162,41.255,3298.127,122,206889,39.804,10.656,34,15,73,95.036,41.368,1055.234,40,66194,4.429,3.951,2,0,44,94.961,41.475,117.425,4,7366,31.351,13.095,29,7,150,94.963,41.618,831.128,29,52136
302,12.945,125.996,44.095,13.843,123.608,45.832,4.924,3.662,5.062,3.256,23.007,0.849,5.276,123.608,85.983,21.038,3.503,1.555,0.643,0.935,103.617,20.522,88,58,160,125.999,43.969,1341.272,104,84137,26.589,4.589,27,14,42,125.95,44.086,344.178,27,21590,3.071,3.503,1,0,38,126.217,44.019,39.758,2,2494,16.442,6.799,13,4,87,125.979,44.057,212.835,15,13351
303,28.089,13.929,40.716,24.153,12.121,45.327,3.914,9.722,10.028,3.567,86.142,0.605,9.774,13.636,83.836,95.932,3.783,2.812,0.356,0.926,125.36,27.186,122,63,248,13.923,40.557,3521.245,123,220885,31.93,8.379,27,12,64,13.942,40.74,896.87,31,56260,1.566,1.949,0,0,28,14.013,40.892,43.999,1,2760,27.391,8.47,27,9,61,13.932,40.625,769.386,26,48263
304,19.608,49.911,41.202,21.541,47.726,45.327,4.419,8.459,9.018,2.769,109.107,0.531,9.029,48.736,83.836,110.462,3.284,3.257,0.307,0.862,130.708,24.14,130,68,227,49.924,41.196,2562.935,131,160771,39.852,12.412,27,16,83,49.787,41.284,781.422,39,49018,2.263,2.487,0,0,33,49.844,41.001,44.365,2,2783,29.697,18.538,24,9,243,49.856,41.333,582.296,26,36527
305,16.117,85.821,42.164,17.126,83.71,45.201,4.293,5.934,5.756,3.565,111.597,0.691,6.5,85.225,83.963,114.075,3.901,1.614,0.619,0.905,174.292,32.593,154,88,255,85.826,42.162,2809.041,169,176209,40.779,12.293,28,18,80,85.735,42.248,657.237,40,41228,2.189,2.655,0,0,32,85.841,42.38,35.279,2,2213,31.333,10.32,24,12,77,85.805,42.279,504.996,29,31678
306,35.231,103.878,40.435,26.074,100.755,44.822,5.682,9.343,10.271,4.368,109.296,0.651,10.228,101.134,84.594,118.78,4.659,2.352,0.425,0.921,143.277,29.312,139,64,243,103.894,40.439,5047.773,143,316643,35.583,9.297,27,15,61,103.893,40.553,1253.626,35,78639,2.798,2.481,1,0,22,103.903,40.328,98.566,2,6183,25.243,8.904,21,8,115,103.871,40.572,889.33,24,55787
307,26.001,31.093,40.244,18.763,28.408,43.307,5.303,6.187,6.188,5.35,95.235,0.928,6.341,30.555,92.043,77.347,5.303,1.157,0.865,0.972,126.689,25.38,122,54,206,31.096,40.229,3293.998,126,206630,26.311,5.776,27,11,52,31.141,40.217,684.099,26,42913,1.85,2.886,0,0,46,31.587,40.202,48.096,1,3017,21.033,7.653,18,6,63,31.298,40.134,546.874,20,34305
308,21.712,75.907,39.433,21.664,72.726,43.181,6.187,7.071,7.696,3.592,53.435,0.581,7.644,74.241,93.053,67.671,4.288,2.142,0.467,0.788,146.112,40.557,146,61,255,75.896,39.516,3172.444,142,199005,34.785,10.919,27,14,73,75.698,39.225,755.262,32,47377,2.201,2.202,0,0,14,75.893,39.319,47.793,2,2998,38.66,15.813,33,9,137,75.792,39.304,839.401,36,52655
309,10.521,128.233,40.294,14.503,127.017,43.181,2.146,5.808,6.126,2.187,90.104,0.629,5.895,128.154,85.983,99.866,2.146,2.801,0.357,0.956,144.32,31.549,144,71,224,128.31,40.31,1518.447,146,95251,41.458,10.343,34,19,75,128.273,40.38,436.192,40,27362,2.885,2.99,2,0,23,128.252,40.258,30.353,2,1904,27.767,9.234,19,9,72,128.202,40.365,292.144,27,18326
310,20.692,119.771,38.86,21.332,117.8,43.055,3.788,7.954,7.802,3.377,84.265,0.571,8.035,120.452,86.109,98.13,3.788,2.31,0.433,0.841,139.673,25.593,163,74,216,119.779,38.846,2890.135,143,181296,34.624,11.238,27,13,81,119.721,38.82,716.444,32,44942,1.776,1.853,0,0,13,119.685,38.89,36.745,1,2305,43.542,18.048,32,13,139,119.729,38.896,900.967,39,56517
311,25.921,99.026,38.26,21.942,96.968,42.802,4.419,8.207,8.301,3.976,98.01,0.677,8.466,97.599,86.362,107.354,4.419,2.088,0.479,0.929,131.593,31.76,121,61,255,98.885,38.101,3411.025,125,213971,52.399,15.931,34,18,102,99.018,38.231,1358.218,52,85200,3.392,3.233,1,0,24,99.233,38.126,87.933,3,5516,40.619,17.044,36,10,184,99.033,38.212,1052.89,38,66047
312,23.546,123.744,39.09,19.534,121.209,42.676,5.05,6.566,6.16,4.866,75.998,0.775,6.663,122.472,93.053,80.181,5.05,1.266,0.79,0.932,167.559,37.586,161,68,255,123.733,38.969,3945.289,170,247485,31.676,6.611,27,15,57,123.646,39.119,745.84,31,46786,2.915,2.526,1,0,19,123.556,39.088,68.644,2,4306,28.209,10.761,25,7,91,123.573,39.166,664.204,26,41665
313,27.403,17.532,38.071,21.641,15.53,42.297,4.04,8.333,8.716,4.003,86.16,0.735,8.493,16.919,86.867,101.143,3.959,2.177,0.459,0.956,124.077,27.765,106,65,224,17.433,38.026,3400.137,120,213288,39.699,12.395,34,15,91,17.519,38.061,1087.882,38,68242,1.68,1.81,0,0,16,17.519,38.107,46.039,1,2888,22.311,8.481,18,8,85,17.528,38.142,611.389,21,38352
314,34.673,46.33,37.847,23.309,43.812,42.297,5.303,8.459,8.51,5.188,91.411,0.802,8.594,45.201,95.326,79.846,5.303,1.64,0.61,0.965,146.506,21.542,150,80,220,46.365,37.855,5079.768,146,318650,27.438,5.394,27,13,50,46.275,37.801,951.359,27,59678,2.494,2.73,0,0,26,46.183,37.719,86.467,2,5424,33.618,11.424,30,9,90,46.235,37.933,1165.645,32,73120
315,27.993,66.322,38.453,21.873,63.004,41.918,6.439,6.944,7.909,4.507,130.084,0.735,8.098,64.645,87.245,120.964,4.806,1.755,0.57,0.923,131.582,27.394,139,65,226,66.232,38.439,3683.418,134,231058,40.222,10.491,34,17,78,66.282,38.462,1125.95,40,70630,3.29,2.724,1,0,29,66.174,38.498,92.11,3,5778,64.009,23.275,47,19,153,66.327,38.451,1791.828,61,112400
316,12.498,92.379,39.032,14.121,91.033,41.792,3.03,5.177,5.449,2.92,98.143,0.788,5.394,91.665,87.372,106.314,3.03,1.866,0.536,0.959,91.599,12.614,97,55,116,92.367,39.161,1144.825,94,71814,22.903,4.021,20,11,39,92.358,39.064,286.246,23,17956,4.343,4.728,3,0,59,92.276,39.049,54.281,3,3405,25.116,8.307,21,11,103,92.342,38.983,313.905,24,19691
317,33.429,80.94,37.407,22.108,77.776,41.034,6.06,7.323,7.259,5.863,77.194,0.86,7.714,79.922,95.326,68.895,6.06,1.238,0.808,0.964,144.207,32.72,125,65,252,80.846,37.404,4820.75,137,302402,31.319,6.615,27,17,61,80.979,37.365,1046.976,31,65676,3.622,3.532,2,0,37,81.035,37.333,121.092,3,7596,33.913,12.021,26,11,111,80.817,37.261,1133.682,32,71115
318,30.305,57.903,37.155,20.518,54.923,40.529,5.808,6.818,6.868,5.618,66.409,0.905,6.934,56.186,94.947,56.889,5.803,1.223,0.818,0.968,140.542,27.384,134,53,225,57.908,37.212,4259.114,141,267171,34.579,8.348,27,15,59,57.773,37.162,1047.9,34,65734,3.633,3.575,2,0,49,57.679,37.064,110.108,3,6907,32.92,13.984,23,9,93,57.692,37.154,997.637,31,62581
319,3.619,85.291,39.154,7.372,84.089,40.024,2.525,1.641,2.752,1.674,170.147,0.837,2.882,84.089,89.266,151.189,1.641,1.644,0.608,0.958,135.075,15.747,131,97,181,85.29,39.142,488.799,133,30662,46.793,10.941,48,25,75,85.297,39.129,169.331,48,10622,2.207,2.056,1,0,10,85.234,39.241,7.987,2,501,61.815,18.73,51,21,116,85.312,39.135,223.692,60,14032
320,10.203,23.905,37.981,13.529,21.717,39.898,4.293,3.914,4.814,2.698,141.851,0.7,5.19,22.474,89.266,131.055,2.889,1.784,0.561,0.893,116.938,21.178,113,70,190,23.906,37.982,1193.064,116,74840,24.072,4.621,25,13,42,23.863,37.942,245.595,24,15406,2.653,2.817,0,0,20,23.889,37.772,27.069,2,1698,22.462,8.956,19,6,102,23.897,37.891,229.175,21,14376
321,21.218,3.361,36.357,18.911,1.01,39.772,4.545,6.944,6.74,4.008,103.867,0.746,7.166,2.273,89.392,104.281,4.405,1.682,0.595,0.928,146.642,33.863,119,80,248,3.338,36.231,3111.483,138,195181,28.47,6.946,25,12,55,3.434,36.413,604.088,28,37894,1.899,2.133,0,0,17,3.528,36.645,40.284,1,2527,48.446,20.008,50,17,255,3.45,36.319,1027.926,45,64481
322,23.96,110.9,35.974,20.1,108.331,39.646,5.177,6.818,6.97,4.377,67.435,0.745,7.495,108.331,95.831,57.381,4.893,1.592,0.628,0.915,161.962,34.495,148,61,251,110.871,36.02,3880.63,163,243429,41.387,14.333,27,15,93,110.914,36.139,991.643,39,62205,1.787,2.012,0,0,20,110.844,36.009,42.819,1,2686,40.346,17.578,26,10,133,110.786,36.168,966.694,38,60640
323,18.062,41.026,36.271,17.514,38.383,39.141,5.303,5.303,6.577,3.497,134.869,0.74,6.984,39.014,90.023,130.601,3.904,1.881,0.532,0.936,164.333,33.379,165,71,255,40.95,36.266,2968.137,162,186189,35.048,9.058,34,13,69,41.059,36.284,633.022,34,39709,1.995,2.017,1,0,14,41.047,36.258,36.028,1,2260,40.545,11.199,43,15,80,41.085,36.251,732.322,40,45938
324,36.586,35.867,34.581,22.883,32.449,38.257,6.692,7.449,7.705,6.046,122.258,0.878,7.809,34.595,90.907,112.834,6.224,1.274,0.785,0.962,127.427,25.898,121,65,226,36.03,34.644,4662.004,122,292444,35.916,9.498,41,13,66,35.756,34.532,1314.028,36,82428,2.764,3.083,0,0,37,35.831,34.44,101.133,2,6344,52.039,21.089,26,14,138,35.717,34.644,1903.881,51,119429
325,23.051,85.703,34.748,19.141,83.836,38.13,3.788,6.818,7.373,3.981,85.453,0.791,7.067,84.72,97.851,71.241,3.788,1.852,0.54,0.975,145.672,30.354,144,76,240,85.611,34.796,3357.955,144,210642,40.459,12.968,27,17,80,85.716,34.957,932.643,40,58504,2.485,2.417,1,0,24,85.711,35.006,57.278,2,3593,46.358,20.976,49,11,222,85.713,35.019,1068.608,43,67033
326,24.502,7.004,32.923,21.967,4.672,37.499,4.167,8.333,8.425,3.703,80.322,0.638,8.428,6.566,99.998,81.384,4.068,2.275,0.439,0.903,127.865,26.793,114,75,236,6.972,32.813,3132.973,123,196529,35.588,10.087,27,16,63,6.995,32.843,871.986,35,54699,2.304,2.676,0,0,28,6.927,32.68,56.465,2,3542,43.808,17.997,32,10,130,6.998,32.797,1073.391,41,67333
327,36.65,22.434,32.925,23.801,19.697,37.12,5.808,8.459,8.49,5.496,102.122,0.813,8.759,20.959,92.043,105.038,5.808,1.545,0.647,0.961,124.986,24.882,120,63,244,22.447,33.064,4580.671,123,287342,32.565,7.967,27,15,59,22.391,32.951,1193.51,32,74868,1.731,2.393,0,0,26,22.578,32.782,63.431,1,3979,29.064,13.763,18,9,160,22.445,32.912,1065.197,26,66819
