 ,Area,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Mean-DAPI,StdDev-DAPI,Mode-DAPI,Min-DAPI,Max-DAPI,XM-DAPI,YM-DAPI,IntDen-DAPI,Median-DAPI,RawIntDen-DAPI,Mean-Sox2,StdDev-Sox2,Mode-Sox2,Min-Sox2,Max-Sox2,XM-Sox2,YM-Sox2,IntDen-Sox2,Median-Sox2,RawIntDen-Sox2,Mean-Klf4,StdDev-Klf4,Mode-Klf4,Min-Klf4,Max-Klf4,XM-Klf4,YM-Klf4,IntDen-Klf4,Median-Klf4,RawIntDen-Klf4,Mean-Sox9,StdDev-Sox9,Mode-Sox9,Min-Sox9,Max-Sox9,XM-Sox9,YM-Sox9,IntDen-Sox9,Median-Sox9,RawIntDen-Sox9
65,46.886,59.834,111.167,30.207,56.818,116.919,5.429,11.49,11.507,5.188,89.054,0.646,11.666,473,188,80.028,5.36,2.218,0.451,0.942,178.844,37.574,255,76,255,59.787,111.338,8385.268,179,525979,46.304,22.421,20,6,121,59.751,111.399,2170.994,45,136179,16.479,11.909,5,0,104,59.756,111.53,772.655,14,48466,119.695,58.39,118,17,255,59.812,111.349,5612.041,113,352024
66,42.964,80.87,110.913,28.199,78.156,116.288,5.177,11.111,11.277,4.851,96.707,0.679,11.367,630,102,102.184,5.011,2.325,0.43,0.931,191.321,41.437,255,72,255,80.939,110.747,8219.947,190,515609,42.949,15.557,41,11,92,80.845,110.974,1845.279,43,115748,6.702,5.182,4,0,36,80.72,111.372,287.932,6,18061,75.202,29.969,63,20,206,80.851,110.895,3231.008,73,202670
67,18.525,23.969,112.071,20.697,21.591,116.162,4.924,7.828,8.603,2.742,115.649,0.543,8.423,174,103,113.875,2.972,3.138,0.319,0.877,165.352,37.99,154,69,255,23.932,112.265,3063.12,162,192139,63.612,26.095,54,7,151,23.847,112.291,1178.4,62,73917,11.358,7.728,10,0,44,23.805,112.356,210.405,10,13198,64.868,24.324,44,20,160,23.831,112.181,1201.676,62,75377
68,27.676,36.808,111.237,21.886,34.343,115.404,5.177,8.081,8.374,4.208,108.248,0.726,8.346,283,110,107.613,4.533,1.99,0.502,0.926,161.097,42.799,255,48,255,36.675,111.15,4458.478,156,279665,63.804,30.205,64,6,161,36.718,111.342,1765.807,64,110763,9.172,6.997,4,0,54,36.739,111.385,253.832,8,15922,59.349,25.061,50,10,156,36.701,111.309,1642.526,58,103030
69,18.892,76.617,111.101,19.713,74.495,114.773,3.662,7.576,7.606,3.162,98.303,0.611,7.702,607,114,100.389,3.567,2.405,0.416,0.916,190.784,45.101,255,74,255,76.546,111.132,3604.199,189,226079,50.994,20.301,34,10,103,76.7,111.203,963.356,48,60428,9.242,7.246,6,0,67,76.733,111.048,174.599,7,10952,36.023,13.618,29,13,126,76.756,111.084,680.525,33,42687
70,38.931,64.832,109.304,26.136,62.5,114.394,5.682,9.722,9.372,5.289,95.173,0.716,9.984,498,117,103.158,5.682,1.772,0.564,0.941,189.876,35.794,255,69,255,64.787,109.318,7392.02,190,463676,45.666,18.173,54,9,103,64.869,109.234,1777.827,45,111517,7.944,5.577,7,0,48,64.979,109.104,309.263,7,19399,63.462,23.47,58,16,156,64.85,109.178,2470.612,61,154973
71,28.919,2.418,109.97,22.891,0.379,114.268,4.419,8.333,8.301,4.436,93.854,0.694,8.368,6,118,95.194,4.419,1.871,0.534,0.933,206.841,34.533,255,113,255,2.504,110.006,5981.677,206,375210,40.015,14.04,47,8,87,2.391,110.052,1157.197,40,72587,12.426,8.153,5,0,55,2.408,109.869,359.353,11,22541,38.88,12.566,38,9,100,2.268,110.066,1124.388,38,70529
72,25.428,124.03,110.264,20.963,121.086,113.636,5.429,7.197,7.635,4.24,116.018,0.727,8.019,961,127,123.44,4.449,1.801,0.555,0.925,180.103,39.867,255,60,255,123.923,110.212,4579.623,175,287264,49.597,18.787,47,9,100,123.975,110.244,1261.156,50,79108,14.354,9.621,9,0,78,123.944,110.303,364.997,12,22895,33.176,15.163,25,12,152,123.905,110.371,843.582,29,52915
73,21.092,6.891,108.871,21.794,5.303,113.257,3.157,8.965,9.207,2.917,88.288,0.558,8.987,51,126,94.028,3.076,3.156,0.317,0.894,183.978,44.888,255,64,255,6.984,108.821,3880.382,185,243403,57.259,20.599,75,13,107,6.848,108.933,1207.67,57,75753,6.305,5.151,2,0,40,6.844,108.383,132.99,5,8342,29.305,9.133,25,12,67,6.878,108.784,618.08,28,38770
74,35.264,11.577,107.089,28.095,9.47,113.131,4.798,10.859,11.244,3.993,101.449,0.561,11.607,77,127,112.38,4.446,2.816,0.355,0.914,212.645,33.464,255,112,255,11.554,107.141,7498.754,215,470371,47.906,16.364,49,12,121,11.682,106.947,1689.348,47,105967,4.286,4.864,1,0,65,11.765,106.16,151.132,3,9480,58.493,21.386,58,18,242,11.673,106.99,2062.699,57,129386
75,31.693,101.348,109.474,23.758,97.096,112.626,7.702,6.692,8.239,4.898,135.498,0.706,8.697,769,144,152.319,5.476,1.682,0.595,0.887,158.041,41.6,255,45,255,101.647,109.393,5008.819,150,314186,47.556,21.224,20,8,107,101.502,109.636,1507.208,47,94542,18.785,11.023,12,0,78,101.13,110.005,595.346,18,37344,80.708,34.392,54,21,225,101.481,109.545,2557.88,79,160447
76,10.809,120.369,109.678,14.379,118.687,112.5,3.409,5.556,5.723,2.405,111.655,0.657,5.87,942,132,108.825,2.645,2.38,0.42,0.902,113.176,40.614,82,44,247,120.523,109.694,1223.294,100,76733,38.978,14.313,27,16,95,120.394,109.627,421.305,35,26427,8.025,4.955,5,0,30,120.274,109.808,86.742,7,5441,34.487,12.207,28,11,81,120.238,109.738,372.761,33,23382
77,19.003,20.527,109.659,17.348,18.056,112.121,4.924,5.05,5.278,4.585,121.834,0.793,5.814,143,144,145.62,4.698,1.151,0.869,0.926,193.601,35.277,255,105,255,20.439,109.701,3679.016,194,230772,61.547,23.769,61,15,132,20.525,109.772,1169.584,61,73364,7.846,5.052,5,0,28,20.504,109.51,149.092,7,9352,60.804,22.408,49,17,159,20.582,109.727,1155.46,58,72478
78,18.397,86.141,109.338,16.904,83.965,112.121,4.419,5.556,5.825,4.022,72.722,0.809,5.886,672,179,67.286,4.22,1.448,0.69,0.939,179.964,29.542,168,107,255,86.082,109.332,3310.846,177,207678,65.155,26.118,75,14,128,86.192,109.344,1198.679,67,75189,10.588,6.839,8,0,65,86.351,109.434,194.782,9,12218,51.389,20.6,60,15,137,86.195,109.393,945.421,50,59303
79,26.831,113.521,107.598,22.465,110.985,111.995,5.303,8.207,8.373,4.08,108.593,0.668,8.55,887,136,106.294,4.339,2.052,0.487,0.914,171.074,40.924,255,93,255,113.647,107.683,4590.033,163,287917,58.187,23.018,41,10,124,113.394,107.694,1561.189,56,97928,18.831,10.747,15,0,83,113.265,107.874,505.241,17,31692,32.235,15.85,20,8,156,113.349,107.775,864.881,28,54251
80,17.17,117.572,108.577,17.976,115.53,111.995,4.167,6.566,7.024,3.112,108.156,0.668,6.869,923,136,107.103,3.415,2.257,0.443,0.901,145.739,24.504,150,82,241,117.512,108.641,2502.305,145,156961,50.262,19.261,34,10,106,117.615,108.533,862.984,47,54132,12.182,6.42,12,0,38,117.493,108.768,209.162,12,13120,42.205,14.079,42,15,128,117.515,108.494,724.653,41,45455
81,14.157,128.037,107.786,17.034,126.515,111.49,2.778,6.818,6.874,2.622,87.891,0.613,6.875,1007,140,97.386,2.778,2.621,0.381,0.903,143.74,42.88,255,58,255,128.165,107.809,2034.88,134,127641,52.552,19.49,68,14,108,128.088,107.87,743.959,53,46666,10.131,6.666,4,0,43,128.069,108.314,143.416,9,8996,44.982,15.337,32,13,116,128.082,107.657,636.796,44,39944
82,36.54,93.882,105.617,30.699,91.667,111.364,4.419,11.742,12.352,3.766,91.421,0.487,11.915,736,141,102.858,4.419,3.28,0.305,0.844,177.597,33.903,163,98,255,93.876,105.658,6489.309,173,407052,61.425,26.669,54,6,142,93.884,105.912,2244.424,60,140785,16.304,13.794,3,0,92,93.846,104.156,595.744,12,37369,35.284,14.817,33,9,138,93.825,105.19,1289.263,33,80871
83,33.303,107.834,107.209,24.756,104.545,111.237,6.061,8.965,9.176,4.621,113.34,0.683,9.732,835,142,112.906,5.022,1.986,0.504,0.937,164.357,36.413,149,76,255,107.728,107.246,5473.63,157,343342,62.601,22.975,82,10,122,107.785,107.303,2084.827,64,130774,18.626,10.471,13,0,71,107.737,107.479,620.295,17,38909,35.35,13.763,26,10,131,107.757,107.113,1177.268,33,73846
84,25.444,49.972,107.297,20.384,47.601,111.111,4.419,7.576,7.566,4.282,96.317,0.77,7.779,390,143,103.134,4.419,1.767,0.566,0.944,144.477,46.967,135,38,255,49.91,107.305,3676.035,143,230585,51.612,31.882,13,5,155,50.08,107.571,1313.192,47,82372,71.266,54.507,4,0,221,50.119,107.6,1813.267,58,113740,35.707,18.05,27,9,151,50.026,107.369,908.531,31,56989
85,15.894,15.646,108.102,15.968,13.889,110.985,3.788,5.808,5.691,3.556,92.605,0.783,5.918,118,190,78.93,3.615,1.601,0.625,0.94,187.263,42.968,255,83,255,15.725,108.058,2976.427,184,186701,59.586,26.797,40,13,143,15.612,108.231,947.079,53,59407,13.506,10.224,5,0,59,15.629,108.217,214.662,10,13465,50.768,18.582,44,13,120,15.625,108.137,806.931,47,50616
86,38.628,33.577,105.643,27.447,30.429,110.606,6.313,9.848,9.904,4.966,104.466,0.644,10.029,253,147,100.886,5.608,1.994,0.501,0.892,204.375,34.931,255,94,255,33.543,105.502,7894.599,205,495201,49.859,18.449,54,10,116,33.654,105.797,1925.963,49,120809,9.415,6.797,4,0,52,33.751,105.662,363.674,8,22812,45.639,16.826,37,11,132,33.682,105.647,1762.953,43,110584
87,21.745,73.571,107.278,18.647,70.96,110.606,4.798,6.818,6.598,4.196,100.218,0.786,6.875,583,147,97.386,4.502,1.572,0.636,0.936,144.853,42.177,140,32,255,73.372,107.335,3149.862,142,197580,43.263,20.332,20,6,102,73.269,107.475,940.766,44,59011,6.628,4.615,6,0,33,73.61,107.215,144.118,6,9040,33.955,14.947,27,9,108,73.435,107.402,738.363,30,46315
88,23.786,98.459,105.438,20.384,96.212,109.47,5.177,7.197,7.317,4.139,114.054,0.719,7.714,770,156,111.105,4.49,1.768,0.566,0.919,185.161,35.937,187,89,255,98.492,105.544,4404.195,183,276260,59.723,20.929,73,12,121,98.475,105.313,1420.547,61,89106,23.161,12.698,23,2,89,98.514,105.157,550.899,22,34556,29.344,12.204,23,7,92,98.474,105.616,697.966,26,43781
89,29.876,55.628,105.165,21.547,52.651,109.091,5.934,7.576,7.454,5.103,112.614,0.809,7.746,436,159,109.026,5.388,1.461,0.685,0.949,173.646,50.32,255,45,255,55.583,104.995,5187.787,176,325412,48.996,25.409,28,5,121,55.629,105.157,1463.798,46,91819,8.614,7.034,4,0,43,55.645,105.078,257.339,7,16142,57.517,23.937,58,9,166,55.589,105.245,1718.363,56,107787
90,18.605,44.735,105.357,19.121,42.424,108.838,4.04,7.323,7.429,3.189,102.591,0.639,7.631,346,161,106.336,3.76,2.33,0.429,0.897,126.15,41.121,131,41,243,44.789,105.086,2346.964,127,147217,21.952,11.217,13,3,71,44.767,105.274,408.408,19,25618,5.529,4.784,2,0,31,44.774,105.366,102.859,4,6452,55.126,30.874,32,17,255,44.726,105.135,1025.594,49,64332
91,20.326,89.633,104.949,20.723,87.5,108.712,4.04,7.828,7.741,3.343,98.372,0.595,8.188,702,163,109.832,3.799,2.315,0.432,0.869,185.844,41.406,255,106,255,89.736,104.858,3777.523,180,236951,79.62,29.317,96,17,153,89.594,105.075,1618.374,81,101515,9.858,6.906,5,0,49,89.454,105.043,200.378,8,12569,54.071,24.118,30,15,165,89.566,105.058,1099.072,49,68941
92,23.929,25.607,103.728,20.815,23.359,107.702,4.167,7.955,7.873,3.87,87.031,0.694,8.075,202,233,80.096,4.11,2.034,0.492,0.915,177.83,31.728,255,96,255,25.626,103.679,4255.343,174,266923,59.157,22.773,68,10,119,25.698,103.782,1415.573,62,88794,10.313,7.509,9,0,78,25.751,103.859,246.785,9,15480,134.093,51.824,118,33,251,25.667,103.784,3208.752,135,201274
93,28.744,69.521,103.998,20.858,66.54,107.576,5.682,6.818,6.795,5.386,104.465,0.83,7.286,539,173,117.897,5.682,1.262,0.793,0.949,182.166,42.44,255,58,255,69.69,104.084,5236.139,185,328445,53.149,22.369,61,9,135,69.552,104.121,1527.694,53,95827,23.969,14.992,13,0,76,69.403,104,688.975,21,43217,51.668,23.963,37,13,198,69.474,104.026,1485.144,46,93158
94,5.787,21.988,105.312,10.112,20.581,106.818,2.652,3.662,3.388,2.175,112.579,0.711,3.798,168,177,105.422,2.394,1.558,0.642,0.879,114.339,18.876,115,73,159,21.991,105.238,661.681,115,41505,22.904,8.195,20,7,49,21.895,105.325,132.544,22,8314,24.791,15.518,17,2,81,21.879,105.256,143.464,22,8999,50.799,18.781,41,21,112,22.079,105.369,293.974,46,18440
95,14.061,29.258,103.851,15.223,27.778,106.818,3.03,5.808,5.954,3.007,92.121,0.762,5.895,227,177,99.866,3.03,1.98,0.505,0.946,207.459,34.224,255,121,255,29.238,103.871,2917.09,208,182979,62.341,20.708,54,22,140,29.276,103.975,876.582,59,54985,4.681,3.285,3,0,25,29.23,103.612,65.825,4,4129,51.273,19.471,42,21,133,29.266,104.059,720.955,47,45223
96,24.615,124.041,103.971,20.088,120.581,106.566,6.818,5.556,7.673,4.085,150.527,0.767,7.776,957,179,147.6,4.201,1.879,0.532,0.943,184.991,39.892,255,73,255,124.056,103.843,4553.51,183,285626,54.547,20.062,54,17,111,124.072,104.077,1342.653,54,84220,13.995,8.66,9,0,70,124.009,103.988,344.479,12,21608,36.293,12.014,33,15,85,124.047,104.09,893.354,34,56037
97,17.807,18.732,103.903,17.162,15.909,106.439,5.556,5.429,6.091,3.723,138.304,0.76,6.136,132,184,126.634,3.9,1.636,0.611,0.914,190.904,39.149,255,83,255,18.658,103.952,3399.517,192,213240,54.551,17.179,41,16,117,18.794,103.971,971.423,52,60934,6.336,4.604,5,0,30,19.069,104.109,112.823,5,7077,78.389,27.644,63,25,172,18.842,103.879,1395.9,71,87560
98,35.998,79.562,100.871,27.146,76.894,106.187,5.429,10.606,11.039,4.152,102.763,0.614,10.752,624,182,99.462,4.348,2.659,0.376,0.905,174.984,31.31,255,88,255,79.531,100.899,6299.007,171,395115,43.35,16.245,47,11,109,79.489,101.114,1560.487,43,97884,18.314,11.815,10,0,72,79.471,101.18,659.258,16,41353,83.361,32.591,62,16,196,79.516,101.046,3000.802,79,188230
99,29.19,41.043,101.679,23.542,37.879,105.934,6.187,8.46,9.205,4.038,123.32,0.662,9.321,311,185,118.301,4.419,2.28,0.439,0.91,172.359,42.513,255,48,255,41.07,101.642,5031.186,171,315589,49.315,21.901,20,7,110,40.897,101.769,1439.502,49,90295,8.359,6.579,4,0,52,40.804,101.769,243.996,7,15305,115.674,48.369,69,21,247,40.797,101.775,3376.56,113,211800
100,38.437,85.444,101.326,25.661,82.323,105.808,6.061,9.47,9.749,5.02,116.559,0.733,10.199,655,191,121.329,5.486,1.942,0.515,0.953,200.373,35.244,255,117,255,85.602,101.354,7701.666,197,483099,49.727,17.568,54,8,103,85.48,101.422,1911.359,51,119893,19.319,10.358,16,0,63,85.434,101.58,742.572,19,46579,51.834,17.891,38,15,126,85.458,101.358,1992.314,50,124971
101,37.464,104.898,101.469,24.682,101.389,105.555,6.818,8.333,9.149,5.214,120.992,0.773,9.248,813,190,122.171,5.364,1.755,0.57,0.954,160.18,34.861,161,60,255,104.918,101.556,6001.015,158,376423,39.769,17.568,20,6,95,104.88,101.668,1489.927,39,93458,13.62,9.862,6,0,62,104.714,101.844,510.262,12,32007,203.723,65.411,255,38,255,104.883,101.625,7632.317,245,478749
102,30.992,2.679,101.464,23.968,0.126,105.429,5.177,8.838,8.629,4.573,80.991,0.678,9.039,20,258,77.905,5.022,1.887,0.53,0.916,180.99,36.23,159,71,255,2.727,101.578,5609.187,179,351845,33.417,10.574,27,9,70,2.675,101.373,1035.654,32,64963,5.702,4.04,3,0,36,2.57,101.28,176.703,5,11084,97.762,32.052,73,29,203,2.72,101.382,3029.801,94,190049
103,34.834,119.618,100.516,25.809,116.288,104.924,6.061,9.343,9.996,4.437,110.03,0.657,9.679,938,192,105.124,4.759,2.253,0.444,0.909,199.2,35.502,255,91,255,119.591,100.643,6938.863,197,435251,49.051,18.401,34,9,97,119.67,100.577,1708.622,48,107176,15.789,9.081,14,0,52,119.678,100.593,549.99,15,34499,69.546,28.35,79,16,183,119.623,100.619,2422.546,67,151958
104,22.765,111.214,99.789,21.585,109.217,104.545,3.662,8.838,8.423,3.441,89.354,0.614,8.861,883,195,94.086,3.662,2.448,0.409,0.933,172.772,41.615,255,52,255,111.194,99.765,3933.246,172,246719,45.166,16.81,34,5,96,111.254,99.975,1028.225,45,64497,31.884,16.108,33,1,92,111.26,100.019,725.849,31,45530,29.737,12.928,24,10,88,111.25,100.167,676.986,26,42465
105,12.068,128.522,100.396,19.394,127.399,104.419,1.894,8.586,8.336,1.843,91.411,0.403,8.619,1018,196,95.042,1.894,4.522,0.221,0.923,189.993,38.457,255,85,255,128.477,100.552,2292.888,186,143825,67.922,23.746,89,20,122,128.628,100.349,819.701,68,51417,22.631,11.741,13,0,71,128.629,100.083,273.122,21,17132,98.749,32.393,118,36,237,128.607,100.273,1191.728,98,74753
106,35.121,62.218,99.571,25.618,59.217,104.04,6.187,9.217,9.784,4.57,114.874,0.672,10.416,475,201,120.606,5.078,2.141,0.467,0.942,184.372,42.637,255,70,255,62.157,99.396,6475.264,183,406171,33.192,16.819,14,5,83,62.286,99.36,1165.726,30,73122,19.919,14.789,5,0,88,62.241,99.413,699.576,16,43882,83.569,37.467,52,20,209,62.269,99.493,2935.009,77,184103
107,26.321,49.209,99.658,21.935,46.338,103.788,5.682,8.081,8.615,3.89,119.522,0.687,8.654,379,201,113.199,4.023,2.215,0.452,0.92,203.076,35.5,255,99,255,49.23,99.753,5345.072,202,335278,52.157,19.694,54,9,126,49.252,99.692,1372.8,51,86111,13.815,9.035,9,0,57,49.272,99.614,363.61,12,22808,29.942,10.891,28,11,157,49.186,99.706,788.103,28,49435
108,22.128,54.415,100.025,19.626,51.641,103.409,5.808,6.061,6.956,4.05,127.233,0.722,7.502,410,206,133.636,4.643,1.717,0.582,0.93,176.718,37.5,255,83,255,54.432,100.052,3910.369,171,245284,66.746,27.73,89,8,137,54.308,100.204,1476.95,68,92644,8.968,5.852,4,0,41,54.315,100.102,198.449,8,12448,64.509,29.106,41,16,190,54.382,100.216,1427.45,61,89539
109,30.322,115.495,98.758,23.968,113.005,103.283,5.682,8.838,9.366,4.122,112.022,0.663,9.385,905,205,109.654,4.487,2.272,0.44,0.905,163.981,38.059,255,51,255,115.532,98.829,4972.248,162,311892,62.522,30.357,27,8,140,115.509,98.88,1895.784,60,118916,16.771,11.342,14,0,70,115.429,98.931,508.525,14,31898,38.759,15.882,35,11,140,115.494,99.022,1175.26,36,73720
110,21.267,99.396,99.994,18.795,96.338,102.651,5.808,5.808,6.626,4.087,139.91,0.757,6.972,766,210,125.417,4.553,1.621,0.617,0.929,174.783,32.253,160,83,255,99.276,99.984,3717.086,171,233160,70.027,27.096,40,17,145,99.376,100.168,1489.258,69,93416,26.516,15.747,15,1,99,99.439,100.156,563.908,24,35372,35.939,14.146,31,11,115,99.459,100.065,764.317,33,47943
111,36.827,10.238,97.632,25.539,7.449,102.02,5.05,9.722,9.909,4.732,99.612,0.71,9.943,67,217,107.745,5.05,2.094,0.478,0.948,211.907,33.371,255,114,255,10.127,97.691,7803.792,211,489505,37.193,12.556,34,8,74,10.359,97.721,1369.675,38,85915,7.226,5.368,5,0,37,10.339,97.899,266.107,6,16692,50.535,18.33,38,12,140,10.406,97.628,1861.014,49,116735
112,19.003,75.502,98.8,18.216,72.98,102.02,5.05,6.313,7.076,3.42,120.467,0.72,7.064,583,216,118.856,3.705,2.069,0.483,0.913,175.491,37.991,255,69,255,75.486,98.834,3334.871,169,209185,52.971,24.88,44,8,115,75.246,98.883,1006.623,50,63142,8.446,5.73,5,0,35,75.348,98.754,160.506,7,10068,51.042,18.981,42,16,128,75.36,98.828,969.956,48,60842
113,32.044,67.891,95.873,27.194,64.899,101.136,6.818,9.47,10.673,3.823,120.676,0.544,10.965,517,223,125.154,4.465,2.792,0.358,0.865,171.799,41.283,255,54,255,67.807,95.793,5505.1,168,345316,56.94,27.31,27,6,136,67.83,96.073,1824.57,54,114449,8.589,7.468,5,0,57,67.994,95.974,275.226,6,17264,42.654,17.376,36,13,130,67.766,96,1366.789,39,85734
114,15.352,19.102,97.746,16.787,17.298,101.01,3.788,6.439,6.648,2.94,106.897,0.685,6.645,144,223,104.3,3.244,2.261,0.442,0.921,179.287,54.35,255,60,255,19.011,97.715,2752.47,183,172653,52.568,21.405,44,6,112,19.168,97.828,807.043,51,50623,4.522,3.939,4,0,37,19.209,97.608,69.428,4,4355,73.886,25.475,56,19,148,19.115,97.92,1134.32,73,71152
115,24.535,125.251,97.396,20.075,122.601,101.01,5.556,7.071,7.562,4.131,118.371,0.765,7.623,979,223,116.565,4.333,1.83,0.546,0.937,177.541,41.901,255,80,255,125.284,97.335,4355.97,173,273235,47.318,18.344,47,13,105,125.315,97.609,1160.944,46,72822,25.296,13.719,23,1,84,125.35,97.692,620.63,24,38930,46.119,19.478,29,11,136,125.397,97.607,1131.53,43,70977
116,18.573,38.085,98.174,16.713,35.606,100.884,5.303,5.05,6.069,3.897,137.546,0.836,6.269,282,232,145.67,4.018,1.557,0.642,0.951,208.592,33.193,255,118,255,38,98.179,3874.117,208,243010,53.588,22.339,54,10,123,38.215,98.266,995.272,53,62430,12.797,8.601,5,0,69,38.165,98.285,237.682,11,14909,36.514,15.877,26,13,104,38.152,98.182,678.166,32,42539
117,37.161,15.36,94.984,26.148,13.131,100.631,4.672,10.48,10.455,4.525,92.11,0.683,10.541,115,309,83.811,4.672,2.31,0.433,0.958,210.654,34.92,255,104,255,15.346,94.972,7828.183,215,491035,33.949,10.21,27,10,66,15.407,95.051,1261.571,34,79134,7.157,5.348,3,0,36,15.501,94.566,265.98,6,16684,56.191,19.965,51,13,133,15.37,95.039,2088.127,54,130981
118,17.887,71.445,97.548,18.228,68.939,100.505,4.798,6.061,6.959,3.273,116.936,0.676,6.823,548,231,128.991,3.433,2.126,0.47,0.915,188.066,39.242,255,85,255,71.537,97.523,3363.966,185,211010,66.263,23.487,54,16,130,71.432,97.582,1185.256,65,74347,16.553,9.806,12,0,64,71.452,97.546,296.079,15,18572,46.469,16.723,42,13,109,71.359,97.616,831.195,44,52138
119,19.944,5.55,95.722,19.774,3.535,99.874,4.293,7.449,7.081,3.586,98.077,0.641,7.476,40,291,85.156,4.033,1.974,0.506,0.892,194.27,40.698,255,101,255,5.613,95.794,3874.467,191,243032,61.034,23.576,68,14,127,5.56,95.803,1217.236,59,76353,22.808,13.826,12,0,79,5.572,95.757,454.879,21,28533,35.385,11.243,32,13,91,5.507,95.895,705.714,34,44267
120,6.744,25.559,96.855,14.318,24.369,99.621,2.904,5.808,5.9,1.455,112.647,0.413,6.438,194,234,115.56,1.806,4.055,0.247,0.847,99.362,23.613,103,45,178,25.625,96.623,670.051,97,42030,22.246,8.587,20,3,48,25.648,96.513,150.016,21,9410,29.967,19.086,18,1,162,25.609,96.471,202.083,26,12676,36.395,16.032,25,12,106,25.618,96.655,245.43,33,15395
121,10.49,29.857,97.591,13.068,28.03,99.621,3.157,4.672,4.585,2.913,111.933,0.772,4.969,225,236,117.216,3.157,1.574,0.635,0.942,214.828,40.26,255,80,255,29.904,97.464,2253.543,225,141357,65.6,19.204,57,23,142,29.86,97.465,688.146,64,43165,4.386,4.086,4,0,48,29.93,97.431,46.009,4,2886,64.1,20.606,41,23,171,29.864,97.431,672.411,63,42178
122,20.103,91.3,96.126,18.284,89.394,99.621,3.788,6.944,7.173,3.569,100.833,0.756,7.307,714,234,108.122,3.702,2.01,0.498,0.942,169.151,32.864,156,97,255,91.343,96.054,3400.458,164,213299,60.381,24.122,27,12,144,91.372,96.215,1213.84,60,76140,32.666,20.661,11,1,113,91.351,96.288,656.692,29,41192,36.036,20.619,21,8,134,91.363,96.167,724.43,29,45441
123,18.238,32.736,94.287,22.429,31.187,98.99,2.904,9.596,9.583,2.423,92.808,0.456,9.715,255,239,98.973,2.84,3.955,0.253,0.883,177.219,41.469,255,73,255,32.743,94.281,3232.108,170,202739,61.835,22.521,40,19,124,32.724,94.266,1127.736,62,70739,8.498,5.806,5,0,31,32.702,94.459,154.99,7,9722,33.931,12.711,30,8,84,32.725,94.06,618.829,32,38817
124,17.568,104.087,95.54,18.024,101.515,98.611,5.303,5.934,6.827,3.276,125.675,0.68,6.672,811,242,119.476,3.62,2.084,0.48,0.885,190.944,31.869,183,88,255,104.099,95.547,3354.56,191,210420,57.928,21.46,61,12,123,104.177,95.575,1017.703,59,63837,10.972,6.877,7,0,52,104.186,95.516,192.757,10,12091,38.239,15.222,35,9,153,104.167,95.651,671.789,37,42139
125,46.424,96.698,92.069,30.273,93.308,98.358,7.702,10.985,11.622,5.086,118.874,0.637,12.038,748,244,114.146,5.476,2.285,0.438,0.922,186.059,40.644,255,51,255,96.885,92.096,8637.569,182,541805,52.456,21.953,61,8,122,96.737,92.268,2435.205,53,152752,16.784,10.135,7,0,59,96.71,91.993,779.16,15,48874,45.176,21.406,29,12,154,96.776,91.964,2097.246,41,131553
126,18.078,99.88,94.452,20.733,96.338,97.853,6.439,7.071,8.654,2.66,129.459,0.528,8.915,765,248,127.519,2.971,3.253,0.307,0.893,184.039,42.6,255,86,255,99.811,94.47,3327.139,180,208700,54.799,20.538,54,13,107,100.046,94.554,990.681,54,62142,12.073,6.981,8,0,52,100.225,94.248,218.265,11,13691,35.585,14.243,27,12,104,100.038,94.496,643.316,32,40353
127,15.018,1.319,93.914,17.022,0,97.727,3.409,6.692,6.028,3.172,98.667,0.651,6.861,0,249,102.758,3.409,1.901,0.526,0.951,152.138,50.463,255,43,255,1.171,94.04,2284.742,147,143314,41.74,21.584,13,7,103,1.072,93.935,626.832,39,39319,6.723,5.813,3,0,35,1.073,93.806,100.962,5,6333,68.227,29.46,31,17,176,1.107,93.963,1024.606,66,64270
128,20.581,60.689,94.453,19.422,57.702,97.727,5.808,6.566,7.919,3.309,126.382,0.686,7.652,460,251,127.626,3.478,2.393,0.418,0.915,183.287,47.575,255,49,255,60.509,94.615,3772.31,184,236624,60.668,21.636,61,13,128,60.76,94.532,1248.642,61,78323,22.888,12.789,27,0,91,60.856,94.497,471.06,22,29548,79.486,29.044,60,24,194,60.774,94.438,1635.926,78,102616
129,33.798,84.725,93.371,23.641,81.944,97.475,6.187,7.955,7.701,5.588,102.08,0.76,8.207,662,251,104.25,6.071,1.378,0.726,0.928,216.889,32.748,255,109,255,84.612,93.432,7330.292,224,459804,26.947,13.196,13,6,74,85.143,93.258,910.747,23,57128,8.909,6.102,5,0,57,85.122,93.068,301.101,8,18887,24.921,14.945,14,5,146,85.158,93.391,842.275,20,52833
130,6.983,28.426,95.444,11.466,26.641,97.348,3.662,3.662,4.914,1.809,132.707,0.667,5.003,213,252,132.955,1.887,2.716,0.368,0.915,208.084,34.547,255,109,255,28.497,95.434,1452.989,212,91141,61.692,24.637,54,13,124,28.271,95.676,430.774,61,27021,4.591,3.895,1,0,21,27.974,95.864,32.06,4,2011,62.416,21.17,51,22,135,28.287,95.603,435.828,58,27338
