 ,Area,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Mean+AF8-DAPI,StdDev+AF8-DAPI,Mode+AF8-DAPI,Min+AF8-DAPI,Max+AF8-DAPI,XM+AF8-DAPI,YM+AF8-DAPI,IntDen+AF8-DAPI,Median+AF8-DAPI,RawIntDen+AF8-DAPI,Mean+AF8-Sox2,StdDev+AF8-Sox2,Mode+AF8-Sox2,Min+AF8-Sox2,Max+AF8-Sox2,XM+AF8-Sox2,YM+AF8-Sox2,IntDen+AF8-Sox2,Median+AF8-Sox2,RawIntDen+AF8-Sox2,Mean+AF8-Klf4,StdDev+AF8-Klf4,Mode+AF8-Klf4,Min+AF8-Klf4,Max+AF8-Klf4,XM+AF8-Klf4,YM+AF8-Klf4,IntDen+AF8-Klf4,Median+AF8-Klf4,RawIntDen+AF8-Klf4,Mean+AF8-Sox9,StdDev+AF8-Sox9,Mode+AF8-Sox9,Min+AF8-Sox9,Max+AF8-Sox9,XM+AF8-Sox9,YM+AF8-Sox9,IntDen+AF8-Sox9,Median+AF8-Sox9,RawIntDen+AF8-Sox9
62,32.68,25.845,111.207,24.681,22.727,115.654,6.06,8.838,8.806,4.725,70.468,0.674,9.266,24.873,22.222,70.084,5.078,1.864,0.537,0.925,176.2,27.936,163,103,255,25.817,111.25,5758.239,174,361210,64.163,20.938,41,25,124,25.93,111.272,2096.853,63,131534,7.35,5.171,4,0,48,25.813,111.309,240.207,6,15068,34.678,14.052,31,9,98,25.907,110.98,1133.283,33,71090
63,14.937,44.486,113.385,15.266,42.423,115.654,4.04,4.924,5.075,3.747,72.531,0.805,5.544,43.433,18.434,59.931,3.951,1.354,0.738,0.937,157.58,27.098,157,94,250,44.482,113.312,2353.799,156,147652,53.688,18.898,41,22,122,44.372,113.296,801.955,49,50306,10.657,7.603,6,0,47,44.356,113.317,159.192,9,9986,38.011,16.652,28,13,114,44.422,113.264,567.773,34,35616
64,39.742,31.358,111.317,25.969,28.03,115.401,6.692,8.586,9.627,5.256,62.781,0.741,9.774,29.671,22.348,61.449,5.591,1.832,0.546,0.933,171.931,32.077,189,79,255,31.269,111.322,6832.906,170,428623,71.013,29.585,43,21,158,31.346,111.45,2822.224,66,177036,6.187,5.317,3,0,47,31.17,111.257,245.898,5,15425,24.704,11.279,21,6,99,31.449,111.39,981.775,22,61586
65,33.19,7.604,111.533,22.181,4.419,115.275,6.313,7.071,7.253,5.827,66.374,0.848,7.709,5.303,20.58,58.392,6.17,1.245,0.803,0.955,153.342,32.714,144,82,255,7.839,111.526,5089.476,150,319259,57.162,20.214,61,21,129,7.745,111.7,1897.217,53,119011,6.31,5.102,3,0,59,7.822,111.644,209.44,5,13138,26.769,11.666,20,4,95,7.746,111.422,888.469,24,55733
66,18.237,2.283,110.418,17.23,0.379,113.76,3.788,6.439,6.566,3.537,72.503,0.772,6.872,0.884,21.843,69.567,3.743,1.857,0.539,0.948,141.947,22.661,150,78,214,2.259,110.439,2588.697,142,162387,59.587,21.534,41,25,118,2.296,110.433,1086.702,55,68168,5.644,4.089,3,0,31,2.246,110.298,102.934,5,6457,24.372,8.899,18,7,72,2.311,110.363,444.482,23,27882
67,38.881,53.022,107.051,30.507,49.494,113.76,6.187,11.49,9.949,4.976,76.547,0.525,11.546,52.272,26.893,84.352,6.133,1.999,0.5,0.798,179.071,36.403,255,81,255,52.991,106.986,6962.526,176,436754,79.394,26.541,54,26,171,52.986,107.375,3086.965,78,193643,5.43,4.325,4,0,56,53.149,107.693,211.114,4,13243,53.064,19.915,38,17,178,53.047,107.37,2063.184,50,129422
68,34.338,66.38,109.672,25.304,63.887,113.76,6.313,8.712,8.511,5.137,71.767,0.674,8.803,65.024,24.116,81.754,6.109,1.657,0.604,0.886,165.348,25.61,153,101,254,66.459,109.64,5677.719,161,356159,71.725,19.872,89,27,123,66.461,109.727,2462.902,74,154496,6.913,4.89,5,0,35,66.424,109.601,237.369,6,14890,34.85,11.719,31,13,101,66.368,109.583,1196.667,33,75066
69,16.755,104.138,110.498,17.422,102.27,113.76,3.662,6.439,6.591,3.237,100.832,0.694,6.788,103.786,15.404,108.435,3.355,2.036,0.491,0.924,139.163,16.388,141,96,202,104.14,110.454,2331.608,139,146260,53.845,11.072,47,27,89,104.14,110.468,902.147,53,56591,12.63,10.525,5,0,53,104.192,109.579,211.608,9,13274,39.145,15.447,29,12,114,104.112,110.876,655.85,36,41141
70,33.86,110.34,110.122,22.391,106.816,113.634,6.818,6.818,7.141,6.037,40.092,0.849,7.355,107.068,20.959,34.509,6.26,1.183,0.845,0.949,177.09,28.323,172,98,255,110.399,110.054,5996.246,175,376140,94.657,31.941,77,38,189,110.429,110.114,3205.06,89,201051,12.971,8.42,9,0,59,110.524,110.137,439.189,11,27550,36.514,13.619,32,14,122,110.114,109.96,1236.361,34,77556
71,12.243,115.792,111.731,14.539,113.886,113.634,4.672,4.04,4.442,3.509,3.276,0.728,4.974,114.013,15.909,156.038,4.04,1.266,0.79,0.898,178.017,33.807,255,111,255,115.741,111.684,2179.478,170,136717,62.309,9.83,61,38,104,115.799,111.724,762.85,62,47853,9.292,4.271,9,1,30,115.852,111.583,113.759,9,7136,44.142,11.577,41,19,103,115.882,111.726,540.434,42,33901
72,16.85,127.196,110.918,16.202,124.997,113.508,4.293,5.177,5.694,3.768,53.758,0.807,6.313,125.502,20.707,53.13,4.134,1.511,0.662,0.96,179.614,34.879,182,106,255,127.116,110.804,3026.531,178,189852,73.369,13.948,75,35,125,127.128,110.83,1236.281,73,77551,8.741,5.683,5,0,52,127.016,111.076,147.284,8,9239,48.697,21.139,37,16,159,127.05,111.152,820.558,44,51473
73,30.432,15.591,109.922,24.189,11.49,113.255,7.954,6.692,9.122,4.248,33.882,0.654,9.116,12.121,21.717,36.552,4.656,2.148,0.466,0.886,152.053,28.266,152,68,252,15.385,109.843,4627.347,150,290270,61.345,21.586,61,19,145,15.548,109.991,1866.881,59,117108,6.512,4.607,4,0,52,15.288,109.855,198.169,6,12431,37.389,14.54,28,11,126,15.559,109.942,1137.843,34,71376
74,35.215,39.754,108.198,25.204,36.489,113.002,6.439,9.343,9.651,4.646,60.719,0.697,10.082,38.13,25.504,67.932,4.862,2.077,0.481,0.923,181.254,30.923,179,93,255,39.754,108.143,6382.829,180,400390,69.577,18.81,61,30,133,39.751,108.142,2450.149,68,153696,5.024,3.788,3,0,41,39.764,108.203,176.935,4,11099,51.651,20.224,51,11,160,39.733,108.018,1818.897,49,114098
75,38.722,80.748,108.071,26.954,77.523,112.245,6.692,8.459,9.251,5.329,62.498,0.67,9.701,77.65,25.252,51.34,5.647,1.736,0.576,0.933,162.613,26.194,161,98,255,80.708,108.212,6296.712,159,394988,84.145,26.342,96,24,192,80.752,108.064,3258.241,88,204387,8.254,5.132,5,0,33,81.025,108.472,319.612,7,20049,51.977,21.81,39,10,158,80.718,107.917,2012.634,50,126251
76,39.439,87.359,108.269,24.663,84.089,112.245,6.566,8.081,8.509,5.901,63.915,0.815,8.825,84.342,24.368,56.083,6.239,1.442,0.694,0.952,161.551,31.083,162,74,250,87.296,108.164,6371.446,163,399676,51.611,10.25,54,22,85,87.295,108.303,2035.51,52,127686,16.511,10.543,6,0,72,87.299,109.122,651.195,15,40849,46.281,20.79,29,9,203,87.251,108.007,1825.289,43,114499
77,31.309,97.073,107.62,22.809,93.685,111.487,6.818,7.323,8.295,4.806,50.616,0.756,8.493,93.937,23.863,41.987,5.313,1.726,0.579,0.947,164.417,26.361,165,77,242,97.057,107.63,5147.759,164,322915,41.494,7.504,41,22,70,97.043,107.556,1299.139,41,81494,8.174,5.592,6,0,57,97.06,107.712,255.909,7,16053,36.233,13.632,31,14,146,97.123,107.567,1134.431,33,71162
78,66.875,59.617,105.213,34.012,55.807,111.235,7.449,11.742,12.238,6.957,78.781,0.726,12.3,57.196,29.671,72.681,7.254,1.759,0.569,0.939,184.355,32.914,255,82,255,59.606,105.004,12328.684,184,773369,50.596,10.262,47,24,90,59.676,105.093,3383.621,50,212252,3.874,3.714,2,0,58,59.622,105.376,259.098,3,16253,43.613,14.072,37,15,190,59.686,105.367,2916.598,41,182956
79,42.436,118.514,107.356,24.49,114.391,110.982,7.828,7.449,7.797,6.93,25.145,0.889,8.067,114.391,22.348,17.301,6.911,1.125,0.889,0.966,195.659,27.092,255,102,255,118.38,107.371,8303.033,197,520843,42.686,9.405,41,20,88,118.271,107.237,1811.42,41,113629,10.891,5.325,11,0,34,118.148,107.42,462.161,11,28991,30.088,9.634,25,10,116,118.376,107.418,1276.837,29,80095
80,31.006,46.082,106.347,24.485,43.307,110.604,5.177,9.343,9.323,4.235,103.938,0.65,9.412,45.327,18.56,96.934,4.522,2.201,0.454,0.9,170.449,28.945,179,91,255,46.016,106.351,5284.999,169,331524,73.022,26.003,41,21,141,46.063,106.412,2264.143,74,142028,7.199,5.211,5,0,48,46.147,106.174,223.213,6,14002,26.208,8.883,21,8,99,46.076,106.278,812.619,25,50975
81,22.031,69.706,106.593,19.73,67.17,110.099,5.05,6.944,7.83,3.583,62.876,0.711,7.844,67.549,25.883,56.821,3.789,2.185,0.458,0.933,173.085,28.261,165,83,255,69.744,106.599,3813.277,171,239204,49.48,11.892,54,19,82,69.653,106.606,1090.114,50,68382,4.064,3.281,3,0,26,69.497,106.279,89.528,3,5616,34.36,11.919,28,10,78,69.612,106.589,756.999,33,47486
82,35.103,23.022,103.567,26.893,20.58,109.088,5.05,10.48,10.977,4.072,102.062,0.61,10.909,21.212,20.075,106.128,4.448,2.696,0.371,0.921,165.23,30.948,155,91,255,23.061,103.582,5800.102,162,363836,65.899,24.628,41,23,148,22.987,103.568,2313.275,65,145110,5.888,5.314,3,0,76,23.114,103.295,206.682,5,12965,28.869,12.73,21,8,113,23.071,103.366,1013.387,26,63569
83,18.269,9.481,106.297,16.59,7.071,108.962,4.545,5.303,5.381,4.323,65.154,0.834,5.986,8.081,25.504,62.354,4.545,1.245,0.803,0.95,181.66,34.37,193,98,252,9.407,106.341,3318.739,185,208182,63.399,19.577,47,26,145,9.511,106.415,1158.232,61,72655,5.203,3.741,3,0,36,9.569,106.42,95.059,5,5963,55.957,23.262,53,17,225,9.494,106.421,1022.282,53,64127
84,33.605,101.189,104.409,24.306,98.483,108.836,5.177,9.217,9.279,4.611,81.252,0.715,9.341,101.008,29.545,80.665,4.726,2.012,0.497,0.938,178.08,27.633,174,101,255,101.181,104.413,5984.338,176,375393,68.618,21.232,47,29,129,101.19,104.599,2305.894,64,144647,17.611,9.914,13,1,71,101.243,104.887,591.829,16,37125,29.61,11.742,24,12,126,100.981,104.37,995.038,27,62418
85,51.81,73.841,102.693,30.28,70.453,108.205,6.439,11.111,11.269,5.854,85.879,0.71,11.251,73.231,20.959,99.039,6.351,1.925,0.519,0.927,170.655,28.673,153,97,251,73.773,102.787,8841.618,169,554628,69.933,20.659,54,27,147,73.832,102.889,3623.238,68,227283,7.695,4.931,6,0,40,73.847,102.922,398.666,7,25008,48.404,22.243,34,12,148,73.832,101.946,2507.826,42,157314
86,19.257,15.479,105.218,19.49,12.247,107.952,6.439,5.303,6.587,3.722,31.798,0.637,7.535,12.247,25.126,31.293,4.37,1.77,0.565,0.907,149.424,19.831,156,84,218,15.483,105.229,2877.51,151,180504,55.545,15.877,47,21,101,15.356,105.265,1069.645,56,67098,6.733,5.147,3,0,42,15.111,105.235,129.652,5,8133,61.504,27.923,50,17,193,15.375,105.296,1184.408,56,74297
87,19.512,127.57,104.912,18.057,125.755,107.952,3.535,6.187,6.665,3.728,91.231,0.752,6.518,126.26,21.338,111.595,3.535,1.788,0.559,0.96,197.771,26.257,200,129,255,127.529,104.962,3858.998,198,242072,87.185,18.337,79,44,143,127.597,104.95,1701.184,86,106714,6.591,4.758,5,0,47,127.569,104.96,128.6,6,8067,30.855,10.059,23,11,93,127.617,104.818,602.064,29,37767
88,27.085,4.552,104.384,19.878,1.515,107.573,6.06,6.06,6.159,5.599,54.56,0.861,6.548,2.525,27.272,56.004,5.745,1.1,0.909,0.961,155.491,29.752,142,89,254,4.668,104.366,4211.433,152,264180,69.05,25.568,68,24,155,4.65,104.449,1870.196,66,117316,7.893,5.677,5,0,51,4.528,104.455,213.776,7,13410,47.002,21.791,30,12,147,4.622,104.29,1273.043,42,79857
89,31.389,123.016,103.11,22.169,119.821,107.195,5.682,7.954,7.906,5.055,72.197,0.803,8.122,122.598,29.924,78.341,5.395,1.564,0.639,0.957,172.648,25.07,166,107,255,123.089,103.178,5419.211,169,339943,86.951,25.949,89,32,167,123.083,103.209,2729.285,86,171206,9.06,5.93,6,0,46,122.933,103.098,284.381,8,17839,36.844,14.726,26,11,117,122.895,102.963,1156.494,34,72546
90,13.917,111.84,104.985,14.896,109.215,107.068,5.177,3.788,5.376,3.296,19.572,0.788,5.47,109.215,25.378,18.853,3.449,1.631,0.613,0.937,172.687,17.94,170,115,228,111.829,104.964,2403.281,173,150756,100.916,24.891,82,39,184,111.881,105.028,1404.449,102,88100,13.923,7.08,10,1,45,111.937,104.937,193.769,13,12155,38.871,12.133,34,16,93,111.658,104.971,540.96,37,33934
91,23.354,28.709,104.519,19.534,25.757,106.942,6.439,4.924,6.666,4.461,16.748,0.769,7.109,26.136,26.767,33.408,4.878,1.494,0.669,0.925,151.731,23.887,162,84,233,28.695,104.478,3543.579,151,222286,68.75,27.39,54,18,153,28.498,104.594,1605.615,66,100719,16.362,10.803,8,0,72,28.413,104.64,382.118,14,23970,24.646,11.342,17,9,125,28.529,104.481,575.585,22,36106
92,11.462,105.304,104.621,13.69,103.659,106.942,3.156,4.419,4.715,3.095,82.63,0.769,4.746,104.038,26.641,61.39,3.052,1.523,0.657,0.936,153.591,11.713,155,114,186,105.285,104.629,1760.455,154,110432,62.787,10.938,61,34,99,105.276,104.636,719.664,62,45144,12.926,5.469,9,2,38,105.214,104.785,148.161,12,9294,40.136,12.182,44,18,115,105.337,104.536,460.041,39,28858
93,31.118,41.946,102.367,23.314,38.762,106.69,6.313,7.954,7.834,5.057,58.498,0.719,8.538,39.772,30.302,66.468,5.505,1.549,0.646,0.932,177.276,26.751,178,95,247,41.999,102.354,5516.438,178,346042,71.18,20.809,68,24,149,41.892,102.518,2214.964,70,138943,6.327,4.874,3,0,36,41.956,102.407,196.878,5,12350,67.781,30.693,38,18,221,41.87,102.572,2109.192,65,132308
94,25.427,18.916,102.338,20.322,16.414,106.311,4.672,7.323,7.486,4.325,75.188,0.774,7.67,17.298,30.05,69.775,4.672,1.731,0.578,0.953,150.182,29.365,146,91,255,18.99,102.418,3818.65,146,239541,67.99,26.457,47,22,150,18.861,102.553,1728.763,62,108444,6.028,4.597,4,0,44,18.87,102.399,153.278,5,9615,54.961,23.728,42,10,152,18.814,102.495,1397.482,51,87663
95,33.047,90.183,101.553,26.584,87.624,106.311,5.934,10.227,10.895,3.862,67.019,0.588,10.879,88.129,33.08,68.199,4.351,2.821,0.354,0.902,155.349,26.874,143,83,255,90.131,101.529,5133.794,151,322039,61.703,15.807,61,26,132,90.237,101.628,2039.081,60,127910,33.264,19.684,21,3,126,90.39,101.927,1099.264,30,68956,31.019,11.339,29,10,154,90.244,101.532,1025.072,29,64302
96,21.138,35.622,102.014,19.09,33.333,104.922,4.798,5.934,6.038,4.457,113.324,0.729,6.468,34.09,24.494,128.66,4.712,1.355,0.738,0.915,184.397,45.718,238,72,255,35.701,102,3897.863,192,244510,47.715,11.336,47,22,96,35.566,101.915,1008.621,47,63270,6.042,4.993,3,0,40,35.393,101.78,127.724,5,8012,34.72,11.999,30,12,96,35.635,101.973,733.932,32,46039
97,17.344,65.501,101.224,20.008,63.382,104.669,3.914,7.449,7.85,2.813,109.426,0.544,7.995,63.509,24.494,111.297,3.218,2.791,0.358,0.852,151.26,28.024,141,86,255,65.481,101.244,2623.513,147,164571,62.694,15.332,61,31,115,65.444,101.406,1087.388,61,68211,5.188,3.365,4,0,27,65.517,101.243,89.99,5,5645,54.119,18.271,33,23,145,65.403,101.528,938.653,52,58881
98,62.953,116.299,97.334,37.233,113.381,104.417,5.682,15.025,15.592,5.141,94.718,0.571,15.068,114.896,24.747,94.325,5.518,3.033,0.33,0.895,177.616,25.421,179,90,255,116.197,97.314,11181.468,178,701405,69.211,16.022,61,37,141,116.218,97.821,4357.075,66,273316,9.626,5.389,9,0,63,116.468,97.545,606.001,9,38014,51.745,19.885,42,18,176,116.26,97.928,3257.508,47,204341
99,51.555,83.054,99.884,29.51,78.912,104.291,8.333,9.217,9.946,6.6,50.293,0.744,10.449,79.544,33.964,46.469,7.27,1.507,0.664,0.931,187.177,33.865,255,91,255,83.112,99.901,9649.901,186,605331,58.784,17.792,68,22,109,83.056,99.897,3030.628,58,190109,14.469,9.103,5,0,55,83.157,99.853,745.936,13,46792,32.817,12.31,25,12,170,82.972,99.803,1691.89,30,106131
100,33.382,12.354,100.119,22.939,9.722,103.786,5.934,7.576,7.341,5.79,77.439,0.797,7.78,10.227,32.701,48.289,5.934,1.268,0.789,0.948,168.962,33.961,155,95,255,12.307,100.113,5640.224,163,353807,67.343,26.309,34,22,138,12.564,100.326,2248.011,66,141016,5.044,4.208,3,0,59,12.547,100.21,168.39,4,10563,21.386,8.317,20,6,80,12.338,100.261,713.894,20,44782
101,8.417,78.614,101.542,12.784,77.271,103.533,3.03,4.419,4.596,2.332,64.438,0.647,5.09,77.65,30.05,60.255,2.636,1.971,0.507,0.883,152.706,23.02,153,106,214,78.649,101.591,1285.349,151,80629,53.528,15.657,45,29,105,78.689,101.61,450.555,50,28263,4.044,3.05,3,0,21,78.574,101.559,34.035,3,2135,45.057,17.171,33,18,124,78.613,101.547,379.249,41,23790
102,4.559,0.679,101.519,9.022,0,103.28,1.641,3.535,3.544,1.638,90.166,0.704,3.616,0,25.883,102.095,1.641,2.163,0.462,0.953,169.49,39.815,135,96,253,0.641,101.439,772.75,164,48474,40.378,12.757,31,21,85,0.592,101.622,184.093,36,11548,2.829,2.233,1,0,17,0.657,101.604,12.897,2,809,21.885,6.893,23,11,54,0.641,101.603,99.778,21,6259
103,20.039,49.656,100.276,18.48,47.221,103.028,4.924,5.555,5.63,4.531,71.874,0.737,5.895,48.105,31.565,46.736,4.745,1.242,0.805,0.913,164.853,21.994,153,112,222,49.747,100.321,3303.404,163,207220,46.701,7.313,47,24,71,49.621,100.223,935.816,47,58703,10.108,8.282,7,0,106,49.314,100.33,202.553,8,12706,36.879,16,30,13,135,49.611,100.173,739.001,32,46357
104,24.773,69.739,98.353,22.151,67.423,102.902,5.05,8.207,8.656,3.644,111.545,0.634,8.664,68.938,26.262,108.699,3.878,2.375,0.421,0.89,111.779,11.336,113,81,153,69.756,98.427,2769.123,111,173705,48.322,7.018,47,28,75,69.757,98.32,1197.097,48,75093,8.17,5.12,5,0,44,69.982,98.089,202.394,7,12696,50.696,19.768,44,21,187,69.727,98.216,1255.905,46,78782
105,18.572,92.997,99.095,18.511,90.907,102.775,4.167,7.197,7.48,3.161,67.523,0.681,7.714,91.665,33.585,68.895,3.508,2.366,0.423,0.927,146.695,20.943,159,91,197,92.941,99.148,2724.407,149,170900,63.985,12.77,61,34,101,92.921,99.042,1188.313,62,74542,11.482,7.24,6,0,42,92.823,99.497,213.234,10,13376,40.69,19.932,35,14,214,92.964,99.141,755.692,36,47404
106,18.652,110.924,99.944,16.794,108.962,102.649,3.788,5.555,5.958,3.986,89.6,0.831,6.042,109.846,31.944,63.97,3.788,1.495,0.669,0.967,178.713,26.668,171,117,253,110.913,99.97,3333.278,177,209094,86.597,29.088,54,33,168,111.071,100.081,1615.164,88,101318,11.361,7.805,7,0,61,111.019,100.086,211.895,10,13292,44.758,16.479,38,11,134,110.992,99.861,834.81,42,52367
107,22.637,6.975,98.832,18.628,4.545,101.892,4.672,6.187,6.27,4.597,88.44,0.82,6.434,6.187,33.459,74.055,4.672,1.364,0.733,0.947,164.566,29.561,157,97,255,6.931,98.889,3725.28,160,233684,75.315,25.752,61,25,146,6.853,98.93,1704.915,75,106948,3.927,3.038,3,0,24,6.915,98.763,88.89,3,5576,48.418,21.08,33,12,141,6.88,98.886,1096.044,46,68754
108,37.399,105.503,97.817,23.635,102.523,101.892,5.934,7.702,8.307,5.732,67.942,0.841,8.793,102.902,34.974,57.907,5.883,1.449,0.69,0.969,170.031,27.054,158,91,255,105.485,97.852,6358.948,168,398892,65.332,20.443,47,28,127,105.622,97.893,2443.326,62,153268,6.813,5.034,4,0,42,105.694,97.861,254.809,6,15984,31.642,10.986,24,13,103,105.494,97.669,1183.372,29,74232
109,44.031,97.88,97.135,26.418,94.442,101.639,6.692,9.217,9.027,6.21,89.17,0.793,9.385,96.336,36.742,79.144,6.655,1.454,0.688,0.933,179.492,28.242,167,87,255,97.836,97.142,7903.108,179,495756,60.917,15.558,61,20,107,97.903,97.216,2682.194,61,168252,4.991,3.894,4,0,42,97.967,97.34,219.77,4,13786,47.986,16.786,37,18,140,97.916,97.144,2112.826,45,132536
110,40.587,27.867,96.625,26.727,25.252,101.513,5.177,10.48,10.279,5.027,86.068,0.714,10.841,26.893,38.13,75.155,5.11,2.045,0.489,0.957,195.875,32.774,191,89,255,27.877,96.6,7949.992,198,498697,55.945,17.863,34,20,116,27.898,96.516,2270.648,55,142436,5.904,4.388,5,0,35,27.889,96.508,239.617,5,15031,79.478,36.879,38,17,236,27.879,96.418,3225.8,77,202352
111,27.005,54.484,97.406,22.669,52.398,101.513,4.293,8.712,8.809,3.903,92.718,0.66,8.803,53.534,36.363,81.754,4.293,2.257,0.443,0.918,161.027,29.267,146,84,255,54.404,97.478,4348.53,157,272780,73.318,26.11,47,28,143,54.491,97.545,1979.954,71,124201,9.334,6.833,6,0,56,54.461,97.791,252.067,8,15812,58.463,26.165,37,14,255,54.51,97.5,1578.785,54,99036
112,20.134,127.165,98.436,17.526,124.745,101.513,4.545,5.808,5.965,4.298,97.925,0.824,6.071,126.007,33.459,73.072,4.545,1.388,0.721,0.935,189.178,20.283,182,127,253,127.161,98.464,3808.941,188,238932,56.761,9.959,61,32,91,127.14,98.467,1142.832,57,71689,5.507,3.867,3,0,27,127.197,98.281,110.873,5,6955,28.662,10.689,28,10,98,127.135,98.225,577.083,27,36200
113,15.033,32.363,98.125,15.328,30.681,100.755,3.788,5.429,5.54,3.455,75.643,0.804,5.574,31.439,33.838,76.908,3.729,1.604,0.624,0.943,156.426,23.891,167,92,236,32.351,98.107,2351.535,156,147510,63.936,22.488,45,24,132,32.423,98.132,961.147,60,60292,9.627,6.982,6,0,47,32.463,98.138,144.717,8,9078,40.525,16.584,27,11,113,32.401,98.1,609.206,37,38215
114,30.321,44.376,96.757,21.633,41.539,100.377,5.682,7.449,7.235,5.336,72.497,0.814,7.752,43.307,36.237,73.926,5.682,1.356,0.738,0.943,165.114,29.159,156,93,254,44.381,96.709,5006.373,161,314046,80.872,29.041,47,27,155,44.396,96.9,2452.094,80,153818,7.718,5.529,4,0,42,44.498,96.947,234.006,7,14679,50.754,25.599,25,13,210,44.343,96.857,1538.9,45,96534
115,26.75,61.289,97.277,20.457,58.079,100.377,6.313,6.06,7.519,4.53,40.932,0.803,7.809,58.206,34.09,39.094,4.91,1.66,0.602,0.947,166.024,34.54,152,87,254,61.162,97.268,4441.119,163,278588,73.693,27.681,47,30,166,61.507,97.446,1971.282,68,123657,11.703,8.658,6,0,72,61.418,97.392,313.06,10,19638,62.039,35.496,26,16,240,61.595,97.428,1659.545,51,104102
116,20.708,2.581,96.843,18.08,0.379,100.25,4.545,6.566,6.154,4.284,91.587,0.796,6.609,2.525,28.913,96.582,4.545,1.437,0.696,0.945,158.461,27.926,156,94,255,2.495,96.789,3281.42,154,205841,76.428,27.401,61,24,151,2.688,96.873,1582.675,75,99280,7.976,6.487,4,0,49,2.81,96.817,165.17,6,10361,33.57,16.24,24,10,191,2.723,96.996,695.178,30,43608
117,23.338,19.973,96.001,20.771,17.55,99.366,5.429,7.323,7.872,3.775,63.893,0.68,7.761,18.308,36.994,68.025,4.234,2.086,0.479,0.877,166.811,32.996,160,95,255,19.988,95.997,3893.113,162,244212,65.928,23.193,82,24,138,20.152,96.144,1538.66,65,96519,4.561,3.747,2,0,31,20.187,96.076,106.442,4,6677,35.972,15.837,25,10,115,20.075,95.987,839.529,32,52663
118,41.289,122.389,94.715,24.959,119.189,98.861,6.566,8.081,8.752,6.006,117.434,0.833,9.355,120.073,30.429,121.759,6.229,1.457,0.686,0.968,178.313,26.339,180,111,255,122.368,94.779,7362.276,178,461830,84.539,24.9,89,34,169,122.577,94.673,3490.493,84,218956,7.497,4.454,7,0,42,122.249,94.833,309.521,7,19416,43.559,20.532,34,13,241,122.399,94.746,1798.491,39,112818
119,30.066,36.77,95.677,25.125,33.333,98.609,7.323,6.944,7.578,5.052,42.89,0.599,8.505,34.721,37.499,49.214,5.286,1.5,0.667,0.883,185.422,30.17,182,96,255,36.735,95.61,5574.832,185,349705,75.711,25.48,61,25,151,36.855,95.707,2276.307,74,142791,6.869,5.167,5,0,53,36.874,95.705,206.507,6,12954,83.036,42.355,31,17,241,36.883,95.638,2496.523,76,156605
120,18.173,14.664,95.629,16.953,11.995,98.483,5.177,5.555,6.225,3.717,47.975,0.795,6.411,13.257,36.237,57.875,3.928,1.675,0.597,0.948,155.488,29.973,153,84,254,14.569,95.635,2825.732,155,177256,64.204,25.564,47,18,140,14.529,95.688,1166.808,61,73193,6.412,4.391,4,0,32,14.445,95.672,116.533,6,7310,29.804,13.298,16,10,111,14.627,95.722,541.645,27,33977
121,23.211,50.741,93.546,19.86,48.736,97.22,4.04,7.576,7.456,3.964,86.781,0.739,7.84,49.746,39.519,75.069,4.014,1.881,0.532,0.941,185.615,29.25,189,98,255,50.774,93.622,4308.278,185,270255,60.454,17.488,68,24,113,50.65,93.463,1403.189,59,88021,6.601,5.274,4,0,75,50.585,93.509,153.214,6,9611,42.514,15.188,44,13,101,50.681,93.492,986.797,40,61901
122,38.961,84.118,92.843,24.337,80.68,96.968,6.439,8.207,8.3,5.977,69.848,0.827,8.793,83.205,40.403,68.962,6.304,1.389,0.72,0.96,185.02,28.845,172,95,255,84.016,92.832,7208.584,182,452189,50.083,9.268,47,23,84,84.089,92.884,1951.291,50,122403,3.799,2.838,2,0,26,84.075,93.031,148.017,3,9285,32.159,11.949,21,10,91,83.837,92.569,1252.956,30,78597
123,29.54,23.487,92.534,22.034,20.707,96.841,5.177,8.207,7.95,4.731,96.643,0.765,8.269,23.484,32.322,97.017,5.034,1.681,0.595,0.949,177.939,35.6,255,100,255,23.346,92.59,5256.257,173,329721,66.908,21.756,68,24,150,23.537,92.726,1976.447,65,123981,7.678,5.758,4,0,41,23.563,92.93,226.816,6,14228,31.301,13.648,23,8,144,23.523,92.665,924.625,28,58001
124,27.26,76.322,92.989,20.457,73.988,96.841,4.798,7.576,7.601,4.566,77.776,0.819,7.751,75.503,39.898,77.775,4.798,1.665,0.601,0.964,169.678,34.232,255,78,255,76.247,92.878,4625.434,166,290150,64.856,21.044,41,24,126,76.384,93.02,1767.963,66,110903,4.816,3.082,4,0,23,76.393,93.128,131.294,4,8236,65.558,28.515,39,16,205,76.383,93.069,1787.125,63,112105
125,19.72,112.518,93.716,17.896,110.351,96.841,4.04,6.313,6.705,3.745,104.669,0.774,6.782,111.109,32.575,118.951,3.998,1.79,0.559,0.943,166.504,21.563,172,111,235,112.585,93.686,3283.413,167,205966,73.932,17.87,75,38,154,112.563,93.761,1457.917,72,91454,6.5,3.719,5,0,24,112.659,93.622,128.17,6,8040,40.458,13.542,38,17,144,112.526,93.7,797.81,38,50046
