 ,Area,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Mean+AF8-DAPI,StdDev+AF8-DAPI,Mode+AF8-DAPI,Min+AF8-DAPI,Max+AF8-DAPI,XM+AF8-DAPI,YM+AF8-DAPI,IntDen+AF8-DAPI,Median+AF8-DAPI,RawIntDen+AF8-DAPI,Mean+AF8-Sox2,StdDev+AF8-Sox2,Mode+AF8-Sox2,Min+AF8-Sox2,Max+AF8-Sox2,XM+AF8-Sox2,YM+AF8-Sox2,IntDen+AF8-Sox2,Median+AF8-Sox2,RawIntDen+AF8-Sox2,Mean+AF8-Klf4,StdDev+AF8-Klf4,Mode+AF8-Klf4,Min+AF8-Klf4,Max+AF8-Klf4,XM+AF8-Klf4,YM+AF8-Klf4,IntDen+AF8-Klf4,Median+AF8-Klf4,RawIntDen+AF8-Klf4,Mean+AF8-Sox9,StdDev+AF8-Sox9,Mode+AF8-Sox9,Min+AF8-Sox9,Max+AF8-Sox9,XM+AF8-Sox9,YM+AF8-Sox9,IntDen+AF8-Sox9,Median+AF8-Sox9,RawIntDen+AF8-Sox9
62,34.784,14.88,108.311,29.219,10.985,113.255,8.333,9.722,11.686,3.79,46.347,0.512,12.519,10.985,25.252,48.27,4.196,3.083,0.324,0.881,122.093,16.221,134,71,165,14.918,108.259,4246.935,124,266407,37.307,7.744,34,16,69,14.852,108.305,1297.688,37,81403,2.149,2.281,1,0,40,14.795,108.129,74.766,2,4690,38.325,16.546,34,10,184,14.814,108.217,1333.126,35,83626
63,33.653,30.983,108.168,25.52,28.661,113.129,4.672,9.469,9.649,4.441,87.192,0.649,9.553,31.565,25.504,82.405,4.672,2.173,0.46,0.911,159.117,27.767,159,77,254,30.909,108.239,5354.712,159,335897,71.975,25.572,82,21,145,31.075,108.279,2422.156,71,151940,3.153,3.136,1,0,31,31.2,108.032,106.123,2,6657,29.556,18.588,20,5,255,31.036,108.208,994.624,26,62392
64,20.389,99.705,107.345,28,95.705,113.129,7.954,9.596,11.131,2.332,46.333,0.327,12.384,95.831,25.631,50.793,2.948,4.773,0.21,0.723,112.78,12.876,113,75,151,99.793,107.389,2299.502,113,144246,36.607,5.738,34,20,58,99.853,107.444,746.382,37,46820,3.461,2.46,3,0,13,100.107,107.665,70.557,3,4426,45.132,27.51,37,16,255,99.809,107.382,920.209,39,57724
65,14.044,115.538,110.428,18.037,112.371,112.624,6.187,5.05,7.614,2.348,37.811,0.543,7.986,112.371,21.59,39.226,2.715,3.242,0.308,0.902,108.196,12.93,104,77,162,115.565,110.454,1519.562,106,95321,40.772,6.842,41,23,65,115.667,110.494,572.62,41,35920,2.765,3.496,1,0,47,115.837,110.697,38.834,2,2436,35.095,20.42,27,14,206,115.53,110.385,492.896,30,30919
66,48.733,121.09,108.084,27.268,117.422,112.245,7.954,8.712,9.452,6.564,53.315,0.824,9.702,118.179,25.252,55.069,6.971,1.44,0.694,0.966,156.122,18.933,152,87,230,121.083,108.033,7608.318,156,477264,31.639,6.375,27,14,56,121.062,108.271,1541.881,31,96721,3.392,3.037,1,0,38,121.114,108.373,165.282,3,10368,28.245,11.838,23,8,148,121.177,108.491,1376.455,26,86344
67,8.035,126.864,109.845,12.667,125.502,112.245,2.904,4.798,5.359,1.909,66.066,0.629,5.206,125.881,21.717,67.166,2.033,2.807,0.356,0.91,104.609,8.696,102,78,129,126.887,109.873,840.485,104,52723,37.038,6.104,34,22,55,126.913,109.882,297.581,37,18667,3.917,4.158,3,0,37,126.796,109.391,31.469,3,1974,35.81,17.13,26,16,116,126.884,109.827,287.713,30,18048
68,28.615,53.143,107.763,24.238,50.125,111.614,7.071,7.954,8.911,4.089,47.515,0.612,9.196,50.63,25.378,44.444,4.309,2.179,0.459,0.88,146.728,22.546,147,89,249,53.137,107.778,4198.632,147,263377,65.342,21.502,48,25,137,53.206,107.881,1869.766,63,117289,4.826,3.346,3,0,41,53.173,108.029,138.086,4,8662,24.086,10.582,19,6,109,53.005,107.615,689.216,22,43234
69,22.191,26.53,106.64,21.276,23.989,111.109,4.545,8.081,7.915,3.569,66.988,0.616,8.675,24.999,26.136,68.663,4.179,2.218,0.451,0.913,149.725,25.467,144,91,248,26.61,106.641,3322.486,148,208417,69.495,28.129,42,24,152,26.54,106.628,1542.136,61,96737,2.501,2.47,1,0,25,26.588,106.515,55.508,2,3482,38.736,20.156,28,8,142,26.54,106.618,859.567,33,53920
70,36.219,69.658,106.389,26.35,65.276,110.225,8.712,7.702,10.286,4.483,37.353,0.656,10.177,65.403,25.883,37.439,4.84,2.294,0.436,0.904,152.859,28.683,148,93,251,69.579,106.377,5536.413,147,347295,46.041,10.913,41,22,95,69.784,106.387,1667.58,44,104606,2.229,1.912,2,0,11,69.92,106.573,80.728,2,5064,60.289,26.899,42,13,243,69.943,106.44,2183.607,54,136976
71,78.337,109.953,100.633,46.812,103.659,109.088,13.51,15.909,20.007,4.985,51.129,0.449,20.434,104.038,35.732,50.013,6.173,4.013,0.249,0.885,146.387,22.607,138,71,213,109.785,100.405,11467.443,146,719344,42.028,10.649,34,18,83,110.39,101.133,3292.356,40,206527,3.091,3.048,2,0,34,110.556,101.023,242.104,2,15187,35.345,13.304,28,11,160,110.261,101.156,2768.788,33,173684
72,6.664,1.665,107.162,11.596,0,108.583,3.662,3.156,4.48,1.894,30.676,0.623,4.753,0,23.737,39.611,2.203,2.366,0.423,0.891,111.213,9.388,114,89,136,1.64,107.166,741.074,111,46487,34.947,6.586,34,19,52,1.627,107.18,232.874,34,14608,1.577,1.677,0,0,9,1.627,107.193,10.505,1,659,19.713,8.238,17,6,66,1.45,107.081,131.358,18,8240
73,43.871,57.289,103.775,25.322,53.534,107.952,7.449,8.207,8.115,6.883,59.401,0.86,8.372,55.049,29.04,66.915,7.232,1.179,0.848,0.966,152.084,19.875,142,84,227,57.236,103.841,6672.072,149,418534,38.033,7.266,34,19,66,57.355,103.764,1668.536,38,104666,2.472,2.111,2,0,16,57.351,103.785,108.466,2,6804,25.359,7.371,25,8,71,57.338,103.606,1112.511,24,69787
74,38.547,37.84,103.396,24.016,34.216,107.573,6.818,8.333,8.106,6.055,73.095,0.84,8.637,36.994,29.924,74.745,6.156,1.339,0.747,0.961,155.463,26.149,159,83,235,37.88,103.42,5992.564,156,375909,61.97,20.673,41,21,139,37.945,103.418,2388.742,60,149844,2.475,2.129,1,0,24,37.812,103.316,95.394,2,5984,44.758,17.764,30,11,219,38.004,103.41,1725.272,42,108225
75,52.766,82.503,103.078,29.658,78.534,107.195,8.712,8.712,10.328,6.505,47.487,0.754,11.251,78.786,30.555,44.091,6.881,1.588,0.63,0.951,152.011,18.873,146,95,247,82.519,103.026,8021.076,150,503156,64.876,19.887,61,25,130,82.491,103.146,3423.268,64,214739,2.645,2.435,2,0,25,82.622,103.401,139.552,2,8754,51.747,23.486,33,10,183,82.482,103.179,2730.513,48,171283
76,89.209,43.254,99.53,40.981,37.12,106.69,11.742,13.762,15.46,7.347,55.646,0.668,15.396,38.004,35.732,59.439,7.772,2.104,0.475,0.91,151.866,24.122,151,84,243,43.25,99.352,13547.764,151,849841,50.09,13.023,47,20,119,43.363,99.549,4468.458,48,280303,2.629,2.285,1,0,21,42.782,99.432,234.548,2,14713,84.846,45.947,40,13,252,43.522,99.235,7569.038,76,474800
77,5.468,22.615,105.078,9.157,21.338,106.563,2.399,3.03,3.115,2.235,75.502,0.819,3.388,22.095,25.631,63.435,2.399,1.394,0.717,0.933,108.248,9.359,107,77,134,22.626,105.08,591.893,109,37129,42.006,8.598,34,26,76,22.62,105.119,229.686,41,14408,1.63,1.674,0,0,8,22.608,105.114,8.911,1,559,22.749,14.284,18,7,99,22.693,105.147,124.392,18,7803
78,50.598,14.825,100.994,30.112,10.858,106.437,8.081,10.606,11.937,5.397,55.685,0.701,11.907,11.49,32.828,55.804,5.829,2.212,0.452,0.942,141.492,21.277,138,81,224,14.842,100.985,7159.293,140,449097,62.476,22.945,54,21,145,14.62,100.991,3161.205,60,198300,3.844,3.307,3,0,39,14.719,101.005,194.519,3,12202,72.623,34.782,61,11,253,14.666,100.964,3674.602,70,230505
79,101.292,87.155,97.375,54.319,79.67,105.679,14.899,18.434,21.728,5.936,52.119,0.431,22.702,80.806,41.918,52.684,7.198,3.661,0.273,0.844,140.028,22.277,137,82,241,87.002,97.346,14183.815,139,889740,48.639,10.933,47,22,99,87.052,97.253,4926.809,47,309055,3.538,2.967,2,0,32,86.651,96.904,358.35,3,22479,42.375,24.254,29,10,255,86.933,97.113,4292.257,37,269250
80,46.039,121.775,101.139,29.263,117.422,105.553,9.091,8.838,11.381,5.151,41.36,0.676,11.559,117.548,32.07,40.126,5.524,2.21,0.453,0.918,155.042,25.832,146,76,255,121.789,101.039,7138.011,152,447762,51.191,15.563,54,20,103,121.654,101.199,2356.812,51,147841,4.045,3.731,2,0,45,121.618,101.026,186.213,3,11681,30.022,13.37,27,7,149,121.417,100.918,1382.178,28,86703
81,37.622,5.556,100.151,27.969,2.02,105.174,7.449,9.975,11.806,4.058,54.854,0.604,12.154,2.146,33.964,55.154,4.399,2.91,0.344,0.945,105.214,15.644,101,63,158,5.546,100.066,3958.345,105,248304,37.45,10.938,27,15,74,5.493,100.155,1408.96,35,88383,2.192,3.952,0,0,81,5.829,100.451,82.466,2,5173,50.358,25.102,33,13,248,5.527,100.225,1894.555,44,118844
82,28.535,96.841,100.631,23.85,93.685,104.543,6.818,7.954,9.559,3.801,51.33,0.63,10.108,93.811,32.322,48.545,4.108,2.515,0.398,0.935,142.142,25.751,127,83,224,96.898,100.74,4056.067,138,254434,68.955,24.99,54,23,158,96.922,100.643,1967.663,65,123430,2.943,3.204,2,0,50,96.927,100.639,83.98,2,5268,31.196,16.075,24,8,136,96.987,100.871,890.191,27,55841
83,27.356,127.585,99.154,24.048,125.123,104.417,4.167,9.343,8.644,4.03,81.628,0.594,9.587,127.144,34.09,77.062,4.167,2.145,0.466,0.941,140.955,26.692,133,93,252,127.582,99.317,3855.921,137,241879,54.975,16.027,68,21,100,127.654,99.068,1503.876,55,94337,3.797,3.318,2,0,22,127.705,98.865,103.859,3,6515,50.264,24.551,28,10,136,127.691,98.941,1375.005,45,86253
84,33.7,75.089,98.554,30.063,71.463,104.164,6.692,11.363,12.15,3.532,59.032,0.469,12.705,71.968,36.363,63.435,4.204,3.44,0.291,0.857,152.991,18.285,149,96,226,75.072,98.51,5155.873,152,323424,51.177,13.512,47,22,105,75.121,98.485,1724.698,49,108189,2.661,2.294,1,0,16,74.966,98.423,89.671,2,5625,50.274,19.926,33,10,157,75.134,98.447,1694.25,48,106279
85,39.758,102.129,99.505,25.531,98.609,104.038,6.944,8.964,9.438,5.364,64.423,0.766,9.218,101.008,34.09,76.535,5.339,1.76,0.568,0.942,161.464,25.342,159,92,241,102.171,99.455,6419.51,161,402691,47.087,7.274,47,26,70,102.154,99.509,1872.077,47,117434,2.458,2.673,1,0,30,102.119,99.454,97.738,2,6131,26.636,15.381,22,9,248,102.147,99.509,1058.98,24,66429
86,43.058,27.934,100.088,25.648,24.116,103.912,7.702,8.081,8.698,6.303,52.287,0.823,9.041,26.136,33.206,54.09,6.517,1.38,0.725,0.954,163.195,31.638,155,91,255,27.925,100.101,7026.85,161,440789,61.038,19.456,68,23,128,27.84,100.128,2628.184,59,164864,2.67,2.158,2,0,15,27.915,100.058,114.986,2,7213,43.063,17.274,34,9,116,27.903,100.137,1854.207,41,116313
87,35.502,69.852,100.039,25.673,65.908,103.533,8.207,6.439,8.979,5.034,28.413,0.677,9.702,65.908,31.691,34.931,5.575,1.783,0.561,0.912,148.382,19.52,144,95,221,69.822,100.065,5267.83,146,330447,62.518,19.781,40,26,118,69.966,100.049,2219.491,62,139227,2.863,2.257,2,0,15,70.165,100.048,101.659,3,6377,57.337,25.284,31,15,169,69.917,100.033,2035.558,54,127689
88,21.314,115.073,100.163,18.567,112.245,103.28,5.177,5.808,6.309,4.302,55.954,0.777,6.768,112.371,31.439,53.344,4.716,1.467,0.682,0.917,138.402,15.706,136,97,205,115.113,100.244,2949.868,137,185043,44.902,9.514,41,22,76,115.169,100.235,957.034,44,60034,5.177,7.532,4,0,118,114.742,100.307,110.331,4,6921,40.681,22.966,33,16,255,115.08,100.203,867.076,36,54391
89,17.057,63.981,99.711,19.817,62.246,103.028,4.293,6.692,7.251,2.995,77.127,0.546,7.459,62.372,32.828,56.041,3.826,2.421,0.413,0.793,136.52,12.749,135,94,176,63.98,99.708,2328.675,136,146076,48.307,9.751,47,21,78,63.958,99.63,824.002,48,51689,4.468,3.88,3,0,47,63.861,99.688,76.216,4,4781,48.756,18.077,32,13,133,63.921,99.77,831.654,46,52169
90,42.803,33.084,97.147,26.959,29.166,102.523,7.197,9.722,9.124,5.973,68.842,0.74,10.077,31.312,36.363,74.745,6.281,1.527,0.655,0.918,161.195,24.823,152,91,253,33.107,97.106,6899.637,158,432809,57.898,19.818,34,20,116,33.043,97.099,2478.19,56,155455,2.954,2.36,2,0,20,33.116,97.051,126.448,2,7932,45.105,21.638,33,7,191,33.042,97.05,1930.647,42,121108
91,31.58,18.816,97.625,28.763,14.899,102.27,8.333,10.227,12.802,3.141,52.026,0.48,12.222,16.161,37.12,56.802,3.47,4.076,0.245,0.862,130.761,19.351,145,75,213,18.761,97.524,4129.446,131,259037,65.535,24.781,54,21,141,18.595,97.416,2069.593,61,129824,3.686,3.15,2,0,19,18.658,97.413,116.389,3,7301,37.261,21.451,21,10,190,18.741,97.452,1176.724,32,73815
92,49.738,50.403,96.569,29.201,46.211,102.018,7.702,10.227,10.836,5.844,60.392,0.733,11.182,47.852,37.247,64.592,6.439,1.854,0.539,0.931,149.891,27.936,137,84,251,50.316,96.632,7455.231,147,467661,64.266,23.277,41,21,129,50.577,96.468,3196.452,62,200511,3.432,3.036,2,0,39,50.455,96.373,170.686,3,10707,59.235,34.358,35,9,255,50.597,96.328,2946.202,51,184813
93,35.151,58.597,97.327,25.765,54.797,101.892,7.071,7.828,8.832,5.068,46.671,0.665,9.978,55.554,35.1,51.68,5.675,1.743,0.574,0.936,149.174,23.107,137,90,252,58.633,97.397,5243.615,145,328928,58.429,19.169,41,20,117,58.651,97.36,2053.859,57,128837,2.713,2.264,2,0,27,58.655,97.437,95.362,2,5982,61.873,26.774,39,13,153,58.641,97.295,2174.903,57,136430
94,21.808,8.052,96.755,20.118,5.05,100.124,5.682,6.818,8.084,3.435,51.405,0.677,8.46,5.429,35.732,52.275,3.668,2.354,0.425,0.947,126.668,18.004,129,89,179,7.991,96.687,2762.38,126,173282,48.194,13.317,40,22,97,8.038,96.704,1051.009,47,65929,2.905,2.574,2,0,17,8.123,96.797,63.352,2,3974,52.687,17.878,50,19,152,7.96,96.545,1149.002,50,72076
95,48.239,21.409,94.079,29.589,17.171,99.493,8.207,10.101,10.693,5.744,54.737,0.692,11.652,17.676,39.772,60.101,6.092,1.862,0.537,0.939,163.193,25.43,164,85,249,21.314,94.082,7872.293,163,493823,66.348,18.8,68,20,123,21.439,94.204,3200.565,68,200769,2.361,2.082,1,0,21,21.402,94.075,113.886,2,7144,44.526,16.194,39,9,134,21.504,94.093,2147.898,43,134736
96,46.757,121.52,93.751,27.865,117.169,98.483,8.207,9.091,10.121,5.882,51.735,0.757,10.461,119.063,39.772,60.341,6.147,1.721,0.581,0.938,147.066,23.078,137,100,236,121.468,93.768,6876.299,143,431345,57.487,18.241,41,20,124,121.573,93.898,2687.885,56,168609,3.101,3.002,2,0,29,121.379,93.787,144.988,2,9095,59.143,29.827,30,11,255,121.512,93.957,2765.329,54,173467
97,40.412,77.809,94.343,26.972,73.104,98.356,8.838,7.323,9.995,5.148,38.398,0.698,10.786,73.104,37.878,38.346,5.522,1.942,0.515,0.949,169.46,30.371,154,103,255,77.803,94.229,6848.162,165,429580,51.183,13.404,40,20,105,77.776,94.33,2068.413,49,129750,1.973,1.824,1,0,15,77.673,94.344,79.74,2,5002,76.186,32.88,50,21,207,77.828,94.531,3078.819,70,193132
98,22.669,114.375,93.995,20.044,111.109,97.094,6.692,5.808,7.922,3.643,36.118,0.709,8.019,111.109,37.499,33.44,3.814,2.174,0.46,0.931,130.731,15.851,128,93,197,114.467,94.045,2963.53,129,185900,45.686,9.667,47,21,75,114.438,93.995,1035.641,46,64965,3.43,2.674,2,0,19,114.5,93.86,77.763,3,4878,54.426,28.016,42,17,238,114.452,93.992,1233.779,48,77394
99,49.738,66.502,93.011,28.648,62.12,96.715,8.964,7.702,9.591,6.603,27.949,0.762,10.056,63.004,39.772,38.884,6.75,1.453,0.688,0.949,153.179,27.367,142,79,255,66.503,92.973,7618.743,149,477918,55.868,17.723,40,20,113,66.59,93.179,2778.72,54,174307,2.918,2.91,1,0,30,66.741,93.189,145.116,2,9103,45.658,21.956,32,12,241,66.547,93.185,2270.934,42,142454
100,26.001,95.736,91.722,23.493,93.18,95.957,5.429,8.838,9.866,3.355,67.27,0.592,9.567,93.685,42.045,67.496,3.614,2.94,0.34,0.917,140.999,31.684,131,87,252,95.749,91.648,3666.073,133,229970,51.403,14.219,47,24,101,95.727,91.709,1336.506,48,83838,2.138,2.103,0,0,18,95.772,91.584,55.588,2,3487,31.823,14.116,29,12,203,95.849,91.797,827.413,29,51903
101,36.299,9.613,90.937,28.308,5.682,95.074,8.333,8.838,10.731,4.307,52.502,0.569,11.22,5.682,42.928,50.937,4.818,2.492,0.401,0.903,141.491,17.247,137,91,219,9.577,90.959,5135.978,140,322176,49.267,15.567,34,20,106,9.46,90.863,1788.353,46,112182,2.745,2.407,2,0,24,9.566,91.007,99.635,2,6250,78.741,34.926,60,18,255,9.544,90.958,2858.204,71,179293
102,40.826,27.27,90.803,25.457,23.611,94.947,7.197,8.712,8.623,6.028,59.005,0.792,9.45,25.252,42.928,67.203,6.16,1.431,0.699,0.946,162.978,29.421,158,93,255,27.281,90.806,6653.787,159,417387,65.35,22.503,61,20,142,27.316,90.737,2667.99,64,167361,2.767,2.354,2,0,21,27.257,90.924,112.962,2,7086,49.358,22.663,44,11,242,27.336,90.754,2015.121,46,126407
103,69.266,125.367,87.223,39.677,120.452,94.695,8.838,14.646,16.379,5.384,64.166,0.553,17.041,120.452,49.115,59.255,5.71,3.042,0.329,0.935,134.063,19.6,120,71,227,125.254,87.016,9286.004,133,582504,44.693,11.238,41,16,96,125.156,86.951,3095.669,43,194189,4.102,3.622,2,0,27,125.763,88.576,284.142,3,17824,42.237,22.498,24,9,181,124.798,86.187,2925.573,36,183519
104,66.811,87.929,88.919,35.162,82.195,94.19,10.48,10.353,12.293,6.92,36.88,0.679,12.983,83.836,45.201,49.338,7.631,1.777,0.563,0.912,144.059,20.157,139,85,237,87.812,88.835,9624.746,142,603753,57.144,13.381,54,22,110,87.93,88.839,3817.837,56,239490,3.882,3.494,2,0,45,87.927,88.926,259.353,3,16269,43.76,15.981,35,11,182,87.896,88.715,2923.628,41,183397
105,58.84,33.873,88.423,33.395,29.797,93.558,8.964,11.49,12.752,5.875,55.573,0.663,12.689,31.186,46.842,58.841,6.43,2.171,0.461,0.908,164.689,26.751,157,78,248,33.903,88.624,9690.313,163,607866,51.646,15.399,47,20,103,33.852,88.454,3038.886,49,190627,2.648,2.327,2,0,28,33.92,88.593,155.797,2,9773,89.368,38.763,78,22,245,33.856,88.316,5258.457,84,329859
106,37.909,100.564,90.269,26.153,97.346,93.558,7.576,8.459,8.921,5.411,49.034,0.696,9.374,99.493,44.065,62.745,5.861,1.649,0.607,0.882,129.427,18.869,122,87,211,100.582,90.118,4906.436,127,307777,46.249,9.912,47,19,79,100.476,90.171,1753.249,46,109980,5.162,4.133,3,0,39,100.614,89.976,195.698,4,12276,33.306,19.037,24,12,207,100.564,90.169,1262.601,28,79202
107,20.581,42.027,90.733,17.649,39.393,93.432,5.05,5.555,5.693,4.603,53.402,0.83,6.062,39.393,40.024,35.676,4.821,1.237,0.808,0.94,151.52,30.467,136,84,232,41.952,90.777,3118.354,150,195612,40.37,6.335,41,22,62,42.002,90.769,830.841,40,52118,3.458,3.704,2,0,57,41.893,90.65,71.163,3,4464,30.294,13.625,24,10,128,42.037,90.723,623.473,27,39110
108,52.91,52.915,88.912,32.459,48.105,93.432,10.101,9.722,12.98,5.19,47.335,0.631,13.422,48.105,45.201,41.186,5.478,2.501,0.4,0.936,174.911,30.58,166,92,255,52.918,88.825,9254.504,171,580528,47.798,14.855,34,19,97,52.799,88.992,2528.964,46,158640,2.526,2.216,1,0,15,52.669,88.772,133.67,2,8385,131.404,69.718,255,19,255,52.773,89.131,6952.563,120,436129
109,37.638,2.812,87.738,28.296,0,92.675,6.566,10.732,11.097,4.318,61.733,0.591,11.981,0.126,47.221,61.004,4.942,2.57,0.389,0.92,150.051,21.737,150,92,229,2.782,87.688,5647.605,149,354270,64.435,23.017,34,24,141,2.761,87.861,2425.185,62,152130,2.357,2.288,1,0,19,2.812,87.846,88.731,2,5566,38.945,19.285,22,10,150,2.885,87.865,1465.808,35,91949
110,15.686,59.228,90.159,18.332,56.059,92.675,5.808,5.429,6.892,2.898,41.053,0.587,7.502,56.059,41.918,43.636,3.487,2.378,0.42,0.87,125.938,14.96,115,86,171,59.238,90.117,1975.522,125,123923,48.892,10.857,44,24,94,59.333,90.245,766.947,47,48110,2.359,2.201,0,0,13,59.009,90.126,37,2,2321,52.903,24.858,36,18,241,59.429,90.328,829.868,46,52057
111,52.097,107.311,86.288,33.02,103.028,92.043,7.576,12.373,12.911,5.138,69.109,0.6,13.226,104.417,49.494,69.316,6.109,2.513,0.398,0.866,138.647,24.22,146,78,225,107.186,86.086,7223.075,139,453098,42.261,8.219,40,20,71,107.299,86.147,2201.669,42,138109,3.535,3.233,3,0,46,107.362,86.512,184.157,3,11552,33.197,14.884,25,8,205,107.278,86.398,1729.449,30,108487
112,46.613,14.094,86.492,27.921,10.227,91.286,7.449,9.343,8.699,6.823,97.003,0.751,9.587,12.752,47.221,77.062,7.086,1.275,0.784,0.923,153.721,26.433,149,79,246,13.987,86.409,7165.382,150,449479,65.887,24.656,41,25,135,14.159,86.503,3071.183,64,192653,3.898,3.76,1,0,36,14.182,86.508,181.717,3,11399,53.522,29.502,30,11,253,14.188,86.428,2494.801,45,156497
113,17.376,113.882,88.098,18.641,112.119,91.286,3.914,7.071,7.427,2.979,70.6,0.628,7.461,113.002,44.948,66.038,3.338,2.493,0.401,0.897,121.96,10.075,123,89,163,113.909,88.103,2119.203,122,132936,41.074,6.547,40,24,68,113.914,88.18,713.718,41,44771,4.97,3.418,4,0,27,114.057,88.49,86.355,4,5417,33.148,14.685,24,9,114,113.739,87.836,575.983,29,36131
114,35.884,45.849,86.775,27.133,42.802,91.033,6.818,9.091,9.586,4.766,62.826,0.613,10.507,43.812,46.969,57.265,5.384,2.011,0.497,0.916,148.095,20.673,134,94,218,45.888,86.731,5314.3,146,333362,56.724,17.473,54,20,114,45.801,86.893,2035.494,56,127685,3.093,3.032,2,0,41,45.738,86.63,111.001,2,6963,54.272,21.441,47,13,170,45.769,86.865,1947.513,52,122166
115,64.882,70.613,86.746,38.519,64.645,90.781,13.131,9.343,14.835,5.568,30.023,0.55,15.303,65.024,47.095,33.559,5.969,2.664,0.375,0.893,155.564,22.874,146,99,229,70.677,86.8,10093.299,153,633145,64.272,19.516,54,26,125,70.597,86.694,4170.128,61,261589,4.069,4.05,2,0,40,70.309,86.517,263.992,3,16560,53.674,26.602,39,12,238,71.289,87.06,3482.491,49,218454
116,8.911,19.089,87.896,13.677,17.424,89.771,4.167,3.914,4.699,2.415,44.401,0.599,5.447,17.676,43.307,45.939,2.958,1.946,0.514,0.834,125.265,20.645,126,78,200,19.149,87.938,1116.274,124,70023,42.222,13.289,34,19,90,19.084,88.034,376.252,39,23602,3.753,2.983,2,0,20,19.076,87.911,33.445,3,2098,45.621,23.15,30,13,136,19.19,88.04,406.541,40,25502
117,8.035,117.803,87.918,10.524,116.285,89.644,2.904,3.283,3.481,2.939,69.58,0.912,3.767,116.538,42.676,50.44,2.904,1.185,0.844,0.96,120.484,15.17,118,79,160,117.76,87.958,968.033,119,60724,43.671,6.623,45,27,64,117.818,87.943,350.873,44,22010,2.629,2.274,1,0,16,117.652,88.035,21.123,2,1325,41.188,14.859,34,14,115,117.753,87.845,330.93,38,20759
118,34.083,21.7,83.86,26.763,18.939,88.761,6.06,10.227,10.753,4.036,67.88,0.598,10.95,19.444,50.63,69.057,4.631,2.664,0.375,0.898,165.547,29.779,162,90,255,21.753,83.899,5642.345,164,353940,60.386,19.165,61,21,116,21.753,83.88,2058.147,61,129106,2.29,2.07,1,0,22,21.574,83.522,78.066,2,4897,65.27,27.349,61,16,195,21.842,83.902,2224.608,65,139548
119,21.234,102.416,85.279,19.251,100.25,88.761,4.293,6.818,7.237,3.736,72.294,0.72,7.623,100.755,47.221,63.435,3.895,1.937,0.516,0.931,150.029,17.826,143,101,203,102.446,85.308,3185.723,149,199838,47.904,11.288,47,24,94,102.481,85.222,1017.197,47,63808,3.103,2.502,1,0,18,102.515,85.082,65.886,3,4133,61.539,21.338,50,19,163,102.426,85.148,1306.727,58,81970
120,39.121,60.2,85.287,24.651,55.681,88.634,8.586,6.439,8.203,6.072,4.895,0.809,8.645,55.681,43.055,173.29,6.156,1.351,0.74,0.943,165.176,26.35,159,94,249,60.195,85.264,6461.771,163,405342,45.472,8.875,47,23,71,60.17,85.315,1778.899,46,111589,2.603,2.63,1,0,34,60.143,85.221,101.819,2,6387,54.365,19.247,40,14,208,60.026,85.317,2126.791,51,133412
121,32.887,77.335,83.538,25.556,74.241,87.877,6.187,9.217,10.326,4.055,64.138,0.633,10.289,74.872,50.504,60.604,4.4,2.546,0.393,0.918,146.199,20.776,144,92,225,77.321,83.579,4808.093,143,301608,70.01,22.822,68,27,131,77.362,83.372,2302.435,68,144430,4.858,4.082,2,0,34,77.282,83.223,159.782,4,10023,50.4,27.468,27,12,221,77.4,83.357,1657.536,43,103976
122,75.132,38.126,81.319,38.093,32.701,87.624,9.848,12.247,13.272,7.208,62.477,0.651,13.277,33.838,52.903,57.821,7.733,1.841,0.543,0.906,148.847,25.416,152,89,244,38.271,81.389,11183.253,147,701517,43.367,11.834,34,20,98,38.026,80.984,3258.241,41,204387,2.629,2.309,1,0,19,38.002,80.767,197.547,2,12392,77.684,34.783,63,21,248,37.931,80.668,5836.56,71,366123
123,29.699,26.647,82.971,24.559,22.474,86.993,7.197,7.197,8.228,4.596,44.489,0.619,9.557,22.6,49.115,46.606,5.199,1.79,0.559,0.918,168.573,26.243,168,85,253,26.636,83.058,5006.469,166,314052,61.946,20.748,48,22,123,26.558,82.891,1839.732,60,115405,2.69,2.468,1,0,35,26.403,82.65,79.883,2,5011,33.384,10.786,29,12,124,26.65,82.863,991.483,32,62195
124,34.386,95.679,82.424,23.345,92.422,86.362,6.439,8.081,8.631,5.072,61.759,0.793,8.77,93.432,50.63,59.744,5.167,1.702,0.588,0.948,168.632,25.537,165,97,250,95.709,82.402,5798.572,169,363740,44.548,8.178,41,21,72,95.67,82.454,1531.837,44,96091,1.76,1.847,0,0,21,95.858,82.647,60.514,1,3796,20.75,5.48,18,7,47,95.729,82.47,713.495,20,44757
125,42.309,116.995,81.784,26.314,114.139,85.983,6.439,9.217,9.597,5.613,69.343,0.768,9.965,115.275,52.398,67.659,6.038,1.71,0.585,0.955,168.625,26.271,165,92,251,117.003,81.68,7134.312,166,447530,35.142,6.534,34,16,63,116.917,81.763,1486.834,35,93268,3.145,2.588,2,0,27,116.891,81.614,133.048,3,8346,29.377,10.163,26,12,102,116.835,81.715,1242.913,27,77967
