 ,Area,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Mean+AC0-DAPI,StdDev+AC0-DAPI,Mode+AC0-DAPI,Min+AC0-DAPI,Max+AC0-DAPI,XM+AC0-DAPI,YM+AC0-DAPI,IntDen+AC0-DAPI,Median+AC0-DAPI,RawIntDen+AC0-DAPI,Mean+AC0-Sox2,StdDev+AC0-Sox2,Mode+AC0-Sox2,Min+AC0-Sox2,Max+AC0-Sox2,XM+AC0-Sox2,YM+AC0-Sox2,IntDen+AC0-Sox2,Median+AC0-Sox2,RawIntDen+AC0-Sox2,Mean+AC0-Klf4,StdDev+AC0-Klf4,Mode+AC0-Klf4,Min+AC0-Klf4,Max+AC0-Klf4,XM+AC0-Klf4,YM+AC0-Klf4,IntDen+AC0-Klf4,Median+AC0-Klf4,RawIntDen+AC0-Klf4,Mean+AC0-Sox9,StdDev+AC0-Sox9,Mode+AC0-Sox9,Min+AC0-Sox9,Max+AC0-Sox9,XM+AC0-Sox9,YM+AC0-Sox9,IntDen+AC0-Sox9,Median+AC0-Sox9,RawIntDen+AC0-Sox9
63,13.264,110.036,113.772,13.695,107.954,116.035,4.167,4.419,4.816,3.507,128.49,0.889,4.918,863,105,119.197,3.534,1.373,0.728,0.954,56.38,11.033,57,33,96,109.947,113.697,747.817,55,46908,18.189,4.514,20,5,35,109.997,113.738,241.253,18,15133,6.067,3.738,4,0,29,109.969,113.59,80.476,6,5048,24.647,6.226,22,11,49,109.999,113.873,326.911,24,20506
64,22.941,67.466,112.086,20.223,64.646,115.53,5.808,6.439,7.627,3.83,132.256,0.705,7.882,519,108,125.218,4.208,1.991,0.502,0.926,129.325,43.661,111,39,255,67.45,112.045,2966.813,119,186098,40.896,22.492,20,6,109,67.544,112.074,938.199,35,58850,7.084,7.388,4,0,53,67.484,112,162.515,5,10194,23.643,11.169,20,6,100,67.515,111.936,542.386,21,34022
65,14.858,10.626,112.689,15.106,8.586,115.151,4.167,5.05,4.937,3.832,80.948,0.818,5.116,76,150,74.249,3.959,1.289,0.776,0.934,104.137,24.988,105,49,179,10.625,112.602,1547.287,105,97056,22.454,9.599,13,3,68,10.475,112.879,333.623,21,20927,4.595,6.762,1,0,76,10.498,113.135,68.28,3,4283,28.873,22.254,17,7,142,10.624,112.987,429.005,23,26910
66,3.029,128.843,113.026,8.413,128.156,114.899,1.136,3.662,3.488,1.106,89.09,0.538,3.681,1021,113,95.906,1.136,3.154,0.317,0.941,112.684,23.028,86,67,179,128.859,112.992,341.323,111,21410,20.484,8.782,13,8,52,128.9,113.163,62.047,18,3892,12.205,8.304,13,0,38,128.924,113.206,36.97,11,2319,15.132,4.319,14,6,37,128.845,113.063,45.834,15,2875
67,14.029,16.23,111.918,14.927,14.394,114.646,3.788,5.303,5.492,3.253,113.237,0.791,5.717,116,117,120.53,3.474,1.688,0.592,0.946,148.775,30.096,156,73,223,16.236,111.859,2087.186,155,130922,25.101,7.971,20,11,55,16.238,112.019,352.147,23,22089,5.043,4.057,2,0,22,16.327,112.129,70.752,4,4438,24.024,12.766,17,6,109,16.37,111.96,337.034,21,21141
68,11.048,53.297,111.641,16.121,51.01,114.52,4.545,5.808,7.353,1.913,127.243,0.534,7.298,405,116,127.266,2.075,3.844,0.26,0.9,55.022,12.299,56,29,103,53.387,111.455,607.876,54,38130,15.6,5.068,13,6,36,53.32,111.531,172.351,15,10811,7.898,6.565,3,0,55,53.515,111.12,87.252,6,5473,37.675,18.052,32,11,214,53.078,111.883,416.235,35,26109
69,25.842,120.855,110.352,21.294,118.182,114.52,4.924,7.702,7.411,4.44,77.448,0.716,7.768,957,177,82.528,4.857,1.669,0.599,0.92,145.524,46.959,255,62,255,120.757,110.272,3760.672,136,235894,45.09,23.063,20,7,110,120.932,110.551,1165.232,41,73091,10.065,8.013,4,0,70,120.746,110.417,260.113,8,16316,39.282,30.423,21,7,255,121.03,110.14,1015.136,29,63676
70,27.453,31.401,110.55,21.098,28.535,114.015,6.061,6.692,7.149,4.889,121.231,0.775,7.475,234,122,127.451,5.251,1.462,0.684,0.936,118.434,41.855,88,43,255,31.409,110.444,3251.302,111,203943,52.046,30.722,20,3,129,31.32,110.698,1428.805,46,89624,13.056,11.344,2,0,70,31.26,110.694,358.429,10,22483,36.238,27.749,17,6,255,31.262,110.625,994.826,27,62402
71,32.299,93.077,109.871,27.835,89.52,113.889,6.944,8.333,8.669,4.744,121.195,0.524,9.114,709,126,137.246,5.393,1.827,0.547,0.836,123.547,39.843,110,47,255,93.046,110.037,3990.431,115,250306,37.412,15.078,34,8,102,93.102,110.026,1208.372,36,75797,21.524,18.035,2,0,91,93.091,110.547,695.192,17,43607,31.652,22.329,20,5,255,92.964,109.681,1022.31,27,64126
72,21.697,73.844,111.051,18.167,71.212,113.763,5.429,5.177,5.79,4.771,145.085,0.826,6.062,567,128,144.324,5.177,1.213,0.824,0.944,141.51,47.196,255,51,255,73.923,110.947,3070.39,133,192595,46.609,25.115,20,8,115,73.959,111.207,1011.294,44,63435,3.559,3.393,1,0,23,74.114,110.844,77.224,3,4844,117.843,65.259,255,22,255,73.948,111.089,2556.891,102,160385
73,25.268,102.001,108.986,22.7,99.747,113.636,4.798,8.46,9.144,3.519,109.727,0.616,9.433,793,123,117.937,3.775,2.599,0.385,0.934,81.261,21.991,66,30,182,101.907,109.255,2053.325,77,128798,29.444,10.776,27,6,70,102.027,109.179,744.007,28,46669,6.419,5.356,3,0,47,101.809,109.839,162.196,5,10174,27.042,11.488,23,7,81,101.886,109.345,683.299,25,42861
74,17.855,6.337,109.807,17.44,4.293,113.005,4.04,6.313,6.223,3.653,110.117,0.738,6.71,44,128,109.799,3.988,1.703,0.587,0.928,154.204,46.868,111,62,255,6.534,109.617,2753.363,153,172709,20.462,7.569,20,4,54,6.129,110.013,365.364,20,22918,9.071,7.518,3,0,55,5.995,110.265,161.957,7,10159,23.373,12.059,15,5,192,6.314,109.763,417.335,21,26178
75,24.694,87.048,109.061,20.353,84.47,112.626,5.808,6.187,6.465,4.863,124.024,0.749,7.004,682,132,123.977,5.293,1.329,0.752,0.925,107.698,32.071,89,43,236,87.021,109.157,2659.543,101,166824,26.63,13.425,13,4,63,87.004,109.312,657.616,25,41250,42.22,31.941,6,0,172,86.872,109.399,1042.605,36,65399,24.986,19.143,17,6,189,86.944,108.939,617.027,19,38704
76,27.102,125.591,109.116,21.363,123.232,112.626,5.177,7.071,7.45,4.632,83.537,0.746,7.288,985,187,75.964,5.012,1.608,0.622,0.922,136.274,43.315,116,49,255,125.781,109.228,3693.252,129,231665,47.057,22.613,20,5,114,125.68,109.295,1275.329,45,79997,8.781,7.889,3,0,75,125.651,109.366,237.985,7,14928,48.144,29.845,27,10,255,125.472,109.196,1304.79,41,81845
77,23.531,21.278,109.327,18.881,18.687,112.374,5.05,6.061,6.432,4.658,113.026,0.829,6.591,154,136,126.431,4.837,1.381,0.724,0.951,155.44,42.271,255,56,255,21.389,109.235,3657.621,151,229430,57.161,26.943,20,10,116,21.288,109.477,1345.044,58,84370,7.387,6.999,0,0,53,21.385,109.33,173.818,5,10903,79.007,41.972,40,14,255,21.142,109.364,1859.085,72,116614
78,11.064,61.416,110.712,13.739,58.838,112.374,4.798,3.662,5.368,2.624,150.418,0.737,5.501,467,134,148.134,2.802,2.046,0.489,0.919,60.713,9.833,61,38,93,61.325,110.709,671.725,60,42135,16.88,4.773,20,6,31,61.289,110.709,186.763,17,11715,14.199,5.824,15,1,33,61.591,110.578,157.095,14,9854,23.657,9.056,19,9,75,61.337,110.846,261.739,21,16418
79,45.977,114.01,107.877,26.541,110.227,112.374,7.197,8.712,8.977,6.521,115.155,0.82,9.321,892,135,118.301,6.788,1.377,0.726,0.961,122.297,44.438,95,43,255,114.071,107.726,5622.881,116,352704,34.533,17.038,13,5,88,114.134,108.114,1587.717,34,99592,32.737,25.115,5,0,136,114.088,108.282,1505.168,27,94414,27.623,20.029,15,3,176,114.215,107.623,1270.052,22,79666
80,27.134,81.002,109.033,20.919,78.156,112.121,5.934,6.439,6.486,5.326,131.852,0.779,7.081,623,135,129.936,5.701,1.218,0.821,0.93,127.214,42.534,111,35,255,80.982,109.075,3451.776,119,216518,48.333,22.733,61,8,110,81.053,109.316,1311.454,49,82263,11.073,6.315,7,0,46,80.979,108.938,300.447,10,18846,65.155,38.242,32,12,234,81.067,109.181,1767.895,57,110894
81,9.486,0.786,108.089,15.353,0,111.616,2.02,6.692,6.241,1.935,91.827,0.506,6.711,0,139,94.316,2.02,3.225,0.31,0.955,169.291,49.039,109,51,255,0.752,108.082,1605.827,177,100728,9.988,3.522,8,2,23,0.767,107.991,94.745,9,5943,5.709,5.246,4,0,32,0.683,107.621,54.156,4,3397,14.237,6.004,13,3,50,0.733,108.012,135.046,13,8471
82,26.608,108.107,107.104,22.957,105.555,111.616,5.177,8.712,8.773,3.861,107.818,0.634,8.916,853,139,102.265,4.406,2.272,0.44,0.869,64.846,13.404,61,33,112,108.084,106.935,1725.394,64,108228,20.707,5.413,20,6,39,108.097,107.106,550.963,20,34560,11.732,7.131,7,0,38,108.346,106.257,312.148,10,19580,30.004,12.898,25,8,115,108.172,107.189,798.338,27,50077
83,34.499,39.608,108.065,24.638,35.859,111.237,8.081,7.071,8.477,5.182,31.469,0.714,8.708,286,182,29.539,5.695,1.636,0.611,0.906,119.991,35.569,118,44,255,39.705,108.027,4139.57,116,259661,56.317,27.673,61,6,138,39.713,108.239,1942.877,56,121870,20.42,15.464,2,0,102,39.73,108.311,704.47,18,44189,26.519,22.752,16,5,255,39.906,108.145,914.876,20,57387
84,15.161,52.334,107.813,15.968,50.505,110.985,3.788,5.934,6.338,3.046,118.721,0.747,6.844,401,144,119.876,3.335,2.081,0.481,0.957,81.105,19.056,68,38,159,52.256,107.963,1229.639,78,77131,20.793,7.442,20,5,43,52.28,108.08,315.241,20,19774,30.432,16.366,31,3,126,52.353,108.013,461.384,29,28941,33.082,34.519,20,9,255,52.201,108.417,501.558,25,31461
85,26.592,14.252,107.368,19.657,11.49,110.606,5.682,6.313,6.524,5.19,130.342,0.865,6.829,91,158,146.31,5.335,1.257,0.796,0.954,120.879,37.159,98,49,255,14.404,107.196,3214.364,113,201626,64.055,27.243,36,12,137,14.255,107.577,1703.314,65,106843,11.664,8.882,8,0,56,14.121,107.544,310.156,10,19455,50.152,24.752,41,7,154,14.26,107.641,1333.614,46,83653
86,11.542,66.992,108.032,15.42,64.394,110.353,5.303,4.04,6.07,2.421,149.981,0.61,6.213,513,151,142.431,2.62,2.507,0.399,0.877,91.334,23.458,87,45,191,67.032,108.028,1054.195,88,66126,26.693,8.291,20,10,54,67.057,108.075,308.099,26,19326,4.506,3.189,4,0,22,66.817,108.156,52.003,4,3262,45.239,14.386,39,19,142,67.047,108.016,522.155,43,32753
87,44.447,60.493,106.143,27.508,55.934,109.848,9.47,7.323,9.917,5.706,153.628,0.738,9.718,448,161,155.433,5.878,1.738,0.575,0.931,126.723,47.552,87,41,255,60.829,106.237,5632.463,116,353305,45.183,21.532,54,4,100,60.742,106.128,2008.256,47,125971,39.366,25.476,6,0,126,60.734,106.106,1749.689,37,109752,34.253,22.041,17,8,180,60.695,105.974,1522.417,28,95496
88,24.822,27.431,105.856,20.31,24.747,109.343,5.556,6.692,7.12,4.439,125.52,0.756,7.564,198,159,123.425,4.845,1.604,0.624,0.941,140.068,48.389,255,48,255,27.485,105.613,3476.773,130,218086,64.108,32.793,27,10,146,27.566,105.9,1591.288,60,99816,6.474,6.751,1,0,51,27.565,105.945,160.697,4,10080,46.206,27.281,28,6,199,27.306,105.933,1146.915,40,71942
89,13.997,45.676,106.878,14.736,43.308,109.091,4.672,4.545,4.861,3.666,134.713,0.81,5.14,351,159,117.824,3.88,1.326,0.754,0.913,110.282,30.091,107,43,246,45.594,106.881,1543.652,108,96828,38.525,19.489,20,10,107,45.902,106.93,539.245,33,33825,5.054,3.615,2,0,24,45.827,106.732,70.736,4,4437,17.2,7.126,15,4,52,45.762,106.927,240.759,16,15102
90,31.438,77.184,104.584,24.072,73.485,108.459,6.566,8.207,9.419,4.25,121.766,0.682,9.446,586,168,127.942,4.332,2.216,0.451,0.934,128.331,38.084,107,46,255,77.18,104.527,4034.463,121,253068,56.362,24.388,82,12,110,77.165,104.795,1771.897,57,111145,9.635,8.108,4,0,71,77.104,104.986,302.902,8,19000,64.256,38.325,38,15,255,77.164,104.784,2020.069,54,126712
91,9.964,128.5,104.573,15.575,127.399,107.954,1.894,6.566,6.746,1.88,88.842,0.516,6.596,1019,168,95.492,1.894,3.588,0.279,0.944,147.627,43.878,134,56,251,128.473,104.77,1470.94,142,92267,34.738,17.624,20,6,86,128.662,104.823,346.121,32,21711,9.173,8.445,4,0,63,128.722,104.481,91.397,7,5733,29.896,14.35,24,9,118,128.584,104.651,297.88,27,18685
92,25.508,6.255,104.131,20.371,3.535,107.576,5.556,7.071,7.258,4.475,124.382,0.772,7.743,34,171,114.057,4.778,1.622,0.617,0.945,124.129,40.182,131,32,254,6.525,103.799,3166.219,123,198606,27.676,10.05,27,6,56,6.379,104.326,705.937,27,44281,10.621,7.33,7,0,51,6.126,104.454,270.922,9,16994,27.503,15.75,13,1,131,6.475,104.383,701.521,23,44004
93,19.928,119.801,101.973,21.646,117.803,106.566,4.293,8.333,8.426,3.011,108.649,0.534,8.911,937,179,110.746,3.414,2.798,0.357,0.881,108.433,31.792,95,45,218,119.844,102.05,2160.823,105,135541,27.237,12.506,13,5,72,119.946,101.861,542.768,25,34046,5.794,5.759,3,0,76,119.854,102.264,115.453,5,7242,29.577,13.986,23,8,121,119.841,101.941,589.399,27,36971
94,18.047,95.231,102.773,23.297,92.677,106.313,4.924,6.566,5.657,4.062,72.37,0.418,6.788,746,233,71.565,4.831,1.393,0.718,0.756,105.026,28.562,100,41,191,95.209,102.587,1895.353,102,118889,28.563,6.668,27,9,54,95.171,102.726,515.459,28,32333,2.22,2.36,1,0,25,95.464,102.589,40.063,2,2513,34.384,20.357,23,9,180,95.258,102.733,620.519,30,38923
95,30.099,67.738,102.601,23.549,64.52,105.934,6.187,6.944,6.669,5.747,73.277,0.682,7.347,527,184,109.058,6.016,1.161,0.862,0.907,134.544,41.363,124,49,255,67.865,102.847,4049.624,128,254019,43.817,19.83,61,5,95,67.733,102.72,1318.835,43,82726,14.593,11.324,5,0,65,67.505,102.588,439.24,12,27552,33.623,23.525,23,5,251,67.783,102.66,1012.027,27,63481
96,19.673,23.817,102.873,17.575,21.212,105.808,5.303,5.556,6.261,4,128.616,0.8,6.39,169,193,142.224,4.018,1.565,0.639,0.932,136.455,45.704,255,48,255,24.069,102.82,2684.445,130,168386,55.957,30.584,20,5,144,23.78,103.157,1100.826,53,69051,8.711,9.401,2,0,79,23.752,103.206,171.363,6,10749,46.716,29.613,27,8,248,23.683,103.174,919.021,41,57647
97,33.08,88.391,102.697,23.937,84.722,105.682,7.323,6.061,7.156,5.886,0.712,0.726,7.362,671,211,5.906,6.049,1.216,0.823,0.934,119.811,36.448,125,36,245,88.275,102.645,3963.345,120,248607,37.048,19.136,13,5,91,88.379,102.822,1225.557,34,76875,22.968,18.789,4,0,99,88.288,102.812,759.79,18,47659,27.58,18.794,15,6,203,88.636,102.784,912.357,22,57229
98,39.808,50.834,101.388,27.355,47.601,105.555,6.818,8.207,8.813,5.751,113.382,0.669,9.035,382,188,123.024,6.475,1.532,0.653,0.89,124.996,38.342,121,58,255,50.886,101.516,4975.803,117,312115,54.427,27.8,20,8,145,50.71,101.715,2166.626,50,135905,10.263,8.421,6,0,69,50.573,101.598,408.551,8,25627,28.505,16.275,21,6,178,50.67,101.507,1134.735,24,71178
99,36.651,73.312,100.546,27.613,70.202,105.429,6.187,9.47,8.911,5.237,100.987,0.604,9.905,567,188,107.049,6.147,1.702,0.588,0.886,126.555,45.656,145,35,253,73.353,100.963,4638.386,126,290950,31.482,12.332,27,9,93,73.265,100.534,1153.849,29,72377,5.358,4.467,3,0,43,73.267,100.821,196.392,4,12319,34.692,27.795,22,9,255,73.117,100.461,1271.487,27,79756
100,28.409,125.177,101.694,21.529,122.348,105.429,5.808,7.323,7.626,4.743,110.976,0.77,7.442,984,189,104.744,4.871,1.608,0.622,0.927,122.951,33.876,136,43,250,125.168,101.572,3492.906,122,219098,34.011,15.746,20,7,85,125.237,101.776,966.225,33,60608,24.35,18.058,6,0,105,125.291,101.82,691.764,21,43392,22.137,17.53,14,5,237,125.381,101.485,628.904,18,39449
101,15.639,82.43,102.796,15.833,80.555,105.303,3.788,5.177,5.547,3.59,100.538,0.784,5.47,645,189,108.853,3.529,1.545,0.647,0.941,118.951,35.698,108,51,249,82.51,102.807,1860.312,111,116691,35.709,17.383,20,7,84,82.521,102.891,558.472,32,35031,7.042,6.469,2,0,41,82.383,103.35,110.129,5,6908,38.103,25.43,20,10,155,82.51,103.023,595.904,28,37379
102,40.987,42.833,100.566,26.302,39.141,104.924,7.323,8.712,9.838,5.305,121.968,0.745,9.679,318,194,120.579,5.287,1.855,0.539,0.94,130.657,40.339,129,54,255,42.914,100.609,5355.291,125,335919,63.444,30.43,89,10,151,42.781,100.68,2600.414,64,163115,12.814,10.096,6,0,78,42.729,100.722,525.216,10,32945,47.912,36.519,23,6,250,42.6,100.575,1963.809,36,123183
103,32.14,36.196,101.226,24.491,32.702,104.798,7.323,7.323,8.693,4.707,140.085,0.673,9.135,267,196,130.515,5.375,1.847,0.541,0.911,126.407,35.285,103,45,255,36.259,101.167,4062.665,122,254837,67.598,31.445,34,7,138,36.307,101.335,2172.557,67,136277,11.975,9.429,4,0,90,36.277,101.44,384.861,10,24141,26.789,21.548,15,6,240,36.232,101.175,860.991,21,54007
104,28.281,102.537,100.676,22.626,99.747,104.545,5.303,7.955,8.333,4.321,117.803,0.694,8.868,794,195,118.025,4.892,1.928,0.519,0.924,119.531,37.808,92,33,255,102.661,100.583,3380.514,113,212048,39.719,20.066,20,6,99,102.759,100.722,1123.304,36,70461,4.487,3.932,2,0,43,102.292,100.633,126.9,4,7960,29.234,16.218,24,7,148,102.595,100.661,826.795,25,51862
105,9.326,113.02,102.566,12.193,110.985,104.293,4.293,3.283,4.597,2.583,154.309,0.788,4.692,879,201,156.194,2.654,1.78,0.562,0.933,70.778,13.16,69,41,111,113.087,102.554,660.087,69,41405,25.436,8.316,20,8,54,113.221,102.488,237.22,24,14880,3.778,2.71,2,0,15,112.748,102.549,35.232,3,2210,33.101,9.824,28,12,62,113.063,102.55,308.705,32,19364
106,25.3,16.002,100.907,19.843,13.763,104.167,4.545,6.818,6.895,4.672,77.107,0.807,7.346,115,251,65.638,4.545,1.476,0.678,0.957,142.396,36.676,145,61,255,15.998,100.859,3602.669,137,225983,52.957,25.762,20,7,109,15.902,101.091,1339.831,55,84043,6.689,5.856,2,0,40,15.886,101.094,169.227,5,10615,34.388,15.188,31,9,117,15.929,100.972,870.03,31,54574
107,22,10.856,100.091,19.06,8.586,103.788,4.167,7.323,7.261,3.858,100.245,0.761,7.597,81,201,105.422,4.111,1.882,0.531,0.952,173.361,39.522,255,65,255,10.897,100.008,3813.983,173,239238,21.088,6.837,20,6,44,10.77,100.198,463.95,20,29102,5.629,5.02,3,0,41,10.817,100.631,123.839,5,7768,24.566,10.991,16,7,90,10.757,100.234,540.457,23,33901
108,34.658,56.335,98.302,26.85,53.535,103.409,5.303,9.091,9.157,4.819,84.276,0.604,9.435,436,204,105.524,5.249,1.9,0.526,0.879,113.04,36.98,87,36,251,56.391,98.191,3917.766,104,245748,43.886,20.972,27,8,101,56.464,98.54,1521.014,40,95408,9.813,8.754,2,0,68,56.431,98.769,340.095,7,21333,37.994,26.396,22,6,255,56.625,98.453,1316.827,30,82600
109,12.004,30.848,100.882,13.185,28.914,102.904,3.535,4.167,4.163,3.671,103.005,0.868,4.496,232,213,128.157,3.535,1.134,0.882,0.963,59.584,11.52,64,31,98,30.9,100.918,715.279,59,44867,17.539,5.433,20,5,39,30.932,100.93,210.549,18,13207,5.497,3.298,5,0,18,30.967,100.921,65.985,5,4139,36.709,47.126,17,6,255,30.743,101.25,440.675,21,27642
110,21.841,61.797,100.147,18.807,58.712,102.778,6.187,5.05,6.772,4.106,152.704,0.776,6.972,467,213,144.583,4.259,1.649,0.606,0.931,122.831,35.007,127,41,240,61.928,100.195,2682.739,120,168279,38.266,16.802,27,8,89,61.775,100.333,835.754,38,52424,6.842,6.689,4,0,52,61.843,100.126,149.426,5,9373,34.261,23.622,20,8,179,61.625,100.312,748.295,26,46938
111,7.365,2.094,100.238,12.402,0,102.146,4.293,3.535,5.279,1.777,144.504,0.602,5.329,0,214,143.673,1.98,2.971,0.337,0.893,71.035,25.373,41,26,127,1.951,100.244,523.191,68,32818,22.669,10.073,17,4,64,1.833,100.33,166.963,22,10473,10.139,6.528,6,0,45,2.024,100.297,74.673,9,4684,21.649,6.544,22,9,52,1.962,100.337,159.454,21,10002
112,24.248,108.153,98.847,21.381,105.808,102.146,5.556,6.566,6.437,4.797,99.349,0.667,6.738,848,214,102.995,5.556,1.342,0.745,0.876,116.706,35.33,107,52,255,108.055,98.904,2829.902,110,177510,39.377,18.062,20,6,89,108.256,98.963,954.827,39,59893,12.623,10.199,9,0,93,108.143,98.988,306.09,10,19200,25.619,21.997,17,6,255,108.239,98.873,621.22,20,38967
113,18.589,21.188,97.81,19.965,18.687,100.884,4.545,7.197,7.276,3.253,116.835,0.586,8.018,153,224,116.162,3.957,2.237,0.447,0.844,106.437,33.156,103,41,255,21.228,97.817,1978.524,100,124106,39.859,18.339,34,5,96,20.962,98.195,740.93,38,46476,5.346,4.568,3,0,34,20.919,98.228,99.384,4,6234,34.981,22.1,29,8,242,21.024,98.009,650.251,32,40788
114,36.173,115.613,96.976,23.167,112.121,100.631,6.566,7.576,7.835,5.879,113.856,0.847,7.996,904,227,111.297,6.095,1.333,0.75,0.96,136.702,45.157,255,55,255,115.786,96.923,4944.907,130,310177,41.575,21.83,13,4,109,115.609,97.122,1503.892,39,94334,28.626,21.119,6,0,120,115.624,97.087,1035.478,25,64952,25.971,19.225,15,4,181,115.618,97.149,939.443,20,58928
115,12.722,1.004,96.642,16.677,0,100.126,2.525,7.071,6.503,2.491,88.72,0.575,7.099,0,230,95.102,2.525,2.611,0.383,0.95,177.544,40.113,255,64,255,0.967,96.492,2258.692,173,141680,34.277,8.711,34,14,61,0.967,96.758,436.067,34,27353,4.708,3.736,2,0,27,1.048,97.216,59.895,4,3757,29.04,8.831,27,11,62,1.012,96.723,369.445,28,23174
116,10.012,128.428,96.615,15.101,127.146,100,2.146,6.313,6.076,2.098,86.977,0.552,6.345,1019,281,84.289,2.146,2.896,0.345,0.935,123.623,37.767,111,64,255,128.419,96.555,1237.674,117,77635,44.613,21.332,20,6,94,128.558,96.8,446.653,45,28017,6.4,5.889,1,0,45,128.625,96.652,64.072,5,4019,56.57,26.683,28,16,125,128.563,96.669,566.363,51,35526
117,25.922,87.838,96.869,20.932,84.47,99.747,6.944,5.429,7.21,4.578,149.887,0.743,7.914,671,235,146.056,4.791,1.575,0.635,0.937,113.979,26.978,113,57,210,87.872,96.845,2954.57,112,185330,30.944,11.434,34,5,76,87.699,96.985,802.132,30,50315,28.455,21.082,6,0,111,87.677,97.204,737.614,25,46268,25.064,16.064,15,5,126,87.699,96.797,649.709,21,40754
118,27.596,95.011,96.223,23.789,91.414,99.621,6.818,7.323,8.481,4.143,127.076,0.613,8.795,728,237,129.174,4.57,2.047,0.489,0.885,137.977,51.534,255,47,255,95.193,96.235,3807.606,130,238838,29.121,13.475,20,6,76,95.049,96.268,803.615,26,50408,32.304,25.858,6,0,174,94.923,96.278,891.457,25,55918,27.777,20.896,19,8,245,94.913,96.412,766.533,21,48082
119,21.729,82.095,96.252,20.827,79.924,99.242,4.545,6.313,6.54,4.231,109.26,0.629,6.897,637,237,113.749,4.465,1.546,0.647,0.932,138.657,34.827,139,50,255,82.133,96.167,3012.902,135,188989,44.07,19.475,20,10,97,82.187,96.239,957.601,41,60067,8.654,6.847,4,0,45,82.174,96.285,188.038,7,11795,40.651,20.997,26,9,156,82.017,96.333,883.31,34,55407
120,20.47,26.283,96.007,18.955,24.116,99.116,4.672,5.934,6.206,4.2,104.478,0.716,6.439,199,240,118.072,4.552,1.478,0.677,0.911,108.793,49.595,255,30,255,26.36,95.814,2226.967,102,139690,38.678,26.057,13,6,113,26.25,95.825,791.738,29,49663,6.116,7.161,0,0,58,26.298,95.818,125.194,4,7853,29.282,25.471,19,5,255,26.043,96.153,599.395,24,37598
121,6.026,66.741,97.495,9.576,65.151,98.737,3.409,2.525,3.609,2.126,28.233,0.826,3.84,516,258,27.408,2.315,1.698,0.589,0.936,52.394,9.206,48,32,83,66.748,97.436,315.735,52,19805,13.074,3.05,13,6,23,66.744,97.448,78.786,13,4942,6.169,6.053,4,0,58,67.102,97.649,37.177,5,2332,29.841,30.131,15,9,196,67.152,97.731,179.828,21,11280
122,30.992,123.835,95.068,22.108,120.833,98.611,6.061,6.944,7.298,5.407,121.613,0.797,7.519,962,246,130.914,5.677,1.35,0.741,0.94,139.969,42.484,137,54,255,123.627,94.98,4337.875,136,272100,50.435,24.275,27,8,123,124.015,95.315,1563.07,48,98046,14.202,11.058,4,0,75,124.115,95.273,440.133,12,27608,24.452,16.891,16,6,146,123.976,95.256,757.813,19,47535
123,21.315,36.468,95.931,19.743,33.46,98.485,6.313,4.924,6.496,4.178,152.619,0.687,7.147,266,246,147.995,4.722,1.555,0.643,0.924,148.616,42.639,130,68,255,36.536,95.99,3167.701,139,198699,59.23,27.321,34,10,131,36.394,96.099,1262.48,56,79191,9.061,7.83,3,0,45,36.446,95.962,193.124,7,12114,23.347,14.307,13,4,123,36.58,95.974,497.636,20,31215
124,25.316,9.857,94.022,20.697,7.449,98.106,5.05,7.702,7.92,4.07,114.618,0.743,8.113,64,246,110.973,4.352,1.946,0.514,0.949,136.152,42.467,123,51,255,9.869,93.891,3446.865,130,216210,50.08,29.221,13,6,121,9.902,94.29,1267.836,47,79527,12.541,11.544,3,0,78,9.791,94.467,317.489,9,19915,25.077,13.827,15,7,132,9.865,94.265,634.851,21,39822
125,8.657,71.787,95.774,13.757,69.318,97.98,4.419,4.419,5.958,1.85,133.158,0.575,5.895,550,248,133.264,2.118,3.22,0.311,0.864,94.149,21.158,87,47,152,71.845,95.675,815.014,94,51123,19.989,5.939,20,8,42,71.817,95.608,173.037,19,10854,21.536,14.108,15,2,145,71.675,95.703,186.428,19,11694,29.554,11.591,22,9,68,71.789,95.582,255.841,26,16048
126,20.884,99.963,94.767,19.965,97.475,97.98,4.545,7.071,7.188,3.699,99.033,0.658,7.597,774,247,111.448,4.178,1.943,0.515,0.882,109.345,32.398,91,44,243,100.071,94.919,2283.594,102,143242,35.983,15.406,20,6,77,100.042,94.833,751.484,34,47138,8.192,5.638,7,0,36,100.03,94.891,171.076,7,10731,44.322,26.588,23,12,176,99.854,94.765,925.637,36,58062
127,20.709,61.308,94.209,19.312,58.965,97.601,4.798,6.313,6.611,3.988,111.251,0.698,7.016,476,250,120.256,4.285,1.658,0.603,0.911,121.98,43.779,255,52,255,61.135,94.185,2526.075,111,158452,50.102,21.518,27,12,108,61.183,94.444,1037.567,47,65083,7.131,6.236,4,0,76,61.295,94.37,147.673,6,9263,72.592,37.312,51,18,249,61.212,94.337,1503.303,63,94297
