 ,Area,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Mean-DAPI,StdDev-DAPI,Mode-DAPI,Min-DAPI,Max-DAPI,XM-DAPI,YM-DAPI,IntDen-DAPI,Median-DAPI,RawIntDen-DAPI,Mean-Sox2,StdDev-Sox2,Mode-Sox2,Min-Sox2,Max-Sox2,XM-Sox2,YM-Sox2,IntDen-Sox2,Median-Sox2,RawIntDen-Sox2,Mean-Klf4,StdDev-Klf4,Mode-Klf4,Min-Klf4,Max-Klf4,XM-Klf4,YM-Klf4,IntDen-Klf4,Median-Klf4,RawIntDen-Klf4,Mean-Sox9,StdDev-Sox9,Mode-Sox9,Min-Sox9,Max-Sox9,XM-Sox9,YM-Sox9,IntDen-Sox9,Median-Sox9,RawIntDen-Sox9
11,10.633,50.703,127.573,13.425,48.485,129.04,4.672,3.03,4.821,2.808,163.431,0.741,5.252,384,2,152.819,3.03,1.716,0.583,0.921,60.903,21.961,61,21,155,50.659,127.654,647.604,59,40622,74.396,45.351,41,20,222,50.742,127.747,791.084,60,49622,16.205,12.092,11,0,65,50.741,127.792,172.319,13,10809,47.367,18.745,35,21,176,50.748,127.599,503.678,42,31594
12,9.597,64.348,127.208,13.512,62.374,129.04,3.409,4.419,4.876,2.506,115.852,0.661,5.505,494,1,126.607,2.918,1.945,0.514,0.912,71.319,24.8,72,22,189,64.362,127.225,684.463,70,42934,114.284,71.284,52,14,255,64.396,127.47,1096.808,96,68799,16.331,12.123,4,0,63,64.464,127.337,156.728,13,9831,92.827,31.706,83,29,197,64.37,127.293,890.883,87,55882
13,19.832,82.963,126.628,19.078,79.798,129.04,6.566,4.924,6.474,3.9,151.047,0.685,7.081,632,6,158.009,4.479,1.66,0.602,0.887,86.408,35.467,69,15,224,82.762,126.845,1713.644,83,107491,133.439,75.855,255,18,255,82.429,126.988,2646.375,131,165998,5.334,5.155,2,0,35,82.704,126.86,105.777,4,6635,43.216,12.728,35,18,94,82.792,126.756,857.069,41,53761
14,1.706,112.772,128.601,5.247,111.742,129.04,2.02,1.01,2.072,1.048,178.235,0.779,2.082,885,1,165.964,1.01,1.977,0.506,0.947,58.439,20.962,39,23,111,112.708,128.653,99.687,55,6253,31.243,12.801,20,14,71,112.765,128.682,53.295,28,3343,8.355,6.069,6,0,34,112.812,128.593,14.252,7,894,50.729,19.931,30,21,111,112.896,128.623,86.534,49,5428
15,8.099,119.335,128.365,15.532,115.783,129.04,6.566,1.894,6.581,1.567,176.718,0.422,6.609,917,1,173.418,1.894,4.201,0.238,0.86,70.652,21.981,70,24,185,119.184,128.412,572.182,69,35891,85.904,52.623,29,16,223,119.139,128.486,695.702,74,43639,10.537,7.831,3,0,37,119.158,128.495,85.339,8,5353,68.689,24.121,54,28,204,119.314,128.437,556.287,67,34894
16,5.994,127.169,128.185,11.4,124.621,129.04,4.545,1.894,4.784,1.595,165.884,0.58,4.924,987,1,157.38,1.807,2.999,0.333,0.913,85.92,25.919,82,25,175,127.266,128.209,515.029,86,32306,108.87,76.155,30,14,255,127.613,128.305,652.594,82,40935,3.848,2.843,2,0,16,127.358,128.236,23.068,3,1447,69.231,21.616,54,35,146,127.33,128.235,414.992,65,26031
17,28.903,93.267,125.8,22.213,90.278,128.914,6.566,6.692,6.497,5.664,121.315,0.736,7.171,720,4,116.114,6.086,1.147,0.872,0.893,98.319,42.065,87,21,241,93.2,125.802,2841.731,91,178252,150.586,77.177,255,14,255,93.178,126.03,4352.415,161,273012,5.545,4.737,2,0,32,93.269,126.024,160.267,4,10053,50.074,17.973,41,16,186,93.207,125.821,1447.314,47,90785
18,9.294,42.504,127.622,14.731,39.268,128.661,6.061,2.273,6.253,1.893,176.874,0.538,6.144,311,11,170.538,2.273,3.304,0.303,0.84,65.238,22.03,56,18,136,42.505,127.624,606.346,64,38034,99.343,57.01,61,20,248,42.451,127.683,923.325,80,57917,17.057,12.073,8,0,60,42.468,127.691,158.529,13,9944,48.47,16.238,42,22,133,42.5,127.646,450.495,44,28258
19,16.978,1.892,125.919,15.876,0,128.409,4.04,5.303,5.611,3.853,68.744,0.846,5.875,6,48,61.783,4.04,1.456,0.687,0.953,76.903,26.232,68,16,184,1.925,125.895,1305.699,72,81902,191.636,70.301,255,46,255,1.718,125.973,3253.678,230,204092,21.527,16.081,4,0,105,1.708,125.887,365.491,19,22926,55.582,16.446,42,25,120,1.744,125.803,943.699,53,59195
20,42.438,103.145,123.602,26.646,98.737,127.651,8.965,7.576,9.502,5.686,147.427,0.751,9.491,796,13,130.684,5.657,1.671,0.598,0.938,104.081,35.062,90,25,237,103.217,123.73,4417.013,101,277064,138.088,70.846,255,15,255,103.296,123.868,5860.197,141,367590,3.724,3.747,1,0,49,102.992,123.887,158.019,3,9912,44.482,13.907,33,18,131,103.166,123.685,1887.749,42,118412
21,16.309,17.91,125.574,15.698,15.152,127.399,5.556,3.662,5.711,3.636,161.099,0.832,6.046,121,18,151.294,3.662,1.571,0.637,0.963,22.142,8.553,15,9,65,17.614,125.596,361.107,21,22651,35.29,9.528,34,16,84,17.858,125.533,575.546,34,36102,3.177,2.862,1,0,24,17.635,125.662,51.812,3,3250,37.214,8.275,37,15,87,17.962,125.517,606.92,37,38070
22,28.17,24.973,124.276,21.904,21.212,127.399,7.323,6.187,7.925,4.526,144.173,0.738,7.951,169,23,147.319,4.728,1.751,0.571,0.913,74.509,31.922,81,13,207,24.808,124.284,2098.92,72,131658,125.914,80.347,255,13,255,24.727,124.473,3546.982,113,222490,4.501,4.229,1,0,31,24.828,124.235,126.788,3,7953,42.109,11.179,39,20,87,24.894,124.288,1186.196,40,74406
23,32.187,70.758,123.683,24.521,66.667,127.273,7.702,7.576,9.324,4.395,138.16,0.673,9.603,530,18,140.87,4.866,2.121,0.471,0.901,95.85,30.422,88,16,235,70.714,123.771,3085.168,92,193522,139.703,68.601,34,13,255,70.892,123.808,4496.66,152,282060,7.657,6.44,2,0,46,70.848,123.776,246.467,6,15460,106.352,35.164,132,33,207,70.827,123.643,3423.191,107,214725
24,16.883,118.909,124.525,17.04,116.414,127.273,4.924,5.556,6.591,3.262,124.69,0.731,6.725,923,18,129.668,3.423,2.021,0.495,0.933,74.543,20.732,77,23,182,118.926,124.512,1258.494,74,78941,132.822,65.737,255,27,255,119.009,124.559,2242.415,129,140659,3.643,3.067,2,0,20,118.888,124.579,61.505,3,3858,45.025,11.676,41,24,93,118.93,124.563,760.156,42,47682
25,18.445,61.082,124.741,19.3,57.576,126.768,6.692,4.672,7.246,3.241,151.626,0.622,7.644,456,23,149.199,3.488,2.236,0.447,0.917,61.196,21.409,70,18,142,61.168,124.648,1128.772,60,70804,80.519,44.594,34,15,220,61.057,124.818,1485.192,68,93161,8.896,6.749,3,0,48,61.051,124.853,164.093,7,10293,48.95,17.778,38,19,154,61.087,124.722,902.887,44,56635
26,23.212,32.255,122.792,21.947,29.419,126.641,5.556,7.955,8.565,3.45,119.798,0.606,8.538,240,21,113.532,3.92,2.482,0.403,0.845,75.484,30.605,79,16,205,32.314,122.913,1752.113,74,109904,117.758,72.33,34,16,255,32.288,123.155,2733.388,102,171456,5.088,4.689,2,0,33,32.248,123.022,118.1,4,7408,45.808,13.478,37,21,101,32.28,122.769,1063.298,43,66697
27,21.139,124.475,123.618,19.374,121.591,126.641,5.682,6.061,7.122,3.779,131.117,0.708,7.259,964,24,139.939,4.243,1.885,0.531,0.901,83.879,29.023,68,22,237,124.555,123.533,1773.14,80,111223,136.965,74.995,255,17,255,124.806,123.573,2895.345,125,181615,4.191,4.322,2,0,43,124.583,123.623,88.591,3,5557,53.845,16.324,47,23,131,124.595,123.602,1138.258,50,71399
28,28.664,42.889,123.343,22.866,39.015,126.263,7.323,6.187,8.343,4.375,147.969,0.689,8.545,310,25,145.84,4.971,1.907,0.524,0.91,99.388,35.078,94,19,219,42.678,123.421,2848.873,96,178700,142.029,68.109,255,15,255,43.004,123.611,4071.13,150,255368,5.002,4.14,3,0,24,42.839,123.62,143.368,4,8993,75.576,24.917,66,22,152,43.037,123.397,2166.307,72,135885
29,5.675,128.442,124.061,12.797,127.651,126.263,1.515,5.177,5.11,1.414,94.478,0.435,5.329,1013,23,103.707,1.515,3.613,0.277,0.845,88.941,35.03,75,21,233,128.453,123.991,504.778,83,31663,121.053,73.577,255,14,255,128.557,124.296,687.03,101,43095,5.742,5.484,2,0,37,128.469,124.096,32.586,4,2044,42.657,9.9,38,24,79,128.475,124.089,242.098,41,15186
30,33.782,114.182,122.149,24.404,110.48,126.136,7.828,7.702,8.86,4.855,139.111,0.713,9.028,883,24,137.834,4.982,1.825,0.548,0.92,108.465,34.549,85,18,232,114.239,122.191,3664.11,105,229837,145.202,70.969,255,17,255,114.505,122.084,4905.131,152,307682,6,5.131,2,0,39,114.612,121.883,202.673,5,12713,44.441,12.736,36,17,93,114.258,122.147,1501.278,43,94170
31,22.957,6.596,122.293,22.021,3.535,125.126,5.808,5.808,6.049,4.832,142.688,0.595,6.829,29,45,146.31,5.433,1.252,0.799,0.853,130.428,40.864,115,33,249,6.531,122.337,2994.202,129,187816,93.048,41.004,68,27,246,6.638,121.872,2136.081,82,133989,3.119,3.293,0,0,24,6.961,121.615,71.612,2,4492,56.05,20.306,42,21,129,6.652,122.059,1286.728,50,80712
32,11.733,15.521,122.446,15.58,13.51,125.126,4.167,5.05,5.631,2.653,128.731,0.607,5.96,107,34,126.384,3,2.122,0.471,0.852,50.374,15.161,47,16,113,15.613,122.315,591.057,48,37075,60.675,30.132,27,16,145,15.66,122.161,711.931,55,44657,7.107,5.644,6,0,59,15.531,122.375,83.394,6,5231,44.082,17.486,37,19,174,15.512,122.486,517.229,40,32444
33,23.196,50.532,122.293,19.343,47.348,125,6.692,5.05,6.805,4.34,151.732,0.779,7.346,375,46,155.638,4.743,1.568,0.638,0.934,111.647,34.979,98,28,224,50.668,122.226,2589.748,110,162446,142.539,63.901,255,20,255,50.61,122.337,3306.319,143,207394,4.061,3.272,2,0,22,50.744,122.292,94.203,3,5909,68.876,21.87,66,24,139,50.56,122.245,1597.633,68,100214
34,19.481,77.589,122.351,16.978,75.126,124.747,5.05,5.05,5.789,4.285,137.942,0.849,6.29,596,35,141.52,4.456,1.351,0.74,0.957,84.113,31.667,87,17,217,77.644,122.533,1638.636,81,102786,147.382,85.448,255,13,255,77.562,122.674,2871.208,144,180101,8.697,8.986,2,0,84,77.591,122.681,169.434,6,10628,59.688,19.306,46,17,156,77.57,122.433,1162.809,58,72939
35,6.377,37.724,122.483,9.933,36.237,124.116,3.283,2.904,3.521,2.306,136.896,0.812,3.713,289,44,144.689,2.498,1.527,0.655,0.907,64.632,22.322,44,16,137,37.812,122.466,412.154,62,25853,67.097,23.944,50,27,133,37.747,122.448,427.873,61,26839,14.36,7.712,11,1,41,37.707,122.514,91.572,13,5744,58.712,21.131,34,20,124,37.648,122.471,374.403,56,23485
36,29.095,88.38,121.059,22.09,85.227,124.116,6.566,5.682,6.718,5.514,146.76,0.749,7.711,680,42,140.315,5.682,1.218,0.821,0.934,85.524,28.312,75,18,199,88.347,121.047,2488.292,83,156082,152.433,84.804,255,15,255,88.218,121.165,4434.964,154,278190,5.844,5.912,2,0,47,88.227,121.005,170.04,4,10666,91.301,41.028,52,22,223,88.179,121.118,2656.355,82,166624
37,43.777,61.181,118.651,28.266,56.566,122.853,8.712,8.207,10.226,5.451,140.026,0.689,10.265,448,65,148.069,5.692,1.876,0.533,0.915,97.651,34.933,71,22,221,60.984,118.99,4274.92,95,268151,129.776,68.872,255,13,255,61.015,119.121,5681.246,123,356365,3.326,3.149,2,0,32,61.078,119.078,145.6,3,9133,106.81,38.729,90,24,229,61.022,118.877,4675.866,102,293301
38,18.094,2.104,118.388,25.256,0.126,121.97,4.545,6.566,5.895,3.908,117.851,0.356,7.495,1,57,122.619,4.545,1.508,0.663,0.796,140.949,43.574,100,33,252,1.965,118.428,2550.387,138,159977,95.472,26.009,75,44,206,2.157,118.285,1727.514,91,108361,2.443,2.634,0,0,20,2.208,117.999,44.208,2,2773,34.964,8.978,29,16,86,2.219,118.299,632.651,33,39684
39,39.537,23.016,117.563,28.98,19.192,121.97,8.207,9.091,10.897,4.62,133.272,0.592,11.22,155,60,129.063,5.223,2.359,0.424,0.904,96.471,37.286,81,20,246,22.95,117.314,3814.126,93,239247,135.731,75.17,255,22,255,23.499,116.994,5366.371,120,336614,5.686,5.171,2,0,40,23.384,117.218,224.801,4,14101,75.345,23.989,66,25,180,23.283,117.223,2978.898,72,186856
40,30.768,69.052,117.355,23.031,66.288,121.338,5.934,8.081,8.123,4.823,116.443,0.729,8.394,533,62,105.709,5.082,1.684,0.594,0.916,90.809,32.802,73,22,226,69.181,117.384,2794.048,89,175261,123.245,73.046,27,14,255,69.119,117.561,3792.046,116,237862,5.205,4.849,1,0,31,69.193,117.325,160.155,4,10046,72.062,24.037,58,26,158,69.011,117.444,2217.243,69,139080
41,9.119,83.532,119.443,12.162,81.313,120.959,4.293,3.157,4.599,2.525,155.422,0.775,4.658,645,68,147.171,2.675,1.822,0.549,0.926,33.378,12.11,40,10,83,83.755,119.383,304.369,33,19092,32.43,8.858,34,14,70,83.65,119.453,295.728,32,18550,5.311,6.85,2,0,62,83.396,119.575,48.432,4,3038,51.951,23.48,39,20,173,83.586,119.486,473.739,46,29716
42,17.186,14.051,117.915,17.858,11.49,120.454,5.808,4.798,6.106,3.584,150.312,0.677,6.744,94,74,141.843,4.071,1.704,0.587,0.898,68.122,22.526,59,22,171,14.039,117.955,1170.732,65,73436,123.281,68.84,255,14,255,13.975,117.984,2118.672,108,132897,14.186,10.731,4,0,60,14.054,117.888,243.804,11,15293,48.097,15.763,44,22,128,13.991,117.816,826.588,45,51849
43,39.632,40.999,116.769,27.268,36.237,120.328,9.848,6.818,10.692,4.72,153.639,0.67,10.565,288,79,155.273,5.212,2.265,0.441,0.897,92.599,28.185,88,22,226,40.835,116.765,3669.897,90,230200,127.122,60.842,171,17,255,41.109,116.826,5038.153,131,316026,3.658,3.141,2,0,20,40.729,116.932,144.978,3,9094,46.789,11.92,39,20,118,41.086,116.719,1854.366,45,116318
44,15.767,126.602,117.904,17.009,123.358,119.949,5.808,4.545,6.527,3.076,146.968,0.685,6.944,978,73,143.13,3.389,2.122,0.471,0.915,98.582,28.817,81,32,203,126.595,117.981,1554.334,96,97498,133.054,65.517,41,17,255,126.465,118.169,2097.835,130,131590,16.196,11.416,11,0,57,126.461,118.223,255.362,14,16018,36.722,12.477,32,16,129,126.595,117.967,578.989,34,36318
45,29.27,100.997,115.991,24.177,97.348,119.697,6.944,7.828,9.574,3.893,131.42,0.629,9.861,775,76,129.806,4.196,2.46,0.407,0.904,70.795,26.555,72,15,202,100.998,116.065,2072.169,68,129980,135.647,80.343,255,14,255,101.022,116.398,3970.376,129,249048,4.926,5.301,0,0,52,101.059,116.353,144.197,3,9045,54.122,20.278,43,21,180,101.036,116.142,1584.146,50,99368
46,9.98,29.264,117.883,12.058,27.273,119.571,4.04,3.283,4.127,3.079,17.924,0.863,4.165,216,96,14.036,3.203,1.341,0.746,0.941,44.912,13.677,35,16,83,29.353,117.813,448.215,43,28115,54.81,19.416,38,13,102,29.158,117.825,546.993,54,34311,7.228,5.186,3,0,43,29.341,117.956,72.139,6,4525,53.078,19.783,46,23,206,29.311,118.032,529.712,50,33227
47,23.021,111.959,116.823,20.027,108.712,119.571,7.071,4.924,6.934,4.227,161.625,0.721,7.161,861,96,170.87,4.677,1.64,0.61,0.923,85.564,31.318,77,20,229,111.992,116.89,1969.724,81,123554,151.15,79.795,255,15,255,112.001,116.925,3479.547,156,218260,9.243,8.58,2,0,73,112.092,116.883,212.781,7,13347,55.463,17.775,39,18,152,111.862,116.858,1276.78,53,80088
48,10.139,122.444,117.366,16.922,119.823,119.571,5.556,4.924,6.726,1.919,139.621,0.445,6.903,950,80,140.194,2.68,3.505,0.285,0.796,78.502,28.856,61,20,200,122.552,117.259,795.947,74,49927,124.025,61.646,61,22,253,122.488,117.412,1257.522,115,78880,16.508,10.513,10,0,54,122.495,117.369,167.377,14,10499,42.075,8.488,37,23,81,122.375,117.439,426.614,42,26760
49,39.106,52.321,116.534,26.228,47.348,119.444,9.596,6.439,10.022,4.968,158.579,0.714,10.102,375,86,161.792,5.487,2.017,0.496,0.931,80.415,28.121,84,14,201,52.439,116.454,3144.729,79,197258,163.492,85.204,255,8,255,52.608,116.63,6393.56,183,401046,5.955,5.186,3,0,46,52.783,116.492,232.884,5,14608,54.23,16.063,52,22,132,52.324,116.488,2120.728,52,133026
50,12.355,95.727,116.718,15.882,93.434,119.318,4.545,5.429,6.268,2.51,129.427,0.616,6.28,749,78,120.174,2.929,2.497,0.4,0.869,40.551,14.258,39,13,94,95.703,116.792,501.016,39,31427,42.072,18.729,34,14,150,95.572,116.874,519.812,37,32606,6.385,9.185,2,0,104,95.296,117.15,78.882,4,4948,40.05,13.77,33,18,98,95.509,116.907,494.83,36,31039
51,27.373,107.209,114.542,24.46,103.914,118.687,6.818,8.081,9.629,3.62,127.324,0.575,9.623,828,84,128.073,4.267,2.66,0.376,0.866,78.473,30.047,63,13,208,107.227,114.553,2148.022,74,134738,165.204,85.061,255,13,255,107.124,114.785,4522.104,189,283656,7.124,6.217,1,0,48,107.164,114.841,195.005,6,12232,72.14,25.957,46,22,165,107.144,114.617,1974.682,69,123865
52,22.686,82.579,115.713,20.284,79.04,118.56,7.071,5.556,7.837,3.686,143.647,0.693,7.991,628,91,148.57,3.857,2.126,0.47,0.915,82.635,31.047,77,18,198,82.446,115.69,1874.629,79,117589,121.757,65.855,255,16,255,82.366,116.047,2762.147,112,173260,6.24,5.403,2,0,32,82.392,116.034,141.567,5,8880,53.298,16.45,45,21,114,82.522,115.859,1209.105,50,75843
53,27.724,90.637,113.991,20.654,87.247,117.298,6.566,6.313,6.831,5.167,143.617,0.817,6.869,695,106,143.973,5.166,1.322,0.756,0.933,86.859,32.213,73,15,212,90.502,114.161,2408.023,82,151047,166.626,84.957,255,13,255,90.676,114.173,4619.463,188,289763,7.501,6.538,1,0,39,90.76,114.125,207.95,6,13044,71.601,26.137,69,18,188,90.641,114.027,1985.028,70,124514
54,24.981,120.868,113.659,21.812,117.298,116.793,6.313,7.071,8.184,3.886,130.106,0.66,8.337,935,99,125.134,4.413,2.106,0.475,0.882,94.394,30.96,75,22,210,120.949,113.75,2358.092,92,147915,150.866,72.458,255,21,255,121.014,113.742,3768.85,156,236407,6.439,4.758,4,0,37,120.782,113.944,160.857,6,10090,38.761,10.972,33,17,110,120.84,113.714,968.298,37,60738
55,32.953,77.297,112.897,24.978,73.359,116.414,7.828,7.323,9.55,4.393,143.144,0.664,10.001,586,101,133.977,4.939,2.174,0.46,0.911,90.969,30.276,95,15,229,77.202,112.901,2997.662,88,188033,154.255,69.426,255,19,255,77.413,113.018,5083.094,164,318845,6.657,5.483,1,0,42,77.526,112.978,219.349,5,13759,44.463,14.011,41,16,170,77.419,112.864,1465.153,42,91904
56,16.835,9.259,112.831,16.978,6.818,115.656,4.419,5.808,6.242,3.434,115.516,0.734,6.313,58,112,126.87,3.718,1.818,0.55,0.912,81.07,30.901,67,24,195,9.227,112.794,1364.813,76,85610,157.616,70.107,255,32,255,9.42,112.969,2653.453,164,166442,5.671,4.482,3,0,39,9.283,112.888,95.478,5,5989,46.438,12.69,37,19,103,9.339,112.919,781.774,45,49038
57,40.477,32.447,111.811,24.621,28.914,115.656,7.197,7.576,8.244,6.252,129.941,0.839,8.683,233,113,139.128,6.455,1.319,0.758,0.952,100.945,34.506,74,19,249,32.331,111.908,4085.989,98,256300,153.405,72.157,255,17,255,32.477,112.064,6209.411,164,389495,5.267,4.627,2,0,38,32.402,111.974,213.179,4,13372,53.527,14.67,46,22,119,32.479,111.849,2166.61,52,135904
58,26.416,15.181,112.018,21.572,11.995,115.025,7.197,5.556,7.447,4.517,146.643,0.713,8.254,95,119,150.69,4.962,1.649,0.606,0.93,95.888,29.595,75,28,199,15.212,112.061,2532.994,91,158886,193.225,67.863,255,39,255,15.144,112.118,5104.265,224,320173,7.485,6.301,4,0,59,15.211,112.083,197.731,6,12403,93.819,34.566,65,28,193,15.152,112,2478.344,89,155458
59,4.368,58.054,113.469,7.999,56.818,114.773,2.399,2.525,2.705,2.056,56.852,0.858,2.803,452,132,54.162,2.162,1.315,0.76,0.913,54.27,14.6,45,21,106,58.013,113.432,237.061,54,14870,47.321,12.468,54,19,85,57.983,113.427,206.707,47,12966,10.343,6.094,7,1,40,58.058,113.446,45.18,9,2834,43.602,14.765,39,22,121,57.996,113.555,190.462,40,11947
60,18.11,21.867,112.296,17.44,18.813,114.268,6.439,4.04,6.362,3.625,162.509,0.748,6.872,149,124,159.567,3.931,1.755,0.57,0.925,101.996,36.251,97,21,215,22.002,112.364,1847.192,98,115868,184.434,69.545,255,33,255,21.95,112.321,3340.164,209,209517,6.892,5.223,3,0,30,21.888,112.321,124.812,6,7829,52.756,13.424,45,26,99,21.883,112.276,955.433,51,59931
61,17.489,50.803,111.837,18.111,47.727,114.268,5.934,5.177,7.213,3.087,142.278,0.67,7.341,379,118,139.185,3.265,2.336,0.428,0.911,74.921,29.639,74,23,214,50.817,111.73,1310.258,70,82188,115.172,65.302,47,21,255,50.958,111.947,2014.203,99,126344,18.355,12.79,6,0,69,50.966,111.952,320.996,15,20135,75.44,21.398,67,28,161,50.888,111.855,1319.345,71,82758
62,28.09,3.308,111.131,20.858,0.126,114.141,6.439,6.061,7.47,4.788,141.086,0.811,7.987,1,121,140.774,5.167,1.56,0.641,0.953,95.716,26.673,85,33,201,3.325,111.087,2688.67,93,168651,146.464,70.344,255,21,255,3.241,111.403,4114.206,152,258070,6.389,4.942,3,0,35,3.258,111.455,179.461,5,11257,46.854,13.098,47,18,100,3.296,111.249,1316.125,46,82556
63,21.394,116.601,111.328,18.899,113.889,114.141,6.061,5.556,6.549,4.159,143.252,0.753,6.954,902,126,150.642,4.369,1.575,0.635,0.918,93.951,31.313,83,23,222,116.596,111.378,2010.026,90,126082,145.792,74.545,255,20,255,116.733,111.474,3119.141,150,195653,9.108,7.352,3,0,48,116.673,111.471,194.862,7,12223,39.255,11.544,33,15,92,116.673,111.309,839.836,37,52680
64,45.93,41.741,110.12,28.365,37.626,114.015,8.207,8.081,9.241,6.328,138.884,0.717,10.299,299,122,139.475,6.71,1.46,0.685,0.945,90.241,39.735,86,15,245,41.949,110.152,4144.704,87,259983,131.782,81.125,255,13,255,42.001,110.135,6052.683,117,379664,4.56,4.679,1,0,39,41.925,110.2,209.433,3,13137,132.326,61.538,255,31,255,41.819,110.066,6077.649,124,381230
