 ,Area,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Mean-DAPI,StdDev-DAPI,Mode-DAPI,Min-DAPI,Max-DAPI,XM-DAPI,YM-DAPI,IntDen-DAPI,Median-DAPI,RawIntDen-DAPI,Mean-Sox2,StdDev-Sox2,Mode-Sox2,Min-Sox2,Max-Sox2,XM-Sox2,YM-Sox2,IntDen-Sox2,Median-Sox2,RawIntDen-Sox2,Mean-Klf4,StdDev-Klf4,Mode-Klf4,Min-Klf4,Max-Klf4,XM-Klf4,YM-Klf4,IntDen-Klf4,Median-Klf4,RawIntDen-Klf4,Mean-Sox9,StdDev-Sox9,Mode-Sox9,Min-Sox9,Max-Sox9,XM-Sox9,YM-Sox9,IntDen-Sox9,Median-Sox9,RawIntDen-Sox9
15,18.493,80.136,126.423,17.657,78.283,129.167,3.914,5.934,6.358,3.704,78.919,0.745,6.5,630,47,65.925,3.68,1.717,0.583,0.952,116.247,27.813,101,62,242,80.168,126.403,2149.743,111,134846,57.569,26.708,27,13,130,80.214,126.677,1064.621,57,66780,14.556,12.531,3,0,102,80.192,126.71,269.184,12,16885,14.514,8.033,10,4,90,80.24,126.766,268.403,13,16836
16,10.075,83.786,126.964,13.394,82.323,129.167,3.03,4.672,5.088,2.521,72.438,0.706,5.2,654,37,60.945,2.654,2.018,0.496,0.925,109.062,29.62,89,49,209,83.838,127.2,1098.849,103,68927,43.071,17.185,36,14,90,83.764,127.032,433.963,40,27221,2.907,2.906,1,0,24,83.785,126.924,29.286,2,1837,13.32,7.845,11,2,76,83.756,127.023,134.202,11,8418
17,6.345,87.433,128.172,10.747,85.859,129.167,3.788,2.273,3.683,2.194,19.822,0.69,4.235,680,15,26.565,2.273,1.679,0.596,0.93,109.465,28.187,93,64,205,87.316,128.207,694.554,102,43567,29.055,13.36,15,9,66,87.387,128.324,184.356,26,11564,30.663,26.066,9,0,137,87.423,128.422,194.559,22,12204,23.912,11.983,15,5,81,87.439,128.335,151.722,21,9517
18,25.46,98.971,125.94,21.167,96.843,129.167,4.419,7.197,7.481,4.333,95.316,0.714,7.859,767,0,113.682,4.419,1.727,0.579,0.954,128.574,35.855,104,61,254,99.076,125.962,3273.462,121,205333,51.56,22.912,20,11,115,99.015,126.111,1312.698,50,82341,23.745,16.944,6,0,100,99.001,126.113,604.545,21,37921,24.547,13.185,16,6,113,99.098,125.943,624.951,22,39201
19,3.475,103.366,128.582,8.16,101.894,129.167,3.283,1.389,3.325,1.331,7.731,0.656,3.474,807,9,19.093,1.389,2.499,0.4,0.942,93.651,12.467,98,60,117,103.35,128.588,325.476,96,20416,35.261,12.491,25,14,74,103.42,128.669,122.548,33,7687,6.161,5.503,2,0,35,103.308,128.694,21.41,5,1343,20.523,8.561,22,6,52,103.497,128.658,71.325,20,4474
20,16.436,113.273,127.145,16.677,111.111,129.167,4.545,4.798,5.059,4.136,62.378,0.743,5.96,888,38,53.616,4.462,1.223,0.818,0.945,117.852,29.937,100,56,218,113.272,127.173,1937.058,114,121505,41.007,21.778,20,8,99,113.391,127.445,674.005,38,42278,6.007,6.074,1,0,52,113.523,127.459,98.73,4,6193,22.415,15.194,13,2,126,113.347,127.264,368.424,19,23110
21,13.2,118.142,126.844,15.07,116.667,129.167,3.283,5.177,5.553,3.026,79.719,0.73,5.654,932,41,66.297,3.071,1.835,0.545,0.956,122.844,33.666,114,42,253,118.26,127.002,1621.562,122,101715,38.992,19.161,13,5,89,118.241,127.047,514.694,39,32285,3.669,4.558,0,0,33,118.22,127.221,48.432,2,3038,13.083,6.492,10,1,43,118.269,126.963,172.702,12,10833
22,16.373,121.478,126.093,19.83,119.571,129.167,4.672,6.818,7.761,2.686,68.337,0.523,7.925,952,54,59.349,3.029,2.889,0.346,0.867,128.928,34.318,119,50,247,121.621,126.408,2110.892,124,132409,40.463,17.004,22,9,82,121.443,126.194,662.495,40,41556,5.41,5.833,1,0,56,121.313,126.208,88.575,4,5556,22.094,15.955,13,5,156,121.367,126.05,361.745,18,22691
23,8.481,127.887,127.657,11.683,126.01,129.167,3.283,3.409,3.924,2.752,123.192,0.781,4.561,998,0,131.634,2.987,1.426,0.701,0.953,96.714,18.526,88,49,141,127.812,127.749,820.259,97,51452,20.602,7.622,13,5,51,127.796,127.835,174.727,20,10960,14.047,11.304,7,0,60,127.653,127.939,119.136,11,7473,14.143,6.132,13,5,58,127.874,127.682,119.949,13,7524
24,30.211,58.296,124.482,24.59,55.934,128.788,4.545,9.217,9.287,4.142,96.779,0.628,9.259,460,76,84.523,4.481,2.242,0.446,0.918,126.907,28.739,130,63,248,58.255,124.466,3833.91,124,240488,54.586,23.735,20,11,114,58.362,124.608,1649.078,55,103441,8.107,7.356,2,0,48,58.299,124.654,244.92,6,15363,24.811,20.152,14,5,180,58.344,124.414,749.539,19,47016
25,29.748,93.6,123.908,24.128,91.414,128.661,4.419,9.47,9.634,3.932,79.796,0.642,9.633,732,79,79.426,4.252,2.45,0.408,0.925,124.26,38.204,106,56,255,93.722,123.688,3696.52,115,231870,46.644,19.718,68,10,99,93.684,123.994,1387.562,46,87037,5.887,5.634,2,0,66,93.511,123.954,175.141,4,10986,23.699,13.203,13,5,91,93.59,123.943,705.012,20,44223
26,42.916,104.422,123.487,27.625,100.757,128.03,7.323,9.343,10.102,5.409,64.581,0.707,10.228,813,81,61.22,5.529,1.867,0.535,0.935,121.697,23.656,117,53,241,104.369,123.501,5222.78,121,327607,51.64,18.915,61,9,95,104.383,123.544,2216.206,56,139015,6.809,5.598,3,0,37,104.488,123.829,292.237,5,18331,27.705,14.15,18,6,135,104.366,123.438,1188.986,25,74581
27,9.964,3.948,124.815,13.277,2.273,127.525,3.03,5.05,5.359,2.367,67.014,0.71,5.44,23,53,68.199,2.485,2.264,0.442,0.949,69.547,10.075,65,43,105,3.958,124.816,692.96,69,43467,16.042,3.882,14,7,31,3.926,124.913,159.837,15,10026,10.717,6.627,7,0,45,3.926,125.242,106.781,9,6698,22.194,20.024,12,5,157,3.681,124.622,221.134,15,13871
28,30.37,124.15,123.012,23.475,121.212,127.399,5.682,8.46,9.138,4.232,69.38,0.693,8.987,965,79,65.956,4.288,2.159,0.463,0.929,128.332,35.768,111,56,254,124.235,123.044,3897.424,124,244472,47.41,22.912,20,8,109,124.175,123.411,1439.837,47,90316,4.932,5.836,0,0,59,124.174,123.734,149.793,3,9396,16.612,9.364,10,2,88,124.119,123.21,504.491,14,31645
29,26.958,47.259,122.899,24.072,44.697,127.273,5.05,9.343,8.981,3.822,79.072,0.585,9.487,373,89,80.036,4.312,2.35,0.426,0.894,131.122,36.624,116,47,251,47.249,122.776,3534.834,123,221728,52.09,19.938,75,14,101,47.241,122.922,1404.27,53,88085,14.985,10.296,6,0,55,47.227,122.735,403.976,13,25340,27.072,14.64,16,4,118,47.193,122.809,729.818,23,45779
30,23.196,39.571,123.002,21.006,37.5,126.894,4.167,7.702,7.939,3.72,97.122,0.661,8.03,302,18,106.44,4.044,2.134,0.469,0.898,103.991,23.125,89,62,202,39.599,122.946,2412.168,100,151307,30.28,9.137,27,11,66,39.669,122.929,702.382,28,44058,42.446,26.983,13,0,139,39.859,122.947,984.575,37,61759,17.345,8.957,12,5,100,39.687,122.901,402.334,15,25237
31,39.042,87.027,120.626,30.582,83.838,126.515,6.061,12.121,13.037,3.813,69.916,0.525,12.919,668,117,68.199,4.214,3.419,0.292,0.903,105.611,24.688,90,48,210,87.004,120.567,4123.309,103,258641,35.488,14.91,20,7,81,87.111,120.796,1385.553,34,86911,37.099,28.766,6,0,158,87.194,121.013,1448.445,30,90856,22.27,14.435,13,3,142,87.092,120.696,869.472,19,54539
32,2.901,0.321,123.56,10.328,0,125.884,0.758,4.672,4.954,0.746,89.804,0.342,4.687,0,26,94.635,0.758,6.642,0.151,0.879,85.275,29.09,68,42,199,0.272,123.578,247.423,76,15520,14.736,3.539,13,7,27,0.295,123.554,42.757,14,2682,1.868,1.693,1,0,6,0.311,123.498,5.42,1,340,19.11,6.662,15,9,44,0.283,123.667,55.447,18,3478
33,22.654,10.59,122.667,20.322,8.586,125.884,4.545,7.071,7.163,4.027,71.293,0.689,7.58,71,82,60.018,4.471,1.779,0.562,0.919,116.767,25.814,113,61,207,10.707,122.761,2645.227,114,165926,39.474,15.725,27,12,88,10.695,122.701,894.246,37,56093,6.673,5.575,3,0,43,10.699,123.164,151.164,5,9482,27.338,14.388,17,4,120,10.676,122.61,619.307,23,38847
34,49.373,109.357,118.931,30.373,106.439,125,5.934,12.247,12.207,5.15,77.607,0.673,12.434,859,130,80.059,5.426,2.37,0.422,0.957,125.955,26.087,120,53,225,109.38,118.997,6218.785,124,390083,40.184,15.165,48,8,82,109.41,119.008,1983.992,43,124449,5.255,4.95,3,0,45,109.454,119.24,259.475,4,16276,17.918,9.098,14,3,89,109.293,118.757,884.649,16,55491
35,30.593,31.379,119.861,25.613,29.545,124.747,4.167,10.354,10.55,3.692,83.68,0.586,10.446,239,117,82.36,4.167,2.857,0.35,0.929,113.193,34.477,103,50,255,31.313,119.886,3462.935,107,217218,46.154,19.791,54,9,104,31.447,119.947,1412.002,46,88570,29.824,20.037,8,0,108,31.516,120.031,912.405,27,57232,21.057,10.359,15,4,75,31.466,119.98,644.193,19,40408
36,39.664,12.541,117.702,33.796,8.712,124.369,7.323,12.5,13.547,3.728,66.493,0.436,13.389,82,137,69.001,4.517,3.634,0.275,0.842,114.593,25.955,101,52,235,12.481,117.703,4545.236,110,285107,44.586,18.178,20,11,95,12.563,117.754,1768.453,46,110929,74.043,48.145,11,0,218,12.575,117.789,2936.858,70,184219,18.752,13.48,13,3,123,12.816,118.164,743.784,15,46655
37,16.293,49.765,118.919,21.61,48.485,123.737,2.399,9.091,9.581,2.165,87.595,0.438,9.178,389,115,82.093,2.399,4.425,0.226,0.877,129.055,30.224,136,54,231,49.743,119.073,2102.682,131,131894,29.017,7.592,27,8,58,49.788,119.053,472.766,28,29655,22.822,14.394,15,1,102,49.758,118.72,371.836,19,23324,17.216,9.81,13,4,119,49.79,118.906,280.503,15,17595
38,38.5,26.752,117.761,27.947,24.495,123.358,4.545,11.237,11.676,4.198,81.776,0.619,11.518,204,135,77.335,4.261,2.781,0.36,0.939,107.34,19.767,105,52,192,26.788,117.846,4132.62,106,259225,45.169,17.643,61,11,92,26.819,117.964,1739.024,48,109083,11.945,8.971,5,0,74,26.86,118.046,459.885,10,28847,30.215,18.595,15,5,161,26.801,117.802,1163.303,25,72970
39,29.493,53.769,119.395,21.233,51.136,123.358,5.556,7.576,7.271,5.164,70.178,0.822,7.779,417,106,76.866,5.535,1.408,0.71,0.945,180.663,38.205,175,72,255,53.781,119.43,5328.301,182,334226,21.651,8.895,16,8,60,53.747,119.355,638.549,19,40054,4.715,4.58,2,0,48,53.672,119.299,139.048,4,8722,10.164,5.155,7,1,38,53.763,119.333,299.761,9,18803
40,25.619,62.251,119.2,22.884,59.975,123.358,4.672,8.333,8.512,3.832,75.548,0.615,8.605,485,112,75.556,4.192,2.221,0.45,0.912,126.073,33.137,116,63,255,62.181,119.16,3229.892,118,202600,47.63,20.502,27,11,105,62.337,119.297,1220.249,46,76542,11.483,9.954,6,0,65,62.395,119.292,294.182,9,18453,18.228,8.991,16,4,85,62.371,119.176,466.979,17,29292
41,26.91,35.358,118.627,22.73,32.955,123.232,4.545,8.586,8.807,3.891,76.493,0.655,8.95,267,115,73.61,4.111,2.264,0.442,0.939,117.486,25.936,111,56,216,35.28,118.671,3161.611,115,198317,43.051,15.756,54,10,82,35.402,118.685,1158.52,45,72670,5.773,4.39,4,0,37,35.413,118.748,155.357,5,9745,35.782,18.059,19,8,102,35.504,118.651,962.91,32,60400
42,22.144,78.865,119.523,21.35,77.146,123.232,4.167,8.207,7.713,3.655,81.483,0.61,8.255,615,112,83.853,4.167,2.11,0.474,0.901,107.695,22.852,101,54,225,78.803,119.447,2384.779,105,149589,30.248,11.578,20,8,75,78.737,119.611,669.796,29,42014,32.04,23.658,6,0,134,78.68,119.677,709.492,27,44504,17.14,10.328,15,3,109,78.775,119.449,379.536,15,23807
43,13.136,82.893,119.997,15.445,81.439,122.853,3.03,6.061,5.985,2.795,79.832,0.692,6.279,653,98,74.846,2.932,2.141,0.467,0.928,95.381,23.783,82,51,177,82.882,120.086,1252.962,93,78594,30.104,11.608,20,10,65,82.948,120.143,395.462,27,24806,3.407,3.23,2,0,25,82.905,119.926,44.75,3,2807,20.833,10.719,16,5,94,82.96,120.117,273.664,18,17166
44,27.915,4.167,119.444,20.162,1.01,122.475,6.313,6.061,6.555,5.422,35.413,0.863,6.654,12,93,33.389,5.631,1.209,0.827,0.952,143.66,35.886,146,61,242,4.113,119.495,4010.247,145,251549,47.306,18.919,54,10,100,4.172,119.607,1320.525,48,82832,4.484,4.211,1,0,34,4.193,119.687,125.162,3,7851,23.007,13.393,16,5,113,4.316,119.508,642.232,19,40285
45,21.889,75.265,118.998,21.493,72.98,122.475,4.04,8.333,8.129,3.428,97.081,0.595,8.546,589,53,102.804,4.04,2.371,0.422,0.898,104.524,20.422,109,53,187,75.265,119.131,2287.899,104,143512,33.991,12.67,20,9,81,75.392,119.322,744.023,33,46670,16.324,10.41,12,0,56,75.641,118.54,357.313,14,22413,21.513,10.124,16,5,88,75.388,119.219,470.885,19,29537
46,20.422,16.67,117.743,20.679,14.899,122.222,3.662,8.586,8.407,3.093,78.283,0.6,8.741,124,123,79.177,3.258,2.718,0.368,0.936,101.514,22.278,105,49,186,16.648,117.692,2073.109,99,130039,39.822,16.915,24,11,101,16.75,117.797,813.244,36,51012,12.094,8.9,6,0,56,16.721,117.678,246.977,10,15492,23.026,13.271,15,6,100,16.743,117.668,470.231,19,29496
47,32.379,96.667,118.261,23.906,93.308,122.222,6.439,7.323,8.103,5.087,59.978,0.712,8.37,743,112,56.07,5.553,1.593,0.628,0.913,125.29,30.043,106,56,247,96.684,118.304,4056.719,121,254464,41.106,16.604,20,9,84,96.75,118.43,1330.951,41,83486,11.608,8.968,5,0,58,96.716,118.318,375.838,10,23575,15.813,8.917,10,3,73,96.635,118.229,512.016,14,32117
48,35.758,116.225,116.24,29.579,114.394,122.096,4.04,12.374,12.922,3.523,83.842,0.514,12.518,913,154,81.298,3.829,3.668,0.273,0.924,118.852,29.9,111,52,239,116.218,116.186,4249.954,114,266585,45.852,21.413,68,8,106,116.213,116.129,1639.577,46,102845,10.848,9.042,2,0,59,116.196,116.25,387.906,9,24332,21.76,12.666,11,3,100,116.151,116.31,778.107,19,48808
49,22.941,44.514,117.899,20.963,42.172,121.97,4.924,7.702,8.633,3.383,113.928,0.656,8.475,340,57,114.656,3.614,2.552,0.392,0.926,117.812,29.3,101,53,244,44.389,117.95,2702.715,112,169532,51.014,20.713,27,13,101,44.571,118.056,1170.302,53,73409,5.785,4.725,3,0,42,44.483,118.166,132.719,5,8325,19.4,16.199,12,4,181,44.562,118.024,445.043,16,27916
50,21.235,69.856,117.026,20.649,67.929,121.465,3.535,8.46,8.244,3.28,85.795,0.626,8.536,549,128,82.349,3.535,2.513,0.398,0.933,93.143,15.494,89,53,148,69.836,117.063,1977.886,94,124066,35.958,14.004,27,12,89,69.921,117.086,763.568,33,47896,4.67,4.168,2,0,24,70.067,117.959,99.161,3,6220,28.453,14.534,18,8,123,69.915,116.683,604.194,25,37899
51,8.864,89.889,117.482,12.236,88.51,120.076,2.652,4.672,4.533,2.49,90.69,0.744,4.733,710,109,80.789,2.652,1.821,0.549,0.913,92.773,35.315,51,41,222,89.856,117.145,822.331,88,51582,27.435,11.097,13,7,54,89.875,117.143,243.182,27,15254,10.646,8.609,2,0,43,89.899,116.913,94.362,9,5919,25.317,9.824,18,9,65,89.872,117.539,224.403,23,14076
52,28.839,64.448,114.136,25.661,61.742,119.318,5.177,10.227,10.857,3.382,68.064,0.55,10.78,496,159,71.565,3.847,3.21,0.312,0.88,128.372,36.523,124,59,254,64.403,114.07,3702.18,121,232225,48.857,21.09,61,10,113,64.458,114.259,1409.004,48,88382,44.491,31.6,9,0,146,64.488,114.404,1283.093,39,80484,15.011,7.185,12,4,68,64.501,114.257,432.911,13,27155
53,31.613,100.856,114.811,26.541,98.106,119.318,6.187,9.596,9.956,4.043,63.739,0.564,10.026,784,154,73.163,4.55,2.463,0.406,0.866,128.57,30.997,123,58,253,100.841,114.675,4064.546,124,254955,41.612,17.214,27,8,96,100.895,114.979,1315.487,42,82516,2.806,3.304,0,0,25,100.967,115.006,88.718,2,5565,19.449,12.558,12,4,94,100.836,114.847,614.859,16,38568
54,16.819,40.629,116.179,16.356,38.384,119.066,4.545,5.556,5.672,3.775,118.449,0.79,5.654,309,85,119.427,3.896,1.502,0.666,0.925,123.114,27.31,126,63,208,40.727,116.116,2070.654,120,129885,49.186,21.768,61,13,109,40.716,116.308,827.257,47,51891,3.667,3.53,2,0,29,40.651,116.621,61.68,3,3869,18.119,8.511,13,5,64,40.649,116.292,304.751,16,19116
55,15.145,21.231,115.601,16.325,19.571,118.813,3.409,6.187,6.247,3.087,82.292,0.714,6.29,162,131,79.592,3.211,2.024,0.494,0.922,99.433,18.885,94,56,157,21.211,115.539,1505.917,99,94461,42.174,16.036,27,13,98,21.295,115.839,638.725,39,40065,9.682,6.098,5,0,47,21.088,115.152,146.636,9,9198,25.214,10.726,19,6,73,21.31,115.849,381.864,23,23953
56,31.661,122.639,114.043,23.789,120.076,118.182,5.303,8.838,8.566,4.706,83.798,0.703,8.871,968,87,94.899,5.088,1.82,0.549,0.932,145.132,35.148,128,66,254,122.586,114.009,4595.055,143,288232,45.914,22.091,22,8,111,122.629,114.209,1453.706,43,91186,3.89,4.776,0,0,32,122.651,114.396,123.17,2,7726,21.389,17.102,11,3,149,122.728,114.115,677.209,15,42479
57,25.396,112.232,112.547,23.962,110.227,117.929,3.662,9.975,9.934,3.255,82.903,0.556,10.071,886,168,82.073,3.477,3.052,0.328,0.939,127.392,26.774,130,57,225,112.215,112.416,3235.248,126,202936,26.866,10.785,20,6,75,112.228,112.729,682.279,25,42797,10.498,9.4,2,0,67,112.227,112.976,266.602,8,16723,26.969,13.264,18,5,123,112.228,112.546,684.893,24,42961
58,22.765,57.424,113.719,19.761,55.177,117.424,4.545,7.323,7.411,3.911,69.824,0.733,7.668,444,151,72.759,4.287,1.895,0.528,0.937,111.959,23.603,114,49,199,57.449,113.785,2548.809,110,159878,43.06,18.451,29,11,93,57.671,113.946,980.287,40,61490,7.564,5.332,6,0,42,57.69,113.743,172.208,7,10802,19.887,10.868,14,4,108,57.415,113.616,452.743,17,28399
59,53.614,126.452,107.151,43.529,124.116,117.298,4.545,19.444,19.817,3.445,82.279,0.356,19.624,993,248,82.235,4.06,5.753,0.174,0.871,84.981,16.125,90,40,163,126.508,107.369,4556.156,84,285792,15.736,7.436,13,3,55,126.516,107.222,843.662,14,52920,1.311,1.692,0,0,14,126.489,107.203,70.273,1,4408,12.669,9.844,7,1,120,126.666,109.135,679.25,9,42607
60,11.606,72.951,113.979,13.751,71.591,116.667,2.778,5.303,5.342,2.766,94.516,0.771,5.357,573,99,98.13,2.778,1.931,0.518,0.954,93.257,25.391,61,43,190,72.947,113.898,1082.333,90,67891,27.62,9.909,20,9,65,72.938,114.123,320.55,26,20107,4.367,3.797,2,0,28,72.956,114.233,50.68,3,3179,26.21,12.621,19,9,110,72.929,113.975,304.193,23,19081
61,17.473,6.537,113.287,17.409,4.419,116.162,4.167,5.934,6.304,3.529,66.015,0.724,6.799,37,150,58.671,3.889,1.786,0.56,0.926,87.623,18.428,100,35,154,6.618,113.27,1531.01,89,96035,22.696,7.809,20,7,57,6.582,113.396,396.562,21,24875,32.033,20.951,13,0,109,6.604,113.485,559.699,27,35108,19.324,13.203,15,4,142,6.441,113.563,337.64,16,21179
62,24.503,89.007,111.916,20.827,86.995,116.162,4.04,8.081,8.042,3.88,96.853,0.71,8.3,697,103,103.191,4.04,2.073,0.482,0.945,115.694,23.338,115,58,209,89.029,111.983,2834.86,114,177821,45.158,18.885,54,9,99,89.025,112.083,1106.517,47,69408,23.23,15.608,5,0,71,89.02,112.158,569.217,22,35705,25.326,14.461,17,3,127,89.037,111.925,620.566,22,38926
63,20.996,1.615,112.57,19.264,0,115.656,3.914,7.197,7.253,3.686,77.437,0.711,7.714,0,164,68.895,3.914,1.968,0.508,0.971,130.803,33.793,124,56,239,1.524,112.443,2746.333,129,172268,46.01,20.026,47,8,101,1.494,112.907,966.018,47,60595,3.828,4.478,1,0,40,1.422,112.803,80.365,2,5041,18.809,9.523,16,3,63,1.639,112.787,394.904,17,24771
64,13.376,78.559,112.476,16.103,76.515,115.151,4.167,5.682,6.38,2.669,62.316,0.648,6.39,609,155,60.396,3.022,2.39,0.418,0.894,102.754,21.611,91,56,170,78.586,112.515,1374.394,100,86211,39.218,15.119,27,10,82,78.629,112.579,524.562,36,32904,10.572,8.187,4,0,53,78.54,112.524,141.407,9,8870,22.847,12.478,13,5,98,78.707,112.765,305.596,21,19169
