 ,Area,X,Y,Perim,BX,BY,Width,Height,Major,Minor,Angle,Circ,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Mean-DAPI,StdDev-DAPI,Mode-DAPI,Min-DAPI,Max-DAPI,XM-DAPI,YM-DAPI,IntDen-DAPI,Median-DAPI,RawIntDen-DAPI,Mean-Sox2,StdDev-Sox2,Mode-Sox2,Min-Sox2,Max-Sox2,XM-Sox2,YM-Sox2,IntDen-Sox2,Median-Sox2,RawIntDen-Sox2,Mean-Klf4,StdDev-Klf4,Mode-Klf4,Min-Klf4,Max-Klf4,XM-Klf4,YM-Klf4,IntDen-Klf4,Median-Klf4,RawIntDen-Klf4,Mean-Sox9,StdDev-Sox9,Mode-Sox9,Min-Sox9,Max-Sox9,XM-Sox9,YM-Sox9,IntDen-Sox9,Median-Sox9,RawIntDen-Sox9
64,29.557,7.667,110.638,20.784,4.798,114.268,5.556,6.944,6.99,5.384,75.827,0.86,7.362,6.061,21.717,67.834,5.556,1.298,0.77,0.96,156.945,23.13,166,93,226,7.602,110.6,4638.801,158,290976,45.803,20.184,27,12,119,7.75,110.746,1353.781,43,84918,25.776,19.388,6,0,107,7.943,110.77,761.846,21,47788,39.19,16.918,26,8,127,7.863,110.698,1158.329,35,72658
65,37.385,78.842,109.482,24.245,76.01,113.889,5.556,8.586,9.02,5.277,76.098,0.799,9.105,77.273,23.864,70.56,5.369,1.709,0.585,0.957,144.758,32.018,138,56,255,78.818,109.485,5411.695,145,339457,51.527,31.149,27,7,175,78.881,109.768,1926.313,45,120831,20.593,15.859,5,0,92,78.825,109.722,769.849,17,48290,50.868,23.169,33,12,167,78.858,109.476,1901.667,46,119285
66,18.11,119.364,111.278,16.874,116.919,113.889,4.545,5.556,5.718,4.033,107.034,0.799,5.758,118.687,20.833,74.745,4.123,1.418,0.705,0.931,137.895,22.364,133,82,200,119.352,111.262,2497.331,138,156649,56.87,26.372,43,9,136,119.147,111.355,1029.931,52,64604,8.555,7.477,3,0,53,119.116,111.406,154.926,6,9718,43.209,18.394,35,8,132,119.207,111.265,782.523,40,49085
67,35.998,2.384,108.619,26.013,0,113.763,4.672,9.596,9.95,4.606,80.992,0.668,10.102,1.136,25,71.792,4.672,2.16,0.463,0.943,144.442,31.162,146,63,253,2.313,108.454,5199.552,146,326150,40.008,17.377,20,10,102,2.253,108.486,1440.171,37,90337,7.798,5.815,4,0,44,2.268,108.492,280.695,6,17607,25.892,8.846,23,8,78,2.332,108.525,932.045,24,58464
68,8.991,95.087,111.845,13.721,93.687,113.763,3.409,4.672,4.94,2.318,56.774,0.6,5.372,93.939,20.076,60.422,2.82,2.131,0.469,0.816,113.207,20.94,120,68,177,95.072,111.796,1017.894,114,63849,28.649,9.148,27,9,74,95.183,111.824,257.594,29,16158,14.576,7.724,15,1,40,95.285,111.841,131.061,14,8221,41.807,21.387,30,11,119,95.09,111.674,375.901,36,23579
69,19.035,49.634,110.025,18.254,47.727,113.636,3.914,6.692,6.894,3.515,98.799,0.718,6.768,49.242,22.222,81.416,3.661,1.961,0.51,0.926,146.551,34.042,157,83,255,49.58,109.964,2789.6,144,174982,64.936,31.662,41,10,181,49.632,110.053,1236.063,61,77534,31.884,22.143,9,0,119,49.686,110.087,606.92,27,38070,48.618,22.508,36,15,162,49.797,109.935,925.445,44,58050
70,8.402,125.857,112.006,11.313,123.99,113.384,3.914,2.778,4.03,2.654,168.477,0.825,4.128,123.99,16.035,156.571,2.751,1.518,0.659,0.944,88.759,18.277,67,53,139,125.818,111.942,745.713,87,46776,22.715,7.491,20,7,50,125.843,111.99,190.844,21,11971,3.736,2.705,4,0,21,125.863,111.994,31.39,3,1969,29.917,11.377,23,11,77,125.912,111.923,251.345,26,15766
71,27.484,110.167,109.733,21.062,107.702,113.257,4.545,7.576,7.715,4.536,96.428,0.779,7.878,108.712,16.162,111.631,4.545,1.701,0.588,0.958,164.872,38.459,255,71,255,110.14,109.765,4531.398,160,284239,87.224,48.889,34,12,216,110.04,109.929,2397.294,81,150374,14.285,10.821,4,0,68,109.993,109.834,392.625,12,24628,41.432,17.316,32,10,111,110.055,109.664,1138.72,37,71428
72,26.416,39.688,109.818,19.682,37.247,113.005,5.303,6.313,6.236,5.394,96.425,0.857,6.591,37.5,16.54,126.431,5.303,1.156,0.865,0.958,164.167,34.646,170,76,245,39.705,109.775,4336.68,170,272025,45.994,21.496,20,9,141,39.676,109.918,1214.988,43,76212,21.994,17.165,5,0,115,39.604,109.952,580.998,18,36444,44.071,17.691,25,15,123,39.642,109.744,1164.18,41,73025
73,29.254,103.612,108.648,23.544,101.389,112.879,4.419,9.091,9.029,4.125,89.292,0.663,9.261,102.904,25.379,78.996,4.419,2.189,0.457,0.923,156.801,31.743,152,85,255,103.687,108.602,4587.036,152,287729,69.629,29.463,49,16,167,103.674,108.725,2036.92,64,127769,8.796,5.866,6,0,38,103.741,108.791,257.307,8,16140,59.038,21.878,47,19,159,103.599,108.68,1727.083,55,108334
74,15.432,30.207,109.232,16.682,28.409,112.626,4.04,6.061,5.844,3.362,107.357,0.697,6.166,29.924,16.54,100.62,3.778,1.738,0.575,0.88,138.448,28.67,123,66,229,30.173,109.229,2136.543,136,134018,58.012,27.265,68,11,155,30.268,109.42,895.251,57,56156,24.108,15.685,9,0,80,30.291,109.401,372.043,23,23337,34.759,11.61,29,13,86,30.248,109.261,536.408,32,33647
75,23.897,73.482,108.409,21.228,71.591,112.5,3.914,7.702,7.95,3.827,92.517,0.666,7.931,72.475,16.667,103.815,3.914,2.077,0.481,0.917,173.306,33.602,151,89,255,73.49,108.474,4141.563,171,259786,75.142,38.441,89,10,177,73.563,108.635,1795.699,72,112638,22.599,18.507,6,0,98,73.634,108.563,540.058,18,33876,42.272,15.135,39,12,108,73.547,108.325,1010.194,41,63366
76,14.842,115.874,109.049,17.828,113.636,112.121,4.167,6.818,6.799,2.78,114.499,0.587,7.271,114.141,17.045,110.323,3.313,2.446,0.409,0.835,144.304,26.208,133,85,250,115.907,108.926,2141.788,142,134347,47.216,19.597,61,13,106,115.926,108.928,700.788,47,43958,15.419,10.153,5,0,64,115.833,108.901,228.85,14,14355,34.287,14.245,27,14,115,115.986,108.879,508.891,30,31921
77,26.926,96.443,107.047,22.804,94.444,111.364,4.419,8.965,9.413,3.642,78.199,0.651,9.218,95.076,26.768,76.535,3.787,2.584,0.387,0.929,174.394,34.216,255,95,255,96.415,107.05,4695.794,168,294551,65.239,30.953,34,13,147,96.545,107.111,1756.656,63,110189,15.852,11.583,7,0,87,96.54,107.152,426.837,13,26774,76.676,31.818,43,21,170,96.493,106.997,2064.596,72,129505
78,36.428,67.827,106.936,23.888,65.025,111.237,5.429,8.586,8.627,5.376,92.09,0.802,8.915,66.54,17.929,105.611,5.429,1.605,0.623,0.955,154.87,40.694,156,53,254,67.781,107.041,5641.614,156,353879,65.465,33.51,68,11,203,67.706,107.312,2384.763,61,149588,8.755,8.246,4,0,97,67.755,107.407,318.94,7,20006,34.034,13.549,29,8,121,67.804,107.089,1239.778,31,77767
79,13.694,44.993,108.972,14.226,42.803,110.985,4.419,3.914,4.456,3.913,16.468,0.85,4.773,42.803,21.465,37.476,3.914,1.139,0.878,0.939,145.468,39.093,130,76,242,44.914,108.905,1992.091,137,124957,50.644,19.859,36,15,117,44.851,108.919,693.534,49,43503,19.997,11.578,24,1,80,44.894,108.811,273.839,19,17177,34.78,13.534,27,13,112,44.951,108.868,476.289,31,29876
80,31.566,58.618,105.049,24.159,56.187,109.848,5.303,8.712,8.702,4.619,92.6,0.68,8.822,58.207,28.03,80.942,5.081,1.884,0.531,0.896,131.162,24.957,130,64,233,58.549,104.878,4140.208,131,259701,33.001,14.97,20,9,100,58.602,104.774,1041.68,30,65341,8.998,6.25,6,0,49,58.599,104.774,284.042,8,17817,30.054,11.81,25,9,97,58.645,104.911,948.657,27,59506
81,19.354,123.463,107.054,17.422,120.833,109.848,4.924,5.303,5.125,4.808,73.447,0.801,5.82,120.833,23.99,40.601,4.924,1.066,0.938,0.933,120.17,21.275,117,70,189,123.4,107.027,2325.745,120,145886,37.086,17.451,20,5,86,123.268,107.179,717.75,35,45022,12.04,8.76,4,0,48,123.143,107.262,233.027,10,14617,48.331,19.794,41,12,143,123.365,107.033,935.393,46,58674
82,7.142,12.083,108.218,10.185,10.227,109.596,3.662,2.652,3.619,2.513,15.633,0.865,3.916,10.227,21.591,20.772,2.652,1.44,0.694,0.933,100.094,18.088,117,56,143,12.026,108.164,714.881,99,44842,24.143,6.643,20,9,48,11.97,108.141,172.431,23,10816,4.645,3.092,5,0,19,11.98,108.085,33.176,4,2081,27.792,12.142,18,11,79,12.082,108.322,198.496,24,12451
83,13.025,113.918,106.4,14.466,112.374,109.217,3.283,5.429,5.736,2.891,108.518,0.782,5.838,112.879,19.949,111.571,3.102,1.984,0.504,0.958,162.545,30.956,153,86,255,113.878,106.508,2117.11,161,132799,47.645,26.969,27,9,130,114.049,106.562,620.566,40,38926,15.373,12.106,5,0,63,114.088,106.578,200.234,12,12560,31.414,11.964,24,12,83,114.07,106.282,409.157,29,25665
84,25.061,100.217,103.848,22.164,97.98,108.586,4.293,8.712,8.441,3.78,97.771,0.641,9.036,99.369,20.581,105.396,4.231,2.233,0.448,0.927,163.247,28.973,166,96,252,100.187,103.9,4091.17,161,256625,65.174,27.821,41,14,144,100.362,103.887,1633.327,63,102453,22.587,15.822,7,0,86,100.442,103.97,566.044,20,35506,73.417,35.324,48,19,182,100.326,103.832,1839.906,65,115411
85,31.98,107.968,103.509,22.73,105.429,107.954,5.429,8.081,8.002,5.089,100.14,0.778,8.277,106.818,21.212,111.477,5.429,1.572,0.636,0.946,159.231,33.207,135,65,255,108.055,103.519,5092.229,153,319418,75.093,40.202,27,9,173,108.13,103.733,2401.471,71,150636,14.69,11.474,5,0,58,108.095,103.839,469.785,11,29468,49.056,25.555,24,12,151,108.037,103.596,1568.825,42,98407
86,21.171,20.556,104.26,19.996,18.434,107.702,4.419,7.323,7.592,3.55,76.764,0.665,7.627,20.076,28.788,70.665,3.994,2.138,0.468,0.876,125.799,22.262,122,58,207,20.521,104.203,2663.322,126,167061,36.366,13.035,34,8,82,20.667,104.277,769.913,35,48294,22.88,16.159,6,0,85,20.93,104.304,484.388,19,30384,32.27,12.882,27,11,94,20.569,104.186,683.187,29,42854
87,31.916,85.251,103.771,22.016,82.576,107.702,5.303,7.702,7.956,5.107,80.255,0.827,7.925,83.965,29.167,67.521,5.175,1.558,0.642,0.954,174.68,38.428,181,67,255,85.214,103.622,5575.135,174,349709,74.24,34.229,64,10,171,85.259,103.825,2369.475,72,148629,18.796,13.083,10,0,96,85.295,103.863,599.905,16,37630,39.852,17.485,30,13,169,85.277,103.738,1271.933,36,79784
88,37.416,25.477,103.435,24.184,21.97,107.449,6.566,7.323,7.89,6.038,59.509,0.804,8.619,22.854,29.04,58.173,6.505,1.307,0.765,0.952,155.795,34.061,145,52,255,25.485,103.31,5829.301,153,365652,64.377,35.075,34,13,192,25.838,103.514,2408.74,55,151092,19.105,12.175,12,0,79,25.442,103.273,714.833,16,44839,50.04,22.128,31,14,152,25.839,103.462,1872.333,44,117445
89,9.135,41.947,104.685,12.341,40.657,107.071,2.778,4.798,4.488,2.592,86.076,0.754,4.857,41.414,26.894,81.027,2.751,1.732,0.577,0.92,106.675,20.059,102,63,162,41.999,104.581,974.468,105,61125,26.049,8.964,20,10,60,42.071,104.603,237.953,24,14926,15.243,10.236,3,0,52,42.206,104.592,139.239,14,8734,52.871,28.009,29,18,165,42.072,104.902,482.969,44,30295
90,9.565,45.849,105.385,14.94,42.803,106.944,5.808,2.904,6.156,1.978,162.055,0.539,6.237,42.803,22.222,158.629,2.23,3.112,0.321,0.876,135.122,25.026,142,78,199,45.65,105.418,1292.483,136,81073,37.883,18.895,20,10,90,45.445,105.604,362.366,34,22730,18.027,14.119,5,0,74,45.412,105.673,172.431,14,10816,32.415,14.897,29,10,140,45.821,105.353,310.06,30,19449
91,37.879,53.551,102.561,26.309,50.631,106.944,5.934,8.838,9.292,5.19,102.329,0.688,9.039,53.409,22.222,102.095,5.408,1.79,0.559,0.903,151.341,29.492,169,77,248,53.646,102.487,5732.596,151,359586,72.637,36.826,47,14,169,53.693,102.602,2751.386,66,172585,20.701,15.094,9,0,87,53.626,102.704,784.118,17,49185,55.03,24.473,34,17,191,53.566,102.567,2084.46,50,130751
92,35.87,11.168,103.551,24.172,8.081,106.818,7.197,6.944,7.618,5.995,51.858,0.771,8.587,8.333,28.409,36.027,6.276,1.271,0.787,0.946,152.666,33.714,128,66,251,11.141,103.651,5476.117,153,343498,41.597,17.117,34,7,97,11.243,103.909,1492.079,40,93593,11.095,7.589,7,0,48,11.252,103.813,397.965,10,24963,27.562,11.05,22,10,87,11.29,103.602,988.656,25,62015
93,25.46,91.057,102.64,21.345,89.015,106.818,4.04,8.207,8.035,4.034,90.708,0.702,8.324,90.783,22.348,99.605,4.04,1.992,0.502,0.937,164.002,34.007,145,97,255,90.962,102.621,4175.44,157,261911,60.227,28.179,33,12,133,91.098,102.866,1533.354,58,96182,22.584,15.521,12,0,85,91.108,102.955,574.972,20,36066,63.393,27.732,37,19,165,91.092,102.726,1613.958,57,101238
94,26.193,31.77,103.201,20.483,29.672,106.692,4.419,7.197,7.643,4.364,79.222,0.785,7.681,30.05,29.545,64.699,4.419,1.752,0.571,0.958,159.368,31.433,145,65,252,31.789,103.288,4174.34,159,261842,95.642,52.444,34,11,226,31.774,103.52,2505.143,90,157139,23.928,17.098,6,0,99,31.734,103.512,626.736,20,39313,41.859,21.406,27,13,154,31.827,103.367,1096.426,35,68775
95,23.531,16.261,102.005,21.542,14.015,106.439,4.293,8.46,8.548,3.505,75.233,0.637,8.728,15.909,31.187,75.763,3.694,2.439,0.41,0.934,121.852,25.198,112,68,201,16.262,102.077,2867.27,117,179854,44.883,20.001,27,10,112,16.318,102.208,1056.14,42,66248,14.227,10.712,4,0,66,16.427,102.373,334.77,12,20999,39.068,18.619,29,8,138,16.395,102.154,919.292,35,57664
96,21.219,117.814,102.148,19.947,116.035,106.187,3.409,7.955,8.16,3.311,85.875,0.67,8.149,117.172,30.934,77.471,3.388,2.464,0.406,0.947,116.725,29.071,95,66,203,117.674,101.951,2476.798,112,155361,41.037,23.43,20,7,124,117.607,102.05,870.764,35,54620,27.053,19.428,6,0,112,117.603,102.028,574.031,23,36007,38.321,23.861,25,12,242,117.596,102.351,813.132,32,51005
97,48.034,38.765,100.45,28.906,35.227,105.934,7.449,10.48,11.248,5.437,116.554,0.722,11.325,37.247,23.232,112.276,5.574,2.069,0.483,0.955,177.846,37.598,255,93,255,38.798,100.61,8542.618,172,535849,44.438,18.464,27,11,114,38.79,100.704,2134.55,44,133893,14.161,9.987,7,0,61,38.68,100.74,680.206,12,42667,53.071,21.587,47,13,144,38.876,100.512,2549.191,51,159902
98,29.828,78.588,101.471,21.493,76.01,104.672,5.429,6.818,7.21,5.267,74.14,0.811,7.603,76.515,30.682,54.462,5.404,1.369,0.731,0.95,154.678,28.638,148,92,250,78.621,101.448,4613.708,150,289402,63.384,30.231,27,12,146,78.617,101.563,1890.619,65,118592,20.534,15.243,3,0,90,78.675,101.612,612.5,18,38420,49.212,19.882,34,11,121,78.672,101.519,1467.879,46,92075
99,25.316,64.648,101.17,19.226,61.995,104.545,5.303,6.566,6.557,4.916,112.906,0.861,6.833,63.763,24.621,106.091,5.178,1.334,0.75,0.951,140.473,33.857,149,69,250,64.607,101.349,3556.245,141,223071,55.448,34.495,20,7,148,64.496,101.631,1403.744,48,88052,17.254,15.789,3,0,98,64.434,101.696,436.817,12,27400,33.443,16.244,21,9,158,64.457,101.331,846.659,30,53108
100,16.692,2.821,101.869,17.649,0.379,104.167,5.429,5.177,6.506,3.267,42.126,0.673,7,0.379,29.798,39.144,3.624,1.991,0.502,0.905,111.519,21.101,90,70,169,2.826,101.966,1861.413,109,116760,39.787,15.724,27,10,92,2.817,101.987,664.105,36,41657,16.055,10.543,5,0,69,2.942,102.112,267.989,14,16810,31.409,14.745,23,10,98,2.89,101.892,524.26,27,32885
101,31.693,45.531,100.612,21.942,42.424,104.04,6.187,6.692,7.008,5.758,110.01,0.827,7.644,43.813,25.126,120.801,5.986,1.217,0.822,0.942,163.611,35.004,154,65,255,45.394,100.656,5185.332,162,325258,65.438,28.743,82,10,132,45.442,100.663,2073.938,69,130091,28.851,18.574,15,0,97,45.434,100.537,914.365,27,57355,45.479,20.646,28,14,143,45.525,100.496,1441.367,41,90412
102,14.747,103.895,99.416,16.93,102.399,102.778,3.03,6.692,7.041,2.667,78.8,0.647,6.99,102.651,33.081,73.202,2.879,2.64,0.379,0.927,145.292,35.112,147,70,255,103.855,99.34,2142.553,142,134395,42.446,19.587,20,12,100,103.998,99.437,625.939,37,39263,36.632,24.896,12,0,128,104.045,99.505,540.202,31,33885,44.595,20.455,30,16,135,104.027,99.523,657.616,39,41250
103,22.877,113.543,99.612,18.82,111.364,102.778,4.419,6.692,6.749,4.316,82.38,0.812,6.869,112.879,33.081,72.897,4.419,1.564,0.639,0.935,151.218,38.082,255,68,255,113.462,99.719,3459.428,143,216998,63.526,31.836,30,10,175,113.589,100.003,1453.292,56,91160,13.584,9.543,7,0,58,113.638,100.151,310.762,11,19493,33.698,13.025,31,11,112,113.553,99.485,770.902,31,48356
104,34.324,72.793,98.307,22.891,70.076,102.146,5.429,7.828,8.076,5.411,95.176,0.823,8.225,71.338,27.02,107.879,5.429,1.492,0.67,0.954,152.809,30.378,139,75,254,72.738,98.28,5244.939,148,328997,63.836,29.984,82,7,159,72.686,98.474,2191.066,66,137438,13.207,9.584,3,0,66,72.601,98.619,453.317,11,28435,59.438,26.184,38,16,165,72.721,98.463,2040.109,55,127969
105,24.551,97.813,98.669,19.657,94.949,101.894,5.934,6.061,7.037,4.442,131.521,0.798,7.215,95.96,27.273,122.856,4.774,1.584,0.631,0.938,184.436,37.494,255,68,255,97.733,98.639,4528.098,180,284032,79.014,34.542,40,15,176,97.862,98.685,1939.864,78,121681,13.505,9.475,4,0,80,97.872,98.85,331.566,12,20798,51.625,18.197,40,21,125,97.854,98.681,1267.454,48,79503
106,25.125,126.087,98.37,19.251,123.358,101.263,5.177,5.934,6.211,5.151,83.514,0.852,6.453,124.747,33.46,59.421,5.124,1.206,0.829,0.962,137.223,39.696,145,58,255,125.981,98.472,3447.726,138,216264,65.081,36.211,27,8,204,126.068,98.642,1635.161,59,102568,9.19,7.662,3,0,50,125.913,98.628,230.907,7,14484,38.049,14.575,22,14,120,125.996,98.348,955.975,35,59965
107,26.4,59.578,96.904,21.82,57.449,100.631,4.293,7.576,8.12,4.14,84.113,0.697,7.986,58.712,36.111,71.565,4.232,1.962,0.51,0.918,154.235,31.629,141,81,255,59.563,96.875,4071.848,148,255413,66.278,30.333,34,9,171,59.548,96.985,1749.753,62,109756,17.961,11.907,10,0,71,59.528,96.901,474.169,15,29743,36.705,12.374,26,13,104,59.612,96.979,969.031,35,60784
108,26.018,86.788,96.52,21.154,84.596,100.379,4.672,7.576,7.957,4.163,75.652,0.731,7.947,85.48,36.364,72.429,4.38,1.911,0.523,0.931,172.167,37.941,255,101,255,86.871,96.656,4479.394,168,280977,78.094,32.163,82,13,182,86.798,96.693,2031.835,77,127450,12.567,7.99,8,0,64,86.702,96.416,326.975,11,20510,40.341,14.889,32,15,114,86.808,96.481,1049.571,37,65836
109,19.593,82.024,96.77,18.284,80.177,100.252,3.914,6.818,6.934,3.598,77.462,0.736,7.111,80.555,35.732,73.496,3.802,1.927,0.519,0.933,165.05,27.798,148,101,251,82.067,96.787,3233.814,162,202846,60.836,30.587,27,12,138,82.163,96.91,1191.967,56,74768,34.939,25.158,9,0,135,82.192,96.869,684.559,30,42940,50.692,27.27,32,9,168,82.191,96.757,993.216,43,62301
110,32.14,26.581,96.437,23.511,23.359,100,7.071,7.828,8.823,4.638,52.607,0.731,8.697,25,36.995,62.319,4.773,1.902,0.526,0.916,154.643,35.067,155,62,251,26.58,96.409,4970.144,152,311760,65.536,33.381,20,10,163,26.577,96.671,2106.285,62,132120,16.81,12.811,5,0,87,26.658,96.853,540.266,14,33889,35.315,14.71,24,14,167,26.667,96.579,1135.022,32,71196
111,20.709,11.906,96.695,17.914,9.47,99.621,4.545,6.187,6.334,4.163,95.395,0.811,6.35,10.732,29.672,107.354,4.545,1.521,0.657,0.935,118.173,23.912,108,68,219,11.813,96.606,2447.241,114,153507,36.149,16.148,20,9,93,11.853,96.796,748.614,34,46958,27.996,19.154,10,0,95,11.888,96.924,579.77,25,36367,38.296,21.471,24,10,232,11.982,96.72,793.061,33,49746
112,28.202,19.57,95.804,21.659,17.045,99.495,4.924,7.323,7.488,4.796,99.451,0.755,7.817,17.55,30.303,121.122,4.906,1.561,0.64,0.928,118.149,27.312,132,57,210,19.401,95.894,3332.018,119,209006,44.911,24.362,34,10,149,19.329,96.192,1266.561,37,79447,9.48,6.418,6,0,43,19.327,95.978,267.367,8,16771,47.019,19.564,34,15,175,19.521,95.988,1326.009,42,83176
113,45.26,107.517,94.48,26.74,104.672,98.99,5.934,9.343,9.868,5.84,81.217,0.795,9.709,105.934,39.394,69.444,5.854,1.69,0.592,0.96,176.394,37.692,152,88,255,107.473,94.638,7983.588,176,500783,41.171,20.045,20,8,111,107.437,94.889,1863.389,37,116884,11.968,10.378,3,0,72,107.341,94.993,541.668,9,33977,54.286,26.213,34,10,164,107.424,94.638,2456.998,47,154119
114,10.012,119.375,96.645,13.129,117.929,98.99,3.03,5.051,5.037,2.531,73.806,0.73,5.191,118.813,35.227,71.565,2.686,1.991,0.502,0.929,67.242,8.954,68,41,89,119.322,96.573,673.208,68,42228,17.492,4.849,17,5,34,119.269,96.538,175.125,17,10985,6.788,5.023,4,0,46,119.109,96.511,67.962,6,4263,27.318,13.838,21,12,150,119.324,96.53,273.505,24,17156
115,21.952,2.83,95.188,18.616,0.253,98.232,5.303,6.187,7.047,3.966,55.6,0.796,7.251,1.01,36.995,54.926,4.261,1.777,0.563,0.95,117.734,29.28,117,54,253,2.816,95.114,2584.551,116,162120,37.834,17.545,34,6,100,3.017,95.202,830.557,34,52098,13.941,9.935,9,0,56,3.181,95.321,306.043,12,19197,40.84,18.768,36,10,138,3.06,95.28,896.542,38,56237
116,30.992,52.339,94.771,21.511,49.495,97.98,5.934,6.566,6.638,5.945,117.24,0.842,7.254,49.747,31.566,121.477,5.934,1.117,0.896,0.958,171.405,35.571,255,95,255,52.346,94.71,5312.136,167,333212,77.923,35.649,47,18,179,52.461,94.802,2414.974,73,151483,14.822,9.503,8,0,59,52.31,94.827,459.359,13,28814,37.618,13.529,29,12,120,52.489,94.819,1165.854,35,73130
117,46.567,91.529,92.107,28.569,88.636,97.601,5.556,10.985,11.323,5.236,83.364,0.717,11.089,90.909,42.55,82.147,5.4,2.163,0.462,0.96,189.073,36.205,255,99,255,91.628,92.054,8804.58,183,552281,38.131,13.738,47,8,91,91.568,92.123,1775.643,39,111380,15.547,10.48,7,0,61,91.482,92.113,723.968,14,45412,95.979,45.715,46,22,250,91.506,92.191,4469.478,94,280355
118,19.147,29.487,93.717,20.58,27.273,97.475,5.177,7.702,7.801,3.125,65.883,0.568,7.931,29.167,39.394,76.185,3.595,2.496,0.401,0.833,143.997,34.332,139,61,251,29.416,93.5,2757.046,144,172940,53.636,26.275,61,9,137,29.509,93.67,1026.949,53,64417,35.774,24.044,12,0,128,29.598,93.674,684.941,31,42964,55.676,23.001,33,13,158,29.547,93.635,1066.008,52,66867
119,27.979,7.793,93.242,20.519,5.177,97.096,5.303,7.323,7.207,4.943,106.295,0.835,7.534,7.071,32.071,103.57,5.213,1.458,0.686,0.945,132.811,23.825,120,78,211,7.79,93.323,3715.858,129,233083,50.021,22.996,47,12,145,7.804,93.389,1399.503,47,87786,13.272,9.633,6,0,61,7.876,93.308,371.342,11,23293,34.677,15.711,25,11,158,7.903,93.303,970.211,31,60858
120,14.093,96.06,93.929,15.445,94.444,96.591,3.283,5.682,5.717,3.139,97.179,0.742,5.989,94.571,32.576,108.435,3.268,1.821,0.549,0.94,189.571,31.123,209,96,255,96.111,93.938,2671.612,191,167581,86.356,38.53,34,17,185,96.142,94.097,1217.012,83,76339,18.611,13.653,5,0,85,96.139,94.265,262.281,16,16452,67.727,26.031,46,20,173,96.036,94.081,954.476,64,59871
121,27.771,65.916,92.455,21.08,63.384,96.465,4.672,7.828,7.895,4.479,80.557,0.785,8.054,65.404,40.53,76.399,4.672,1.763,0.567,0.96,148.142,22.236,153,83,212,65.939,92.415,4114.111,150,258064,55.842,26.609,27,9,130,65.91,92.514,1550.794,53,97276,19.483,13.734,7,0,79,65.795,92.468,541.063,16,33939,37.815,16.434,26,12,170,65.922,92.261,1050.177,34,65874
122,10.267,15.579,94.145,12.563,14.015,96.338,3.157,4.419,4.627,2.825,105.844,0.817,4.76,14.52,32.828,111.801,3.009,1.638,0.611,0.935,79.582,7.198,77,61,103,15.574,94.1,817.054,80,51251,24.331,5.86,20,11,56,15.516,94.154,249.798,24,15669,8.8,5.361,7,0,45,15.579,94.127,90.345,8,5667,29.177,13.658,25,10,143,15.513,94.174,299.554,26,18790
123,37.528,33.456,91.875,24.516,30.303,96.086,6.061,8.333,8.73,5.473,73.652,0.785,8.793,31.566,41.414,68.962,5.691,1.595,0.627,0.948,173.976,27.248,174,79,255,33.394,91.832,6528.957,174,409539,63.939,24.38,61,15,160,33.466,92.082,2399.494,62,150512,26.844,15.191,14,0,97,33.358,92.067,1007.404,24,63191,54.477,18.591,45,17,168,33.462,91.794,2044.429,51,128240
124,40.318,45.275,91.598,25.09,42.55,95.833,5.303,8.838,9.068,5.661,95.746,0.805,9.192,43.687,33.46,110.925,5.303,1.602,0.624,0.964,164.724,33.223,162,69,255,45.339,91.551,6641.318,164,416587,44.1,16.227,54,9,112,45.202,91.688,1778.003,44,111528,14.366,9.493,9,0,65,45.342,91.696,579.212,12,36332,55.172,25.772,36,13,181,45.367,91.622,2224.417,49,139530
125,20.661,121.433,91.755,19.861,119.444,95.581,3.662,7.576,7.819,3.364,95.48,0.658,7.84,120.707,33.586,104.931,3.655,2.324,0.43,0.913,130.523,24.766,139,68,194,121.477,91.816,2696.752,130,169158,44.624,17.799,34,13,118,121.384,91.971,921.986,41,57833,7.29,4.588,6,0,32,121.33,91.904,150.622,7,9448,31.01,12.417,25,8,97,121.319,91.937,640.701,28,40189
126,45.164,71.097,89.098,31.143,68.561,95.328,5.556,11.742,11.954,4.811,100.223,0.585,12.038,69.697,33.838,102.724,5.304,2.485,0.402,0.905,169.822,35.121,152,91,255,71.197,88.914,7669.893,165,481106,77.547,42.985,41,12,218,71.271,88.487,3502.344,65,219690,25.328,16.973,8,0,116,71.083,89.55,1143.917,23,71754,45.955,20.38,34,10,150,71.178,88.809,2075.532,42,130191
127,36.874,77.05,91.059,25.347,74.242,95.328,5.556,9.47,9.327,5.034,81.826,0.721,9.739,76.01,43.308,76.504,5.412,1.853,0.54,0.944,158.761,35.048,155,62,255,77.11,90.97,5854.219,156,367215,54.744,27.865,27,9,167,77.164,91.047,2018.651,48,126623,20.901,12.665,18,0,74,76.966,91.142,770.694,20,48343,44.089,19.611,39,10,250,77.045,91.022,1625.739,41,101977
128,12.02,56.577,92.067,14.614,54.924,95.202,3.157,5.556,5.333,2.87,81.673,0.707,5.671,56.061,39.52,78.44,3.095,1.858,0.538,0.927,129.464,28.763,135,72,206,56.547,92.201,1556.215,128,97616,46.346,22.37,20,11,108,56.638,92.531,557.101,42,34945,22.135,15.644,8,0,83,56.673,92.685,266.075,19,16690,44.288,17.774,32,17,134,56.581,92.184,532.358,40,33393
